open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1648148400000;CEBR6.SA;13.99;13.99;13.99;13.99;13.99;400;14.3;-2.16;51.18;ESTAVEL;2022-03-24 19:00:00;stocks;14.13;-0.99;14.13;-0.99
1648213200000;CEBR6.SA;14.09;14.09;14.09;14.09;14.09;0;14.3;-1.45;55.74;ESTAVEL;2022-03-25 13:00:00;stocks;14.13;-0.28;14.13;-0.28
1648216800000;CEBR6.SA;14.0;14.1;14.0;14.1;14.1;2000;14.29;-1.36;56.18;ESTAVEL;2022-03-25 14:00:00;stocks;14.13;-0.21;14.13;-0.21
1648220400000;CEBR6.SA;14.0;14.0;14.0;14.0;14.0;700;14.29;-2.04;50.74;ESTAVEL;2022-03-25 15:00:00;stocks;14.13;-0.91;14.13;-0.91
1648224000000;CEBR6.SA;14.0;14.0;13.98;13.98;13.98;300;14.29;-2.16;49.71;ESTAVEL;2022-03-25 16:00:00;stocks;14.13;-1.03;14.13;-1.03
1648227600000;CEBR6.SA;13.91;13.91;13.9;13.9;13.9;2200;14.28;-2.69;45.69;ESTAVEL;2022-03-25 17:00:00;stocks;14.12;-1.58;14.12;-1.58
1648231200000;CEBR6.SA;13.9;13.9;13.9;13.9;13.9;1300;14.28;-2.67;45.69;ESTAVEL;2022-03-25 18:00:00;stocks;14.12;-1.57;14.12;-1.57
1648234800000;CEBR6.SA;14.0;14.0;13.78;13.8;13.8;3600;14.28;-3.33;40.9;ESTAVEL;2022-03-25 19:00:00;stocks;14.12;-2.25;14.12;-2.25
1648472400000;CEBR6.SA;15.0;16.0;15.0;15.9;15.9;10200;14.29;11.25;82.47;CAIR;2022-03-28 13:00:00;stocks;14.14;12.47;14.14;12.47
1648476000000;CEBR6.SA;15.95;16.95;15.72;16.5;16.5;9800;14.31;15.27;85.59;CAIR;2022-03-28 14:00:00;stocks;14.16;16.49;14.16;16.49
1648479600000;CEBR6.SA;16.79;16.9;15.9;16.0;16.0;11200;14.33;11.64;73.81;CAIR;2022-03-28 15:00:00;stocks;14.19;12.79;14.19;12.79
1648483200000;CEBR6.SA;16.0;16.23;15.9;16.02;16.02;5000;14.35;11.65;73.96;CAIR;2022-03-28 16:00:00;stocks;14.21;12.77;14.21;12.77
1648486800000;CEBR6.SA;16.02;16.02;15.8;15.9;15.9;2100;14.36;10.69;71.25;CAIR;2022-03-28 17:00:00;stocks;14.23;11.77;14.23;11.77
1648490400000;CEBR6.SA;15.9;15.99;15.5;15.99;15.99;8600;14.38;11.19;72.07;CAIR;2022-03-28 18:00:00;stocks;14.25;12.25;14.25;12.25
1648494000000;CEBR6.SA;15.9;15.9;15.6;15.6;15.6;12000;14.39;8.38;63.54;ESTAVEL;2022-03-28 19:00:00;stocks;14.26;9.39;14.26;9.39
1648558800000;CEBR6.SA;16.2;17.64;16.2;16.91;16.91;0;14.42;17.28;74.47;CAIR;2022-03-29 13:00:00;stocks;14.29;18.33;14.29;18.33
1648562400000;CEBR6.SA;17.0;17.2;16.51;16.51;16.51;5300;14.44;14.34;67.79;ESTAVEL;2022-03-29 14:00:00;stocks;14.32;15.33;14.32;15.33
1648566000000;CEBR6.SA;16.51;17.19;16.1;16.9;16.9;8000;14.46;16.84;70.56;CAIR;2022-03-29 15:00:00;stocks;14.34;17.82;14.34;17.82
1648569600000;CEBR6.SA;16.65;17.08;16.61;16.64;16.64;7700;14.49;14.86;66.45;ESTAVEL;2022-03-29 16:00:00;stocks;14.37;15.8;14.37;15.8
1648573200000;CEBR6.SA;16.65;16.9;16.65;16.67;16.67;1900;14.51;14.9;66.69;ESTAVEL;2022-03-29 17:00:00;stocks;14.4;15.8;14.4;15.8
1648576800000;CEBR6.SA;16.67;16.99;16.65;16.65;16.65;2200;14.53;14.59;66.35;ESTAVEL;2022-03-29 18:00:00;stocks;14.42;15.46;14.42;15.46
1648580400000;CEBR6.SA;16.65;17.19;16.61;16.99;16.99;4700;14.56;16.73;69.24;ESTAVEL;2022-03-29 19:00:00;stocks;14.45;17.58;14.45;17.58
1648645200000;CEBR6.SA;17.0;17.75;17.0;17.31;17.31;0;14.58;18.7;71.71;CAIR;2022-03-30 13:00:00;stocks;14.48;19.53;14.48;19.53
1648648800000;CEBR6.SA;17.3;18.0;17.3;17.51;17.51;18900;14.61;19.83;73.15;CAIR;2022-03-30 14:00:00;stocks;14.52;20.63;14.52;20.63
1648652400000;CEBR6.SA;17.5;17.6;17.41;17.43;17.43;5200;14.64;19.05;71.58;CAIR;2022-03-30 15:00:00;stocks;14.55;19.81;14.55;19.81
1648656000000;CEBR6.SA;17.43;17.68;17.42;17.42;17.42;5000;14.67;18.75;71.37;CAIR;2022-03-30 16:00:00;stocks;14.58;19.48;14.58;19.48
1648659600000;CEBR6.SA;17.42;17.91;17.42;17.5;17.5;5700;14.7;19.07;72.06;CAIR;2022-03-30 17:00:00;stocks;14.61;19.76;14.61;19.76
1648663200000;CEBR6.SA;17.48;17.55;17.44;17.44;17.44;3900;14.73;18.43;70.68;CAIR;2022-03-30 18:00:00;stocks;14.64;19.1;14.64;19.1
1648666800000;CEBR6.SA;17.41;17.55;17.4;17.5;17.5;2000;14.75;18.62;71.27;CAIR;2022-03-30 19:00:00;stocks;14.68;19.25;14.68;19.25
1648731600000;CEBR6.SA;17.93;17.94;17.85;17.93;17.93;0;14.79;21.27;75.17;CAIR;2022-03-31 13:00:00;stocks;14.71;21.88;14.71;21.88
1648735200000;CEBR6.SA;17.93;18.5;17.93;18.13;18.13;5300;14.82;22.34;76.75;CAIR;2022-03-31 14:00:00;stocks;14.75;22.92;14.75;22.92
1648738800000;CEBR6.SA;18.13;18.25;18.12;18.25;18.25;4300;14.85;22.86;77.67;CAIR;2022-03-31 15:00:00;stocks;14.79;23.41;14.79;23.41
1648742400000;CEBR6.SA;18.25;18.4;18.15;18.15;18.15;14300;14.89;21.92;75.01;CAIR;2022-03-31 16:00:00;stocks;14.82;22.43;14.82;22.43
1648746000000;CEBR6.SA;18.13;18.13;17.96;17.96;17.96;3700;14.92;20.39;70.1;CAIR;2022-03-31 17:00:00;stocks;14.86;20.87;14.86;20.87
1648749600000;CEBR6.SA;17.96;18.0;17.95;17.96;17.96;2300;14.95;20.14;70.1;CAIR;2022-03-31 18:00:00;stocks;14.89;20.59;14.89;20.59
1648753200000;CEBR6.SA;17.96;18.21;17.95;18.21;18.21;6000;14.98;21.55;72.81;CAIR;2022-03-31 19:00:00;stocks;14.93;21.97;14.93;21.97
1648818000000;CEBR6.SA;18.2;18.21;17.61;18.13;18.13;0;15.01;20.76;70.61;CAIR;2022-04-01 13:00:00;stocks;14.97;21.15;14.97;21.15
1648821600000;CEBR6.SA;17.92;18.0;17.77;17.97;17.97;4900;15.04;19.46;66.28;ESTAVEL;2022-04-01 14:00:00;stocks;15.0;19.81;15.0;19.81
1648825200000;CEBR6.SA;18.0;18.11;17.81;17.91;17.91;6200;15.07;18.83;64.67;ESTAVEL;2022-04-01 15:00:00;stocks;15.03;19.16;15.03;19.16
1648828800000;CEBR6.SA;18.13;18.13;17.96;17.96;17.96;1800;15.1;18.93;65.42;ESTAVEL;2022-04-01 16:00:00;stocks;15.06;19.24;15.06;19.24
1648832400000;CEBR6.SA;17.96;17.96;17.73;17.73;17.73;6500;15.13;17.2;59.2;ESTAVEL;2022-04-01 17:00:00;stocks;15.09;17.48;15.09;17.48
1648836000000;CEBR6.SA;17.73;17.97;17.71;17.74;17.74;1600;15.15;17.07;59.38;ESTAVEL;2022-04-01 18:00:00;stocks;15.12;17.32;15.12;17.32
1648839600000;CEBR6.SA;17.74;17.94;17.74;17.94;17.94;1700;15.18;18.17;62.92;ESTAVEL;2022-04-01 19:00:00;stocks;15.15;18.41;15.15;18.41
1649077200000;CEBR6.SA;18.19;18.21;18.0;18.02;18.02;0;15.21;18.47;64.26;ESTAVEL;2022-04-04 13:00:00;stocks;15.18;18.69;15.18;18.69
1649080800000;CEBR6.SA;18.03;18.13;17.85;18.13;18.13;4700;15.24;18.96;66.08;ESTAVEL;2022-04-04 14:00:00;stocks;15.21;19.16;15.21;19.16
1649084400000;CEBR6.SA;18.01;18.18;18.0;18.15;18.15;9800;15.27;18.87;66.42;ESTAVEL;2022-04-04 15:00:00;stocks;15.25;19.04;15.25;19.04
1649088000000;CEBR6.SA;18.01;18.12;18.0;18.01;18.01;4700;15.3;17.74;61.82;ESTAVEL;2022-04-04 16:00:00;stocks;15.28;17.89;15.28;17.89
1649091600000;CEBR6.SA;18.0;18.0;17.8;17.8;17.8;1600;15.32;16.17;55.6;ESTAVEL;2022-04-04 17:00:00;stocks;15.3;16.31;15.3;16.31
1649095200000;CEBR6.SA;17.9;17.9;17.9;17.9;17.9;800;15.35;16.63;57.78;ESTAVEL;2022-04-04 18:00:00;stocks;15.33;16.75;15.33;16.75
1649098800000;CEBR6.SA;17.9;18.03;17.9;18.0;18.0;1700;15.37;17.08;59.9;ESTAVEL;2022-04-04 19:00:00;stocks;15.36;17.18;15.36;17.18
1649163600000;CEBR6.SA;18.16;18.16;18.0;18.0;18.0;0;15.4;16.87;59.9;ESTAVEL;2022-04-05 13:00:00;stocks;15.39;16.96;15.39;16.96
1649167200000;CEBR6.SA;17.9;18.0;17.85;17.85;17.85;2200;15.43;15.72;55.09;ESTAVEL;2022-04-05 14:00:00;stocks;15.42;15.79;15.42;15.79
1649170800000;CEBR6.SA;17.85;17.98;17.85;17.98;17.98;1100;15.45;16.36;58.22;ESTAVEL;2022-04-05 15:00:00;stocks;15.44;16.42;15.44;16.42
1649174400000;CEBR6.SA;17.98;17.98;17.98;17.98;17.98;100;15.48;16.17;58.22;ESTAVEL;2022-04-05 16:00:00;stocks;15.47;16.21;15.47;16.21
1649178000000;CEBR6.SA;17.98;18.21;17.98;18.2;18.2;40300;15.5;17.39;63.25;ESTAVEL;2022-04-05 17:00:00;stocks;15.5;17.41;15.5;17.41
1649181600000;CEBR6.SA;18.03;18.08;17.99;17.99;17.99;1800;15.53;15.85;56.28;ESTAVEL;2022-04-05 18:00:00;stocks;15.53;15.86;15.53;15.86
1649185200000;CEBR6.SA;17.99;18.16;17.99;18.16;18.16;1200;15.56;16.74;60.11;ESTAVEL;2022-04-05 19:00:00;stocks;15.56;16.74;15.56;16.74
1649250000000;CEBR6.SA;18.19;18.19;18.0;18.0;18.0;0;15.58;15.53;55.21;ESTAVEL;2022-04-06 13:00:00;stocks;15.58;15.51;15.58;15.51
1649253600000;CEBR6.SA;18.0;18.1;18.0;18.0;18.0;900;15.6;15.35;55.21;ESTAVEL;2022-04-06 14:00:00;stocks;15.61;15.32;15.61;15.32
1649260800000;CEBR6.SA;18.0;18.0;18.0;18.0;18.0;600;15.63;15.17;55.21;ESTAVEL;2022-04-06 16:00:00;stocks;15.63;15.13;15.63;15.13
1649264400000;CEBR6.SA;18.01;18.13;18.01;18.13;18.13;600;15.65;15.82;58.63;ESTAVEL;2022-04-06 17:00:00;stocks;15.66;15.76;15.66;15.76
1649268000000;CEBR6.SA;18.13;18.13;17.85;18.0;18.0;50000;15.68;14.81;54.18;ESTAVEL;2022-04-06 18:00:00;stocks;15.69;14.75;15.69;14.75
1649271600000;CEBR6.SA;17.86;18.2;17.86;18.11;18.11;400;15.7;15.34;57.15;ESTAVEL;2022-04-06 19:00:00;stocks;15.71;15.26;15.71;15.26
1649336400000;CEBR6.SA;18.16;18.18;18.16;18.18;18.18;0;15.73;15.6;58.97;ESTAVEL;2022-04-07 13:00:00;stocks;15.74;15.51;15.74;15.51
1649340000000;CEBR6.SA;18.17;18.2;18.17;18.2;18.2;900;15.75;15.54;59.5;ESTAVEL;2022-04-07 14:00:00;stocks;15.77;15.44;15.77;15.44
1649343600000;CEBR6.SA;18.05;18.08;18.05;18.07;18.07;800;15.77;14.55;54.57;ESTAVEL;2022-04-07 15:00:00;stocks;15.79;14.44;15.79;14.44
1649347200000;CEBR6.SA;18.07;18.07;18.0;18.0;18.0;12300;15.8;13.94;52.06;ESTAVEL;2022-04-07 16:00:00;stocks;15.81;13.83;15.81;13.83
1649350800000;CEBR6.SA;18.01;18.01;18.0;18.0;18.0;10000;15.82;13.78;52.06;ESTAVEL;2022-04-07 17:00:00;stocks;15.84;13.66;15.84;13.66
1649354400000;CEBR6.SA;18.19;18.37;18.19;18.35;18.35;2200;15.84;15.81;62.13;ESTAVEL;2022-04-07 18:00:00;stocks;15.86;15.67;15.86;15.67
1649358000000;CEBR6.SA;18.04;18.04;18.0;18.0;18.0;800;15.87;13.45;50.67;ESTAVEL;2022-04-07 19:00:00;stocks;15.89;13.3;15.89;13.3
1649422800000;CEBR6.SA;18.16;18.5;18.16;18.39;18.39;0;15.89;15.72;59.61;ESTAVEL;2022-04-08 13:00:00;stocks;15.91;15.56;15.91;15.56
1649426400000;CEBR6.SA;18.37;18.37;18.2;18.35;18.35;1500;15.92;15.29;58.44;ESTAVEL;2022-04-08 14:00:00;stocks;15.94;15.12;15.94;15.12
1649430000000;CEBR6.SA;18.2;18.2;18.2;18.2;18.2;200;15.94;14.18;54.15;ESTAVEL;2022-04-08 15:00:00;stocks;15.96;14.01;15.96;14.01
1649433600000;CEBR6.SA;18.11;18.28;18.0;18.28;18.28;2100;15.96;14.52;56.01;ESTAVEL;2022-04-08 16:00:00;stocks;15.99;14.34;15.99;14.34
1649437200000;CEBR6.SA;18.01;18.2;17.95;18.2;18.2;1900;15.99;13.85;53.67;ESTAVEL;2022-04-08 17:00:00;stocks;16.01;13.67;16.01;13.67
1649444400000;CEBR6.SA;18.2;18.2;18.2;18.2;18.2;300;16.01;13.7;53.67;ESTAVEL;2022-04-08 19:00:00;stocks;16.03;13.5;16.03;13.5
1649682000000;CEBR6.SA;18.19;18.2;18.19;18.2;18.2;0;16.03;13.54;53.67;ESTAVEL;2022-04-11 13:00:00;stocks;16.06;13.34;16.06;13.34
1649685600000;CEBR6.SA;18.2;18.21;18.16;18.16;18.16;6900;16.05;13.14;52.3;ESTAVEL;2022-04-11 14:00:00;stocks;16.08;12.93;16.08;12.93
1649689200000;CEBR6.SA;18.12;18.12;18.11;18.11;18.11;0;16.07;12.68;50.57;ESTAVEL;2022-04-11 15:00:00;stocks;16.1;12.47;16.1;12.47
1649692800000;CEBR6.SA;18.05;18.05;18.05;18.05;18.05;100;16.09;12.17;48.5;ESTAVEL;2022-04-11 16:00:00;stocks;16.12;11.96;16.12;11.96
1649696400000;CEBR6.SA;18.05;18.05;18.0;18.02;18.02;2400;16.11;11.85;47.45;ESTAVEL;2022-04-11 17:00:00;stocks;16.14;11.63;16.14;11.63
1649700000000;CEBR6.SA;17.95;17.95;17.92;17.92;17.92;300;16.13;11.1;44.03;ESTAVEL;2022-04-11 18:00:00;stocks;16.16;10.88;16.16;10.88
1649703600000;CEBR6.SA;17.96;18.04;17.9;18.04;18.04;6900;16.15;11.72;48.8;ESTAVEL;2022-04-11 19:00:00;stocks;16.18;11.49;16.18;11.49
1649772000000;CEBR6.SA;17.96;17.96;17.96;17.96;17.96;0;16.17;11.09;45.99;ESTAVEL;2022-04-12 14:00:00;stocks;16.2;10.86;16.2;10.86
1649775600000;CEBR6.SA;18.08;18.09;18.08;18.09;18.09;500;16.19;11.77;50.93;ESTAVEL;2022-04-12 15:00:00;stocks;16.22;11.53;16.22;11.53
1649779200000;CEBR6.SA;18.09;18.09;17.97;17.97;17.97;1900;16.2;10.9;46.68;ESTAVEL;2022-04-12 16:00:00;stocks;16.24;10.66;16.24;10.66
1649782800000;CEBR6.SA;17.97;18.03;17.97;18.03;18.03;400;16.22;11.15;48.97;ESTAVEL;2022-04-12 17:00:00;stocks;16.26;10.9;16.26;10.9
1649786400000;CEBR6.SA;17.99;17.99;17.92;17.92;17.92;1000;16.24;10.35;45.14;ESTAVEL;2022-04-12 18:00:00;stocks;16.27;10.11;16.27;10.11
1649790000000;CEBR6.SA;17.93;18.05;17.92;18.05;18.05;1200;16.26;11.03;50.11;ESTAVEL;2022-04-12 19:00:00;stocks;16.29;10.78;16.29;10.78
1649854800000;CEBR6.SA;18.02;18.03;17.61;17.94;17.94;0;16.27;10.24;46.29;ESTAVEL;2022-04-13 13:00:00;stocks;16.31;9.99;16.31;9.99
1649858400000;CEBR6.SA;17.72;17.72;17.71;17.71;17.71;400;16.29;8.73;39.51;ESTAVEL;2022-04-13 14:00:00;stocks;16.33;8.48;16.33;8.48
1649862000000;CEBR6.SA;17.85;17.9;17.85;17.85;17.85;1300;16.3;9.48;44.81;ESTAVEL;2022-04-13 15:00:00;stocks;16.34;9.23;16.34;9.23
1649865600000;CEBR6.SA;17.9;17.9;17.89;17.89;17.89;600;16.32;9.62;46.26;ESTAVEL;2022-04-13 16:00:00;stocks;16.36;9.37;16.36;9.37
1649869200000;CEBR6.SA;17.89;17.89;17.89;17.89;17.89;100;16.34;9.52;46.26;ESTAVEL;2022-04-13 17:00:00;stocks;16.37;9.26;16.37;9.26
1649872800000;CEBR6.SA;17.85;17.85;17.85;17.85;17.85;600;16.35;9.17;44.89;ESTAVEL;2022-04-13 18:00:00;stocks;16.39;8.91;16.39;8.91
1649876400000;CEBR6.SA;17.85;17.89;17.75;17.8;17.8;400;16.37;8.77;43.18;ESTAVEL;2022-04-13 19:00:00;stocks;16.4;8.51;16.4;8.51
1649941200000;CEBR6.SA;17.8;17.8;17.8;17.8;17.8;0;16.38;8.67;43.18;ESTAVEL;2022-04-14 13:00:00;stocks;16.42;8.41;16.42;8.41
1649944800000;CEBR6.SA;17.83;17.9;17.83;17.9;17.9;800;16.39;9.18;47.81;ESTAVEL;2022-04-14 14:00:00;stocks;16.43;8.92;16.43;8.92
1649948400000;CEBR6.SA;17.89;17.89;17.89;17.89;17.89;200;16.41;9.02;47.39;ESTAVEL;2022-04-14 15:00:00;stocks;16.45;8.76;16.45;8.76
1649952000000;CEBR6.SA;17.89;18.0;17.83;17.83;17.83;29100;16.42;8.56;44.87;ESTAVEL;2022-04-14 16:00:00;stocks;16.46;8.3;16.46;8.3
1649955600000;CEBR6.SA;18.0;18.0;17.8;17.81;17.81;26300;16.44;8.35;44.03;ESTAVEL;2022-04-14 17:00:00;stocks;16.48;8.08;16.48;8.08
1649959200000;CEBR6.SA;17.63;17.63;17.61;17.61;17.61;1000;16.45;7.05;36.63;ESTAVEL;2022-04-14 18:00:00;stocks;16.49;6.79;16.49;6.79
1649962800000;CEBR6.SA;17.63;17.97;17.61;17.97;17.97;57200;16.47;9.14;52.2;ESTAVEL;2022-04-14 19:00:00;stocks;16.51;8.87;16.51;8.87
1650286800000;CEBR6.SA;17.97;17.98;17.97;17.98;17.98;0;16.48;9.1;52.55;ESTAVEL;2022-04-18 13:00:00;stocks;16.52;8.83;16.52;8.83
1650290400000;CEBR6.SA;17.89;17.98;17.89;17.9;17.9;1000;16.49;8.52;49.44;ESTAVEL;2022-04-18 14:00:00;stocks;16.54;8.25;16.54;8.25
1650294000000;CEBR6.SA;17.98;18.0;17.98;18.0;18.0;12600;16.51;9.03;53.17;ESTAVEL;2022-04-18 15:00:00;stocks;16.55;8.76;16.55;8.76
1650301200000;CEBR6.SA;17.99;17.99;17.99;17.99;17.99;1400;16.52;8.87;52.75;ESTAVEL;2022-04-18 17:00:00;stocks;16.57;8.6;16.57;8.6
1650304800000;CEBR6.SA;17.99;18.1;17.99;18.07;18.07;5800;16.54;9.25;55.75;ESTAVEL;2022-04-18 18:00:00;stocks;16.58;8.98;16.58;8.98
1650308400000;CEBR6.SA;18.07;18.18;18.0;18.0;18.0;4400;16.55;8.73;52.6;ESTAVEL;2022-04-18 19:00:00;stocks;16.6;8.46;16.6;8.46
1650373200000;CEBR6.SA;18.19;18.19;18.0;18.0;18.0;0;16.57;8.64;52.6;ESTAVEL;2022-04-19 13:00:00;stocks;16.61;8.36;16.61;8.36
1650376800000;CEBR6.SA;18.0;18.17;18.0;18.15;18.15;4300;16.58;9.44;58.44;ESTAVEL;2022-04-19 14:00:00;stocks;16.63;9.16;16.63;9.16
1650380400000;CEBR6.SA;18.18;18.18;18.15;18.18;18.18;2200;16.6;9.51;59.51;ESTAVEL;2022-04-19 15:00:00;stocks;16.64;9.23;16.64;9.23
1650384000000;CEBR6.SA;18.19;18.29;18.19;18.2;18.2;10700;16.62;9.53;60.25;ESTAVEL;2022-04-19 16:00:00;stocks;16.66;9.25;16.66;9.25
1650387600000;CEBR6.SA;18.06;18.16;18.01;18.16;18.16;900;16.63;9.19;57.97;ESTAVEL;2022-04-19 17:00:00;stocks;16.67;8.91;16.67;8.91
1650391200000;CEBR6.SA;18.0;18.0;17.85;17.85;17.85;3800;16.64;7.24;44.09;ESTAVEL;2022-04-19 18:00:00;stocks;16.69;6.97;16.69;6.97
1650394800000;CEBR6.SA;17.96;18.18;17.7;18.18;18.18;9500;16.66;9.13;56.13;ESTAVEL;2022-04-19 19:00:00;stocks;16.7;8.84;16.7;8.84
1650459600000;CEBR6.SA;17.85;17.85;17.5;17.62;17.62;0;16.67;5.7;40.28;ESTAVEL;2022-04-20 13:00:00;stocks;16.71;5.43;16.71;5.43
1650463200000;CEBR6.SA;17.62;17.62;17.62;17.62;17.62;400;16.68;5.64;40.28;ESTAVEL;2022-04-20 14:00:00;stocks;16.72;5.37;16.72;5.37
1650466800000;CEBR6.SA;17.62;18.14;17.61;18.1;18.1;10700;16.69;8.43;53.37;ESTAVEL;2022-04-20 15:00:00;stocks;16.74;8.15;16.74;8.15
1650470400000;CEBR6.SA;18.16;18.16;18.1;18.1;18.1;1200;16.71;8.34;53.37;ESTAVEL;2022-04-20 16:00:00;stocks;16.75;8.06;16.75;8.06
1650474000000;CEBR6.SA;17.9;18.07;17.86;17.86;17.86;3500;16.72;6.83;47.35;ESTAVEL;2022-04-20 17:00:00;stocks;16.76;6.55;16.76;6.55
1650477600000;CEBR6.SA;17.86;17.86;17.51;17.51;17.51;1300;16.73;4.68;40.22;ESTAVEL;2022-04-20 18:00:00;stocks;16.77;4.42;16.77;4.42
1650481200000;CEBR6.SA;17.55;17.55;17.44;17.44;17.44;4700;16.73;4.22;38.96;ESTAVEL;2022-04-20 19:00:00;stocks;16.78;3.96;16.78;3.96
1650632400000;CEBR6.SA;17.51;17.99;17.51;17.9;17.9;4000;16.75;6.9;50.06;ESTAVEL;2022-04-22 13:00:00;stocks;16.79;6.62;16.79;6.62
1650636000000;CEBR6.SA;17.89;18.08;17.52;18.06;18.06;9800;16.76;7.77;53.24;ESTAVEL;2022-04-22 14:00:00;stocks;16.8;7.49;16.8;7.49
1650639600000;CEBR6.SA;17.99;18.07;17.99;18.07;18.07;2200;16.77;7.74;53.44;ESTAVEL;2022-04-22 15:00:00;stocks;16.81;7.47;16.81;7.47
1650643200000;CEBR6.SA;18.09;18.1;17.6;17.8;17.8;2500;16.78;6.07;47.54;ESTAVEL;2022-04-22 16:00:00;stocks;16.82;5.8;16.82;5.8
1650646800000;CEBR6.SA;17.8;18.01;17.8;18.01;18.01;200;16.79;7.24;51.98;ESTAVEL;2022-04-22 17:00:00;stocks;16.84;6.97;16.84;6.97
1650650400000;CEBR6.SA;18.06;18.1;18.06;18.1;18.1;800;16.81;7.69;53.79;ESTAVEL;2022-04-22 18:00:00;stocks;16.85;7.42;16.85;7.42
1650654000000;CEBR6.SA;18.09;18.1;18.0;18.0;18.0;5500;16.82;7.02;51.47;ESTAVEL;2022-04-22 19:00:00;stocks;16.86;6.75;16.86;6.75
1650891600000;CEBR6.SA;18.14;18.18;18.0;18.0;18.0;0;16.83;6.95;51.47;ESTAVEL;2022-04-25 13:00:00;stocks;16.87;6.68;16.87;6.68
1650895200000;CEBR6.SA;18.01;18.16;18.0;18.12;18.12;3200;16.84;7.58;54.22;ESTAVEL;2022-04-25 14:00:00;stocks;16.89;7.31;16.89;7.31
1650898800000;CEBR6.SA;18.12;18.15;18.0;18.12;18.12;9300;16.86;7.49;54.22;ESTAVEL;2022-04-25 15:00:00;stocks;16.9;7.22;16.9;7.22
1650902400000;CEBR6.SA;18.02;18.02;18.0;18.0;18.0;1900;16.87;6.71;50.88;ESTAVEL;2022-04-25 16:00:00;stocks;16.91;6.44;16.91;6.44
1650906000000;CEBR6.SA;18.11;18.13;18.0;18.0;18.0;1600;16.88;6.64;50.88;ESTAVEL;2022-04-25 17:00:00;stocks;16.92;6.37;16.92;6.37
1650909600000;CEBR6.SA;18.1;18.11;17.5;18.01;18.01;22500;16.89;6.63;51.17;ESTAVEL;2022-04-25 18:00:00;stocks;16.93;6.36;16.93;6.36
1650913200000;CEBR6.SA;18.01;18.08;18.0;18.05;18.05;10300;16.9;6.79;52.38;ESTAVEL;2022-04-25 19:00:00;stocks;16.94;6.52;16.94;6.52
1650978000000;CEBR6.SA;18.14;18.14;17.83;18.0;18.0;0;16.91;6.43;50.69;ESTAVEL;2022-04-26 13:00:00;stocks;16.96;6.16;16.96;6.16
