open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1650981600000;CEBR6.SA;18.0;18.08;18.0;18.0;18.0;15300;16.92;6.36;50.69;ESTAVEL;2022-04-26 14:00:00;stocks;16.97;6.09;16.97;6.09
1650985200000;CEBR6.SA;18.04;18.04;18.0;18.0;18.0;3200;16.93;6.29;50.69;ESTAVEL;2022-04-26 15:00:00;stocks;16.98;6.03;16.98;6.03
1650988800000;CEBR6.SA;18.0;18.0;17.97;18.0;18.0;6700;16.95;6.22;50.69;ESTAVEL;2022-04-26 16:00:00;stocks;16.99;5.96;16.99;5.96
1650992400000;CEBR6.SA;18.0;18.07;17.98;17.98;17.98;4700;16.96;6.04;49.82;ESTAVEL;2022-04-26 17:00:00;stocks;17.0;5.78;17.0;5.78
1650996000000;CEBR6.SA;17.99;18.0;17.97;18.0;18.0;3900;16.97;6.09;50.73;ESTAVEL;2022-04-26 18:00:00;stocks;17.01;5.83;17.01;5.83
1650999600000;CEBR6.SA;18.0;18.0;17.9;18.0;18.0;6500;16.98;6.03;50.73;ESTAVEL;2022-04-26 19:00:00;stocks;17.02;5.77;17.02;5.77
1651064400000;CEBR6.SA;18.08;18.14;17.9;18.08;18.08;0;16.99;6.43;54.54;ESTAVEL;2022-04-27 13:00:00;stocks;17.03;6.17;17.03;6.17
1651068000000;CEBR6.SA;18.0;18.0;17.85;17.85;17.85;17400;17.0;5.02;43.99;ESTAVEL;2022-04-27 14:00:00;stocks;17.04;4.77;17.04;4.77
1651071600000;CEBR6.SA;17.98;18.0;17.8;17.9;17.9;9200;17.01;5.26;46.42;ESTAVEL;2022-04-27 15:00:00;stocks;17.05;5.01;17.05;5.01
1651075200000;CEBR6.SA;17.83;17.9;17.63;17.74;17.74;14200;17.01;4.28;40.39;ESTAVEL;2022-04-27 16:00:00;stocks;17.05;4.03;17.05;4.03
1651078800000;CEBR6.SA;17.75;17.91;17.75;17.89;17.89;3400;17.02;5.1;47.3;ESTAVEL;2022-04-27 17:00:00;stocks;17.06;4.85;17.06;4.85
1651082400000;CEBR6.SA;17.9;17.98;17.85;17.98;17.98;5800;17.03;5.57;50.97;ESTAVEL;2022-04-27 18:00:00;stocks;17.07;5.32;17.07;5.32
1651086000000;CEBR6.SA;18.05;18.06;17.65;17.65;17.65;14200;17.04;3.6;39.97;ESTAVEL;2022-04-27 19:00:00;stocks;17.08;3.35;17.08;3.35
1651150800000;CEBR6.SA;14.59;14.59;13.0;13.15;13.15;0;17.0;-22.64;9.59;SUBIR;2022-04-28 13:00:00;stocks;17.04;-22.81;17.04;-22.81
1651154400000;CEBR6.SA;13.04;13.04;12.69;12.94;12.94;10100;16.96;-23.69;9.23;SUBIR;2022-04-28 14:00:00;stocks;16.99;-23.86;16.99;-23.86
1651158000000;CEBR6.SA;12.93;13.0;12.93;12.98;12.98;8100;16.92;-23.28;9.91;SUBIR;2022-04-28 15:00:00;stocks;16.95;-23.44;16.95;-23.44
1651161600000;CEBR6.SA;12.99;13.0;12.99;13.0;13.0;15400;16.88;-22.98;10.28;SUBIR;2022-04-28 16:00:00;stocks;16.91;-23.14;16.91;-23.14
1651165200000;CEBR6.SA;12.99;12.99;12.84;12.84;12.84;16900;16.84;-23.75;9.93;SUBIR;2022-04-28 17:00:00;stocks;16.87;-23.9;16.87;-23.9
1651168800000;CEBR6.SA;12.95;13.0;12.95;13.0;13.0;2700;16.8;-22.62;13.06;SUBIR;2022-04-28 18:00:00;stocks;16.83;-22.77;16.83;-22.77
1651172400000;CEBR6.SA;13.0;17.65;12.75;17.65;17.65;10200;16.81;5.0;58.37;ESTAVEL;2022-04-28 19:00:00;stocks;16.84;4.81;16.84;4.81
1651237200000;CEBR6.SA;13.0;13.39;12.69;13.01;13.01;0;16.77;-22.42;37.42;ESTAVEL;2022-04-29 13:00:00;stocks;16.8;-22.56;16.8;-22.56
1651240800000;CEBR6.SA;12.95;12.98;12.69;12.69;12.69;7000;16.73;-24.15;36.45;ESTAVEL;2022-04-29 14:00:00;stocks;16.76;-24.28;16.76;-24.28
1651244400000;CEBR6.SA;12.69;12.69;11.9;11.98;11.98;40900;16.68;-28.19;34.32;ESTAVEL;2022-04-29 15:00:00;stocks;16.71;-28.31;16.71;-28.31
1651248000000;CEBR6.SA;11.96;12.0;11.8;11.9;11.9;5400;16.63;-28.46;34.07;ESTAVEL;2022-04-29 16:00:00;stocks;16.66;-28.58;16.66;-28.58
1651251600000;CEBR6.SA;11.9;12.0;11.85;11.95;11.95;7100;16.59;-27.96;34.39;ESTAVEL;2022-04-29 17:00:00;stocks;16.61;-28.07;16.61;-28.07
1651255200000;CEBR6.SA;11.94;11.94;11.84;11.85;11.85;4300;16.54;-28.36;34.04;ESTAVEL;2022-04-29 18:00:00;stocks;16.56;-28.46;16.56;-28.46
1651258800000;CEBR6.SA;11.85;11.9;11.8;11.9;11.9;17200;16.49;-27.85;34.39;ESTAVEL;2022-04-29 19:00:00;stocks;16.52;-27.95;16.52;-27.95
1651496400000;CEBR6.SA;11.95;12.51;11.8;12.5;12.5;0;16.45;-24.03;38.66;ESTAVEL;2022-05-02 13:00:00;stocks;16.48;-24.13;16.48;-24.13
1651500000000;CEBR6.SA;12.52;12.99;11.96;12.0;12.0;27400;16.41;-26.87;36.53;ESTAVEL;2022-05-02 14:00:00;stocks;16.43;-26.96;16.43;-26.96
1651503600000;CEBR6.SA;12.0;12.0;11.9;11.9;11.9;3400;16.36;-27.28;36.1;ESTAVEL;2022-05-02 15:00:00;stocks;16.38;-27.37;16.38;-27.37
1651507200000;CEBR6.SA;11.98;11.99;11.98;11.99;11.99;800;16.32;-26.54;36.82;ESTAVEL;2022-05-02 16:00:00;stocks;16.34;-26.62;16.34;-26.62
1651510800000;CEBR6.SA;12.0;12.0;11.92;11.92;11.92;1900;16.28;-26.77;36.48;ESTAVEL;2022-05-02 17:00:00;stocks;16.29;-26.84;16.29;-26.84
1651514400000;CEBR6.SA;11.91;11.98;11.85;11.97;11.97;3900;16.23;-26.27;36.93;ESTAVEL;2022-05-02 18:00:00;stocks;16.25;-26.34;16.25;-26.34
1651518000000;CEBR6.SA;11.97;11.98;11.97;11.98;11.98;2100;16.19;-26.01;37.03;ESTAVEL;2022-05-02 19:00:00;stocks;16.21;-26.08;16.21;-26.08
1651582800000;CEBR6.SA;12.22;12.25;11.75;11.75;11.75;0;16.15;-27.23;35.67;ESTAVEL;2022-05-03 13:00:00;stocks;16.16;-27.29;16.16;-27.29
1651586400000;CEBR6.SA;11.75;11.89;11.7;11.89;11.89;1400;16.11;-26.17;37.18;ESTAVEL;2022-05-03 14:00:00;stocks;16.12;-26.23;16.12;-26.23
1651590000000;CEBR6.SA;11.89;11.89;11.76;11.76;11.76;1700;16.06;-26.78;36.33;ESTAVEL;2022-05-03 15:00:00;stocks;16.07;-26.83;16.07;-26.83
1651593600000;CEBR6.SA;11.89;11.89;11.71;11.71;11.71;1200;16.02;-26.9;35.99;ESTAVEL;2022-05-03 16:00:00;stocks;16.03;-26.94;16.03;-26.94
1651597200000;CEBR6.SA;11.71;11.72;11.68;11.68;11.68;8300;15.97;-26.89;35.77;ESTAVEL;2022-05-03 17:00:00;stocks;15.98;-26.93;15.98;-26.93
1651600800000;CEBR6.SA;11.69;11.71;11.68;11.7;11.7;1600;15.93;-26.56;36.05;ESTAVEL;2022-05-03 18:00:00;stocks;15.94;-26.6;15.94;-26.6
1651604400000;CEBR6.SA;11.71;11.76;11.69;11.69;11.69;3800;15.89;-26.43;35.96;ESTAVEL;2022-05-03 19:00:00;stocks;15.9;-26.46;15.9;-26.46
1651669200000;CEBR6.SA;11.71;11.8;11.0;11.0;11.0;0;15.84;-30.56;30.68;ESTAVEL;2022-05-04 13:00:00;stocks;15.85;-30.59;15.85;-30.59
1651672800000;CEBR6.SA;11.05;11.15;10.8;11.15;11.15;21800;15.79;-29.4;32.98;ESTAVEL;2022-05-04 14:00:00;stocks;15.8;-29.43;15.8;-29.43
1651676400000;CEBR6.SA;11.15;11.4;11.1;11.4;11.4;1300;15.75;-27.62;36.76;ESTAVEL;2022-05-04 15:00:00;stocks;15.75;-27.64;15.75;-27.64
1651680000000;CEBR6.SA;11.21;11.4;11.21;11.4;11.4;2600;15.71;-27.42;36.76;ESTAVEL;2022-05-04 16:00:00;stocks;15.71;-27.44;15.71;-27.44
1651683600000;CEBR6.SA;11.4;11.4;11.4;11.4;11.4;400;15.66;-27.22;36.76;ESTAVEL;2022-05-04 17:00:00;stocks;15.67;-27.23;15.67;-27.23
1651687200000;CEBR6.SA;11.4;11.47;11.4;11.4;11.4;1400;15.62;-27.02;36.76;ESTAVEL;2022-05-04 18:00:00;stocks;15.62;-27.03;15.62;-27.03
1651690800000;CEBR6.SA;11.4;11.4;11.2;11.26;11.26;2900;15.58;-27.72;35.26;ESTAVEL;2022-05-04 19:00:00;stocks;15.58;-27.72;15.58;-27.72
1651755600000;CEBR6.SA;11.07;11.26;11.04;11.1;11.1;0;15.53;-28.54;33.58;ESTAVEL;2022-05-05 13:00:00;stocks;15.53;-28.54;15.53;-28.54
1651759200000;CEBR6.SA;11.1;11.1;11.01;11.07;11.07;6000;15.49;-28.53;33.26;ESTAVEL;2022-05-05 14:00:00;stocks;15.49;-28.52;15.49;-28.52
1651762800000;CEBR6.SA;11.07;11.07;11.0;11.0;11.0;9000;15.44;-28.77;32.48;ESTAVEL;2022-05-05 15:00:00;stocks;15.44;-28.77;15.44;-28.77
1651766400000;CEBR6.SA;11.04;11.05;10.93;11.05;11.05;2500;15.4;-28.25;33.68;ESTAVEL;2022-05-05 16:00:00;stocks;15.4;-28.23;15.4;-28.23
1651770000000;CEBR6.SA;11.04;11.05;11.0;11.0;11.0;1000;15.36;-28.37;33.05;ESTAVEL;2022-05-05 17:00:00;stocks;15.35;-28.35;15.35;-28.35
1651773600000;CEBR6.SA;11.05;11.05;11.0;11.03;11.03;1800;15.31;-27.97;33.85;ESTAVEL;2022-05-05 18:00:00;stocks;15.31;-27.95;15.31;-27.95
1651777200000;CEBR6.SA;11.0;11.0;11.0;11.0;11.0;300;15.27;-27.96;33.42;ESTAVEL;2022-05-05 19:00:00;stocks;15.27;-27.94;15.27;-27.94
1651842000000;CEBR6.SA;11.0;11.01;11.0;11.0;11.0;0;15.23;-27.76;33.42;ESTAVEL;2022-05-06 13:00:00;stocks;15.22;-27.74;15.22;-27.74
1651845600000;CEBR6.SA;11.0;11.0;10.28;10.88;10.88;7800;15.18;-28.35;31.56;ESTAVEL;2022-05-06 14:00:00;stocks;15.18;-28.32;15.18;-28.32
1651849200000;CEBR6.SA;10.71;11.2;10.5;11.03;11.03;9800;15.14;-27.16;36.32;ESTAVEL;2022-05-06 15:00:00;stocks;15.14;-27.13;15.14;-27.13
1651852800000;CEBR6.SA;11.0;11.0;10.53;10.6;10.6;11300;15.1;-29.79;29.9;SUBIR;2022-05-06 16:00:00;stocks;15.09;-29.75;15.09;-29.75
1651856400000;CEBR6.SA;10.54;10.54;10.35;10.36;10.36;12100;15.05;-31.16;27.02;SUBIR;2022-05-06 17:00:00;stocks;15.04;-31.12;15.04;-31.12
1651860000000;CEBR6.SA;10.36;10.36;10.12;10.3;10.3;8500;15.0;-31.35;26.34;SUBIR;2022-05-06 18:00:00;stocks;14.99;-31.3;14.99;-31.3
1651863600000;CEBR6.SA;10.28;10.38;10.15;10.35;10.35;6800;14.96;-30.8;27.97;SUBIR;2022-05-06 19:00:00;stocks;14.95;-30.75;14.95;-30.75
1652101200000;CEBR6.SA;10.21;10.31;10.18;10.3;10.3;0;14.91;-30.92;27.32;SUBIR;2022-05-09 13:00:00;stocks;14.9;-30.87;14.9;-30.87
1652108400000;CEBR6.SA;10.28;10.28;10.15;10.15;10.15;1200;14.86;-31.71;25.41;SUBIR;2022-05-09 15:00:00;stocks;14.85;-31.66;14.85;-31.66
1652112000000;CEBR6.SA;10.13;10.13;10.02;10.09;10.09;8100;14.81;-31.89;24.67;SUBIR;2022-05-09 16:00:00;stocks;14.8;-31.84;14.8;-31.84
1652115600000;CEBR6.SA;10.09;10.19;10.09;10.16;10.16;1600;14.77;-31.2;27.34;SUBIR;2022-05-09 17:00:00;stocks;14.76;-31.15;14.76;-31.15
1652119200000;CEBR6.SA;10.14;10.14;10.05;10.05;10.05;800;14.72;-31.73;25.79;SUBIR;2022-05-09 18:00:00;stocks;14.71;-31.67;14.71;-31.67
1652122800000;CEBR6.SA;10.09;10.09;9.96;10.05;10.05;7900;14.67;-31.51;25.79;SUBIR;2022-05-09 19:00:00;stocks;14.66;-31.45;14.66;-31.45
1652187600000;CEBR6.SA;10.5;10.5;10.5;10.5;10.5;0;14.63;-28.24;41.5;ESTAVEL;2022-05-10 13:00:00;stocks;14.62;-28.18;14.62;-28.18
1652191200000;CEBR6.SA;10.2;10.5;10.0;10.0;10.0;2900;14.59;-31.44;33.11;ESTAVEL;2022-05-10 14:00:00;stocks;14.57;-31.38;14.57;-31.38
1652194800000;CEBR6.SA;10.19;10.2;10.17;10.2;10.2;2400;14.54;-29.86;38.47;ESTAVEL;2022-05-10 15:00:00;stocks;14.53;-29.79;14.53;-29.79
1652198400000;CEBR6.SA;10.2;10.2;10.2;10.2;10.2;1200;14.5;-29.65;38.47;ESTAVEL;2022-05-10 16:00:00;stocks;14.48;-29.58;14.48;-29.58
1652202000000;CEBR6.SA;10.19;10.19;10.05;10.19;10.19;2100;14.46;-29.51;38.29;ESTAVEL;2022-05-10 17:00:00;stocks;14.44;-29.44;14.44;-29.44
1652205600000;CEBR6.SA;10.13;10.19;9.09;9.64;9.64;30800;14.41;-33.1;30.06;ESTAVEL;2022-05-10 18:00:00;stocks;14.39;-33.02;14.39;-33.02
1652209200000;CEBR6.SA;9.62;9.7;9.6;9.6;9.6;4500;14.36;-33.15;29.56;SUBIR;2022-05-10 19:00:00;stocks;14.34;-33.07;14.34;-33.07
1652274000000;CEBR6.SA;9.66;9.91;9.66;9.9;9.9;0;14.32;-30.85;37.87;ESTAVEL;2022-05-11 13:00:00;stocks;14.3;-30.76;14.3;-30.76
1652277600000;CEBR6.SA;9.9;10.14;9.9;10.14;10.14;2400;14.27;-28.96;43.6;ESTAVEL;2022-05-11 14:00:00;stocks;14.26;-28.88;14.26;-28.88
1652281200000;CEBR6.SA;10.0;10.14;9.92;10.14;10.14;2300;14.23;-28.76;43.6;ESTAVEL;2022-05-11 15:00:00;stocks;14.22;-28.67;14.22;-28.67
1652284800000;CEBR6.SA;10.13;10.14;9.89;9.89;9.89;2600;14.19;-30.3;39.23;ESTAVEL;2022-05-11 16:00:00;stocks;14.17;-30.21;14.17;-30.21
1652288400000;CEBR6.SA;10.0;10.11;10.0;10.11;10.11;500;14.15;-28.55;44.5;ESTAVEL;2022-05-11 17:00:00;stocks;14.13;-28.45;14.13;-28.45
1652292000000;CEBR6.SA;10.09;10.12;9.99;10.0;10.0;8100;14.11;-29.12;42.52;ESTAVEL;2022-05-11 18:00:00;stocks;14.09;-29.02;14.09;-29.02
1652295600000;CEBR6.SA;10.01;10.01;9.88;10.01;10.01;1100;14.07;-28.84;42.77;ESTAVEL;2022-05-11 19:00:00;stocks;14.05;-28.74;14.05;-28.74
1652360400000;CEBR6.SA;10.09;10.4;10.09;10.4;10.4;0;14.03;-25.88;51.61;ESTAVEL;2022-05-12 13:00:00;stocks;14.01;-25.77;14.01;-25.77
1652364000000;CEBR6.SA;10.52;11.1;10.52;10.61;10.61;7700;14.0;-24.2;55.59;ESTAVEL;2022-05-12 14:00:00;stocks;13.98;-24.09;13.98;-24.09
1652367600000;CEBR6.SA;10.8;10.8;10.79;10.79;10.79;500;13.96;-22.73;58.72;ESTAVEL;2022-05-12 15:00:00;stocks;13.94;-22.62;13.94;-22.62
1652371200000;CEBR6.SA;10.66;10.7;10.61;10.7;10.7;1000;13.93;-23.2;56.57;ESTAVEL;2022-05-12 16:00:00;stocks;13.91;-23.08;13.91;-23.08
1652374800000;CEBR6.SA;10.7;10.7;10.5;10.5;10.5;1000;13.9;-24.45;52.02;ESTAVEL;2022-05-12 17:00:00;stocks;13.88;-24.33;13.88;-24.33
1652378400000;CEBR6.SA;10.6;10.78;10.51;10.78;10.78;5800;13.87;-22.26;57.21;ESTAVEL;2022-05-12 18:00:00;stocks;13.85;-22.14;13.85;-22.14
1652382000000;CEBR6.SA;10.56;10.76;10.4;10.76;10.76;6700;13.84;-22.23;56.74;ESTAVEL;2022-05-12 19:00:00;stocks;13.81;-22.11;13.81;-22.11
1652446800000;CEBR6.SA;10.78;10.82;10.78;10.8;10.8;0;13.81;-21.77;57.5;ESTAVEL;2022-05-13 13:00:00;stocks;13.78;-21.65;13.78;-21.65
1652450400000;CEBR6.SA;10.8;10.8;10.8;10.8;10.8;1000;13.78;-21.6;57.5;ESTAVEL;2022-05-13 14:00:00;stocks;13.75;-21.48;13.75;-21.48
1652454000000;CEBR6.SA;10.73;10.73;10.41;10.52;10.52;3800;13.74;-23.45;50.35;ESTAVEL;2022-05-13 15:00:00;stocks;13.72;-23.33;13.72;-23.33
1652457600000;CEBR6.SA;10.71;10.71;10.52;10.68;10.68;2200;13.71;-22.11;53.88;ESTAVEL;2022-05-13 16:00:00;stocks;13.69;-21.99;13.69;-21.99
1652461200000;CEBR6.SA;10.61;10.61;10.6;10.6;10.6;300;13.68;-22.52;51.89;ESTAVEL;2022-05-13 17:00:00;stocks;13.66;-22.4;13.66;-22.4
1652464800000;CEBR6.SA;10.64;10.64;10.37;10.37;10.37;4200;13.65;-24.02;46.58;ESTAVEL;2022-05-13 18:00:00;stocks;13.63;-23.9;13.63;-23.9
1652468400000;CEBR6.SA;10.28;10.56;10.28;10.56;10.56;7100;13.62;-22.45;51.04;ESTAVEL;2022-05-13 19:00:00;stocks;13.6;-22.33;13.6;-22.33
1652706000000;CEBR6.SA;10.6;11.4;10.6;11.0;11.0;0;13.59;-19.07;59.48;ESTAVEL;2022-05-16 13:00:00;stocks;13.57;-18.93;13.57;-18.93
1652709600000;CEBR6.SA;11.13;11.13;11.01;11.02;11.02;400;13.57;-18.77;59.82;ESTAVEL;2022-05-16 14:00:00;stocks;13.54;-18.63;13.54;-18.63
1652713200000;CEBR6.SA;11.04;11.1;11.03;11.1;11.1;1200;13.54;-18.03;61.21;ESTAVEL;2022-05-16 15:00:00;stocks;13.52;-17.89;13.52;-17.89
1652716800000;CEBR6.SA;11.1;11.35;11.1;11.33;11.33;4000;13.52;-16.19;64.98;ESTAVEL;2022-05-16 16:00:00;stocks;13.5;-16.05;13.5;-16.05
1652720400000;CEBR6.SA;11.33;11.33;11.33;11.33;11.33;500;13.5;-16.06;64.98;ESTAVEL;2022-05-16 17:00:00;stocks;13.48;-15.92;13.48;-15.92
1652724000000;CEBR6.SA;11.29;11.29;11.27;11.27;11.27;1400;13.48;-16.37;63.13;ESTAVEL;2022-05-16 18:00:00;stocks;13.45;-16.23;13.45;-16.23
1652727600000;CEBR6.SA;11.19;11.19;11.16;11.16;11.16;500;13.45;-17.04;59.76;ESTAVEL;2022-05-16 19:00:00;stocks;13.43;-16.9;13.43;-16.9
1652792400000;CEBR6.SA;11.51;12.0;11.51;12.0;12.0;0;13.44;-10.7;72.04;ESTAVEL;2022-05-17 13:00:00;stocks;13.42;-10.55;13.42;-10.55
1652796000000;CEBR6.SA;11.7;11.7;11.55;11.55;11.55;1100;13.42;-13.93;61.25;ESTAVEL;2022-05-17 14:00:00;stocks;13.4;-13.78;13.4;-13.78
1652799600000;CEBR6.SA;11.69;11.94;11.69;11.94;11.94;2300;13.4;-10.92;66.0;ESTAVEL;2022-05-17 15:00:00;stocks;13.38;-10.77;13.38;-10.77
1652806800000;CEBR6.SA;11.83;11.83;11.26;11.33;11.33;3100;13.38;-15.34;54.71;ESTAVEL;2022-05-17 17:00:00;stocks;13.36;-15.2;13.36;-15.2
1652810400000;CEBR6.SA;11.46;11.46;11.36;11.36;11.36;200;13.36;-14.99;55.11;ESTAVEL;2022-05-17 18:00:00;stocks;13.34;-14.85;13.34;-14.85
1652814000000;CEBR6.SA;11.44;11.61;11.33;11.45;11.45;4600;13.34;-14.2;56.38;ESTAVEL;2022-05-17 19:00:00;stocks;13.32;-14.05;13.32;-14.05
1652878800000;CEBR6.SA;11.6;12.59;11.6;11.99;11.99;0;13.33;-10.06;63.1;ESTAVEL;2022-05-18 13:00:00;stocks;13.31;-9.91;13.31;-9.91
1652882400000;CEBR6.SA;12.0;12.39;11.99;12.0;12.0;8000;13.32;-9.89;63.22;ESTAVEL;2022-05-18 14:00:00;stocks;13.3;-9.74;13.3;-9.74
1652886000000;CEBR6.SA;12.0;12.0;11.63;11.63;11.63;0;13.3;-12.56;56.34;ESTAVEL;2022-05-18 15:00:00;stocks;13.28;-12.42;13.28;-12.42
1652889600000;CEBR6.SA;12.11;12.11;11.68;11.68;11.68;500;13.28;-12.08;57.02;ESTAVEL;2022-05-18 16:00:00;stocks;13.26;-11.93;13.26;-11.93
1652893200000;CEBR6.SA;11.85;11.85;11.85;11.85;11.85;200;13.27;-10.7;59.34;ESTAVEL;2022-05-18 17:00:00;stocks;13.25;-10.56;13.25;-10.56
1652896800000;CEBR6.SA;11.85;11.99;11.85;11.99;11.99;500;13.26;-9.56;61.2;ESTAVEL;2022-05-18 18:00:00;stocks;13.24;-9.41;13.24;-9.41
1652900400000;CEBR6.SA;12.08;12.08;11.84;12.0;12.0;500;13.24;-9.4;61.33;ESTAVEL;2022-05-18 19:00:00;stocks;13.22;-9.25;13.22;-9.25
1652965200000;CEBR6.SA;12.1;12.28;12.08;12.08;12.08;0;13.23;-8.72;62.47;ESTAVEL;2022-05-19 13:00:00;stocks;13.21;-8.57;13.21;-8.57
1652968800000;CEBR6.SA;12.1;12.37;12.1;12.37;12.37;3300;13.22;-6.46;66.32;ESTAVEL;2022-05-19 14:00:00;stocks;13.2;-6.31;13.2;-6.31
1652972400000;CEBR6.SA;12.36;12.4;12.22;12.39;12.39;2800;13.22;-6.25;66.57;ESTAVEL;2022-05-19 15:00:00;stocks;13.2;-6.1;13.2;-6.1
1652976000000;CEBR6.SA;12.21;12.22;12.21;12.22;12.22;200;13.21;-7.47;62.26;ESTAVEL;2022-05-19 16:00:00;stocks;13.19;-7.32;13.19;-7.32
1652979600000;CEBR6.SA;12.22;12.25;12.2;12.2;12.2;900;13.2;-7.55;61.76;ESTAVEL;2022-05-19 17:00:00;stocks;13.18;-7.4;13.18;-7.4
1652983200000;CEBR6.SA;12.34;12.34;12.34;12.34;12.34;200;13.19;-6.43;63.97;ESTAVEL;2022-05-19 18:00:00;stocks;13.17;-6.28;13.17;-6.28
1652986800000;CEBR6.SA;12.34;12.35;12.34;12.35;12.35;1100;13.18;-6.29;64.13;ESTAVEL;2022-05-19 19:00:00;stocks;13.16;-6.15;13.16;-6.15
1653051600000;CEBR6.SA;12.52;12.7;12.5;12.7;12.7;0;13.17;-3.6;69.26;ESTAVEL;2022-05-20 13:00:00;stocks;13.15;-3.45;13.15;-3.45
1653055200000;CEBR6.SA;12.7;12.7;12.5;12.69;12.69;1200;13.17;-3.64;68.95;ESTAVEL;2022-05-20 14:00:00;stocks;13.15;-3.49;13.15;-3.49
1653058800000;CEBR6.SA;12.65;12.65;12.65;12.65;12.65;600;13.16;-3.91;67.68;ESTAVEL;2022-05-20 15:00:00;stocks;13.14;-3.76;13.14;-3.76
1653062400000;CEBR6.SA;12.69;13.0;12.68;12.76;12.76;3300;13.16;-3.05;69.36;ESTAVEL;2022-05-20 16:00:00;stocks;13.14;-2.9;13.14;-2.9
1653066000000;CEBR6.SA;12.75;12.75;12.55;12.56;12.56;2500;13.15;-4.52;62.95;ESTAVEL;2022-05-20 17:00:00;stocks;13.13;-4.38;13.13;-4.38
1653069600000;CEBR6.SA;12.69;12.93;12.6;12.6;12.6;4800;13.15;-4.18;63.67;ESTAVEL;2022-05-20 18:00:00;stocks;13.13;-4.03;13.13;-4.03
1653073200000;CEBR6.SA;12.88;13.18;12.88;13.1;13.1;5700;13.15;-0.37;71.23;ESTAVEL;2022-05-20 19:00:00;stocks;13.13;-0.22;13.13;-0.22
1653310800000;CEBR6.SA;13.48;13.6;13.4;13.6;13.6;0;13.15;3.4;76.5;CAIR;2022-05-23 13:00:00;stocks;13.13;3.55;13.13;3.55
1653314400000;CEBR6.SA;13.5;13.5;13.39;13.5;13.5;2500;13.16;2.61;73.59;CAIR;2022-05-23 14:00:00;stocks;13.14;2.76;13.14;2.76
1653318000000;CEBR6.SA;13.5;13.5;13.15;13.15;13.15;1500;13.16;-0.05;64.39;ESTAVEL;2022-05-23 15:00:00;stocks;13.14;0.09;13.14;0.09
1653321600000;CEBR6.SA;13.15;13.15;13.09;13.09;13.09;1700;13.16;-0.5;62.93;ESTAVEL;2022-05-23 16:00:00;stocks;13.14;-0.36;13.14;-0.36
1653325200000;CEBR6.SA;13.05;13.08;13.0;13.0;13.0;2700;13.15;-1.17;60.72;ESTAVEL;2022-05-23 17:00:00;stocks;13.14;-1.03;13.14;-1.03
1653328800000;CEBR6.SA;13.38;13.38;13.22;13.23;13.23;300;13.16;0.57;64.19;ESTAVEL;2022-05-23 18:00:00;stocks;13.14;0.71;13.14;0.71
