open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1653332400000;CEBR6.SA;13.19;13.2;13.19;13.2;13.2;400;13.16;0.34;63.4;ESTAVEL;2022-05-23 19:00:00;stocks;13.14;0.48;13.14;0.48
1653397200000;CEBR6.SA;13.34;13.45;13.34;13.35;13.35;0;13.16;1.46;65.67;ESTAVEL;2022-05-24 13:00:00;stocks;13.14;1.6;13.14;1.6
1653400800000;CEBR6.SA;13.3;13.3;12.81;12.81;12.81;2800;13.15;-2.62;52.96;ESTAVEL;2022-05-24 14:00:00;stocks;13.14;-2.48;13.14;-2.48
1653408000000;CEBR6.SA;13.33;13.33;13.32;13.33;13.33;400;13.16;1.32;60.82;ESTAVEL;2022-05-24 16:00:00;stocks;13.14;1.46;13.14;1.46
1653411600000;CEBR6.SA;13.33;13.33;13.1;13.1;13.1;1100;13.16;-0.42;56.34;ESTAVEL;2022-05-24 17:00:00;stocks;13.14;-0.29;13.14;-0.29
1653415200000;CEBR6.SA;13.11;13.11;13.0;13.0;13.0;1100;13.15;-1.17;54.46;ESTAVEL;2022-05-24 18:00:00;stocks;13.14;-1.04;13.14;-1.04
1653418800000;CEBR6.SA;12.91;13.33;12.91;13.33;13.33;800;13.16;1.33;59.29;ESTAVEL;2022-05-24 19:00:00;stocks;13.14;1.46;13.14;1.46
1653483600000;CEBR6.SA;13.5;13.67;13.5;13.65;13.65;0;13.16;3.72;63.34;ESTAVEL;2022-05-25 13:00:00;stocks;13.14;3.85;13.14;3.85
1653487200000;CEBR6.SA;13.65;13.88;13.65;13.88;13.88;200;13.17;5.41;65.97;ESTAVEL;2022-05-25 14:00:00;stocks;13.15;5.54;13.15;5.54
1653490800000;CEBR6.SA;13.32;13.72;13.32;13.72;13.72;2400;13.17;4.15;62.61;ESTAVEL;2022-05-25 15:00:00;stocks;13.16;4.28;13.16;4.28
1653494400000;CEBR6.SA;13.41;13.41;13.41;13.41;13.41;100;13.18;1.78;56.6;ESTAVEL;2022-05-25 16:00:00;stocks;13.16;1.91;13.16;1.91
1653498000000;CEBR6.SA;13.41;13.61;13.31;13.31;13.31;1400;13.18;1.01;54.77;ESTAVEL;2022-05-25 17:00:00;stocks;13.16;1.13;13.16;1.13
1653501600000;CEBR6.SA;13.31;13.67;13.3;13.67;13.67;3000;13.18;3.7;59.8;ESTAVEL;2022-05-25 18:00:00;stocks;13.17;3.83;13.17;3.83
1653505200000;CEBR6.SA;13.3;13.64;13.3;13.64;13.64;800;13.19;3.44;59.21;ESTAVEL;2022-05-25 19:00:00;stocks;13.17;3.56;13.17;3.56
1653570000000;CEBR6.SA;13.57;14.2;13.57;14.1;14.1;3100;13.2;6.86;64.93;ESTAVEL;2022-05-26 13:00:00;stocks;13.18;6.98;13.18;6.98
1653573600000;CEBR6.SA;13.99;14.5;13.99;14.5;14.5;2100;13.21;9.78;69.01;ESTAVEL;2022-05-26 14:00:00;stocks;13.19;9.91;13.19;9.91
1653577200000;CEBR6.SA;14.49;14.5;14.49;14.5;14.5;4000;13.22;9.67;69.01;ESTAVEL;2022-05-26 15:00:00;stocks;13.21;9.8;13.21;9.8
1653580800000;CEBR6.SA;14.47;14.48;13.99;13.99;13.99;2300;13.23;5.75;58.89;ESTAVEL;2022-05-26 16:00:00;stocks;13.21;5.87;13.21;5.87
1653584400000;CEBR6.SA;14.18;14.49;14.18;14.35;14.35;1400;13.24;8.38;63.01;ESTAVEL;2022-05-26 17:00:00;stocks;13.23;8.5;13.23;8.5
1653588000000;CEBR6.SA;14.2;14.38;14.16;14.16;14.16;3300;13.25;6.87;59.62;ESTAVEL;2022-05-26 18:00:00;stocks;13.23;6.99;13.23;6.99
1653591600000;CEBR6.SA;14.05;14.5;14.04;14.49;14.49;1800;13.26;9.26;63.32;ESTAVEL;2022-05-26 19:00:00;stocks;13.25;9.38;13.25;9.38
1653656400000;CEBR6.SA;14.41;14.41;13.86;14.29;14.29;0;13.27;7.67;59.74;ESTAVEL;2022-05-27 13:00:00;stocks;13.26;7.79;13.26;7.79
1653660000000;CEBR6.SA;14.28;14.28;14.25;14.25;14.25;600;13.28;7.29;59.03;ESTAVEL;2022-05-27 14:00:00;stocks;13.27;7.4;13.27;7.4
1653663600000;CEBR6.SA;14.24;14.24;14.2;14.2;14.2;400;13.29;6.84;58.09;ESTAVEL;2022-05-27 15:00:00;stocks;13.28;6.95;13.28;6.95
1653667200000;CEBR6.SA;14.02;14.02;13.91;13.99;13.99;2900;13.3;5.21;54.19;ESTAVEL;2022-05-27 16:00:00;stocks;13.28;5.31;13.28;5.31
1653670800000;CEBR6.SA;13.99;14.23;13.99;14.23;14.23;1600;13.31;6.94;57.68;ESTAVEL;2022-05-27 17:00:00;stocks;13.29;7.04;13.29;7.04
1653674400000;CEBR6.SA;13.96;14.1;13.8;13.98;13.98;6200;13.31;5.0;53.14;ESTAVEL;2022-05-27 18:00:00;stocks;13.3;5.11;13.3;5.11
1653678000000;CEBR6.SA;13.99;14.0;13.68;13.75;13.75;4500;13.32;3.24;49.29;ESTAVEL;2022-05-27 19:00:00;stocks;13.31;3.34;13.31;3.34
1653915600000;CEBR6.SA;13.7;13.7;12.62;12.89;12.89;0;13.31;-3.18;38.16;ESTAVEL;2022-05-30 13:00:00;stocks;13.3;-3.09;13.3;-3.09
1653919200000;CEBR6.SA;12.89;13.2;12.89;13.0;13.0;3800;13.31;-2.33;40.02;ESTAVEL;2022-05-30 14:00:00;stocks;13.3;-2.24;13.3;-2.24
1653922800000;CEBR6.SA;12.94;13.08;12.93;13.01;13.01;900;13.31;-2.24;40.2;ESTAVEL;2022-05-30 15:00:00;stocks;13.3;-2.14;13.3;-2.14
1653926400000;CEBR6.SA;13.05;13.15;13.02;13.04;13.04;1200;13.3;-1.99;40.76;ESTAVEL;2022-05-30 16:00:00;stocks;13.29;-1.9;13.29;-1.9
1653930000000;CEBR6.SA;13.13;13.28;13.09;13.28;13.28;1900;13.3;-0.19;45.21;ESTAVEL;2022-05-30 17:00:00;stocks;13.29;-0.09;13.29;-0.09
1653933600000;CEBR6.SA;13.28;13.28;13.2;13.2;13.2;800;13.3;-0.78;44.02;ESTAVEL;2022-05-30 18:00:00;stocks;13.29;-0.69;13.29;-0.69
1653937200000;CEBR6.SA;13.2;13.35;13.05;13.05;13.05;3300;13.3;-1.89;41.81;ESTAVEL;2022-05-30 19:00:00;stocks;13.29;-1.8;13.29;-1.8
1654002000000;CEBR6.SA;13.05;14.0;13.05;13.5;13.5;0;13.3;1.48;49.95;ESTAVEL;2022-05-31 13:00:00;stocks;13.29;1.57;13.29;1.57
1654005600000;CEBR6.SA;13.79;13.98;13.5;13.98;13.98;1800;13.31;5.03;56.88;ESTAVEL;2022-05-31 14:00:00;stocks;13.3;5.13;13.3;5.13
1654009200000;CEBR6.SA;13.92;14.01;13.92;14.0;14.0;1300;13.32;5.13;57.14;ESTAVEL;2022-05-31 15:00:00;stocks;13.31;5.22;13.31;5.22
1654012800000;CEBR6.SA;14.0;14.05;14.0;14.05;14.05;200;13.32;5.45;57.84;ESTAVEL;2022-05-31 16:00:00;stocks;13.31;5.54;13.31;5.54
1654016400000;CEBR6.SA;13.82;13.82;13.5;13.5;13.5;2300;13.33;1.31;48.46;ESTAVEL;2022-05-31 17:00:00;stocks;13.31;1.39;13.31;1.39
1654020000000;CEBR6.SA;13.5;13.5;13.32;13.32;13.32;800;13.33;-0.04;45.84;ESTAVEL;2022-05-31 18:00:00;stocks;13.31;0.04;13.31;0.04
1654023600000;CEBR6.SA;13.48;13.48;13.4;13.4;13.4;200;13.33;0.55;47.2;ESTAVEL;2022-05-31 19:00:00;stocks;13.32;0.64;13.32;0.64
1654088400000;CEBR6.SA;13.47;13.55;13.47;13.55;13.55;0;13.33;1.66;49.76;ESTAVEL;2022-06-01 13:00:00;stocks;13.32;1.74;13.32;1.74
1654092000000;CEBR6.SA;13.5;13.5;13.2;13.36;13.36;1000;13.33;0.23;46.68;ESTAVEL;2022-06-01 14:00:00;stocks;13.32;0.31;13.32;0.31
1654095600000;CEBR6.SA;13.41;13.41;13.41;13.41;13.41;300;13.33;0.6;47.6;ESTAVEL;2022-06-01 15:00:00;stocks;13.32;0.68;13.32;0.68
1654099200000;CEBR6.SA;13.41;13.41;13.41;13.41;13.41;400;13.33;0.6;47.6;ESTAVEL;2022-06-01 16:00:00;stocks;13.32;0.68;13.32;0.68
1654102800000;CEBR6.SA;13.42;13.6;13.41;13.6;13.6;1400;13.33;2.0;51.31;ESTAVEL;2022-06-01 17:00:00;stocks;13.32;2.08;13.32;2.08
1654106400000;CEBR6.SA;13.61;13.61;13.57;13.57;13.57;600;13.34;1.76;50.7;ESTAVEL;2022-06-01 18:00:00;stocks;13.33;1.84;13.33;1.84
1654110000000;CEBR6.SA;13.58;13.58;13.25;13.41;13.41;3200;13.34;0.55;47.46;ESTAVEL;2022-06-01 19:00:00;stocks;13.33;0.63;13.33;0.63
1654174800000;CEBR6.SA;13.24;13.74;13.24;13.74;13.74;0;13.34;3.0;53.99;ESTAVEL;2022-06-02 13:00:00;stocks;13.33;3.07;13.33;3.07
1654178400000;CEBR6.SA;13.56;13.56;13.56;13.56;13.56;600;13.34;1.63;50.31;ESTAVEL;2022-06-02 14:00:00;stocks;13.33;1.71;13.33;1.71
1654182000000;CEBR6.SA;13.55;13.55;13.39;13.54;13.54;700;13.34;1.46;49.91;ESTAVEL;2022-06-02 15:00:00;stocks;13.33;1.54;13.33;1.54
1654185600000;CEBR6.SA;13.35;13.51;13.34;13.51;13.51;900;13.35;1.23;49.26;ESTAVEL;2022-06-02 16:00:00;stocks;13.34;1.3;13.34;1.3
1654192800000;CEBR6.SA;13.46;13.48;13.45;13.45;13.45;2000;13.35;0.77;47.93;ESTAVEL;2022-06-02 18:00:00;stocks;13.34;0.84;13.34;0.84
1654196400000;CEBR6.SA;13.45;13.5;13.33;13.35;13.35;1200;13.35;0.02;45.72;ESTAVEL;2022-06-02 19:00:00;stocks;13.34;0.09;13.34;0.09
1654261200000;CEBR6.SA;13.31;13.31;13.31;13.31;13.31;0;13.35;-0.28;44.83;ESTAVEL;2022-06-03 13:00:00;stocks;13.34;-0.2;13.34;-0.2
1654268400000;CEBR6.SA;13.44;13.44;13.44;13.44;13.44;200;13.35;0.69;48.36;ESTAVEL;2022-06-03 15:00:00;stocks;13.34;0.76;13.34;0.76
1654272000000;CEBR6.SA;13.44;13.44;13.44;13.44;13.44;900;13.35;0.68;48.36;ESTAVEL;2022-06-03 16:00:00;stocks;13.34;0.75;13.34;0.75
1654275600000;CEBR6.SA;13.42;13.47;13.42;13.47;13.47;2900;13.35;0.9;49.22;ESTAVEL;2022-06-03 17:00:00;stocks;13.34;0.97;13.34;0.97
1654279200000;CEBR6.SA;13.47;13.47;13.43;13.43;13.43;1100;13.35;0.59;48.06;ESTAVEL;2022-06-03 18:00:00;stocks;13.34;0.66;13.34;0.66
1654282800000;CEBR6.SA;13.4;13.43;13.4;13.42;13.42;1200;13.35;0.51;47.76;ESTAVEL;2022-06-03 19:00:00;stocks;13.34;0.58;13.34;0.58
1654520400000;CEBR6.SA;13.41;13.65;13.32;13.65;13.65;0;13.35;2.21;54.82;ESTAVEL;2022-06-06 13:00:00;stocks;13.35;2.28;13.35;2.28
1654524000000;CEBR6.SA;13.3;13.3;13.3;13.3;13.3;100;13.35;-0.4;44.88;ESTAVEL;2022-06-06 14:00:00;stocks;13.34;-0.34;13.34;-0.34
1654527600000;CEBR6.SA;13.44;13.46;13.44;13.46;13.46;1400;13.35;0.79;49.4;ESTAVEL;2022-06-06 15:00:00;stocks;13.35;0.85;13.35;0.85
1654531200000;CEBR6.SA;13.37;13.37;13.37;13.37;13.37;300;13.36;0.11;47.06;ESTAVEL;2022-06-06 16:00:00;stocks;13.35;0.18;13.35;0.18
1654534800000;CEBR6.SA;13.36;13.42;13.36;13.42;13.42;300;13.36;0.48;48.52;ESTAVEL;2022-06-06 17:00:00;stocks;13.35;0.55;13.35;0.55
1654538400000;CEBR6.SA;13.39;13.4;13.23;13.23;13.23;1400;13.35;-0.93;43.61;ESTAVEL;2022-06-06 18:00:00;stocks;13.35;-0.87;13.35;-0.87
1654542000000;CEBR6.SA;13.22;13.38;13.22;13.38;13.38;1500;13.35;0.19;48.08;ESTAVEL;2022-06-06 19:00:00;stocks;13.35;0.25;13.35;0.25
1654606800000;CEBR6.SA;13.1;13.1;13.1;13.1;13.1;0;13.35;-1.89;41.47;ESTAVEL;2022-06-07 13:00:00;stocks;13.34;-1.83;13.34;-1.83
1654610400000;CEBR6.SA;13.08;13.08;13.05;13.08;13.08;400;13.35;-2.02;41.03;ESTAVEL;2022-06-07 14:00:00;stocks;13.34;-1.96;13.34;-1.96
1654614000000;CEBR6.SA;13.07;13.07;13.04;13.07;13.07;400;13.35;-2.07;40.81;ESTAVEL;2022-06-07 15:00:00;stocks;13.34;-2.01;13.34;-2.01
1654617600000;CEBR6.SA;13.06;13.1;13.04;13.1;13.1;1300;13.34;-1.83;41.86;ESTAVEL;2022-06-07 16:00:00;stocks;13.34;-1.77;13.34;-1.77
1654621200000;CEBR6.SA;13.1;13.1;13.1;13.1;13.1;100;13.34;-1.81;41.86;ESTAVEL;2022-06-07 17:00:00;stocks;13.33;-1.75;13.33;-1.75
1654624800000;CEBR6.SA;13.23;13.23;13.23;13.23;13.23;400;13.34;-0.83;46.62;ESTAVEL;2022-06-07 18:00:00;stocks;13.33;-0.77;13.33;-0.77
1654628400000;CEBR6.SA;13.39;13.39;13.39;13.39;13.39;200;13.34;0.37;51.86;ESTAVEL;2022-06-07 19:00:00;stocks;13.33;0.43;13.33;0.43
1654696800000;CEBR6.SA;13.2;13.21;13.2;13.2;13.2;300;13.34;-1.05;46.08;ESTAVEL;2022-06-08 14:00:00;stocks;13.33;-0.99;13.33;-0.99
1654704000000;CEBR6.SA;13.2;13.2;13.2;13.2;13.2;400;13.34;-1.04;46.08;ESTAVEL;2022-06-08 16:00:00;stocks;13.33;-0.98;13.33;-0.98
1654711200000;CEBR6.SA;13.2;13.38;13.2;13.38;13.38;300;13.34;0.31;51.96;ESTAVEL;2022-06-08 18:00:00;stocks;13.33;0.37;13.33;0.37
1654714800000;CEBR6.SA;13.2;13.3;13.16;13.3;13.3;400;13.34;-0.29;49.38;ESTAVEL;2022-06-08 19:00:00;stocks;13.33;-0.23;13.33;-0.23
1654779600000;CEBR6.SA;13.15;13.19;13.12;13.12;13.12;0;13.34;-1.62;44.08;ESTAVEL;2022-06-09 13:00:00;stocks;13.33;-1.57;13.33;-1.57
1654783200000;CEBR6.SA;13.3;13.3;13.3;13.3;13.3;1000;13.34;-0.27;49.88;ESTAVEL;2022-06-09 14:00:00;stocks;13.33;-0.21;13.33;-0.21
1654786800000;CEBR6.SA;13.14;13.14;13.0;13.0;13.0;1200;13.33;-2.49;42.06;ESTAVEL;2022-06-09 15:00:00;stocks;13.33;-2.44;13.33;-2.44
1654794000000;CEBR6.SA;13.1;13.1;13.1;13.1;13.1;300;13.33;-1.73;45.14;ESTAVEL;2022-06-09 17:00:00;stocks;13.32;-1.67;13.32;-1.67
1654801200000;CEBR6.SA;13.13;13.39;13.13;13.39;13.39;300;13.33;0.44;52.97;ESTAVEL;2022-06-09 19:00:00;stocks;13.32;0.5;13.32;0.5
1654866000000;CEBR6.SA;13.22;13.22;13.0;13.01;13.01;0;13.33;-2.38;44.09;ESTAVEL;2022-06-10 13:00:00;stocks;13.32;-2.33;13.32;-2.33
1654869600000;CEBR6.SA;13.0;13.55;12.56;13.2;13.2;9600;13.33;-0.95;48.72;ESTAVEL;2022-06-10 14:00:00;stocks;13.32;-0.89;13.32;-0.89
1654873200000;CEBR6.SA;12.9;13.0;12.8;13.0;13.0;1500;13.32;-2.43;44.54;ESTAVEL;2022-06-10 15:00:00;stocks;13.32;-2.37;13.32;-2.37
1654876800000;CEBR6.SA;13.0;13.01;13.0;13.01;13.01;1900;13.32;-2.33;44.8;ESTAVEL;2022-06-10 16:00:00;stocks;13.31;-2.28;13.31;-2.28
1654884000000;CEBR6.SA;13.0;13.0;12.9;13.0;13.0;4000;13.32;-2.38;44.58;ESTAVEL;2022-06-10 18:00:00;stocks;13.31;-2.33;13.31;-2.33
1654887600000;CEBR6.SA;12.98;13.0;12.85;13.0;13.0;2200;13.31;-2.36;44.58;ESTAVEL;2022-06-10 19:00:00;stocks;13.31;-2.3;13.31;-2.3
1655125200000;CEBR6.SA;13.16;13.17;12.5;12.5;12.5;0;13.31;-6.05;34.67;ESTAVEL;2022-06-13 13:00:00;stocks;13.3;-6.01;13.3;-6.01
1655128800000;CEBR6.SA;12.5;12.5;11.9;12.4;12.4;800;13.3;-6.74;33.09;ESTAVEL;2022-06-13 14:00:00;stocks;13.29;-6.69;13.29;-6.69
1655132400000;CEBR6.SA;12.79;12.79;12.79;12.79;12.79;100;13.29;-3.77;43.86;ESTAVEL;2022-06-13 15:00:00;stocks;13.28;-3.72;13.28;-3.72
1655136000000;CEBR6.SA;12.48;12.6;12.42;12.6;12.6;1200;13.28;-5.15;40.44;ESTAVEL;2022-06-13 16:00:00;stocks;13.28;-5.11;13.28;-5.11
1655143200000;CEBR6.SA;12.78;12.79;12.78;12.79;12.79;200;13.28;-3.69;45.05;ESTAVEL;2022-06-13 18:00:00;stocks;13.27;-3.64;13.27;-3.64
1655146800000;CEBR6.SA;12.5;12.99;12.47;12.47;12.47;700;13.27;-6.04;39.51;ESTAVEL;2022-06-13 19:00:00;stocks;13.26;-5.99;13.26;-5.99
1655211600000;CEBR6.SA;13.1;13.1;13.0;13.0;13.0;0;13.27;-2.03;50.39;ESTAVEL;2022-06-14 13:00:00;stocks;13.26;-1.98;13.26;-1.98
1655218800000;CEBR6.SA;12.62;12.8;12.26;12.7;12.7;5400;13.26;-4.25;45.41;ESTAVEL;2022-06-14 15:00:00;stocks;13.26;-4.2;13.26;-4.2
1655222400000;CEBR6.SA;12.78;12.99;12.76;12.99;12.99;700;13.26;-2.04;50.51;ESTAVEL;2022-06-14 16:00:00;stocks;13.25;-1.99;13.25;-1.99
1655229600000;CEBR6.SA;12.48;12.48;12.48;12.48;12.48;100;13.25;-5.83;42.92;ESTAVEL;2022-06-14 18:00:00;stocks;13.25;-5.79;13.25;-5.79
1655233200000;CEBR6.SA;12.98;13.01;12.53;12.53;12.53;1400;13.25;-5.4;43.81;ESTAVEL;2022-06-14 19:00:00;stocks;13.24;-5.36;13.24;-5.36
1655298000000;CEBR6.SA;13.06;13.17;12.26;12.26;12.26;0;13.24;-7.37;40.17;ESTAVEL;2022-06-15 13:00:00;stocks;13.23;-7.33;13.23;-7.33
1655301600000;CEBR6.SA;12.34;12.7;12.25;12.7;12.7;6000;13.23;-4.01;47.79;ESTAVEL;2022-06-15 14:00:00;stocks;13.22;-3.96;13.22;-3.96
1655308800000;CEBR6.SA;12.7;12.8;12.6;12.8;12.8;1000;13.23;-3.22;49.37;ESTAVEL;2022-06-15 16:00:00;stocks;13.22;-3.18;13.22;-3.18
1655312400000;CEBR6.SA;12.95;12.96;12.89;12.96;12.96;900;13.22;-1.99;51.88;ESTAVEL;2022-06-15 17:00:00;stocks;13.22;-1.95;13.22;-1.95
1655470800000;CEBR6.SA;13.0;13.0;13.0;13.0;13.0;0;13.22;-1.67;52.51;ESTAVEL;2022-06-17 13:00:00;stocks;13.22;-1.63;13.22;-1.63
1655474400000;CEBR6.SA;12.79;12.84;12.56;12.84;12.84;1800;13.22;-2.86;49.69;ESTAVEL;2022-06-17 14:00:00;stocks;13.21;-2.81;13.21;-2.81
1655478000000;CEBR6.SA;12.74;12.74;12.62;12.62;12.62;300;13.21;-4.48;46.04;ESTAVEL;2022-06-17 15:00:00;stocks;13.21;-4.43;13.21;-4.43
1655481600000;CEBR6.SA;12.77;12.79;12.75;12.79;12.79;800;13.21;-3.16;49.15;ESTAVEL;2022-06-17 16:00:00;stocks;13.2;-3.12;13.2;-3.12
1655485200000;CEBR6.SA;12.63;12.78;12.63;12.75;12.75;1900;13.2;-3.43;48.44;ESTAVEL;2022-06-17 17:00:00;stocks;13.2;-3.39;13.2;-3.39
1655488800000;CEBR6.SA;12.62;12.64;12.61;12.63;12.63;700;13.2;-4.3;46.29;ESTAVEL;2022-06-17 18:00:00;stocks;13.19;-4.25;13.19;-4.25
1655492400000;CEBR6.SA;12.84;12.84;12.84;12.84;12.84;100;13.19;-2.68;50.44;ESTAVEL;2022-06-17 19:00:00;stocks;13.19;-2.64;13.19;-2.64
1655730000000;CEBR6.SA;12.85;13.2;12.85;13.2;13.2;0;13.19;0.05;56.64;ESTAVEL;2022-06-20 13:00:00;stocks;13.19;0.09;13.19;0.09
1655733600000;CEBR6.SA;13.2;13.2;12.63;12.63;12.63;3000;13.19;-4.23;46.69;ESTAVEL;2022-06-20 14:00:00;stocks;13.18;-4.19;13.18;-4.19
1655740800000;CEBR6.SA;12.99;12.99;12.99;12.99;12.99;100;13.19;-1.49;52.38;ESTAVEL;2022-06-20 16:00:00;stocks;13.18;-1.44;13.18;-1.44
1655748000000;CEBR6.SA;12.9;12.9;12.88;12.88;12.88;600;13.18;-2.3;50.6;ESTAVEL;2022-06-20 18:00:00;stocks;13.18;-2.26;13.18;-2.26
1655751600000;CEBR6.SA;12.89;12.9;12.88;12.88;12.88;2800;13.18;-2.28;50.6;ESTAVEL;2022-06-20 19:00:00;stocks;13.17;-2.23;13.17;-2.23
1655816400000;CEBR6.SA;13.19;13.19;13.15;13.15;13.15;0;13.18;-0.22;54.95;ESTAVEL;2022-06-21 13:00:00;stocks;13.17;-0.18;13.17;-0.18
1655820000000;CEBR6.SA;13.18;14.4;13.15;14.4;14.4;5200;13.19;9.16;68.7;ESTAVEL;2022-06-21 14:00:00;stocks;13.19;9.2;13.19;9.2
1655823600000;CEBR6.SA;13.17;13.37;13.1;13.1;13.1;1500;13.19;-0.69;51.2;ESTAVEL;2022-06-21 15:00:00;stocks;13.19;-0.65;13.19;-0.65
1655827200000;CEBR6.SA;13.15;13.15;13.1;13.1;13.1;1200;13.19;-0.68;51.2;ESTAVEL;2022-06-21 16:00:00;stocks;13.18;-0.64;13.18;-0.64
1655838000000;CEBR6.SA;13.11;13.11;13.1;13.1;13.1;200;13.19;-0.68;51.2;ESTAVEL;2022-06-21 19:00:00;stocks;13.18;-0.64;13.18;-0.64
1655902800000;CEBR6.SA;13.86;13.86;12.83;12.83;12.83;0;13.19;-2.7;48.03;ESTAVEL;2022-06-22 13:00:00;stocks;13.18;-2.66;13.18;-2.66
1655906400000;CEBR6.SA;12.83;12.83;12.82;12.82;12.82;300;13.18;-2.75;47.91;ESTAVEL;2022-06-22 14:00:00;stocks;13.18;-2.71;13.18;-2.71
1655910000000;CEBR6.SA;13.8;13.8;13.8;13.8;13.8;300;13.19;4.64;58.67;ESTAVEL;2022-06-22 15:00:00;stocks;13.18;4.68;13.18;4.68
1655913600000;CEBR6.SA;13.6;13.6;13.6;13.6;13.6;100;13.19;3.09;56.12;ESTAVEL;2022-06-22 16:00:00;stocks;13.19;3.13;13.19;3.13
1655917200000;CEBR6.SA;13.59;13.59;12.86;12.86;12.86;200;13.19;-2.49;47.84;ESTAVEL;2022-06-22 17:00:00;stocks;13.18;-2.46;13.18;-2.46
1655924400000;CEBR6.SA;13.49;13.49;13.49;13.49;13.49;100;13.19;2.26;54.05;ESTAVEL;2022-06-22 19:00:00;stocks;13.19;2.3;13.19;2.3
1655989200000;CEBR6.SA;13.49;13.5;13.3;13.3;13.3;0;13.19;0.81;52.04;ESTAVEL;2022-06-23 13:00:00;stocks;13.19;0.85;13.19;0.85
1655992800000;CEBR6.SA;13.3;13.3;13.3;13.3;13.3;100;13.19;0.8;52.04;ESTAVEL;2022-06-23 14:00:00;stocks;13.19;0.84;13.19;0.84
1655996400000;CEBR6.SA;13.46;13.87;13.46;13.77;13.77;1300;13.2;4.32;56.67;ESTAVEL;2022-06-23 15:00:00;stocks;13.19;4.36;13.19;4.36
1656000000000;CEBR6.SA;13.47;13.6;13.46;13.46;13.46;500;13.2;1.95;53.03;ESTAVEL;2022-06-23 16:00:00;stocks;13.2;1.99;13.2;1.99
1656003600000;CEBR6.SA;13.46;13.46;13.46;13.46;13.46;300;13.2;1.93;53.03;ESTAVEL;2022-06-23 17:00:00;stocks;13.2;1.97;13.2;1.97
1656007200000;CEBR6.SA;13.46;13.46;13.37;13.37;13.37;1300;13.21;1.24;51.91;ESTAVEL;2022-06-23 18:00:00;stocks;13.2;1.27;13.2;1.27
1656010800000;CEBR6.SA;13.43;13.6;13.43;13.43;13.43;2100;13.21;1.68;52.63;ESTAVEL;2022-06-23 19:00:00;stocks;13.2;1.71;13.2;1.71
1656075600000;CEBR6.SA;13.79;13.79;13.61;13.61;13.61;0;13.21;3.01;54.82;ESTAVEL;2022-06-24 13:00:00;stocks;13.21;3.04;13.21;3.04
1656079200000;CEBR6.SA;13.6;13.62;13.09;13.4;13.4;900;13.21;1.4;51.81;ESTAVEL;2022-06-24 14:00:00;stocks;13.21;1.44;13.21;1.44
1656082800000;CEBR6.SA;13.53;13.53;13.1;13.1;13.1;1200;13.21;-0.86;47.79;ESTAVEL;2022-06-24 15:00:00;stocks;13.21;-0.82;13.21;-0.82
1656097200000;CEBR6.SA;13.59;13.62;13.28;13.62;13.62;1000;13.22;3.05;54.4;ESTAVEL;2022-06-24 19:00:00;stocks;13.21;3.08;13.21;3.08
1656334800000;CEBR6.SA;13.63;14.0;13.63;14.0;14.0;0;13.23;5.86;58.53;ESTAVEL;2022-06-27 13:00:00;stocks;13.22;5.89;13.22;5.89
