open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1656338400000;CEBR6.SA;13.98;13.98;13.68;13.68;13.68;700;13.23;3.4;54.09;ESTAVEL;2022-06-27 14:00:00;stocks;13.23;3.44;13.23;3.44
1656342000000;CEBR6.SA;13.84;13.96;13.84;13.95;13.95;400;13.24;5.39;57.05;ESTAVEL;2022-06-27 15:00:00;stocks;13.23;5.42;13.23;5.42
1656345600000;CEBR6.SA;13.71;13.88;13.66;13.87;13.87;1200;13.24;4.73;55.9;ESTAVEL;2022-06-27 16:00:00;stocks;13.24;4.77;13.24;4.77
1656349200000;CEBR6.SA;13.9;13.9;13.9;13.9;13.9;100;13.25;4.91;56.26;ESTAVEL;2022-06-27 17:00:00;stocks;13.25;4.94;13.25;4.94
1656352800000;CEBR6.SA;13.81;13.81;13.0;13.1;13.1;11200;13.25;-1.12;45.66;ESTAVEL;2022-06-27 18:00:00;stocks;13.24;-1.09;13.24;-1.09
1656356400000;CEBR6.SA;13.39;13.71;13.39;13.71;13.71;1000;13.25;3.45;52.94;ESTAVEL;2022-06-27 19:00:00;stocks;13.25;3.48;13.25;3.48
1656421200000;CEBR6.SA;13.67;14.05;13.67;14.05;14.05;0;13.26;5.95;56.44;ESTAVEL;2022-06-28 13:00:00;stocks;13.26;5.98;13.26;5.98
1656424800000;CEBR6.SA;13.7;13.7;13.65;13.65;13.65;300;13.26;2.9;51.58;ESTAVEL;2022-06-28 14:00:00;stocks;13.26;2.94;13.26;2.94
1656428400000;CEBR6.SA;13.65;13.65;13.65;13.65;13.65;100;13.27;2.87;51.58;ESTAVEL;2022-06-28 15:00:00;stocks;13.26;2.91;13.26;2.91
1656432000000;CEBR6.SA;13.64;13.65;13.64;13.65;13.65;400;13.27;2.85;51.58;ESTAVEL;2022-06-28 16:00:00;stocks;13.27;2.88;13.27;2.88
1656435600000;CEBR6.SA;13.64;13.64;13.33;13.33;13.33;400;13.27;0.43;47.49;ESTAVEL;2022-06-28 17:00:00;stocks;13.27;0.46;13.27;0.46
1656442800000;CEBR6.SA;13.33;13.89;13.33;13.89;13.89;500;13.28;4.6;54.31;ESTAVEL;2022-06-28 19:00:00;stocks;13.28;4.63;13.28;4.63
1656507600000;CEBR6.SA;13.74;14.08;13.74;14.04;14.04;0;13.29;5.67;55.97;ESTAVEL;2022-06-29 13:00:00;stocks;13.28;5.7;13.28;5.7
1656511200000;CEBR6.SA;13.7;13.74;13.67;13.67;13.67;1300;13.29;2.86;51.06;ESTAVEL;2022-06-29 14:00:00;stocks;13.29;2.88;13.29;2.88
1656514800000;CEBR6.SA;13.44;13.44;13.3;13.3;13.3;2700;13.29;0.07;46.66;ESTAVEL;2022-06-29 15:00:00;stocks;13.29;0.1;13.29;0.1
1656518400000;CEBR6.SA;13.22;13.22;13.22;13.22;13.22;100;13.29;-0.53;45.74;ESTAVEL;2022-06-29 16:00:00;stocks;13.29;-0.5;13.29;-0.5
1656522000000;CEBR6.SA;13.34;13.34;13.34;13.34;13.34;100;13.29;0.37;47.41;ESTAVEL;2022-06-29 17:00:00;stocks;13.29;0.4;13.29;0.4
1656525600000;CEBR6.SA;13.36;13.51;13.35;13.51;13.51;500;13.29;1.64;49.77;ESTAVEL;2022-06-29 18:00:00;stocks;13.29;1.66;13.29;1.66
1656529200000;CEBR6.SA;13.55;13.55;13.4;13.4;13.4;1200;13.29;0.8;48.27;ESTAVEL;2022-06-29 19:00:00;stocks;13.29;0.83;13.29;0.83
1656594000000;CEBR6.SA;13.34;13.34;13.34;13.34;13.34;0;13.29;0.35;47.42;ESTAVEL;2022-06-30 13:00:00;stocks;13.29;0.37;13.29;0.37
1656597600000;CEBR6.SA;13.94;13.94;13.94;13.94;13.94;100;13.3;4.81;55.76;ESTAVEL;2022-06-30 14:00:00;stocks;13.3;4.84;13.3;4.84
1656601200000;CEBR6.SA;13.34;13.34;13.34;13.34;13.34;100;13.3;0.29;47.62;ESTAVEL;2022-06-30 15:00:00;stocks;13.3;0.32;13.3;0.32
1656608400000;CEBR6.SA;13.5;13.81;13.5;13.81;13.81;1300;13.31;3.79;53.37;ESTAVEL;2022-06-30 17:00:00;stocks;13.3;3.81;13.3;3.81
1656612000000;CEBR6.SA;13.77;13.77;13.37;13.37;13.37;600;13.31;0.48;48.06;ESTAVEL;2022-06-30 18:00:00;stocks;13.3;0.5;13.3;0.5
1656615600000;CEBR6.SA;13.37;13.37;13.37;13.37;13.37;0;13.31;0.47;48.06;ESTAVEL;2022-06-30 19:00:00;stocks;13.3;0.5;13.3;0.5
1656680400000;CEBR6.SA;13.7;13.94;13.69;13.7;13.7;0;13.31;2.92;52.19;ESTAVEL;2022-07-01 13:00:00;stocks;13.31;2.95;13.31;2.95
1656684000000;CEBR6.SA;13.7;13.7;13.7;13.7;13.7;100;13.31;2.89;52.19;ESTAVEL;2022-07-01 14:00:00;stocks;13.31;2.92;13.31;2.92
1656687600000;CEBR6.SA;13.7;13.75;13.7;13.75;13.75;600;13.32;3.23;52.85;ESTAVEL;2022-07-01 15:00:00;stocks;13.32;3.26;13.32;3.26
1656691200000;CEBR6.SA;13.6;13.6;13.6;13.6;13.6;0;13.32;2.09;50.6;ESTAVEL;2022-07-01 16:00:00;stocks;13.32;2.11;13.32;2.11
1656694800000;CEBR6.SA;13.6;13.6;13.34;13.5;13.5;1500;13.32;1.32;49.09;ESTAVEL;2022-07-01 17:00:00;stocks;13.32;1.35;13.32;1.35
1656698400000;CEBR6.SA;13.5;13.7;13.5;13.7;13.7;400;13.33;2.79;52.16;ESTAVEL;2022-07-01 18:00:00;stocks;13.32;2.82;13.32;2.82
1656939600000;CEBR6.SA;13.5;13.92;13.5;13.92;13.92;0;13.33;4.4;55.34;ESTAVEL;2022-07-04 13:00:00;stocks;13.33;4.42;13.33;4.42
1656943200000;CEBR6.SA;13.91;13.91;13.58;13.58;13.58;1000;13.34;1.83;49.82;ESTAVEL;2022-07-04 14:00:00;stocks;13.33;1.85;13.33;1.85
1656946800000;CEBR6.SA;13.43;13.43;13.43;13.43;13.43;300;13.34;0.7;47.57;ESTAVEL;2022-07-04 15:00:00;stocks;13.33;0.72;13.33;0.72
1656950400000;CEBR6.SA;13.43;13.48;13.18;13.48;13.48;1800;13.34;1.06;48.41;ESTAVEL;2022-07-04 16:00:00;stocks;13.34;1.08;13.34;1.08
1656954000000;CEBR6.SA;13.27;13.39;13.2;13.39;13.39;2600;13.34;0.38;46.95;ESTAVEL;2022-07-04 17:00:00;stocks;13.34;0.41;13.34;0.41
1656957600000;CEBR6.SA;13.25;13.25;13.2;13.2;13.2;700;13.34;-1.03;43.95;ESTAVEL;2022-07-04 18:00:00;stocks;13.33;-1.01;13.33;-1.01
1656961200000;CEBR6.SA;13.25;13.25;13.23;13.25;13.25;2700;13.34;-0.65;44.95;ESTAVEL;2022-07-04 19:00:00;stocks;13.33;-0.63;13.33;-0.63
1657026000000;CEBR6.SA;13.25;13.83;13.25;13.83;13.83;0;13.34;3.66;54.96;ESTAVEL;2022-07-05 13:00:00;stocks;13.34;3.68;13.34;3.68
1657029600000;CEBR6.SA;13.58;13.58;13.58;13.58;13.58;100;13.34;1.77;50.68;ESTAVEL;2022-07-05 14:00:00;stocks;13.34;1.79;13.34;1.79
1657033200000;CEBR6.SA;13.25;13.25;13.0;13.02;13.02;3600;13.34;-2.4;42.67;ESTAVEL;2022-07-05 15:00:00;stocks;13.34;-2.38;13.34;-2.38
1657036800000;CEBR6.SA;13.02;13.02;12.8;12.8;12.8;2700;13.34;-4.01;39.99;ESTAVEL;2022-07-05 16:00:00;stocks;13.33;-3.99;13.33;-3.99
1657040400000;CEBR6.SA;12.83;12.83;12.83;12.83;12.83;2000;13.33;-3.75;40.54;ESTAVEL;2022-07-05 17:00:00;stocks;13.33;-3.73;13.33;-3.73
1657044000000;CEBR6.SA;12.9;13.46;12.9;13.46;13.46;400;13.33;0.96;50.71;ESTAVEL;2022-07-05 18:00:00;stocks;13.33;0.98;13.33;0.98
1657047600000;CEBR6.SA;13.46;13.46;13.3;13.3;13.3;200;13.33;-0.23;48.44;ESTAVEL;2022-07-05 19:00:00;stocks;13.33;-0.21;13.33;-0.21
1657116000000;CEBR6.SA;13.5;13.5;13.5;13.5;13.5;0;13.33;1.25;51.37;ESTAVEL;2022-07-06 14:00:00;stocks;13.33;1.27;13.33;1.27
1657119600000;CEBR6.SA;13.45;13.45;13.45;13.45;13.45;200;13.33;0.87;50.6;ESTAVEL;2022-07-06 15:00:00;stocks;13.33;0.89;13.33;0.89
1657123200000;CEBR6.SA;13.45;13.45;13.15;13.15;13.15;700;13.33;-1.37;46.11;ESTAVEL;2022-07-06 16:00:00;stocks;13.33;-1.35;13.33;-1.35
1657126800000;CEBR6.SA;13.16;13.18;13.16;13.18;13.18;1300;13.33;-1.13;46.62;ESTAVEL;2022-07-06 17:00:00;stocks;13.33;-1.11;13.33;-1.11
1657130400000;CEBR6.SA;13.2;13.2;13.15;13.15;13.15;3200;13.33;-1.34;46.15;ESTAVEL;2022-07-06 18:00:00;stocks;13.33;-1.32;13.33;-1.32
1657134000000;CEBR6.SA;13.15;13.16;13.15;13.15;13.15;500;13.33;-1.33;46.15;ESTAVEL;2022-07-06 19:00:00;stocks;13.32;-1.31;13.32;-1.31
1657198800000;CEBR6.SA;13.49;13.6;13.49;13.59;13.59;0;13.33;1.95;54.03;ESTAVEL;2022-07-07 13:00:00;stocks;13.33;1.97;13.33;1.97
1657202400000;CEBR6.SA;13.6;13.6;13.15;13.15;13.15;2600;13.33;-1.34;46.68;ESTAVEL;2022-07-07 14:00:00;stocks;13.33;-1.32;13.33;-1.32
1657206000000;CEBR6.SA;13.25;13.3;13.19;13.25;13.25;6500;13.33;-0.58;48.4;ESTAVEL;2022-07-07 15:00:00;stocks;13.32;-0.56;13.32;-0.56
1657209600000;CEBR6.SA;13.26;13.47;13.25;13.25;13.25;800;13.33;-0.57;48.4;ESTAVEL;2022-07-07 16:00:00;stocks;13.32;-0.56;13.32;-0.56
1657213200000;CEBR6.SA;13.26;13.26;13.23;13.23;13.23;4300;13.33;-0.72;48.04;ESTAVEL;2022-07-07 17:00:00;stocks;13.32;-0.7;13.32;-0.7
1657216800000;CEBR6.SA;13.2;13.43;13.2;13.39;13.39;700;13.33;0.48;51.16;ESTAVEL;2022-07-07 18:00:00;stocks;13.32;0.5;13.32;0.5
1657220400000;CEBR6.SA;13.23;13.38;13.19;13.38;13.38;600;13.33;0.4;50.95;ESTAVEL;2022-07-07 19:00:00;stocks;13.32;0.42;13.32;0.42
1657285200000;CEBR6.SA;13.38;13.81;13.38;13.81;13.81;0;13.33;3.59;58.67;ESTAVEL;2022-07-08 13:00:00;stocks;13.33;3.61;13.33;3.61
1657296000000;CEBR6.SA;13.2;13.2;13.2;13.2;13.2;100;13.33;-0.98;47.3;ESTAVEL;2022-07-08 16:00:00;stocks;13.33;-0.96;13.33;-0.96
1657299600000;CEBR6.SA;13.4;13.69;13.4;13.69;13.69;200;13.33;2.67;54.87;ESTAVEL;2022-07-08 17:00:00;stocks;13.33;2.69;13.33;2.69
1657303200000;CEBR6.SA;13.69;13.69;13.4;13.4;13.4;800;13.33;0.49;50.27;ESTAVEL;2022-07-08 18:00:00;stocks;13.33;0.51;13.33;0.51
1657544400000;CEBR6.SA;13.13;13.13;13.08;13.12;13.12;0;13.33;-1.59;46.24;ESTAVEL;2022-07-11 13:00:00;stocks;13.33;-1.58;13.33;-1.58
1657548000000;CEBR6.SA;13.28;13.28;13.28;13.28;13.28;100;13.33;-0.39;48.77;ESTAVEL;2022-07-11 14:00:00;stocks;13.33;-0.37;13.33;-0.37
1657551600000;CEBR6.SA;13.28;13.28;13.28;13.28;13.28;200;13.33;-0.38;48.77;ESTAVEL;2022-07-11 15:00:00;stocks;13.33;-0.37;13.33;-0.37
1657558800000;CEBR6.SA;13.28;13.6;13.13;13.6;13.6;500;13.33;2.0;53.8;ESTAVEL;2022-07-11 17:00:00;stocks;13.33;2.01;13.33;2.01
1657562400000;CEBR6.SA;13.13;13.13;13.13;13.13;13.13;500;13.33;-1.51;46.56;ESTAVEL;2022-07-11 18:00:00;stocks;13.33;-1.5;13.33;-1.5
1657630800000;CEBR6.SA;13.05;13.05;13.05;13.05;13.05;0;13.33;-2.09;45.44;ESTAVEL;2022-07-12 13:00:00;stocks;13.33;-2.08;13.33;-2.08
1657634400000;CEBR6.SA;13.03;13.03;12.95;12.95;12.95;1000;13.33;-2.82;44.01;ESTAVEL;2022-07-12 14:00:00;stocks;13.32;-2.8;13.32;-2.8
1657638000000;CEBR6.SA;12.91;12.95;12.91;12.95;12.95;1400;13.32;-2.79;44.01;ESTAVEL;2022-07-12 15:00:00;stocks;13.32;-2.77;13.32;-2.77
1657641600000;CEBR6.SA;13.08;13.08;13.08;13.08;13.08;0;13.32;-1.8;46.54;ESTAVEL;2022-07-12 16:00:00;stocks;13.32;-1.78;13.32;-1.78
1657645200000;CEBR6.SA;12.92;13.18;12.9;13.18;13.18;2100;13.32;-1.03;48.47;ESTAVEL;2022-07-12 17:00:00;stocks;13.32;-1.02;13.32;-1.02
1657648800000;CEBR6.SA;13.15;13.15;12.95;13.01;13.01;1300;13.31;-2.29;45.47;ESTAVEL;2022-07-12 18:00:00;stocks;13.31;-2.27;13.31;-2.27
1657652400000;CEBR6.SA;12.95;12.95;12.95;12.95;12.95;100;13.31;-2.71;44.42;ESTAVEL;2022-07-12 19:00:00;stocks;13.31;-2.7;13.31;-2.7
1657717200000;CEBR6.SA;12.8;12.8;12.56;12.7;12.7;0;13.3;-4.55;40.26;ESTAVEL;2022-07-13 13:00:00;stocks;13.3;-4.53;13.3;-4.53
1657720800000;CEBR6.SA;12.74;12.76;12.6;12.66;12.66;4200;13.3;-4.8;39.63;ESTAVEL;2022-07-13 14:00:00;stocks;13.3;-4.79;13.3;-4.79
1657724400000;CEBR6.SA;12.67;12.72;12.67;12.7;12.7;5500;13.29;-4.46;40.64;ESTAVEL;2022-07-13 15:00:00;stocks;13.29;-4.44;13.29;-4.44
1657728000000;CEBR6.SA;12.79;12.79;12.79;12.79;12.79;100;13.29;-3.74;42.96;ESTAVEL;2022-07-13 16:00:00;stocks;13.29;-3.73;13.29;-3.73
1657731600000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;300;13.28;-3.63;43.23;ESTAVEL;2022-07-13 17:00:00;stocks;13.28;-3.62;13.28;-3.62
1657735200000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;1000;13.28;-3.6;43.23;ESTAVEL;2022-07-13 18:00:00;stocks;13.28;-3.59;13.28;-3.59
1657738800000;CEBR6.SA;12.75;12.77;12.65;12.65;12.65;2300;13.27;-4.68;39.99;ESTAVEL;2022-07-13 19:00:00;stocks;13.27;-4.67;13.27;-4.67
1657803600000;CEBR6.SA;11.94;12.25;11.75;12.25;12.25;0;13.26;-7.63;32.9;ESTAVEL;2022-07-14 13:00:00;stocks;13.26;-7.61;13.26;-7.61
1657807200000;CEBR6.SA;12.0;12.14;12.0;12.09;12.09;900;13.25;-8.75;30.57;ESTAVEL;2022-07-14 14:00:00;stocks;13.25;-8.74;13.25;-8.74
1657810800000;CEBR6.SA;12.13;12.16;12.13;12.16;12.16;700;13.24;-8.15;32.81;ESTAVEL;2022-07-14 15:00:00;stocks;13.24;-8.14;13.24;-8.14
1657814400000;CEBR6.SA;12.0;12.0;11.93;12.0;12.0;1000;13.23;-9.27;30.39;ESTAVEL;2022-07-14 16:00:00;stocks;13.22;-9.26;13.22;-9.26
1657818000000;CEBR6.SA;12.01;12.01;12.0;12.0;12.0;600;13.21;-9.19;30.39;ESTAVEL;2022-07-14 17:00:00;stocks;13.21;-9.18;13.21;-9.18
1657821600000;CEBR6.SA;12.0;12.0;12.0;12.0;12.0;300;13.2;-9.11;30.39;ESTAVEL;2022-07-14 18:00:00;stocks;13.2;-9.09;13.2;-9.09
1657825200000;CEBR6.SA;11.98;12.05;11.96;11.99;11.99;1300;13.19;-9.1;30.22;ESTAVEL;2022-07-14 19:00:00;stocks;13.19;-9.09;13.19;-9.09
1657890000000;CEBR6.SA;12.19;12.3;11.8;12.06;12.06;2300;13.18;-8.49;33.11;ESTAVEL;2022-07-15 13:00:00;stocks;13.18;-8.48;13.18;-8.48
1657893600000;CEBR6.SA;12.0;12.0;12.0;12.0;12.0;10300;13.17;-8.87;31.89;ESTAVEL;2022-07-15 14:00:00;stocks;13.17;-8.85;13.17;-8.85
1657897200000;CEBR6.SA;11.88;11.88;11.88;11.88;11.88;100;13.15;-9.69;29.55;SUBIR;2022-07-15 15:00:00;stocks;13.15;-9.68;13.15;-9.68
1657900800000;CEBR6.SA;12.05;12.05;12.05;12.05;12.05;100;13.14;-8.32;36.64;ESTAVEL;2022-07-15 16:00:00;stocks;13.14;-8.31;13.14;-8.31
1657904400000;CEBR6.SA;12.05;12.05;12.05;12.05;12.05;500;13.13;-8.24;36.64;ESTAVEL;2022-07-15 17:00:00;stocks;13.13;-8.23;13.13;-8.23
1657908000000;CEBR6.SA;12.0;12.05;12.0;12.05;12.05;600;13.12;-8.17;36.64;ESTAVEL;2022-07-15 18:00:00;stocks;13.12;-8.16;13.12;-8.16
1657911600000;CEBR6.SA;12.05;12.05;12.05;12.05;12.05;800;13.11;-8.09;36.64;ESTAVEL;2022-07-15 19:00:00;stocks;13.11;-8.08;13.11;-8.08
1658149200000;CEBR6.SA;12.24;12.24;12.09;12.09;12.09;0;13.1;-7.72;38.6;ESTAVEL;2022-07-18 13:00:00;stocks;13.1;-7.71;13.1;-7.71
1658152800000;CEBR6.SA;12.0;12.0;12.0;12.0;12.0;100;13.09;-8.33;35.91;ESTAVEL;2022-07-18 14:00:00;stocks;13.09;-8.32;13.09;-8.32
1658156400000;CEBR6.SA;12.0;12.0;12.0;12.0;12.0;200;13.08;-8.25;35.91;ESTAVEL;2022-07-18 15:00:00;stocks;13.08;-8.24;13.08;-8.24
1658160000000;CEBR6.SA;12.05;12.05;11.95;11.95;11.95;500;13.07;-8.56;34.37;ESTAVEL;2022-07-18 16:00:00;stocks;13.07;-8.54;13.07;-8.54
1658163600000;CEBR6.SA;11.92;11.92;11.91;11.91;11.91;200;13.06;-8.78;33.14;ESTAVEL;2022-07-18 17:00:00;stocks;13.05;-8.77;13.05;-8.77
1658167200000;CEBR6.SA;11.97;11.97;11.88;11.88;11.88;1000;13.04;-8.93;32.22;ESTAVEL;2022-07-18 18:00:00;stocks;13.04;-8.92;13.04;-8.92
1658170800000;CEBR6.SA;11.96;11.99;11.87;11.99;11.99;1000;13.03;-8.01;38.96;ESTAVEL;2022-07-18 19:00:00;stocks;13.03;-8.0;13.03;-8.0
1658239200000;CEBR6.SA;12.21;12.21;11.96;11.96;11.96;300;13.02;-8.17;37.86;ESTAVEL;2022-07-19 14:00:00;stocks;13.02;-8.15;13.02;-8.15
1658246400000;CEBR6.SA;12.1;12.1;12.09;12.1;12.1;500;13.01;-7.03;45.62;ESTAVEL;2022-07-19 16:00:00;stocks;13.01;-7.01;13.01;-7.01
1658250000000;CEBR6.SA;12.1;12.1;12.1;12.1;12.1;100;13.01;-6.96;45.62;ESTAVEL;2022-07-19 17:00:00;stocks;13.0;-6.95;13.0;-6.95
1658253600000;CEBR6.SA;12.1;12.1;12.05;12.05;12.05;1000;13.0;-7.28;43.38;ESTAVEL;2022-07-19 18:00:00;stocks;12.99;-7.27;12.99;-7.27
1658257200000;CEBR6.SA;12.1;12.1;12.09;12.1;12.1;300;12.99;-6.83;46.23;ESTAVEL;2022-07-19 19:00:00;stocks;12.99;-6.82;12.99;-6.82
1658322000000;CEBR6.SA;12.2;12.26;12.08;12.17;12.17;0;12.98;-6.23;50.02;ESTAVEL;2022-07-20 13:00:00;stocks;12.98;-6.22;12.98;-6.22
1658325600000;CEBR6.SA;12.01;12.01;11.94;11.94;11.94;2200;12.97;-7.93;40.03;ESTAVEL;2022-07-20 14:00:00;stocks;12.97;-7.92;12.97;-7.92
1658332800000;CEBR6.SA;12.12;12.12;12.12;12.12;12.12;500;12.96;-6.48;48.67;ESTAVEL;2022-07-20 16:00:00;stocks;12.96;-6.47;12.96;-6.47
1658336400000;CEBR6.SA;12.01;12.01;11.97;11.97;11.97;1300;12.95;-7.57;43.1;ESTAVEL;2022-07-20 17:00:00;stocks;12.95;-7.56;12.95;-7.56
1658340000000;CEBR6.SA;11.97;11.97;11.89;11.89;11.89;1900;12.94;-8.11;40.44;ESTAVEL;2022-07-20 18:00:00;stocks;12.94;-8.1;12.94;-8.1
1658343600000;CEBR6.SA;12.09;12.09;11.89;11.9;11.9;800;12.93;-7.96;40.93;ESTAVEL;2022-07-20 19:00:00;stocks;12.93;-7.95;12.93;-7.95
1658412000000;CEBR6.SA;11.74;11.74;11.61;11.67;11.67;300;12.92;-9.65;33.99;ESTAVEL;2022-07-21 14:00:00;stocks;12.92;-9.64;12.92;-9.64
1658415600000;CEBR6.SA;11.68;11.89;11.64;11.89;11.89;1400;12.91;-7.88;43.8;ESTAVEL;2022-07-21 15:00:00;stocks;12.9;-7.86;12.9;-7.86
1658419200000;CEBR6.SA;11.85;11.85;11.85;11.85;11.85;100;12.9;-8.11;42.56;ESTAVEL;2022-07-21 16:00:00;stocks;12.89;-8.1;12.89;-8.1
1658422800000;CEBR6.SA;11.85;11.85;11.75;11.75;11.75;200;12.88;-8.81;39.55;ESTAVEL;2022-07-21 17:00:00;stocks;12.88;-8.79;12.88;-8.79
1658430000000;CEBR6.SA;12.0;12.0;11.71;11.99;11.99;1500;12.88;-6.88;48.9;ESTAVEL;2022-07-21 19:00:00;stocks;12.87;-6.87;12.87;-6.87
1658494800000;CEBR6.SA;12.0;12.0;12.0;12.0;12.0;0;12.87;-6.74;49.25;ESTAVEL;2022-07-22 13:00:00;stocks;12.87;-6.73;12.87;-6.73
1658498400000;CEBR6.SA;12.06;12.07;12.05;12.05;12.05;600;12.86;-6.29;51.06;ESTAVEL;2022-07-22 14:00:00;stocks;12.86;-6.28;12.86;-6.28
1658502000000;CEBR6.SA;12.05;12.08;12.05;12.08;12.08;1100;12.85;-6.0;52.17;ESTAVEL;2022-07-22 15:00:00;stocks;12.85;-5.99;12.85;-5.99
1658505600000;CEBR6.SA;12.07;12.07;12.07;12.07;12.07;100;12.84;-6.02;51.75;ESTAVEL;2022-07-22 16:00:00;stocks;12.84;-6.01;12.84;-6.01
1658509200000;CEBR6.SA;12.07;12.07;12.07;12.07;12.07;200;12.84;-5.96;51.75;ESTAVEL;2022-07-22 17:00:00;stocks;12.83;-5.95;12.83;-5.95
1658512800000;CEBR6.SA;11.93;11.93;11.93;11.93;11.93;0;12.83;-6.99;45.77;ESTAVEL;2022-07-22 18:00:00;stocks;12.83;-6.98;12.83;-6.98
1658754000000;CEBR6.SA;12.05;12.05;11.95;11.95;11.95;0;12.82;-6.77;46.72;ESTAVEL;2022-07-25 13:00:00;stocks;12.82;-6.76;12.82;-6.76
1658757600000;CEBR6.SA;12.03;12.05;11.92;11.92;11.92;1300;12.81;-6.94;45.44;ESTAVEL;2022-07-25 14:00:00;stocks;12.81;-6.93;12.81;-6.93
1658761200000;CEBR6.SA;11.91;11.91;11.91;11.91;11.91;100;12.8;-6.95;44.99;ESTAVEL;2022-07-25 15:00:00;stocks;12.8;-6.94;12.8;-6.94
1658764800000;CEBR6.SA;11.94;11.94;11.94;11.94;11.94;100;12.79;-6.66;46.67;ESTAVEL;2022-07-25 16:00:00;stocks;12.79;-6.65;12.79;-6.65
1658768400000;CEBR6.SA;11.9;11.95;11.9;11.95;11.95;600;12.78;-6.52;47.25;ESTAVEL;2022-07-25 17:00:00;stocks;12.78;-6.51;12.78;-6.51
1658772000000;CEBR6.SA;11.95;12.05;11.95;12.05;12.05;600;12.78;-5.68;52.77;ESTAVEL;2022-07-25 18:00:00;stocks;12.77;-5.67;12.77;-5.67
1658775600000;CEBR6.SA;12.05;12.05;11.91;12.04;12.04;1300;12.77;-5.71;52.18;ESTAVEL;2022-07-25 19:00:00;stocks;12.77;-5.69;12.77;-5.69
1658840400000;CEBR6.SA;12.04;12.17;12.04;12.17;12.17;0;12.76;-4.64;58.63;ESTAVEL;2022-07-26 13:00:00;stocks;12.76;-4.63;12.76;-4.63
1658844000000;CEBR6.SA;11.95;12.09;11.95;12.09;12.09;200;12.76;-5.22;53.82;ESTAVEL;2022-07-26 14:00:00;stocks;12.75;-5.21;12.75;-5.21
1658847600000;CEBR6.SA;12.1;12.1;12.1;12.1;12.1;400;12.75;-5.09;54.32;ESTAVEL;2022-07-26 15:00:00;stocks;12.75;-5.08;12.75;-5.08
1658851200000;CEBR6.SA;11.95;12.05;11.95;12.05;12.05;700;12.74;-5.43;51.31;ESTAVEL;2022-07-26 16:00:00;stocks;12.74;-5.42;12.74;-5.42
1658854800000;CEBR6.SA;12.05;12.05;12.05;12.05;12.05;100;12.74;-5.38;51.31;ESTAVEL;2022-07-26 17:00:00;stocks;12.73;-5.37;12.73;-5.37
1658858400000;CEBR6.SA;11.97;12.04;11.95;12.04;12.04;700;12.73;-5.41;50.65;ESTAVEL;2022-07-26 18:00:00;stocks;12.73;-5.4;12.73;-5.4
1658926800000;CEBR6.SA;12.05;12.16;12.05;12.15;12.15;0;12.72;-4.5;57.12;ESTAVEL;2022-07-27 13:00:00;stocks;12.72;-4.49;12.72;-4.49
1658930400000;CEBR6.SA;12.04;12.12;12.04;12.12;12.12;500;12.72;-4.69;55.0;ESTAVEL;2022-07-27 14:00:00;stocks;12.72;-4.68;12.72;-4.68
