open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1658934000000;CEBR6.SA;12.09;12.09;12.09;12.09;12.09;100;12.71;-4.88;52.89;ESTAVEL;2022-07-27 15:00:00;stocks;12.71;-4.87;12.71;-4.87
1658937600000;CEBR6.SA;12.1;12.11;12.1;12.11;12.11;500;12.7;-4.68;54.15;ESTAVEL;2022-07-27 16:00:00;stocks;12.7;-4.67;12.7;-4.67
1658941200000;CEBR6.SA;12.09;12.1;12.09;12.1;12.1;1400;12.7;-4.71;53.38;ESTAVEL;2022-07-27 17:00:00;stocks;12.7;-4.7;12.7;-4.7
1658944800000;CEBR6.SA;12.11;12.11;12.11;12.11;12.11;400;12.69;-4.59;54.09;ESTAVEL;2022-07-27 18:00:00;stocks;12.69;-4.58;12.69;-4.58
1658948400000;CEBR6.SA;12.0;12.04;12.0;12.04;12.04;1100;12.69;-5.09;48.56;ESTAVEL;2022-07-27 19:00:00;stocks;12.68;-5.08;12.68;-5.08
1659013200000;CEBR6.SA;12.07;12.07;12.05;12.06;12.06;0;12.68;-4.89;50.13;ESTAVEL;2022-07-28 13:00:00;stocks;12.68;-4.88;12.68;-4.88
1659016800000;CEBR6.SA;12.05;12.05;12.01;12.01;12.01;300;12.67;-5.23;46.33;ESTAVEL;2022-07-28 14:00:00;stocks;12.67;-5.22;12.67;-5.22
1659020400000;CEBR6.SA;12.06;12.07;12.06;12.07;12.07;1100;12.67;-4.72;51.12;ESTAVEL;2022-07-28 15:00:00;stocks;12.67;-4.71;12.67;-4.71
1659024000000;CEBR6.SA;12.07;12.07;12.07;12.07;12.07;400;12.66;-4.67;51.12;ESTAVEL;2022-07-28 16:00:00;stocks;12.66;-4.66;12.66;-4.66
1659027600000;CEBR6.SA;12.0;12.0;11.99;11.99;11.99;300;12.65;-5.25;44.92;ESTAVEL;2022-07-28 17:00:00;stocks;12.65;-5.24;12.65;-5.24
1659031200000;CEBR6.SA;11.99;11.99;11.9;11.99;11.99;1700;12.65;-5.2;44.92;ESTAVEL;2022-07-28 18:00:00;stocks;12.65;-5.19;12.65;-5.19
1659034800000;CEBR6.SA;12.0;12.0;12.0;12.0;12.0;600;12.64;-5.08;45.87;ESTAVEL;2022-07-28 19:00:00;stocks;12.64;-5.07;12.64;-5.07
1659099600000;CEBR6.SA;11.9;11.9;11.9;11.9;11.9;0;12.63;-5.81;38.68;ESTAVEL;2022-07-29 13:00:00;stocks;12.63;-5.8;12.63;-5.8
1659103200000;CEBR6.SA;11.95;11.95;11.95;11.95;11.95;900;12.63;-5.36;43.45;ESTAVEL;2022-07-29 14:00:00;stocks;12.63;-5.36;12.63;-5.36
1659106800000;CEBR6.SA;11.9;11.95;11.9;11.94;11.94;1600;12.62;-5.39;42.74;ESTAVEL;2022-07-29 15:00:00;stocks;12.62;-5.38;12.62;-5.38
1659110400000;CEBR6.SA;11.94;11.94;11.87;11.94;11.94;700;12.61;-5.34;42.74;ESTAVEL;2022-07-29 16:00:00;stocks;12.61;-5.33;12.61;-5.33
1659114000000;CEBR6.SA;11.85;11.86;11.82;11.85;11.85;600;12.61;-6.0;36.46;ESTAVEL;2022-07-29 17:00:00;stocks;12.61;-5.99;12.61;-5.99
1659117600000;CEBR6.SA;11.93;11.93;11.93;11.93;11.93;1400;12.6;-5.31;44.29;ESTAVEL;2022-07-29 18:00:00;stocks;12.6;-5.3;12.6;-5.3
1659121200000;CEBR6.SA;11.92;11.92;11.9;11.92;11.92;600;12.59;-5.34;43.57;ESTAVEL;2022-07-29 19:00:00;stocks;12.59;-5.33;12.59;-5.33
1659358800000;CEBR6.SA;11.92;12.03;11.65;11.97;11.97;0;12.59;-4.9;48.13;ESTAVEL;2022-08-01 13:00:00;stocks;12.59;-4.89;12.59;-4.89
1659362400000;CEBR6.SA;11.98;11.98;11.97;11.97;11.97;400;12.58;-4.85;48.13;ESTAVEL;2022-08-01 14:00:00;stocks;12.58;-4.84;12.58;-4.84
1659366000000;CEBR6.SA;11.97;11.97;11.97;11.97;11.97;100;12.57;-4.81;48.13;ESTAVEL;2022-08-01 15:00:00;stocks;12.57;-4.8;12.57;-4.8
1659369600000;CEBR6.SA;11.91;11.94;11.9;11.94;11.94;1000;12.57;-5.0;45.38;ESTAVEL;2022-08-01 16:00:00;stocks;12.57;-4.99;12.57;-4.99
1659376800000;CEBR6.SA;11.81;11.82;11.81;11.82;11.82;500;12.56;-5.9;36.42;ESTAVEL;2022-08-01 18:00:00;stocks;12.56;-5.89;12.56;-5.89
1659380400000;CEBR6.SA;11.86;11.92;11.82;11.91;11.91;2000;12.55;-5.13;45.17;ESTAVEL;2022-08-01 19:00:00;stocks;12.55;-5.12;12.55;-5.12
1659445200000;CEBR6.SA;11.81;11.81;11.77;11.77;11.77;0;12.55;-6.19;36.71;ESTAVEL;2022-08-02 13:00:00;stocks;12.55;-6.18;12.55;-6.18
1659448800000;CEBR6.SA;11.81;11.81;11.75;11.75;11.75;6700;12.54;-6.29;35.68;ESTAVEL;2022-08-02 14:00:00;stocks;12.54;-6.28;12.54;-6.28
1659452400000;CEBR6.SA;11.75;11.75;11.73;11.73;11.73;700;12.53;-6.39;34.64;ESTAVEL;2022-08-02 15:00:00;stocks;12.53;-6.38;12.53;-6.38
1659456000000;CEBR6.SA;11.73;11.75;11.7;11.75;11.75;1000;12.52;-6.17;36.63;ESTAVEL;2022-08-02 16:00:00;stocks;12.52;-6.16;12.52;-6.16
1659459600000;CEBR6.SA;11.75;11.89;11.75;11.75;11.75;600;12.51;-6.11;36.63;ESTAVEL;2022-08-02 17:00:00;stocks;12.51;-6.1;12.51;-6.1
1659463200000;CEBR6.SA;11.75;11.75;11.75;11.75;11.75;200;12.51;-6.05;36.63;ESTAVEL;2022-08-02 18:00:00;stocks;12.51;-6.05;12.51;-6.05
1659466800000;CEBR6.SA;11.72;11.75;11.72;11.75;11.75;500;12.5;-6.0;36.63;ESTAVEL;2022-08-02 19:00:00;stocks;12.5;-5.99;12.5;-5.99
1659531600000;CEBR6.SA;11.75;11.75;11.72;11.75;11.75;0;12.49;-5.94;36.63;ESTAVEL;2022-08-03 13:00:00;stocks;12.49;-5.93;12.49;-5.93
1659535200000;CEBR6.SA;11.75;11.8;11.75;11.75;11.75;8700;12.48;-5.89;36.63;ESTAVEL;2022-08-03 14:00:00;stocks;12.48;-5.88;12.48;-5.88
1659538800000;CEBR6.SA;11.75;11.75;11.75;11.75;11.75;800;12.48;-5.83;36.63;ESTAVEL;2022-08-03 15:00:00;stocks;12.48;-5.82;12.48;-5.82
1659542400000;CEBR6.SA;11.72;11.75;11.72;11.75;11.75;2900;12.47;-5.78;36.63;ESTAVEL;2022-08-03 16:00:00;stocks;12.47;-5.77;12.47;-5.77
1659546000000;CEBR6.SA;11.75;11.75;11.7;11.75;11.75;2100;12.46;-5.72;36.63;ESTAVEL;2022-08-03 17:00:00;stocks;12.46;-5.71;12.46;-5.71
1659549600000;CEBR6.SA;11.75;11.75;11.75;11.75;11.75;100;12.46;-5.67;36.63;ESTAVEL;2022-08-03 18:00:00;stocks;12.46;-5.66;12.46;-5.66
1659553200000;CEBR6.SA;11.7;11.7;11.68;11.69;11.69;1100;12.45;-6.09;30.72;ESTAVEL;2022-08-03 19:00:00;stocks;12.45;-6.09;12.45;-6.09
1659618000000;CEBR6.SA;11.9;11.91;11.7;11.73;11.73;0;12.44;-5.72;37.91;ESTAVEL;2022-08-04 13:00:00;stocks;12.44;-5.71;12.44;-5.71
1659621600000;CEBR6.SA;11.73;11.75;11.73;11.75;11.75;1400;12.43;-5.5;41.2;ESTAVEL;2022-08-04 14:00:00;stocks;12.43;-5.5;12.43;-5.5
1659625200000;CEBR6.SA;11.75;11.75;11.65;11.75;11.75;1400;12.43;-5.45;41.2;ESTAVEL;2022-08-04 15:00:00;stocks;12.43;-5.44;12.43;-5.44
1659628800000;CEBR6.SA;11.86;11.87;11.6;11.63;11.63;36800;12.42;-6.36;30.11;ESTAVEL;2022-08-04 16:00:00;stocks;12.42;-6.35;12.42;-6.35
1659632400000;CEBR6.SA;11.63;11.99;11.63;11.99;11.99;6300;12.42;-3.43;62.62;ESTAVEL;2022-08-04 17:00:00;stocks;12.41;-3.42;12.41;-3.42
1659636000000;CEBR6.SA;11.9;11.9;11.84;11.84;11.84;600;12.41;-4.59;51.81;ESTAVEL;2022-08-04 18:00:00;stocks;12.41;-4.58;12.41;-4.58
1659639600000;CEBR6.SA;11.98;11.99;11.98;11.99;11.99;400;12.41;-3.35;59.36;ESTAVEL;2022-08-04 19:00:00;stocks;12.4;-3.34;12.4;-3.34
1659704400000;CEBR6.SA;11.89;12.0;11.89;11.99;11.99;0;12.4;-3.32;59.36;ESTAVEL;2022-08-05 13:00:00;stocks;12.4;-3.31;12.4;-3.31
1659708000000;CEBR6.SA;11.98;12.0;11.98;12.0;12.0;2400;12.4;-3.21;59.85;ESTAVEL;2022-08-05 14:00:00;stocks;12.4;-3.2;12.4;-3.2
1659711600000;CEBR6.SA;11.99;12.1;11.95;12.09;12.09;3300;12.39;-2.45;64.03;ESTAVEL;2022-08-05 15:00:00;stocks;12.39;-2.45;12.39;-2.45
1659715200000;CEBR6.SA;12.0;12.0;11.97;11.97;11.97;1100;12.39;-3.39;55.71;ESTAVEL;2022-08-05 16:00:00;stocks;12.39;-3.38;12.39;-3.38
1659718800000;CEBR6.SA;12.05;12.07;11.95;12.0;12.0;4000;12.39;-3.12;57.2;ESTAVEL;2022-08-05 17:00:00;stocks;12.39;-3.11;12.39;-3.11
1659722400000;CEBR6.SA;12.0;12.0;11.8;11.8;11.8;3700;12.38;-4.69;46.03;ESTAVEL;2022-08-05 18:00:00;stocks;12.38;-4.68;12.38;-4.68
1659726000000;CEBR6.SA;11.82;12.0;11.75;12.0;12.0;10900;12.38;-3.04;55.41;ESTAVEL;2022-08-05 19:00:00;stocks;12.38;-3.04;12.38;-3.04
1659963600000;CEBR6.SA;12.08;12.08;11.89;12.0;12.0;0;12.37;-3.01;55.41;ESTAVEL;2022-08-08 13:00:00;stocks;12.37;-3.01;12.37;-3.01
1659967200000;CEBR6.SA;12.01;12.01;11.79;11.9;11.9;4200;12.37;-3.78;50.34;ESTAVEL;2022-08-08 14:00:00;stocks;12.37;-3.78;12.37;-3.78
1659970800000;CEBR6.SA;11.97;12.1;11.92;12.1;12.1;5500;12.37;-2.15;58.52;ESTAVEL;2022-08-08 15:00:00;stocks;12.36;-2.14;12.36;-2.14
1659974400000;CEBR6.SA;12.09;12.1;11.86;12.09;12.09;7900;12.36;-2.21;58.0;ESTAVEL;2022-08-08 16:00:00;stocks;12.36;-2.2;12.36;-2.2
1659978000000;CEBR6.SA;11.88;11.96;11.77;11.96;11.96;11100;12.36;-3.23;51.65;ESTAVEL;2022-08-08 17:00:00;stocks;12.36;-3.22;12.36;-3.22
1659981600000;CEBR6.SA;11.9;11.9;11.9;11.9;11.9;200;12.35;-3.68;48.98;ESTAVEL;2022-08-08 18:00:00;stocks;12.35;-3.67;12.35;-3.67
1659985200000;CEBR6.SA;11.9;11.96;11.9;11.95;11.95;1900;12.35;-3.24;51.24;ESTAVEL;2022-08-08 19:00:00;stocks;12.35;-3.23;12.35;-3.23
1660050000000;CEBR6.SA;11.97;11.97;11.93;11.93;11.93;0;12.35;-3.37;50.28;ESTAVEL;2022-08-09 13:00:00;stocks;12.35;-3.36;12.35;-3.36
1660057200000;CEBR6.SA;11.9;11.91;11.9;11.91;11.91;4700;12.34;-3.5;49.29;ESTAVEL;2022-08-09 15:00:00;stocks;12.34;-3.49;12.34;-3.49
1660060800000;CEBR6.SA;11.9;11.9;11.9;11.9;11.9;1200;12.34;-3.54;48.77;ESTAVEL;2022-08-09 16:00:00;stocks;12.34;-3.54;12.34;-3.54
1660068000000;CEBR6.SA;11.83;11.89;11.77;11.89;11.89;3600;12.33;-3.59;48.22;ESTAVEL;2022-08-09 18:00:00;stocks;12.33;-3.58;12.33;-3.58
1660071600000;CEBR6.SA;11.89;11.89;11.72;11.88;11.88;1300;12.33;-3.64;47.64;ESTAVEL;2022-08-09 19:00:00;stocks;12.33;-3.63;12.33;-3.63
1660136400000;CEBR6.SA;11.77;11.85;11.74;11.84;11.84;0;12.32;-3.92;45.31;ESTAVEL;2022-08-10 13:00:00;stocks;12.32;-3.92;12.32;-3.92
1660140000000;CEBR6.SA;11.81;12.01;11.81;11.96;11.96;2300;12.32;-2.92;52.77;ESTAVEL;2022-08-10 14:00:00;stocks;12.32;-2.91;12.32;-2.91
1660143600000;CEBR6.SA;11.9;11.92;11.9;11.92;11.92;200;12.32;-3.21;50.31;ESTAVEL;2022-08-10 15:00:00;stocks;12.32;-3.21;12.32;-3.21
1660147200000;CEBR6.SA;11.9;11.92;11.8;11.8;11.8;6400;12.31;-4.15;43.72;ESTAVEL;2022-08-10 16:00:00;stocks;12.31;-4.14;12.31;-4.14
1660150800000;CEBR6.SA;11.81;11.81;11.65;11.65;11.65;11800;12.3;-5.32;37.16;ESTAVEL;2022-08-10 17:00:00;stocks;12.3;-5.31;12.3;-5.31
1660154400000;CEBR6.SA;11.66;11.83;11.6;11.76;11.76;4900;12.3;-4.38;43.82;ESTAVEL;2022-08-10 18:00:00;stocks;12.3;-4.37;12.3;-4.37
1660158000000;CEBR6.SA;11.76;11.78;11.7;11.76;11.76;4600;12.29;-4.34;43.82;ESTAVEL;2022-08-10 19:00:00;stocks;12.29;-4.33;12.29;-4.33
1660222800000;CEBR6.SA;11.75;11.75;11.65;11.69;11.69;0;12.29;-4.86;40.64;ESTAVEL;2022-08-11 13:00:00;stocks;12.29;-4.86;12.29;-4.86
1660226400000;CEBR6.SA;11.69;11.75;11.69;11.75;11.75;1300;12.28;-4.33;44.36;ESTAVEL;2022-08-11 14:00:00;stocks;12.28;-4.33;12.28;-4.33
1660230000000;CEBR6.SA;11.72;11.72;11.72;11.72;11.72;1300;12.28;-4.53;42.91;ESTAVEL;2022-08-11 15:00:00;stocks;12.28;-4.53;12.28;-4.53
1660233600000;CEBR6.SA;11.7;11.7;11.69;11.69;11.69;200;12.27;-4.73;41.45;ESTAVEL;2022-08-11 16:00:00;stocks;12.27;-4.73;12.27;-4.73
1660237200000;CEBR6.SA;11.7;11.72;11.7;11.72;11.72;3200;12.27;-4.44;43.52;ESTAVEL;2022-08-11 17:00:00;stocks;12.26;-4.44;12.26;-4.44
1660240800000;CEBR6.SA;11.75;11.75;11.71;11.71;11.71;400;12.26;-4.48;42.98;ESTAVEL;2022-08-11 18:00:00;stocks;12.26;-4.48;12.26;-4.48
1660244400000;CEBR6.SA;11.71;11.73;11.6;11.73;11.73;7100;12.25;-4.28;44.47;ESTAVEL;2022-08-11 19:00:00;stocks;12.25;-4.27;12.25;-4.27
1660309200000;CEBR6.SA;11.87;11.87;11.46;11.63;11.63;1500;12.25;-5.05;38.97;ESTAVEL;2022-08-12 13:00:00;stocks;12.25;-5.04;12.25;-5.04
1660312800000;CEBR6.SA;11.67;12.1;11.67;12.1;12.1;9300;12.25;-1.2;62.48;ESTAVEL;2022-08-12 14:00:00;stocks;12.25;-1.19;12.25;-1.19
1660316400000;CEBR6.SA;11.94;11.94;11.94;11.94;11.94;200;12.24;-2.48;54.75;ESTAVEL;2022-08-12 15:00:00;stocks;12.24;-2.47;12.24;-2.47
1660320000000;CEBR6.SA;11.95;12.0;11.94;12.0;12.0;800;12.24;-1.97;56.9;ESTAVEL;2022-08-12 16:00:00;stocks;12.24;-1.96;12.24;-1.96
1660323600000;CEBR6.SA;12.0;12.05;12.0;12.0;12.0;1200;12.24;-1.95;56.9;ESTAVEL;2022-08-12 17:00:00;stocks;12.24;-1.95;12.24;-1.95
1660327200000;CEBR6.SA;11.95;12.1;11.91;12.04;12.04;21500;12.24;-1.61;58.43;ESTAVEL;2022-08-12 18:00:00;stocks;12.24;-1.6;12.24;-1.6
1660330800000;CEBR6.SA;11.96;11.96;11.87;11.87;11.87;3200;12.23;-2.97;50.27;ESTAVEL;2022-08-12 19:00:00;stocks;12.23;-2.96;12.23;-2.96
1660568400000;CEBR6.SA;11.8;11.8;11.6;11.6;11.6;9000;12.23;-5.13;40.57;ESTAVEL;2022-08-15 13:00:00;stocks;12.23;-5.12;12.23;-5.12
1660572000000;CEBR6.SA;11.78;11.86;11.78;11.82;11.82;4700;12.22;-3.29;49.17;ESTAVEL;2022-08-15 14:00:00;stocks;12.22;-3.29;12.22;-3.29
1660575600000;CEBR6.SA;11.81;11.9;11.81;11.89;11.89;2700;12.22;-2.7;51.58;ESTAVEL;2022-08-15 15:00:00;stocks;12.22;-2.69;12.22;-2.69
1660579200000;CEBR6.SA;11.88;11.88;11.8;11.8;11.8;1900;12.22;-3.4;48.41;ESTAVEL;2022-08-15 16:00:00;stocks;12.21;-3.39;12.21;-3.39
1660582800000;CEBR6.SA;11.8;11.82;11.78;11.78;11.78;6400;12.21;-3.53;47.71;ESTAVEL;2022-08-15 17:00:00;stocks;12.21;-3.52;12.21;-3.52
1660586400000;CEBR6.SA;11.8;11.8;11.75;11.75;11.75;1200;12.21;-3.74;46.61;ESTAVEL;2022-08-15 18:00:00;stocks;12.21;-3.73;12.21;-3.73
1660590000000;CEBR6.SA;11.79;11.86;11.79;11.8;11.8;3800;12.2;-3.3;48.72;ESTAVEL;2022-08-15 19:00:00;stocks;12.2;-3.29;12.2;-3.29
1660654800000;CEBR6.SA;11.91;11.91;11.77;11.77;11.77;0;12.2;-3.51;47.51;ESTAVEL;2022-08-16 13:00:00;stocks;12.2;-3.5;12.2;-3.5
1660658400000;CEBR6.SA;11.77;11.81;11.75;11.8;11.8;2500;12.19;-3.23;48.88;ESTAVEL;2022-08-16 14:00:00;stocks;12.19;-3.23;12.19;-3.23
1660662000000;CEBR6.SA;11.8;11.81;11.8;11.8;11.8;2300;12.19;-3.2;48.88;ESTAVEL;2022-08-16 15:00:00;stocks;12.19;-3.2;12.19;-3.2
1660665600000;CEBR6.SA;11.8;11.82;11.8;11.82;11.82;1800;12.19;-3.01;49.89;ESTAVEL;2022-08-16 16:00:00;stocks;12.19;-3.0;12.19;-3.0
1660669200000;CEBR6.SA;11.8;11.82;11.8;11.8;11.8;5800;12.18;-3.14;48.85;ESTAVEL;2022-08-16 17:00:00;stocks;12.18;-3.14;12.18;-3.14
1660672800000;CEBR6.SA;11.8;11.9;11.8;11.9;11.9;7600;12.18;-2.3;54.01;ESTAVEL;2022-08-16 18:00:00;stocks;12.18;-2.29;12.18;-2.29
1660676400000;CEBR6.SA;11.91;11.99;11.91;11.94;11.94;500;12.18;-1.95;55.92;ESTAVEL;2022-08-16 19:00:00;stocks;12.18;-1.94;12.18;-1.94
1660741200000;CEBR6.SA;11.92;12.0;11.89;12.0;12.0;1300;12.18;-1.44;58.7;ESTAVEL;2022-08-17 13:00:00;stocks;12.18;-1.44;12.18;-1.44
1660744800000;CEBR6.SA;12.01;12.08;11.79;11.93;11.93;9900;12.17;-2.0;54.39;ESTAVEL;2022-08-17 14:00:00;stocks;12.17;-1.99;12.17;-1.99
1660748400000;CEBR6.SA;12.01;12.09;11.9;11.91;11.91;800;12.17;-2.14;53.19;ESTAVEL;2022-08-17 15:00:00;stocks;12.17;-2.14;12.17;-2.14
1660752000000;CEBR6.SA;11.95;11.95;11.95;11.95;11.95;200;12.17;-1.79;55.32;ESTAVEL;2022-08-17 16:00:00;stocks;12.17;-1.79;12.17;-1.79
1660755600000;CEBR6.SA;12.04;12.04;12.04;12.04;12.04;100;12.17;-1.04;59.74;ESTAVEL;2022-08-17 17:00:00;stocks;12.17;-1.04;12.17;-1.04
1660759200000;CEBR6.SA;11.98;11.98;11.9;11.9;11.9;0;12.16;-2.17;51.24;ESTAVEL;2022-08-17 18:00:00;stocks;12.16;-2.17;12.16;-2.17
1660827600000;CEBR6.SA;11.99;12.1;11.99;12.1;12.1;7500;12.16;-0.52;60.0;ESTAVEL;2022-08-18 13:00:00;stocks;12.16;-0.52;12.16;-0.52
1660831200000;CEBR6.SA;12.07;12.07;11.94;11.94;11.94;2200;12.16;-1.82;51.96;ESTAVEL;2022-08-18 14:00:00;stocks;12.16;-1.82;12.16;-1.82
1660834800000;CEBR6.SA;11.92;12.0;11.9;12.0;12.0;5100;12.16;-1.32;54.42;ESTAVEL;2022-08-18 15:00:00;stocks;12.16;-1.31;12.16;-1.31
1660838400000;CEBR6.SA;11.99;12.0;11.95;11.95;11.95;1000;12.16;-1.71;52.03;ESTAVEL;2022-08-18 16:00:00;stocks;12.16;-1.71;12.16;-1.71
1660842000000;CEBR6.SA;11.96;12.05;11.95;12.05;12.05;1200;12.16;-0.88;56.18;ESTAVEL;2022-08-18 17:00:00;stocks;12.16;-0.87;12.16;-0.87
1660845600000;CEBR6.SA;11.96;12.02;11.9;11.95;11.95;1900;12.15;-1.68;51.39;ESTAVEL;2022-08-18 18:00:00;stocks;12.15;-1.68;12.15;-1.68
1660849200000;CEBR6.SA;11.95;11.96;11.75;11.75;11.75;9600;12.15;-3.3;43.41;ESTAVEL;2022-08-18 19:00:00;stocks;12.15;-3.29;12.15;-3.29
1660914000000;CEBR6.SA;11.98;12.1;11.89;11.89;11.89;1000;12.15;-2.12;49.34;ESTAVEL;2022-08-19 13:00:00;stocks;12.15;-2.12;12.15;-2.12
1660917600000;CEBR6.SA;11.92;12.0;11.92;12.0;12.0;200;12.15;-1.21;53.47;ESTAVEL;2022-08-19 14:00:00;stocks;12.15;-1.2;12.15;-1.2
1660921200000;CEBR6.SA;11.99;11.99;11.9;11.92;11.92;3400;12.14;-1.85;50.26;ESTAVEL;2022-08-19 15:00:00;stocks;12.14;-1.84;12.14;-1.84
1660924800000;CEBR6.SA;11.92;12.0;11.92;12.0;12.0;4100;12.14;-1.18;53.28;ESTAVEL;2022-08-19 16:00:00;stocks;12.14;-1.17;12.14;-1.17
1660928400000;CEBR6.SA;11.99;12.05;11.99;12.05;12.05;5000;12.14;-0.76;55.11;ESTAVEL;2022-08-19 17:00:00;stocks;12.14;-0.75;12.14;-0.75
1660932000000;CEBR6.SA;12.1;12.1;11.89;11.89;11.89;1400;12.14;-2.06;48.55;ESTAVEL;2022-08-19 18:00:00;stocks;12.14;-2.05;12.14;-2.05
1660935600000;CEBR6.SA;11.89;11.89;11.61;11.61;11.61;3900;12.13;-4.32;39.65;ESTAVEL;2022-08-19 19:00:00;stocks;12.13;-4.32;12.13;-4.32
1661173200000;CEBR6.SA;11.8;12.01;11.75;12.01;12.01;0;12.13;-1.01;52.92;ESTAVEL;2022-08-22 13:00:00;stocks;12.13;-1.01;12.13;-1.01
1661176800000;CEBR6.SA;11.85;11.85;11.85;11.85;11.85;100;12.13;-2.31;48.34;ESTAVEL;2022-08-22 14:00:00;stocks;12.13;-2.31;12.13;-2.31
1661180400000;CEBR6.SA;11.85;11.85;11.61;11.61;11.61;2600;12.13;-4.25;42.41;ESTAVEL;2022-08-22 15:00:00;stocks;12.12;-4.24;12.12;-4.24
1661184000000;CEBR6.SA;11.64;11.68;11.61;11.61;11.61;4400;12.12;-4.21;42.41;ESTAVEL;2022-08-22 16:00:00;stocks;12.12;-4.2;12.12;-4.2
1661187600000;CEBR6.SA;11.69;11.8;11.69;11.8;11.8;2700;12.12;-2.61;48.24;ESTAVEL;2022-08-22 17:00:00;stocks;12.12;-2.61;12.12;-2.61
1661191200000;CEBR6.SA;11.8;11.8;11.8;11.8;11.8;100;12.11;-2.59;48.24;ESTAVEL;2022-08-22 18:00:00;stocks;12.11;-2.58;12.11;-2.58
1661194800000;CEBR6.SA;11.9;11.9;11.9;11.9;11.9;100;12.11;-1.75;51.25;ESTAVEL;2022-08-22 19:00:00;stocks;12.11;-1.74;12.11;-1.74
1661259600000;CEBR6.SA;11.72;11.92;11.7;11.92;11.92;0;12.11;-1.57;51.86;ESTAVEL;2022-08-23 13:00:00;stocks;12.11;-1.56;12.11;-1.56
1661263200000;CEBR6.SA;11.92;11.92;11.66;11.66;11.66;4500;12.11;-3.68;44.2;ESTAVEL;2022-08-23 14:00:00;stocks;12.1;-3.67;12.1;-3.67
1661266800000;CEBR6.SA;11.67;11.81;11.65;11.81;11.81;600;12.1;-2.41;48.89;ESTAVEL;2022-08-23 15:00:00;stocks;12.1;-2.41;12.1;-2.41
1661270400000;CEBR6.SA;11.75;11.75;11.7;11.7;11.7;3500;12.1;-3.29;45.84;ESTAVEL;2022-08-23 16:00:00;stocks;12.1;-3.29;12.1;-3.29
1661274000000;CEBR6.SA;11.8;11.93;11.8;11.93;11.93;800;12.1;-1.38;52.5;ESTAVEL;2022-08-23 17:00:00;stocks;12.1;-1.37;12.1;-1.37
1661277600000;CEBR6.SA;11.9;11.9;11.89;11.9;11.9;700;12.09;-1.61;51.61;ESTAVEL;2022-08-23 18:00:00;stocks;12.09;-1.6;12.09;-1.6
1661281200000;CEBR6.SA;11.9;11.99;11.9;11.99;11.99;300;12.09;-0.86;54.13;ESTAVEL;2022-08-23 19:00:00;stocks;12.09;-0.85;12.09;-0.85
1661346000000;CEBR6.SA;12.0;12.0;11.98;11.99;11.99;5000;12.09;-0.85;54.13;ESTAVEL;2022-08-24 13:00:00;stocks;12.09;-0.84;12.09;-0.84
1661349600000;CEBR6.SA;11.87;11.95;11.5;11.95;11.95;7000;12.09;-1.17;52.71;ESTAVEL;2022-08-24 14:00:00;stocks;12.09;-1.16;12.09;-1.16
1661353200000;CEBR6.SA;11.92;11.92;11.92;11.92;11.92;2100;12.09;-1.4;51.63;ESTAVEL;2022-08-24 15:00:00;stocks;12.09;-1.4;12.09;-1.4
