open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1661356800000;CEBR6.SA;11.92;11.92;11.9;11.9;11.9;500;12.09;-1.55;50.87;ESTAVEL;2022-08-24 16:00:00;stocks;12.09;-1.55;12.09;-1.55
1661360400000;CEBR6.SA;11.85;11.85;11.85;11.85;11.85;100;12.09;-1.94;48.95;ESTAVEL;2022-08-24 17:00:00;stocks;12.08;-1.94;12.08;-1.94
1661367600000;CEBR6.SA;11.9;12.0;11.9;11.94;11.94;15600;12.08;-1.19;52.44;ESTAVEL;2022-08-24 19:00:00;stocks;12.08;-1.19;12.08;-1.19
1661432400000;CEBR6.SA;11.99;12.01;11.99;12.0;12.0;0;12.08;-0.69;54.66;ESTAVEL;2022-08-25 13:00:00;stocks;12.08;-0.68;12.08;-0.68
1661436000000;CEBR6.SA;11.98;11.99;11.98;11.98;11.98;600;12.08;-0.84;53.76;ESTAVEL;2022-08-25 14:00:00;stocks;12.08;-0.84;12.08;-0.84
1661439600000;CEBR6.SA;11.98;11.98;11.98;11.98;11.98;100;12.08;-0.83;53.76;ESTAVEL;2022-08-25 15:00:00;stocks;12.08;-0.83;12.08;-0.83
1661443200000;CEBR6.SA;11.98;11.98;11.9;11.95;11.95;1800;12.08;-1.07;52.26;ESTAVEL;2022-08-25 16:00:00;stocks;12.08;-1.07;12.08;-1.07
1661446800000;CEBR6.SA;11.98;11.98;11.9;11.97;11.97;3800;12.08;-0.9;53.2;ESTAVEL;2022-08-25 17:00:00;stocks;12.08;-0.89;12.08;-0.89
1661450400000;CEBR6.SA;11.9;11.97;11.9;11.97;11.97;2900;12.08;-0.89;53.2;ESTAVEL;2022-08-25 18:00:00;stocks;12.08;-0.89;12.08;-0.89
1661454000000;CEBR6.SA;11.93;11.97;11.89;11.97;11.97;7500;12.08;-0.88;53.2;ESTAVEL;2022-08-25 19:00:00;stocks;12.08;-0.88;12.08;-0.88
1661518800000;CEBR6.SA;11.95;11.96;11.9;11.96;11.96;1400;12.08;-0.95;52.55;ESTAVEL;2022-08-26 13:00:00;stocks;12.07;-0.95;12.07;-0.95
1661522400000;CEBR6.SA;11.94;11.96;11.94;11.96;11.96;400;12.07;-0.94;52.55;ESTAVEL;2022-08-26 14:00:00;stocks;12.07;-0.94;12.07;-0.94
1661526000000;CEBR6.SA;11.96;11.96;11.9;11.95;11.95;900;12.07;-1.02;51.82;ESTAVEL;2022-08-26 15:00:00;stocks;12.07;-1.01;12.07;-1.01
1661529600000;CEBR6.SA;11.95;11.96;11.86;11.86;11.86;1400;12.07;-1.74;45.68;ESTAVEL;2022-08-26 16:00:00;stocks;12.07;-1.74;12.07;-1.74
1661533200000;CEBR6.SA;11.91;11.94;11.76;11.76;11.76;10200;12.07;-2.55;40.01;ESTAVEL;2022-08-26 17:00:00;stocks;12.07;-2.54;12.07;-2.54
1661536800000;CEBR6.SA;11.83;11.92;11.83;11.92;11.92;1500;12.07;-1.21;50.58;ESTAVEL;2022-08-26 18:00:00;stocks;12.07;-1.21;12.07;-1.21
1661540400000;CEBR6.SA;11.84;11.93;11.82;11.82;11.82;3800;12.06;-2.02;45.22;ESTAVEL;2022-08-26 19:00:00;stocks;12.06;-2.02;12.06;-2.02
1661778000000;CEBR6.SA;11.81;11.81;11.79;11.8;11.8;0;12.06;-2.16;44.21;ESTAVEL;2022-08-29 13:00:00;stocks;12.06;-2.16;12.06;-2.16
1661781600000;CEBR6.SA;11.8;11.9;11.8;11.85;11.85;2300;12.06;-1.73;47.37;ESTAVEL;2022-08-29 14:00:00;stocks;12.06;-1.73;12.06;-1.73
1661785200000;CEBR6.SA;11.85;11.9;11.75;11.75;11.75;2900;12.06;-2.54;42.22;ESTAVEL;2022-08-29 15:00:00;stocks;12.06;-2.53;12.06;-2.53
1661788800000;CEBR6.SA;11.74;11.9;11.68;11.84;11.84;12000;12.05;-1.77;47.73;ESTAVEL;2022-08-29 16:00:00;stocks;12.05;-1.77;12.05;-1.77
1661792400000;CEBR6.SA;11.7;11.75;11.66;11.67;11.67;9700;12.05;-3.15;39.97;ESTAVEL;2022-08-29 17:00:00;stocks;12.05;-3.15;12.05;-3.15
1661796000000;CEBR6.SA;11.67;11.69;11.6;11.61;11.61;7400;12.05;-3.61;37.65;ESTAVEL;2022-08-29 18:00:00;stocks;12.05;-3.61;12.05;-3.61
1661799600000;CEBR6.SA;11.69;11.69;11.6;11.6;11.6;1900;12.04;-3.66;37.26;ESTAVEL;2022-08-29 19:00:00;stocks;12.04;-3.66;12.04;-3.66
1661864400000;CEBR6.SA;11.62;11.62;11.5;11.6;11.6;0;12.04;-3.63;37.26;ESTAVEL;2022-08-30 13:00:00;stocks;12.04;-3.62;12.04;-3.62
1661868000000;CEBR6.SA;11.53;11.59;11.5;11.51;11.51;5900;12.03;-4.33;33.63;ESTAVEL;2022-08-30 14:00:00;stocks;12.03;-4.33;12.03;-4.33
1661871600000;CEBR6.SA;11.57;11.57;11.57;11.57;11.57;500;12.03;-3.8;37.97;ESTAVEL;2022-08-30 15:00:00;stocks;12.03;-3.8;12.03;-3.8
1661875200000;CEBR6.SA;11.57;11.57;11.43;11.55;11.55;2900;12.02;-3.93;37.1;ESTAVEL;2022-08-30 16:00:00;stocks;12.02;-3.92;12.02;-3.92
1661878800000;CEBR6.SA;11.55;12.0;11.44;11.56;11.56;14700;12.02;-3.81;37.86;ESTAVEL;2022-08-30 17:00:00;stocks;12.02;-3.8;12.02;-3.8
1661882400000;CEBR6.SA;11.56;11.56;11.35;11.4;11.4;9700;12.01;-5.09;31.29;ESTAVEL;2022-08-30 18:00:00;stocks;12.01;-5.09;12.01;-5.09
1661886000000;CEBR6.SA;11.5;11.5;11.35;11.37;11.37;9100;12.0;-5.29;30.23;ESTAVEL;2022-08-30 19:00:00;stocks;12.0;-5.29;12.0;-5.29
1661950800000;CEBR6.SA;11.72;11.72;11.5;11.5;11.5;2500;12.0;-4.17;39.75;ESTAVEL;2022-08-31 13:00:00;stocks;12.0;-4.16;12.0;-4.16
1661954400000;CEBR6.SA;11.64;11.64;11.5;11.5;11.5;16500;11.99;-4.13;39.75;ESTAVEL;2022-08-31 14:00:00;stocks;11.99;-4.12;11.99;-4.12
1661958000000;CEBR6.SA;11.55;11.57;11.5;11.57;11.57;1200;11.99;-3.51;44.48;ESTAVEL;2022-08-31 15:00:00;stocks;11.99;-3.51;11.99;-3.51
1661961600000;CEBR6.SA;11.56;11.56;11.5;11.5;11.5;1600;11.99;-4.05;41.01;ESTAVEL;2022-08-31 16:00:00;stocks;11.99;-4.05;11.99;-4.05
1661965200000;CEBR6.SA;11.56;11.56;11.5;11.5;11.5;3900;11.98;-4.01;41.01;ESTAVEL;2022-08-31 17:00:00;stocks;11.98;-4.01;11.98;-4.01
1661968800000;CEBR6.SA;11.55;11.55;11.45;11.45;11.45;7600;11.98;-4.39;38.53;ESTAVEL;2022-08-31 18:00:00;stocks;11.98;-4.39;11.98;-4.39
1661972400000;CEBR6.SA;11.43;11.49;11.38;11.49;11.49;10400;11.97;-4.02;41.58;ESTAVEL;2022-08-31 19:00:00;stocks;11.97;-4.01;11.97;-4.01
1662037200000;CEBR6.SA;11.37;11.42;11.29;11.29;11.29;3800;11.96;-5.63;32.8;ESTAVEL;2022-09-01 13:00:00;stocks;11.96;-5.63;11.96;-5.63
1662040800000;CEBR6.SA;11.25;11.25;11.19;11.21;11.21;1200;11.96;-6.24;30.07;ESTAVEL;2022-09-01 14:00:00;stocks;11.96;-6.24;11.96;-6.24
1662044400000;CEBR6.SA;11.2;11.21;11.16;11.16;11.16;2800;11.95;-6.6;28.47;SUBIR;2022-09-01 15:00:00;stocks;11.95;-6.6;11.95;-6.6
1662048000000;CEBR6.SA;11.27;11.27;11.27;11.27;11.27;0;11.94;-5.63;36.47;ESTAVEL;2022-09-01 16:00:00;stocks;11.94;-5.62;11.94;-5.62
1662051600000;CEBR6.SA;11.23;11.23;11.23;11.23;11.23;300;11.93;-5.91;34.94;ESTAVEL;2022-09-01 17:00:00;stocks;11.93;-5.9;11.93;-5.9
1662055200000;CEBR6.SA;11.36;11.37;11.23;11.36;11.36;1300;11.93;-4.77;43.27;ESTAVEL;2022-09-01 18:00:00;stocks;11.93;-4.77;11.93;-4.77
1662058800000;CEBR6.SA;11.27;11.3;11.09;11.09;11.09;0;11.92;-6.97;33.64;ESTAVEL;2022-09-01 19:00:00;stocks;11.92;-6.97;11.92;-6.97
1662123600000;CEBR6.SA;11.08;11.39;10.49;11.0;11.0;12500;11.91;-7.65;31.15;ESTAVEL;2022-09-02 13:00:00;stocks;11.91;-7.65;11.91;-7.65
1662127200000;CEBR6.SA;10.88;11.22;10.87;11.15;11.15;5200;11.9;-6.33;39.22;ESTAVEL;2022-09-02 14:00:00;stocks;11.9;-6.33;11.9;-6.33
1662130800000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;900;11.9;-6.27;39.22;ESTAVEL;2022-09-02 15:00:00;stocks;11.9;-6.27;11.9;-6.27
1662134400000;CEBR6.SA;11.11;11.15;11.09;11.15;11.15;1700;11.89;-6.22;39.22;ESTAVEL;2022-09-02 16:00:00;stocks;11.89;-6.21;11.89;-6.21
1662138000000;CEBR6.SA;11.15;11.2;11.1;11.2;11.2;2400;11.88;-5.74;42.05;ESTAVEL;2022-09-02 17:00:00;stocks;11.88;-5.74;11.88;-5.74
1662141600000;CEBR6.SA;11.15;11.15;11.11;11.12;11.12;700;11.87;-6.35;38.93;ESTAVEL;2022-09-02 18:00:00;stocks;11.87;-6.35;11.87;-6.35
1662145200000;CEBR6.SA;11.1;11.1;11.09;11.09;11.09;10600;11.87;-6.55;37.79;ESTAVEL;2022-09-02 19:00:00;stocks;11.87;-6.54;11.87;-6.54
1662382800000;CEBR6.SA;11.08;11.09;10.99;11.08;11.08;0;11.86;-6.57;37.4;ESTAVEL;2022-09-05 13:00:00;stocks;11.86;-6.57;11.86;-6.57
1662386400000;CEBR6.SA;11.05;11.05;11.03;11.05;11.05;900;11.85;-6.76;36.19;ESTAVEL;2022-09-05 14:00:00;stocks;11.85;-6.76;11.85;-6.76
1662390000000;CEBR6.SA;11.09;11.15;11.08;11.15;11.15;5800;11.84;-5.86;42.83;ESTAVEL;2022-09-05 15:00:00;stocks;11.84;-5.86;11.84;-5.86
1662393600000;CEBR6.SA;11.15;11.2;11.15;11.18;11.18;3700;11.84;-5.55;44.69;ESTAVEL;2022-09-05 16:00:00;stocks;11.84;-5.55;11.84;-5.55
1662397200000;CEBR6.SA;11.18;11.18;11.1;11.1;11.1;600;11.83;-6.17;40.87;ESTAVEL;2022-09-05 17:00:00;stocks;11.83;-6.17;11.83;-6.17
1662400800000;CEBR6.SA;11.13;11.47;11.1;11.47;11.47;1500;11.83;-3.01;58.51;ESTAVEL;2022-09-05 18:00:00;stocks;11.83;-3.01;11.83;-3.01
1662404400000;CEBR6.SA;11.47;11.47;11.47;11.47;11.47;200;11.82;-2.98;58.51;ESTAVEL;2022-09-05 19:00:00;stocks;11.82;-2.98;11.82;-2.98
1662469200000;CEBR6.SA;11.46;11.46;11.4;11.4;11.4;0;11.82;-3.54;54.92;ESTAVEL;2022-09-06 13:00:00;stocks;11.82;-3.54;11.82;-3.54
1662472800000;CEBR6.SA;11.26;11.47;11.26;11.47;11.47;1400;11.82;-2.92;57.71;ESTAVEL;2022-09-06 14:00:00;stocks;11.81;-2.92;11.81;-2.92
1662476400000;CEBR6.SA;11.46;11.48;11.36;11.36;11.36;2200;11.81;-3.82;52.23;ESTAVEL;2022-09-06 15:00:00;stocks;11.81;-3.81;11.81;-3.81
1662480000000;CEBR6.SA;11.36;11.36;11.3;11.3;11.3;5500;11.81;-4.28;49.47;ESTAVEL;2022-09-06 16:00:00;stocks;11.81;-4.28;11.81;-4.28
1662483600000;CEBR6.SA;11.29;11.29;11.15;11.15;11.15;2200;11.8;-5.5;43.3;ESTAVEL;2022-09-06 17:00:00;stocks;11.8;-5.5;11.8;-5.5
1662487200000;CEBR6.SA;11.2;11.28;11.15;11.28;11.28;1300;11.79;-4.36;49.21;ESTAVEL;2022-09-06 18:00:00;stocks;11.79;-4.36;11.79;-4.36
1662490800000;CEBR6.SA;11.2;11.22;11.04;11.22;11.22;0;11.79;-4.82;46.79;ESTAVEL;2022-09-06 19:00:00;stocks;11.79;-4.82;11.79;-4.82
1662642000000;CEBR6.SA;11.22;11.22;11.1;11.18;11.18;1300;11.78;-5.11;45.19;ESTAVEL;2022-09-08 13:00:00;stocks;11.78;-5.11;11.78;-5.11
1662645600000;CEBR6.SA;11.18;11.18;11.1;11.1;11.1;500;11.78;-5.74;42.09;ESTAVEL;2022-09-08 14:00:00;stocks;11.78;-5.73;11.78;-5.73
1662649200000;CEBR6.SA;11.09;11.09;11.07;11.07;11.07;1000;11.77;-5.93;40.96;ESTAVEL;2022-09-08 15:00:00;stocks;11.77;-5.93;11.77;-5.93
1662652800000;CEBR6.SA;11.08;11.08;11.08;11.08;11.08;300;11.76;-5.79;41.53;ESTAVEL;2022-09-08 16:00:00;stocks;11.76;-5.79;11.76;-5.79
1662656400000;CEBR6.SA;11.07;11.07;11.07;11.07;11.07;100;11.75;-5.82;41.1;ESTAVEL;2022-09-08 17:00:00;stocks;11.75;-5.82;11.75;-5.82
1662660000000;CEBR6.SA;11.07;11.08;11.07;11.07;11.07;1000;11.75;-5.77;41.1;ESTAVEL;2022-09-08 18:00:00;stocks;11.75;-5.77;11.75;-5.77
1662663600000;CEBR6.SA;11.07;11.07;11.06;11.06;11.06;1000;11.74;-5.8;40.62;ESTAVEL;2022-09-08 19:00:00;stocks;11.74;-5.8;11.74;-5.8
1662728400000;CEBR6.SA;11.35;11.35;11.1;11.24;11.24;0;11.74;-4.23;51.59;ESTAVEL;2022-09-09 13:00:00;stocks;11.74;-4.22;11.74;-4.22
1662732000000;CEBR6.SA;11.24;11.29;11.24;11.29;11.29;1000;11.73;-3.76;54.13;ESTAVEL;2022-09-09 14:00:00;stocks;11.73;-3.76;11.73;-3.76
1662735600000;CEBR6.SA;11.2;11.3;11.13;11.13;11.13;700;11.73;-5.08;45.85;ESTAVEL;2022-09-09 15:00:00;stocks;11.73;-5.08;11.73;-5.08
1662739200000;CEBR6.SA;11.24;11.24;11.24;11.24;11.24;400;11.72;-4.1;51.36;ESTAVEL;2022-09-09 16:00:00;stocks;11.72;-4.1;11.72;-4.1
1662742800000;CEBR6.SA;11.12;11.24;11.09;11.22;11.22;1900;11.72;-4.23;50.36;ESTAVEL;2022-09-09 17:00:00;stocks;11.72;-4.23;11.72;-4.23
1662746400000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;600;11.71;-5.21;44.72;ESTAVEL;2022-09-09 18:00:00;stocks;11.71;-5.2;11.71;-5.2
1662750000000;CEBR6.SA;11.14;11.29;11.06;11.29;11.29;0;11.71;-3.55;53.58;ESTAVEL;2022-09-09 19:00:00;stocks;11.71;-3.55;11.71;-3.55
1662987600000;CEBR6.SA;11.25;11.29;11.25;11.28;11.28;2000;11.7;-3.6;53.1;ESTAVEL;2022-09-12 13:00:00;stocks;11.7;-3.6;11.7;-3.6
1662991200000;CEBR6.SA;11.28;11.28;11.28;11.28;11.28;700;11.7;-3.57;53.1;ESTAVEL;2022-09-12 14:00:00;stocks;11.7;-3.56;11.7;-3.56
1662994800000;CEBR6.SA;11.4;11.4;11.3;11.3;11.3;11800;11.69;-3.36;54.06;ESTAVEL;2022-09-12 15:00:00;stocks;11.69;-3.36;11.69;-3.36
1662998400000;CEBR6.SA;11.3;11.3;11.3;11.3;11.3;500;11.69;-3.33;54.06;ESTAVEL;2022-09-12 16:00:00;stocks;11.69;-3.33;11.69;-3.33
1663002000000;CEBR6.SA;11.3;11.3;11.3;11.3;11.3;800;11.69;-3.3;54.06;ESTAVEL;2022-09-12 17:00:00;stocks;11.69;-3.3;11.69;-3.3
1663005600000;CEBR6.SA;11.3;11.3;11.3;11.3;11.3;1700;11.68;-3.27;54.06;ESTAVEL;2022-09-12 18:00:00;stocks;11.68;-3.26;11.68;-3.26
1663009200000;CEBR6.SA;11.3;11.3;11.25;11.3;11.3;500;11.68;-3.23;54.06;ESTAVEL;2022-09-12 19:00:00;stocks;11.68;-3.23;11.68;-3.23
1663074000000;CEBR6.SA;11.49;11.49;11.29;11.29;11.29;0;11.67;-3.29;53.27;ESTAVEL;2022-09-13 13:00:00;stocks;11.67;-3.29;11.67;-3.29
1663077600000;CEBR6.SA;11.28;11.3;11.28;11.3;11.3;1800;11.67;-3.17;53.99;ESTAVEL;2022-09-13 14:00:00;stocks;11.67;-3.17;11.67;-3.17
1663081200000;CEBR6.SA;11.29;11.3;11.29;11.3;11.3;2100;11.67;-3.14;53.99;ESTAVEL;2022-09-13 15:00:00;stocks;11.67;-3.14;11.67;-3.14
1663084800000;CEBR6.SA;11.3;11.3;11.3;11.3;11.3;100;11.66;-3.11;53.99;ESTAVEL;2022-09-13 16:00:00;stocks;11.66;-3.11;11.66;-3.11
1663088400000;CEBR6.SA;11.3;11.3;11.28;11.3;11.3;900;11.66;-3.08;53.99;ESTAVEL;2022-09-13 17:00:00;stocks;11.66;-3.08;11.66;-3.08
1663092000000;CEBR6.SA;11.3;11.31;11.28;11.3;11.3;2100;11.66;-3.05;53.99;ESTAVEL;2022-09-13 18:00:00;stocks;11.66;-3.05;11.66;-3.05
1663095600000;CEBR6.SA;11.29;11.3;11.2;11.2;11.2;900;11.65;-3.87;44.1;ESTAVEL;2022-09-13 19:00:00;stocks;11.65;-3.87;11.65;-3.87
1663164000000;CEBR6.SA;11.22;11.41;11.22;11.41;11.41;0;11.65;-2.05;60.48;ESTAVEL;2022-09-14 14:00:00;stocks;11.65;-2.05;11.65;-2.05
1663167600000;CEBR6.SA;11.37;11.38;11.29;11.3;11.3;1300;11.65;-2.96;51.9;ESTAVEL;2022-09-14 15:00:00;stocks;11.64;-2.96;11.64;-2.96
1663171200000;CEBR6.SA;11.23;11.27;11.23;11.27;11.27;1100;11.64;-3.19;49.82;ESTAVEL;2022-09-14 16:00:00;stocks;11.64;-3.19;11.64;-3.19
1663174800000;CEBR6.SA;11.23;11.23;11.09;11.19;11.19;1600;11.64;-3.84;44.69;ESTAVEL;2022-09-14 17:00:00;stocks;11.64;-3.84;11.64;-3.84
1663178400000;CEBR6.SA;11.19;11.19;11.19;11.19;11.19;100;11.63;-3.8;44.69;ESTAVEL;2022-09-14 18:00:00;stocks;11.63;-3.8;11.63;-3.8
1663182000000;CEBR6.SA;11.19;11.19;11.18;11.18;11.18;200;11.63;-3.85;44.03;ESTAVEL;2022-09-14 19:00:00;stocks;11.63;-3.85;11.63;-3.85
1663246800000;CEBR6.SA;11.2;11.2;11.2;11.2;11.2;0;11.62;-3.65;45.75;ESTAVEL;2022-09-15 13:00:00;stocks;11.62;-3.64;11.62;-3.64
1663250400000;CEBR6.SA;11.22;11.3;11.22;11.29;11.29;800;11.62;-2.84;52.78;ESTAVEL;2022-09-15 14:00:00;stocks;11.62;-2.84;11.62;-2.84
1663254000000;CEBR6.SA;11.23;11.26;11.07;11.07;11.07;5500;11.61;-4.69;39.36;ESTAVEL;2022-09-15 15:00:00;stocks;11.61;-4.69;11.61;-4.69
1663257600000;CEBR6.SA;11.09;11.09;11.01;11.01;11.01;1700;11.61;-5.16;36.62;ESTAVEL;2022-09-15 16:00:00;stocks;11.61;-5.16;11.61;-5.16
1663261200000;CEBR6.SA;11.03;11.11;10.98;11.11;11.11;3200;11.6;-4.26;43.65;ESTAVEL;2022-09-15 17:00:00;stocks;11.6;-4.26;11.6;-4.26
1663264800000;CEBR6.SA;11.04;11.04;10.98;11.04;11.04;900;11.6;-4.81;40.28;ESTAVEL;2022-09-15 18:00:00;stocks;11.6;-4.81;11.6;-4.81
1663268400000;CEBR6.SA;11.04;11.12;10.9;10.92;10.92;18800;11.59;-5.79;35.26;ESTAVEL;2022-09-15 19:00:00;stocks;11.59;-5.79;11.59;-5.79
1663333200000;CEBR6.SA;10.9;10.92;10.79;10.9;10.9;0;11.58;-5.91;34.49;ESTAVEL;2022-09-16 13:00:00;stocks;11.58;-5.91;11.58;-5.91
1663336800000;CEBR6.SA;10.91;10.91;10.8;10.8;10.8;2300;11.58;-6.71;30.85;ESTAVEL;2022-09-16 14:00:00;stocks;11.58;-6.71;11.58;-6.71
1663340400000;CEBR6.SA;10.9;10.9;10.75;10.9;10.9;6000;11.57;-5.79;37.9;ESTAVEL;2022-09-16 15:00:00;stocks;11.57;-5.79;11.57;-5.79
1663344000000;CEBR6.SA;10.9;10.9;10.84;10.84;10.84;1600;11.56;-6.25;35.56;ESTAVEL;2022-09-16 16:00:00;stocks;11.56;-6.25;11.56;-6.25
1663354800000;CEBR6.SA;10.85;10.97;10.8;10.97;10.97;800;11.56;-5.08;43.68;ESTAVEL;2022-09-16 19:00:00;stocks;11.56;-5.08;11.56;-5.08
1663592400000;CEBR6.SA;10.98;11.1;10.98;11.1;11.1;0;11.55;-3.92;50.42;ESTAVEL;2022-09-19 13:00:00;stocks;11.55;-3.92;11.55;-3.92
1663596000000;CEBR6.SA;11.05;11.05;11.03;11.05;11.05;1400;11.55;-4.31;48.04;ESTAVEL;2022-09-19 14:00:00;stocks;11.55;-4.31;11.55;-4.31
1663599600000;CEBR6.SA;11.09;11.17;11.05;11.17;11.17;4000;11.54;-3.24;53.68;ESTAVEL;2022-09-19 15:00:00;stocks;11.54;-3.24;11.54;-3.24
1663603200000;CEBR6.SA;11.2;11.2;11.07;11.2;11.2;2100;11.54;-2.95;55.0;ESTAVEL;2022-09-19 16:00:00;stocks;11.54;-2.95;11.54;-2.95
1663606800000;CEBR6.SA;11.1;11.1;11.09;11.09;11.09;2300;11.54;-3.86;49.45;ESTAVEL;2022-09-19 17:00:00;stocks;11.54;-3.86;11.54;-3.86
1663610400000;CEBR6.SA;11.23;11.4;11.23;11.3;11.3;5600;11.53;-2.02;58.14;ESTAVEL;2022-09-19 18:00:00;stocks;11.53;-2.02;11.53;-2.02
1663614000000;CEBR6.SA;11.3;11.3;11.13;11.17;11.17;5300;11.53;-3.12;52.16;ESTAVEL;2022-09-19 19:00:00;stocks;11.53;-3.12;11.53;-3.12
1663678800000;CEBR6.SA;11.24;11.24;11.1;11.1;11.1;0;11.53;-3.69;49.23;ESTAVEL;2022-09-20 13:00:00;stocks;11.53;-3.69;11.53;-3.69
1663682400000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;800;11.52;-3.66;49.23;ESTAVEL;2022-09-20 14:00:00;stocks;11.52;-3.66;11.52;-3.66
1663686000000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;700;11.52;-3.19;51.49;ESTAVEL;2022-09-20 15:00:00;stocks;11.52;-3.19;11.52;-3.19
1663689600000;CEBR6.SA;11.14;11.14;11.08;11.08;11.08;700;11.51;-3.76;48.25;ESTAVEL;2022-09-20 16:00:00;stocks;11.51;-3.76;11.51;-3.76
1663693200000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;1100;11.51;-3.56;49.23;ESTAVEL;2022-09-20 17:00:00;stocks;11.51;-3.55;11.51;-3.55
1663696800000;CEBR6.SA;11.19;11.19;11.19;11.19;11.19;2100;11.51;-2.75;53.51;ESTAVEL;2022-09-20 18:00:00;stocks;11.51;-2.75;11.51;-2.75
1663700400000;CEBR6.SA;11.06;11.22;11.06;11.22;11.22;500;11.5;-2.46;54.87;ESTAVEL;2022-09-20 19:00:00;stocks;11.5;-2.46;11.5;-2.46
1663768800000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;0;11.5;-3.47;48.71;ESTAVEL;2022-09-21 14:00:00;stocks;11.5;-3.47;11.5;-3.47
1663772400000;CEBR6.SA;11.13;11.13;11.12;11.12;11.12;500;11.5;-3.27;49.73;ESTAVEL;2022-09-21 15:00:00;stocks;11.5;-3.26;11.5;-3.26
1663779600000;CEBR6.SA;11.24;11.24;11.13;11.13;11.13;300;11.49;-3.15;50.26;ESTAVEL;2022-09-21 17:00:00;stocks;11.49;-3.15;11.49;-3.15
1663783200000;CEBR6.SA;11.12;11.12;11.12;11.12;11.12;100;11.49;-3.2;49.69;ESTAVEL;2022-09-21 18:00:00;stocks;11.49;-3.2;11.49;-3.2
1663786800000;CEBR6.SA;11.12;11.2;11.1;11.2;11.2;1500;11.49;-2.48;54.12;ESTAVEL;2022-09-21 19:00:00;stocks;11.49;-2.48;11.49;-2.48
1663851600000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;0;11.48;-2.89;51.09;ESTAVEL;2022-09-22 13:00:00;stocks;11.48;-2.89;11.48;-2.89
1663858800000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;300;11.48;-2.86;51.09;ESTAVEL;2022-09-22 15:00:00;stocks;11.48;-2.86;11.48;-2.86
1663862400000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;400;11.48;-2.83;51.09;ESTAVEL;2022-09-22 16:00:00;stocks;11.48;-2.83;11.48;-2.83
1663866000000;CEBR6.SA;11.22;11.22;11.22;11.22;11.22;200;11.47;-2.2;55.45;ESTAVEL;2022-09-22 17:00:00;stocks;11.47;-2.2;11.47;-2.2
1663869600000;CEBR6.SA;11.21;11.21;11.1;11.1;11.1;1800;11.47;-3.22;47.62;ESTAVEL;2022-09-22 18:00:00;stocks;11.47;-3.22;11.47;-3.22
1663873200000;CEBR6.SA;11.1;11.18;11.1;11.18;11.18;3400;11.47;-2.5;52.44;ESTAVEL;2022-09-22 19:00:00;stocks;11.47;-2.49;11.47;-2.49
