open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1663938000000;CEBR6.SA;11.18;11.18;11.1;11.16;11.16;0;11.46;-2.64;51.17;ESTAVEL;2022-09-23 13:00:00;stocks;11.46;-2.64;11.46;-2.64
1663941600000;CEBR6.SA;11.14;11.14;11.02;11.02;11.02;5500;11.46;-3.83;43.28;ESTAVEL;2022-09-23 14:00:00;stocks;11.46;-3.83;11.46;-3.83
1663945200000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;100;11.46;-2.67;50.86;ESTAVEL;2022-09-23 15:00:00;stocks;11.46;-2.67;11.46;-2.67
1663948800000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;100;11.45;-3.07;48.19;ESTAVEL;2022-09-23 16:00:00;stocks;11.45;-3.07;11.45;-3.07
1663952400000;CEBR6.SA;11.09;11.1;11.09;11.1;11.1;1900;11.45;-3.04;48.19;ESTAVEL;2022-09-23 17:00:00;stocks;11.45;-3.04;11.45;-3.04
1663956000000;CEBR6.SA;11.03;11.03;11.0;11.0;11.0;2300;11.44;-3.88;42.96;ESTAVEL;2022-09-23 18:00:00;stocks;11.44;-3.88;11.44;-3.88
1663959600000;CEBR6.SA;10.95;11.01;10.95;11.0;11.0;2800;11.44;-3.84;42.96;ESTAVEL;2022-09-23 19:00:00;stocks;11.44;-3.84;11.44;-3.84
1664197200000;CEBR6.SA;11.0;11.0;11.0;11.0;11.0;500;11.44;-3.81;42.96;ESTAVEL;2022-09-26 13:00:00;stocks;11.44;-3.81;11.44;-3.81
1664200800000;CEBR6.SA;11.05;11.12;11.05;11.12;11.12;200;11.43;-2.73;50.94;ESTAVEL;2022-09-26 14:00:00;stocks;11.43;-2.73;11.43;-2.73
1664204400000;CEBR6.SA;10.94;10.94;10.94;10.94;10.94;1500;11.43;-4.26;41.55;ESTAVEL;2022-09-26 15:00:00;stocks;11.43;-4.26;11.43;-4.26
1664208000000;CEBR6.SA;10.94;10.96;10.94;10.96;10.96;1200;11.42;-4.05;42.81;ESTAVEL;2022-09-26 16:00:00;stocks;11.42;-4.05;11.42;-4.05
1664211600000;CEBR6.SA;10.96;11.11;10.96;11.11;11.11;1700;11.42;-2.71;51.3;ESTAVEL;2022-09-26 17:00:00;stocks;11.42;-2.71;11.42;-2.71
1664215200000;CEBR6.SA;11.0;11.0;11.0;11.0;11.0;2100;11.42;-3.64;45.92;ESTAVEL;2022-09-26 18:00:00;stocks;11.42;-3.64;11.42;-3.64
1664218800000;CEBR6.SA;10.95;11.11;10.95;11.11;11.11;1200;11.41;-2.65;51.41;ESTAVEL;2022-09-26 19:00:00;stocks;11.41;-2.65;11.41;-2.65
1664283600000;CEBR6.SA;10.95;11.04;10.95;11.04;11.04;0;11.41;-3.23;48.06;ESTAVEL;2022-09-27 13:00:00;stocks;11.41;-3.23;11.41;-3.23
1664287200000;CEBR6.SA;11.05;11.2;11.05;11.09;11.09;6400;11.41;-2.77;50.54;ESTAVEL;2022-09-27 14:00:00;stocks;11.41;-2.76;11.41;-2.76
1664290800000;CEBR6.SA;11.08;11.09;11.08;11.09;11.09;2800;11.4;-2.74;50.54;ESTAVEL;2022-09-27 15:00:00;stocks;11.4;-2.74;11.4;-2.74
1664294400000;CEBR6.SA;11.08;11.15;11.02;11.02;11.02;500;11.4;-3.32;46.91;ESTAVEL;2022-09-27 16:00:00;stocks;11.4;-3.32;11.4;-3.32
1664298000000;CEBR6.SA;11.05;11.05;11.04;11.04;11.04;700;11.39;-3.11;48.06;ESTAVEL;2022-09-27 17:00:00;stocks;11.39;-3.11;11.39;-3.11
1664301600000;CEBR6.SA;11.01;11.01;11.0;11.0;11.0;600;11.39;-3.43;45.92;ESTAVEL;2022-09-27 18:00:00;stocks;11.39;-3.43;11.39;-3.43
1664305200000;CEBR6.SA;11.08;11.08;10.99;10.99;10.99;900;11.39;-3.49;45.38;ESTAVEL;2022-09-27 19:00:00;stocks;11.39;-3.49;11.39;-3.49
1664370000000;CEBR6.SA;10.92;11.0;10.9;10.91;10.91;0;11.38;-4.15;41.18;ESTAVEL;2022-09-28 13:00:00;stocks;11.38;-4.15;11.38;-4.15
1664373600000;CEBR6.SA;10.99;11.0;10.99;11.0;11.0;800;11.38;-3.33;47.11;ESTAVEL;2022-09-28 14:00:00;stocks;11.38;-3.33;11.38;-3.33
1664377200000;CEBR6.SA;10.87;10.87;10.87;10.87;10.87;100;11.37;-4.43;40.72;ESTAVEL;2022-09-28 15:00:00;stocks;11.37;-4.43;11.37;-4.43
1664380800000;CEBR6.SA;10.86;10.86;10.86;10.86;10.86;200;11.37;-4.47;40.27;ESTAVEL;2022-09-28 16:00:00;stocks;11.37;-4.47;11.37;-4.47
1664388000000;CEBR6.SA;10.99;10.99;10.99;10.99;10.99;1300;11.36;-3.3;48.31;ESTAVEL;2022-09-28 18:00:00;stocks;11.36;-3.29;11.36;-3.29
1664391600000;CEBR6.SA;10.9;10.98;10.9;10.9;10.9;900;11.36;-4.05;43.9;ESTAVEL;2022-09-28 19:00:00;stocks;11.36;-4.05;11.36;-4.05
1664456400000;CEBR6.SA;10.84;10.84;10.84;10.84;10.84;100;11.35;-4.53;41.21;ESTAVEL;2022-09-29 13:00:00;stocks;11.35;-4.53;11.35;-4.53
1664460000000;CEBR6.SA;10.84;10.84;10.55;10.68;10.68;3800;11.35;-5.89;35.03;ESTAVEL;2022-09-29 14:00:00;stocks;11.35;-5.89;11.35;-5.89
1664467200000;CEBR6.SA;10.68;10.68;10.66;10.66;10.66;400;11.34;-6.01;34.33;ESTAVEL;2022-09-29 16:00:00;stocks;11.34;-6.01;11.34;-6.01
1664470800000;CEBR6.SA;10.65;10.89;10.65;10.89;10.89;2500;11.34;-3.94;47.26;ESTAVEL;2022-09-29 17:00:00;stocks;11.34;-3.94;11.34;-3.94
1664474400000;CEBR6.SA;10.91;11.1;10.91;11.1;11.1;0;11.33;-2.07;55.81;ESTAVEL;2022-09-29 18:00:00;stocks;11.33;-2.07;11.33;-2.07
1664478000000;CEBR6.SA;11.03;11.04;11.03;11.04;11.04;7600;11.33;-2.57;53.16;ESTAVEL;2022-09-29 19:00:00;stocks;11.33;-2.57;11.33;-2.57
1664542800000;CEBR6.SA;11.02;11.1;11.02;11.09;11.09;0;11.33;-2.11;55.07;ESTAVEL;2022-09-30 13:00:00;stocks;11.33;-2.11;11.33;-2.11
1664546400000;CEBR6.SA;11.09;11.09;11.09;11.09;11.09;400;11.33;-2.09;55.07;ESTAVEL;2022-09-30 14:00:00;stocks;11.33;-2.09;11.33;-2.09
1664550000000;CEBR6.SA;11.0;11.0;11.0;11.0;11.0;500;11.32;-2.86;50.74;ESTAVEL;2022-09-30 15:00:00;stocks;11.32;-2.85;11.32;-2.85
1664553600000;CEBR6.SA;11.05;11.09;11.05;11.09;11.09;500;11.32;-2.04;54.59;ESTAVEL;2022-09-30 16:00:00;stocks;11.32;-2.04;11.32;-2.04
1664557200000;CEBR6.SA;11.09;11.09;11.08;11.09;11.09;1500;11.32;-2.02;54.59;ESTAVEL;2022-09-30 17:00:00;stocks;11.32;-2.02;11.32;-2.02
1664560800000;CEBR6.SA;11.09;11.09;11.07;11.08;11.08;700;11.32;-2.09;54.04;ESTAVEL;2022-09-30 18:00:00;stocks;11.32;-2.09;11.32;-2.09
1664564400000;CEBR6.SA;11.08;11.08;11.0;11.08;11.08;2000;11.31;-2.07;54.04;ESTAVEL;2022-09-30 19:00:00;stocks;11.31;-2.07;11.31;-2.07
1664802000000;CEBR6.SA;10.84;11.04;10.79;11.01;11.01;600;11.31;-2.66;50.0;ESTAVEL;2022-10-03 13:00:00;stocks;11.31;-2.66;11.31;-2.66
1664805600000;CEBR6.SA;11.0;11.14;11.0;11.08;11.08;900;11.31;-2.02;53.73;ESTAVEL;2022-10-03 14:00:00;stocks;11.31;-2.02;11.31;-2.02
1664809200000;CEBR6.SA;11.02;11.08;11.01;11.01;11.01;1900;11.31;-2.62;49.73;ESTAVEL;2022-10-03 15:00:00;stocks;11.31;-2.61;11.31;-2.61
1664812800000;CEBR6.SA;11.08;11.08;11.01;11.08;11.08;400;11.3;-1.98;53.46;ESTAVEL;2022-10-03 16:00:00;stocks;11.3;-1.98;11.3;-1.98
1664816400000;CEBR6.SA;11.08;11.08;11.08;11.08;11.08;600;11.3;-1.96;53.46;ESTAVEL;2022-10-03 17:00:00;stocks;11.3;-1.96;11.3;-1.96
1664820000000;CEBR6.SA;11.08;11.08;11.08;11.08;11.08;100;11.3;-1.94;53.46;ESTAVEL;2022-10-03 18:00:00;stocks;11.3;-1.94;11.3;-1.94
1664823600000;CEBR6.SA;11.08;11.08;11.0;11.0;11.0;3700;11.3;-2.62;48.34;ESTAVEL;2022-10-03 19:00:00;stocks;11.3;-2.62;11.3;-2.62
1664888400000;CEBR6.SA;10.89;11.17;10.88;11.17;11.17;9700;11.29;-1.1;57.62;ESTAVEL;2022-10-04 13:00:00;stocks;11.29;-1.1;11.29;-1.1
1664892000000;CEBR6.SA;11.24;11.27;11.1;11.1;11.1;3200;11.29;-1.71;53.37;ESTAVEL;2022-10-04 14:00:00;stocks;11.29;-1.71;11.29;-1.71
1664895600000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;700;11.29;-1.69;53.37;ESTAVEL;2022-10-04 15:00:00;stocks;11.29;-1.69;11.29;-1.69
1664899200000;CEBR6.SA;11.15;11.15;11.02;11.02;11.02;400;11.29;-2.38;48.62;ESTAVEL;2022-10-04 16:00:00;stocks;11.29;-2.38;11.29;-2.38
1664902800000;CEBR6.SA;11.05;11.05;11.05;11.05;11.05;200;11.29;-2.09;50.4;ESTAVEL;2022-10-04 17:00:00;stocks;11.29;-2.09;11.29;-2.09
1664906400000;CEBR6.SA;11.05;11.13;11.0;11.13;11.13;2600;11.28;-1.37;54.9;ESTAVEL;2022-10-04 18:00:00;stocks;11.28;-1.37;11.28;-1.37
1664910000000;CEBR6.SA;11.1;11.15;11.1;11.15;11.15;1400;11.28;-1.18;55.98;ESTAVEL;2022-10-04 19:00:00;stocks;11.28;-1.18;11.28;-1.18
1664974800000;CEBR6.SA;11.17;11.17;11.15;11.16;11.16;0;11.28;-1.08;56.53;ESTAVEL;2022-10-05 13:00:00;stocks;11.28;-1.08;11.28;-1.08
1664978400000;CEBR6.SA;11.15;11.16;11.08;11.16;11.16;0;11.28;-1.07;56.53;ESTAVEL;2022-10-05 14:00:00;stocks;11.28;-1.07;11.28;-1.07
1664982000000;CEBR6.SA;11.16;11.26;11.16;11.26;11.26;2700;11.28;-0.18;62.1;ESTAVEL;2022-10-05 15:00:00;stocks;11.28;-0.18;11.28;-0.18
1664985600000;CEBR6.SA;11.18;11.24;11.1;11.1;11.1;4200;11.28;-1.58;50.87;ESTAVEL;2022-10-05 16:00:00;stocks;11.28;-1.58;11.28;-1.58
1664989200000;CEBR6.SA;11.22;11.28;11.22;11.28;11.28;800;11.28;0.01;59.7;ESTAVEL;2022-10-05 17:00:00;stocks;11.28;0.01;11.28;0.01
1664992800000;CEBR6.SA;11.27;11.27;11.27;11.27;11.27;600;11.28;-0.08;59.07;ESTAVEL;2022-10-05 18:00:00;stocks;11.28;-0.07;11.28;-0.07
1664996400000;CEBR6.SA;11.14;11.14;11.1;11.1;11.1;5300;11.28;-1.57;49.44;ESTAVEL;2022-10-05 19:00:00;stocks;11.28;-1.57;11.28;-1.57
1665061200000;CEBR6.SA;11.1;11.1;11.03;11.1;11.1;0;11.27;-1.55;49.44;ESTAVEL;2022-10-06 13:00:00;stocks;11.27;-1.55;11.27;-1.55
1665064800000;CEBR6.SA;11.1;11.1;11.05;11.1;11.1;6100;11.27;-1.54;49.44;ESTAVEL;2022-10-06 14:00:00;stocks;11.27;-1.54;11.27;-1.54
1665068400000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;1000;11.27;-1.52;49.44;ESTAVEL;2022-10-06 15:00:00;stocks;11.27;-1.52;11.27;-1.52
1665072000000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;1000;11.27;-1.51;49.44;ESTAVEL;2022-10-06 16:00:00;stocks;11.27;-1.51;11.27;-1.51
1665075600000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;600;11.27;-1.49;49.44;ESTAVEL;2022-10-06 17:00:00;stocks;11.27;-1.49;11.27;-1.49
1665079200000;CEBR6.SA;11.06;11.1;11.0;11.1;11.1;6400;11.27;-1.48;49.44;ESTAVEL;2022-10-06 18:00:00;stocks;11.27;-1.48;11.27;-1.48
1665082800000;CEBR6.SA;11.02;11.09;11.02;11.09;11.09;400;11.26;-1.55;48.65;ESTAVEL;2022-10-06 19:00:00;stocks;11.26;-1.55;11.26;-1.55
1665147600000;CEBR6.SA;11.05;11.05;10.88;10.9;10.9;0;11.26;-3.21;36.74;ESTAVEL;2022-10-07 13:00:00;stocks;11.26;-3.21;11.26;-3.21
1665151200000;CEBR6.SA;10.9;10.9;10.88;10.9;10.9;1200;11.26;-3.18;36.74;ESTAVEL;2022-10-07 14:00:00;stocks;11.26;-3.17;11.26;-3.17
1665154800000;CEBR6.SA;10.9;10.9;10.9;10.9;10.9;3500;11.25;-3.14;36.74;ESTAVEL;2022-10-07 15:00:00;stocks;11.25;-3.14;11.25;-3.14
1665158400000;CEBR6.SA;10.9;11.1;10.9;10.96;10.96;24100;11.25;-2.59;42.31;ESTAVEL;2022-10-07 16:00:00;stocks;11.25;-2.59;11.25;-2.59
1665165600000;CEBR6.SA;10.99;10.99;10.99;10.99;10.99;100;11.25;-2.3;44.92;ESTAVEL;2022-10-07 18:00:00;stocks;11.25;-2.3;11.25;-2.3
1665169200000;CEBR6.SA;11.05;11.05;11.05;11.05;11.05;200;11.25;-1.75;49.82;ESTAVEL;2022-10-07 19:00:00;stocks;11.25;-1.75;11.25;-1.75
1665406800000;CEBR6.SA;11.19;11.3;11.03;11.03;11.03;0;11.24;-1.91;48.28;ESTAVEL;2022-10-10 13:00:00;stocks;11.24;-1.9;11.24;-1.9
1665410400000;CEBR6.SA;11.09;11.09;11.07;11.07;11.07;0;11.24;-1.53;51.51;ESTAVEL;2022-10-10 14:00:00;stocks;11.24;-1.53;11.24;-1.53
1665414000000;CEBR6.SA;11.08;11.13;11.08;11.13;11.13;800;11.24;-0.99;55.95;ESTAVEL;2022-10-10 15:00:00;stocks;11.24;-0.99;11.24;-0.99
1665417600000;CEBR6.SA;11.1;11.1;11.05;11.05;11.05;300;11.24;-1.69;49.44;ESTAVEL;2022-10-10 16:00:00;stocks;11.24;-1.69;11.24;-1.69
1665421200000;CEBR6.SA;11.13;11.3;11.13;11.3;11.3;6800;11.24;0.53;63.66;ESTAVEL;2022-10-10 17:00:00;stocks;11.24;0.53;11.24;0.53
1665424800000;CEBR6.SA;11.3;11.4;11.3;11.4;11.4;22100;11.24;1.41;67.59;ESTAVEL;2022-10-10 18:00:00;stocks;11.24;1.41;11.24;1.41
1665428400000;CEBR6.SA;11.31;11.39;11.3;11.39;11.39;4000;11.24;1.31;66.81;ESTAVEL;2022-10-10 19:00:00;stocks;11.24;1.31;11.24;1.31
1665493200000;CEBR6.SA;11.39;11.39;11.22;11.22;11.22;0;11.24;-0.2;55.19;ESTAVEL;2022-10-11 13:00:00;stocks;11.24;-0.2;11.24;-0.2
1665496800000;CEBR6.SA;11.22;11.3;11.22;11.3;11.3;8700;11.24;0.5;58.82;ESTAVEL;2022-10-11 14:00:00;stocks;11.24;0.5;11.24;0.5
1665500400000;CEBR6.SA;11.33;11.33;11.33;11.33;11.33;300;11.24;0.76;60.12;ESTAVEL;2022-10-11 15:00:00;stocks;11.24;0.76;11.24;0.76
1665504000000;CEBR6.SA;11.33;11.33;11.22;11.22;11.22;4800;11.24;-0.21;53.44;ESTAVEL;2022-10-11 16:00:00;stocks;11.24;-0.21;11.24;-0.21
1665507600000;CEBR6.SA;11.23;11.23;11.21;11.21;11.21;300;11.24;-0.3;52.86;ESTAVEL;2022-10-11 17:00:00;stocks;11.24;-0.3;11.24;-0.3
1665511200000;CEBR6.SA;11.21;11.22;11.21;11.21;11.21;6500;11.24;-0.3;52.86;ESTAVEL;2022-10-11 18:00:00;stocks;11.24;-0.3;11.24;-0.3
1665514800000;CEBR6.SA;11.21;11.3;11.21;11.21;11.21;5700;11.24;-0.29;52.86;ESTAVEL;2022-10-11 19:00:00;stocks;11.24;-0.29;11.24;-0.29
1665666000000;CEBR6.SA;11.31;11.49;11.31;11.31;11.31;0;11.24;0.59;58.45;ESTAVEL;2022-10-13 13:00:00;stocks;11.24;0.59;11.24;0.59
1665669600000;CEBR6.SA;11.3;11.3;11.21;11.29;11.29;3900;11.24;0.41;57.0;ESTAVEL;2022-10-13 14:00:00;stocks;11.24;0.41;11.24;0.41
1665673200000;CEBR6.SA;11.25;11.29;11.25;11.29;11.29;400;11.24;0.4;57.0;ESTAVEL;2022-10-13 15:00:00;stocks;11.24;0.4;11.24;0.4
1665676800000;CEBR6.SA;11.29;11.3;11.23;11.28;11.28;800;11.25;0.31;56.18;ESTAVEL;2022-10-13 16:00:00;stocks;11.24;0.31;11.24;0.31
1665684000000;CEBR6.SA;11.25;11.25;11.25;11.25;11.25;200;11.25;0.04;53.71;ESTAVEL;2022-10-13 18:00:00;stocks;11.25;0.04;11.25;0.04
1665687600000;CEBR6.SA;11.22;11.22;11.18;11.2;11.2;6400;11.24;-0.4;49.79;ESTAVEL;2022-10-13 19:00:00;stocks;11.24;-0.4;11.24;-0.4
1665756000000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;0;11.24;-0.83;46.15;ESTAVEL;2022-10-14 14:00:00;stocks;11.24;-0.83;11.24;-0.83
1665759600000;CEBR6.SA;11.15;11.15;11.1;11.1;11.1;4300;11.24;-1.27;42.79;ESTAVEL;2022-10-14 15:00:00;stocks;11.24;-1.26;11.24;-1.26
1665763200000;CEBR6.SA;11.08;11.08;11.0;11.0;11.0;1000;11.24;-2.13;36.98;ESTAVEL;2022-10-14 16:00:00;stocks;11.24;-2.13;11.24;-2.13
1665766800000;CEBR6.SA;11.1;11.1;11.0;11.0;11.0;7000;11.24;-2.11;36.98;ESTAVEL;2022-10-14 17:00:00;stocks;11.24;-2.11;11.24;-2.11
1665770400000;CEBR6.SA;11.0;11.0;11.0;11.0;11.0;200;11.24;-2.09;36.98;ESTAVEL;2022-10-14 18:00:00;stocks;11.24;-2.09;11.24;-2.09
1665774000000;CEBR6.SA;11.0;11.0;11.0;11.0;11.0;200;11.23;-2.07;36.98;ESTAVEL;2022-10-14 19:00:00;stocks;11.23;-2.07;11.23;-2.07
1666011600000;CEBR6.SA;11.02;11.02;10.88;10.88;10.88;2800;11.23;-3.11;30.34;ESTAVEL;2022-10-17 13:00:00;stocks;11.23;-3.11;11.23;-3.11
1666015200000;CEBR6.SA;11.01;11.16;11.01;11.16;11.16;1500;11.23;-0.61;52.01;ESTAVEL;2022-10-17 14:00:00;stocks;11.23;-0.61;11.23;-0.61
1666018800000;CEBR6.SA;11.15;11.15;11.06;11.06;11.06;1700;11.23;-1.49;46.45;ESTAVEL;2022-10-17 15:00:00;stocks;11.23;-1.49;11.23;-1.49
1666022400000;CEBR6.SA;11.06;11.15;11.06;11.15;11.15;1100;11.23;-0.68;51.47;ESTAVEL;2022-10-17 16:00:00;stocks;11.23;-0.68;11.23;-0.68
1666026000000;CEBR6.SA;11.08;11.08;11.08;11.08;11.08;100;11.22;-1.29;47.72;ESTAVEL;2022-10-17 17:00:00;stocks;11.22;-1.29;11.22;-1.29
1666033200000;CEBR6.SA;11.15;11.2;11.15;11.2;11.2;5800;11.22;-0.22;53.92;ESTAVEL;2022-10-17 19:00:00;stocks;11.22;-0.22;11.22;-0.22
1666098000000;CEBR6.SA;11.26;11.26;11.0;11.02;11.02;6100;11.22;-1.8;45.25;ESTAVEL;2022-10-18 13:00:00;stocks;11.22;-1.8;11.22;-1.8
1666101600000;CEBR6.SA;11.18;11.19;11.18;11.19;11.19;1200;11.22;-0.29;52.95;ESTAVEL;2022-10-18 14:00:00;stocks;11.22;-0.29;11.22;-0.29
1666105200000;CEBR6.SA;11.19;11.19;11.18;11.18;11.18;1100;11.22;-0.37;52.48;ESTAVEL;2022-10-18 15:00:00;stocks;11.22;-0.37;11.22;-0.37
1666108800000;CEBR6.SA;11.18;11.18;11.08;11.1;11.1;1000;11.22;-1.07;48.77;ESTAVEL;2022-10-18 16:00:00;stocks;11.22;-1.07;11.22;-1.07
1666112400000;CEBR6.SA;11.1;11.18;11.1;11.18;11.18;300;11.22;-0.36;52.39;ESTAVEL;2022-10-18 17:00:00;stocks;11.22;-0.36;11.22;-0.36
1666116000000;CEBR6.SA;11.17;11.17;11.06;11.06;11.06;1200;11.22;-1.41;47.02;ESTAVEL;2022-10-18 18:00:00;stocks;11.22;-1.41;11.22;-1.41
1666119600000;CEBR6.SA;11.11;11.11;11.06;11.1;11.1;1700;11.22;-1.05;48.9;ESTAVEL;2022-10-18 19:00:00;stocks;11.22;-1.05;11.22;-1.05
1666184400000;CEBR6.SA;11.02;11.19;11.0;11.19;11.19;0;11.22;-0.24;52.95;ESTAVEL;2022-10-19 13:00:00;stocks;11.22;-0.24;11.22;-0.24
1666188000000;CEBR6.SA;11.14;11.17;11.1;11.1;11.1;400;11.22;-1.03;48.79;ESTAVEL;2022-10-19 14:00:00;stocks;11.22;-1.03;11.22;-1.03
1666191600000;CEBR6.SA;11.11;11.11;11.1;11.1;11.1;400;11.21;-1.02;48.79;ESTAVEL;2022-10-19 15:00:00;stocks;11.21;-1.02;11.21;-1.02
1666195200000;CEBR6.SA;11.17;11.21;11.15;11.2;11.2;6000;11.21;-0.13;53.5;ESTAVEL;2022-10-19 16:00:00;stocks;11.21;-0.13;11.21;-0.13
1666198800000;CEBR6.SA;11.11;11.11;11.11;11.11;11.11;1000;11.21;-0.92;49.12;ESTAVEL;2022-10-19 17:00:00;stocks;11.21;-0.92;11.21;-0.92
1666202400000;CEBR6.SA;11.13;11.13;11.02;11.12;11.12;14100;11.21;-0.83;49.61;ESTAVEL;2022-10-19 18:00:00;stocks;11.21;-0.83;11.21;-0.83
1666206000000;CEBR6.SA;11.05;11.15;11.03;11.15;11.15;1200;11.21;-0.55;51.14;ESTAVEL;2022-10-19 19:00:00;stocks;11.21;-0.55;11.21;-0.55
1666270800000;CEBR6.SA;11.11;11.28;11.08;11.28;11.28;300;11.21;0.6;57.21;ESTAVEL;2022-10-20 13:00:00;stocks;11.21;0.6;11.21;0.6
1666274400000;CEBR6.SA;11.25;11.25;11.25;11.25;11.25;100;11.21;0.33;55.5;ESTAVEL;2022-10-20 14:00:00;stocks;11.21;0.33;11.21;0.33
1666278000000;CEBR6.SA;11.14;11.22;11.12;11.22;11.22;400;11.21;0.06;53.76;ESTAVEL;2022-10-20 15:00:00;stocks;11.21;0.06;11.21;0.06
1666281600000;CEBR6.SA;11.12;11.16;11.1;11.16;11.16;2600;11.21;-0.47;50.38;ESTAVEL;2022-10-20 16:00:00;stocks;11.21;-0.47;11.21;-0.47
1666285200000;CEBR6.SA;11.14;11.14;11.14;11.14;11.14;200;11.21;-0.64;49.26;ESTAVEL;2022-10-20 17:00:00;stocks;11.21;-0.64;11.21;-0.64
1666288800000;CEBR6.SA;11.15;11.15;11.14;11.14;11.14;900;11.21;-0.63;49.26;ESTAVEL;2022-10-20 18:00:00;stocks;11.21;-0.63;11.21;-0.63
1666292400000;CEBR6.SA;11.07;11.07;10.98;10.98;10.98;7000;11.21;-2.04;40.87;ESTAVEL;2022-10-20 19:00:00;stocks;11.21;-2.04;11.21;-2.04
1666357200000;CEBR6.SA;11.15;11.15;10.98;10.98;10.98;7400;11.21;-2.02;40.87;ESTAVEL;2022-10-21 13:00:00;stocks;11.21;-2.02;11.21;-2.02
1666360800000;CEBR6.SA;11.05;11.1;11.05;11.1;11.1;600;11.21;-0.94;48.5;ESTAVEL;2022-10-21 14:00:00;stocks;11.21;-0.94;11.21;-0.94
1666364400000;CEBR6.SA;11.13;11.13;11.1;11.1;11.1;400;11.2;-0.93;48.5;ESTAVEL;2022-10-21 15:00:00;stocks;11.2;-0.93;11.2;-0.93
1666368000000;CEBR6.SA;11.04;11.13;11.04;11.04;11.04;400;11.2;-1.45;45.13;ESTAVEL;2022-10-21 16:00:00;stocks;11.2;-1.45;11.2;-1.45
1666371600000;CEBR6.SA;11.03;11.03;11.0;11.02;11.02;5200;11.2;-1.62;44.03;ESTAVEL;2022-10-21 17:00:00;stocks;11.2;-1.62;11.2;-1.62
1666375200000;CEBR6.SA;11.02;11.03;11.02;11.03;11.03;0;11.2;-1.51;44.75;ESTAVEL;2022-10-21 18:00:00;stocks;11.2;-1.51;11.2;-1.51
1666378800000;CEBR6.SA;11.01;11.01;11.01;11.01;11.01;3000;11.2;-1.67;43.54;ESTAVEL;2022-10-21 19:00:00;stocks;11.2;-1.67;11.2;-1.67
1666616400000;CEBR6.SA;11.2;11.2;11.03;11.08;11.08;6000;11.2;-1.04;48.78;ESTAVEL;2022-10-24 13:00:00;stocks;11.2;-1.04;11.2;-1.04
1666620000000;CEBR6.SA;11.08;11.08;11.02;11.02;11.02;1700;11.19;-1.56;44.93;ESTAVEL;2022-10-24 14:00:00;stocks;11.19;-1.56;11.19;-1.56
1666623600000;CEBR6.SA;11.02;11.02;11.0;11.01;11.01;1800;11.19;-1.63;44.3;ESTAVEL;2022-10-24 15:00:00;stocks;11.19;-1.63;11.19;-1.63
1666627200000;CEBR6.SA;11.05;11.05;11.05;11.05;11.05;400;11.19;-1.26;47.46;ESTAVEL;2022-10-24 16:00:00;stocks;11.19;-1.26;11.19;-1.26
