open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1666630800000;CEBR6.SA;11.03;11.05;11.03;11.05;11.05;700;11.19;-1.25;47.46;ESTAVEL;2022-10-24 17:00:00;stocks;11.19;-1.25;11.19;-1.25
1666634400000;CEBR6.SA;11.04;11.09;11.04;11.09;11.09;1200;11.19;-0.88;50.71;ESTAVEL;2022-10-24 18:00:00;stocks;11.19;-0.88;11.19;-0.88
1666638000000;CEBR6.SA;11.06;11.06;11.06;11.06;11.06;200;11.19;-1.14;48.3;ESTAVEL;2022-10-24 19:00:00;stocks;11.19;-1.14;11.19;-1.14
1666702800000;CEBR6.SA;11.18;11.18;11.05;11.05;11.05;300;11.19;-1.22;47.49;ESTAVEL;2022-10-25 13:00:00;stocks;11.19;-1.22;11.19;-1.22
1666706400000;CEBR6.SA;11.02;11.02;11.0;11.01;11.01;1000;11.18;-1.56;44.29;ESTAVEL;2022-10-25 14:00:00;stocks;11.18;-1.56;11.18;-1.56
1666713600000;CEBR6.SA;11.01;11.01;11.01;11.01;11.01;100;11.18;-1.54;44.29;ESTAVEL;2022-10-25 16:00:00;stocks;11.18;-1.54;11.18;-1.54
1666717200000;CEBR6.SA;11.06;11.06;11.06;11.06;11.06;400;11.18;-1.09;49.24;ESTAVEL;2022-10-25 17:00:00;stocks;11.18;-1.09;11.18;-1.09
1666720800000;CEBR6.SA;11.06;11.06;11.06;11.06;11.06;100;11.18;-1.08;49.24;ESTAVEL;2022-10-25 18:00:00;stocks;11.18;-1.08;11.18;-1.08
1666724400000;CEBR6.SA;11.06;11.06;11.02;11.02;11.02;1300;11.18;-1.42;45.49;ESTAVEL;2022-10-25 19:00:00;stocks;11.18;-1.42;11.18;-1.42
1666789200000;CEBR6.SA;11.02;11.11;11.01;11.01;11.01;900;11.18;-1.49;44.57;ESTAVEL;2022-10-26 13:00:00;stocks;11.18;-1.49;11.18;-1.49
1666792800000;CEBR6.SA;11.07;11.08;11.07;11.08;11.08;300;11.18;-0.86;51.87;ESTAVEL;2022-10-26 14:00:00;stocks;11.18;-0.86;11.18;-0.86
1666796400000;CEBR6.SA;11.08;11.08;10.99;10.99;10.99;6500;11.17;-1.65;43.87;ESTAVEL;2022-10-26 15:00:00;stocks;11.17;-1.65;11.17;-1.65
1666800000000;CEBR6.SA;10.99;11.01;10.9;11.01;11.01;8300;11.17;-1.45;45.87;ESTAVEL;2022-10-26 16:00:00;stocks;11.17;-1.45;11.17;-1.45
1666803600000;CEBR6.SA;10.96;10.96;10.96;10.96;10.96;400;11.17;-1.88;41.86;ESTAVEL;2022-10-26 17:00:00;stocks;11.17;-1.88;11.17;-1.88
1666807200000;CEBR6.SA;10.9;10.9;10.89;10.89;10.89;1000;11.17;-2.49;36.98;ESTAVEL;2022-10-26 18:00:00;stocks;11.17;-2.49;11.17;-2.49
1666810800000;CEBR6.SA;10.89;10.9;10.89;10.9;10.9;800;11.16;-2.37;38.09;ESTAVEL;2022-10-26 19:00:00;stocks;11.16;-2.37;11.16;-2.37
1666875600000;CEBR6.SA;10.81;10.99;10.8;10.89;10.89;500;11.16;-2.44;37.38;ESTAVEL;2022-10-27 13:00:00;stocks;11.16;-2.44;11.16;-2.44
1666879200000;CEBR6.SA;10.89;10.89;10.89;10.89;10.89;200;11.16;-2.41;37.38;ESTAVEL;2022-10-27 14:00:00;stocks;11.16;-2.41;11.16;-2.41
1666886400000;CEBR6.SA;10.97;10.97;10.97;10.97;10.97;100;11.16;-1.68;46.6;ESTAVEL;2022-10-27 16:00:00;stocks;11.16;-1.68;11.16;-1.68
1666897200000;CEBR6.SA;10.97;10.97;10.9;10.9;10.9;1000;11.16;-2.29;40.93;ESTAVEL;2022-10-27 19:00:00;stocks;11.16;-2.29;11.16;-2.29
1666969200000;CEBR6.SA;10.99;10.99;10.9;10.9;10.9;100;11.15;-2.26;40.93;ESTAVEL;2022-10-28 15:00:00;stocks;11.15;-2.26;11.15;-2.26
1666972800000;CEBR6.SA;10.9;10.91;10.89;10.89;10.89;1700;11.15;-2.33;40.12;ESTAVEL;2022-10-28 16:00:00;stocks;11.15;-2.33;11.15;-2.33
1666980000000;CEBR6.SA;10.89;10.89;10.87;10.87;10.87;1000;11.15;-2.49;38.48;ESTAVEL;2022-10-28 18:00:00;stocks;11.15;-2.49;11.15;-2.49
1666983600000;CEBR6.SA;10.9;10.9;10.9;10.9;10.9;600;11.14;-2.2;42.29;ESTAVEL;2022-10-28 19:00:00;stocks;11.14;-2.2;11.14;-2.2
1667221200000;CEBR6.SA;10.84;10.84;10.01;10.01;10.01;14400;11.13;-10.09;14.2;SUBIR;2022-10-31 13:00:00;stocks;11.13;-10.09;11.13;-10.09
1667224800000;CEBR6.SA;10.02;10.68;9.8;10.4;10.4;24400;11.13;-6.53;34.67;ESTAVEL;2022-10-31 14:00:00;stocks;11.13;-6.53;11.13;-6.53
1667228400000;CEBR6.SA;10.45;10.67;10.45;10.64;10.64;2600;11.12;-4.33;43.6;ESTAVEL;2022-10-31 15:00:00;stocks;11.12;-4.33;11.12;-4.33
1667232000000;CEBR6.SA;10.64;10.64;10.64;10.64;10.64;200;11.12;-4.29;43.6;ESTAVEL;2022-10-31 16:00:00;stocks;11.12;-4.29;11.12;-4.29
1667239200000;CEBR6.SA;10.64;10.67;10.64;10.67;10.67;2200;11.11;-3.98;44.69;ESTAVEL;2022-10-31 18:00:00;stocks;11.11;-3.98;11.11;-3.98
1667242800000;CEBR6.SA;10.67;10.67;10.65;10.65;10.65;900;11.11;-4.12;44.08;ESTAVEL;2022-10-31 19:00:00;stocks;11.11;-4.12;11.11;-4.12
1667311200000;CEBR6.SA;10.46;10.55;10.46;10.51;10.51;700;11.1;-5.33;39.94;ESTAVEL;2022-11-01 14:00:00;stocks;11.1;-5.33;11.1;-5.33
1667318400000;CEBR6.SA;10.63;10.63;10.63;10.63;10.63;100;11.1;-4.21;44.73;ESTAVEL;2022-11-01 16:00:00;stocks;11.1;-4.21;11.1;-4.21
1667322000000;CEBR6.SA;10.56;10.56;10.56;10.56;10.56;200;11.09;-4.79;42.59;ESTAVEL;2022-11-01 17:00:00;stocks;11.09;-4.79;11.09;-4.79
1667325600000;CEBR6.SA;10.58;10.61;10.58;10.59;10.59;3700;11.09;-4.48;43.83;ESTAVEL;2022-11-01 18:00:00;stocks;11.09;-4.48;11.09;-4.48
1667329200000;CEBR6.SA;10.62;10.74;10.62;10.74;10.74;2700;11.08;-3.09;49.67;ESTAVEL;2022-11-01 19:00:00;stocks;11.08;-3.09;11.08;-3.09
1667480400000;CEBR6.SA;10.87;10.87;10.87;10.87;10.87;0;11.08;-1.9;54.12;ESTAVEL;2022-11-03 13:00:00;stocks;11.08;-1.9;11.08;-1.9
1667484000000;CEBR6.SA;10.86;10.86;10.86;10.86;10.86;400;11.08;-1.97;53.73;ESTAVEL;2022-11-03 14:00:00;stocks;11.08;-1.97;11.08;-1.97
1667487600000;CEBR6.SA;10.94;10.94;10.84;10.86;10.86;500;11.08;-1.95;53.73;ESTAVEL;2022-11-03 15:00:00;stocks;11.08;-1.95;11.08;-1.95
1667491200000;CEBR6.SA;10.8;10.8;10.72;10.72;10.72;200;11.07;-3.19;48.05;ESTAVEL;2022-11-03 16:00:00;stocks;11.07;-3.19;11.07;-3.19
1667494800000;CEBR6.SA;10.85;10.85;10.85;10.85;10.85;100;11.07;-1.99;53.02;ESTAVEL;2022-11-03 17:00:00;stocks;11.07;-1.99;11.07;-1.99
1667498400000;CEBR6.SA;10.81;10.85;10.81;10.85;10.85;1000;11.07;-1.97;53.02;ESTAVEL;2022-11-03 18:00:00;stocks;11.07;-1.97;11.07;-1.97
1667502000000;CEBR6.SA;10.77;10.77;10.72;10.77;10.77;700;11.07;-2.67;49.63;ESTAVEL;2022-11-03 19:00:00;stocks;11.07;-2.67;11.07;-2.67
1667566800000;CEBR6.SA;10.77;10.77;10.77;10.77;10.77;100;11.06;-2.65;49.63;ESTAVEL;2022-11-04 13:00:00;stocks;11.06;-2.64;11.06;-2.64
1667570400000;CEBR6.SA;10.68;10.9;10.68;10.9;10.9;400;11.06;-1.46;55.04;ESTAVEL;2022-11-04 14:00:00;stocks;11.06;-1.46;11.06;-1.46
1667574000000;CEBR6.SA;10.66;10.73;10.65;10.73;10.73;3100;11.06;-2.96;47.81;ESTAVEL;2022-11-04 15:00:00;stocks;11.06;-2.96;11.06;-2.96
1667577600000;CEBR6.SA;10.73;10.73;10.73;10.73;10.73;900;11.05;-2.94;47.81;ESTAVEL;2022-11-04 16:00:00;stocks;11.05;-2.93;11.05;-2.93
1667581200000;CEBR6.SA;10.7;10.7;10.46;10.46;10.46;4200;11.05;-5.33;38.5;ESTAVEL;2022-11-04 17:00:00;stocks;11.05;-5.33;11.05;-5.33
1667584800000;CEBR6.SA;10.58;11.0;10.49;11.0;11.0;9000;11.05;-0.43;56.68;ESTAVEL;2022-11-04 18:00:00;stocks;11.05;-0.43;11.05;-0.43
1667588400000;CEBR6.SA;10.85;11.0;10.85;10.9;10.9;700;11.05;-1.33;53.52;ESTAVEL;2022-11-04 19:00:00;stocks;11.05;-1.33;11.05;-1.33
1667826000000;CEBR6.SA;10.61;10.98;10.61;10.98;10.98;100;11.05;-0.6;55.65;ESTAVEL;2022-11-07 13:00:00;stocks;11.05;-0.6;11.05;-0.6
1667829600000;CEBR6.SA;10.88;10.9;10.85;10.85;10.85;4100;11.04;-1.76;51.52;ESTAVEL;2022-11-07 14:00:00;stocks;11.04;-1.76;11.04;-1.76
1667833200000;CEBR6.SA;10.85;10.85;10.85;10.85;10.85;200;11.04;-1.74;51.52;ESTAVEL;2022-11-07 15:00:00;stocks;11.04;-1.74;11.04;-1.74
1667836800000;CEBR6.SA;10.86;10.86;10.86;10.86;10.86;100;11.04;-1.63;51.84;ESTAVEL;2022-11-07 16:00:00;stocks;11.04;-1.63;11.04;-1.63
1667840400000;CEBR6.SA;10.82;10.82;10.77;10.8;10.8;900;11.04;-2.15;49.73;ESTAVEL;2022-11-07 17:00:00;stocks;11.04;-2.15;11.04;-2.15
1667844000000;CEBR6.SA;10.77;10.77;10.77;10.77;10.77;100;11.04;-2.4;48.66;ESTAVEL;2022-11-07 18:00:00;stocks;11.04;-2.4;11.04;-2.4
1667847600000;CEBR6.SA;10.77;10.77;10.7;10.75;10.75;3900;11.03;-2.56;47.92;ESTAVEL;2022-11-07 19:00:00;stocks;11.03;-2.56;11.03;-2.56
1667912400000;CEBR6.SA;10.67;10.67;10.66;10.66;10.66;0;11.03;-3.34;44.64;ESTAVEL;2022-11-08 13:00:00;stocks;11.03;-3.34;11.03;-3.34
1667916000000;CEBR6.SA;10.9;10.9;10.68;10.68;10.68;200;11.03;-3.13;45.53;ESTAVEL;2022-11-08 14:00:00;stocks;11.03;-3.13;11.03;-3.13
1667923200000;CEBR6.SA;10.71;10.84;10.7;10.84;10.84;1200;11.02;-1.66;52.18;ESTAVEL;2022-11-08 16:00:00;stocks;11.02;-1.66;11.02;-1.66
1667926800000;CEBR6.SA;10.84;10.84;10.68;10.68;10.68;1200;11.02;-3.08;46.12;ESTAVEL;2022-11-08 17:00:00;stocks;11.02;-3.08;11.02;-3.08
1667934000000;CEBR6.SA;10.64;10.7;10.62;10.62;10.62;400;11.02;-3.59;44.05;ESTAVEL;2022-11-08 19:00:00;stocks;11.02;-3.59;11.02;-3.59
1667998800000;CEBR6.SA;10.52;11.0;10.52;10.8;10.8;2700;11.01;-1.94;51.13;ESTAVEL;2022-11-09 13:00:00;stocks;11.01;-1.94;11.01;-1.94
1668002400000;CEBR6.SA;10.8;10.8;10.75;10.8;10.8;5100;11.01;-1.92;51.13;ESTAVEL;2022-11-09 14:00:00;stocks;11.01;-1.92;11.01;-1.92
1668006000000;CEBR6.SA;10.79;10.8;10.7;10.7;10.7;3500;11.01;-2.8;47.28;ESTAVEL;2022-11-09 15:00:00;stocks;11.01;-2.8;11.01;-2.8
1668013200000;CEBR6.SA;10.7;10.7;10.7;10.7;10.7;100;11.01;-2.78;47.28;ESTAVEL;2022-11-09 17:00:00;stocks;11.01;-2.78;11.01;-2.78
1668016800000;CEBR6.SA;10.6;10.6;10.6;10.6;10.6;1000;11.0;-3.65;43.48;ESTAVEL;2022-11-09 18:00:00;stocks;11.0;-3.65;11.0;-3.65
1668020400000;CEBR6.SA;10.59;10.67;10.58;10.58;10.58;500;11.0;-3.79;42.74;ESTAVEL;2022-11-09 19:00:00;stocks;11.0;-3.79;11.0;-3.79
1668085200000;CEBR6.SA;10.51;10.51;10.46;10.5;10.5;200;10.99;-4.48;39.82;ESTAVEL;2022-11-10 13:00:00;stocks;10.99;-4.48;10.99;-4.48
1668088800000;CEBR6.SA;10.5;10.83;10.5;10.51;10.51;1200;10.99;-4.35;40.37;ESTAVEL;2022-11-10 14:00:00;stocks;10.99;-4.35;10.99;-4.35
1668096000000;CEBR6.SA;10.53;10.53;10.37;10.37;10.37;5800;10.98;-5.57;35.49;ESTAVEL;2022-11-10 16:00:00;stocks;10.98;-5.57;10.98;-5.57
1668099600000;CEBR6.SA;10.36;10.64;10.25;10.64;10.64;3400;10.98;-3.08;48.43;ESTAVEL;2022-11-10 17:00:00;stocks;10.98;-3.08;10.98;-3.08
1668103200000;CEBR6.SA;10.26;10.55;10.26;10.54;10.54;500;10.97;-3.95;44.84;ESTAVEL;2022-11-10 18:00:00;stocks;10.97;-3.95;10.97;-3.95
1668106800000;CEBR6.SA;10.54;10.58;10.54;10.58;10.58;600;10.97;-3.55;46.55;ESTAVEL;2022-11-10 19:00:00;stocks;10.97;-3.55;10.97;-3.55
1668171600000;CEBR6.SA;10.32;10.79;10.32;10.79;10.79;200;10.97;-1.62;54.5;ESTAVEL;2022-11-11 13:00:00;stocks;10.97;-1.62;10.97;-1.62
1668175200000;CEBR6.SA;10.34;10.39;10.3;10.38;10.38;2500;10.96;-5.31;41.51;ESTAVEL;2022-11-11 14:00:00;stocks;10.96;-5.31;10.96;-5.31
1668178800000;CEBR6.SA;10.39;10.42;10.39;10.42;10.42;300;10.96;-4.9;42.94;ESTAVEL;2022-11-11 15:00:00;stocks;10.96;-4.9;10.96;-4.9
1668182400000;CEBR6.SA;10.59;10.59;10.59;10.59;10.59;300;10.95;-3.31;48.68;ESTAVEL;2022-11-11 16:00:00;stocks;10.95;-3.31;10.95;-3.31
1668186000000;CEBR6.SA;10.59;10.7;10.45;10.45;10.45;2200;10.95;-4.55;44.69;ESTAVEL;2022-11-11 17:00:00;stocks;10.95;-4.55;10.95;-4.55
1668189600000;CEBR6.SA;10.46;10.46;10.3;10.41;10.41;12500;10.94;-4.87;43.59;ESTAVEL;2022-11-11 18:00:00;stocks;10.94;-4.87;10.94;-4.87
1668193200000;CEBR6.SA;10.53;10.53;10.5;10.5;10.5;500;10.94;-4.01;46.76;ESTAVEL;2022-11-11 19:00:00;stocks;10.94;-4.01;10.94;-4.01
1668430800000;CEBR6.SA;10.4;10.52;10.4;10.52;10.52;800;10.93;-3.79;47.47;ESTAVEL;2022-11-14 13:00:00;stocks;10.93;-3.79;10.93;-3.79
1668434400000;CEBR6.SA;10.52;10.52;10.52;10.52;10.52;2000;10.93;-3.75;47.47;ESTAVEL;2022-11-14 14:00:00;stocks;10.93;-3.75;10.93;-3.75
1668438000000;CEBR6.SA;10.65;10.65;10.6;10.6;10.6;700;10.93;-2.99;50.52;ESTAVEL;2022-11-14 15:00:00;stocks;10.93;-2.99;10.93;-2.99
1668445200000;CEBR6.SA;10.41;10.6;10.41;10.6;10.6;600;10.92;-2.96;50.52;ESTAVEL;2022-11-14 17:00:00;stocks;10.92;-2.96;10.92;-2.96
1668448800000;CEBR6.SA;10.46;10.59;10.46;10.5;10.5;400;10.92;-3.84;46.6;ESTAVEL;2022-11-14 18:00:00;stocks;10.92;-3.84;10.92;-3.84
1668452400000;CEBR6.SA;10.51;10.51;10.4;10.4;10.4;6900;10.91;-4.71;43.01;ESTAVEL;2022-11-14 19:00:00;stocks;10.91;-4.71;10.91;-4.71
1668603600000;CEBR6.SA;10.35;10.35;10.3;10.35;10.35;2200;10.91;-5.12;41.29;ESTAVEL;2022-11-16 13:00:00;stocks;10.91;-5.12;10.91;-5.12
1668607200000;CEBR6.SA;10.29;10.3;10.2;10.3;10.3;2300;10.9;-5.53;39.59;ESTAVEL;2022-11-16 14:00:00;stocks;10.9;-5.53;10.9;-5.53
1668610800000;CEBR6.SA;10.3;10.3;10.3;10.3;10.3;200;10.9;-5.47;39.59;ESTAVEL;2022-11-16 15:00:00;stocks;10.9;-5.47;10.9;-5.47
1668614400000;CEBR6.SA;10.3;10.35;10.3;10.35;10.35;1100;10.89;-4.97;42.35;ESTAVEL;2022-11-16 16:00:00;stocks;10.89;-4.97;10.89;-4.97
1668618000000;CEBR6.SA;10.26;10.35;10.26;10.35;10.35;300;10.89;-4.92;42.35;ESTAVEL;2022-11-16 17:00:00;stocks;10.89;-4.92;10.89;-4.92
1668621600000;CEBR6.SA;10.32;10.49;10.26;10.49;10.49;3400;10.88;-3.6;49.77;ESTAVEL;2022-11-16 18:00:00;stocks;10.88;-3.6;10.88;-3.6
1668625200000;CEBR6.SA;10.47;10.47;10.44;10.44;10.44;300;10.88;-4.02;47.42;ESTAVEL;2022-11-16 19:00:00;stocks;10.88;-4.02;10.88;-4.02
1668690000000;CEBR6.SA;10.27;10.39;10.27;10.39;10.39;1100;10.87;-4.44;45.13;ESTAVEL;2022-11-17 13:00:00;stocks;10.87;-4.44;10.87;-4.44
1668693600000;CEBR6.SA;10.39;10.39;10.28;10.28;10.28;700;10.87;-5.4;40.49;ESTAVEL;2022-11-17 14:00:00;stocks;10.87;-5.4;10.87;-5.4
1668697200000;CEBR6.SA;10.27;10.35;10.27;10.34;10.34;900;10.86;-4.8;43.88;ESTAVEL;2022-11-17 15:00:00;stocks;10.86;-4.8;10.86;-4.8
1668700800000;CEBR6.SA;10.27;10.27;10.27;10.27;10.27;100;10.86;-5.39;40.95;ESTAVEL;2022-11-17 16:00:00;stocks;10.86;-5.39;10.86;-5.39
1668704400000;CEBR6.SA;10.27;10.27;10.18;10.24;10.24;1400;10.85;-5.62;39.72;ESTAVEL;2022-11-17 17:00:00;stocks;10.85;-5.62;10.85;-5.62
1668708000000;CEBR6.SA;10.17;10.35;10.17;10.26;10.26;1500;10.84;-5.38;40.99;ESTAVEL;2022-11-17 18:00:00;stocks;10.84;-5.38;10.84;-5.38
1668711600000;CEBR6.SA;10.26;10.26;10.26;10.26;10.26;400;10.84;-5.33;40.99;ESTAVEL;2022-11-17 19:00:00;stocks;10.84;-5.33;10.84;-5.33
1668776400000;CEBR6.SA;10.34;10.35;10.26;10.26;10.26;2500;10.83;-5.28;40.99;ESTAVEL;2022-11-18 13:00:00;stocks;10.83;-5.28;10.83;-5.28
1668780000000;CEBR6.SA;10.26;10.26;10.26;10.26;10.26;100;10.83;-5.23;40.99;ESTAVEL;2022-11-18 14:00:00;stocks;10.83;-5.23;10.83;-5.23
1668787200000;CEBR6.SA;10.27;10.35;10.26;10.35;10.35;600;10.82;-4.36;47.65;ESTAVEL;2022-11-18 16:00:00;stocks;10.82;-4.36;10.82;-4.36
1668790800000;CEBR6.SA;10.26;10.33;10.26;10.33;10.33;200;10.82;-4.5;46.4;ESTAVEL;2022-11-18 17:00:00;stocks;10.82;-4.5;10.82;-4.5
1668798000000;CEBR6.SA;10.27;10.27;10.27;10.27;10.27;300;10.81;-5.0;42.76;ESTAVEL;2022-11-18 19:00:00;stocks;10.81;-5.0;10.81;-5.0
1669035600000;CEBR6.SA;10.35;10.35;10.3;10.3;10.3;2200;10.81;-4.68;45.08;ESTAVEL;2022-11-21 13:00:00;stocks;10.81;-4.68;10.81;-4.68
1669039200000;CEBR6.SA;10.32;10.32;10.31;10.31;10.31;200;10.8;-4.55;45.87;ESTAVEL;2022-11-21 14:00:00;stocks;10.8;-4.55;10.8;-4.55
1669042800000;CEBR6.SA;10.31;10.31;10.25;10.3;10.3;2700;10.8;-4.59;45.17;ESTAVEL;2022-11-21 15:00:00;stocks;10.8;-4.59;10.8;-4.59
1669046400000;CEBR6.SA;10.29;10.3;10.29;10.3;10.3;200;10.79;-4.55;45.17;ESTAVEL;2022-11-21 16:00:00;stocks;10.79;-4.55;10.79;-4.55
1669050000000;CEBR6.SA;10.3;10.3;10.04;10.04;10.04;9000;10.78;-6.9;30.98;ESTAVEL;2022-11-21 17:00:00;stocks;10.78;-6.9;10.78;-6.9
1669053600000;CEBR6.SA;10.05;10.1;10.03;10.1;10.1;1100;10.78;-6.28;35.98;ESTAVEL;2022-11-21 18:00:00;stocks;10.78;-6.28;10.78;-6.28
1669057200000;CEBR6.SA;10.15;10.15;10.1;10.1;10.1;2400;10.77;-6.22;35.98;ESTAVEL;2022-11-21 19:00:00;stocks;10.77;-6.22;10.77;-6.22
1669122000000;CEBR6.SA;10.14;10.14;10.14;10.14;10.14;0;10.76;-5.8;39.37;ESTAVEL;2022-11-22 13:00:00;stocks;10.76;-5.8;10.76;-5.8
1669125600000;CEBR6.SA;10.15;10.15;10.15;10.15;10.15;5900;10.76;-5.65;40.23;ESTAVEL;2022-11-22 14:00:00;stocks;10.76;-5.65;10.76;-5.65
1669129200000;CEBR6.SA;10.16;10.16;10.16;10.16;10.16;700;10.75;-5.5;41.12;ESTAVEL;2022-11-22 15:00:00;stocks;10.75;-5.5;10.75;-5.5
1669132800000;CEBR6.SA;10.16;10.16;10.16;10.16;10.16;400;10.75;-5.45;41.12;ESTAVEL;2022-11-22 16:00:00;stocks;10.75;-5.45;10.75;-5.45
1669136400000;CEBR6.SA;10.16;10.16;10.14;10.15;10.15;4700;10.74;-5.49;40.42;ESTAVEL;2022-11-22 17:00:00;stocks;10.74;-5.49;10.74;-5.49
1669143600000;CEBR6.SA;10.16;10.16;10.04;10.16;10.16;1000;10.73;-5.35;41.49;ESTAVEL;2022-11-22 19:00:00;stocks;10.73;-5.35;10.73;-5.35
1669208400000;CEBR6.SA;10.25;10.35;10.25;10.35;10.35;0;10.73;-3.54;57.24;ESTAVEL;2022-11-23 13:00:00;stocks;10.73;-3.54;10.73;-3.54
1669215600000;CEBR6.SA;10.25;10.29;10.21;10.21;10.21;6100;10.73;-4.8;47.17;ESTAVEL;2022-11-23 15:00:00;stocks;10.73;-4.8;10.73;-4.8
1669219200000;CEBR6.SA;10.32;10.32;10.32;10.32;10.32;200;10.72;-3.74;54.01;ESTAVEL;2022-11-23 16:00:00;stocks;10.72;-3.74;10.72;-3.74
1669222800000;CEBR6.SA;10.32;10.32;10.32;10.32;10.32;300;10.72;-3.71;54.01;ESTAVEL;2022-11-23 17:00:00;stocks;10.72;-3.71;10.72;-3.71
1669226400000;CEBR6.SA;10.26;10.32;10.26;10.32;10.32;400;10.71;-3.67;54.01;ESTAVEL;2022-11-23 18:00:00;stocks;10.71;-3.67;10.71;-3.67
1669230000000;CEBR6.SA;10.26;10.26;10.23;10.23;10.23;3000;10.71;-4.47;47.7;ESTAVEL;2022-11-23 19:00:00;stocks;10.71;-4.47;10.71;-4.47
1669294800000;CEBR6.SA;10.34;10.34;10.34;10.34;10.34;0;10.7;-3.41;54.67;ESTAVEL;2022-11-24 13:00:00;stocks;10.7;-3.41;10.7;-3.41
1669298400000;CEBR6.SA;10.34;10.34;10.22;10.3;10.3;1100;10.7;-3.74;51.96;ESTAVEL;2022-11-24 14:00:00;stocks;10.7;-3.74;10.7;-3.74
1669305600000;CEBR6.SA;10.35;10.35;10.32;10.35;10.35;1400;10.7;-3.25;54.97;ESTAVEL;2022-11-24 16:00:00;stocks;10.7;-3.25;10.7;-3.25
1669309200000;CEBR6.SA;10.35;10.35;10.35;10.35;10.35;100;10.69;-3.21;54.97;ESTAVEL;2022-11-24 17:00:00;stocks;10.69;-3.21;10.69;-3.21
1669312800000;CEBR6.SA;10.34;10.35;10.34;10.35;10.35;800;10.69;-3.18;54.97;ESTAVEL;2022-11-24 18:00:00;stocks;10.69;-3.18;10.69;-3.18
1669316400000;CEBR6.SA;10.35;10.35;10.35;10.35;10.35;3000;10.69;-3.15;54.97;ESTAVEL;2022-11-24 19:00:00;stocks;10.69;-3.15;10.69;-3.15
1669381200000;CEBR6.SA;10.34;10.34;10.34;10.34;10.34;0;10.68;-3.22;54.06;ESTAVEL;2022-11-25 13:00:00;stocks;10.68;-3.22;10.68;-3.22
1669384800000;CEBR6.SA;10.15;10.34;10.15;10.17;10.17;400;10.68;-4.76;41.47;ESTAVEL;2022-11-25 14:00:00;stocks;10.68;-4.76;10.68;-4.76
1669392000000;CEBR6.SA;10.24;10.32;10.15;10.32;10.32;4000;10.67;-3.32;52.08;ESTAVEL;2022-11-25 16:00:00;stocks;10.67;-3.32;10.67;-3.32
1669395600000;CEBR6.SA;10.32;10.32;10.18;10.18;10.18;300;10.67;-4.59;44.05;ESTAVEL;2022-11-25 17:00:00;stocks;10.67;-4.59;10.67;-4.59
1669399200000;CEBR6.SA;10.18;10.18;10.18;10.18;10.18;2300;10.67;-4.55;44.05;ESTAVEL;2022-11-25 18:00:00;stocks;10.67;-4.55;10.67;-4.55
1669402800000;CEBR6.SA;10.18;10.18;10.18;10.18;10.18;600;10.66;-4.5;44.05;ESTAVEL;2022-11-25 19:00:00;stocks;10.66;-4.5;10.66;-4.5
1669640400000;CEBR6.SA;10.15;10.15;10.15;10.15;10.15;0;10.66;-4.74;42.31;ESTAVEL;2022-11-28 13:00:00;stocks;10.66;-4.74;10.66;-4.74
