open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1669647600000;CEBR6.SA;10.35;10.35;10.35;10.35;10.35;200;10.65;-2.84;55.08;ESTAVEL;2022-11-28 15:00:00;stocks;10.65;-2.84;10.65;-2.84
1669651200000;CEBR6.SA;10.25;10.25;10.22;10.22;10.22;600;10.65;-4.02;47.69;ESTAVEL;2022-11-28 16:00:00;stocks;10.65;-4.02;10.65;-4.02
1669654800000;CEBR6.SA;10.22;10.45;10.2;10.45;10.45;10400;10.65;-1.84;58.34;ESTAVEL;2022-11-28 17:00:00;stocks;10.65;-1.84;10.65;-1.84
1669658400000;CEBR6.SA;10.47;10.59;10.47;10.59;10.59;2900;10.65;-0.52;63.24;ESTAVEL;2022-11-28 18:00:00;stocks;10.65;-0.52;10.65;-0.52
1669662000000;CEBR6.SA;10.52;10.53;10.51;10.51;10.51;10100;10.64;-1.26;58.97;ESTAVEL;2022-11-28 19:00:00;stocks;10.64;-1.26;10.64;-1.26
1669734000000;CEBR6.SA;10.42;10.42;10.42;10.42;10.42;100;10.64;-2.08;54.51;ESTAVEL;2022-11-29 15:00:00;stocks;10.64;-2.08;10.64;-2.08
1669741200000;CEBR6.SA;10.55;10.55;10.55;10.55;10.55;500;10.64;-0.85;59.3;ESTAVEL;2022-11-29 17:00:00;stocks;10.64;-0.85;10.64;-0.85
1669748400000;CEBR6.SA;10.54;10.65;10.54;10.65;10.65;1500;10.64;0.09;62.56;ESTAVEL;2022-11-29 19:00:00;stocks;10.64;0.09;10.64;0.09
1669813200000;CEBR6.SA;10.6;10.6;10.6;10.6;10.6;100;10.64;-0.38;59.97;ESTAVEL;2022-11-30 13:00:00;stocks;10.64;-0.38;10.64;-0.38
1669816800000;CEBR6.SA;10.61;10.8;10.6;10.8;10.8;3000;10.64;1.48;66.03;ESTAVEL;2022-11-30 14:00:00;stocks;10.64;1.48;10.64;1.48
1669820400000;CEBR6.SA;10.61;10.79;10.6;10.77;10.77;2500;10.64;1.19;64.46;ESTAVEL;2022-11-30 15:00:00;stocks;10.64;1.19;10.64;1.19
1669827600000;CEBR6.SA;10.77;10.77;10.77;10.77;10.77;100;10.64;1.18;64.46;ESTAVEL;2022-11-30 17:00:00;stocks;10.64;1.18;10.64;1.18
1669834800000;CEBR6.SA;10.69;10.69;10.4;10.6;10.6;1200;10.64;-0.41;55.72;ESTAVEL;2022-11-30 19:00:00;stocks;10.64;-0.41;10.64;-0.41
1669899600000;CEBR6.SA;10.44;10.44;10.43;10.44;10.44;300;10.64;-1.9;48.98;ESTAVEL;2022-12-01 13:00:00;stocks;10.64;-1.9;10.64;-1.9
1669903200000;CEBR6.SA;10.4;10.56;10.3;10.42;10.42;2400;10.64;-2.07;48.2;ESTAVEL;2022-12-01 14:00:00;stocks;10.64;-2.07;10.64;-2.07
1669906800000;CEBR6.SA;10.26;10.3;10.25;10.3;10.3;600;10.64;-3.16;43.68;ESTAVEL;2022-12-01 15:00:00;stocks;10.64;-3.16;10.64;-3.16
1669910400000;CEBR6.SA;10.31;10.31;10.3;10.3;10.3;1200;10.63;-3.13;43.68;ESTAVEL;2022-12-01 16:00:00;stocks;10.63;-3.13;10.63;-3.13
1669914000000;CEBR6.SA;10.4;10.4;10.39;10.39;10.39;200;10.63;-2.26;47.93;ESTAVEL;2022-12-01 17:00:00;stocks;10.63;-2.26;10.63;-2.26
1669917600000;CEBR6.SA;10.41;10.41;10.35;10.35;10.35;300;10.63;-2.62;46.26;ESTAVEL;2022-12-01 18:00:00;stocks;10.63;-2.62;10.63;-2.62
1669921200000;CEBR6.SA;10.35;10.35;10.35;10.35;10.35;400;10.63;-2.59;46.26;ESTAVEL;2022-12-01 19:00:00;stocks;10.63;-2.59;10.63;-2.59
1669986000000;CEBR6.SA;10.21;10.25;10.2;10.2;10.2;2200;10.62;-3.96;40.17;ESTAVEL;2022-12-02 13:00:00;stocks;10.62;-3.96;10.62;-3.96
1669989600000;CEBR6.SA;10.21;10.25;10.16;10.25;10.25;1600;10.62;-3.46;42.87;ESTAVEL;2022-12-02 14:00:00;stocks;10.62;-3.46;10.62;-3.46
1669993200000;CEBR6.SA;10.25;10.25;10.09;10.09;10.09;3400;10.61;-4.92;37.11;ESTAVEL;2022-12-02 15:00:00;stocks;10.61;-4.92;10.61;-4.92
1669996800000;CEBR6.SA;10.13;10.23;10.11;10.23;10.23;700;10.61;-3.57;44.18;ESTAVEL;2022-12-02 16:00:00;stocks;10.61;-3.57;10.61;-3.57
1670000400000;CEBR6.SA;10.22;10.22;10.2;10.2;10.2;1600;10.6;-3.81;43.06;ESTAVEL;2022-12-02 17:00:00;stocks;10.6;-3.81;10.6;-3.81
1670004000000;CEBR6.SA;10.2;10.23;10.2;10.2;10.2;1000;10.6;-3.78;43.06;ESTAVEL;2022-12-02 18:00:00;stocks;10.6;-3.77;10.6;-3.77
1670007600000;CEBR6.SA;10.23;10.25;10.23;10.25;10.25;1100;10.6;-3.27;45.72;ESTAVEL;2022-12-02 19:00:00;stocks;10.6;-3.27;10.6;-3.27
1670248800000;CEBR6.SA;10.25;10.41;10.25;10.25;10.25;900;10.59;-3.24;45.72;ESTAVEL;2022-12-05 14:00:00;stocks;10.59;-3.24;10.59;-3.24
1670252400000;CEBR6.SA;10.24;10.24;10.24;10.24;10.24;1100;10.59;-3.3;45.23;ESTAVEL;2022-12-05 15:00:00;stocks;10.59;-3.3;10.59;-3.3
1670256000000;CEBR6.SA;10.24;10.24;10.24;10.24;10.24;500;10.59;-3.27;45.23;ESTAVEL;2022-12-05 16:00:00;stocks;10.59;-3.27;10.59;-3.27
1670259600000;CEBR6.SA;10.19;10.24;9.99;10.24;10.24;16400;10.58;-3.24;45.23;ESTAVEL;2022-12-05 17:00:00;stocks;10.58;-3.24;10.58;-3.24
1670263200000;CEBR6.SA;10.02;10.02;10.0;10.0;10.0;4300;10.58;-5.46;34.25;ESTAVEL;2022-12-05 18:00:00;stocks;10.58;-5.46;10.58;-5.46
1670266800000;CEBR6.SA;10.2;10.2;10.0;10.19;10.19;3000;10.57;-3.62;45.52;ESTAVEL;2022-12-05 19:00:00;stocks;10.57;-3.62;10.57;-3.62
1670331600000;CEBR6.SA;10.03;10.08;10.0;10.0;10.0;3400;10.57;-5.37;38.43;ESTAVEL;2022-12-06 13:00:00;stocks;10.57;-5.37;10.57;-5.37
1670335200000;CEBR6.SA;9.95;9.95;9.92;9.95;9.95;1500;10.56;-5.79;36.8;ESTAVEL;2022-12-06 14:00:00;stocks;10.56;-5.79;10.56;-5.79
1670338800000;CEBR6.SA;10.05;10.07;10.05;10.07;10.07;300;10.56;-4.61;43.03;ESTAVEL;2022-12-06 15:00:00;stocks;10.56;-4.61;10.56;-4.61
1670342400000;CEBR6.SA;9.99;10.0;9.99;10.0;10.0;1200;10.55;-5.22;40.52;ESTAVEL;2022-12-06 16:00:00;stocks;10.55;-5.22;10.55;-5.22
1670346000000;CEBR6.SA;10.0;10.08;9.98;10.0;10.0;2900;10.55;-5.17;40.52;ESTAVEL;2022-12-06 17:00:00;stocks;10.55;-5.17;10.55;-5.17
1670353200000;CEBR6.SA;10.0;10.0;10.0;10.0;10.0;100;10.54;-5.12;40.52;ESTAVEL;2022-12-06 19:00:00;stocks;10.54;-5.12;10.54;-5.12
1670421600000;CEBR6.SA;10.0;10.0;9.99;10.0;10.0;1200;10.53;-5.07;40.52;ESTAVEL;2022-12-07 14:00:00;stocks;10.53;-5.07;10.53;-5.07
1670428800000;CEBR6.SA;10.0;10.0;9.99;9.99;9.99;700;10.53;-5.12;40.07;ESTAVEL;2022-12-07 16:00:00;stocks;10.53;-5.12;10.53;-5.12
1670436000000;CEBR6.SA;10.04;10.04;10.04;10.04;10.04;200;10.52;-4.6;43.45;ESTAVEL;2022-12-07 18:00:00;stocks;10.52;-4.6;10.52;-4.6
1670439600000;CEBR6.SA;10.04;10.04;10.0;10.0;10.0;300;10.52;-4.93;41.44;ESTAVEL;2022-12-07 19:00:00;stocks;10.52;-4.93;10.52;-4.93
1670504400000;CEBR6.SA;10.04;10.04;10.04;10.04;10.04;0;10.51;-4.51;44.22;ESTAVEL;2022-12-08 13:00:00;stocks;10.51;-4.51;10.51;-4.51
1670508000000;CEBR6.SA;10.04;10.06;10.04;10.06;10.06;300;10.51;-4.28;45.61;ESTAVEL;2022-12-08 14:00:00;stocks;10.51;-4.28;10.51;-4.28
1670511600000;CEBR6.SA;10.06;10.06;9.91;9.91;9.91;3800;10.5;-5.65;37.96;ESTAVEL;2022-12-08 15:00:00;stocks;10.5;-5.65;10.5;-5.65
1670515200000;CEBR6.SA;9.95;9.95;9.95;9.95;9.95;1000;10.5;-5.22;40.81;ESTAVEL;2022-12-08 16:00:00;stocks;10.5;-5.22;10.5;-5.22
1670518800000;CEBR6.SA;9.97;9.97;9.97;9.97;9.97;100;10.49;-4.98;42.24;ESTAVEL;2022-12-08 17:00:00;stocks;10.49;-4.98;10.49;-4.98
1670522400000;CEBR6.SA;9.95;9.95;9.94;9.94;9.94;700;10.49;-5.22;40.66;ESTAVEL;2022-12-08 18:00:00;stocks;10.49;-5.22;10.49;-5.22
1670526000000;CEBR6.SA;9.94;9.94;9.89;9.9;9.9;6100;10.48;-5.55;38.58;ESTAVEL;2022-12-08 19:00:00;stocks;10.48;-5.55;10.48;-5.55
1670590800000;CEBR6.SA;9.94;9.94;9.94;9.94;9.94;0;10.48;-5.12;41.78;ESTAVEL;2022-12-09 13:00:00;stocks;10.48;-5.12;10.48;-5.12
1670594400000;CEBR6.SA;9.9;9.9;9.8;9.8;9.8;8600;10.47;-6.4;34.92;ESTAVEL;2022-12-09 14:00:00;stocks;10.47;-6.4;10.47;-6.4
1670598000000;CEBR6.SA;9.82;9.82;9.8;9.8;9.8;11900;10.46;-6.34;34.92;ESTAVEL;2022-12-09 15:00:00;stocks;10.46;-6.34;10.46;-6.34
1670601600000;CEBR6.SA;9.79;9.85;9.76;9.85;9.85;2600;10.46;-5.8;39.06;ESTAVEL;2022-12-09 16:00:00;stocks;10.46;-5.8;10.46;-5.8
1670605200000;CEBR6.SA;9.85;9.85;9.8;9.8;9.8;1700;10.45;-6.22;36.56;ESTAVEL;2022-12-09 17:00:00;stocks;10.45;-6.22;10.45;-6.22
1670608800000;CEBR6.SA;9.77;9.78;9.76;9.76;9.76;2800;10.44;-6.54;34.64;ESTAVEL;2022-12-09 18:00:00;stocks;10.44;-6.54;10.44;-6.54
1670612400000;CEBR6.SA;9.78;9.85;9.72;9.85;9.85;5400;10.44;-5.63;42.01;ESTAVEL;2022-12-09 19:00:00;stocks;10.44;-5.63;10.44;-5.63
1670850000000;CEBR6.SA;9.99;10.05;9.75;9.75;9.75;3000;10.43;-6.53;37.01;ESTAVEL;2022-12-12 13:00:00;stocks;10.43;-6.53;10.43;-6.53
1670853600000;CEBR6.SA;9.75;9.75;9.75;9.75;9.75;1600;10.42;-6.46;37.01;ESTAVEL;2022-12-12 14:00:00;stocks;10.42;-6.46;10.42;-6.46
1670857200000;CEBR6.SA;9.76;9.96;9.76;9.96;9.96;1000;10.42;-4.41;51.15;ESTAVEL;2022-12-12 15:00:00;stocks;10.42;-4.41;10.42;-4.41
1670860800000;CEBR6.SA;9.89;9.9;9.89;9.9;9.9;300;10.41;-4.94;47.85;ESTAVEL;2022-12-12 16:00:00;stocks;10.41;-4.94;10.41;-4.94
1670864400000;CEBR6.SA;9.9;9.9;9.75;9.75;9.75;1000;10.41;-6.32;40.76;ESTAVEL;2022-12-12 17:00:00;stocks;10.41;-6.32;10.41;-6.32
1670868000000;CEBR6.SA;9.75;9.75;9.75;9.75;9.75;2000;10.4;-6.26;40.76;ESTAVEL;2022-12-12 18:00:00;stocks;10.4;-6.26;10.4;-6.26
1670871600000;CEBR6.SA;9.75;9.89;9.75;9.89;9.89;500;10.4;-4.87;48.95;ESTAVEL;2022-12-12 19:00:00;stocks;10.4;-4.87;10.4;-4.87
1670936400000;CEBR6.SA;9.94;9.99;9.82;9.99;9.99;400;10.39;-3.87;53.85;ESTAVEL;2022-12-13 13:00:00;stocks;10.39;-3.87;10.39;-3.87
1670940000000;CEBR6.SA;9.97;9.97;9.97;9.97;9.97;600;10.39;-4.02;52.76;ESTAVEL;2022-12-13 14:00:00;stocks;10.39;-4.02;10.39;-4.02
1670943600000;CEBR6.SA;9.97;9.98;9.87;9.87;9.87;1400;10.38;-4.94;47.57;ESTAVEL;2022-12-13 15:00:00;stocks;10.38;-4.94;10.38;-4.94
1670950800000;CEBR6.SA;9.87;9.99;9.83;9.83;9.83;2500;10.38;-5.27;45.63;ESTAVEL;2022-12-13 17:00:00;stocks;10.38;-5.27;10.38;-5.27
1670954400000;CEBR6.SA;9.9;9.9;9.9;9.9;9.9;100;10.37;-4.55;49.5;ESTAVEL;2022-12-13 18:00:00;stocks;10.37;-4.55;10.37;-4.55
1670958000000;CEBR6.SA;9.9;9.9;9.85;9.85;9.85;200;10.37;-4.99;46.93;ESTAVEL;2022-12-13 19:00:00;stocks;10.37;-4.99;10.37;-4.99
1671022800000;CEBR6.SA;9.75;9.85;9.7;9.72;9.72;3100;10.36;-6.18;40.97;ESTAVEL;2022-12-14 13:00:00;stocks;10.36;-6.18;10.36;-6.18
1671026400000;CEBR6.SA;9.72;9.83;9.68;9.68;9.68;1100;10.35;-6.51;39.32;ESTAVEL;2022-12-14 14:00:00;stocks;10.35;-6.51;10.35;-6.51
1671030000000;CEBR6.SA;9.83;9.83;9.83;9.83;9.83;800;10.35;-5.01;47.83;ESTAVEL;2022-12-14 15:00:00;stocks;10.35;-5.01;10.35;-5.01
1671033600000;CEBR6.SA;9.83;9.83;9.82;9.82;9.82;1000;10.34;-5.06;47.35;ESTAVEL;2022-12-14 16:00:00;stocks;10.34;-5.06;10.34;-5.06
1671037200000;CEBR6.SA;9.8;9.8;9.69;9.69;9.69;1300;10.34;-6.26;41.55;ESTAVEL;2022-12-14 17:00:00;stocks;10.34;-6.26;10.34;-6.26
1671040800000;CEBR6.SA;9.83;9.83;9.69;9.82;9.82;3300;10.33;-4.95;48.36;ESTAVEL;2022-12-14 18:00:00;stocks;10.33;-4.95;10.33;-4.95
1671044400000;CEBR6.SA;9.82;9.86;9.62;9.83;9.83;12700;10.33;-4.81;48.85;ESTAVEL;2022-12-14 19:00:00;stocks;10.33;-4.81;10.33;-4.81
1671109200000;CEBR6.SA;9.83;9.9;9.81;9.81;9.81;1300;10.32;-4.96;47.87;ESTAVEL;2022-12-15 13:00:00;stocks;10.32;-4.96;10.32;-4.96
1671112800000;CEBR6.SA;9.9;9.9;9.82;9.9;9.9;1400;10.32;-4.05;52.51;ESTAVEL;2022-12-15 14:00:00;stocks;10.32;-4.05;10.32;-4.05
1671116400000;CEBR6.SA;9.9;9.9;9.9;9.9;9.9;400;10.31;-4.01;52.51;ESTAVEL;2022-12-15 15:00:00;stocks;10.31;-4.01;10.31;-4.01
1671120000000;CEBR6.SA;9.9;9.9;9.9;9.9;9.9;1600;10.31;-3.97;52.51;ESTAVEL;2022-12-15 16:00:00;stocks;10.31;-3.97;10.31;-3.97
1671123600000;CEBR6.SA;9.97;9.97;9.97;9.97;9.97;100;10.31;-3.26;56.29;ESTAVEL;2022-12-15 17:00:00;stocks;10.31;-3.26;10.31;-3.26
1671127200000;CEBR6.SA;10.0;10.0;10.0;10.0;10.0;500;10.3;-2.94;57.84;ESTAVEL;2022-12-15 18:00:00;stocks;10.3;-2.94;10.3;-2.94
1671130800000;CEBR6.SA;10.0;10.01;10.0;10.01;10.01;700;10.3;-2.81;58.37;ESTAVEL;2022-12-15 19:00:00;stocks;10.3;-2.81;10.3;-2.81
1671195600000;CEBR6.SA;9.8;9.99;9.8;9.99;9.99;600;10.3;-2.98;56.83;ESTAVEL;2022-12-16 13:00:00;stocks;10.3;-2.98;10.3;-2.98
1671206400000;CEBR6.SA;9.99;9.99;9.99;9.99;9.99;100;10.29;-2.95;56.83;ESTAVEL;2022-12-16 16:00:00;stocks;10.29;-2.95;10.29;-2.95
1671210000000;CEBR6.SA;10.0;10.0;10.0;10.0;10.0;200;10.29;-2.83;57.48;ESTAVEL;2022-12-16 17:00:00;stocks;10.29;-2.83;10.29;-2.83
1671213600000;CEBR6.SA;10.0;10.0;10.0;10.0;10.0;100;10.29;-2.8;57.48;ESTAVEL;2022-12-16 18:00:00;stocks;10.29;-2.8;10.29;-2.8
1671454800000;CEBR6.SA;9.71;9.72;9.71;9.71;9.71;900;10.28;-5.56;38.17;ESTAVEL;2022-12-19 13:00:00;stocks;10.28;-5.56;10.28;-5.56
1671458400000;CEBR6.SA;9.72;9.72;9.71;9.71;9.71;300;10.28;-5.51;38.17;ESTAVEL;2022-12-19 14:00:00;stocks;10.28;-5.51;10.28;-5.51
1671462000000;CEBR6.SA;9.71;9.8;9.71;9.8;9.8;2800;10.27;-4.59;44.84;ESTAVEL;2022-12-19 15:00:00;stocks;10.27;-4.59;10.27;-4.59
1671465600000;CEBR6.SA;9.89;9.89;9.89;9.89;9.89;100;10.27;-3.68;50.58;ESTAVEL;2022-12-19 16:00:00;stocks;10.27;-3.68;10.27;-3.68
1671472800000;CEBR6.SA;9.87;9.87;9.86;9.86;9.86;400;10.26;-3.93;48.76;ESTAVEL;2022-12-19 18:00:00;stocks;10.26;-3.93;10.26;-3.93
1671476400000;CEBR6.SA;9.85;9.85;9.8;9.8;9.8;300;10.26;-4.48;45.25;ESTAVEL;2022-12-19 19:00:00;stocks;10.26;-4.48;10.26;-4.48
1671544800000;CEBR6.SA;9.99;9.99;9.98;9.98;9.98;100;10.26;-2.7;55.58;ESTAVEL;2022-12-20 14:00:00;stocks;10.26;-2.7;10.26;-2.7
1671548400000;CEBR6.SA;9.98;10.1;9.98;10.0;10.0;2000;10.25;-2.48;56.56;ESTAVEL;2022-12-20 15:00:00;stocks;10.25;-2.48;10.25;-2.48
1671552000000;CEBR6.SA;10.0;10.1;9.99;10.0;10.0;2300;10.25;-2.45;56.56;ESTAVEL;2022-12-20 16:00:00;stocks;10.25;-2.45;10.25;-2.45
1671555600000;CEBR6.SA;10.05;10.49;10.03;10.03;10.03;17200;10.25;-2.14;58.17;ESTAVEL;2022-12-20 17:00:00;stocks;10.25;-2.14;10.25;-2.14
1671559200000;CEBR6.SA;10.09;10.44;10.08;10.44;10.44;500;10.25;1.84;72.92;CAIR;2022-12-20 18:00:00;stocks;10.25;1.84;10.25;1.84
1671562800000;CEBR6.SA;10.42;10.42;10.11;10.11;10.11;700;10.25;-1.36;55.85;ESTAVEL;2022-12-20 19:00:00;stocks;10.25;-1.36;10.25;-1.36
1671631200000;CEBR6.SA;10.11;10.11;10.11;10.11;10.11;0;10.25;-1.35;55.85;ESTAVEL;2022-12-21 14:00:00;stocks;10.25;-1.35;10.25;-1.35
1671634800000;CEBR6.SA;10.11;10.11;10.11;10.11;10.11;100;10.25;-1.34;55.85;ESTAVEL;2022-12-21 15:00:00;stocks;10.25;-1.34;10.25;-1.34
1671638400000;CEBR6.SA;10.11;10.11;10.11;10.11;10.11;300;10.25;-1.32;55.85;ESTAVEL;2022-12-21 16:00:00;stocks;10.25;-1.32;10.25;-1.32
1671642000000;CEBR6.SA;10.34;10.38;10.34;10.38;10.38;900;10.25;1.3;64.89;ESTAVEL;2022-12-21 17:00:00;stocks;10.25;1.3;10.25;1.3
1671645600000;CEBR6.SA;10.25;10.26;10.25;10.26;10.26;600;10.25;0.13;59.1;ESTAVEL;2022-12-21 18:00:00;stocks;10.25;0.13;10.25;0.13
1671649200000;CEBR6.SA;10.21;10.21;10.21;10.21;10.21;100;10.25;-0.36;56.82;ESTAVEL;2022-12-21 19:00:00;stocks;10.25;-0.36;10.25;-0.36
1671717600000;CEBR6.SA;10.3;10.3;10.3;10.3;10.3;0;10.25;0.52;59.82;ESTAVEL;2022-12-22 14:00:00;stocks;10.25;0.52;10.25;0.52
1671721200000;CEBR6.SA;10.39;10.39;10.39;10.39;10.39;100;10.25;1.38;62.62;ESTAVEL;2022-12-22 15:00:00;stocks;10.25;1.38;10.25;1.38
1671728400000;CEBR6.SA;10.35;10.39;10.35;10.39;10.39;1000;10.25;1.37;62.62;ESTAVEL;2022-12-22 17:00:00;stocks;10.25;1.37;10.25;1.37
1671732000000;CEBR6.SA;10.3;10.3;10.3;10.3;10.3;100;10.25;0.48;57.94;ESTAVEL;2022-12-22 18:00:00;stocks;10.25;0.48;10.25;0.48
1671735600000;CEBR6.SA;10.37;10.37;10.37;10.37;10.37;100;10.25;1.15;60.42;ESTAVEL;2022-12-22 19:00:00;stocks;10.25;1.15;10.25;1.15
1671800400000;CEBR6.SA;10.37;10.37;10.37;10.37;10.37;0;10.25;1.14;60.42;ESTAVEL;2022-12-23 13:00:00;stocks;10.25;1.14;10.25;1.14
1671804000000;CEBR6.SA;10.25;10.42;10.25;10.42;10.42;2000;10.25;1.61;62.26;ESTAVEL;2022-12-23 14:00:00;stocks;10.25;1.61;10.25;1.61
1671807600000;CEBR6.SA;10.31;10.38;10.25;10.38;10.38;1700;10.26;1.21;59.86;ESTAVEL;2022-12-23 15:00:00;stocks;10.26;1.21;10.26;1.21
1671811200000;CEBR6.SA;10.3;10.3;10.15;10.17;10.17;9300;10.25;-0.83;49.15;ESTAVEL;2022-12-23 16:00:00;stocks;10.25;-0.83;10.25;-0.83
1671818400000;CEBR6.SA;10.21;10.21;10.21;10.21;10.21;2100;10.25;-0.43;50.95;ESTAVEL;2022-12-23 18:00:00;stocks;10.25;-0.43;10.25;-0.43
1671822000000;CEBR6.SA;10.21;10.21;10.21;10.21;10.21;200;10.25;-0.43;50.95;ESTAVEL;2022-12-23 19:00:00;stocks;10.25;-0.43;10.25;-0.43
1672059600000;CEBR6.SA;10.1;10.1;10.1;10.1;10.1;0;10.25;-1.49;45.78;ESTAVEL;2022-12-26 13:00:00;stocks;10.25;-1.49;10.25;-1.49
1672063200000;CEBR6.SA;10.2;10.2;10.1;10.1;10.1;2100;10.25;-1.47;45.78;ESTAVEL;2022-12-26 14:00:00;stocks;10.25;-1.47;10.25;-1.47
1672066800000;CEBR6.SA;10.1;10.1;10.1;10.1;10.1;100;10.25;-1.46;45.78;ESTAVEL;2022-12-26 15:00:00;stocks;10.25;-1.46;10.25;-1.46
1672070400000;CEBR6.SA;10.2;10.2;10.2;10.2;10.2;1200;10.25;-0.48;51.38;ESTAVEL;2022-12-26 16:00:00;stocks;10.25;-0.48;10.25;-0.48
1672074000000;CEBR6.SA;10.21;10.21;10.2;10.2;10.2;700;10.25;-0.47;51.38;ESTAVEL;2022-12-26 17:00:00;stocks;10.25;-0.47;10.25;-0.47
1672077600000;CEBR6.SA;10.22;10.22;10.22;10.22;10.22;300;10.25;-0.28;52.52;ESTAVEL;2022-12-26 18:00:00;stocks;10.25;-0.28;10.25;-0.28
1672081200000;CEBR6.SA;10.2;10.2;10.2;10.2;10.2;200;10.25;-0.47;51.23;ESTAVEL;2022-12-26 19:00:00;stocks;10.25;-0.47;10.25;-0.47
1672146000000;CEBR6.SA;10.2;10.35;10.16;10.35;10.35;200;10.25;0.99;59.31;ESTAVEL;2022-12-27 13:00:00;stocks;10.25;0.99;10.25;0.99
1672149600000;CEBR6.SA;10.24;10.25;10.24;10.25;10.25;7400;10.25;0.01;53.0;ESTAVEL;2022-12-27 14:00:00;stocks;10.25;0.01;10.25;0.01
1672156800000;CEBR6.SA;10.25;10.25;10.25;10.25;10.25;100;10.25;0.01;53.0;ESTAVEL;2022-12-27 16:00:00;stocks;10.25;0.01;10.25;0.01
1672160400000;CEBR6.SA;10.25;10.25;10.25;10.25;10.25;100;10.25;0.01;53.0;ESTAVEL;2022-12-27 17:00:00;stocks;10.25;0.01;10.25;0.01
1672167600000;CEBR6.SA;10.2;10.2;10.2;10.2;10.2;400;10.25;-0.47;49.71;ESTAVEL;2022-12-27 19:00:00;stocks;10.25;-0.47;10.25;-0.47
1672232400000;CEBR6.SA;10.18;10.18;10.15;10.15;10.15;800;10.25;-0.95;46.58;ESTAVEL;2022-12-28 13:00:00;stocks;10.25;-0.95;10.25;-0.95
1672236000000;CEBR6.SA;10.18;10.18;10.15;10.16;10.16;700;10.25;-0.84;47.3;ESTAVEL;2022-12-28 14:00:00;stocks;10.25;-0.84;10.25;-0.84
1672239600000;CEBR6.SA;10.16;10.16;10.14;10.14;10.14;200;10.25;-1.03;45.98;ESTAVEL;2022-12-28 15:00:00;stocks;10.25;-1.03;10.25;-1.03
1672243200000;CEBR6.SA;10.14;10.14;10.14;10.14;10.14;700;10.24;-1.02;45.98;ESTAVEL;2022-12-28 16:00:00;stocks;10.24;-1.02;10.24;-1.02
1672246800000;CEBR6.SA;10.13;10.13;10.12;10.12;10.12;500;10.24;-1.2;44.53;ESTAVEL;2022-12-28 17:00:00;stocks;10.24;-1.2;10.24;-1.2
1672254000000;CEBR6.SA;10.12;10.27;10.1;10.1;10.1;1100;10.24;-1.38;43.08;ESTAVEL;2022-12-28 19:00:00;stocks;10.24;-1.38;10.24;-1.38
1672318800000;CEBR6.SA;10.11;10.13;10.1;10.13;10.13;100;10.24;-1.08;45.93;ESTAVEL;2022-12-29 13:00:00;stocks;10.24;-1.08;10.24;-1.08
1672322400000;CEBR6.SA;10.13;10.13;10.1;10.1;10.1;2600;10.24;-1.36;43.58;ESTAVEL;2022-12-29 14:00:00;stocks;10.24;-1.36;10.24;-1.36
1672326000000;CEBR6.SA;10.1;10.1;10.05;10.05;10.05;13900;10.24;-1.83;39.91;ESTAVEL;2022-12-29 15:00:00;stocks;10.24;-1.83;10.24;-1.83
1672329600000;CEBR6.SA;10.06;10.12;10.01;10.11;10.11;11500;10.24;-1.23;45.81;ESTAVEL;2022-12-29 16:00:00;stocks;10.24;-1.23;10.24;-1.23
1672333200000;CEBR6.SA;10.11;10.11;10.11;10.11;10.11;1000;10.23;-1.22;45.81;ESTAVEL;2022-12-29 17:00:00;stocks;10.23;-1.22;10.23;-1.22
