open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1672664400000;CEBR6.SA;10.04;10.04;9.95;9.95;9.95;9600;10.23;-2.76;35.14;ESTAVEL;2023-01-02 13:00:00;stocks;10.23;-2.76;10.23;-2.76
1672675200000;CEBR6.SA;10.14;10.14;10.13;10.14;10.14;800;10.23;-0.89;50.02;ESTAVEL;2023-01-02 16:00:00;stocks;10.23;-0.89;10.23;-0.89
1672678800000;CEBR6.SA;10.05;10.05;10.01;10.01;10.01;1900;10.23;-2.14;42.79;ESTAVEL;2023-01-02 17:00:00;stocks;10.23;-2.14;10.23;-2.14
1672682400000;CEBR6.SA;10.14;10.14;10.08;10.08;10.08;0;10.23;-1.44;47.22;ESTAVEL;2023-01-02 18:00:00;stocks;10.23;-1.44;10.23;-1.44
1672754400000;CEBR6.SA;10.21;10.21;10.1;10.11;10.11;500;10.23;-1.14;49.04;ESTAVEL;2023-01-03 14:00:00;stocks;10.23;-1.14;10.23;-1.14
1672758000000;CEBR6.SA;10.17;10.17;10.17;10.17;10.17;4600;10.23;-0.54;52.56;ESTAVEL;2023-01-03 15:00:00;stocks;10.23;-0.54;10.23;-0.54
1672772400000;CEBR6.SA;10.21;10.21;10.16;10.16;10.16;2300;10.22;-0.64;51.92;ESTAVEL;2023-01-03 19:00:00;stocks;10.22;-0.64;10.22;-0.64
1672837200000;CEBR6.SA;10.2;10.2;10.2;10.2;10.2;0;10.22;-0.24;54.33;ESTAVEL;2023-01-04 13:00:00;stocks;10.22;-0.24;10.22;-0.24
1672840800000;CEBR6.SA;10.25;10.25;10.25;10.25;10.25;100;10.22;0.24;57.22;ESTAVEL;2023-01-04 14:00:00;stocks;10.22;0.24;10.22;0.24
1672844400000;CEBR6.SA;10.22;10.31;10.22;10.31;10.31;2100;10.23;0.82;60.45;ESTAVEL;2023-01-04 15:00:00;stocks;10.23;0.82;10.23;0.82
1672848000000;CEBR6.SA;10.21;10.21;10.21;10.21;10.21;200;10.23;-0.15;53.23;ESTAVEL;2023-01-04 16:00:00;stocks;10.23;-0.15;10.23;-0.15
1672851600000;CEBR6.SA;10.02;10.03;10.02;10.02;10.02;1100;10.22;-1.99;42.78;ESTAVEL;2023-01-04 17:00:00;stocks;10.22;-1.99;10.22;-1.99
1672855200000;CEBR6.SA;10.06;10.06;10.06;10.06;10.06;100;10.22;-1.58;45.22;ESTAVEL;2023-01-04 18:00:00;stocks;10.22;-1.58;10.22;-1.58
1672923600000;CEBR6.SA;10.17;10.17;10.09;10.09;10.09;0;10.22;-1.28;47.04;ESTAVEL;2023-01-05 13:00:00;stocks;10.22;-1.28;10.22;-1.28
1672927200000;CEBR6.SA;10.1;10.1;10.1;10.1;10.1;100;10.22;-1.17;47.66;ESTAVEL;2023-01-05 14:00:00;stocks;10.22;-1.17;10.22;-1.17
1672930800000;CEBR6.SA;10.11;10.11;10.11;10.11;10.11;200;10.22;-1.06;48.32;ESTAVEL;2023-01-05 15:00:00;stocks;10.22;-1.06;10.22;-1.06
1672934400000;CEBR6.SA;10.14;10.14;10.14;10.14;10.14;200;10.22;-0.76;50.34;ESTAVEL;2023-01-05 16:00:00;stocks;10.22;-0.76;10.22;-0.76
1672938000000;CEBR6.SA;10.22;10.26;10.22;10.26;10.26;200;10.22;0.41;57.48;ESTAVEL;2023-01-05 17:00:00;stocks;10.22;0.41;10.22;0.41
1672941600000;CEBR6.SA;10.36;10.36;10.36;10.36;10.36;100;10.22;1.38;62.34;ESTAVEL;2023-01-05 18:00:00;stocks;10.22;1.38;10.22;1.38
1672945200000;CEBR6.SA;10.35;10.41;10.35;10.38;10.38;2200;10.22;1.56;63.24;ESTAVEL;2023-01-05 19:00:00;stocks;10.22;1.56;10.22;1.56
1673017200000;CEBR6.SA;10.36;10.36;10.36;10.36;10.36;0;10.22;1.35;61.65;ESTAVEL;2023-01-06 15:00:00;stocks;10.22;1.35;10.22;1.35
1673020800000;CEBR6.SA;10.36;10.37;10.35;10.35;10.35;1400;10.22;1.24;60.82;ESTAVEL;2023-01-06 16:00:00;stocks;10.22;1.24;10.22;1.24
1673024400000;CEBR6.SA;10.63;10.63;10.63;10.63;10.63;300;10.23;3.93;72.09;CAIR;2023-01-06 17:00:00;stocks;10.23;3.93;10.23;3.93
1673028000000;CEBR6.SA;10.56;10.69;10.5;10.59;10.59;4300;10.23;3.51;69.04;ESTAVEL;2023-01-06 18:00:00;stocks;10.23;3.51;10.23;3.51
1673031600000;CEBR6.SA;10.5;10.56;10.5;10.51;10.51;1300;10.23;2.7;63.26;ESTAVEL;2023-01-06 19:00:00;stocks;10.23;2.7;10.23;2.7
1673269200000;CEBR6.SA;10.52;10.53;10.51;10.51;10.51;400;10.24;2.67;63.26;ESTAVEL;2023-01-09 13:00:00;stocks;10.24;2.67;10.24;2.67
1673272800000;CEBR6.SA;10.55;10.6;10.55;10.58;10.58;2300;10.24;3.32;66.14;ESTAVEL;2023-01-09 14:00:00;stocks;10.24;3.32;10.24;3.32
1673276400000;CEBR6.SA;10.45;10.45;10.45;10.45;10.45;100;10.24;2.03;57.19;ESTAVEL;2023-01-09 15:00:00;stocks;10.24;2.03;10.24;2.03
1673283600000;CEBR6.SA;10.51;10.59;10.51;10.59;10.59;800;10.25;3.36;62.99;ESTAVEL;2023-01-09 17:00:00;stocks;10.25;3.36;10.25;3.36
1673287200000;CEBR6.SA;10.54;10.54;10.53;10.53;10.53;200;10.25;2.75;59.28;ESTAVEL;2023-01-09 18:00:00;stocks;10.25;2.75;10.25;2.75
1673355600000;CEBR6.SA;10.9;10.9;10.61;10.61;10.61;1900;10.25;3.49;62.46;ESTAVEL;2023-01-10 13:00:00;stocks;10.25;3.49;10.25;3.49
1673359200000;CEBR6.SA;10.87;10.9;10.6;10.6;10.6;7700;10.26;3.36;61.81;ESTAVEL;2023-01-10 14:00:00;stocks;10.26;3.36;10.26;3.36
1673362800000;CEBR6.SA;10.62;10.63;10.61;10.61;10.61;2600;10.26;3.42;62.23;ESTAVEL;2023-01-10 15:00:00;stocks;10.26;3.42;10.26;3.42
1673366400000;CEBR6.SA;10.63;10.63;10.61;10.61;10.61;400;10.26;3.38;62.23;ESTAVEL;2023-01-10 16:00:00;stocks;10.26;3.38;10.26;3.38
1673370000000;CEBR6.SA;10.65;10.65;10.6;10.6;10.6;700;10.27;3.25;61.44;ESTAVEL;2023-01-10 17:00:00;stocks;10.27;3.25;10.27;3.25
1673373600000;CEBR6.SA;10.61;10.82;10.61;10.82;10.82;400;10.27;5.34;70.35;CAIR;2023-01-10 18:00:00;stocks;10.27;5.34;10.27;5.34
1673377200000;CEBR6.SA;10.8;10.8;10.6;10.6;10.6;2100;10.27;3.16;56.34;ESTAVEL;2023-01-10 19:00:00;stocks;10.27;3.16;10.27;3.16
1673442000000;CEBR6.SA;10.79;10.79;10.61;10.68;10.68;700;10.28;3.9;59.5;ESTAVEL;2023-01-11 13:00:00;stocks;10.28;3.9;10.28;3.9
1673445600000;CEBR6.SA;10.88;10.9;10.84;10.84;10.84;2700;10.28;5.4;64.96;ESTAVEL;2023-01-11 14:00:00;stocks;10.28;5.4;10.28;5.4
1673449200000;CEBR6.SA;10.79;10.88;10.79;10.88;10.88;200;10.29;5.73;66.18;ESTAVEL;2023-01-11 15:00:00;stocks;10.29;5.73;10.29;5.73
1673452800000;CEBR6.SA;10.85;10.85;10.75;10.82;10.82;900;10.3;5.09;62.64;ESTAVEL;2023-01-11 16:00:00;stocks;10.3;5.09;10.3;5.09
1673456400000;CEBR6.SA;10.82;10.82;10.82;10.82;10.82;500;10.3;5.04;62.64;ESTAVEL;2023-01-11 17:00:00;stocks;10.3;5.04;10.3;5.04
1673460000000;CEBR6.SA;10.78;10.78;10.78;10.78;10.78;100;10.31;4.6;60.15;ESTAVEL;2023-01-11 18:00:00;stocks;10.31;4.6;10.31;4.6
1673463600000;CEBR6.SA;10.78;10.78;10.78;10.78;10.78;100;10.31;4.56;60.15;ESTAVEL;2023-01-11 19:00:00;stocks;10.31;4.56;10.31;4.56
1673528400000;CEBR6.SA;10.7;10.7;10.42;10.42;10.42;4000;10.31;1.05;42.51;ESTAVEL;2023-01-12 13:00:00;stocks;10.31;1.05;10.31;1.05
1673532000000;CEBR6.SA;10.46;10.51;10.12;10.38;10.38;12800;10.31;0.66;41.07;ESTAVEL;2023-01-12 14:00:00;stocks;10.31;0.66;10.31;0.66
1673535600000;CEBR6.SA;10.45;10.45;10.45;10.45;10.45;100;10.31;1.32;44.61;ESTAVEL;2023-01-12 15:00:00;stocks;10.31;1.32;10.31;1.32
1673539200000;CEBR6.SA;10.43;10.48;10.32;10.48;10.48;1300;10.32;1.6;46.1;ESTAVEL;2023-01-12 16:00:00;stocks;10.32;1.6;10.32;1.6
1673542800000;CEBR6.SA;10.46;10.69;10.33;10.69;10.69;1700;10.32;3.6;55.21;ESTAVEL;2023-01-12 17:00:00;stocks;10.32;3.6;10.32;3.6
1673546400000;CEBR6.SA;10.56;10.56;10.56;10.56;10.56;100;10.32;2.31;49.62;ESTAVEL;2023-01-12 18:00:00;stocks;10.32;2.31;10.32;2.31
1673550000000;CEBR6.SA;10.56;10.69;10.56;10.69;10.69;1300;10.32;3.54;54.57;ESTAVEL;2023-01-12 19:00:00;stocks;10.32;3.54;10.32;3.54
1673614800000;CEBR6.SA;10.47;10.47;10.47;10.47;10.47;0;10.33;1.39;46.28;ESTAVEL;2023-01-13 13:00:00;stocks;10.33;1.39;10.33;1.39
1673618400000;CEBR6.SA;10.53;10.53;10.25;10.53;10.53;900;10.33;1.95;48.57;ESTAVEL;2023-01-13 14:00:00;stocks;10.33;1.95;10.33;1.95
1673622000000;CEBR6.SA;10.53;10.53;10.53;10.53;10.53;500;10.33;1.93;48.57;ESTAVEL;2023-01-13 15:00:00;stocks;10.33;1.93;10.33;1.93
1673625600000;CEBR6.SA;10.54;10.6;10.24;10.24;10.24;1500;10.33;-0.87;39.19;ESTAVEL;2023-01-13 16:00:00;stocks;10.33;-0.87;10.33;-0.87
1673629200000;CEBR6.SA;10.59;10.83;10.2;10.23;10.23;2600;10.33;-0.95;38.91;ESTAVEL;2023-01-13 17:00:00;stocks;10.33;-0.95;10.33;-0.95
1673636400000;CEBR6.SA;10.26;10.26;10.26;10.26;10.26;100;10.33;-0.66;40.29;ESTAVEL;2023-01-13 19:00:00;stocks;10.33;-0.66;10.33;-0.66
1673881200000;CEBR6.SA;10.4;10.4;10.22;10.4;10.4;4500;10.33;0.69;46.35;ESTAVEL;2023-01-16 15:00:00;stocks;10.33;0.69;10.33;0.69
1673884800000;CEBR6.SA;10.46;10.62;10.46;10.5;10.5;500;10.33;1.64;50.24;ESTAVEL;2023-01-16 16:00:00;stocks;10.33;1.64;10.33;1.64
1673888400000;CEBR6.SA;10.31;10.31;10.3;10.3;10.3;200;10.33;-0.29;43.46;ESTAVEL;2023-01-16 17:00:00;stocks;10.33;-0.29;10.33;-0.29
1673892000000;CEBR6.SA;10.57;10.58;10.54;10.56;10.56;4300;10.33;2.2;52.44;ESTAVEL;2023-01-16 18:00:00;stocks;10.33;2.2;10.33;2.2
1673895600000;CEBR6.SA;10.48;10.48;10.48;10.48;10.48;100;10.33;1.42;49.82;ESTAVEL;2023-01-16 19:00:00;stocks;10.33;1.42;10.33;1.42
1673960400000;CEBR6.SA;10.62;10.68;10.56;10.68;10.68;1700;10.34;3.32;55.78;ESTAVEL;2023-01-17 13:00:00;stocks;10.34;3.32;10.34;3.32
1673964000000;CEBR6.SA;10.53;10.7;10.53;10.69;10.69;400;10.34;3.38;56.06;ESTAVEL;2023-01-17 14:00:00;stocks;10.34;3.38;10.34;3.38
1673967600000;CEBR6.SA;10.69;10.69;10.69;10.69;10.69;800;10.34;3.34;56.06;ESTAVEL;2023-01-17 15:00:00;stocks;10.34;3.34;10.34;3.34
1673971200000;CEBR6.SA;10.67;10.69;10.67;10.69;10.69;1600;10.35;3.31;56.06;ESTAVEL;2023-01-17 16:00:00;stocks;10.35;3.31;10.35;3.31
1673974800000;CEBR6.SA;10.65;10.68;10.65;10.68;10.68;400;10.35;3.18;55.62;ESTAVEL;2023-01-17 17:00:00;stocks;10.35;3.18;10.35;3.18
1673982000000;CEBR6.SA;10.69;10.7;10.69;10.7;10.7;2100;10.35;3.34;56.36;ESTAVEL;2023-01-17 19:00:00;stocks;10.35;3.34;10.35;3.34
1674046800000;CEBR6.SA;10.71;10.71;10.71;10.71;10.71;0;10.36;3.4;56.75;ESTAVEL;2023-01-18 13:00:00;stocks;10.36;3.4;10.36;3.4
1674050400000;CEBR6.SA;10.85;10.89;10.85;10.88;10.88;600;10.36;4.99;62.81;ESTAVEL;2023-01-18 14:00:00;stocks;10.36;4.99;10.36;4.99
1674054000000;CEBR6.SA;10.71;10.71;10.7;10.7;10.7;1800;10.37;3.22;54.16;ESTAVEL;2023-01-18 15:00:00;stocks;10.37;3.22;10.37;3.22
1674057600000;CEBR6.SA;10.6;10.6;10.6;10.6;10.6;100;10.37;2.23;50.03;ESTAVEL;2023-01-18 16:00:00;stocks;10.37;2.23;10.37;2.23
1674061200000;CEBR6.SA;10.79;10.79;10.79;10.79;10.79;200;10.37;4.02;56.77;ESTAVEL;2023-01-18 17:00:00;stocks;10.37;4.02;10.37;4.02
1674064800000;CEBR6.SA;10.63;10.63;10.63;10.63;10.63;100;10.38;2.45;50.58;ESTAVEL;2023-01-18 18:00:00;stocks;10.38;2.45;10.38;2.45
1674068400000;CEBR6.SA;10.69;10.69;10.69;10.69;10.69;100;10.38;3.0;52.67;ESTAVEL;2023-01-18 19:00:00;stocks;10.38;3.0;10.38;3.0
1674133200000;CEBR6.SA;10.7;10.7;10.67;10.7;10.7;300;10.38;3.06;53.02;ESTAVEL;2023-01-19 13:00:00;stocks;10.38;3.06;10.38;3.06
1674136800000;CEBR6.SA;10.69;10.75;10.69;10.7;10.7;3000;10.39;3.03;53.02;ESTAVEL;2023-01-19 14:00:00;stocks;10.39;3.03;10.39;3.03
1674140400000;CEBR6.SA;10.69;10.69;10.61;10.61;10.61;300;10.39;2.14;49.17;ESTAVEL;2023-01-19 15:00:00;stocks;10.39;2.14;10.39;2.14
1674147600000;CEBR6.SA;10.61;10.62;10.61;10.62;10.62;300;10.39;2.22;49.61;ESTAVEL;2023-01-19 17:00:00;stocks;10.39;2.22;10.39;2.22
1674151200000;CEBR6.SA;10.65;10.65;10.62;10.62;10.62;900;10.39;2.2;49.61;ESTAVEL;2023-01-19 18:00:00;stocks;10.39;2.2;10.39;2.2
1674154800000;CEBR6.SA;10.7;10.7;10.65;10.65;10.65;300;10.39;2.46;51.07;ESTAVEL;2023-01-19 19:00:00;stocks;10.39;2.46;10.39;2.46
1674223200000;CEBR6.SA;10.75;10.81;10.75;10.81;10.81;200;10.4;3.96;58.08;ESTAVEL;2023-01-20 14:00:00;stocks;10.4;3.96;10.4;3.96
1674226800000;CEBR6.SA;10.81;10.82;10.8;10.8;10.8;11100;10.4;3.82;57.53;ESTAVEL;2023-01-20 15:00:00;stocks;10.4;3.82;10.4;3.82
1674234000000;CEBR6.SA;10.8;10.8;10.8;10.8;10.8;900;10.41;3.78;57.53;ESTAVEL;2023-01-20 17:00:00;stocks;10.41;3.78;10.41;3.78
1674237600000;CEBR6.SA;10.81;10.81;10.8;10.8;10.8;700;10.41;3.74;57.53;ESTAVEL;2023-01-20 18:00:00;stocks;10.41;3.74;10.41;3.74
1674241200000;CEBR6.SA;10.8;10.8;10.78;10.8;10.8;3700;10.41;3.7;57.53;ESTAVEL;2023-01-20 19:00:00;stocks;10.41;3.7;10.41;3.7
1674478800000;CEBR6.SA;10.8;10.96;10.8;10.83;10.83;300;10.42;3.95;59.1;ESTAVEL;2023-01-23 13:00:00;stocks;10.42;3.95;10.42;3.95
1674482400000;CEBR6.SA;10.89;10.89;10.89;10.89;10.89;700;10.42;4.48;62.13;ESTAVEL;2023-01-23 14:00:00;stocks;10.42;4.48;10.42;4.48
1674486000000;CEBR6.SA;10.88;10.9;10.88;10.9;10.9;7300;10.43;4.53;62.63;ESTAVEL;2023-01-23 15:00:00;stocks;10.43;4.53;10.43;4.53
1674489600000;CEBR6.SA;10.91;10.92;10.83;10.83;10.83;6100;10.43;3.82;57.0;ESTAVEL;2023-01-23 16:00:00;stocks;10.43;3.82;10.43;3.82
1674493200000;CEBR6.SA;10.98;10.98;10.98;10.98;10.98;100;10.44;5.2;64.39;ESTAVEL;2023-01-23 17:00:00;stocks;10.44;5.2;10.44;5.2
1674496800000;CEBR6.SA;10.98;11.0;10.8;10.8;10.8;6400;10.44;3.44;52.68;ESTAVEL;2023-01-23 18:00:00;stocks;10.44;3.44;10.44;3.44
1674565200000;CEBR6.SA;10.8;10.8;10.8;10.8;10.8;0;10.44;3.4;52.68;ESTAVEL;2023-01-24 13:00:00;stocks;10.44;3.4;10.44;3.4
1674568800000;CEBR6.SA;10.89;10.89;10.89;10.89;10.89;1100;10.45;4.22;57.2;ESTAVEL;2023-01-24 14:00:00;stocks;10.45;4.22;10.45;4.22
1674572400000;CEBR6.SA;10.81;10.81;10.8;10.8;10.8;1200;10.45;3.32;51.87;ESTAVEL;2023-01-24 15:00:00;stocks;10.45;3.32;10.45;3.32
1674576000000;CEBR6.SA;10.85;10.9;10.8;10.8;10.8;800;10.46;3.29;51.87;ESTAVEL;2023-01-24 16:00:00;stocks;10.46;3.29;10.46;3.29
1674579600000;CEBR6.SA;10.8;10.8;10.8;10.8;10.8;100;10.46;3.26;51.87;ESTAVEL;2023-01-24 17:00:00;stocks;10.46;3.26;10.46;3.26
1674583200000;CEBR6.SA;10.8;10.8;10.8;10.8;10.8;1000;10.46;3.22;51.87;ESTAVEL;2023-01-24 18:00:00;stocks;10.46;3.22;10.46;3.22
1674651600000;CEBR6.SA;10.77;10.77;10.77;10.77;10.77;100;10.47;2.91;49.79;ESTAVEL;2023-01-25 13:00:00;stocks;10.47;2.91;10.47;2.91
1674655200000;CEBR6.SA;10.78;10.81;10.77;10.81;10.81;800;10.47;3.26;52.52;ESTAVEL;2023-01-25 14:00:00;stocks;10.47;3.26;10.47;3.26
1674658800000;CEBR6.SA;10.81;10.81;10.81;10.81;10.81;500;10.47;3.22;52.52;ESTAVEL;2023-01-25 15:00:00;stocks;10.47;3.22;10.47;3.22
1674662400000;CEBR6.SA;10.81;10.9;10.81;10.9;10.9;6100;10.48;4.04;58.43;ESTAVEL;2023-01-25 16:00:00;stocks;10.48;4.04;10.48;4.04
1674666000000;CEBR6.SA;10.9;10.91;10.8;10.8;10.8;4800;10.48;3.05;50.86;ESTAVEL;2023-01-25 17:00:00;stocks;10.48;3.05;10.48;3.05
1674669600000;CEBR6.SA;10.8;10.8;10.8;10.8;10.8;900;10.48;3.02;50.86;ESTAVEL;2023-01-25 18:00:00;stocks;10.48;3.02;10.48;3.02
1674673200000;CEBR6.SA;10.84;10.84;10.84;10.84;10.84;100;10.49;3.37;53.64;ESTAVEL;2023-01-25 19:00:00;stocks;10.49;3.37;10.49;3.37
1674738000000;CEBR6.SA;10.85;10.85;10.84;10.84;10.84;0;10.49;3.33;53.64;ESTAVEL;2023-01-26 13:00:00;stocks;10.49;3.33;10.49;3.33
1674741600000;CEBR6.SA;10.89;10.9;10.8;10.89;10.89;2000;10.49;3.77;57.16;ESTAVEL;2023-01-26 14:00:00;stocks;10.49;3.77;10.49;3.77
1674748800000;CEBR6.SA;10.81;10.89;10.81;10.89;10.89;1000;10.5;3.73;57.16;ESTAVEL;2023-01-26 16:00:00;stocks;10.5;3.73;10.5;3.73
1674752400000;CEBR6.SA;10.72;10.72;10.71;10.71;10.71;200;10.5;2.0;43.41;ESTAVEL;2023-01-26 17:00:00;stocks;10.5;2.0;10.5;2.0
1674756000000;CEBR6.SA;10.87;10.9;10.87;10.9;10.9;2000;10.5;3.77;55.56;ESTAVEL;2023-01-26 18:00:00;stocks;10.5;3.77;10.5;3.77
1674759600000;CEBR6.SA;10.9;10.9;10.86;10.9;10.9;2300;10.51;3.73;55.56;ESTAVEL;2023-01-26 19:00:00;stocks;10.51;3.73;10.51;3.73
1674824400000;CEBR6.SA;10.88;10.9;10.88;10.9;10.9;3200;10.51;3.69;55.56;ESTAVEL;2023-01-27 13:00:00;stocks;10.51;3.69;10.51;3.69
1674828000000;CEBR6.SA;10.87;10.87;10.87;10.87;10.87;500;10.52;3.37;53.3;ESTAVEL;2023-01-27 14:00:00;stocks;10.52;3.37;10.52;3.37
1674831600000;CEBR6.SA;10.9;10.9;10.89;10.9;10.9;600;10.52;3.62;55.26;ESTAVEL;2023-01-27 15:00:00;stocks;10.52;3.62;10.52;3.62
1674835200000;CEBR6.SA;10.78;10.81;10.78;10.81;10.81;300;10.52;2.73;48.67;ESTAVEL;2023-01-27 16:00:00;stocks;10.52;2.73;10.52;2.73
1674838800000;CEBR6.SA;10.85;10.85;10.85;10.85;10.85;200;10.53;3.08;51.44;ESTAVEL;2023-01-27 17:00:00;stocks;10.53;3.08;10.53;3.08
1674842400000;CEBR6.SA;10.85;10.88;10.85;10.88;10.88;1300;10.53;3.33;53.47;ESTAVEL;2023-01-27 18:00:00;stocks;10.53;3.33;10.53;3.33
1674846000000;CEBR6.SA;10.88;10.9;10.87;10.9;10.9;2900;10.53;3.49;54.83;ESTAVEL;2023-01-27 19:00:00;stocks;10.53;3.49;10.53;3.49
1675083600000;CEBR6.SA;10.85;10.85;10.85;10.85;10.85;300;10.54;2.98;50.84;ESTAVEL;2023-01-30 13:00:00;stocks;10.54;2.98;10.54;2.98
1675087200000;CEBR6.SA;10.89;10.9;10.87;10.87;10.87;1300;10.54;3.14;52.33;ESTAVEL;2023-01-30 14:00:00;stocks;10.54;3.14;10.54;3.14
1675090800000;CEBR6.SA;10.87;10.87;10.85;10.85;10.85;1200;10.54;2.92;50.68;ESTAVEL;2023-01-30 15:00:00;stocks;10.54;2.92;10.54;2.92
1675094400000;CEBR6.SA;10.88;11.0;10.88;11.0;11.0;9400;10.55;4.29;60.73;ESTAVEL;2023-01-30 16:00:00;stocks;10.55;4.29;10.55;4.29
1675098000000;CEBR6.SA;11.0;11.0;11.0;11.0;11.0;4400;10.55;4.25;60.73;ESTAVEL;2023-01-30 17:00:00;stocks;10.55;4.25;10.55;4.25
1675101600000;CEBR6.SA;11.01;11.1;11.01;11.1;11.1;6900;10.56;5.14;66.07;ESTAVEL;2023-01-30 18:00:00;stocks;10.56;5.14;10.56;5.14
1675105200000;CEBR6.SA;10.96;10.96;10.96;10.96;10.96;100;10.56;3.78;54.82;ESTAVEL;2023-01-30 19:00:00;stocks;10.56;3.78;10.56;3.78
1675170000000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;100;10.57;5.05;61.82;ESTAVEL;2023-01-31 13:00:00;stocks;10.57;5.05;10.57;5.05
1675173600000;CEBR6.SA;11.09;11.1;11.09;11.1;11.1;3200;10.57;5.0;61.82;ESTAVEL;2023-01-31 14:00:00;stocks;10.57;5.0;10.57;5.0
1675177200000;CEBR6.SA;11.09;11.1;11.09;11.1;11.1;2300;10.58;4.95;61.82;ESTAVEL;2023-01-31 15:00:00;stocks;10.58;4.95;10.58;4.95
1675180800000;CEBR6.SA;11.1;11.15;11.1;11.1;11.1;500;10.58;4.89;61.82;ESTAVEL;2023-01-31 16:00:00;stocks;10.58;4.89;10.58;4.89
1675188000000;CEBR6.SA;11.11;11.11;11.1;11.1;11.1;700;10.59;4.84;61.82;ESTAVEL;2023-01-31 18:00:00;stocks;10.59;4.84;10.59;4.84
1675191600000;CEBR6.SA;11.14;11.15;11.14;11.14;11.14;1500;10.59;5.17;64.12;ESTAVEL;2023-01-31 19:00:00;stocks;10.59;5.17;10.59;5.17
1675256400000;CEBR6.SA;11.15;11.27;11.1;11.11;11.11;5000;10.6;4.83;61.15;ESTAVEL;2023-02-01 13:00:00;stocks;10.6;4.83;10.6;4.83
1675260000000;CEBR6.SA;11.11;11.11;11.1;11.1;11.1;5100;10.6;4.69;60.14;ESTAVEL;2023-02-01 14:00:00;stocks;10.6;4.69;10.6;4.69
1675263600000;CEBR6.SA;11.15;11.15;11.09;11.09;11.09;600;10.61;4.55;59.1;ESTAVEL;2023-02-01 15:00:00;stocks;10.61;4.55;10.61;4.55
1675267200000;CEBR6.SA;11.09;11.09;11.08;11.08;11.08;900;10.61;4.41;58.02;ESTAVEL;2023-02-01 16:00:00;stocks;10.61;4.41;10.61;4.41
1675270800000;CEBR6.SA;11.0;11.0;11.0;11.0;11.0;200;10.62;3.61;50.1;ESTAVEL;2023-02-01 17:00:00;stocks;10.62;3.61;10.62;3.61
1675274400000;CEBR6.SA;11.09;11.09;11.09;11.09;11.09;100;10.62;4.42;57.18;ESTAVEL;2023-02-01 18:00:00;stocks;10.62;4.42;10.62;4.42
1675278000000;CEBR6.SA;11.09;11.09;11.07;11.07;11.07;3400;10.63;4.18;55.3;ESTAVEL;2023-02-01 19:00:00;stocks;10.63;4.18;10.63;4.18
1675342800000;CEBR6.SA;11.07;11.07;10.94;10.94;10.94;200;10.63;2.93;44.97;ESTAVEL;2023-02-02 13:00:00;stocks;10.63;2.93;10.63;2.93
1675346400000;CEBR6.SA;10.82;10.82;10.81;10.81;10.81;300;10.63;1.69;37.44;ESTAVEL;2023-02-02 14:00:00;stocks;10.63;1.69;10.63;1.69
