open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1675350000000;CEBR6.SA;11.05;11.06;11.05;11.06;11.06;200;10.63;4.0;53.55;ESTAVEL;2023-02-02 15:00:00;stocks;10.63;4.0;10.63;4.0
1675353600000;CEBR6.SA;11.06;11.06;11.0;11.0;11.0;400;10.64;3.4;50.21;ESTAVEL;2023-02-02 16:00:00;stocks;10.64;3.4;10.64;3.4
1675357200000;CEBR6.SA;11.0;11.05;10.87;11.05;11.05;600;10.64;3.83;52.85;ESTAVEL;2023-02-02 17:00:00;stocks;10.64;3.83;10.64;3.83
1675360800000;CEBR6.SA;11.05;11.05;11.05;11.05;11.05;300;10.65;3.79;52.85;ESTAVEL;2023-02-02 18:00:00;stocks;10.65;3.79;10.65;3.79
1675364400000;CEBR6.SA;11.05;11.06;10.92;10.92;10.92;1000;10.65;2.54;45.56;ESTAVEL;2023-02-02 19:00:00;stocks;10.65;2.54;10.65;2.54
1675429200000;CEBR6.SA;11.06;11.06;11.06;11.06;11.06;500;10.65;3.82;53.07;ESTAVEL;2023-02-03 13:00:00;stocks;10.65;3.82;10.65;3.82
1675436400000;CEBR6.SA;11.03;11.06;11.03;11.06;11.06;400;10.66;3.78;53.07;ESTAVEL;2023-02-03 15:00:00;stocks;10.66;3.78;10.66;3.78
1675443600000;CEBR6.SA;11.06;11.06;11.06;11.06;11.06;800;10.66;3.74;53.07;ESTAVEL;2023-02-03 17:00:00;stocks;10.66;3.74;10.66;3.74
1675447200000;CEBR6.SA;11.06;11.06;11.06;11.06;11.06;100;10.67;3.7;53.07;ESTAVEL;2023-02-03 18:00:00;stocks;10.67;3.7;10.67;3.7
1675450800000;CEBR6.SA;11.05;11.05;11.05;11.05;11.05;200;10.67;3.57;52.37;ESTAVEL;2023-02-03 19:00:00;stocks;10.67;3.57;10.67;3.57
1675688400000;CEBR6.SA;11.05;11.05;10.79;10.79;10.79;2200;10.67;1.12;38.34;ESTAVEL;2023-02-06 13:00:00;stocks;10.67;1.12;10.67;1.12
1675692000000;CEBR6.SA;10.79;10.8;10.79;10.79;10.79;300;10.67;1.11;38.34;ESTAVEL;2023-02-06 14:00:00;stocks;10.67;1.11;10.67;1.11
1675695600000;CEBR6.SA;10.79;11.04;10.78;10.8;10.8;1000;10.67;1.19;39.07;ESTAVEL;2023-02-06 15:00:00;stocks;10.67;1.19;10.67;1.19
1675699200000;CEBR6.SA;10.8;11.04;10.8;11.04;11.04;1200;10.68;3.4;53.32;ESTAVEL;2023-02-06 16:00:00;stocks;10.68;3.4;10.68;3.4
1675702800000;CEBR6.SA;11.04;11.04;11.04;11.04;11.04;100;10.68;3.37;53.32;ESTAVEL;2023-02-06 17:00:00;stocks;10.68;3.37;10.68;3.37
1675706400000;CEBR6.SA;11.03;11.03;11.03;11.03;11.03;100;10.68;3.24;52.72;ESTAVEL;2023-02-06 18:00:00;stocks;10.68;3.24;10.68;3.24
1675710000000;CEBR6.SA;11.04;11.04;11.04;11.04;11.04;300;10.69;3.3;53.29;ESTAVEL;2023-02-06 19:00:00;stocks;10.69;3.3;10.69;3.3
1675774800000;CEBR6.SA;11.04;11.04;11.04;11.04;11.04;300;10.69;3.27;53.29;ESTAVEL;2023-02-07 13:00:00;stocks;10.69;3.27;10.69;3.27
1675778400000;CEBR6.SA;10.83;10.83;10.83;10.83;10.83;700;10.69;1.29;41.32;ESTAVEL;2023-02-07 14:00:00;stocks;10.69;1.29;10.69;1.29
1675785600000;CEBR6.SA;10.91;11.04;10.91;11.04;11.04;200;10.7;3.22;52.75;ESTAVEL;2023-02-07 16:00:00;stocks;10.7;3.22;10.7;3.22
1675789200000;CEBR6.SA;11.04;11.05;11.04;11.05;11.05;6400;10.7;3.28;53.21;ESTAVEL;2023-02-07 17:00:00;stocks;10.7;3.28;10.7;3.28
1675792800000;CEBR6.SA;11.15;11.15;11.05;11.05;11.05;1500;10.7;3.25;53.21;ESTAVEL;2023-02-07 18:00:00;stocks;10.7;3.25;10.7;3.25
1675796400000;CEBR6.SA;11.05;11.14;11.05;11.14;11.14;1600;10.71;4.05;57.59;ESTAVEL;2023-02-07 19:00:00;stocks;10.71;4.05;10.71;4.05
1675864800000;CEBR6.SA;11.15;11.15;11.01;11.01;11.01;500;10.71;2.8;50.27;ESTAVEL;2023-02-08 14:00:00;stocks;10.71;2.8;10.71;2.8
1675868400000;CEBR6.SA;11.01;11.01;11.01;11.01;11.01;300;10.71;2.77;50.27;ESTAVEL;2023-02-08 15:00:00;stocks;10.71;2.77;10.71;2.77
1675882800000;CEBR6.SA;11.11;11.12;11.11;11.12;11.12;300;10.72;3.76;55.79;ESTAVEL;2023-02-08 19:00:00;stocks;10.72;3.76;10.72;3.76
1675947600000;CEBR6.SA;11.43;11.43;11.41;11.41;11.41;400;10.72;6.4;66.37;ESTAVEL;2023-02-09 13:00:00;stocks;10.72;6.4;10.72;6.4
1675951200000;CEBR6.SA;11.14;11.14;11.12;11.14;11.14;1900;10.73;3.84;53.52;ESTAVEL;2023-02-09 14:00:00;stocks;10.73;3.84;10.73;3.84
1675954800000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;500;10.73;3.89;53.88;ESTAVEL;2023-02-09 15:00:00;stocks;10.73;3.89;10.73;3.89
1675958400000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;0;10.74;3.85;53.88;ESTAVEL;2023-02-09 16:00:00;stocks;10.74;3.85;10.74;3.85
1675962000000;CEBR6.SA;11.05;11.05;11.05;11.05;11.05;100;10.74;2.89;49.48;ESTAVEL;2023-02-09 17:00:00;stocks;10.74;2.89;10.74;2.89
1675965600000;CEBR6.SA;11.05;11.15;11.05;11.15;11.15;700;10.74;3.78;53.56;ESTAVEL;2023-02-09 18:00:00;stocks;10.74;3.78;10.74;3.78
1675969200000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;100;10.75;3.74;53.56;ESTAVEL;2023-02-09 19:00:00;stocks;10.75;3.74;10.75;3.74
1676034000000;CEBR6.SA;11.1;11.19;11.1;11.19;11.19;300;10.75;4.07;55.24;ESTAVEL;2023-02-10 13:00:00;stocks;10.75;4.07;10.75;4.07
1676037600000;CEBR6.SA;11.2;11.29;11.2;11.29;11.29;600;10.76;4.95;59.21;ESTAVEL;2023-02-10 14:00:00;stocks;10.76;4.95;10.76;4.95
1676048400000;CEBR6.SA;11.11;11.11;11.02;11.02;11.02;1400;10.76;2.42;47.08;ESTAVEL;2023-02-10 17:00:00;stocks;10.76;2.42;10.76;2.42
1676052000000;CEBR6.SA;11.14;11.14;11.14;11.14;11.14;100;10.76;3.5;51.8;ESTAVEL;2023-02-10 18:00:00;stocks;10.76;3.5;10.76;3.5
1676055600000;CEBR6.SA;11.03;11.03;11.03;11.03;11.03;100;10.77;2.45;47.61;ESTAVEL;2023-02-10 19:00:00;stocks;10.77;2.45;10.77;2.45
1676293200000;CEBR6.SA;11.27;11.27;11.02;11.22;11.22;300;10.77;4.17;54.47;ESTAVEL;2023-02-13 13:00:00;stocks;10.77;4.17;10.77;4.17
1676296800000;CEBR6.SA;11.14;11.14;11.05;11.05;11.05;1100;10.77;2.57;48.36;ESTAVEL;2023-02-13 14:00:00;stocks;10.77;2.57;10.77;2.57
1676300400000;CEBR6.SA;11.03;11.09;11.03;11.09;11.09;200;10.78;2.91;49.79;ESTAVEL;2023-02-13 15:00:00;stocks;10.78;2.91;10.78;2.91
1676304000000;CEBR6.SA;11.05;11.09;11.05;11.09;11.09;300;10.78;2.88;49.79;ESTAVEL;2023-02-13 16:00:00;stocks;10.78;2.88;10.78;2.88
1676307600000;CEBR6.SA;11.12;11.12;11.12;11.12;11.12;200;10.78;3.12;50.97;ESTAVEL;2023-02-13 17:00:00;stocks;10.78;3.12;10.78;3.12
1676311200000;CEBR6.SA;11.12;11.12;11.12;11.12;11.12;500;10.79;3.09;50.97;ESTAVEL;2023-02-13 18:00:00;stocks;10.79;3.09;10.79;3.09
1676314800000;CEBR6.SA;11.08;11.08;11.08;11.08;11.08;100;10.79;2.69;49.18;ESTAVEL;2023-02-13 19:00:00;stocks;10.79;2.69;10.79;2.69
1676379600000;CEBR6.SA;11.15;11.37;11.15;11.37;11.37;3700;10.8;5.32;60.09;ESTAVEL;2023-02-14 13:00:00;stocks;10.8;5.32;10.8;5.32
1676383200000;CEBR6.SA;11.25;11.25;11.15;11.15;11.15;2200;10.8;3.25;51.13;ESTAVEL;2023-02-14 14:00:00;stocks;10.8;3.25;10.8;3.25
1676386800000;CEBR6.SA;11.1;11.1;10.96;10.96;10.96;8800;10.8;1.48;44.9;ESTAVEL;2023-02-14 15:00:00;stocks;10.8;1.48;10.8;1.48
1676390400000;CEBR6.SA;11.08;11.09;11.06;11.06;11.06;300;10.8;2.38;48.46;ESTAVEL;2023-02-14 16:00:00;stocks;10.8;2.38;10.8;2.38
1676394000000;CEBR6.SA;11.06;11.06;11.06;11.06;11.06;200;10.81;2.35;48.46;ESTAVEL;2023-02-14 17:00:00;stocks;10.81;2.35;10.81;2.35
1676397600000;CEBR6.SA;11.06;11.06;11.06;11.06;11.06;1000;10.81;2.33;48.46;ESTAVEL;2023-02-14 18:00:00;stocks;10.81;2.33;10.81;2.33
1676401200000;CEBR6.SA;11.06;11.06;11.05;11.05;11.05;400;10.81;2.21;48.07;ESTAVEL;2023-02-14 19:00:00;stocks;10.81;2.21;10.81;2.21
1676466000000;CEBR6.SA;11.0;11.13;11.0;11.12;11.12;500;10.81;2.83;51.02;ESTAVEL;2023-02-15 13:00:00;stocks;10.81;2.83;10.81;2.83
1676469600000;CEBR6.SA;11.12;11.12;11.12;11.12;11.12;1500;10.82;2.8;51.02;ESTAVEL;2023-02-15 14:00:00;stocks;10.82;2.8;10.82;2.8
1676473200000;CEBR6.SA;11.12;11.12;11.12;11.12;11.12;200;10.82;2.78;51.02;ESTAVEL;2023-02-15 15:00:00;stocks;10.82;2.78;10.82;2.78
1676480400000;CEBR6.SA;11.12;11.12;11.12;11.12;11.12;300;10.82;2.75;51.02;ESTAVEL;2023-02-15 17:00:00;stocks;10.82;2.75;10.82;2.75
1676487600000;CEBR6.SA;11.12;11.13;11.05;11.05;11.05;700;10.82;2.08;47.4;ESTAVEL;2023-02-15 19:00:00;stocks;10.82;2.08;10.82;2.08
1676552400000;CEBR6.SA;11.14;11.14;11.13;11.13;11.13;0;10.83;2.79;51.63;ESTAVEL;2023-02-16 13:00:00;stocks;10.83;2.79;10.83;2.79
1676556000000;CEBR6.SA;11.1;11.12;11.01;11.01;11.01;1600;10.83;1.66;45.69;ESTAVEL;2023-02-16 14:00:00;stocks;10.83;1.66;10.83;1.66
1676559600000;CEBR6.SA;11.01;11.01;11.01;11.01;11.01;200;10.83;1.65;45.69;ESTAVEL;2023-02-16 15:00:00;stocks;10.83;1.65;10.83;1.65
1676566800000;CEBR6.SA;11.05;11.1;11.05;11.1;11.1;1300;10.83;2.45;50.63;ESTAVEL;2023-02-16 17:00:00;stocks;10.83;2.45;10.83;2.45
1676570400000;CEBR6.SA;11.11;11.12;11.11;11.12;11.12;600;10.84;2.61;51.68;ESTAVEL;2023-02-16 18:00:00;stocks;10.84;2.61;10.84;2.61
1676638800000;CEBR6.SA;11.04;11.04;11.04;11.04;11.04;100;10.84;1.85;47.34;ESTAVEL;2023-02-17 13:00:00;stocks;10.84;1.85;10.84;1.85
1676642400000;CEBR6.SA;11.13;11.14;11.13;11.14;11.14;200;10.84;2.75;52.69;ESTAVEL;2023-02-17 14:00:00;stocks;10.84;2.75;10.84;2.75
1676646000000;CEBR6.SA;11.14;11.14;11.13;11.13;11.13;700;10.84;2.63;52.12;ESTAVEL;2023-02-17 15:00:00;stocks;10.84;2.63;10.84;2.63
1676649600000;CEBR6.SA;11.14;11.14;11.04;11.04;11.04;700;10.85;1.78;47.17;ESTAVEL;2023-02-17 16:00:00;stocks;10.85;1.78;10.85;1.78
1676653200000;CEBR6.SA;11.06;11.06;11.05;11.05;11.05;1000;10.85;1.85;47.76;ESTAVEL;2023-02-17 17:00:00;stocks;10.85;1.85;10.85;1.85
1676656800000;CEBR6.SA;11.03;11.03;11.0;11.0;11.0;1500;10.85;1.38;45.04;ESTAVEL;2023-02-17 18:00:00;stocks;10.85;1.38;10.85;1.38
1676660400000;CEBR6.SA;11.0;11.0;11.0;11.0;11.0;100;10.85;1.36;45.04;ESTAVEL;2023-02-17 19:00:00;stocks;10.85;1.36;10.85;1.36
1677081600000;CEBR6.SA;11.11;11.11;11.11;11.11;11.11;200;10.85;2.35;52.02;ESTAVEL;2023-02-22 16:00:00;stocks;10.85;2.35;10.85;2.35
1677088800000;CEBR6.SA;11.12;11.12;11.12;11.12;11.12;100;10.86;2.42;52.61;ESTAVEL;2023-02-22 18:00:00;stocks;10.86;2.42;10.86;2.42
1677092400000;CEBR6.SA;11.12;11.12;11.12;11.12;11.12;300;10.86;2.4;52.61;ESTAVEL;2023-02-22 19:00:00;stocks;10.86;2.4;10.86;2.4
1677160800000;CEBR6.SA;11.13;11.13;11.13;11.13;11.13;0;10.86;2.46;53.28;ESTAVEL;2023-02-23 14:00:00;stocks;10.86;2.46;10.86;2.46
1677164400000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;500;10.86;2.16;50.96;ESTAVEL;2023-02-23 15:00:00;stocks;10.86;2.16;10.86;2.16
1677168000000;CEBR6.SA;11.1;11.1;11.1;11.1;11.1;200;10.87;2.14;50.96;ESTAVEL;2023-02-23 16:00:00;stocks;10.87;2.14;10.87;2.14
1677171600000;CEBR6.SA;11.1;11.1;11.09;11.09;11.09;200;10.87;2.03;50.12;ESTAVEL;2023-02-23 17:00:00;stocks;10.87;2.03;10.87;2.03
1677175200000;CEBR6.SA;11.04;11.04;11.01;11.01;11.01;2000;10.87;1.28;43.88;ESTAVEL;2023-02-23 18:00:00;stocks;10.87;1.28;10.87;1.28
1677178800000;CEBR6.SA;11.01;11.01;11.0;11.0;11.0;300;10.87;1.18;43.16;ESTAVEL;2023-02-23 19:00:00;stocks;10.87;1.18;10.87;1.18
1677243600000;CEBR6.SA;11.03;11.03;11.03;11.03;11.03;100;10.87;1.44;46.03;ESTAVEL;2023-02-24 13:00:00;stocks;10.87;1.44;10.87;1.44
1677247200000;CEBR6.SA;11.09;11.1;11.09;11.1;11.1;1700;10.88;2.06;52.12;ESTAVEL;2023-02-24 14:00:00;stocks;10.88;2.06;10.88;2.06
1677250800000;CEBR6.SA;11.09;11.1;11.09;11.1;11.1;300;10.88;2.04;52.12;ESTAVEL;2023-02-24 15:00:00;stocks;10.88;2.04;10.88;2.04
1677261600000;CEBR6.SA;11.09;11.09;11.02;11.02;11.02;300;10.88;1.29;45.34;ESTAVEL;2023-02-24 18:00:00;stocks;10.88;1.29;10.88;1.29
1677265200000;CEBR6.SA;11.02;11.02;11.02;11.02;11.02;500;10.88;1.28;45.34;ESTAVEL;2023-02-24 19:00:00;stocks;10.88;1.28;10.88;1.28
1677502800000;CEBR6.SA;11.04;11.07;11.04;11.07;11.07;0;10.88;1.72;50.05;ESTAVEL;2023-02-27 13:00:00;stocks;10.88;1.72;10.88;1.72
1677506400000;CEBR6.SA;11.07;11.14;11.07;11.14;11.14;0;10.89;2.34;55.79;ESTAVEL;2023-02-27 14:00:00;stocks;10.89;2.34;10.89;2.34
1677510000000;CEBR6.SA;11.07;11.07;11.02;11.02;11.02;1600;10.89;1.22;46.02;ESTAVEL;2023-02-27 15:00:00;stocks;10.89;1.22;10.89;1.22
1677517200000;CEBR6.SA;11.02;11.02;11.02;11.02;11.02;100;10.89;1.21;46.02;ESTAVEL;2023-02-27 17:00:00;stocks;10.89;1.21;10.89;1.21
1677520800000;CEBR6.SA;11.02;11.12;11.02;11.12;11.12;200;10.89;2.11;53.83;ESTAVEL;2023-02-27 18:00:00;stocks;10.89;2.11;10.89;2.11
1677524400000;CEBR6.SA;11.02;11.02;11.02;11.02;11.02;400;10.89;1.18;46.58;ESTAVEL;2023-02-27 19:00:00;stocks;10.89;1.18;10.89;1.18
1677589200000;CEBR6.SA;11.05;11.11;11.05;11.11;11.11;0;10.89;1.98;52.75;ESTAVEL;2023-02-28 13:00:00;stocks;10.89;1.98;10.89;1.98
1677592800000;CEBR6.SA;11.05;11.05;11.04;11.04;11.04;900;10.9;1.33;48.09;ESTAVEL;2023-02-28 14:00:00;stocks;10.9;1.33;10.9;1.33
1677596400000;CEBR6.SA;11.04;11.04;11.04;11.04;11.04;300;10.9;1.32;48.09;ESTAVEL;2023-02-28 15:00:00;stocks;10.9;1.32;10.9;1.32
1677600000000;CEBR6.SA;11.04;11.04;11.04;11.04;11.04;400;10.9;1.3;48.09;ESTAVEL;2023-02-28 16:00:00;stocks;10.9;1.3;10.9;1.3
1677603600000;CEBR6.SA;11.04;11.08;11.04;11.08;11.08;400;10.9;1.65;51.17;ESTAVEL;2023-02-28 17:00:00;stocks;10.9;1.65;10.9;1.65
1677607200000;CEBR6.SA;11.08;11.08;11.08;11.08;11.08;900;10.9;1.64;51.17;ESTAVEL;2023-02-28 18:00:00;stocks;10.9;1.64;10.9;1.64
1677610800000;CEBR6.SA;11.08;11.15;11.08;11.15;11.15;700;10.9;2.25;56.41;ESTAVEL;2023-02-28 19:00:00;stocks;10.9;2.25;10.9;2.25
1677675600000;CEBR6.SA;11.11;11.11;11.1;11.1;11.1;0;10.91;1.78;52.11;ESTAVEL;2023-03-01 13:00:00;stocks;10.91;1.78;10.91;1.78
1677679200000;CEBR6.SA;11.1;11.1;11.09;11.09;11.09;2700;10.91;1.67;51.27;ESTAVEL;2023-03-01 14:00:00;stocks;10.91;1.67;10.91;1.67
1677682800000;CEBR6.SA;11.09;11.14;11.09;11.09;11.09;700;10.91;1.65;51.27;ESTAVEL;2023-03-01 15:00:00;stocks;10.91;1.65;10.91;1.65
1677686400000;CEBR6.SA;11.14;11.15;11.14;11.15;11.15;2700;10.91;2.18;56.19;ESTAVEL;2023-03-01 16:00:00;stocks;10.91;2.18;10.91;2.18
1677690000000;CEBR6.SA;11.16;11.16;11.16;11.16;11.16;600;10.91;2.25;56.98;ESTAVEL;2023-03-01 17:00:00;stocks;10.91;2.25;10.91;2.25
1677693600000;CEBR6.SA;11.11;11.11;11.11;11.11;11.11;900;10.92;1.77;51.99;ESTAVEL;2023-03-01 18:00:00;stocks;10.92;1.77;10.92;1.77
1677697200000;CEBR6.SA;11.13;11.13;11.12;11.12;11.12;400;10.92;1.84;52.87;ESTAVEL;2023-03-01 19:00:00;stocks;10.92;1.84;10.92;1.84
1677762000000;CEBR6.SA;11.1;11.1;11.05;11.05;11.05;0;10.92;1.19;46.4;ESTAVEL;2023-03-02 13:00:00;stocks;10.92;1.19;10.92;1.19
1677765600000;CEBR6.SA;11.1;11.1;11.06;11.06;11.06;3400;10.92;1.27;47.39;ESTAVEL;2023-03-02 14:00:00;stocks;10.92;1.27;10.92;1.27
1677769200000;CEBR6.SA;11.12;11.12;11.06;11.06;11.06;1500;10.92;1.26;47.39;ESTAVEL;2023-03-02 15:00:00;stocks;10.92;1.26;10.92;1.26
1677776400000;CEBR6.SA;11.08;11.11;11.08;11.11;11.11;400;10.92;1.7;52.49;ESTAVEL;2023-03-02 17:00:00;stocks;10.92;1.7;10.92;1.7
1677780000000;CEBR6.SA;11.05;11.05;11.05;11.05;11.05;300;10.93;1.14;46.65;ESTAVEL;2023-03-02 18:00:00;stocks;10.93;1.14;10.93;1.14
1677848400000;CEBR6.SA;11.2;11.2;11.2;11.2;11.2;0;10.93;2.48;58.94;ESTAVEL;2023-03-03 13:00:00;stocks;10.93;2.48;10.93;2.48
1677855600000;CEBR6.SA;11.07;11.14;11.07;11.14;11.14;500;10.93;1.92;53.62;ESTAVEL;2023-03-03 15:00:00;stocks;10.93;1.92;10.93;1.92
1677859200000;CEBR6.SA;11.14;11.14;11.14;11.14;11.14;200;10.93;1.9;53.62;ESTAVEL;2023-03-03 16:00:00;stocks;10.93;1.9;10.93;1.9
1677866400000;CEBR6.SA;11.14;11.14;11.14;11.14;11.14;400;10.93;1.88;53.62;ESTAVEL;2023-03-03 18:00:00;stocks;10.93;1.88;10.93;1.88
1677870000000;CEBR6.SA;11.12;11.14;11.12;11.14;11.14;1000;10.94;1.86;53.62;ESTAVEL;2023-03-03 19:00:00;stocks;10.94;1.86;10.94;1.86
1678111200000;CEBR6.SA;11.12;11.12;11.08;11.08;11.08;300;10.94;1.3;47.81;ESTAVEL;2023-03-06 14:00:00;stocks;10.94;1.3;10.94;1.3
1678114800000;CEBR6.SA;11.08;11.08;11.08;11.08;11.08;100;10.94;1.28;47.81;ESTAVEL;2023-03-06 15:00:00;stocks;10.94;1.28;10.94;1.28
1678122000000;CEBR6.SA;11.08;11.08;11.08;11.08;11.08;700;10.94;1.27;47.81;ESTAVEL;2023-03-06 17:00:00;stocks;10.94;1.27;10.94;1.27
1678129200000;CEBR6.SA;11.13;11.14;11.13;11.14;11.14;300;10.94;1.8;54.03;ESTAVEL;2023-03-06 19:00:00;stocks;10.94;1.8;10.94;1.8
1678197600000;CEBR6.SA;11.14;11.14;11.09;11.09;11.09;0;10.94;1.33;48.81;ESTAVEL;2023-03-07 14:00:00;stocks;10.94;1.33;10.94;1.33
1678201200000;CEBR6.SA;11.13;11.14;11.06;11.06;11.06;1600;10.95;1.04;45.94;ESTAVEL;2023-03-07 15:00:00;stocks;10.95;1.04;10.95;1.04
1678204800000;CEBR6.SA;11.06;11.13;11.06;11.13;11.13;0;10.95;1.67;52.9;ESTAVEL;2023-03-07 16:00:00;stocks;10.95;1.67;10.95;1.67
1678208400000;CEBR6.SA;11.07;11.07;11.05;11.05;11.05;5300;10.95;0.93;45.67;ESTAVEL;2023-03-07 17:00:00;stocks;10.95;0.93;10.95;0.93
1678215600000;CEBR6.SA;11.08;11.08;11.05;11.05;11.05;1400;10.95;0.92;45.67;ESTAVEL;2023-03-07 19:00:00;stocks;10.95;0.92;10.95;0.92
1678280400000;CEBR6.SA;11.14;11.14;11.14;11.14;11.14;0;10.95;1.72;53.89;ESTAVEL;2023-03-08 13:00:00;stocks;10.95;1.72;10.95;1.72
1678284000000;CEBR6.SA;11.06;11.06;11.06;11.06;11.06;100;10.95;0.98;47.07;ESTAVEL;2023-03-08 14:00:00;stocks;10.95;0.98;10.95;0.98
1678287600000;CEBR6.SA;11.06;11.1;11.06;11.1;11.1;3900;10.95;1.33;50.45;ESTAVEL;2023-03-08 15:00:00;stocks;10.95;1.33;10.95;1.33
1678294800000;CEBR6.SA;11.1;11.14;11.1;11.14;11.14;1300;10.96;1.68;53.63;ESTAVEL;2023-03-08 17:00:00;stocks;10.96;1.68;10.96;1.68
1678298400000;CEBR6.SA;11.14;11.14;11.14;11.14;11.14;300;10.96;1.66;53.63;ESTAVEL;2023-03-08 18:00:00;stocks;10.96;1.66;10.96;1.66
1678302000000;CEBR6.SA;11.14;11.14;11.14;11.14;11.14;100;10.96;1.65;53.63;ESTAVEL;2023-03-08 19:00:00;stocks;10.96;1.65;10.96;1.65
1678366800000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;0;10.96;1.72;54.55;ESTAVEL;2023-03-09 13:00:00;stocks;10.96;1.72;10.96;1.72
1678370400000;CEBR6.SA;11.11;11.15;11.11;11.15;11.15;1700;10.96;1.7;54.55;ESTAVEL;2023-03-09 14:00:00;stocks;10.96;1.7;10.96;1.7
1678374000000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;1500;10.97;1.69;54.55;ESTAVEL;2023-03-09 15:00:00;stocks;10.97;1.69;10.97;1.69
1678377600000;CEBR6.SA;11.11;11.11;11.09;11.09;11.09;300;10.97;1.13;47.54;ESTAVEL;2023-03-09 16:00:00;stocks;10.97;1.13;10.97;1.13
1678388400000;CEBR6.SA;11.15;11.2;11.1;11.1;11.1;2800;10.97;1.21;48.72;ESTAVEL;2023-03-09 19:00:00;stocks;10.97;1.21;10.97;1.21
1678460400000;CEBR6.SA;11.09;11.18;11.09;11.09;11.09;300;10.97;1.1;47.56;ESTAVEL;2023-03-10 15:00:00;stocks;10.97;1.1;10.97;1.1
1678464000000;CEBR6.SA;11.15;11.15;11.15;11.15;11.15;400;10.97;1.63;54.53;ESTAVEL;2023-03-10 16:00:00;stocks;10.97;1.63;10.97;1.63
1678467600000;CEBR6.SA;11.15;11.2;11.15;11.2;11.2;1100;10.97;2.07;59.37;ESTAVEL;2023-03-10 17:00:00;stocks;10.97;2.07;10.97;2.07
1678471200000;CEBR6.SA;11.16;11.25;11.16;11.2;11.2;12500;10.98;2.05;59.37;ESTAVEL;2023-03-10 18:00:00;stocks;10.98;2.05;10.98;2.05
1678474800000;CEBR6.SA;11.2;11.2;11.2;11.2;11.2;10000;10.98;2.03;59.37;ESTAVEL;2023-03-10 19:00:00;stocks;10.98;2.03;10.98;2.03
1678712400000;CEBR6.SA;11.28;11.3;11.28;11.3;11.3;0;10.98;2.91;67.91;ESTAVEL;2023-03-13 13:00:00;stocks;10.98;2.91;10.98;2.91
1678716000000;CEBR6.SA;11.16;11.28;11.09;11.26;11.26;1100;10.98;2.52;62.27;ESTAVEL;2023-03-13 14:00:00;stocks;10.98;2.52;10.98;2.52
