open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1678719600000;CEBR6.SA;11.25;11.25;10.9;10.96;10.96;4200;10.98;-0.21;37.28;ESTAVEL;2023-03-13 15:00:00;stocks;10.98;-0.21;10.98;-0.21
1678723200000;CEBR6.SA;10.99;10.99;10.99;10.99;10.99;200;10.98;0.06;39.88;ESTAVEL;2023-03-13 16:00:00;stocks;10.98;0.06;10.98;0.06
1678726800000;CEBR6.SA;10.99;10.99;10.99;10.99;10.99;100;10.98;0.06;39.88;ESTAVEL;2023-03-13 17:00:00;stocks;10.98;0.06;10.98;0.06
1678734000000;CEBR6.SA;11.01;11.15;11.01;11.15;11.15;800;10.98;1.5;52.14;ESTAVEL;2023-03-13 19:00:00;stocks;10.98;1.5;10.98;1.5
1678798800000;CEBR6.SA;11.15;11.35;11.15;11.15;11.15;0;10.99;1.49;52.14;ESTAVEL;2023-03-14 13:00:00;stocks;10.99;1.49;10.99;1.49
1678802400000;CEBR6.SA;11.16;11.16;11.16;11.16;11.16;100;10.99;1.56;52.84;ESTAVEL;2023-03-14 14:00:00;stocks;10.99;1.56;10.99;1.56
1678809600000;CEBR6.SA;11.2;11.2;11.19;11.2;11.2;500;10.99;1.91;55.62;ESTAVEL;2023-03-14 16:00:00;stocks;10.99;1.91;10.99;1.91
1678813200000;CEBR6.SA;11.18;11.2;11.18;11.2;11.2;200;10.99;1.89;55.62;ESTAVEL;2023-03-14 17:00:00;stocks;10.99;1.89;10.99;1.89
1678816800000;CEBR6.SA;11.29;11.3;11.29;11.3;11.3;2000;11.0;2.77;62.11;ESTAVEL;2023-03-14 18:00:00;stocks;11.0;2.77;11.0;2.77
1678820400000;CEBR6.SA;11.29;11.3;11.2;11.3;11.3;0;11.0;2.74;62.11;ESTAVEL;2023-03-14 19:00:00;stocks;11.0;2.74;11.0;2.74
1678885200000;CEBR6.SA;11.11;11.15;11.11;11.15;11.15;200;11.0;1.36;49.52;ESTAVEL;2023-03-15 13:00:00;stocks;11.0;1.36;11.0;1.36
1678888800000;CEBR6.SA;11.06;11.15;11.06;11.1;11.1;1400;11.0;0.9;46.16;ESTAVEL;2023-03-15 14:00:00;stocks;11.0;0.9;11.0;0.9
1678892400000;CEBR6.SA;11.19;11.2;11.19;11.2;11.2;9800;11.0;1.79;53.02;ESTAVEL;2023-03-15 15:00:00;stocks;11.0;1.79;11.0;1.79
1678896000000;CEBR6.SA;11.21;11.29;11.21;11.29;11.29;1600;11.01;2.58;58.19;ESTAVEL;2023-03-15 16:00:00;stocks;11.01;2.58;11.01;2.58
1678899600000;CEBR6.SA;11.25;11.25;11.25;11.25;11.25;100;11.01;2.19;55.28;ESTAVEL;2023-03-15 17:00:00;stocks;11.01;2.19;11.01;2.19
1678903200000;CEBR6.SA;11.28;11.29;11.28;11.29;11.29;300;11.01;2.53;57.57;ESTAVEL;2023-03-15 18:00:00;stocks;11.01;2.53;11.01;2.53
1678906800000;CEBR6.SA;11.3;11.3;11.29;11.3;11.3;4300;11.01;2.6;58.14;ESTAVEL;2023-03-15 19:00:00;stocks;11.01;2.6;11.01;2.6
1678971600000;CEBR6.SA;11.3;11.3;11.25;11.25;11.25;0;11.02;2.12;54.18;ESTAVEL;2023-03-16 13:00:00;stocks;11.02;2.12;11.02;2.12
1678975200000;CEBR6.SA;11.25;11.25;11.25;11.25;11.25;700;11.02;2.1;54.18;ESTAVEL;2023-03-16 14:00:00;stocks;11.02;2.1;11.02;2.1
1678978800000;CEBR6.SA;11.3;11.3;11.3;11.3;11.3;100;11.02;2.53;57.54;ESTAVEL;2023-03-16 15:00:00;stocks;11.02;2.53;11.02;2.53
1678982400000;CEBR6.SA;11.29;11.29;11.29;11.29;11.29;100;11.02;2.41;56.64;ESTAVEL;2023-03-16 16:00:00;stocks;11.02;2.41;11.02;2.41
1678986000000;CEBR6.SA;11.29;11.29;11.29;11.29;11.29;200;11.03;2.39;56.64;ESTAVEL;2023-03-16 17:00:00;stocks;11.03;2.39;11.03;2.39
1678989600000;CEBR6.SA;11.28;11.28;11.28;11.28;11.28;300;11.03;2.27;55.64;ESTAVEL;2023-03-16 18:00:00;stocks;11.03;2.27;11.03;2.27
1678993200000;CEBR6.SA;11.28;11.3;11.28;11.3;11.3;2500;11.03;2.43;57.27;ESTAVEL;2023-03-16 19:00:00;stocks;11.03;2.43;11.03;2.43
1679061600000;CEBR6.SA;11.25;11.25;11.19;11.25;11.25;2300;11.03;1.96;52.12;ESTAVEL;2023-03-17 14:00:00;stocks;11.03;1.96;11.03;1.96
1679065200000;CEBR6.SA;11.28;11.28;11.28;11.28;11.28;1400;11.04;2.2;54.75;ESTAVEL;2023-03-17 15:00:00;stocks;11.04;2.2;11.04;2.2
1679072400000;CEBR6.SA;11.25;11.28;11.25;11.28;11.28;400;11.04;2.18;54.75;ESTAVEL;2023-03-17 17:00:00;stocks;11.04;2.18;11.04;2.18
1679076000000;CEBR6.SA;11.28;11.28;11.25;11.25;11.25;800;11.04;1.89;51.47;ESTAVEL;2023-03-17 18:00:00;stocks;11.04;1.89;11.04;1.89
1679079600000;CEBR6.SA;11.29;11.3;11.29;11.3;11.3;300;11.04;2.32;56.18;ESTAVEL;2023-03-17 19:00:00;stocks;11.04;2.32;11.04;2.32
1679317200000;CEBR6.SA;11.29;11.29;11.29;11.29;11.29;0;11.05;2.21;55.03;ESTAVEL;2023-03-20 13:00:00;stocks;11.05;2.21;11.05;2.21
1679320800000;CEBR6.SA;11.29;11.29;11.25;11.25;11.25;600;11.05;1.83;50.57;ESTAVEL;2023-03-20 14:00:00;stocks;11.05;1.83;11.05;1.83
1679324400000;CEBR6.SA;11.26;11.3;11.25;11.3;11.3;11300;11.05;2.26;55.43;ESTAVEL;2023-03-20 15:00:00;stocks;11.05;2.26;11.05;2.26
1679328000000;CEBR6.SA;11.33;11.33;11.28;11.28;11.28;4500;11.05;2.05;53.18;ESTAVEL;2023-03-20 16:00:00;stocks;11.05;2.05;11.05;2.05
1679331600000;CEBR6.SA;11.29;11.29;11.28;11.28;11.28;900;11.06;2.03;53.18;ESTAVEL;2023-03-20 17:00:00;stocks;11.06;2.03;11.06;2.03
1679335200000;CEBR6.SA;11.28;11.28;11.27;11.27;11.27;1600;11.06;1.92;51.95;ESTAVEL;2023-03-20 18:00:00;stocks;11.06;1.92;11.06;1.92
1679338800000;CEBR6.SA;11.27;11.31;11.27;11.31;11.31;600;11.06;2.26;56.29;ESTAVEL;2023-03-20 19:00:00;stocks;11.06;2.26;11.06;2.26
1679403600000;CEBR6.SA;11.31;11.31;11.21;11.21;11.21;0;11.06;1.34;45.29;ESTAVEL;2023-03-21 13:00:00;stocks;11.06;1.34;11.06;1.34
1679407200000;CEBR6.SA;11.24;11.24;11.24;11.24;11.24;200;11.06;1.6;48.54;ESTAVEL;2023-03-21 14:00:00;stocks;11.06;1.6;11.06;1.6
1679410800000;CEBR6.SA;11.24;11.29;11.24;11.29;11.29;400;11.07;2.03;53.5;ESTAVEL;2023-03-21 15:00:00;stocks;11.07;2.03;11.07;2.03
1679414400000;CEBR6.SA;11.25;11.3;11.24;11.3;11.3;400;11.07;2.1;54.44;ESTAVEL;2023-03-21 16:00:00;stocks;11.07;2.1;11.07;2.1
1679418000000;CEBR6.SA;11.25;11.25;11.25;11.25;11.25;200;11.07;1.63;49.07;ESTAVEL;2023-03-21 17:00:00;stocks;11.07;1.63;11.07;1.63
1679421600000;CEBR6.SA;11.25;11.25;11.25;11.25;11.25;200;11.07;1.61;49.07;ESTAVEL;2023-03-21 18:00:00;stocks;11.07;1.61;11.07;1.61
1679425200000;CEBR6.SA;11.25;11.3;11.25;11.3;11.3;200;11.07;2.04;54.3;ESTAVEL;2023-03-21 19:00:00;stocks;11.07;2.04;11.07;2.04
1679490000000;CEBR6.SA;11.3;11.3;11.3;11.3;11.3;0;11.08;2.02;54.3;ESTAVEL;2023-03-22 13:00:00;stocks;11.08;2.02;11.08;2.02
1679493600000;CEBR6.SA;11.27;11.27;11.25;11.25;11.25;5100;11.08;1.56;48.52;ESTAVEL;2023-03-22 14:00:00;stocks;11.08;1.56;11.08;1.56
1679497200000;CEBR6.SA;11.29;11.3;11.27;11.27;11.27;1600;11.08;1.72;50.78;ESTAVEL;2023-03-22 15:00:00;stocks;11.08;1.72;11.08;1.72
1679500800000;CEBR6.SA;11.31;11.33;11.29;11.29;11.29;1900;11.08;1.88;53.0;ESTAVEL;2023-03-22 16:00:00;stocks;11.08;1.88;11.08;1.88
1679504400000;CEBR6.SA;11.33;11.33;11.29;11.29;11.29;1200;11.08;1.86;53.0;ESTAVEL;2023-03-22 17:00:00;stocks;11.08;1.86;11.08;1.86
1679508000000;CEBR6.SA;11.29;11.29;11.29;11.29;11.29;300;11.09;1.84;53.0;ESTAVEL;2023-03-22 18:00:00;stocks;11.09;1.84;11.09;1.84
1679511600000;CEBR6.SA;11.3;11.3;11.29;11.29;11.29;0;11.09;1.82;53.0;ESTAVEL;2023-03-22 19:00:00;stocks;11.09;1.82;11.09;1.82
1679576400000;CEBR6.SA;11.29;11.29;11.28;11.28;11.28;200;11.09;1.72;51.44;ESTAVEL;2023-03-23 13:00:00;stocks;11.09;1.72;11.09;1.72
1679580000000;CEBR6.SA;11.28;11.29;11.28;11.29;11.29;700;11.09;1.79;52.93;ESTAVEL;2023-03-23 14:00:00;stocks;11.09;1.79;11.09;1.79
1679583600000;CEBR6.SA;11.25;11.35;11.25;11.31;11.31;12200;11.09;1.95;55.85;ESTAVEL;2023-03-23 15:00:00;stocks;11.09;1.95;11.09;1.95
1679587200000;CEBR6.SA;11.34;11.34;11.34;11.34;11.34;1000;11.1;2.2;59.87;ESTAVEL;2023-03-23 16:00:00;stocks;11.1;2.2;11.1;2.2
1679594400000;CEBR6.SA;11.3;11.3;11.25;11.26;11.26;2500;11.1;1.46;47.46;ESTAVEL;2023-03-23 18:00:00;stocks;11.1;1.46;11.1;1.46
1679598000000;CEBR6.SA;11.34;11.34;11.34;11.34;11.34;100;11.1;2.16;57.05;ESTAVEL;2023-03-23 19:00:00;stocks;11.1;2.16;11.1;2.16
1679666400000;CEBR6.SA;11.27;11.34;11.27;11.34;11.34;3800;11.1;2.14;57.05;ESTAVEL;2023-03-24 14:00:00;stocks;11.1;2.14;11.1;2.14
1679673600000;CEBR6.SA;11.28;11.34;11.28;11.34;11.34;400;11.11;2.11;57.05;ESTAVEL;2023-03-24 16:00:00;stocks;11.11;2.11;11.11;2.11
1679677200000;CEBR6.SA;11.28;11.34;11.2;11.2;11.2;6400;11.11;0.85;40.78;ESTAVEL;2023-03-24 17:00:00;stocks;11.11;0.85;11.11;0.85
1679680800000;CEBR6.SA;11.29;11.35;11.29;11.35;11.35;0;11.11;2.17;55.44;ESTAVEL;2023-03-24 18:00:00;stocks;11.11;2.17;11.11;2.17
1679684400000;CEBR6.SA;11.27;11.34;11.26;11.34;11.34;17200;11.11;2.06;54.47;ESTAVEL;2023-03-24 19:00:00;stocks;11.11;2.06;11.11;2.06
1679922000000;CEBR6.SA;11.63;13.5;11.63;12.45;12.45;10900;11.12;11.92;85.26;CAIR;2023-03-27 13:00:00;stocks;11.12;11.92;11.12;11.92
1679925600000;CEBR6.SA;12.97;13.0;12.4;12.69;12.69;5900;11.14;13.92;87.26;CAIR;2023-03-27 14:00:00;stocks;11.14;13.92;11.14;13.92
1679929200000;CEBR6.SA;12.64;12.92;12.64;12.92;12.92;12300;11.16;15.8;88.83;CAIR;2023-03-27 15:00:00;stocks;11.16;15.8;11.16;15.8
1679932800000;CEBR6.SA;12.81;12.89;12.75;12.75;12.75;16900;11.17;14.11;80.9;CAIR;2023-03-27 16:00:00;stocks;11.17;14.11;11.17;14.11
1679936400000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;400;11.19;13.95;80.9;CAIR;2023-03-27 17:00:00;stocks;11.19;13.95;11.19;13.95
1679940000000;CEBR6.SA;12.76;12.89;12.76;12.84;12.84;7300;11.21;14.59;81.89;CAIR;2023-03-27 18:00:00;stocks;11.21;14.59;11.21;14.59
1679943600000;CEBR6.SA;12.84;12.85;12.76;12.84;12.84;6100;11.22;14.42;81.89;CAIR;2023-03-27 19:00:00;stocks;11.22;14.42;11.22;14.42
1680008400000;CEBR6.SA;12.71;12.75;12.61;12.61;12.61;0;11.24;12.23;70.97;CAIR;2023-03-28 13:00:00;stocks;11.24;12.23;11.24;12.23
1680012000000;CEBR6.SA;12.66;12.74;12.66;12.74;12.74;0;11.25;13.24;73.15;CAIR;2023-03-28 14:00:00;stocks;11.25;13.24;11.25;13.24
1680015600000;CEBR6.SA;12.71;12.73;12.6;12.73;12.73;8800;11.27;13.0;72.7;CAIR;2023-03-28 15:00:00;stocks;11.27;13.0;11.27;13.0
1680019200000;CEBR6.SA;12.73;12.79;12.61;12.79;12.79;3500;11.28;13.38;73.75;CAIR;2023-03-28 16:00:00;stocks;11.28;13.38;11.28;13.38
1680022800000;CEBR6.SA;12.75;12.79;12.61;12.79;12.79;2200;11.3;13.23;73.75;CAIR;2023-03-28 17:00:00;stocks;11.3;13.23;11.3;13.23
1680026400000;CEBR6.SA;12.63;12.78;12.63;12.63;12.63;1400;11.31;11.68;65.91;ESTAVEL;2023-03-28 18:00:00;stocks;11.31;11.68;11.31;11.68
1680030000000;CEBR6.SA;12.79;12.79;12.75;12.79;12.79;1600;11.32;12.95;69.41;ESTAVEL;2023-03-28 19:00:00;stocks;11.32;12.95;11.32;12.95
1680094800000;CEBR6.SA;12.8;12.8;12.64;12.75;12.75;0;11.34;12.46;67.54;ESTAVEL;2023-03-29 13:00:00;stocks;11.34;12.46;11.34;12.46
1680098400000;CEBR6.SA;12.7;12.8;12.7;12.75;12.75;5800;11.35;12.32;67.54;ESTAVEL;2023-03-29 14:00:00;stocks;11.35;12.32;11.35;12.32
1680102000000;CEBR6.SA;12.75;12.8;12.75;12.76;12.76;13000;11.37;12.27;67.8;ESTAVEL;2023-03-29 15:00:00;stocks;11.37;12.27;11.37;12.27
1680105600000;CEBR6.SA;12.76;12.79;12.75;12.79;12.79;400;11.38;12.39;68.58;ESTAVEL;2023-03-29 16:00:00;stocks;11.38;12.39;11.38;12.39
1680109200000;CEBR6.SA;12.75;12.8;12.74;12.8;12.8;1400;11.39;12.34;68.85;ESTAVEL;2023-03-29 17:00:00;stocks;11.39;12.34;11.39;12.34
1680112800000;CEBR6.SA;12.61;12.7;12.61;12.7;12.7;300;11.41;11.34;62.97;ESTAVEL;2023-03-29 18:00:00;stocks;11.41;11.34;11.41;11.34
1680116400000;CEBR6.SA;12.62;12.78;12.6;12.78;12.78;500;11.42;11.9;65.51;ESTAVEL;2023-03-29 19:00:00;stocks;11.42;11.9;11.42;11.9
1680184800000;CEBR6.SA;12.65;12.65;12.65;12.65;12.65;0;11.43;10.65;58.49;ESTAVEL;2023-03-30 14:00:00;stocks;11.43;10.65;11.43;10.65
1680188400000;CEBR6.SA;12.66;12.8;12.65;12.8;12.8;3700;11.45;11.83;63.37;ESTAVEL;2023-03-30 15:00:00;stocks;11.45;11.83;11.45;11.83
1680192000000;CEBR6.SA;12.8;12.8;12.79;12.8;12.8;1900;11.46;11.69;63.37;ESTAVEL;2023-03-30 16:00:00;stocks;11.46;11.69;11.46;11.69
1680195600000;CEBR6.SA;12.84;12.85;12.84;12.85;12.85;0;11.47;11.99;64.96;ESTAVEL;2023-03-30 17:00:00;stocks;11.47;11.99;11.47;11.99
1680199200000;CEBR6.SA;12.85;12.9;12.85;12.9;12.9;4300;11.49;12.29;66.53;ESTAVEL;2023-03-30 18:00:00;stocks;11.49;12.29;11.49;12.29
1680202800000;CEBR6.SA;12.85;12.85;12.85;12.85;12.85;0;11.5;11.72;63.47;ESTAVEL;2023-03-30 19:00:00;stocks;11.5;11.72;11.5;11.72
1680267600000;CEBR6.SA;12.85;13.12;12.85;13.12;13.12;0;11.52;13.91;71.17;CAIR;2023-03-31 13:00:00;stocks;11.52;13.91;11.52;13.91
1680271200000;CEBR6.SA;13.13;13.33;13.13;13.3;13.3;17400;11.54;15.3;74.96;CAIR;2023-03-31 14:00:00;stocks;11.54;15.3;11.54;15.3
1680274800000;CEBR6.SA;13.21;13.33;13.2;13.33;13.33;4800;11.55;15.38;75.54;CAIR;2023-03-31 15:00:00;stocks;11.55;15.38;11.55;15.38
1680278400000;CEBR6.SA;13.33;13.33;13.32;13.33;13.33;2000;11.57;15.2;75.54;CAIR;2023-03-31 16:00:00;stocks;11.57;15.2;11.57;15.2
1680282000000;CEBR6.SA;13.17;13.48;13.17;13.24;13.24;2800;11.59;14.26;69.93;ESTAVEL;2023-03-31 17:00:00;stocks;11.59;14.26;11.59;14.26
1680285600000;CEBR6.SA;13.4;13.4;13.3;13.3;13.3;300;11.6;14.61;71.45;CAIR;2023-03-31 18:00:00;stocks;11.6;14.61;11.6;14.61
1680289200000;CEBR6.SA;13.29;13.39;13.29;13.39;13.39;2900;11.62;15.21;73.61;CAIR;2023-03-31 19:00:00;stocks;11.62;15.21;11.62;15.21
1680526800000;CEBR6.SA;13.25;13.25;13.2;13.2;13.2;0;11.64;13.42;62.82;ESTAVEL;2023-04-03 13:00:00;stocks;11.64;13.42;11.64;13.42
1680530400000;CEBR6.SA;13.25;13.25;13.25;13.25;13.25;2300;11.65;13.69;64.3;ESTAVEL;2023-04-03 14:00:00;stocks;11.65;13.69;11.65;13.69
1680534000000;CEBR6.SA;13.37;13.38;13.37;13.38;13.38;200;11.67;14.64;67.89;ESTAVEL;2023-04-03 15:00:00;stocks;11.67;14.64;11.67;14.64
1680537600000;CEBR6.SA;13.29;13.3;13.29;13.3;13.3;1700;11.69;13.8;63.65;ESTAVEL;2023-04-03 16:00:00;stocks;11.69;13.8;11.69;13.8
1680541200000;CEBR6.SA;13.37;13.37;13.37;13.37;13.37;0;11.7;14.23;65.67;ESTAVEL;2023-04-03 17:00:00;stocks;11.7;14.23;11.7;14.23
1680544800000;CEBR6.SA;13.31;13.31;13.31;13.31;13.31;200;11.72;13.57;62.46;ESTAVEL;2023-04-03 18:00:00;stocks;11.72;13.57;11.72;13.57
1680548400000;CEBR6.SA;13.31;13.37;13.31;13.37;13.37;200;11.74;13.92;64.34;ESTAVEL;2023-04-03 19:00:00;stocks;11.74;13.92;11.74;13.92
1680613200000;CEBR6.SA;13.48;13.5;13.36;13.47;13.47;100;11.75;14.6;67.27;ESTAVEL;2023-04-04 13:00:00;stocks;11.75;14.6;11.75;14.6
1680616800000;CEBR6.SA;13.47;13.47;13.46;13.47;13.47;1200;11.77;14.44;67.27;ESTAVEL;2023-04-04 14:00:00;stocks;11.77;14.44;11.77;14.44
1680620400000;CEBR6.SA;13.41;13.41;13.25;13.25;13.25;1600;11.79;12.43;55.6;ESTAVEL;2023-04-04 15:00:00;stocks;11.79;12.43;11.79;12.43
1680624000000;CEBR6.SA;13.26;13.48;13.25;13.48;13.48;2600;11.8;14.21;62.86;ESTAVEL;2023-04-04 16:00:00;stocks;11.8;14.21;11.8;14.21
1680627600000;CEBR6.SA;13.42;13.47;13.42;13.47;13.47;600;11.82;13.97;62.38;ESTAVEL;2023-04-04 17:00:00;stocks;11.82;13.97;11.82;13.97
1680631200000;CEBR6.SA;13.45;13.45;13.45;13.45;13.45;100;11.84;13.64;61.38;ESTAVEL;2023-04-04 18:00:00;stocks;11.84;13.64;11.84;13.64
1680634800000;CEBR6.SA;13.49;13.5;13.45;13.5;13.5;1800;11.85;13.91;62.98;ESTAVEL;2023-04-04 19:00:00;stocks;11.85;13.91;11.85;13.91
1680699600000;CEBR6.SA;13.5;13.5;13.5;13.5;13.5;0;11.87;13.75;62.98;ESTAVEL;2023-04-05 13:00:00;stocks;11.87;13.75;11.87;13.75
1680703200000;CEBR6.SA;13.34;13.34;13.18;13.18;13.18;2900;11.88;10.93;48.15;ESTAVEL;2023-04-05 14:00:00;stocks;11.88;10.93;11.88;10.93
1680706800000;CEBR6.SA;13.3;13.31;13.3;13.31;13.31;1100;11.9;11.89;52.99;ESTAVEL;2023-04-05 15:00:00;stocks;11.9;11.89;11.9;11.89
1680710400000;CEBR6.SA;13.46;13.5;13.46;13.5;13.5;3100;11.91;13.34;59.02;ESTAVEL;2023-04-05 16:00:00;stocks;11.91;13.34;11.91;13.34
1680714000000;CEBR6.SA;13.48;13.5;13.41;13.41;13.41;900;11.93;12.44;55.39;ESTAVEL;2023-04-05 17:00:00;stocks;11.93;12.44;11.93;12.44
1680717600000;CEBR6.SA;13.41;13.41;13.41;13.41;13.41;200;11.94;12.3;55.39;ESTAVEL;2023-04-05 18:00:00;stocks;11.94;12.3;11.94;12.3
1680721200000;CEBR6.SA;13.49;13.5;13.49;13.5;13.5;1400;11.96;12.91;58.36;ESTAVEL;2023-04-05 19:00:00;stocks;11.96;12.91;11.96;12.91
1680786000000;CEBR6.SA;13.6;13.9;13.41;13.42;13.42;0;11.97;12.1;54.87;ESTAVEL;2023-04-06 13:00:00;stocks;11.97;12.1;11.97;12.1
1680789600000;CEBR6.SA;13.7;13.7;13.41;13.41;13.41;2600;11.99;11.88;54.43;ESTAVEL;2023-04-06 14:00:00;stocks;11.99;11.88;11.99;11.88
1680793200000;CEBR6.SA;13.41;13.5;13.4;13.4;13.4;6400;12.0;11.67;53.97;ESTAVEL;2023-04-06 15:00:00;stocks;12.0;11.67;12.0;11.67
1680796800000;CEBR6.SA;13.59;13.59;13.43;13.43;13.43;0;12.01;11.79;55.2;ESTAVEL;2023-04-06 16:00:00;stocks;12.01;11.79;12.01;11.79
1680800400000;CEBR6.SA;13.61;13.61;13.5;13.6;13.6;24600;12.03;13.05;61.5;ESTAVEL;2023-04-06 17:00:00;stocks;12.03;13.05;12.03;13.05
1680804000000;CEBR6.SA;13.59;13.64;13.5;13.62;13.62;3800;12.05;13.07;62.17;ESTAVEL;2023-04-06 18:00:00;stocks;12.05;13.07;12.05;13.07
1680807600000;CEBR6.SA;13.6;13.69;13.53;13.68;13.68;10300;12.06;13.42;64.2;ESTAVEL;2023-04-06 19:00:00;stocks;12.06;13.42;12.06;13.42
1681131600000;CEBR6.SA;13.68;13.7;13.47;13.5;13.5;0;12.08;11.79;54.73;ESTAVEL;2023-04-10 13:00:00;stocks;12.08;11.79;12.08;11.79
1681135200000;CEBR6.SA;13.56;13.58;13.51;13.51;13.51;1000;12.09;11.74;55.13;ESTAVEL;2023-04-10 14:00:00;stocks;12.09;11.74;12.09;11.74
1681138800000;CEBR6.SA;13.59;13.59;13.59;13.59;13.59;200;12.11;12.27;58.27;ESTAVEL;2023-04-10 15:00:00;stocks;12.11;12.27;12.11;12.27
1681142400000;CEBR6.SA;13.59;13.63;13.59;13.62;13.62;2900;12.12;12.37;59.42;ESTAVEL;2023-04-10 16:00:00;stocks;12.12;12.37;12.12;12.37
1681146000000;CEBR6.SA;13.62;13.65;13.62;13.65;13.65;1300;12.14;12.48;60.59;ESTAVEL;2023-04-10 17:00:00;stocks;12.14;12.48;12.14;12.48
1681149600000;CEBR6.SA;13.63;13.63;13.62;13.63;13.63;1100;12.15;12.18;59.36;ESTAVEL;2023-04-10 18:00:00;stocks;12.15;12.18;12.15;12.18
1681153200000;CEBR6.SA;13.62;13.62;13.53;13.53;13.53;4100;12.16;11.23;53.53;ESTAVEL;2023-04-10 19:00:00;stocks;12.16;11.23;12.16;11.23
1681218000000;CEBR6.SA;13.54;13.76;13.54;13.6;13.6;0;12.18;11.67;56.73;ESTAVEL;2023-04-11 13:00:00;stocks;12.18;11.67;12.18;11.67
1681221600000;CEBR6.SA;13.6;13.69;13.58;13.69;13.69;7400;12.19;12.27;60.51;ESTAVEL;2023-04-11 14:00:00;stocks;12.19;12.27;12.19;12.27
1681225200000;CEBR6.SA;13.57;13.57;13.57;13.57;13.57;200;12.21;11.16;53.77;ESTAVEL;2023-04-11 15:00:00;stocks;12.21;11.16;12.21;11.16
1681228800000;CEBR6.SA;13.58;13.67;13.58;13.67;13.67;300;12.22;11.85;57.97;ESTAVEL;2023-04-11 16:00:00;stocks;12.22;11.85;12.22;11.85
1681232400000;CEBR6.SA;13.67;13.85;13.67;13.8;13.8;10800;12.24;12.77;62.71;ESTAVEL;2023-04-11 17:00:00;stocks;12.24;12.77;12.24;12.77
1681236000000;CEBR6.SA;13.8;13.8;13.77;13.77;13.77;1100;12.25;12.38;61.0;ESTAVEL;2023-04-11 18:00:00;stocks;12.25;12.38;12.25;12.38
1681239600000;CEBR6.SA;13.79;13.8;13.79;13.8;13.8;800;12.27;12.49;62.11;ESTAVEL;2023-04-11 19:00:00;stocks;12.27;12.49;12.27;12.49
1681304400000;CEBR6.SA;13.61;13.79;13.61;13.79;13.79;0;12.28;12.27;61.48;ESTAVEL;2023-04-12 13:00:00;stocks;12.28;12.27;12.28;12.27
1681308000000;CEBR6.SA;13.79;13.84;13.76;13.8;13.8;13500;12.3;12.21;61.9;ESTAVEL;2023-04-12 14:00:00;stocks;12.3;12.21;12.3;12.21
1681311600000;CEBR6.SA;13.79;13.81;13.74;13.74;13.74;1900;12.31;11.59;57.86;ESTAVEL;2023-04-12 15:00:00;stocks;12.31;11.59;12.31;11.59
