open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1681315200000;CEBR6.SA;13.75;13.78;13.66;13.66;13.66;500;12.33;10.82;52.91;ESTAVEL;2023-04-12 16:00:00;stocks;12.33;10.82;12.33;10.82
1681318800000;CEBR6.SA;13.76;13.76;13.76;13.76;13.76;2100;12.34;11.5;57.77;ESTAVEL;2023-04-12 17:00:00;stocks;12.34;11.5;12.34;11.5
1681322400000;CEBR6.SA;13.76;13.8;13.76;13.8;13.8;4300;12.35;11.7;59.57;ESTAVEL;2023-04-12 18:00:00;stocks;12.35;11.7;12.35;11.7
1681326000000;CEBR6.SA;13.8;13.8;13.71;13.79;13.79;0;12.37;11.49;58.9;ESTAVEL;2023-04-12 19:00:00;stocks;12.37;11.49;12.37;11.49
1681390800000;CEBR6.SA;13.71;13.75;13.57;13.74;13.74;0;12.38;10.96;55.51;ESTAVEL;2023-04-13 13:00:00;stocks;12.38;10.96;12.38;10.96
1681394400000;CEBR6.SA;13.73;13.73;13.73;13.73;13.73;0;12.4;10.76;54.83;ESTAVEL;2023-04-13 14:00:00;stocks;12.4;10.76;12.4;10.76
1681398000000;CEBR6.SA;13.7;13.7;13.65;13.7;13.7;9400;12.41;10.4;52.74;ESTAVEL;2023-04-13 15:00:00;stocks;12.41;10.4;12.41;10.4
1681401600000;CEBR6.SA;13.74;14.5;13.74;14.0;14.0;32300;12.42;12.68;66.48;ESTAVEL;2023-04-13 16:00:00;stocks;12.42;12.68;12.42;12.68
1681405200000;CEBR6.SA;14.07;14.07;13.91;13.91;13.91;1100;12.44;11.82;60.77;ESTAVEL;2023-04-13 17:00:00;stocks;12.44;11.82;12.44;11.82
1681408800000;CEBR6.SA;14.09;14.1;14.09;14.1;14.1;2400;12.46;13.2;67.18;ESTAVEL;2023-04-13 18:00:00;stocks;12.46;13.2;12.46;13.2
1681412400000;CEBR6.SA;14.09;14.09;14.03;14.03;14.03;500;12.47;12.49;63.09;ESTAVEL;2023-04-13 19:00:00;stocks;12.47;12.49;12.47;12.49
1681477200000;CEBR6.SA;14.0;14.0;13.91;13.91;13.91;0;12.49;11.4;56.72;ESTAVEL;2023-04-14 13:00:00;stocks;12.49;11.4;12.49;11.4
1681480800000;CEBR6.SA;13.95;13.95;13.94;13.94;13.94;400;12.5;11.51;57.86;ESTAVEL;2023-04-14 14:00:00;stocks;12.5;11.51;12.5;11.51
1681484400000;CEBR6.SA;13.97;14.01;13.97;13.97;13.97;500;12.52;11.62;59.03;ESTAVEL;2023-04-14 15:00:00;stocks;12.52;11.62;12.52;11.62
1681488000000;CEBR6.SA;14.05;14.07;14.05;14.07;14.07;600;12.53;12.28;62.74;ESTAVEL;2023-04-14 16:00:00;stocks;12.53;12.28;12.53;12.28
1681491600000;CEBR6.SA;14.01;14.01;13.91;13.95;13.95;7100;12.54;11.2;56.17;ESTAVEL;2023-04-14 17:00:00;stocks;12.54;11.2;12.54;11.2
1681495200000;CEBR6.SA;14.07;14.1;13.89;13.91;13.91;11900;12.56;10.76;54.14;ESTAVEL;2023-04-14 18:00:00;stocks;12.56;10.76;12.56;10.76
1681498800000;CEBR6.SA;13.93;14.06;13.9;13.9;13.9;600;12.57;10.56;53.61;ESTAVEL;2023-04-14 19:00:00;stocks;12.57;10.56;12.57;10.56
1681736400000;CEBR6.SA;13.91;14.04;13.9;14.04;14.04;0;12.59;11.55;59.51;ESTAVEL;2023-04-17 13:00:00;stocks;12.59;11.55;12.59;11.55
1681740000000;CEBR6.SA;14.03;14.07;14.0;14.07;14.07;1400;12.6;11.66;60.66;ESTAVEL;2023-04-17 14:00:00;stocks;12.6;11.66;12.6;11.66
1681743600000;CEBR6.SA;14.06;14.06;14.06;14.06;14.06;900;12.62;11.45;60.05;ESTAVEL;2023-04-17 15:00:00;stocks;12.62;11.45;12.62;11.45
1681747200000;CEBR6.SA;14.06;14.06;14.06;14.06;14.06;600;12.63;11.32;60.05;ESTAVEL;2023-04-17 16:00:00;stocks;12.63;11.32;12.63;11.32
1681750800000;CEBR6.SA;14.04;14.04;14.04;14.04;14.04;400;12.64;11.04;58.67;ESTAVEL;2023-04-17 17:00:00;stocks;12.64;11.04;12.64;11.04
1681758000000;CEBR6.SA;14.07;14.1;14.01;14.1;14.1;6600;12.66;11.39;61.52;ESTAVEL;2023-04-17 19:00:00;stocks;12.66;11.39;12.66;11.39
1681822800000;CEBR6.SA;14.39;14.41;14.1;14.19;14.19;0;12.67;11.96;65.38;ESTAVEL;2023-04-18 13:00:00;stocks;12.67;11.96;12.67;11.96
1681826400000;CEBR6.SA;14.12;14.18;14.06;14.18;14.18;6000;12.69;11.75;64.61;ESTAVEL;2023-04-18 14:00:00;stocks;12.69;11.75;12.69;11.75
1681830000000;CEBR6.SA;14.18;14.18;14.1;14.1;14.1;500;12.7;11.0;58.62;ESTAVEL;2023-04-18 15:00:00;stocks;12.7;11.0;12.7;11.0
1681833600000;CEBR6.SA;14.14;14.14;14.08;14.08;14.08;1200;12.72;10.72;57.19;ESTAVEL;2023-04-18 16:00:00;stocks;12.72;10.72;12.72;10.72
1681837200000;CEBR6.SA;14.08;14.08;14.06;14.06;14.06;400;12.73;10.45;55.73;ESTAVEL;2023-04-18 17:00:00;stocks;12.73;10.45;12.73;10.45
1681844400000;CEBR6.SA;14.1;14.1;14.06;14.1;14.1;2500;12.74;10.64;58.04;ESTAVEL;2023-04-18 19:00:00;stocks;12.74;10.64;12.74;10.64
1681912800000;CEBR6.SA;14.09;14.09;14.09;14.09;14.09;0;12.76;10.45;57.23;ESTAVEL;2023-04-19 14:00:00;stocks;12.76;10.45;12.76;10.45
1681916400000;CEBR6.SA;14.08;14.09;14.08;14.08;14.08;1400;12.77;10.26;56.39;ESTAVEL;2023-04-19 15:00:00;stocks;12.77;10.26;12.77;10.26
1681920000000;CEBR6.SA;14.02;14.08;14.01;14.08;14.08;3200;12.78;10.14;56.39;ESTAVEL;2023-04-19 16:00:00;stocks;12.78;10.14;12.78;10.14
1681923600000;CEBR6.SA;14.08;14.08;14.08;14.08;14.08;200;12.8;10.03;56.39;ESTAVEL;2023-04-19 17:00:00;stocks;12.8;10.03;12.8;10.03
1681927200000;CEBR6.SA;14.03;14.04;14.03;14.04;14.04;200;12.81;9.62;52.54;ESTAVEL;2023-04-19 18:00:00;stocks;12.81;9.62;12.81;9.62
1681930800000;CEBR6.SA;14.09;14.1;14.03;14.03;14.03;3600;12.82;9.43;51.59;ESTAVEL;2023-04-19 19:00:00;stocks;12.82;9.43;12.82;9.43
1681995600000;CEBR6.SA;14.1;14.39;14.1;14.39;14.39;0;12.84;12.1;71.54;CAIR;2023-04-20 13:00:00;stocks;12.84;12.1;12.84;12.1
1681999200000;CEBR6.SA;14.1;14.1;14.1;14.1;14.1;500;12.85;9.74;52.7;ESTAVEL;2023-04-20 14:00:00;stocks;12.85;9.74;12.85;9.74
1682002800000;CEBR6.SA;14.1;14.1;14.1;14.1;14.1;100;12.86;9.63;52.7;ESTAVEL;2023-04-20 15:00:00;stocks;12.86;9.63;12.86;9.63
1682006400000;CEBR6.SA;14.1;14.18;14.1;14.18;14.18;4300;12.87;10.14;56.37;ESTAVEL;2023-04-20 16:00:00;stocks;12.87;10.14;12.87;10.14
1682010000000;CEBR6.SA;14.12;14.12;14.12;14.12;14.12;200;12.89;9.57;53.04;ESTAVEL;2023-04-20 17:00:00;stocks;12.89;9.57;12.89;9.57
1682013600000;CEBR6.SA;14.12;14.12;14.12;14.12;14.12;300;12.9;9.47;53.04;ESTAVEL;2023-04-20 18:00:00;stocks;12.9;9.47;12.9;9.47
1682017200000;CEBR6.SA;14.1;14.1;14.06;14.1;14.1;5000;12.91;9.21;51.86;ESTAVEL;2023-04-20 19:00:00;stocks;12.91;9.21;12.91;9.21
1682341200000;CEBR6.SA;14.01;14.01;14.0;14.0;14.0;0;12.92;8.34;46.29;ESTAVEL;2023-04-24 13:00:00;stocks;12.92;8.34;12.92;8.34
1682344800000;CEBR6.SA;14.0;14.09;14.0;14.0;14.0;5900;12.93;8.25;46.29;ESTAVEL;2023-04-24 14:00:00;stocks;12.93;8.25;12.93;8.25
1682348400000;CEBR6.SA;14.04;14.04;13.96;13.96;13.96;600;12.94;7.86;44.1;ESTAVEL;2023-04-24 15:00:00;stocks;12.94;7.86;12.94;7.86
1682352000000;CEBR6.SA;14.09;14.1;13.98;13.98;13.98;3500;12.95;7.93;45.49;ESTAVEL;2023-04-24 16:00:00;stocks;12.95;7.93;12.95;7.93
1682355600000;CEBR6.SA;14.05;14.1;14.05;14.1;14.1;1500;12.96;8.76;53.05;ESTAVEL;2023-04-24 17:00:00;stocks;12.96;8.76;12.96;8.76
1682359200000;CEBR6.SA;14.05;14.05;14.05;14.05;14.05;100;12.98;8.28;49.94;ESTAVEL;2023-04-24 18:00:00;stocks;12.98;8.28;12.98;8.28
1682362800000;CEBR6.SA;14.05;14.1;14.05;14.1;14.1;2700;12.99;8.57;52.91;ESTAVEL;2023-04-24 19:00:00;stocks;12.99;8.57;12.99;8.57
1682427600000;CEBR6.SA;14.07;14.08;13.96;14.08;14.08;0;13.0;8.33;51.59;ESTAVEL;2023-04-25 13:00:00;stocks;13.0;8.33;13.0;8.33
1682431200000;CEBR6.SA;14.08;14.17;14.08;14.15;14.15;3800;13.01;8.77;55.75;ESTAVEL;2023-04-25 14:00:00;stocks;13.01;8.77;13.01;8.77
1682434800000;CEBR6.SA;14.09;14.15;14.09;14.15;14.15;5000;13.02;8.68;55.75;ESTAVEL;2023-04-25 15:00:00;stocks;13.02;8.68;13.02;8.68
1682438400000;CEBR6.SA;14.12;14.16;14.1;14.1;14.1;13300;13.03;8.2;52.05;ESTAVEL;2023-04-25 16:00:00;stocks;13.03;8.2;13.03;8.2
1682442000000;CEBR6.SA;14.06;14.06;13.96;14.05;14.05;3800;13.04;7.74;48.57;ESTAVEL;2023-04-25 17:00:00;stocks;13.04;7.74;13.04;7.74
1682445600000;CEBR6.SA;14.05;14.05;14.05;14.05;14.05;2200;13.05;7.65;48.57;ESTAVEL;2023-04-25 18:00:00;stocks;13.05;7.65;13.05;7.65
1682449200000;CEBR6.SA;14.05;14.1;14.04;14.1;14.1;8000;13.06;7.95;52.27;ESTAVEL;2023-04-25 19:00:00;stocks;13.06;7.95;13.06;7.95
1682514000000;CEBR6.SA;14.1;14.1;14.0;14.0;14.0;0;13.07;7.11;45.26;ESTAVEL;2023-04-26 13:00:00;stocks;13.07;7.11;13.07;7.11
1682517600000;CEBR6.SA;14.0;14.09;14.0;14.09;14.09;1200;13.08;7.71;51.55;ESTAVEL;2023-04-26 14:00:00;stocks;13.08;7.71;13.08;7.71
1682521200000;CEBR6.SA;14.09;14.1;14.0;14.1;14.1;9500;13.09;7.71;52.21;ESTAVEL;2023-04-26 15:00:00;stocks;13.09;7.71;13.09;7.71
1682524800000;CEBR6.SA;14.0;14.12;13.97;14.0;14.0;9000;13.1;6.87;45.56;ESTAVEL;2023-04-26 16:00:00;stocks;13.1;6.87;13.1;6.87
1682528400000;CEBR6.SA;14.11;14.12;14.0;14.0;14.0;700;13.11;6.8;45.56;ESTAVEL;2023-04-26 17:00:00;stocks;13.11;6.8;13.11;6.8
1682532000000;CEBR6.SA;13.97;14.09;13.97;13.97;13.97;1500;13.12;6.5;43.62;ESTAVEL;2023-04-26 18:00:00;stocks;13.12;6.5;13.12;6.5
1682535600000;CEBR6.SA;14.09;14.09;13.97;13.97;13.97;800;13.13;6.43;43.62;ESTAVEL;2023-04-26 19:00:00;stocks;13.13;6.43;13.13;6.43
1682600400000;CEBR6.SA;13.96;13.96;13.65;13.79;13.79;0;13.13;5.0;33.67;ESTAVEL;2023-04-27 13:00:00;stocks;13.13;5.0;13.13;5.0
1682604000000;CEBR6.SA;13.79;13.97;13.77;13.97;13.97;5400;13.14;6.31;46.75;ESTAVEL;2023-04-27 14:00:00;stocks;13.14;6.31;13.14;6.31
1682607600000;CEBR6.SA;13.8;13.8;13.8;13.8;13.8;900;13.15;4.96;38.94;ESTAVEL;2023-04-27 15:00:00;stocks;13.15;4.96;13.15;4.96
1682611200000;CEBR6.SA;13.85;13.85;13.65;13.82;13.82;2800;13.15;5.06;40.21;ESTAVEL;2023-04-27 16:00:00;stocks;13.15;5.06;13.15;5.06
1682614800000;CEBR6.SA;13.99;13.99;13.99;13.99;13.99;200;13.16;6.29;49.74;ESTAVEL;2023-04-27 17:00:00;stocks;13.16;6.29;13.16;6.29
1682618400000;CEBR6.SA;13.75;13.86;13.75;13.85;13.85;1100;13.17;5.17;43.58;ESTAVEL;2023-04-27 18:00:00;stocks;13.17;5.17;13.17;5.17
1682622000000;CEBR6.SA;13.74;13.89;13.67;13.67;13.67;2200;13.17;3.76;37.2;ESTAVEL;2023-04-27 19:00:00;stocks;13.17;3.76;13.17;3.76
1682686800000;CEBR6.SA;13.88;13.89;12.9;13.62;13.62;7200;13.18;3.35;35.64;ESTAVEL;2023-04-28 13:00:00;stocks;13.18;3.35;13.18;3.35
1682690400000;CEBR6.SA;13.62;13.83;13.62;13.82;13.82;2500;13.19;4.81;45.49;ESTAVEL;2023-04-28 14:00:00;stocks;13.19;4.81;13.19;4.81
1682694000000;CEBR6.SA;13.82;14.0;13.82;14.0;14.0;500;13.19;6.11;52.53;ESTAVEL;2023-04-28 15:00:00;stocks;13.19;6.11;13.19;6.11
1682697600000;CEBR6.SA;13.71;13.71;13.71;13.71;13.71;400;13.2;3.87;42.91;ESTAVEL;2023-04-28 16:00:00;stocks;13.2;3.87;13.2;3.87
1682701200000;CEBR6.SA;13.72;13.72;13.72;13.72;13.72;100;13.2;3.91;43.3;ESTAVEL;2023-04-28 17:00:00;stocks;13.2;3.91;13.2;3.91
1682704800000;CEBR6.SA;13.74;13.88;13.71;13.88;13.88;1500;13.21;5.07;49.21;ESTAVEL;2023-04-28 18:00:00;stocks;13.21;5.07;13.21;5.07
1682708400000;CEBR6.SA;13.88;13.98;13.88;13.98;13.98;2100;13.22;5.76;52.54;ESTAVEL;2023-04-28 19:00:00;stocks;13.22;5.76;13.22;5.76
1683032400000;CEBR6.SA;14.2;14.75;14.0;14.5;14.5;30800;13.23;9.59;65.29;ESTAVEL;2023-05-02 13:00:00;stocks;13.23;9.59;13.23;9.59
1683036000000;CEBR6.SA;14.43;14.55;14.3;14.41;14.41;25800;13.24;8.82;62.18;ESTAVEL;2023-05-02 14:00:00;stocks;13.24;8.82;13.24;8.82
1683039600000;CEBR6.SA;14.4;14.45;14.3;14.41;14.41;16600;13.25;8.72;62.18;ESTAVEL;2023-05-02 15:00:00;stocks;13.25;8.72;13.25;8.72
1683043200000;CEBR6.SA;14.41;14.44;14.31;14.44;14.44;15300;13.27;8.85;62.86;ESTAVEL;2023-05-02 16:00:00;stocks;13.27;8.85;13.27;8.85
1683046800000;CEBR6.SA;14.37;14.5;14.35;14.47;14.47;31000;13.28;8.98;63.57;ESTAVEL;2023-05-02 17:00:00;stocks;13.28;8.98;13.28;8.98
1683050400000;CEBR6.SA;14.47;14.47;14.45;14.47;14.47;11400;13.29;8.88;63.57;ESTAVEL;2023-05-02 18:00:00;stocks;13.29;8.88;13.29;8.88
1683054000000;CEBR6.SA;14.47;14.55;14.42;14.55;14.55;7100;13.3;9.38;65.6;ESTAVEL;2023-05-02 19:00:00;stocks;13.3;9.38;13.3;9.38
1683118800000;CEBR6.SA;12.79;12.79;11.9;12.07;12.07;0;13.29;-9.18;22.91;SUBIR;2023-05-03 13:00:00;stocks;13.29;-9.18;13.29;-9.18
1683122400000;CEBR6.SA;12.02;12.15;11.96;12.12;12.12;5300;13.28;-8.72;23.98;SUBIR;2023-05-03 14:00:00;stocks;13.28;-8.72;13.28;-8.72
1683126000000;CEBR6.SA;12.15;12.15;11.9;12.04;12.04;7600;13.27;-9.24;23.42;SUBIR;2023-05-03 15:00:00;stocks;13.27;-9.24;13.27;-9.24
1683129600000;CEBR6.SA;12.0;12.08;12.0;12.08;12.08;900;13.25;-8.86;24.38;SUBIR;2023-05-03 16:00:00;stocks;13.25;-8.86;13.25;-8.86
1683133200000;CEBR6.SA;12.03;12.05;12.0;12.0;12.0;1500;13.24;-9.38;23.74;SUBIR;2023-05-03 17:00:00;stocks;13.24;-9.38;13.24;-9.38
1683136800000;CEBR6.SA;12.0;12.04;12.0;12.04;12.04;200;13.23;-8.99;24.8;SUBIR;2023-05-03 18:00:00;stocks;13.23;-8.99;13.23;-8.99
1683140400000;CEBR6.SA;12.04;14.41;11.91;14.41;14.41;9400;13.24;8.82;60.13;ESTAVEL;2023-05-03 19:00:00;stocks;13.24;8.82;13.24;8.82
1683205200000;CEBR6.SA;11.8;12.14;11.8;12.14;12.14;0;13.23;-8.24;40.5;ESTAVEL;2023-05-04 13:00:00;stocks;13.23;-8.24;13.23;-8.24
1683208800000;CEBR6.SA;12.0;12.0;11.92;11.92;11.92;300;13.22;-9.82;39.17;ESTAVEL;2023-05-04 14:00:00;stocks;13.22;-9.82;13.22;-9.82
1683212400000;CEBR6.SA;12.0;12.0;11.8;11.89;11.89;4000;13.2;-9.95;38.98;ESTAVEL;2023-05-04 15:00:00;stocks;13.2;-9.95;13.2;-9.95
1683216000000;CEBR6.SA;11.92;11.92;11.92;11.92;11.92;1100;13.19;-9.64;39.29;ESTAVEL;2023-05-04 16:00:00;stocks;13.19;-9.64;13.19;-9.64
1683219600000;CEBR6.SA;11.91;11.92;11.91;11.92;11.92;0;13.18;-9.55;39.29;ESTAVEL;2023-05-04 17:00:00;stocks;13.18;-9.55;13.18;-9.55
1683223200000;CEBR6.SA;11.92;11.92;11.92;11.92;11.92;10600;13.17;-9.47;39.29;ESTAVEL;2023-05-04 18:00:00;stocks;13.17;-9.47;13.17;-9.47
1683226800000;CEBR6.SA;11.93;11.93;11.88;11.88;11.88;1100;13.15;-9.68;38.96;ESTAVEL;2023-05-04 19:00:00;stocks;13.15;-9.68;13.15;-9.68
1683291600000;CEBR6.SA;11.87;11.98;11.78;11.87;11.87;0;13.14;-9.67;38.87;ESTAVEL;2023-05-05 13:00:00;stocks;13.14;-9.67;13.14;-9.67
1683295200000;CEBR6.SA;11.86;12.03;11.85;12.03;12.03;7600;13.13;-8.38;41.19;ESTAVEL;2023-05-05 14:00:00;stocks;13.13;-8.38;13.13;-8.38
1683298800000;CEBR6.SA;11.86;12.09;11.86;11.95;11.95;2000;13.12;-8.9;40.36;ESTAVEL;2023-05-05 15:00:00;stocks;13.12;-8.9;13.12;-8.9
1683306000000;CEBR6.SA;11.96;12.06;11.95;12.06;12.06;400;13.11;-7.99;42.08;ESTAVEL;2023-05-05 17:00:00;stocks;13.11;-7.99;13.11;-7.99
1683309600000;CEBR6.SA;12.09;12.09;12.02;12.02;12.02;200;13.1;-8.22;41.61;ESTAVEL;2023-05-05 18:00:00;stocks;13.1;-8.22;13.1;-8.22
1683313200000;CEBR6.SA;12.14;12.14;12.14;12.14;12.14;1500;13.09;-7.24;43.64;ESTAVEL;2023-05-05 19:00:00;stocks;13.09;-7.24;13.09;-7.24
1683550800000;CEBR6.SA;12.4;12.48;12.16;12.3;12.3;0;13.08;-5.96;46.32;ESTAVEL;2023-05-08 13:00:00;stocks;13.08;-5.96;13.08;-5.96
1683554400000;CEBR6.SA;12.21;12.46;12.21;12.46;12.46;3500;13.07;-4.69;48.93;ESTAVEL;2023-05-08 14:00:00;stocks;13.07;-4.69;13.07;-4.69
1683558000000;CEBR6.SA;12.43;12.43;12.43;12.43;12.43;100;13.07;-4.87;48.46;ESTAVEL;2023-05-08 15:00:00;stocks;13.07;-4.87;13.07;-4.87
1683561600000;CEBR6.SA;12.39;12.39;12.28;12.28;12.28;3900;13.06;-5.97;46.04;ESTAVEL;2023-05-08 16:00:00;stocks;13.06;-5.97;13.06;-5.97
1683565200000;CEBR6.SA;12.27;12.35;12.12;12.35;12.35;3900;13.05;-5.38;47.36;ESTAVEL;2023-05-08 17:00:00;stocks;13.05;-5.38;13.05;-5.38
1683572400000;CEBR6.SA;12.34;12.34;12.21;12.21;12.21;1000;13.04;-6.39;44.99;ESTAVEL;2023-05-08 19:00:00;stocks;13.04;-6.39;13.04;-6.39
1683637200000;CEBR6.SA;12.42;12.6;12.42;12.52;12.52;0;13.04;-3.98;50.85;ESTAVEL;2023-05-09 13:00:00;stocks;13.04;-3.98;13.04;-3.98
1683640800000;CEBR6.SA;12.46;12.46;12.46;12.46;12.46;300;13.03;-4.39;49.75;ESTAVEL;2023-05-09 14:00:00;stocks;13.03;-4.39;13.03;-4.39
1683644400000;CEBR6.SA;12.54;12.55;12.46;12.47;12.47;2800;13.03;-4.28;49.94;ESTAVEL;2023-05-09 15:00:00;stocks;13.03;-4.28;13.03;-4.28
1683648000000;CEBR6.SA;12.55;12.85;12.55;12.71;12.71;17000;13.02;-2.41;54.51;ESTAVEL;2023-05-09 16:00:00;stocks;13.02;-2.41;13.02;-2.41
1683651600000;CEBR6.SA;12.84;12.85;12.84;12.85;12.85;1900;13.02;-1.32;56.97;ESTAVEL;2023-05-09 17:00:00;stocks;13.02;-1.32;13.02;-1.32
1683655200000;CEBR6.SA;12.85;12.85;12.75;12.75;12.75;2000;13.02;-2.07;54.69;ESTAVEL;2023-05-09 18:00:00;stocks;13.02;-2.07;13.02;-2.07
1683658800000;CEBR6.SA;12.85;12.85;12.8;12.8;12.8;1800;13.02;-1.67;55.65;ESTAVEL;2023-05-09 19:00:00;stocks;13.02;-1.67;13.02;-1.67
1683723600000;CEBR6.SA;12.97;12.97;12.7;12.84;12.84;0;13.02;-1.35;56.44;ESTAVEL;2023-05-10 13:00:00;stocks;13.02;-1.35;13.02;-1.35
1683730800000;CEBR6.SA;12.79;12.79;12.79;12.79;12.79;200;13.01;-1.72;55.12;ESTAVEL;2023-05-10 15:00:00;stocks;13.01;-1.72;13.01;-1.72
1683734400000;CEBR6.SA;12.79;12.79;12.79;12.79;12.79;200;13.01;-1.7;55.12;ESTAVEL;2023-05-10 16:00:00;stocks;13.01;-1.7;13.01;-1.7
1683738000000;CEBR6.SA;12.71;12.71;12.71;12.71;12.71;100;13.01;-2.29;52.82;ESTAVEL;2023-05-10 17:00:00;stocks;13.01;-2.29;13.01;-2.29
1683741600000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;100;13.01;-1.96;53.85;ESTAVEL;2023-05-10 18:00:00;stocks;13.01;-1.96;13.01;-1.96
1683745200000;CEBR6.SA;12.77;12.78;12.7;12.7;12.7;600;13.0;-2.33;52.31;ESTAVEL;2023-05-10 19:00:00;stocks;13.0;-2.33;13.0;-2.33
1683810000000;CEBR6.SA;12.7;12.7;12.58;12.58;12.58;0;13.0;-3.22;48.69;ESTAVEL;2023-05-11 13:00:00;stocks;13.0;-3.22;13.0;-3.22
1683813600000;CEBR6.SA;12.61;12.61;12.61;12.61;12.61;100;12.99;-2.96;49.63;ESTAVEL;2023-05-11 14:00:00;stocks;12.99;-2.96;12.99;-2.96
1683817200000;CEBR6.SA;12.6;12.61;12.59;12.61;12.61;1200;12.99;-2.93;49.63;ESTAVEL;2023-05-11 15:00:00;stocks;12.99;-2.93;12.99;-2.93
1683820800000;CEBR6.SA;12.61;12.61;12.57;12.61;12.61;4900;12.99;-2.9;49.63;ESTAVEL;2023-05-11 16:00:00;stocks;12.99;-2.9;12.99;-2.9
1683824400000;CEBR6.SA;12.69;12.85;12.6;12.85;12.85;20200;12.99;-1.04;57.4;ESTAVEL;2023-05-11 17:00:00;stocks;12.99;-1.04;12.99;-1.04
1683828000000;CEBR6.SA;12.85;12.9;12.85;12.9;12.9;13800;12.98;-0.65;58.83;ESTAVEL;2023-05-11 18:00:00;stocks;12.98;-0.65;12.98;-0.65
1683831600000;CEBR6.SA;12.9;12.99;12.81;12.99;12.99;5700;12.98;0.04;61.34;ESTAVEL;2023-05-11 19:00:00;stocks;12.98;0.04;12.98;0.04
1683896400000;CEBR6.SA;13.09;13.09;12.78;13.02;13.02;0;12.98;0.27;62.16;ESTAVEL;2023-05-12 13:00:00;stocks;12.98;0.27;12.98;0.27
1683900000000;CEBR6.SA;12.81;13.06;12.81;13.05;13.05;3400;12.99;0.5;63.02;ESTAVEL;2023-05-12 14:00:00;stocks;12.99;0.5;12.99;0.5
1683903600000;CEBR6.SA;13.04;13.07;12.92;13.06;13.06;1800;12.99;0.57;63.31;ESTAVEL;2023-05-12 15:00:00;stocks;12.99;0.57;12.99;0.57
1683907200000;CEBR6.SA;13.06;13.06;13.06;13.06;13.06;200;12.99;0.56;63.31;ESTAVEL;2023-05-12 16:00:00;stocks;12.99;0.56;12.99;0.56
1683910800000;CEBR6.SA;13.01;13.01;12.95;13.0;13.0;1300;12.99;0.1;59.97;ESTAVEL;2023-05-12 17:00:00;stocks;12.99;0.1;12.99;0.1
1683914400000;CEBR6.SA;13.04;13.05;12.92;13.04;13.04;1700;12.99;0.4;61.43;ESTAVEL;2023-05-12 18:00:00;stocks;12.99;0.4;12.99;0.4
1683918000000;CEBR6.SA;13.04;13.04;12.98;12.98;12.98;4400;12.99;-0.06;58.0;ESTAVEL;2023-05-12 19:00:00;stocks;12.99;-0.06;12.99;-0.06
1684155600000;CEBR6.SA;12.86;12.86;12.67;12.7;12.7;0;12.98;-2.19;45.3;ESTAVEL;2023-05-15 13:00:00;stocks;12.98;-2.19;12.98;-2.19
