open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1684159200000;CEBR6.SA;12.73;12.73;12.73;12.73;12.73;300;12.98;-1.94;46.65;ESTAVEL;2023-05-15 14:00:00;stocks;12.98;-1.94;12.98;-1.94
1684162800000;CEBR6.SA;12.8;12.84;12.8;12.84;12.84;700;12.98;-1.09;51.38;ESTAVEL;2023-05-15 15:00:00;stocks;12.98;-1.09;12.98;-1.09
1684166400000;CEBR6.SA;12.84;12.84;12.84;12.84;12.84;500;12.98;-1.07;51.38;ESTAVEL;2023-05-15 16:00:00;stocks;12.98;-1.07;12.98;-1.07
1684170000000;CEBR6.SA;12.84;12.84;12.84;12.84;12.84;800;12.98;-1.06;51.38;ESTAVEL;2023-05-15 17:00:00;stocks;12.98;-1.06;12.98;-1.06
1684173600000;CEBR6.SA;12.83;12.83;12.83;12.83;12.83;0;12.98;-1.13;50.87;ESTAVEL;2023-05-15 18:00:00;stocks;12.98;-1.13;12.98;-1.13
1684177200000;CEBR6.SA;12.83;12.85;12.83;12.85;12.85;5400;12.98;-0.97;51.9;ESTAVEL;2023-05-15 19:00:00;stocks;12.98;-0.97;12.98;-0.97
1684242000000;CEBR6.SA;12.94;12.94;12.78;12.78;12.78;0;12.97;-1.49;48.09;ESTAVEL;2023-05-16 13:00:00;stocks;12.97;-1.49;12.97;-1.49
1684245600000;CEBR6.SA;12.78;12.79;12.77;12.78;12.78;2400;12.97;-1.48;48.09;ESTAVEL;2023-05-16 14:00:00;stocks;12.97;-1.48;12.97;-1.48
1684249200000;CEBR6.SA;12.79;12.79;12.73;12.73;12.73;2000;12.97;-1.84;45.33;ESTAVEL;2023-05-16 15:00:00;stocks;12.97;-1.84;12.97;-1.84
1684252800000;CEBR6.SA;12.73;12.73;12.73;12.73;12.73;200;12.97;-1.83;45.33;ESTAVEL;2023-05-16 16:00:00;stocks;12.97;-1.83;12.97;-1.83
1684256400000;CEBR6.SA;12.79;12.79;12.79;12.79;12.79;1500;12.96;-1.35;49.37;ESTAVEL;2023-05-16 17:00:00;stocks;12.96;-1.35;12.96;-1.35
1684263600000;CEBR6.SA;12.78;12.8;12.73;12.73;12.73;2300;12.96;-1.79;45.73;ESTAVEL;2023-05-16 19:00:00;stocks;12.96;-1.79;12.96;-1.79
1684328400000;CEBR6.SA;12.79;12.8;12.75;12.75;12.75;0;12.96;-1.62;47.13;ESTAVEL;2023-05-17 13:00:00;stocks;12.96;-1.62;12.96;-1.62
1684332000000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;500;12.96;-1.61;47.13;ESTAVEL;2023-05-17 14:00:00;stocks;12.96;-1.61;12.96;-1.61
1684335600000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;300;12.96;-1.21;50.81;ESTAVEL;2023-05-17 15:00:00;stocks;12.96;-1.21;12.96;-1.21
1684339200000;CEBR6.SA;12.8;12.8;12.75;12.75;12.75;800;12.95;-1.58;47.27;ESTAVEL;2023-05-17 16:00:00;stocks;12.95;-1.58;12.95;-1.58
1684342800000;CEBR6.SA;12.78;12.8;12.72;12.72;12.72;11600;12.95;-1.79;45.23;ESTAVEL;2023-05-17 17:00:00;stocks;12.95;-1.79;12.95;-1.79
1684346400000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;500;12.95;-1.55;47.66;ESTAVEL;2023-05-17 18:00:00;stocks;12.95;-1.55;12.95;-1.55
1684350000000;CEBR6.SA;12.75;12.8;12.75;12.8;12.8;700;12.95;-1.15;51.52;ESTAVEL;2023-05-17 19:00:00;stocks;12.95;-1.15;12.95;-1.15
1684414800000;CEBR6.SA;12.73;12.73;12.73;12.73;12.73;0;12.95;-1.67;46.37;ESTAVEL;2023-05-18 13:00:00;stocks;12.95;-1.67;12.95;-1.67
1684418400000;CEBR6.SA;12.73;12.74;12.73;12.74;12.74;1800;12.94;-1.58;47.18;ESTAVEL;2023-05-18 14:00:00;stocks;12.94;-1.58;12.94;-1.58
1684422000000;CEBR6.SA;12.72;12.8;12.72;12.8;12.8;8200;12.94;-1.11;51.89;ESTAVEL;2023-05-18 15:00:00;stocks;12.94;-1.11;12.94;-1.11
1684425600000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;400;12.94;-1.1;51.89;ESTAVEL;2023-05-18 16:00:00;stocks;12.94;-1.1;12.94;-1.1
1684429200000;CEBR6.SA;12.73;12.79;12.71;12.79;12.79;500;12.94;-1.16;51.01;ESTAVEL;2023-05-18 17:00:00;stocks;12.94;-1.16;12.94;-1.16
1684432800000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;800;12.94;-1.07;51.89;ESTAVEL;2023-05-18 18:00:00;stocks;12.94;-1.07;12.94;-1.07
1684436400000;CEBR6.SA;12.77;12.8;12.73;12.73;12.73;3000;12.94;-1.6;45.71;ESTAVEL;2023-05-18 19:00:00;stocks;12.94;-1.6;12.94;-1.6
1684501200000;CEBR6.SA;12.7;12.72;12.69;12.72;12.72;0;12.93;-1.66;44.89;ESTAVEL;2023-05-19 13:00:00;stocks;12.93;-1.66;12.93;-1.66
1684504800000;CEBR6.SA;12.67;12.8;12.63;12.8;12.8;5500;12.93;-1.03;52.28;ESTAVEL;2023-05-19 14:00:00;stocks;12.93;-1.03;12.93;-1.03
1684512000000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;700;12.93;-1.02;52.28;ESTAVEL;2023-05-19 16:00:00;stocks;12.93;-1.02;12.93;-1.02
1684519200000;CEBR6.SA;12.77;12.8;12.77;12.8;12.8;1300;12.93;-1.01;52.28;ESTAVEL;2023-05-19 18:00:00;stocks;12.93;-1.01;12.93;-1.01
1684522800000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;200;12.93;-1.0;52.28;ESTAVEL;2023-05-19 19:00:00;stocks;12.93;-1.0;12.93;-1.0
1684760400000;CEBR6.SA;12.8;12.8;12.75;12.75;12.75;0;12.93;-1.37;46.98;ESTAVEL;2023-05-22 13:00:00;stocks;12.93;-1.37;12.93;-1.37
1684764000000;CEBR6.SA;12.79;12.79;12.73;12.73;12.73;200;12.93;-1.51;45.02;ESTAVEL;2023-05-22 14:00:00;stocks;12.93;-1.51;12.93;-1.51
1684767600000;CEBR6.SA;12.73;12.73;12.73;12.73;12.73;500;12.92;-1.5;45.02;ESTAVEL;2023-05-22 15:00:00;stocks;12.92;-1.5;12.92;-1.5
1684771200000;CEBR6.SA;12.73;12.8;12.73;12.8;12.8;1900;12.92;-0.95;53.0;ESTAVEL;2023-05-22 16:00:00;stocks;12.92;-0.95;12.92;-0.95
1684774800000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;1100;12.92;-0.94;53.0;ESTAVEL;2023-05-22 17:00:00;stocks;12.92;-0.94;12.92;-0.94
1684778400000;CEBR6.SA;12.8;12.8;12.78;12.78;12.78;1100;12.92;-1.08;50.57;ESTAVEL;2023-05-22 18:00:00;stocks;12.92;-1.08;12.92;-1.08
1684782000000;CEBR6.SA;12.78;12.78;12.63;12.63;12.63;5500;12.92;-2.22;36.89;ESTAVEL;2023-05-22 19:00:00;stocks;12.92;-2.22;12.92;-2.22
1684846800000;CEBR6.SA;12.61;12.8;12.61;12.8;12.8;0;12.92;-0.9;52.55;ESTAVEL;2023-05-23 13:00:00;stocks;12.92;-0.9;12.92;-0.9
1684854000000;CEBR6.SA;12.71;12.71;12.68;12.68;12.68;800;12.91;-1.81;44.21;ESTAVEL;2023-05-23 15:00:00;stocks;12.91;-1.81;12.91;-1.81
1684857600000;CEBR6.SA;12.71;12.79;12.71;12.79;12.79;200;12.91;-0.95;51.77;ESTAVEL;2023-05-23 16:00:00;stocks;12.91;-0.95;12.91;-0.95
1684861200000;CEBR6.SA;12.79;12.82;12.79;12.82;12.82;3000;12.91;-0.71;53.61;ESTAVEL;2023-05-23 17:00:00;stocks;12.91;-0.71;12.91;-0.71
1684868400000;CEBR6.SA;12.74;12.74;12.74;12.74;12.74;200;12.91;-1.31;48.31;ESTAVEL;2023-05-23 19:00:00;stocks;12.91;-1.31;12.91;-1.31
1684933200000;CEBR6.SA;12.65;12.65;12.6;12.65;12.65;3600;12.91;-1.99;43.13;ESTAVEL;2023-05-24 13:00:00;stocks;12.91;-1.99;12.91;-1.99
1684936800000;CEBR6.SA;12.65;12.65;12.5;12.53;12.53;4900;12.9;-2.89;37.38;ESTAVEL;2023-05-24 14:00:00;stocks;12.9;-2.89;12.9;-2.89
1684940400000;CEBR6.SA;12.65;12.65;12.55;12.55;12.55;1700;12.9;-2.71;38.85;ESTAVEL;2023-05-24 15:00:00;stocks;12.9;-2.71;12.9;-2.71
1684944000000;CEBR6.SA;12.56;12.56;12.56;12.56;12.56;100;12.9;-2.61;39.61;ESTAVEL;2023-05-24 16:00:00;stocks;12.9;-2.61;12.9;-2.61
1684951200000;CEBR6.SA;12.6;12.65;12.6;12.65;12.65;700;12.89;-1.89;46.1;ESTAVEL;2023-05-24 18:00:00;stocks;12.89;-1.89;12.89;-1.89
1684954800000;CEBR6.SA;12.6;12.65;12.55;12.65;12.65;11900;12.89;-1.87;46.1;ESTAVEL;2023-05-24 19:00:00;stocks;12.89;-1.87;12.89;-1.87
1685019600000;CEBR6.SA;12.65;12.65;12.65;12.65;12.65;0;12.89;-1.85;46.1;ESTAVEL;2023-05-25 13:00:00;stocks;12.89;-1.85;12.89;-1.85
1685023200000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;12000;12.89;-1.07;53.09;ESTAVEL;2023-05-25 14:00:00;stocks;12.89;-1.07;12.89;-1.07
1685030400000;CEBR6.SA;12.67;12.67;12.67;12.67;12.67;100;12.89;-1.67;47.75;ESTAVEL;2023-05-25 16:00:00;stocks;12.89;-1.67;12.89;-1.67
1685034000000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;100;12.88;-1.04;52.86;ESTAVEL;2023-05-25 17:00:00;stocks;12.88;-1.04;12.88;-1.04
1685041200000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;300;12.88;-1.03;52.86;ESTAVEL;2023-05-25 19:00:00;stocks;12.88;-1.03;12.88;-1.03
1685106000000;CEBR6.SA;12.38;12.38;12.38;12.38;12.38;0;12.88;-3.87;34.68;ESTAVEL;2023-05-26 13:00:00;stocks;12.88;-3.87;12.88;-3.87
1685109600000;CEBR6.SA;12.53;12.7;12.53;12.7;12.7;3600;12.88;-1.37;50.53;ESTAVEL;2023-05-26 14:00:00;stocks;12.88;-1.37;12.88;-1.37
1685113200000;CEBR6.SA;12.7;12.7;12.7;12.7;12.7;100;12.87;-1.35;50.53;ESTAVEL;2023-05-26 15:00:00;stocks;12.87;-1.35;12.87;-1.35
1685116800000;CEBR6.SA;12.66;12.7;12.65;12.7;12.7;400;12.87;-1.34;50.53;ESTAVEL;2023-05-26 16:00:00;stocks;12.87;-1.34;12.87;-1.34
1685120400000;CEBR6.SA;12.7;12.7;12.7;12.7;12.7;1000;12.87;-1.33;50.53;ESTAVEL;2023-05-26 17:00:00;stocks;12.87;-1.33;12.87;-1.33
1685124000000;CEBR6.SA;12.7;12.7;12.7;12.7;12.7;1200;12.87;-1.31;50.53;ESTAVEL;2023-05-26 18:00:00;stocks;12.87;-1.31;12.87;-1.31
1685127600000;CEBR6.SA;12.7;12.7;12.65;12.7;12.7;700;12.87;-1.3;50.53;ESTAVEL;2023-05-26 19:00:00;stocks;12.87;-1.3;12.87;-1.3
1685365200000;CEBR6.SA;12.69;12.69;12.69;12.69;12.69;0;12.87;-1.37;49.94;ESTAVEL;2023-05-29 13:00:00;stocks;12.87;-1.37;12.87;-1.37
1685368800000;CEBR6.SA;12.69;12.69;12.69;12.69;12.69;100;12.86;-1.35;49.94;ESTAVEL;2023-05-29 14:00:00;stocks;12.86;-1.35;12.86;-1.35
1685372400000;CEBR6.SA;12.69;12.69;12.56;12.56;12.56;500;12.86;-2.34;42.46;ESTAVEL;2023-05-29 15:00:00;stocks;12.86;-2.34;12.86;-2.34
1685376000000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;300;12.86;-0.85;53.44;ESTAVEL;2023-05-29 16:00:00;stocks;12.86;-0.85;12.86;-0.85
1685379600000;CEBR6.SA;12.61;12.61;12.6;12.6;12.6;400;12.86;-2.0;45.98;ESTAVEL;2023-05-29 17:00:00;stocks;12.86;-2.0;12.86;-2.0
1685383200000;CEBR6.SA;12.72;12.8;12.65;12.8;12.8;1100;12.86;-0.44;55.0;ESTAVEL;2023-05-29 18:00:00;stocks;12.86;-0.44;12.86;-0.44
1685386800000;CEBR6.SA;12.65;12.8;12.65;12.8;12.8;1200;12.86;-0.44;55.0;ESTAVEL;2023-05-29 19:00:00;stocks;12.86;-0.44;12.86;-0.44
1685451600000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;0;12.86;-0.82;52.46;ESTAVEL;2023-05-30 13:00:00;stocks;12.86;-0.82;12.86;-0.82
1685455200000;CEBR6.SA;12.55;12.55;12.5;12.5;12.5;500;12.85;-2.74;42.01;ESTAVEL;2023-05-30 14:00:00;stocks;12.85;-2.74;12.85;-2.74
1685458800000;CEBR6.SA;12.52;12.79;12.5;12.79;12.79;3300;12.85;-0.47;53.56;ESTAVEL;2023-05-30 15:00:00;stocks;12.85;-0.47;12.85;-0.47
1685462400000;CEBR6.SA;12.73;12.73;12.66;12.67;12.67;600;12.85;-1.39;49.2;ESTAVEL;2023-05-30 16:00:00;stocks;12.85;-1.39;12.85;-1.39
1685469600000;CEBR6.SA;12.7;12.7;12.67;12.67;12.67;1300;12.85;-1.38;49.2;ESTAVEL;2023-05-30 18:00:00;stocks;12.85;-1.38;12.85;-1.38
1685473200000;CEBR6.SA;12.7;12.7;12.7;12.7;12.7;200;12.85;-1.14;50.37;ESTAVEL;2023-05-30 19:00:00;stocks;12.85;-1.14;12.85;-1.14
1685538000000;CEBR6.SA;12.84;12.84;12.68;12.68;12.68;0;12.84;-1.28;49.55;ESTAVEL;2023-05-31 13:00:00;stocks;12.84;-1.28;12.84;-1.28
1685541600000;CEBR6.SA;12.82;12.85;12.7;12.85;12.85;1300;12.84;0.04;56.1;ESTAVEL;2023-05-31 14:00:00;stocks;12.84;0.04;12.84;0.04
1685545200000;CEBR6.SA;12.8;12.84;12.8;12.84;12.84;500;12.84;-0.03;55.64;ESTAVEL;2023-05-31 15:00:00;stocks;12.84;-0.03;12.84;-0.03
1685548800000;CEBR6.SA;12.84;12.84;12.7;12.7;12.7;1200;12.84;-1.11;49.55;ESTAVEL;2023-05-31 16:00:00;stocks;12.84;-1.11;12.84;-1.11
1685552400000;CEBR6.SA;12.7;12.7;12.7;12.7;12.7;1000;12.84;-1.1;49.55;ESTAVEL;2023-05-31 17:00:00;stocks;12.84;-1.1;12.84;-1.1
1685556000000;CEBR6.SA;12.7;12.7;12.7;12.7;12.7;500;12.84;-1.09;49.55;ESTAVEL;2023-05-31 18:00:00;stocks;12.84;-1.09;12.84;-1.09
1685559600000;CEBR6.SA;12.7;12.7;12.65;12.65;12.65;500;12.84;-1.46;47.24;ESTAVEL;2023-05-31 19:00:00;stocks;12.84;-1.46;12.84;-1.46
1685624400000;CEBR6.SA;12.92;12.92;12.74;12.84;12.84;0;12.84;0.01;55.69;ESTAVEL;2023-06-01 13:00:00;stocks;12.84;0.01;12.84;0.01
1685628000000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;100;12.84;-0.68;51.48;ESTAVEL;2023-06-01 14:00:00;stocks;12.84;-0.68;12.84;-0.68
1685631600000;CEBR6.SA;12.65;12.7;12.6;12.7;12.7;800;12.84;-1.06;49.26;ESTAVEL;2023-06-01 15:00:00;stocks;12.84;-1.06;12.84;-1.06
1685635200000;CEBR6.SA;12.52;12.62;12.52;12.52;12.52;300;12.83;-2.44;42.19;ESTAVEL;2023-06-01 16:00:00;stocks;12.83;-2.44;12.83;-2.44
1685638800000;CEBR6.SA;12.65;12.65;12.65;12.65;12.65;100;12.83;-1.41;47.99;ESTAVEL;2023-06-01 17:00:00;stocks;12.83;-1.41;12.83;-1.41
1685642400000;CEBR6.SA;12.6;12.61;12.51;12.51;12.51;3600;12.83;-2.48;42.99;ESTAVEL;2023-06-01 18:00:00;stocks;12.83;-2.48;12.83;-2.48
1685710800000;CEBR6.SA;12.56;12.71;12.28;12.7;12.7;12800;12.83;-0.99;50.53;ESTAVEL;2023-06-02 13:00:00;stocks;12.83;-0.99;12.83;-0.99
1685714400000;CEBR6.SA;12.81;12.81;12.81;12.81;12.81;2000;12.83;-0.13;54.3;ESTAVEL;2023-06-02 14:00:00;stocks;12.83;-0.13;12.83;-0.13
1685718000000;CEBR6.SA;12.7;12.7;12.7;12.7;12.7;700;12.83;-0.97;50.18;ESTAVEL;2023-06-02 15:00:00;stocks;12.83;-0.97;12.83;-0.97
1685721600000;CEBR6.SA;12.75;12.85;12.7;12.7;12.7;13000;12.82;-0.97;50.18;ESTAVEL;2023-06-02 16:00:00;stocks;12.82;-0.97;12.82;-0.97
1685732400000;CEBR6.SA;12.7;12.8;12.7;12.8;12.8;1800;12.82;-0.18;53.87;ESTAVEL;2023-06-02 19:00:00;stocks;12.82;-0.18;12.82;-0.18
1685970000000;CEBR6.SA;12.71;12.71;12.7;12.7;12.7;0;12.82;-0.95;49.89;ESTAVEL;2023-06-05 13:00:00;stocks;12.82;-0.95;12.82;-0.95
1685973600000;CEBR6.SA;12.58;12.58;12.46;12.47;12.47;300;12.82;-2.72;42.18;ESTAVEL;2023-06-05 14:00:00;stocks;12.82;-2.72;12.82;-2.72
1685977200000;CEBR6.SA;12.7;12.7;12.6;12.6;12.6;600;12.82;-1.69;47.15;ESTAVEL;2023-06-05 15:00:00;stocks;12.82;-1.69;12.82;-1.69
1685980800000;CEBR6.SA;12.55;12.7;12.48;12.7;12.7;4100;12.82;-0.9;50.67;ESTAVEL;2023-06-05 16:00:00;stocks;12.82;-0.9;12.82;-0.9
1685984400000;CEBR6.SA;12.61;12.61;12.61;12.61;12.61;100;12.81;-1.59;47.6;ESTAVEL;2023-06-05 17:00:00;stocks;12.81;-1.59;12.81;-1.59
1685988000000;CEBR6.SA;12.61;12.7;12.6;12.7;12.7;1400;12.81;-0.88;50.81;ESTAVEL;2023-06-05 18:00:00;stocks;12.81;-0.88;12.81;-0.88
1686056400000;CEBR6.SA;12.5;12.83;12.5;12.8;12.8;0;12.81;-0.09;54.16;ESTAVEL;2023-06-06 13:00:00;stocks;12.81;-0.09;12.81;-0.09
1686060000000;CEBR6.SA;12.79;12.79;12.44;12.45;12.45;13500;12.81;-2.8;43.08;ESTAVEL;2023-06-06 14:00:00;stocks;12.81;-2.8;12.81;-2.8
1686063600000;CEBR6.SA;12.45;12.45;12.45;12.45;12.45;7600;12.8;-2.77;43.08;ESTAVEL;2023-06-06 15:00:00;stocks;12.8;-2.77;12.8;-2.77
1686067200000;CEBR6.SA;12.45;12.45;12.42;12.44;12.44;3300;12.8;-2.82;42.79;ESTAVEL;2023-06-06 16:00:00;stocks;12.8;-2.82;12.8;-2.82
1686070800000;CEBR6.SA;12.43;12.45;12.43;12.44;12.44;11500;12.8;-2.8;42.79;ESTAVEL;2023-06-06 17:00:00;stocks;12.8;-2.8;12.8;-2.8
1686074400000;CEBR6.SA;12.44;12.45;12.44;12.45;12.45;5200;12.79;-2.69;43.23;ESTAVEL;2023-06-06 18:00:00;stocks;12.79;-2.69;12.79;-2.69
1686078000000;CEBR6.SA;12.45;12.45;12.43;12.43;12.43;3200;12.79;-2.82;42.52;ESTAVEL;2023-06-06 19:00:00;stocks;12.79;-2.82;12.79;-2.82
1686142800000;CEBR6.SA;12.45;12.45;12.4;12.41;12.41;0;12.79;-2.95;41.78;ESTAVEL;2023-06-07 13:00:00;stocks;12.79;-2.95;12.79;-2.95
1686146400000;CEBR6.SA;12.41;12.45;12.4;12.45;12.45;0;12.78;-2.61;43.88;ESTAVEL;2023-06-07 14:00:00;stocks;12.78;-2.61;12.78;-2.61
1686150000000;CEBR6.SA;12.45;12.45;12.41;12.41;12.41;9000;12.78;-2.89;42.24;ESTAVEL;2023-06-07 15:00:00;stocks;12.78;-2.89;12.78;-2.89
1686153600000;CEBR6.SA;12.73;12.73;12.58;12.58;12.58;200;12.78;-1.55;50.68;ESTAVEL;2023-06-07 16:00:00;stocks;12.78;-1.55;12.78;-1.55
1686157200000;CEBR6.SA;12.63;12.63;12.63;12.63;12.63;100;12.78;-1.15;52.87;ESTAVEL;2023-06-07 17:00:00;stocks;12.78;-1.15;12.78;-1.15
1686160800000;CEBR6.SA;12.45;12.45;12.44;12.44;12.44;200;12.77;-2.61;44.76;ESTAVEL;2023-06-07 18:00:00;stocks;12.77;-2.61;12.77;-2.61
1686164400000;CEBR6.SA;12.45;12.57;12.45;12.57;12.57;600;12.77;-1.57;50.37;ESTAVEL;2023-06-07 19:00:00;stocks;12.77;-1.57;12.77;-1.57
1686315600000;CEBR6.SA;12.6;12.6;12.6;12.6;12.6;0;12.77;-1.33;51.59;ESTAVEL;2023-06-09 13:00:00;stocks;12.77;-1.33;12.77;-1.33
1686319200000;CEBR6.SA;12.55;12.65;12.55;12.65;12.65;2000;12.77;-0.93;53.64;ESTAVEL;2023-06-09 14:00:00;stocks;12.77;-0.93;12.77;-0.93
1686322800000;CEBR6.SA;12.64;12.66;12.55;12.55;12.55;1300;12.77;-1.69;49.16;ESTAVEL;2023-06-09 15:00:00;stocks;12.77;-1.69;12.77;-1.69
1686326400000;CEBR6.SA;12.61;12.61;12.6;12.6;12.6;500;12.76;-1.29;51.35;ESTAVEL;2023-06-09 16:00:00;stocks;12.76;-1.29;12.76;-1.29
1686333600000;CEBR6.SA;12.54;12.54;12.47;12.47;12.47;2000;12.76;-2.28;45.83;ESTAVEL;2023-06-09 18:00:00;stocks;12.76;-2.28;12.76;-2.28
1686337200000;CEBR6.SA;12.65;12.7;12.62;12.62;12.62;700;12.76;-1.1;52.21;ESTAVEL;2023-06-09 19:00:00;stocks;12.76;-1.1;12.76;-1.1
1686574800000;CEBR6.SA;12.59;12.8;12.58;12.8;12.8;0;12.76;0.31;58.53;ESTAVEL;2023-06-12 13:00:00;stocks;12.76;0.31;12.76;0.31
1686578400000;CEBR6.SA;12.78;12.78;12.78;12.78;12.78;200;12.76;0.15;57.62;ESTAVEL;2023-06-12 14:00:00;stocks;12.76;0.15;12.76;0.15
1686582000000;CEBR6.SA;12.66;12.66;12.66;12.66;12.66;100;12.76;-0.78;52.35;ESTAVEL;2023-06-12 15:00:00;stocks;12.76;-0.78;12.76;-0.78
1686585600000;CEBR6.SA;12.76;12.76;12.76;12.76;12.76;200;12.76;0.0;55.96;ESTAVEL;2023-06-12 16:00:00;stocks;12.76;0.0;12.76;0.0
1686589200000;CEBR6.SA;12.76;12.76;12.65;12.65;12.65;200;12.76;-0.85;51.35;ESTAVEL;2023-06-12 17:00:00;stocks;12.76;-0.85;12.76;-0.85
1686592800000;CEBR6.SA;12.65;12.74;12.62;12.62;12.62;3500;12.76;-1.07;50.14;ESTAVEL;2023-06-12 18:00:00;stocks;12.76;-1.07;12.76;-1.07
1686596400000;CEBR6.SA;12.62;12.63;12.62;12.63;12.63;200;12.76;-0.99;50.56;ESTAVEL;2023-06-12 19:00:00;stocks;12.76;-0.99;12.76;-0.99
1686661200000;CEBR6.SA;12.7;12.79;12.7;12.79;12.79;0;12.76;0.27;56.82;ESTAVEL;2023-06-13 13:00:00;stocks;12.76;0.27;12.76;0.27
1686664800000;CEBR6.SA;12.69;12.69;12.65;12.65;12.65;900;12.76;-0.82;50.76;ESTAVEL;2023-06-13 14:00:00;stocks;12.76;-0.82;12.76;-0.82
1686668400000;CEBR6.SA;12.79;12.79;12.78;12.78;12.78;1300;12.76;0.19;55.5;ESTAVEL;2023-06-13 15:00:00;stocks;12.76;0.19;12.76;0.19
1686675600000;CEBR6.SA;12.78;12.78;12.67;12.67;12.67;1200;12.75;-0.66;51.02;ESTAVEL;2023-06-13 17:00:00;stocks;12.75;-0.66;12.75;-0.66
1686679200000;CEBR6.SA;12.66;12.67;12.65;12.67;12.67;1100;12.75;-0.66;51.02;ESTAVEL;2023-06-13 18:00:00;stocks;12.75;-0.66;12.75;-0.66
1686747600000;CEBR6.SA;12.67;12.79;12.67;12.78;12.78;0;12.75;0.2;55.21;ESTAVEL;2023-06-14 13:00:00;stocks;12.75;0.2;12.75;0.2
1686751200000;CEBR6.SA;12.78;12.79;12.78;12.79;12.79;1200;12.75;0.28;55.59;ESTAVEL;2023-06-14 14:00:00;stocks;12.75;0.28;12.75;0.28
1686754800000;CEBR6.SA;12.77;12.77;12.66;12.75;12.75;800;12.75;-0.03;53.67;ESTAVEL;2023-06-14 15:00:00;stocks;12.75;-0.03;12.75;-0.03
1686758400000;CEBR6.SA;12.81;12.84;12.81;12.81;12.81;3000;12.75;0.43;56.12;ESTAVEL;2023-06-14 16:00:00;stocks;12.75;0.43;12.75;0.43
1686762000000;CEBR6.SA;12.72;12.85;12.69;12.85;12.85;300;12.76;0.74;57.72;ESTAVEL;2023-06-14 17:00:00;stocks;12.76;0.74;12.76;0.74
1686765600000;CEBR6.SA;12.75;12.75;12.75;12.75;12.75;0;12.76;-0.04;52.55;ESTAVEL;2023-06-14 18:00:00;stocks;12.76;-0.04;12.76;-0.04
1686769200000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;8600;12.76;0.34;54.73;ESTAVEL;2023-06-14 19:00:00;stocks;12.76;0.34;12.76;0.34
1686834000000;CEBR6.SA;12.79;12.84;12.79;12.84;12.84;0;12.76;0.65;56.46;ESTAVEL;2023-06-15 13:00:00;stocks;12.76;0.65;12.76;0.65
