open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1686837600000;CEBR6.SA;12.85;12.85;12.8;12.8;12.8;1800;12.76;0.33;54.23;ESTAVEL;2023-06-15 14:00:00;stocks;12.76;0.33;12.76;0.33
1686841200000;CEBR6.SA;12.8;12.8;12.67;12.67;12.67;1600;12.76;-0.68;47.65;ESTAVEL;2023-06-15 15:00:00;stocks;12.76;-0.68;12.76;-0.68
1686844800000;CEBR6.SA;12.8;12.8;12.71;12.71;12.71;2700;12.76;-0.36;49.67;ESTAVEL;2023-06-15 16:00:00;stocks;12.76;-0.36;12.76;-0.36
1686848400000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;100;12.76;0.34;53.98;ESTAVEL;2023-06-15 17:00:00;stocks;12.76;0.34;12.76;0.34
1686852000000;CEBR6.SA;12.79;12.79;12.72;12.79;12.79;400;12.76;0.26;53.44;ESTAVEL;2023-06-15 18:00:00;stocks;12.76;0.26;12.76;0.26
1686920400000;CEBR6.SA;12.72;12.84;12.72;12.84;12.84;0;12.76;0.65;55.85;ESTAVEL;2023-06-16 13:00:00;stocks;12.76;0.65;12.76;0.65
1686927600000;CEBR6.SA;12.83;12.83;12.83;12.83;12.83;200;12.76;0.56;55.23;ESTAVEL;2023-06-16 15:00:00;stocks;12.76;0.56;12.76;0.56
1686931200000;CEBR6.SA;12.71;12.75;12.69;12.75;12.75;400;12.76;-0.06;50.44;ESTAVEL;2023-06-16 16:00:00;stocks;12.76;-0.06;12.76;-0.06
1686934800000;CEBR6.SA;12.76;12.76;12.7;12.7;12.7;300;12.76;-0.45;47.65;ESTAVEL;2023-06-16 17:00:00;stocks;12.76;-0.45;12.76;-0.45
1686938400000;CEBR6.SA;12.75;12.79;12.75;12.79;12.79;300;12.76;0.25;52.71;ESTAVEL;2023-06-16 18:00:00;stocks;12.76;0.25;12.76;0.25
1686942000000;CEBR6.SA;12.8;12.8;12.78;12.78;12.78;1500;12.76;0.17;52.11;ESTAVEL;2023-06-16 19:00:00;stocks;12.76;0.17;12.76;0.17
1687179600000;CEBR6.SA;12.7;12.81;12.7;12.81;12.81;0;12.76;0.4;53.82;ESTAVEL;2023-06-19 13:00:00;stocks;12.76;0.4;12.76;0.4
1687183200000;CEBR6.SA;12.81;12.81;12.81;12.81;12.81;800;12.76;0.4;53.82;ESTAVEL;2023-06-19 14:00:00;stocks;12.76;0.4;12.76;0.4
1687186800000;CEBR6.SA;12.8;12.8;12.7;12.7;12.7;1600;12.76;-0.46;46.74;ESTAVEL;2023-06-19 15:00:00;stocks;12.76;-0.46;12.76;-0.46
1687190400000;CEBR6.SA;12.8;12.8;12.65;12.65;12.65;200;12.76;-0.84;43.91;ESTAVEL;2023-06-19 16:00:00;stocks;12.76;-0.84;12.76;-0.84
1687194000000;CEBR6.SA;12.74;12.74;12.74;12.74;12.74;200;12.76;-0.14;49.8;ESTAVEL;2023-06-19 17:00:00;stocks;12.76;-0.14;12.76;-0.14
1687197600000;CEBR6.SA;12.8;12.8;12.75;12.8;12.8;1800;12.76;0.33;53.32;ESTAVEL;2023-06-19 18:00:00;stocks;12.76;0.33;12.76;0.33
1687201200000;CEBR6.SA;12.8;12.8;12.74;12.74;12.74;1300;12.76;-0.14;49.57;ESTAVEL;2023-06-19 19:00:00;stocks;12.76;-0.14;12.76;-0.14
1687266000000;CEBR6.SA;12.79;12.79;12.75;12.75;12.75;0;12.76;-0.06;50.2;ESTAVEL;2023-06-20 13:00:00;stocks;12.76;-0.06;12.76;-0.06
1687269600000;CEBR6.SA;12.75;12.75;12.74;12.74;12.74;2600;12.76;-0.14;49.54;ESTAVEL;2023-06-20 14:00:00;stocks;12.76;-0.14;12.76;-0.14
1687273200000;CEBR6.SA;12.74;12.74;12.74;12.74;12.74;100;12.76;-0.14;49.54;ESTAVEL;2023-06-20 15:00:00;stocks;12.76;-0.14;12.76;-0.14
1687276800000;CEBR6.SA;12.74;12.74;12.74;12.74;12.74;400;12.76;-0.13;49.54;ESTAVEL;2023-06-20 16:00:00;stocks;12.76;-0.13;12.76;-0.13
1687280400000;CEBR6.SA;12.74;12.82;12.71;12.71;12.71;5500;12.76;-0.37;47.2;ESTAVEL;2023-06-20 17:00:00;stocks;12.76;-0.37;12.76;-0.37
1687284000000;CEBR6.SA;12.72;12.72;12.72;12.72;12.72;100;12.76;-0.28;48.08;ESTAVEL;2023-06-20 18:00:00;stocks;12.76;-0.28;12.76;-0.28
1687287600000;CEBR6.SA;12.81;12.82;12.8;12.82;12.82;800;12.76;0.49;55.98;ESTAVEL;2023-06-20 19:00:00;stocks;12.76;0.49;12.76;0.49
1687352400000;CEBR6.SA;12.72;13.0;12.72;12.83;12.83;7500;12.76;0.57;56.69;ESTAVEL;2023-06-21 13:00:00;stocks;12.76;0.57;12.76;0.57
1687356000000;CEBR6.SA;12.81;12.81;12.8;12.8;12.8;1100;12.76;0.33;53.88;ESTAVEL;2023-06-21 14:00:00;stocks;12.76;0.33;12.76;0.33
1687359600000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;1700;12.76;0.33;53.88;ESTAVEL;2023-06-21 15:00:00;stocks;12.76;0.33;12.76;0.33
1687363200000;CEBR6.SA;12.73;12.8;12.73;12.8;12.8;400;12.76;0.32;53.88;ESTAVEL;2023-06-21 16:00:00;stocks;12.76;0.32;12.76;0.32
1687370400000;CEBR6.SA;12.8;12.8;12.8;12.8;12.8;700;12.76;0.32;53.88;ESTAVEL;2023-06-21 18:00:00;stocks;12.76;0.32;12.76;0.32
1687374000000;CEBR6.SA;12.83;12.85;12.8;12.85;12.85;4600;12.76;0.7;58.49;ESTAVEL;2023-06-21 19:00:00;stocks;12.76;0.7;12.76;0.7
1687438800000;CEBR6.SA;12.81;12.85;12.81;12.85;12.85;0;12.76;0.7;58.49;ESTAVEL;2023-06-22 13:00:00;stocks;12.76;0.7;12.76;0.7
1687442400000;CEBR6.SA;12.84;12.84;12.84;12.84;12.84;500;12.76;0.61;57.16;ESTAVEL;2023-06-22 14:00:00;stocks;12.76;0.61;12.76;0.61
1687446000000;CEBR6.SA;12.85;12.85;12.85;12.85;12.85;2100;12.76;0.68;58.18;ESTAVEL;2023-06-22 15:00:00;stocks;12.76;0.68;12.76;0.68
1687449600000;CEBR6.SA;12.85;12.85;12.81;12.84;12.84;1800;12.76;0.6;56.73;ESTAVEL;2023-06-22 16:00:00;stocks;12.76;0.6;12.76;0.6
1687453200000;CEBR6.SA;12.81;12.84;12.67;12.69;12.69;21700;12.76;-0.57;40.41;ESTAVEL;2023-06-22 17:00:00;stocks;12.76;-0.57;12.76;-0.57
1687456800000;CEBR6.SA;12.83;12.84;12.8;12.84;12.84;6800;12.76;0.6;54.5;ESTAVEL;2023-06-22 18:00:00;stocks;12.76;0.6;12.76;0.6
1687460400000;CEBR6.SA;12.69;12.69;12.69;12.69;12.69;0;12.76;-0.57;43.44;ESTAVEL;2023-06-22 19:00:00;stocks;12.76;-0.57;12.76;-0.57
1687525200000;CEBR6.SA;12.69;12.69;12.69;12.69;12.69;100;12.76;-0.56;43.44;ESTAVEL;2023-06-23 13:00:00;stocks;12.76;-0.56;12.76;-0.56
1687532400000;CEBR6.SA;12.89;12.89;12.89;12.89;12.89;100;12.76;0.99;56.95;ESTAVEL;2023-06-23 15:00:00;stocks;12.76;0.99;12.76;0.99
1687536000000;CEBR6.SA;12.88;12.88;12.88;12.88;12.88;200;12.76;0.9;56.23;ESTAVEL;2023-06-23 16:00:00;stocks;12.76;0.9;12.76;0.9
1687539600000;CEBR6.SA;12.84;12.9;12.84;12.9;12.9;20200;12.77;1.05;57.39;ESTAVEL;2023-06-23 17:00:00;stocks;12.77;1.05;12.77;1.05
1687543200000;CEBR6.SA;12.95;12.95;12.94;12.94;12.94;400;12.77;1.35;59.71;ESTAVEL;2023-06-23 18:00:00;stocks;12.77;1.35;12.77;1.35
1687546800000;CEBR6.SA;12.98;12.98;12.93;12.93;12.93;0;12.77;1.26;58.85;ESTAVEL;2023-06-23 19:00:00;stocks;12.77;1.26;12.77;1.26
1687784400000;CEBR6.SA;13.0;13.05;12.89;12.95;12.95;1700;12.77;1.4;60.08;ESTAVEL;2023-06-26 13:00:00;stocks;12.77;1.4;12.77;1.4
1687788000000;CEBR6.SA;12.99;12.99;12.88;12.95;12.95;5400;12.77;1.39;60.08;ESTAVEL;2023-06-26 14:00:00;stocks;12.77;1.39;12.77;1.39
1687791600000;CEBR6.SA;13.0;13.05;12.91;13.05;13.05;4600;12.78;2.15;66.01;ESTAVEL;2023-06-26 15:00:00;stocks;12.78;2.15;12.78;2.15
1687795200000;CEBR6.SA;13.3;13.3;12.93;13.04;13.04;1100;12.78;2.05;64.97;ESTAVEL;2023-06-26 16:00:00;stocks;12.78;2.05;12.78;2.05
1687798800000;CEBR6.SA;13.28;13.28;13.26;13.27;13.27;800;12.78;3.81;74.8;CAIR;2023-06-26 17:00:00;stocks;12.78;3.81;12.78;3.81
1687802400000;CEBR6.SA;13.23;13.28;13.2;13.28;13.28;1700;12.79;3.85;75.12;CAIR;2023-06-26 18:00:00;stocks;12.79;3.85;12.79;3.85
1687806000000;CEBR6.SA;13.28;13.41;13.28;13.3;13.3;12100;12.79;3.96;75.8;CAIR;2023-06-26 19:00:00;stocks;12.79;3.96;12.79;3.96
1687870800000;CEBR6.SA;13.4;13.7;13.4;13.7;13.7;0;12.8;7.01;84.73;CAIR;2023-06-27 13:00:00;stocks;12.8;7.01;12.8;7.01
1687874400000;CEBR6.SA;13.7;13.75;13.6;13.75;13.75;3100;12.81;7.32;85.45;CAIR;2023-06-27 14:00:00;stocks;12.81;7.32;12.81;7.32
1687878000000;CEBR6.SA;13.75;13.88;13.74;13.75;13.75;2700;12.82;7.25;85.45;CAIR;2023-06-27 15:00:00;stocks;12.82;7.25;12.82;7.25
1687881600000;CEBR6.SA;13.73;13.9;13.59;13.9;13.9;7200;12.83;8.33;87.51;CAIR;2023-06-27 16:00:00;stocks;12.83;8.33;12.83;8.33
1687885200000;CEBR6.SA;13.9;13.9;13.9;13.9;13.9;12700;12.84;8.24;87.51;CAIR;2023-06-27 17:00:00;stocks;12.84;8.24;12.84;8.24
1687888800000;CEBR6.SA;13.72;13.9;13.72;13.9;13.9;1200;12.85;8.15;87.51;CAIR;2023-06-27 18:00:00;stocks;12.85;8.15;12.85;8.15
1687892400000;CEBR6.SA;13.9;13.9;13.76;13.76;13.76;2800;12.86;6.98;75.13;CAIR;2023-06-27 19:00:00;stocks;12.86;6.98;12.86;6.98
1687957200000;CEBR6.SA;13.83;13.83;13.83;13.83;13.83;0;12.87;7.45;76.89;CAIR;2023-06-28 13:00:00;stocks;12.87;7.45;12.87;7.45
1687960800000;CEBR6.SA;13.82;14.0;13.82;14.0;14.0;16800;12.88;8.67;80.5;CAIR;2023-06-28 14:00:00;stocks;12.88;8.67;12.88;8.67
1687964400000;CEBR6.SA;13.97;14.1;13.97;14.09;14.09;4600;12.89;9.27;82.09;CAIR;2023-06-28 15:00:00;stocks;12.89;9.27;12.89;9.27
1687968000000;CEBR6.SA;14.09;14.09;14.04;14.04;14.04;500;12.91;8.79;78.26;CAIR;2023-06-28 16:00:00;stocks;12.91;8.79;12.91;8.79
1687975200000;CEBR6.SA;14.0;14.0;13.99;13.99;13.99;500;12.92;8.31;74.52;CAIR;2023-06-28 18:00:00;stocks;12.92;8.31;12.92;8.31
1687978800000;CEBR6.SA;13.99;13.99;13.93;13.97;13.97;5200;12.93;8.07;73.02;CAIR;2023-06-28 19:00:00;stocks;12.93;8.07;12.93;8.07
1688043600000;CEBR6.SA;14.0;14.0;13.91;14.0;14.0;0;12.94;8.21;73.87;CAIR;2023-06-29 13:00:00;stocks;12.94;8.21;12.94;8.21
1688047200000;CEBR6.SA;14.0;14.0;14.0;14.0;14.0;300;12.95;8.12;73.87;CAIR;2023-06-29 14:00:00;stocks;12.95;8.12;12.95;8.12
1688050800000;CEBR6.SA;14.09;14.09;14.09;14.09;14.09;100;12.96;8.72;76.46;CAIR;2023-06-29 15:00:00;stocks;12.96;8.72;12.96;8.72
1688054400000;CEBR6.SA;14.08;14.1;14.02;14.02;14.02;800;12.97;8.09;70.6;CAIR;2023-06-29 16:00:00;stocks;12.97;8.09;12.97;8.09
1688058000000;CEBR6.SA;14.02;14.02;14.02;14.02;14.02;900;12.98;8.0;70.6;CAIR;2023-06-29 17:00:00;stocks;12.98;8.0;12.98;8.0
1688061600000;CEBR6.SA;14.01;14.1;13.9;14.1;14.1;1300;12.99;8.53;73.31;CAIR;2023-06-29 18:00:00;stocks;12.99;8.53;12.99;8.53
1688065200000;CEBR6.SA;14.09;14.1;14.03;14.1;14.1;500;13.0;8.44;73.31;CAIR;2023-06-29 19:00:00;stocks;13.0;8.44;13.0;8.44
1688130000000;CEBR6.SA;14.11;14.23;14.0;14.1;14.1;900;13.01;8.34;73.31;CAIR;2023-06-30 13:00:00;stocks;13.01;8.34;13.01;8.34
1688133600000;CEBR6.SA;14.37;14.37;14.1;14.1;14.1;3400;13.02;8.25;73.31;CAIR;2023-06-30 14:00:00;stocks;13.02;8.25;13.02;8.25
1688137200000;CEBR6.SA;14.11;14.11;14.11;14.11;14.11;100;13.04;8.24;73.72;CAIR;2023-06-30 15:00:00;stocks;13.04;8.24;13.04;8.24
1688144400000;CEBR6.SA;14.16;14.16;14.15;14.15;14.15;1000;13.05;8.46;75.34;CAIR;2023-06-30 17:00:00;stocks;13.05;8.46;13.05;8.46
1688148000000;CEBR6.SA;14.14;14.15;14.14;14.14;14.14;1100;13.06;8.29;74.11;CAIR;2023-06-30 18:00:00;stocks;13.06;8.29;13.06;8.29
1688151600000;CEBR6.SA;14.13;14.14;14.09;14.09;14.09;900;13.07;7.82;68.12;ESTAVEL;2023-06-30 19:00:00;stocks;13.07;7.82;13.07;7.82
1688389200000;CEBR6.SA;14.03;14.3;14.03;14.25;14.25;0;13.08;8.95;75.06;CAIR;2023-07-03 13:00:00;stocks;13.08;8.95;13.08;8.95
1688392800000;CEBR6.SA;14.24;14.24;14.18;14.18;14.18;3900;13.09;8.32;68.08;ESTAVEL;2023-07-03 14:00:00;stocks;13.09;8.32;13.09;8.32
1688396400000;CEBR6.SA;14.18;14.18;14.18;14.18;14.18;200;13.1;8.23;68.08;ESTAVEL;2023-07-03 15:00:00;stocks;13.1;8.23;13.1;8.23
1688400000000;CEBR6.SA;14.23;14.3;13.12;13.12;13.12;8300;13.1;0.14;25.84;ESTAVEL;2023-07-03 16:00:00;stocks;13.1;0.14;13.1;0.14
1688403600000;CEBR6.SA;13.51;14.29;13.51;14.22;14.22;2300;13.11;8.44;56.2;ESTAVEL;2023-07-03 17:00:00;stocks;13.11;8.44;13.11;8.44
1688407200000;CEBR6.SA;14.01;14.01;14.0;14.0;14.0;700;13.12;6.69;51.65;ESTAVEL;2023-07-03 18:00:00;stocks;13.12;6.69;13.12;6.69
1688410800000;CEBR6.SA;14.0;14.16;14.0;14.15;14.15;1800;13.13;7.75;54.37;ESTAVEL;2023-07-03 19:00:00;stocks;13.13;7.75;13.13;7.75
1688475600000;CEBR6.SA;13.81;14.4;13.81;14.39;14.39;0;13.14;9.48;58.39;ESTAVEL;2023-07-04 13:00:00;stocks;13.14;9.48;13.14;9.48
1688479200000;CEBR6.SA;14.37;14.37;14.2;14.2;14.2;2400;13.15;7.95;54.31;ESTAVEL;2023-07-04 14:00:00;stocks;13.15;7.95;13.15;7.95
1688482800000;CEBR6.SA;14.2;14.4;14.2;14.4;14.4;3900;13.17;9.36;57.66;ESTAVEL;2023-07-04 15:00:00;stocks;13.17;9.36;13.17;9.36
1688486400000;CEBR6.SA;14.23;14.23;14.23;14.23;14.23;100;13.18;7.98;54.03;ESTAVEL;2023-07-04 16:00:00;stocks;13.18;7.98;13.18;7.98
1688490000000;CEBR6.SA;14.38;14.45;14.38;14.44;14.44;3300;13.19;9.47;57.59;ESTAVEL;2023-07-04 17:00:00;stocks;13.19;9.47;13.19;9.47
1688493600000;CEBR6.SA;14.41;14.41;14.1;14.3;14.3;8300;13.2;8.32;54.56;ESTAVEL;2023-07-04 18:00:00;stocks;13.2;8.32;13.2;8.32
1688497200000;CEBR6.SA;14.28;14.4;14.28;14.4;14.4;300;13.21;8.98;56.32;ESTAVEL;2023-07-04 19:00:00;stocks;13.21;8.98;13.21;8.98
1688562000000;CEBR6.SA;14.3;14.3;14.3;14.3;14.3;0;13.22;8.14;54.06;ESTAVEL;2023-07-05 13:00:00;stocks;13.22;8.14;13.22;8.14
1688565600000;CEBR6.SA;14.3;14.3;14.3;14.3;14.3;1000;13.23;8.05;54.06;ESTAVEL;2023-07-05 14:00:00;stocks;13.23;8.05;13.23;8.05
1688569200000;CEBR6.SA;14.28;14.35;14.26;14.35;14.35;2100;13.25;8.34;55.11;ESTAVEL;2023-07-05 15:00:00;stocks;13.25;8.34;13.25;8.34
1688572800000;CEBR6.SA;14.4;14.4;14.35;14.36;14.36;400;13.26;8.32;55.33;ESTAVEL;2023-07-05 16:00:00;stocks;13.26;8.32;13.26;8.32
1688576400000;CEBR6.SA;14.35;14.4;14.35;14.4;14.4;1000;13.27;8.53;56.25;ESTAVEL;2023-07-05 17:00:00;stocks;13.27;8.53;13.27;8.53
1688580000000;CEBR6.SA;14.35;14.5;14.35;14.5;14.5;2000;13.28;9.18;58.55;ESTAVEL;2023-07-05 18:00:00;stocks;13.28;9.18;13.28;9.18
1688583600000;CEBR6.SA;14.34;14.36;14.34;14.36;14.36;600;13.29;8.04;54.25;ESTAVEL;2023-07-05 19:00:00;stocks;13.29;8.04;13.29;8.04
1688648400000;CEBR6.SA;14.36;14.36;14.33;14.33;14.33;0;13.3;7.73;53.34;ESTAVEL;2023-07-06 13:00:00;stocks;13.3;7.73;13.3;7.73
1688652000000;CEBR6.SA;14.46;14.51;14.46;14.5;14.5;0;13.31;8.91;57.65;ESTAVEL;2023-07-06 14:00:00;stocks;13.31;8.91;13.31;8.91
1688655600000;CEBR6.SA;14.5;14.5;14.48;14.48;14.48;7300;13.33;8.67;56.98;ESTAVEL;2023-07-06 15:00:00;stocks;13.33;8.67;13.33;8.67
1688670000000;CEBR6.SA;14.5;14.5;14.5;14.5;14.5;1100;13.34;8.72;57.51;ESTAVEL;2023-07-06 19:00:00;stocks;13.34;8.72;13.34;8.72
1688734800000;CEBR6.SA;14.6;15.25;14.6;15.24;15.24;0;13.36;14.11;71.48;CAIR;2023-07-07 13:00:00;stocks;13.36;14.11;13.36;14.11
1688738400000;CEBR6.SA;15.22;15.22;14.9;14.94;14.94;3400;13.37;11.73;62.51;ESTAVEL;2023-07-07 14:00:00;stocks;13.37;11.73;13.37;11.73
1688749200000;CEBR6.SA;14.94;14.94;14.74;14.74;14.74;300;13.39;10.12;57.34;ESTAVEL;2023-07-07 17:00:00;stocks;13.39;10.12;13.39;10.12
1688752800000;CEBR6.SA;14.94;14.95;14.84;14.95;14.95;3200;13.4;11.56;60.99;ESTAVEL;2023-07-07 18:00:00;stocks;13.4;11.56;13.4;11.56
1688756400000;CEBR6.SA;14.84;14.84;14.8;14.8;14.8;500;13.41;10.33;57.22;ESTAVEL;2023-07-07 19:00:00;stocks;13.41;10.33;13.41;10.33
1688994000000;CEBR6.SA;14.7;14.73;14.52;14.52;14.52;0;13.43;8.15;50.91;ESTAVEL;2023-07-10 13:00:00;stocks;13.43;8.15;13.43;8.15
1688997600000;CEBR6.SA;14.61;14.65;14.61;14.65;14.65;3100;13.44;9.02;53.48;ESTAVEL;2023-07-10 14:00:00;stocks;13.44;9.02;13.44;9.02
1689004800000;CEBR6.SA;14.61;14.7;14.6;14.65;14.65;700;13.45;8.92;53.48;ESTAVEL;2023-07-10 16:00:00;stocks;13.45;8.92;13.45;8.92
1689008400000;CEBR6.SA;14.62;14.7;14.58;14.7;14.7;1000;13.46;9.19;54.54;ESTAVEL;2023-07-10 17:00:00;stocks;13.46;9.19;13.46;9.19
1689012000000;CEBR6.SA;14.61;14.7;14.6;14.7;14.7;1500;13.47;9.09;54.54;ESTAVEL;2023-07-10 18:00:00;stocks;13.47;9.09;13.47;9.09
1689015600000;CEBR6.SA;14.71;14.71;14.71;14.71;14.71;300;13.49;9.07;54.78;ESTAVEL;2023-07-10 19:00:00;stocks;13.49;9.07;13.49;9.07
1689080400000;CEBR6.SA;14.97;14.97;14.86;14.86;14.86;0;13.5;10.07;58.32;ESTAVEL;2023-07-11 13:00:00;stocks;13.5;10.07;13.5;10.07
1689087600000;CEBR6.SA;14.57;14.57;14.56;14.57;14.57;500;13.51;7.84;50.14;ESTAVEL;2023-07-11 15:00:00;stocks;13.51;7.84;13.51;7.84
1689094800000;CEBR6.SA;14.66;14.66;14.65;14.65;14.65;300;13.52;8.34;52.14;ESTAVEL;2023-07-11 17:00:00;stocks;13.52;8.34;13.52;8.34
1689102000000;CEBR6.SA;14.65;14.65;14.65;14.65;14.65;700;13.53;8.25;52.14;ESTAVEL;2023-07-11 19:00:00;stocks;13.53;8.25;13.53;8.25
1689166800000;CEBR6.SA;14.65;14.65;14.65;14.65;14.65;0;13.54;8.16;52.14;ESTAVEL;2023-07-12 13:00:00;stocks;13.54;8.16;13.54;8.16
1689170400000;CEBR6.SA;14.66;14.68;14.66;14.67;14.67;1300;13.56;8.22;52.73;ESTAVEL;2023-07-12 14:00:00;stocks;13.56;8.22;13.56;8.22
1689174000000;CEBR6.SA;14.68;14.68;14.59;14.63;14.63;3300;13.57;7.84;51.36;ESTAVEL;2023-07-12 15:00:00;stocks;13.57;7.84;13.57;7.84
1689177600000;CEBR6.SA;14.59;14.59;14.51;14.51;14.51;400;13.58;6.88;47.4;ESTAVEL;2023-07-12 16:00:00;stocks;13.58;6.88;13.58;6.88
1689181200000;CEBR6.SA;14.57;14.57;14.55;14.55;14.55;0;13.59;7.1;48.82;ESTAVEL;2023-07-12 17:00:00;stocks;13.59;7.1;13.59;7.1
1689184800000;CEBR6.SA;14.55;14.55;14.55;14.55;14.55;0;13.6;7.02;48.82;ESTAVEL;2023-07-12 18:00:00;stocks;13.6;7.02;13.6;7.02
1689253200000;CEBR6.SA;14.55;14.55;14.49;14.55;14.55;0;13.61;6.95;48.82;ESTAVEL;2023-07-13 13:00:00;stocks;13.61;6.95;13.61;6.95
1689256800000;CEBR6.SA;14.69;14.69;14.54;14.54;14.54;200;13.61;6.8;48.41;ESTAVEL;2023-07-13 14:00:00;stocks;13.61;6.8;13.61;6.8
1689264000000;CEBR6.SA;14.69;14.69;14.67;14.67;14.67;200;13.62;7.67;53.81;ESTAVEL;2023-07-13 16:00:00;stocks;13.62;7.67;13.62;7.67
1689267600000;CEBR6.SA;14.51;14.62;14.48;14.62;14.62;800;13.63;7.23;51.57;ESTAVEL;2023-07-13 17:00:00;stocks;13.63;7.23;13.63;7.23
1689271200000;CEBR6.SA;14.6;14.6;14.6;14.6;14.6;300;13.64;7.0;50.67;ESTAVEL;2023-07-13 18:00:00;stocks;13.64;7.0;13.64;7.0
1689274800000;CEBR6.SA;14.6;14.6;14.6;14.6;14.6;300;13.65;6.93;50.67;ESTAVEL;2023-07-13 19:00:00;stocks;13.65;6.93;13.65;6.93
1689343200000;CEBR6.SA;14.59;14.59;14.59;14.59;14.59;100;13.66;6.78;50.15;ESTAVEL;2023-07-14 14:00:00;stocks;13.66;6.78;13.66;6.78
1689350400000;CEBR6.SA;14.59;14.59;14.59;14.59;14.59;200;13.67;6.71;50.15;ESTAVEL;2023-07-14 16:00:00;stocks;13.67;6.71;13.67;6.71
1689361200000;CEBR6.SA;14.5;14.55;14.5;14.55;14.55;400;13.68;6.35;47.91;ESTAVEL;2023-07-14 19:00:00;stocks;13.68;6.35;13.68;6.35
1689609600000;CEBR6.SA;14.58;14.58;14.57;14.58;14.58;1200;13.69;6.5;49.73;ESTAVEL;2023-07-17 16:00:00;stocks;13.69;6.5;13.69;6.5
1689613200000;CEBR6.SA;14.58;14.58;14.57;14.57;14.57;500;13.7;6.36;49.11;ESTAVEL;2023-07-17 17:00:00;stocks;13.7;6.36;13.7;6.36
1689616800000;CEBR6.SA;14.57;14.57;14.57;14.57;14.57;100;13.71;6.29;49.11;ESTAVEL;2023-07-17 18:00:00;stocks;13.71;6.29;13.71;6.29
1689620400000;CEBR6.SA;14.57;14.71;14.57;14.71;14.71;900;13.72;7.24;57.61;ESTAVEL;2023-07-17 19:00:00;stocks;13.72;7.24;13.72;7.24
1689685200000;CEBR6.SA;14.7;14.7;14.7;14.7;14.7;0;13.73;7.09;56.88;ESTAVEL;2023-07-18 13:00:00;stocks;13.73;7.09;13.73;7.09
1689688800000;CEBR6.SA;14.57;14.57;14.5;14.57;14.57;1000;13.74;6.07;48.3;ESTAVEL;2023-07-18 14:00:00;stocks;13.74;6.07;13.74;6.07
1689692400000;CEBR6.SA;14.55;14.55;14.26;14.38;14.38;1000;13.74;4.64;39.04;ESTAVEL;2023-07-18 15:00:00;stocks;13.74;4.64;13.74;4.64
1689696000000;CEBR6.SA;14.53;14.53;14.53;14.53;14.53;800;13.75;5.67;47.59;ESTAVEL;2023-07-18 16:00:00;stocks;13.75;5.67;13.75;5.67
1689699600000;CEBR6.SA;14.71;14.72;14.71;14.72;14.72;500;13.76;6.98;56.0;ESTAVEL;2023-07-18 17:00:00;stocks;13.76;6.98;13.76;6.98
1689703200000;CEBR6.SA;14.72;14.72;14.72;14.72;14.72;0;13.77;6.91;56.0;ESTAVEL;2023-07-18 18:00:00;stocks;13.77;6.91;13.77;6.91
