open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1689771600000;CEBR6.SA;14.59;14.59;14.59;14.59;14.59;2400;13.78;5.9;49.67;ESTAVEL;2023-07-19 13:00:00;stocks;13.78;5.9;13.78;5.9
1689775200000;CEBR6.SA;14.39;14.39;14.0;14.2;14.2;7000;13.78;3.04;36.39;ESTAVEL;2023-07-19 14:00:00;stocks;13.78;3.04;13.78;3.04
1689778800000;CEBR6.SA;14.4;14.79;14.35;14.79;14.79;1200;13.79;7.24;55.69;ESTAVEL;2023-07-19 15:00:00;stocks;13.79;7.24;13.79;7.24
1689782400000;CEBR6.SA;14.79;14.79;14.69;14.69;14.69;500;13.8;6.45;52.77;ESTAVEL;2023-07-19 16:00:00;stocks;13.8;6.45;13.8;6.45
1689786000000;CEBR6.SA;14.65;14.65;14.63;14.63;14.63;1100;13.81;5.95;51.04;ESTAVEL;2023-07-19 17:00:00;stocks;13.81;5.95;13.81;5.95
1689789600000;CEBR6.SA;14.5;14.5;14.2;14.28;14.28;4100;13.81;3.38;42.32;ESTAVEL;2023-07-19 18:00:00;stocks;13.81;3.38;13.81;3.38
1689793200000;CEBR6.SA;14.64;14.64;14.0;14.01;14.01;20600;13.82;1.41;37.06;ESTAVEL;2023-07-19 19:00:00;stocks;13.82;1.41;13.82;1.41
1689858000000;CEBR6.SA;14.62;14.62;14.62;14.62;14.62;0;13.82;5.76;51.67;ESTAVEL;2023-07-20 13:00:00;stocks;13.82;5.76;13.82;5.76
1689861600000;CEBR6.SA;14.21;14.29;14.11;14.29;14.29;5300;13.83;3.34;45.52;ESTAVEL;2023-07-20 14:00:00;stocks;13.83;3.34;13.83;3.34
1689865200000;CEBR6.SA;14.28;14.29;14.0;14.0;14.0;8300;13.83;1.23;40.9;ESTAVEL;2023-07-20 15:00:00;stocks;13.83;1.23;13.83;1.23
1689868800000;CEBR6.SA;13.95;14.15;13.9;14.15;14.15;7000;13.83;2.29;44.06;ESTAVEL;2023-07-20 16:00:00;stocks;13.83;2.29;13.83;2.29
1689872400000;CEBR6.SA;14.0;14.1;13.8;14.1;14.1;6700;13.84;1.91;43.23;ESTAVEL;2023-07-20 17:00:00;stocks;13.84;1.91;13.84;1.91
1689876000000;CEBR6.SA;14.0;14.2;13.8;13.86;13.86;16200;13.84;0.18;39.4;ESTAVEL;2023-07-20 18:00:00;stocks;13.84;0.18;13.84;0.18
1689879600000;CEBR6.SA;13.8;14.1;13.8;14.08;14.08;2700;13.84;1.75;44.28;ESTAVEL;2023-07-20 19:00:00;stocks;13.84;1.75;13.84;1.75
1689944400000;CEBR6.SA;14.08;14.15;14.08;14.15;14.15;0;13.84;2.23;45.77;ESTAVEL;2023-07-21 13:00:00;stocks;13.84;2.23;13.84;2.23
1689948000000;CEBR6.SA;14.2;14.58;14.2;14.58;14.58;300;13.85;5.28;53.95;ESTAVEL;2023-07-21 14:00:00;stocks;13.85;5.28;13.85;5.28
1689951600000;CEBR6.SA;14.06;14.06;14.04;14.05;14.05;1700;13.85;1.44;44.95;ESTAVEL;2023-07-21 15:00:00;stocks;13.85;1.44;13.85;1.44
1689955200000;CEBR6.SA;14.05;14.05;14.05;14.05;14.05;900;13.85;1.42;44.95;ESTAVEL;2023-07-21 16:00:00;stocks;13.85;1.42;13.85;1.42
1689958800000;CEBR6.SA;14.05;14.05;13.74;13.94;13.94;7500;13.85;0.62;43.22;ESTAVEL;2023-07-21 17:00:00;stocks;13.85;0.62;13.85;0.62
1689962400000;CEBR6.SA;13.94;13.94;13.94;13.94;13.94;0;13.85;0.62;43.22;ESTAVEL;2023-07-21 18:00:00;stocks;13.85;0.62;13.85;0.62
1690207200000;CEBR6.SA;14.01;14.01;14.0;14.0;14.0;200;13.86;1.04;44.57;ESTAVEL;2023-07-24 14:00:00;stocks;13.86;1.04;13.86;1.04
1690210800000;CEBR6.SA;14.17;14.17;14.01;14.15;14.15;900;13.86;2.1;47.91;ESTAVEL;2023-07-24 15:00:00;stocks;13.86;2.1;13.86;2.1
1690290000000;CEBR6.SA;14.15;14.15;14.15;14.15;14.15;0;13.86;2.08;47.91;ESTAVEL;2023-07-25 13:00:00;stocks;13.86;2.08;13.86;2.08
1690293600000;CEBR6.SA;14.15;14.19;14.05;14.19;14.19;700;13.86;2.34;48.87;ESTAVEL;2023-07-25 14:00:00;stocks;13.86;2.34;13.86;2.34
1690297200000;CEBR6.SA;14.2;14.2;14.02;14.02;14.02;1100;13.87;1.11;45.09;ESTAVEL;2023-07-25 15:00:00;stocks;13.87;1.11;13.87;1.11
1690300800000;CEBR6.SA;14.02;14.18;14.02;14.18;14.18;200;13.87;2.24;49.08;ESTAVEL;2023-07-25 16:00:00;stocks;13.87;2.24;13.87;2.24
1690304400000;CEBR6.SA;14.16;14.17;14.16;14.17;14.17;500;13.87;2.14;48.84;ESTAVEL;2023-07-25 17:00:00;stocks;13.87;2.14;13.87;2.14
1690311600000;CEBR6.SA;14.14;14.14;14.13;14.13;14.13;700;13.88;1.84;47.84;ESTAVEL;2023-07-25 19:00:00;stocks;13.88;1.84;13.88;1.84
1690376400000;CEBR6.SA;14.13;14.13;14.13;14.13;14.13;0;13.88;1.82;47.84;ESTAVEL;2023-07-26 13:00:00;stocks;13.88;1.82;13.88;1.82
1690380000000;CEBR6.SA;14.01;14.01;14.01;14.01;14.01;1400;13.88;0.94;44.65;ESTAVEL;2023-07-26 14:00:00;stocks;13.88;0.94;13.88;0.94
1690383600000;CEBR6.SA;14.08;14.08;14.08;14.08;14.08;100;13.88;1.43;46.87;ESTAVEL;2023-07-26 15:00:00;stocks;13.88;1.43;13.88;1.43
1690387200000;CEBR6.SA;14.09;14.13;14.09;14.13;14.13;5500;13.88;1.78;48.47;ESTAVEL;2023-07-26 16:00:00;stocks;13.88;1.78;13.88;1.78
1690390800000;CEBR6.SA;14.1;14.1;14.1;14.1;14.1;700;13.89;1.54;47.54;ESTAVEL;2023-07-26 17:00:00;stocks;13.89;1.54;13.89;1.54
1690394400000;CEBR6.SA;14.15;14.17;14.15;14.17;14.17;1000;13.89;2.03;49.94;ESTAVEL;2023-07-26 18:00:00;stocks;13.89;2.03;13.89;2.03
1690398000000;CEBR6.SA;14.16;14.16;14.16;14.16;14.16;200;13.89;1.94;49.59;ESTAVEL;2023-07-26 19:00:00;stocks;13.89;1.94;13.89;1.94
1690462800000;CEBR6.SA;14.09;14.09;14.09;14.09;14.09;0;13.89;1.42;47.11;ESTAVEL;2023-07-27 13:00:00;stocks;13.89;1.42;13.89;1.42
1690466400000;CEBR6.SA;14.08;14.08;14.08;14.08;14.08;600;13.89;1.33;46.75;ESTAVEL;2023-07-27 14:00:00;stocks;13.89;1.33;13.89;1.33
1690470000000;CEBR6.SA;14.02;14.1;14.01;14.1;14.1;1500;13.9;1.46;47.61;ESTAVEL;2023-07-27 15:00:00;stocks;13.9;1.46;13.9;1.46
1690473600000;CEBR6.SA;14.24;14.24;14.05;14.22;14.22;0;13.9;2.3;52.56;ESTAVEL;2023-07-27 16:00:00;stocks;13.9;2.3;13.9;2.3
1690477200000;CEBR6.SA;14.2;14.2;14.2;14.2;14.2;400;13.9;2.13;51.69;ESTAVEL;2023-07-27 17:00:00;stocks;13.9;2.13;13.9;2.13
1690480800000;CEBR6.SA;14.18;14.24;14.18;14.24;14.24;4100;13.91;2.4;53.36;ESTAVEL;2023-07-27 18:00:00;stocks;13.91;2.4;13.91;2.4
1690484400000;CEBR6.SA;14.15;14.25;14.15;14.25;14.25;2500;13.91;2.44;53.79;ESTAVEL;2023-07-27 19:00:00;stocks;13.91;2.44;13.91;2.44
1690552800000;CEBR6.SA;14.05;14.05;14.04;14.04;14.04;0;13.91;0.93;44.49;ESTAVEL;2023-07-28 14:00:00;stocks;13.91;0.93;13.91;0.93
1690556400000;CEBR6.SA;14.24;14.24;14.1;14.1;14.1;1200;13.91;1.34;47.29;ESTAVEL;2023-07-28 15:00:00;stocks;13.91;1.34;13.91;1.34
1690560000000;CEBR6.SA;14.24;14.25;14.24;14.25;14.25;400;13.92;2.4;53.61;ESTAVEL;2023-07-28 16:00:00;stocks;13.92;2.4;13.92;2.4
1690563600000;CEBR6.SA;14.24;14.24;14.16;14.16;14.16;200;13.92;1.73;49.76;ESTAVEL;2023-07-28 17:00:00;stocks;13.92;1.73;13.92;1.73
1690567200000;CEBR6.SA;14.24;14.25;14.24;14.25;14.25;600;13.92;2.35;53.36;ESTAVEL;2023-07-28 18:00:00;stocks;13.92;2.35;13.92;2.35
1690808400000;CEBR6.SA;14.22;14.67;14.22;14.66;14.66;0;13.93;5.24;65.51;ESTAVEL;2023-07-31 13:00:00;stocks;13.93;5.24;13.93;5.24
1690812000000;CEBR6.SA;14.27;14.27;14.27;14.27;14.27;100;13.93;2.42;51.71;ESTAVEL;2023-07-31 14:00:00;stocks;13.93;2.42;13.93;2.42
1690822800000;CEBR6.SA;14.58;14.66;14.58;14.66;14.66;800;13.94;5.16;60.64;ESTAVEL;2023-07-31 17:00:00;stocks;13.94;5.16;13.94;5.16
1690830000000;CEBR6.SA;14.55;14.55;14.45;14.45;14.45;400;13.95;3.62;54.77;ESTAVEL;2023-07-31 19:00:00;stocks;13.95;3.62;13.95;3.62
1690894800000;CEBR6.SA;14.5;14.63;14.03;14.38;14.38;0;13.95;3.09;52.93;ESTAVEL;2023-08-01 13:00:00;stocks;13.95;3.09;13.95;3.09
1690898400000;CEBR6.SA;14.29;14.29;14.06;14.06;14.06;2000;13.95;0.78;45.42;ESTAVEL;2023-08-01 14:00:00;stocks;13.95;0.78;13.95;0.78
1690902000000;CEBR6.SA;14.36;14.36;14.06;14.06;14.06;600;13.95;0.78;45.42;ESTAVEL;2023-08-01 15:00:00;stocks;13.95;0.78;13.95;0.78
1690912800000;CEBR6.SA;14.25;14.25;14.12;14.12;14.12;400;13.95;1.19;47.05;ESTAVEL;2023-08-01 18:00:00;stocks;13.95;1.19;13.95;1.19
1690916400000;CEBR6.SA;14.31;14.31;14.31;14.31;14.31;600;13.96;2.53;51.96;ESTAVEL;2023-08-01 19:00:00;stocks;13.96;2.53;13.96;2.53
1690981200000;CEBR6.SA;14.16;14.4;14.15;14.4;14.4;0;13.96;3.14;54.12;ESTAVEL;2023-08-02 13:00:00;stocks;13.96;3.14;13.96;3.14
1690984800000;CEBR6.SA;14.59;14.6;14.59;14.6;14.6;500;13.97;4.53;58.59;ESTAVEL;2023-08-02 14:00:00;stocks;13.97;4.53;13.97;4.53
1690995600000;CEBR6.SA;14.49;14.5;14.45;14.45;14.45;400;13.97;3.42;54.32;ESTAVEL;2023-08-02 17:00:00;stocks;13.97;3.42;13.97;3.42
1690999200000;CEBR6.SA;14.5;14.5;14.5;14.5;14.5;200;13.98;3.74;55.48;ESTAVEL;2023-08-02 18:00:00;stocks;13.98;3.74;13.98;3.74
1691071200000;CEBR6.SA;14.5;14.5;14.5;14.5;14.5;100;13.98;3.7;55.48;ESTAVEL;2023-08-03 14:00:00;stocks;13.98;3.7;13.98;3.7
1691074800000;CEBR6.SA;14.59;14.6;14.59;14.6;14.6;600;13.99;4.37;57.97;ESTAVEL;2023-08-03 15:00:00;stocks;13.99;4.37;13.99;4.37
1691078400000;CEBR6.SA;14.4;14.6;14.4;14.6;14.6;200;14.0;4.32;57.97;ESTAVEL;2023-08-03 16:00:00;stocks;14.0;4.32;14.0;4.32
1691082000000;CEBR6.SA;14.25;14.5;14.21;14.5;14.5;1200;14.0;3.57;54.44;ESTAVEL;2023-08-03 17:00:00;stocks;14.0;3.57;14.0;3.57
1691085600000;CEBR6.SA;14.55;14.57;14.55;14.57;14.57;500;14.01;4.03;56.44;ESTAVEL;2023-08-03 18:00:00;stocks;14.01;4.03;14.01;4.03
1691164800000;CEBR6.SA;14.6;14.6;14.6;14.6;14.6;0;14.01;4.2;57.31;ESTAVEL;2023-08-04 16:00:00;stocks;14.01;4.2;14.01;4.2
1691168400000;CEBR6.SA;14.49;14.49;14.49;14.49;14.49;200;14.02;3.38;53.14;ESTAVEL;2023-08-04 17:00:00;stocks;14.02;3.38;14.02;3.38
1691172000000;CEBR6.SA;14.6;14.6;14.6;14.6;14.6;100;14.02;4.12;56.54;ESTAVEL;2023-08-04 18:00:00;stocks;14.02;4.12;14.02;4.12
1691175600000;CEBR6.SA;14.53;14.53;14.47;14.47;14.47;600;14.03;3.16;51.76;ESTAVEL;2023-08-04 19:00:00;stocks;14.03;3.16;14.03;3.16
1691413200000;CEBR6.SA;14.47;14.6;14.4;14.4;14.4;6900;14.03;2.63;49.34;ESTAVEL;2023-08-07 13:00:00;stocks;14.03;2.63;14.03;2.63
1691420400000;CEBR6.SA;14.3;14.3;14.28;14.28;14.28;1100;14.03;1.76;45.42;ESTAVEL;2023-08-07 15:00:00;stocks;14.03;1.76;14.03;1.76
1691424000000;CEBR6.SA;14.27;14.39;14.27;14.39;14.39;1200;14.04;2.52;49.39;ESTAVEL;2023-08-07 16:00:00;stocks;14.04;2.52;14.04;2.52
1691427600000;CEBR6.SA;14.39;14.4;14.39;14.4;14.4;500;14.04;2.56;49.75;ESTAVEL;2023-08-07 17:00:00;stocks;14.04;2.56;14.04;2.56
1691431200000;CEBR6.SA;14.4;14.4;14.4;14.4;14.4;200;14.04;2.54;49.75;ESTAVEL;2023-08-07 18:00:00;stocks;14.04;2.54;14.04;2.54
1691434800000;CEBR6.SA;14.4;14.4;14.4;14.4;14.4;300;14.05;2.51;49.75;ESTAVEL;2023-08-07 19:00:00;stocks;14.05;2.51;14.05;2.51
1691499600000;CEBR6.SA;14.39;14.39;14.06;14.22;14.22;0;14.05;1.22;42.93;ESTAVEL;2023-08-08 13:00:00;stocks;14.05;1.22;14.05;1.22
1691503200000;CEBR6.SA;14.3;14.4;14.22;14.4;14.4;500;14.05;2.47;50.27;ESTAVEL;2023-08-08 14:00:00;stocks;14.05;2.47;14.05;2.47
1691506800000;CEBR6.SA;14.45;14.45;14.4;14.44;14.44;300;14.06;2.73;51.76;ESTAVEL;2023-08-08 15:00:00;stocks;14.06;2.73;14.06;2.73
1691510400000;CEBR6.SA;14.4;14.4;14.4;14.4;14.4;200;14.06;2.42;50.14;ESTAVEL;2023-08-08 16:00:00;stocks;14.06;2.42;14.06;2.42
1691514000000;CEBR6.SA;14.4;14.4;14.4;14.4;14.4;300;14.06;2.39;50.14;ESTAVEL;2023-08-08 17:00:00;stocks;14.06;2.39;14.06;2.39
1691517600000;CEBR6.SA;14.4;14.4;14.4;14.4;14.4;300;14.07;2.37;50.14;ESTAVEL;2023-08-08 18:00:00;stocks;14.07;2.37;14.07;2.37
1691521200000;CEBR6.SA;14.4;14.4;14.37;14.37;14.37;900;14.07;2.14;48.72;ESTAVEL;2023-08-08 19:00:00;stocks;14.07;2.14;14.07;2.14
1691586000000;CEBR6.SA;14.38;14.38;14.16;14.35;14.35;0;14.07;1.97;47.75;ESTAVEL;2023-08-09 13:00:00;stocks;14.07;1.97;14.07;1.97
1691589600000;CEBR6.SA;14.26;14.26;14.26;14.26;14.26;100;14.07;1.32;43.54;ESTAVEL;2023-08-09 14:00:00;stocks;14.07;1.32;14.07;1.32
1691593200000;CEBR6.SA;14.35;14.35;14.35;14.35;14.35;200;14.08;1.94;48.43;ESTAVEL;2023-08-09 15:00:00;stocks;14.08;1.94;14.08;1.94
1691596800000;CEBR6.SA;14.26;14.26;14.26;14.26;14.26;200;14.08;1.29;44.3;ESTAVEL;2023-08-09 16:00:00;stocks;14.08;1.29;14.08;1.29
1691604000000;CEBR6.SA;14.51;14.51;14.51;14.51;14.51;300;14.08;3.03;55.64;ESTAVEL;2023-08-09 18:00:00;stocks;14.08;3.03;14.08;3.03
1691607600000;CEBR6.SA;14.31;14.31;14.31;14.31;14.31;100;14.09;1.59;47.33;ESTAVEL;2023-08-09 19:00:00;stocks;14.09;1.59;14.09;1.59
1691672400000;CEBR6.SA;14.21;14.59;14.21;14.29;14.29;0;14.09;1.44;46.59;ESTAVEL;2023-08-10 13:00:00;stocks;14.09;1.44;14.09;1.44
1691676000000;CEBR6.SA;14.39;14.39;14.39;14.39;14.39;300;14.09;2.13;50.78;ESTAVEL;2023-08-10 14:00:00;stocks;14.09;2.13;14.09;2.13
1691679600000;CEBR6.SA;14.4;14.6;14.4;14.6;14.6;2500;14.1;3.58;58.2;ESTAVEL;2023-08-10 15:00:00;stocks;14.1;3.58;14.1;3.58
1691690400000;CEBR6.SA;14.34;14.34;14.06;14.06;14.06;4300;14.1;-0.25;41.06;ESTAVEL;2023-08-10 18:00:00;stocks;14.1;-0.25;14.1;-0.25
1691694000000;CEBR6.SA;14.3;14.3;14.3;14.3;14.3;500;14.1;1.44;48.34;ESTAVEL;2023-08-10 19:00:00;stocks;14.1;1.44;14.1;1.44
1691758800000;CEBR6.SA;14.33;14.43;14.26;14.26;14.26;0;14.1;1.14;47.29;ESTAVEL;2023-08-11 13:00:00;stocks;14.1;1.14;14.1;1.14
1691762400000;CEBR6.SA;14.39;14.42;14.39;14.4;14.4;1500;14.1;2.11;51.28;ESTAVEL;2023-08-11 14:00:00;stocks;14.1;2.11;14.1;2.11
1691766000000;CEBR6.SA;14.4;14.4;14.4;14.4;14.4;900;14.1;2.09;51.28;ESTAVEL;2023-08-11 15:00:00;stocks;14.1;2.09;14.1;2.09
1691769600000;CEBR6.SA;14.49;14.5;14.48;14.48;14.48;1100;14.11;2.63;53.6;ESTAVEL;2023-08-11 16:00:00;stocks;14.11;2.63;14.11;2.63
1691773200000;CEBR6.SA;14.47;14.5;14.47;14.5;14.5;600;14.11;2.75;54.19;ESTAVEL;2023-08-11 17:00:00;stocks;14.11;2.75;14.11;2.75
1691776800000;CEBR6.SA;14.46;14.46;14.46;14.46;14.46;100;14.12;2.44;52.75;ESTAVEL;2023-08-11 18:00:00;stocks;14.12;2.44;14.12;2.44
1691780400000;CEBR6.SA;14.24;14.24;14.23;14.23;14.23;600;14.12;0.8;45.29;ESTAVEL;2023-08-11 19:00:00;stocks;14.12;0.8;14.12;0.8
1692018000000;CEBR6.SA;14.33;14.33;14.33;14.33;14.33;0;14.12;1.49;48.69;ESTAVEL;2023-08-14 13:00:00;stocks;14.12;1.49;14.12;1.49
1692021600000;CEBR6.SA;14.33;14.45;14.18;14.45;14.45;900;14.12;2.32;52.5;ESTAVEL;2023-08-14 14:00:00;stocks;14.12;2.32;14.12;2.32
1692028800000;CEBR6.SA;14.38;14.45;14.38;14.45;14.45;600;14.13;2.3;52.5;ESTAVEL;2023-08-14 16:00:00;stocks;14.13;2.3;14.13;2.3
1692032400000;CEBR6.SA;14.44;14.44;14.44;14.44;14.44;100;14.13;2.2;52.12;ESTAVEL;2023-08-14 17:00:00;stocks;14.13;2.2;14.13;2.2
1692036000000;CEBR6.SA;14.45;14.45;14.44;14.45;14.45;0;14.13;2.25;52.49;ESTAVEL;2023-08-14 18:00:00;stocks;14.13;2.25;14.13;2.25
1692104400000;CEBR6.SA;14.52;14.52;14.52;14.52;14.52;100;14.14;2.72;55.07;ESTAVEL;2023-08-15 13:00:00;stocks;14.14;2.72;14.14;2.72
1692108000000;CEBR6.SA;14.4;14.4;14.4;14.4;14.4;100;14.14;1.85;50.05;ESTAVEL;2023-08-15 14:00:00;stocks;14.14;1.85;14.14;1.85
1692111600000;CEBR6.SA;14.24;14.24;13.75;13.9;13.9;9600;14.14;-1.67;35.53;ESTAVEL;2023-08-15 15:00:00;stocks;14.14;-1.67;14.14;-1.67
1692115200000;CEBR6.SA;13.91;14.16;13.83;13.84;13.84;4500;14.13;-2.07;34.24;ESTAVEL;2023-08-15 16:00:00;stocks;14.13;-2.07;14.13;-2.07
1692118800000;CEBR6.SA;13.85;14.14;13.76;14.14;14.14;6200;14.13;0.05;44.96;ESTAVEL;2023-08-15 17:00:00;stocks;14.13;0.05;14.13;0.05
1692122400000;CEBR6.SA;13.75;13.81;13.7;13.7;13.7;2900;14.13;-3.04;35.76;ESTAVEL;2023-08-15 18:00:00;stocks;14.13;-3.04;14.13;-3.04
1692126000000;CEBR6.SA;13.91;13.93;13.71;13.91;13.91;1200;14.13;-1.53;41.87;ESTAVEL;2023-08-15 19:00:00;stocks;14.13;-1.53;14.13;-1.53
1692190800000;CEBR6.SA;13.93;14.1;13.82;13.82;13.82;2000;14.12;-2.15;40.11;ESTAVEL;2023-08-16 13:00:00;stocks;14.12;-2.15;14.12;-2.15
1692194400000;CEBR6.SA;13.99;13.99;13.99;13.99;13.99;100;14.12;-0.94;44.83;ESTAVEL;2023-08-16 14:00:00;stocks;14.12;-0.94;14.12;-0.94
1692198000000;CEBR6.SA;13.99;13.99;13.87;13.87;13.87;200;14.12;-1.77;42.3;ESTAVEL;2023-08-16 15:00:00;stocks;14.12;-1.77;14.12;-1.77
1692201600000;CEBR6.SA;13.96;13.99;13.85;13.96;13.96;1800;14.12;-1.12;44.82;ESTAVEL;2023-08-16 16:00:00;stocks;14.12;-1.12;14.12;-1.12
1692205200000;CEBR6.SA;13.84;13.84;13.82;13.82;13.82;500;14.12;-2.09;41.76;ESTAVEL;2023-08-16 17:00:00;stocks;14.12;-2.09;14.12;-2.09
1692208800000;CEBR6.SA;13.93;13.93;13.79;13.8;13.8;9200;14.11;-2.21;41.33;ESTAVEL;2023-08-16 18:00:00;stocks;14.11;-2.21;14.11;-2.21
1692212400000;CEBR6.SA;13.8;13.8;13.8;13.8;13.8;2100;14.11;-2.19;41.33;ESTAVEL;2023-08-16 19:00:00;stocks;14.11;-2.19;14.11;-2.19
1692277200000;CEBR6.SA;13.84;13.84;13.83;13.83;13.83;0;14.11;-1.96;42.37;ESTAVEL;2023-08-17 13:00:00;stocks;14.11;-1.96;14.11;-1.96
1692280800000;CEBR6.SA;13.92;13.93;13.84;13.84;13.84;500;14.1;-1.87;42.73;ESTAVEL;2023-08-17 14:00:00;stocks;14.1;-1.87;14.1;-1.87
1692284400000;CEBR6.SA;13.84;13.84;13.83;13.83;13.83;1500;14.1;-1.92;42.44;ESTAVEL;2023-08-17 15:00:00;stocks;14.1;-1.92;14.1;-1.92
1692291600000;CEBR6.SA;13.83;13.89;13.82;13.89;13.89;4000;14.1;-1.48;44.85;ESTAVEL;2023-08-17 17:00:00;stocks;14.1;-1.48;14.1;-1.48
1692295200000;CEBR6.SA;13.89;13.89;13.89;13.89;13.89;200;14.1;-1.47;44.85;ESTAVEL;2023-08-17 18:00:00;stocks;14.1;-1.47;14.1;-1.47
1692298800000;CEBR6.SA;13.8;13.8;13.78;13.78;13.78;1600;14.09;-2.22;41.19;ESTAVEL;2023-08-17 19:00:00;stocks;14.09;-2.22;14.09;-2.22
1692363600000;CEBR6.SA;13.91;13.91;13.91;13.91;13.91;0;14.09;-1.29;46.73;ESTAVEL;2023-08-18 13:00:00;stocks;14.09;-1.29;14.09;-1.29
1692367200000;CEBR6.SA;13.72;13.86;13.72;13.86;13.86;300;14.09;-1.63;44.97;ESTAVEL;2023-08-18 14:00:00;stocks;14.09;-1.63;14.09;-1.63
1692370800000;CEBR6.SA;13.88;13.88;13.88;13.88;13.88;100;14.09;-1.47;45.85;ESTAVEL;2023-08-18 15:00:00;stocks;14.09;-1.47;14.09;-1.47
1692374400000;CEBR6.SA;13.88;14.05;13.3;14.05;14.05;10500;14.09;-0.26;52.74;ESTAVEL;2023-08-18 16:00:00;stocks;14.09;-0.26;14.09;-0.26
1692378000000;CEBR6.SA;14.05;14.1;14.05;14.1;14.1;700;14.09;0.09;54.58;ESTAVEL;2023-08-18 17:00:00;stocks;14.09;0.09;14.09;0.09
1692381600000;CEBR6.SA;14.04;14.05;13.97;13.97;13.97;300;14.09;-0.82;49.23;ESTAVEL;2023-08-18 18:00:00;stocks;14.09;-0.82;14.09;-0.82
1692385200000;CEBR6.SA;13.97;14.09;13.97;14.09;14.09;500;14.09;0.03;53.74;ESTAVEL;2023-08-18 19:00:00;stocks;14.09;0.03;14.09;0.03
1692622800000;CEBR6.SA;14.0;14.48;14.0;14.17;14.17;0;14.09;0.59;56.5;ESTAVEL;2023-08-21 13:00:00;stocks;14.09;0.59;14.09;0.59
1692626400000;CEBR6.SA;14.14;14.14;14.11;14.13;14.13;1300;14.09;0.3;54.74;ESTAVEL;2023-08-21 14:00:00;stocks;14.09;0.3;14.09;0.3
1692633600000;CEBR6.SA;14.26;14.3;14.26;14.3;14.3;900;14.09;1.5;60.4;ESTAVEL;2023-08-21 16:00:00;stocks;14.09;1.5;14.09;1.5
1692644400000;CEBR6.SA;14.27;14.27;14.27;14.27;14.27;100;14.09;1.27;59.0;ESTAVEL;2023-08-21 19:00:00;stocks;14.09;1.27;14.09;1.27
1692709200000;CEBR6.SA;14.13;14.13;14.13;14.13;14.13;0;14.09;0.27;52.83;ESTAVEL;2023-08-22 13:00:00;stocks;14.09;0.27;14.09;0.27
1692712800000;CEBR6.SA;14.24;14.24;14.22;14.24;14.24;1000;14.09;1.04;56.67;ESTAVEL;2023-08-22 14:00:00;stocks;14.09;1.04;14.09;1.04
1692716400000;CEBR6.SA;14.12;14.12;14.12;14.12;14.12;500;14.09;0.19;51.73;ESTAVEL;2023-08-22 15:00:00;stocks;14.09;0.19;14.09;0.19
1692720000000;CEBR6.SA;14.13;14.13;14.13;14.13;14.13;600;14.09;0.26;52.1;ESTAVEL;2023-08-22 16:00:00;stocks;14.09;0.26;14.09;0.26
1692723600000;CEBR6.SA;14.13;14.13;14.13;14.13;14.13;200;14.09;0.26;52.1;ESTAVEL;2023-08-22 17:00:00;stocks;14.09;0.26;14.09;0.26
