open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1692727200000;CEBR6.SA;14.13;14.22;14.13;14.22;14.22;34300;14.1;0.89;55.69;ESTAVEL;2023-08-22 18:00:00;stocks;14.1;0.89;14.1;0.89
1692730800000;CEBR6.SA;14.21;14.23;14.21;14.23;14.23;1600;14.1;0.95;56.08;ESTAVEL;2023-08-22 19:00:00;stocks;14.1;0.95;14.1;0.95
1692795600000;CEBR6.SA;14.22;14.36;14.05;14.36;14.36;0;14.1;1.85;60.94;ESTAVEL;2023-08-23 13:00:00;stocks;14.1;1.85;14.1;1.85
1692799200000;CEBR6.SA;14.49;14.5;14.18;14.2;14.2;40500;14.1;0.71;53.15;ESTAVEL;2023-08-23 14:00:00;stocks;14.1;0.71;14.1;0.71
1692802800000;CEBR6.SA;14.2;14.2;14.2;14.2;14.2;0;14.1;0.7;53.15;ESTAVEL;2023-08-23 15:00:00;stocks;14.1;0.7;14.1;0.7
1692806400000;CEBR6.SA;14.2;14.2;13.99;13.99;13.99;1300;14.1;-0.78;44.49;ESTAVEL;2023-08-23 16:00:00;stocks;14.1;-0.78;14.1;-0.78
1692810000000;CEBR6.SA;13.99;13.99;13.98;13.99;13.99;3400;14.1;-0.77;44.49;ESTAVEL;2023-08-23 17:00:00;stocks;14.1;-0.77;14.1;-0.77
1692813600000;CEBR6.SA;13.98;13.98;13.98;13.98;13.98;100;14.1;-0.84;44.09;ESTAVEL;2023-08-23 18:00:00;stocks;14.1;-0.84;14.1;-0.84
1692817200000;CEBR6.SA;13.99;13.99;13.99;13.99;13.99;2000;14.1;-0.76;44.63;ESTAVEL;2023-08-23 19:00:00;stocks;14.1;-0.76;14.1;-0.76
1692882000000;CEBR6.SA;13.99;14.1;13.9;13.9;13.9;0;14.09;-1.38;40.86;ESTAVEL;2023-08-24 13:00:00;stocks;14.09;-1.38;14.09;-1.38
1692885600000;CEBR6.SA;14.01;14.09;14.01;14.09;14.09;200;14.09;-0.03;50.38;ESTAVEL;2023-08-24 14:00:00;stocks;14.09;-0.03;14.09;-0.03
1692889200000;CEBR6.SA;14.09;14.09;13.9;13.9;13.9;2000;14.09;-1.37;42.94;ESTAVEL;2023-08-24 15:00:00;stocks;14.09;-1.37;14.09;-1.37
1692892800000;CEBR6.SA;14.09;14.24;14.09;14.24;14.24;800;14.09;1.03;55.58;ESTAVEL;2023-08-24 16:00:00;stocks;14.09;1.03;14.09;1.03
1692896400000;CEBR6.SA;14.24;14.24;14.24;14.24;14.24;600;14.1;1.02;55.58;ESTAVEL;2023-08-24 17:00:00;stocks;14.1;1.02;14.1;1.02
1692900000000;CEBR6.SA;13.99;14.23;13.98;13.98;13.98;3700;14.09;-0.81;46.45;ESTAVEL;2023-08-24 18:00:00;stocks;14.09;-0.81;14.09;-0.81
1692903600000;CEBR6.SA;14.2;14.2;14.2;14.2;14.2;100;14.1;0.74;53.43;ESTAVEL;2023-08-24 19:00:00;stocks;14.1;0.74;14.1;0.74
1692968400000;CEBR6.SA;14.21;14.37;14.05;14.05;14.05;0;14.1;-0.32;48.76;ESTAVEL;2023-08-25 13:00:00;stocks;14.1;-0.32;14.1;-0.32
1692972000000;CEBR6.SA;14.05;14.2;13.9;14.2;14.2;2700;14.1;0.74;53.16;ESTAVEL;2023-08-25 14:00:00;stocks;14.1;0.74;14.1;0.74
1692975600000;CEBR6.SA;14.18;14.18;14.17;14.18;14.18;600;14.1;0.59;52.52;ESTAVEL;2023-08-25 15:00:00;stocks;14.1;0.59;14.1;0.59
1692982800000;CEBR6.SA;14.16;14.16;14.16;14.16;14.16;400;14.1;0.44;51.84;ESTAVEL;2023-08-25 17:00:00;stocks;14.1;0.44;14.1;0.44
1692986400000;CEBR6.SA;14.16;14.16;14.16;14.16;14.16;100;14.1;0.44;51.84;ESTAVEL;2023-08-25 18:00:00;stocks;14.1;0.44;14.1;0.44
1692990000000;CEBR6.SA;14.06;14.14;14.06;14.14;14.14;400;14.1;0.29;51.07;ESTAVEL;2023-08-25 19:00:00;stocks;14.1;0.29;14.1;0.29
1693227600000;CEBR6.SA;14.05;14.32;14.05;14.05;14.05;0;14.1;-0.34;47.65;ESTAVEL;2023-08-28 13:00:00;stocks;14.1;-0.34;14.1;-0.34
1693231200000;CEBR6.SA;14.06;14.06;14.05;14.05;14.05;1200;14.1;-0.34;47.65;ESTAVEL;2023-08-28 14:00:00;stocks;14.1;-0.34;14.1;-0.34
1693234800000;CEBR6.SA;14.33;14.38;13.96;14.38;14.38;2500;14.1;1.98;59.25;ESTAVEL;2023-08-28 15:00:00;stocks;14.1;1.98;14.1;1.98
1693238400000;CEBR6.SA;14.37;14.37;14.37;14.37;14.37;0;14.1;1.89;58.82;ESTAVEL;2023-08-28 16:00:00;stocks;14.1;1.89;14.1;1.89
1693242000000;CEBR6.SA;14.03;14.2;14.03;14.2;14.2;5800;14.1;0.68;51.99;ESTAVEL;2023-08-28 17:00:00;stocks;14.1;0.68;14.1;0.68
1693245600000;CEBR6.SA;14.05;14.2;14.05;14.2;14.2;800;14.11;0.67;51.99;ESTAVEL;2023-08-28 18:00:00;stocks;14.11;0.67;14.11;0.67
1693249200000;CEBR6.SA;14.2;14.28;14.2;14.28;14.28;2800;14.11;1.23;54.85;ESTAVEL;2023-08-28 19:00:00;stocks;14.11;1.23;14.11;1.23
1693314000000;CEBR6.SA;14.28;14.28;14.2;14.2;14.2;0;14.11;0.65;51.54;ESTAVEL;2023-08-29 13:00:00;stocks;14.11;0.65;14.11;0.65
1693317600000;CEBR6.SA;14.2;14.25;14.19;14.25;14.25;1900;14.11;1.0;53.43;ESTAVEL;2023-08-29 14:00:00;stocks;14.11;1.0;14.11;1.0
1693321200000;CEBR6.SA;14.25;14.44;14.25;14.44;14.44;600;14.11;2.32;59.85;ESTAVEL;2023-08-29 15:00:00;stocks;14.11;2.32;14.11;2.32
1693324800000;CEBR6.SA;14.22;14.22;14.22;14.22;14.22;100;14.11;0.75;51.08;ESTAVEL;2023-08-29 16:00:00;stocks;14.11;0.75;14.11;0.75
1693332000000;CEBR6.SA;14.25;14.43;14.25;14.26;14.26;1900;14.12;1.03;52.44;ESTAVEL;2023-08-29 18:00:00;stocks;14.12;1.03;14.12;1.03
1693335600000;CEBR6.SA;14.4;14.45;14.35;14.35;14.35;600;14.12;1.65;55.45;ESTAVEL;2023-08-29 19:00:00;stocks;14.12;1.65;14.12;1.65
1693400400000;CEBR6.SA;14.61;14.61;14.61;14.61;14.61;0;14.12;3.45;62.78;ESTAVEL;2023-08-30 13:00:00;stocks;14.12;3.45;14.12;3.45
1693404000000;CEBR6.SA;14.38;14.38;14.38;14.38;14.38;200;14.12;1.81;54.27;ESTAVEL;2023-08-30 14:00:00;stocks;14.12;1.81;14.12;1.81
1693407600000;CEBR6.SA;14.38;14.38;14.38;14.38;14.38;200;14.13;1.79;54.27;ESTAVEL;2023-08-30 15:00:00;stocks;14.13;1.79;14.13;1.79
1693411200000;CEBR6.SA;14.38;14.55;14.38;14.55;14.55;1100;14.13;2.96;59.03;ESTAVEL;2023-08-30 16:00:00;stocks;14.13;2.96;14.13;2.96
1693414800000;CEBR6.SA;14.54;14.54;14.54;14.54;14.54;1000;14.14;2.86;58.65;ESTAVEL;2023-08-30 17:00:00;stocks;14.14;2.86;14.14;2.86
1693418400000;CEBR6.SA;14.5;14.51;14.36;14.36;14.36;1400;14.14;1.57;52.04;ESTAVEL;2023-08-30 18:00:00;stocks;14.14;1.57;14.14;1.57
1693422000000;CEBR6.SA;14.45;14.6;14.45;14.6;14.6;1600;14.14;3.24;58.72;ESTAVEL;2023-08-30 19:00:00;stocks;14.14;3.24;14.14;3.24
1693486800000;CEBR6.SA;14.72;14.72;14.63;14.63;14.63;0;14.15;3.41;59.48;ESTAVEL;2023-08-31 13:00:00;stocks;14.15;3.41;14.15;3.41
1693490400000;CEBR6.SA;14.51;14.63;14.51;14.63;14.63;400;14.15;3.38;59.48;ESTAVEL;2023-08-31 14:00:00;stocks;14.15;3.38;14.15;3.38
1693494000000;CEBR6.SA;14.6;14.6;14.43;14.43;14.43;600;14.15;1.94;52.07;ESTAVEL;2023-08-31 15:00:00;stocks;14.15;1.94;14.15;1.94
1693497600000;CEBR6.SA;14.38;14.38;14.38;14.38;14.38;100;14.16;1.57;50.38;ESTAVEL;2023-08-31 16:00:00;stocks;14.16;1.57;14.16;1.57
1693501200000;CEBR6.SA;14.38;14.6;14.38;14.6;14.6;300;14.16;3.1;56.99;ESTAVEL;2023-08-31 17:00:00;stocks;14.16;3.1;14.16;3.1
1693508400000;CEBR6.SA;14.32;14.61;14.31;14.31;14.31;2200;14.16;1.04;47.93;ESTAVEL;2023-08-31 19:00:00;stocks;14.16;1.04;14.16;1.04
1693573200000;CEBR6.SA;14.49;14.63;14.49;14.63;14.63;900;14.17;3.26;56.2;ESTAVEL;2023-09-01 13:00:00;stocks;14.17;3.26;14.17;3.26
1693576800000;CEBR6.SA;14.51;14.72;14.5;14.58;14.58;700;14.17;2.88;54.74;ESTAVEL;2023-09-01 14:00:00;stocks;14.17;2.88;14.17;2.88
1693580400000;CEBR6.SA;14.55;14.66;14.55;14.65;14.65;1000;14.18;3.34;56.45;ESTAVEL;2023-09-01 15:00:00;stocks;14.18;3.34;14.18;3.34
1693584000000;CEBR6.SA;14.65;14.66;14.65;14.66;14.66;2600;14.18;3.38;56.7;ESTAVEL;2023-09-01 16:00:00;stocks;14.18;3.38;14.18;3.38
1693587600000;CEBR6.SA;14.65;14.66;14.65;14.66;14.66;5200;14.19;3.34;56.7;ESTAVEL;2023-09-01 17:00:00;stocks;14.19;3.34;14.19;3.34
1693591200000;CEBR6.SA;14.66;14.66;14.66;14.66;14.66;2600;14.19;3.31;56.7;ESTAVEL;2023-09-01 18:00:00;stocks;14.19;3.31;14.19;3.31
1693832400000;CEBR6.SA;14.66;14.68;14.65;14.65;14.65;0;14.2;3.2;56.3;ESTAVEL;2023-09-04 13:00:00;stocks;14.2;3.2;14.2;3.2
1693836000000;CEBR6.SA;14.7;14.9;14.7;14.9;14.9;1000;14.2;4.91;63.37;ESTAVEL;2023-09-04 14:00:00;stocks;14.2;4.91;14.2;4.91
1693839600000;CEBR6.SA;14.85;14.85;14.85;14.85;14.85;100;14.21;4.51;61.23;ESTAVEL;2023-09-04 15:00:00;stocks;14.21;4.51;14.21;4.51
1693843200000;CEBR6.SA;14.55;14.88;14.53;14.88;14.88;500;14.22;4.67;62.06;ESTAVEL;2023-09-04 16:00:00;stocks;14.22;4.67;14.22;4.67
1693846800000;CEBR6.SA;14.87;14.87;14.33;14.33;14.33;200;14.22;0.8;43.69;ESTAVEL;2023-09-04 17:00:00;stocks;14.22;0.8;14.22;0.8
1693850400000;CEBR6.SA;14.6;14.87;14.6;14.87;14.87;500;14.22;4.55;57.11;ESTAVEL;2023-09-04 18:00:00;stocks;14.22;4.55;14.22;4.55
1693854000000;CEBR6.SA;14.65;14.8;14.65;14.8;14.8;1500;14.23;4.01;55.27;ESTAVEL;2023-09-04 19:00:00;stocks;14.23;4.01;14.23;4.01
1693918800000;CEBR6.SA;14.99;14.99;14.76;14.78;14.78;0;14.23;3.83;54.73;ESTAVEL;2023-09-05 13:00:00;stocks;14.23;3.83;14.23;3.83
1693922400000;CEBR6.SA;14.62;14.62;14.62;14.62;14.62;500;14.24;2.68;50.46;ESTAVEL;2023-09-05 14:00:00;stocks;14.24;2.68;14.24;2.68
1693926000000;CEBR6.SA;14.7;14.77;14.7;14.77;14.77;0;14.24;3.7;54.08;ESTAVEL;2023-09-05 15:00:00;stocks;14.24;3.7;14.24;3.7
1693929600000;CEBR6.SA;14.78;14.78;14.78;14.78;14.78;200;14.25;3.73;54.32;ESTAVEL;2023-09-05 16:00:00;stocks;14.25;3.73;14.25;3.73
1693933200000;CEBR6.SA;14.78;14.87;14.78;14.87;14.87;900;14.26;4.31;56.51;ESTAVEL;2023-09-05 17:00:00;stocks;14.26;4.31;14.26;4.31
1693936800000;CEBR6.SA;14.87;14.87;14.87;14.87;14.87;100;14.26;4.27;56.51;ESTAVEL;2023-09-05 18:00:00;stocks;14.26;4.27;14.26;4.27
1693940400000;CEBR6.SA;14.74;14.9;14.74;14.9;14.9;1300;14.27;4.43;57.31;ESTAVEL;2023-09-05 19:00:00;stocks;14.27;4.43;14.27;4.43
1694005200000;CEBR6.SA;14.91;14.91;14.77;14.77;14.77;0;14.27;3.49;52.81;ESTAVEL;2023-09-06 13:00:00;stocks;14.27;3.49;14.27;3.49
1694008800000;CEBR6.SA;14.89;14.89;14.76;14.76;14.76;300;14.28;3.38;52.47;ESTAVEL;2023-09-06 14:00:00;stocks;14.28;3.38;14.28;3.38
1694016000000;CEBR6.SA;14.8;14.8;14.78;14.78;14.78;700;14.28;3.48;53.12;ESTAVEL;2023-09-06 16:00:00;stocks;14.28;3.48;14.28;3.48
1694019600000;CEBR6.SA;14.87;14.88;14.87;14.88;14.88;200;14.29;4.14;56.35;ESTAVEL;2023-09-06 17:00:00;stocks;14.29;4.14;14.29;4.14
1694023200000;CEBR6.SA;14.8;14.8;14.7;14.7;14.7;1500;14.29;2.85;49.72;ESTAVEL;2023-09-06 18:00:00;stocks;14.29;2.85;14.29;2.85
1694026800000;CEBR6.SA;14.71;14.9;14.62;14.7;14.7;1200;14.3;2.82;49.72;ESTAVEL;2023-09-06 19:00:00;stocks;14.3;2.82;14.3;2.82
1694178000000;CEBR6.SA;14.82;14.82;14.57;14.64;14.64;0;14.3;2.38;47.55;ESTAVEL;2023-09-08 13:00:00;stocks;14.3;2.38;14.3;2.38
1694181600000;CEBR6.SA;14.65;14.87;14.62;14.87;14.87;600;14.31;3.95;55.54;ESTAVEL;2023-09-08 14:00:00;stocks;14.31;3.95;14.31;3.95
1694188800000;CEBR6.SA;14.58;14.63;14.52;14.63;14.63;700;14.31;2.24;47.43;ESTAVEL;2023-09-08 16:00:00;stocks;14.31;2.24;14.31;2.24
1694192400000;CEBR6.SA;14.82;14.82;14.82;14.82;14.82;200;14.31;3.54;53.25;ESTAVEL;2023-09-08 17:00:00;stocks;14.31;3.54;14.31;3.54
1694196000000;CEBR6.SA;14.82;14.83;14.82;14.83;14.83;1000;14.32;3.57;53.54;ESTAVEL;2023-09-08 18:00:00;stocks;14.32;3.57;14.32;3.57
1694199600000;CEBR6.SA;14.75;14.85;14.74;14.74;14.74;700;14.32;2.91;50.49;ESTAVEL;2023-09-08 19:00:00;stocks;14.32;2.91;14.32;2.91
1694437200000;CEBR6.SA;14.84;14.9;14.66;14.9;14.9;0;14.33;3.99;55.36;ESTAVEL;2023-09-11 13:00:00;stocks;14.33;3.99;14.33;3.99
1694440800000;CEBR6.SA;15.0;15.0;15.0;15.0;15.0;300;14.34;4.63;58.13;ESTAVEL;2023-09-11 14:00:00;stocks;14.34;4.63;14.34;4.63
1694444400000;CEBR6.SA;15.01;15.01;14.9;14.9;14.9;400;14.34;3.9;54.49;ESTAVEL;2023-09-11 15:00:00;stocks;14.34;3.9;14.34;3.9
1694448000000;CEBR6.SA;14.92;14.92;14.9;14.9;14.9;4100;14.35;3.86;54.49;ESTAVEL;2023-09-11 16:00:00;stocks;14.35;3.86;14.35;3.86
1694451600000;CEBR6.SA;14.92;14.95;14.9;14.95;14.95;1200;14.35;4.16;56.09;ESTAVEL;2023-09-11 17:00:00;stocks;14.35;4.16;14.35;4.16
1694455200000;CEBR6.SA;14.9;15.0;14.9;15.0;15.0;2200;14.36;4.46;57.68;ESTAVEL;2023-09-11 18:00:00;stocks;14.36;4.46;14.36;4.46
1694458800000;CEBR6.SA;14.91;15.05;14.91;15.04;15.04;12700;14.37;4.69;58.97;ESTAVEL;2023-09-11 19:00:00;stocks;14.37;4.69;14.37;4.69
1694523600000;CEBR6.SA;15.1;15.1;15.1;15.1;15.1;0;14.37;5.06;60.89;ESTAVEL;2023-09-12 13:00:00;stocks;14.37;5.06;14.37;5.06
1694530800000;CEBR6.SA;15.09;15.09;15.02;15.02;15.02;600;14.38;4.45;57.06;ESTAVEL;2023-09-12 15:00:00;stocks;14.38;4.45;14.38;4.45
1694534400000;CEBR6.SA;15.05;15.07;15.05;15.07;15.07;700;14.39;4.75;58.8;ESTAVEL;2023-09-12 16:00:00;stocks;14.39;4.75;14.39;4.75
1694538000000;CEBR6.SA;15.04;15.04;15.01;15.01;15.01;3200;14.39;4.29;55.87;ESTAVEL;2023-09-12 17:00:00;stocks;14.39;4.29;14.39;4.29
1694610000000;CEBR6.SA;15.15;15.3;15.15;15.17;15.17;0;14.4;5.34;61.4;ESTAVEL;2023-09-13 13:00:00;stocks;14.4;5.34;14.4;5.34
1694613600000;CEBR6.SA;15.3;15.3;15.3;15.3;15.3;300;14.41;6.18;65.22;ESTAVEL;2023-09-13 14:00:00;stocks;14.41;6.18;14.41;6.18
1694617200000;CEBR6.SA;15.3;15.3;15.15;15.15;15.15;3200;14.42;5.09;58.08;ESTAVEL;2023-09-13 15:00:00;stocks;14.42;5.09;14.42;5.09
1694631600000;CEBR6.SA;15.12;15.15;15.12;15.15;15.15;4600;14.42;5.03;58.08;ESTAVEL;2023-09-13 19:00:00;stocks;14.42;5.03;14.42;5.03
1694696400000;CEBR6.SA;15.27;15.27;15.21;15.25;15.25;0;14.43;5.67;61.35;ESTAVEL;2023-09-14 13:00:00;stocks;14.43;5.67;14.43;5.67
1694700000000;CEBR6.SA;15.25;15.26;15.25;15.26;15.26;200;14.44;5.67;61.67;ESTAVEL;2023-09-14 14:00:00;stocks;14.44;5.67;14.44;5.67
1694707200000;CEBR6.SA;15.2;15.2;15.2;15.2;15.2;200;14.45;5.2;58.52;ESTAVEL;2023-09-14 16:00:00;stocks;14.45;5.2;14.45;5.2
1694718000000;CEBR6.SA;15.25;15.27;15.25;15.27;15.27;500;14.46;5.63;61.03;ESTAVEL;2023-09-14 19:00:00;stocks;14.46;5.63;14.46;5.63
1694782800000;CEBR6.SA;15.23;15.23;15.23;15.23;15.23;600;14.46;5.3;58.84;ESTAVEL;2023-09-15 13:00:00;stocks;14.46;5.3;14.46;5.3
1694786400000;CEBR6.SA;15.11;15.11;15.11;15.11;15.11;2000;14.47;4.42;52.74;ESTAVEL;2023-09-15 14:00:00;stocks;14.47;4.42;14.47;4.42
1694797200000;CEBR6.SA;15.19;15.22;15.19;15.22;15.22;1500;14.48;5.13;57.13;ESTAVEL;2023-09-15 17:00:00;stocks;14.48;5.13;14.48;5.13
1694804400000;CEBR6.SA;15.21;15.21;15.21;15.21;15.21;1200;14.49;5.0;56.61;ESTAVEL;2023-09-15 19:00:00;stocks;14.49;5.0;14.49;5.0
1695042000000;CEBR6.SA;15.21;15.21;15.21;15.21;15.21;0;14.49;4.95;56.61;ESTAVEL;2023-09-18 13:00:00;stocks;14.49;4.95;14.49;4.95
1695049200000;CEBR6.SA;15.1;15.1;15.1;15.1;15.1;300;14.5;4.15;50.78;ESTAVEL;2023-09-18 15:00:00;stocks;14.5;4.15;14.5;4.15
1695056400000;CEBR6.SA;15.2;15.2;15.2;15.2;15.2;200;14.51;4.79;55.29;ESTAVEL;2023-09-18 17:00:00;stocks;14.51;4.79;14.51;4.79
1695060000000;CEBR6.SA;15.19;15.19;15.19;15.19;15.19;100;14.51;4.67;54.75;ESTAVEL;2023-09-18 18:00:00;stocks;14.51;4.67;14.51;4.67
1695063600000;CEBR6.SA;15.18;15.23;15.0;15.23;15.23;4700;14.52;4.89;56.58;ESTAVEL;2023-09-18 19:00:00;stocks;14.52;4.89;14.52;4.89
1695128400000;CEBR6.SA;15.15;15.15;15.15;15.15;15.15;0;14.53;4.3;52.05;ESTAVEL;2023-09-19 13:00:00;stocks;14.53;4.3;14.53;4.3
1695132000000;CEBR6.SA;15.1;15.1;15.1;15.1;15.1;900;14.53;3.91;49.39;ESTAVEL;2023-09-19 14:00:00;stocks;14.53;3.91;14.53;3.91
1695135600000;CEBR6.SA;15.1;15.1;15.1;15.1;15.1;100;14.54;3.87;49.39;ESTAVEL;2023-09-19 15:00:00;stocks;14.54;3.87;14.54;3.87
1695139200000;CEBR6.SA;15.1;15.2;15.1;15.2;15.2;200;14.54;4.51;54.75;ESTAVEL;2023-09-19 16:00:00;stocks;14.54;4.51;14.54;4.51
1695142800000;CEBR6.SA;15.2;15.2;15.2;15.2;15.2;100;14.55;4.47;54.75;ESTAVEL;2023-09-19 17:00:00;stocks;14.55;4.47;14.55;4.47
1695146400000;CEBR6.SA;15.2;15.24;15.11;15.11;15.11;600;14.56;3.81;49.3;ESTAVEL;2023-09-19 18:00:00;stocks;14.56;3.81;14.56;3.81
1695150000000;CEBR6.SA;15.11;15.3;15.1;15.3;15.3;1300;14.56;5.06;58.66;ESTAVEL;2023-09-19 19:00:00;stocks;14.56;5.06;14.56;5.06
1695214800000;CEBR6.SA;15.28;15.28;15.28;15.28;15.28;0;14.57;4.87;57.46;ESTAVEL;2023-09-20 13:00:00;stocks;14.57;4.87;14.57;4.87
1695218400000;CEBR6.SA;15.15;15.15;15.15;15.15;15.15;100;14.58;3.94;50.25;ESTAVEL;2023-09-20 14:00:00;stocks;14.58;3.94;14.58;3.94
1695222000000;CEBR6.SA;15.28;15.28;15.23;15.23;15.23;400;14.58;4.44;54.07;ESTAVEL;2023-09-20 15:00:00;stocks;14.58;4.44;14.58;4.44
1695232800000;CEBR6.SA;15.28;15.3;15.13;15.13;15.13;6500;14.59;3.72;49.0;ESTAVEL;2023-09-20 18:00:00;stocks;14.59;3.72;14.59;3.72
1695236400000;CEBR6.SA;15.17;15.29;15.16;15.29;15.29;2000;14.59;4.76;56.09;ESTAVEL;2023-09-20 19:00:00;stocks;14.59;4.76;14.59;4.76
1695304800000;CEBR6.SA;14.98;14.98;14.98;14.98;14.98;3000;14.6;2.61;43.48;ESTAVEL;2023-09-21 14:00:00;stocks;14.6;2.61;14.6;2.61
1695308400000;CEBR6.SA;15.16;15.16;15.0;15.0;15.0;200;14.6;2.72;44.35;ESTAVEL;2023-09-21 15:00:00;stocks;14.6;2.72;14.6;2.72
1695312000000;CEBR6.SA;14.98;15.0;14.98;15.0;15.0;900;14.61;2.69;44.35;ESTAVEL;2023-09-21 16:00:00;stocks;14.61;2.69;14.61;2.69
1695315600000;CEBR6.SA;15.0;15.0;15.0;15.0;15.0;0;14.61;2.66;44.35;ESTAVEL;2023-09-21 17:00:00;stocks;14.61;2.66;14.61;2.66
1695322800000;CEBR6.SA;14.97;15.0;14.87;14.87;14.87;7700;14.61;1.76;39.43;ESTAVEL;2023-09-21 19:00:00;stocks;14.61;1.76;14.61;1.76
1695387600000;CEBR6.SA;15.05;15.28;15.05;15.28;15.28;0;14.62;4.52;56.01;ESTAVEL;2023-09-22 13:00:00;stocks;14.62;4.52;14.62;4.52
1695394800000;CEBR6.SA;15.28;15.28;15.28;15.28;15.28;100;14.63;4.47;56.01;ESTAVEL;2023-09-22 15:00:00;stocks;14.63;4.47;14.63;4.47
1695405600000;CEBR6.SA;15.01;15.01;15.01;15.01;15.01;300;14.63;2.6;46.32;ESTAVEL;2023-09-22 18:00:00;stocks;14.63;2.6;14.63;2.6
1695409200000;CEBR6.SA;15.01;15.01;15.0;15.0;15.0;1000;14.63;2.5;46.01;ESTAVEL;2023-09-22 19:00:00;stocks;14.63;2.5;14.63;2.5
1695646800000;CEBR6.SA;15.08;15.08;15.08;15.08;15.08;0;14.64;3.02;49.02;ESTAVEL;2023-09-25 13:00:00;stocks;14.64;3.02;14.64;3.02
1695650400000;CEBR6.SA;15.01;15.01;14.98;14.98;14.98;3800;14.64;2.31;45.6;ESTAVEL;2023-09-25 14:00:00;stocks;14.64;2.31;14.64;2.31
1695657600000;CEBR6.SA;14.99;14.99;14.99;14.99;14.99;200;14.65;2.35;46.0;ESTAVEL;2023-09-25 16:00:00;stocks;14.65;2.35;14.65;2.35
1695661200000;CEBR6.SA;14.99;15.0;14.99;15.0;15.0;200;14.65;2.4;46.43;ESTAVEL;2023-09-25 17:00:00;stocks;14.65;2.4;14.65;2.4
1695664800000;CEBR6.SA;14.98;15.0;14.92;15.0;15.0;800;14.65;2.37;46.43;ESTAVEL;2023-09-25 18:00:00;stocks;14.65;2.37;14.65;2.37
1695733200000;CEBR6.SA;14.66;14.73;14.66;14.73;14.73;0;14.65;0.53;37.16;ESTAVEL;2023-09-26 13:00:00;stocks;14.65;0.53;14.65;0.53
1695740400000;CEBR6.SA;14.99;15.0;14.99;15.0;15.0;500;14.66;2.34;48.28;ESTAVEL;2023-09-26 15:00:00;stocks;14.66;2.34;14.66;2.34
1695744000000;CEBR6.SA;15.0;15.18;15.0;15.11;15.11;1100;14.66;3.06;52.01;ESTAVEL;2023-09-26 16:00:00;stocks;14.66;3.06;14.66;3.06
1695747600000;CEBR6.SA;15.0;15.0;15.0;15.0;15.0;300;14.66;2.29;48.26;ESTAVEL;2023-09-26 17:00:00;stocks;14.66;2.29;14.66;2.29
1695751200000;CEBR6.SA;15.0;15.0;15.0;15.0;15.0;100;14.67;2.27;48.26;ESTAVEL;2023-09-26 18:00:00;stocks;14.67;2.27;14.67;2.27
1695819600000;CEBR6.SA;14.93;15.17;14.92;15.17;15.17;0;14.67;3.39;54.18;ESTAVEL;2023-09-27 13:00:00;stocks;14.67;3.39;14.67;3.39
1695823200000;CEBR6.SA;15.11;15.12;15.05;15.05;15.05;500;14.68;2.54;49.85;ESTAVEL;2023-09-27 14:00:00;stocks;14.68;2.54;14.68;2.54
1695826800000;CEBR6.SA;15.05;15.16;15.05;15.16;15.16;0;14.68;3.26;53.52;ESTAVEL;2023-09-27 15:00:00;stocks;14.68;3.26;14.68;3.26
