open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1695830400000;CEBR6.SA;15.07;15.07;15.07;15.07;15.07;1500;14.69;2.62;50.27;ESTAVEL;2023-09-27 16:00:00;stocks;14.69;2.62;14.69;2.62
1695834000000;CEBR6.SA;15.07;15.13;15.0;15.1;15.1;1000;14.69;2.8;51.33;ESTAVEL;2023-09-27 17:00:00;stocks;14.69;2.8;14.69;2.8
1695837600000;CEBR6.SA;14.98;14.98;14.94;14.94;14.94;400;14.69;1.69;45.74;ESTAVEL;2023-09-27 18:00:00;stocks;14.69;1.69;14.69;1.69
1695841200000;CEBR6.SA;14.95;15.1;14.95;15.1;15.1;1700;14.7;2.75;51.44;ESTAVEL;2023-09-27 19:00:00;stocks;14.7;2.75;14.7;2.75
1695906000000;CEBR6.SA;15.09;15.09;15.09;15.09;15.09;0;14.7;2.65;51.08;ESTAVEL;2023-09-28 13:00:00;stocks;14.7;2.65;14.7;2.65
1695913200000;CEBR6.SA;15.02;15.07;15.0;15.07;15.07;400;14.7;2.49;50.32;ESTAVEL;2023-09-28 15:00:00;stocks;14.7;2.49;14.7;2.49
1695916800000;CEBR6.SA;15.07;15.1;15.07;15.1;15.1;1000;14.71;2.67;51.48;ESTAVEL;2023-09-28 16:00:00;stocks;14.71;2.67;14.71;2.67
1695920400000;CEBR6.SA;15.09;15.12;15.01;15.01;15.01;2600;14.71;2.04;47.85;ESTAVEL;2023-09-28 17:00:00;stocks;14.71;2.04;14.71;2.04
1695924000000;CEBR6.SA;15.24;15.24;15.22;15.22;15.22;3600;14.72;3.43;55.7;ESTAVEL;2023-09-28 18:00:00;stocks;14.72;3.43;14.72;3.43
1695927600000;CEBR6.SA;15.01;15.22;15.01;15.22;15.22;500;14.72;3.39;55.7;ESTAVEL;2023-09-28 19:00:00;stocks;14.72;3.39;14.72;3.39
1695992400000;CEBR6.SA;15.25;15.26;15.25;15.26;15.26;0;14.73;3.63;57.13;ESTAVEL;2023-09-29 13:00:00;stocks;14.73;3.63;14.73;3.63
1695996000000;CEBR6.SA;15.3;15.3;15.3;15.3;15.3;900;14.73;3.86;58.56;ESTAVEL;2023-09-29 14:00:00;stocks;14.73;3.86;14.73;3.86
1695999600000;CEBR6.SA;15.3;15.3;15.29;15.29;15.29;900;14.74;3.75;58.04;ESTAVEL;2023-09-29 15:00:00;stocks;14.74;3.75;14.74;3.75
1696006800000;CEBR6.SA;15.29;15.3;15.29;15.3;15.3;600;14.74;3.78;58.44;ESTAVEL;2023-09-29 17:00:00;stocks;14.74;3.78;14.74;3.78
1696010400000;CEBR6.SA;15.24;15.24;15.1;15.1;15.1;6200;14.75;2.4;48.48;ESTAVEL;2023-09-29 18:00:00;stocks;14.75;2.4;14.75;2.4
1696014000000;CEBR6.SA;15.06;15.1;15.03;15.1;15.1;1700;14.75;2.37;48.48;ESTAVEL;2023-09-29 19:00:00;stocks;14.75;2.37;14.75;2.37
1696251600000;CEBR6.SA;15.09;15.28;15.09;15.27;15.27;0;14.75;3.49;55.89;ESTAVEL;2023-10-02 13:00:00;stocks;14.75;3.49;14.75;3.49
1696255200000;CEBR6.SA;15.01;15.01;15.01;15.01;15.01;100;14.76;1.71;45.19;ESTAVEL;2023-10-02 14:00:00;stocks;14.76;1.71;14.76;1.71
1696258800000;CEBR6.SA;15.0;15.0;15.0;15.0;15.0;300;14.76;1.63;44.83;ESTAVEL;2023-10-02 15:00:00;stocks;14.76;1.63;14.76;1.63
1696262400000;CEBR6.SA;15.1;15.22;15.1;15.22;15.22;400;14.76;3.08;53.5;ESTAVEL;2023-10-02 16:00:00;stocks;14.76;3.08;14.76;3.08
1696266000000;CEBR6.SA;15.02;15.02;14.8;14.96;14.96;3800;14.77;1.31;44.59;ESTAVEL;2023-10-02 17:00:00;stocks;14.77;1.31;14.77;1.31
1696273200000;CEBR6.SA;14.96;14.96;14.96;14.96;14.96;200;14.77;1.3;44.59;ESTAVEL;2023-10-02 19:00:00;stocks;14.77;1.3;14.77;1.3
1696338000000;CEBR6.SA;15.11;15.11;15.05;15.1;15.1;0;14.77;2.22;49.81;ESTAVEL;2023-10-03 13:00:00;stocks;14.77;2.22;14.77;2.22
1696341600000;CEBR6.SA;15.04;15.04;15.04;15.04;15.04;300;14.77;1.8;47.73;ESTAVEL;2023-10-03 14:00:00;stocks;14.77;1.8;14.77;1.8
1696345200000;CEBR6.SA;14.93;14.93;14.81;14.81;14.81;600;14.77;0.24;40.72;ESTAVEL;2023-10-03 15:00:00;stocks;14.77;0.24;14.77;0.24
1696348800000;CEBR6.SA;14.81;14.91;14.81;14.91;14.91;200;14.78;0.91;44.54;ESTAVEL;2023-10-03 16:00:00;stocks;14.78;0.91;14.78;0.91
1696352400000;CEBR6.SA;14.8;14.8;14.79;14.79;14.79;500;14.78;0.09;41.12;ESTAVEL;2023-10-03 17:00:00;stocks;14.78;0.09;14.78;0.09
1696356000000;CEBR6.SA;14.8;14.8;14.8;14.8;14.8;700;14.78;0.16;41.52;ESTAVEL;2023-10-03 18:00:00;stocks;14.78;0.16;14.78;0.16
1696359600000;CEBR6.SA;14.78;14.9;14.78;14.9;14.9;300;14.78;0.83;45.53;ESTAVEL;2023-10-03 19:00:00;stocks;14.78;0.83;14.78;0.83
1696428000000;CEBR6.SA;14.7;14.7;14.59;14.69;14.69;500;14.78;-0.59;39.42;ESTAVEL;2023-10-04 14:00:00;stocks;14.78;-0.59;14.78;-0.59
1696435200000;CEBR6.SA;14.79;14.79;14.79;14.79;14.79;100;14.78;0.09;43.32;ESTAVEL;2023-10-04 16:00:00;stocks;14.78;0.09;14.78;0.09
1696438800000;CEBR6.SA;14.79;14.79;14.79;14.79;14.79;900;14.78;0.09;43.32;ESTAVEL;2023-10-04 17:00:00;stocks;14.78;0.09;14.78;0.09
1696442400000;CEBR6.SA;14.72;14.72;14.72;14.72;14.72;0;14.78;-0.38;41.17;ESTAVEL;2023-10-04 18:00:00;stocks;14.78;-0.38;14.78;-0.38
1696446000000;CEBR6.SA;14.97;14.97;14.97;14.97;14.97;300;14.78;1.3;50.61;ESTAVEL;2023-10-04 19:00:00;stocks;14.78;1.3;14.78;1.3
1696514400000;CEBR6.SA;14.85;14.99;14.85;14.99;14.99;1200;14.78;1.42;51.29;ESTAVEL;2023-10-05 14:00:00;stocks;14.78;1.42;14.78;1.42
1696521600000;CEBR6.SA;14.83;14.95;14.83;14.95;14.95;200;14.78;1.14;49.82;ESTAVEL;2023-10-05 16:00:00;stocks;14.78;1.14;14.78;1.14
1696525200000;CEBR6.SA;14.95;14.98;14.83;14.83;14.83;400;14.78;0.32;45.62;ESTAVEL;2023-10-05 17:00:00;stocks;14.78;0.32;14.78;0.32
1696528800000;CEBR6.SA;15.2;15.2;15.2;15.2;15.2;100;14.79;2.79;57.52;ESTAVEL;2023-10-05 18:00:00;stocks;14.79;2.79;14.79;2.79
1696600800000;CEBR6.SA;14.9;14.9;14.89;14.89;14.89;200;14.79;0.69;48.03;ESTAVEL;2023-10-06 14:00:00;stocks;14.79;0.69;14.79;0.69
1696604400000;CEBR6.SA;15.11;15.11;15.11;15.11;15.11;200;14.79;2.16;53.85;ESTAVEL;2023-10-06 15:00:00;stocks;14.79;2.16;14.79;2.16
1696608000000;CEBR6.SA;15.11;15.19;15.11;15.19;15.19;1000;14.8;2.67;55.79;ESTAVEL;2023-10-06 16:00:00;stocks;14.8;2.67;14.8;2.67
1696611600000;CEBR6.SA;15.19;15.19;15.19;15.19;15.19;200;14.8;2.64;55.79;ESTAVEL;2023-10-06 17:00:00;stocks;14.8;2.64;14.8;2.64
1696856400000;CEBR6.SA;15.28;15.28;15.28;15.28;15.28;0;14.8;3.22;58.09;ESTAVEL;2023-10-09 13:00:00;stocks;14.8;3.22;14.8;3.22
1696860000000;CEBR6.SA;14.81;15.07;14.81;14.81;14.81;300;14.8;0.04;44.95;ESTAVEL;2023-10-09 14:00:00;stocks;14.8;0.04;14.8;0.04
1696863600000;CEBR6.SA;14.82;14.82;14.81;14.81;14.81;1200;14.8;0.04;44.95;ESTAVEL;2023-10-09 15:00:00;stocks;14.8;0.04;14.8;0.04
1696867200000;CEBR6.SA;15.05;15.09;15.05;15.09;15.09;1000;14.81;1.91;52.39;ESTAVEL;2023-10-09 16:00:00;stocks;14.81;1.91;14.81;1.91
1696870800000;CEBR6.SA;14.93;14.93;14.87;14.87;14.87;900;14.81;0.42;47.02;ESTAVEL;2023-10-09 17:00:00;stocks;14.81;0.42;14.81;0.42
1696874400000;CEBR6.SA;15.1;15.1;15.1;15.1;15.1;100;14.81;1.96;52.5;ESTAVEL;2023-10-09 18:00:00;stocks;14.81;1.96;14.81;1.96
1696878000000;CEBR6.SA;15.1;15.1;15.01;15.01;15.01;800;14.81;1.34;50.31;ESTAVEL;2023-10-09 19:00:00;stocks;14.81;1.34;14.81;1.34
1696942800000;CEBR6.SA;15.28;15.28;15.12;15.12;15.12;0;14.82;2.06;52.9;ESTAVEL;2023-10-10 13:00:00;stocks;14.82;2.06;14.82;2.06
1696946400000;CEBR6.SA;15.26;15.27;15.26;15.27;15.27;1800;14.82;3.04;56.25;ESTAVEL;2023-10-10 14:00:00;stocks;14.82;3.04;14.82;3.04
1696950000000;CEBR6.SA;15.27;16.2;15.14;16.2;16.2;32100;14.83;9.21;70.34;CAIR;2023-10-10 15:00:00;stocks;14.83;9.21;14.83;9.21
1696953600000;CEBR6.SA;16.49;16.49;16.21;16.4;16.4;3200;14.85;10.44;72.4;CAIR;2023-10-10 16:00:00;stocks;14.85;10.44;14.85;10.44
1696957200000;CEBR6.SA;16.41;16.48;15.9;16.3;16.3;13200;14.86;9.66;69.79;ESTAVEL;2023-10-10 17:00:00;stocks;14.86;9.66;14.86;9.66
1696960800000;CEBR6.SA;16.12;16.17;15.85;15.85;15.85;1100;14.87;6.57;59.42;ESTAVEL;2023-10-10 18:00:00;stocks;14.87;6.57;14.87;6.57
1696964400000;CEBR6.SA;16.04;16.17;16.0;16.0;16.0;4400;14.88;7.49;61.47;ESTAVEL;2023-10-10 19:00:00;stocks;14.88;7.49;14.88;7.49
1697029200000;CEBR6.SA;16.0;17.19;16.0;17.19;17.19;0;14.91;15.31;73.11;CAIR;2023-10-11 13:00:00;stocks;14.91;15.31;14.91;15.31
1697032800000;CEBR6.SA;17.0;17.0;16.54;16.6;16.6;16000;14.92;11.23;62.96;ESTAVEL;2023-10-11 14:00:00;stocks;14.92;11.23;14.92;11.23
1697036400000;CEBR6.SA;16.62;16.62;16.5;16.5;16.5;3300;14.94;10.44;61.4;ESTAVEL;2023-10-11 15:00:00;stocks;14.94;10.44;14.94;10.44
1697040000000;CEBR6.SA;16.41;16.5;16.36;16.38;16.38;800;14.95;9.53;59.5;ESTAVEL;2023-10-11 16:00:00;stocks;14.95;9.53;14.95;9.53
1697043600000;CEBR6.SA;16.52;16.84;16.52;16.84;16.84;3000;14.97;12.47;64.09;ESTAVEL;2023-10-11 17:00:00;stocks;14.97;12.47;14.97;12.47
1697047200000;CEBR6.SA;16.84;17.0;16.61;17.0;17.0;10800;14.99;13.38;65.55;ESTAVEL;2023-10-11 18:00:00;stocks;14.99;13.38;14.99;13.38
1697050800000;CEBR6.SA;17.0;17.0;16.63;16.63;16.63;400;15.01;10.8;59.52;ESTAVEL;2023-10-11 19:00:00;stocks;15.01;10.8;15.01;10.8
1697202000000;CEBR6.SA;16.99;17.3;16.99;17.3;17.3;0;15.03;15.08;65.68;ESTAVEL;2023-10-13 13:00:00;stocks;15.03;15.08;15.03;15.08
1697205600000;CEBR6.SA;17.31;17.55;17.3;17.3;17.3;7900;15.05;14.91;65.68;ESTAVEL;2023-10-13 14:00:00;stocks;15.05;14.91;15.05;14.91
1697209200000;CEBR6.SA;17.31;17.59;17.03;17.17;17.17;1000;15.08;13.89;63.5;ESTAVEL;2023-10-13 15:00:00;stocks;15.08;13.89;15.08;13.89
1697212800000;CEBR6.SA;17.39;17.4;17.38;17.4;17.4;2100;15.1;15.24;65.67;ESTAVEL;2023-10-13 16:00:00;stocks;15.1;15.24;15.1;15.24
1697216400000;CEBR6.SA;17.4;17.41;17.17;17.4;17.4;4000;15.12;15.06;65.67;ESTAVEL;2023-10-13 17:00:00;stocks;15.12;15.06;15.12;15.06
1697220000000;CEBR6.SA;17.4;17.5;17.04;17.04;17.04;1800;15.14;12.54;59.28;ESTAVEL;2023-10-13 18:00:00;stocks;15.14;12.54;15.14;12.54
1697223600000;CEBR6.SA;17.12;17.37;17.12;17.33;17.33;1300;15.16;14.29;62.45;ESTAVEL;2023-10-13 19:00:00;stocks;15.16;14.29;15.16;14.29
1697461200000;CEBR6.SA;17.55;17.73;17.55;17.6;17.6;1000;15.19;15.89;65.17;ESTAVEL;2023-10-16 13:00:00;stocks;15.19;15.89;15.19;15.89
1697464800000;CEBR6.SA;17.63;17.63;17.02;17.08;17.08;7700;15.21;12.32;56.66;ESTAVEL;2023-10-16 14:00:00;stocks;15.21;12.32;15.21;12.32
1697468400000;CEBR6.SA;17.08;17.2;17.08;17.15;17.15;4500;15.23;12.64;57.47;ESTAVEL;2023-10-16 15:00:00;stocks;15.23;12.64;15.23;12.64
1697472000000;CEBR6.SA;17.15;17.34;17.15;17.34;17.34;1200;15.25;13.73;59.66;ESTAVEL;2023-10-16 16:00:00;stocks;15.25;13.73;15.25;13.73
1697475600000;CEBR6.SA;17.34;17.35;17.34;17.35;17.35;400;15.27;13.64;59.77;ESTAVEL;2023-10-16 17:00:00;stocks;15.27;13.64;15.27;13.64
1697479200000;CEBR6.SA;17.35;17.35;17.35;17.35;17.35;200;15.29;13.49;59.77;ESTAVEL;2023-10-16 18:00:00;stocks;15.29;13.49;15.29;13.49
1697482800000;CEBR6.SA;17.35;17.35;17.35;17.35;17.35;300;15.31;13.34;59.77;ESTAVEL;2023-10-16 19:00:00;stocks;15.31;13.34;15.31;13.34
1697547600000;CEBR6.SA;17.39;17.56;17.25;17.25;17.25;2400;15.33;12.54;57.68;ESTAVEL;2023-10-17 13:00:00;stocks;15.33;12.54;15.33;12.54
1697551200000;CEBR6.SA;17.29;17.3;17.29;17.29;17.29;3200;15.35;12.66;58.31;ESTAVEL;2023-10-17 14:00:00;stocks;15.35;12.66;15.35;12.66
1697554800000;CEBR6.SA;17.3;17.3;17.2;17.2;17.2;300;15.37;11.94;56.28;ESTAVEL;2023-10-17 15:00:00;stocks;15.37;11.94;15.37;11.94
1697558400000;CEBR6.SA;17.25;17.3;17.25;17.25;17.25;2100;15.38;12.13;57.17;ESTAVEL;2023-10-17 16:00:00;stocks;15.38;12.13;15.38;12.13
1697562000000;CEBR6.SA;17.21;17.3;17.19;17.3;17.3;800;15.4;12.31;58.09;ESTAVEL;2023-10-17 17:00:00;stocks;15.4;12.31;15.4;12.31
1697565600000;CEBR6.SA;17.3;17.3;17.2;17.23;17.23;1800;15.42;11.73;56.27;ESTAVEL;2023-10-17 18:00:00;stocks;15.42;11.73;15.42;11.73
1697569200000;CEBR6.SA;17.23;17.23;17.02;17.12;17.12;2200;15.44;10.89;53.43;ESTAVEL;2023-10-17 19:00:00;stocks;15.44;10.89;15.44;10.89
1697634000000;CEBR6.SA;17.12;17.2;17.12;17.2;17.2;1600;15.46;11.28;55.2;ESTAVEL;2023-10-18 13:00:00;stocks;15.46;11.28;15.46;11.28
1697637600000;CEBR6.SA;17.16;17.2;17.06;17.2;17.2;5000;15.47;11.16;55.2;ESTAVEL;2023-10-18 14:00:00;stocks;15.47;11.16;15.47;11.16
1697641200000;CEBR6.SA;17.11;17.12;17.11;17.12;17.12;300;15.49;10.52;52.87;ESTAVEL;2023-10-18 15:00:00;stocks;15.49;10.52;15.49;10.52
1697644800000;CEBR6.SA;17.12;17.19;17.11;17.19;17.19;2400;15.51;10.85;54.67;ESTAVEL;2023-10-18 16:00:00;stocks;15.51;10.85;15.51;10.85
1697648400000;CEBR6.SA;17.19;17.19;17.19;17.19;17.19;200;15.52;10.73;54.67;ESTAVEL;2023-10-18 17:00:00;stocks;15.52;10.73;15.52;10.73
1697652000000;CEBR6.SA;17.08;17.19;17.08;17.15;17.15;5500;15.54;10.36;53.32;ESTAVEL;2023-10-18 18:00:00;stocks;15.54;10.36;15.54;10.36
1697655600000;CEBR6.SA;17.15;17.15;17.1;17.15;17.15;2700;15.56;10.25;53.32;ESTAVEL;2023-10-18 19:00:00;stocks;15.56;10.25;15.56;10.25
1697720400000;CEBR6.SA;17.17;17.18;17.13;17.17;17.17;1400;15.57;10.26;53.98;ESTAVEL;2023-10-19 13:00:00;stocks;15.57;10.26;15.57;10.26
1697724000000;CEBR6.SA;17.17;17.2;17.07;17.07;17.07;6400;15.59;9.52;50.16;ESTAVEL;2023-10-19 14:00:00;stocks;15.59;9.52;15.59;9.52
1697727600000;CEBR6.SA;17.17;17.17;17.17;17.17;17.17;100;15.6;10.05;53.69;ESTAVEL;2023-10-19 15:00:00;stocks;15.6;10.05;15.6;10.05
1697731200000;CEBR6.SA;17.15;17.15;17.11;17.11;17.11;900;15.62;9.56;51.34;ESTAVEL;2023-10-19 16:00:00;stocks;15.62;9.56;15.62;9.56
1697734800000;CEBR6.SA;17.1;17.15;17.1;17.15;17.15;500;15.63;9.71;52.82;ESTAVEL;2023-10-19 17:00:00;stocks;15.63;9.71;15.63;9.71
1697738400000;CEBR6.SA;17.14;17.15;17.14;17.14;17.14;900;15.65;9.54;52.39;ESTAVEL;2023-10-19 18:00:00;stocks;15.65;9.54;15.65;9.54
1697742000000;CEBR6.SA;17.14;17.14;17.1;17.1;17.1;1400;15.66;9.18;50.62;ESTAVEL;2023-10-19 19:00:00;stocks;15.66;9.18;15.66;9.18
1697806800000;CEBR6.SA;17.15;17.15;17.0;17.0;17.0;800;15.68;8.45;46.39;ESTAVEL;2023-10-20 13:00:00;stocks;15.68;8.45;15.68;8.45
1697810400000;CEBR6.SA;17.08;17.08;17.02;17.08;17.08;2200;15.69;8.86;49.99;ESTAVEL;2023-10-20 14:00:00;stocks;15.69;8.86;15.69;8.86
1697814000000;CEBR6.SA;17.1;17.13;17.04;17.05;17.05;6000;15.7;8.58;48.67;ESTAVEL;2023-10-20 15:00:00;stocks;15.7;8.58;15.7;8.58
1697817600000;CEBR6.SA;17.05;17.25;17.05;17.25;17.25;2800;15.72;9.74;56.85;ESTAVEL;2023-10-20 16:00:00;stocks;15.72;9.74;15.72;9.74
1697821200000;CEBR6.SA;17.24;17.24;17.0;17.0;17.0;9200;15.73;8.07;46.81;ESTAVEL;2023-10-20 17:00:00;stocks;15.73;8.07;15.73;8.07
1697824800000;CEBR6.SA;17.15;17.15;17.15;17.15;17.15;100;15.75;8.92;52.26;ESTAVEL;2023-10-20 18:00:00;stocks;15.75;8.92;15.75;8.92
1697828400000;CEBR6.SA;17.13;17.13;16.9;16.9;16.9;3400;15.76;7.26;44.14;ESTAVEL;2023-10-20 19:00:00;stocks;15.76;7.26;15.76;7.26
1698066000000;CEBR6.SA;17.14;17.14;16.95;17.0;17.0;3200;15.77;7.81;47.65;ESTAVEL;2023-10-23 13:00:00;stocks;15.77;7.81;15.77;7.81
1698069600000;CEBR6.SA;17.0;17.0;17.0;17.0;17.0;600;15.78;7.72;47.65;ESTAVEL;2023-10-23 14:00:00;stocks;15.78;7.72;15.78;7.72
1698073200000;CEBR6.SA;17.0;17.0;16.95;17.0;17.0;2100;15.79;7.64;47.65;ESTAVEL;2023-10-23 15:00:00;stocks;15.79;7.64;15.79;7.64
1698076800000;CEBR6.SA;17.0;17.0;16.9;17.0;17.0;2800;15.81;7.56;47.65;ESTAVEL;2023-10-23 16:00:00;stocks;15.81;7.56;15.81;7.56
1698080400000;CEBR6.SA;17.0;17.0;16.99;16.99;16.99;1700;15.82;7.41;47.25;ESTAVEL;2023-10-23 17:00:00;stocks;15.82;7.41;15.82;7.41
1698084000000;CEBR6.SA;16.99;17.0;16.98;16.99;16.99;2500;15.83;7.33;47.25;ESTAVEL;2023-10-23 18:00:00;stocks;15.83;7.33;15.83;7.33
1698087600000;CEBR6.SA;16.99;16.99;16.8;16.96;16.96;4900;15.84;7.07;45.91;ESTAVEL;2023-10-23 19:00:00;stocks;15.84;7.07;15.84;7.07
1698152400000;CEBR6.SA;16.99;17.07;16.98;16.99;16.99;2400;15.85;7.18;47.51;ESTAVEL;2023-10-24 13:00:00;stocks;15.85;7.18;15.85;7.18
1698156000000;CEBR6.SA;16.99;16.99;16.4;16.9;16.9;28200;15.86;6.54;43.37;ESTAVEL;2023-10-24 14:00:00;stocks;15.86;6.54;15.86;6.54
1698159600000;CEBR6.SA;16.93;16.94;16.8;16.8;16.8;2600;15.87;5.85;39.27;ESTAVEL;2023-10-24 15:00:00;stocks;15.87;5.85;15.87;5.85
1698163200000;CEBR6.SA;16.8;16.8;16.7;16.77;16.77;6900;15.88;5.6;38.11;ESTAVEL;2023-10-24 16:00:00;stocks;15.88;5.6;15.88;5.6
1698166800000;CEBR6.SA;16.75;16.78;16.75;16.78;16.78;2000;15.89;5.61;38.76;ESTAVEL;2023-10-24 17:00:00;stocks;15.89;5.61;15.89;5.61
1698170400000;CEBR6.SA;16.78;16.78;16.78;16.78;16.78;500;15.9;5.55;38.76;ESTAVEL;2023-10-24 18:00:00;stocks;15.9;5.55;15.9;5.55
1698174000000;CEBR6.SA;16.76;16.78;16.7;16.73;16.73;4200;15.91;5.18;36.54;ESTAVEL;2023-10-24 19:00:00;stocks;15.91;5.18;15.91;5.18
1698238800000;CEBR6.SA;16.79;16.84;16.79;16.83;16.83;900;15.92;5.74;43.53;ESTAVEL;2023-10-25 13:00:00;stocks;15.92;5.74;15.92;5.74
1698242400000;CEBR6.SA;16.72;16.72;16.64;16.65;16.65;2100;15.92;4.57;35.87;ESTAVEL;2023-10-25 14:00:00;stocks;15.92;4.57;15.92;4.57
1698246000000;CEBR6.SA;16.65;16.79;16.65;16.79;16.79;600;15.93;5.39;44.1;ESTAVEL;2023-10-25 15:00:00;stocks;15.93;5.39;15.93;5.39
1698249600000;CEBR6.SA;16.75;16.75;16.66;16.69;16.69;1300;15.94;4.71;40.14;ESTAVEL;2023-10-25 16:00:00;stocks;15.94;4.71;15.94;4.71
1698253200000;CEBR6.SA;16.69;16.9;16.69;16.9;16.9;3400;15.95;5.96;50.25;ESTAVEL;2023-10-25 17:00:00;stocks;15.95;5.96;15.95;5.96
1698256800000;CEBR6.SA;16.76;17.09;16.76;16.89;16.89;1200;15.96;5.84;49.82;ESTAVEL;2023-10-25 18:00:00;stocks;15.96;5.84;15.96;5.84
1698260400000;CEBR6.SA;16.89;17.25;16.89;17.24;17.24;2300;15.97;7.95;62.1;ESTAVEL;2023-10-25 19:00:00;stocks;15.97;7.95;15.97;7.95
1698325200000;CEBR6.SA;17.39;17.39;17.25;17.25;17.25;600;15.98;7.92;62.38;ESTAVEL;2023-10-26 13:00:00;stocks;15.98;7.92;15.98;7.92
1698328800000;CEBR6.SA;17.25;17.25;17.25;17.25;17.25;300;16.0;7.84;62.38;ESTAVEL;2023-10-26 14:00:00;stocks;16.0;7.84;16.0;7.84
1698332400000;CEBR6.SA;17.1;17.5;17.1;17.5;17.5;7200;16.01;9.3;69.08;ESTAVEL;2023-10-26 15:00:00;stocks;16.01;9.3;16.01;9.3
1698336000000;CEBR6.SA;17.37;17.37;17.14;17.14;17.14;1500;16.02;6.98;54.13;ESTAVEL;2023-10-26 16:00:00;stocks;16.02;6.98;16.02;6.98
1698339600000;CEBR6.SA;17.17;17.17;17.15;17.15;17.15;500;16.03;6.96;54.43;ESTAVEL;2023-10-26 17:00:00;stocks;16.03;6.96;16.03;6.96
1698343200000;CEBR6.SA;17.16;17.16;17.15;17.15;17.15;0;16.04;6.89;54.43;ESTAVEL;2023-10-26 18:00:00;stocks;16.04;6.89;16.04;6.89
1698346800000;CEBR6.SA;17.25;17.36;17.25;17.36;17.36;13000;16.06;8.11;60.6;ESTAVEL;2023-10-26 19:00:00;stocks;16.06;8.11;16.06;8.11
1698411600000;CEBR6.SA;17.35;17.49;17.23;17.29;17.29;6000;16.07;7.59;57.79;ESTAVEL;2023-10-27 13:00:00;stocks;16.07;7.59;16.07;7.59
1698415200000;CEBR6.SA;17.27;17.27;17.24;17.24;17.24;4700;16.08;7.2;55.8;ESTAVEL;2023-10-27 14:00:00;stocks;16.08;7.2;16.08;7.2
1698418800000;CEBR6.SA;17.26;17.26;17.26;17.26;17.26;200;16.09;7.25;56.45;ESTAVEL;2023-10-27 15:00:00;stocks;16.09;7.25;16.09;7.25
1698422400000;CEBR6.SA;17.25;17.3;17.25;17.3;17.3;900;16.11;7.42;57.77;ESTAVEL;2023-10-27 16:00:00;stocks;16.11;7.42;16.11;7.42
1698426000000;CEBR6.SA;17.31;17.31;17.31;17.31;17.31;100;16.12;7.4;58.12;ESTAVEL;2023-10-27 17:00:00;stocks;16.12;7.4;16.12;7.4
1698429600000;CEBR6.SA;17.33;17.41;17.31;17.41;17.41;1900;16.13;7.93;61.5;ESTAVEL;2023-10-27 18:00:00;stocks;16.13;7.93;16.13;7.93
1698433200000;CEBR6.SA;17.42;17.42;17.42;17.42;17.42;100;16.14;7.91;61.83;ESTAVEL;2023-10-27 19:00:00;stocks;16.14;7.91;16.14;7.91
1698670800000;CEBR6.SA;17.61;18.51;17.61;18.05;18.05;4200;16.16;11.68;75.91;CAIR;2023-10-30 13:00:00;stocks;16.16;11.68;16.16;11.68
