open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1698674400000;CEBR6.SA;17.86;18.05;17.81;17.81;17.81;2000;16.18;10.08;65.93;ESTAVEL;2023-10-30 14:00:00;stocks;16.18;10.08;16.18;10.08
1698678000000;CEBR6.SA;17.8;17.8;17.68;17.68;17.68;1000;16.19;9.18;61.24;ESTAVEL;2023-10-30 15:00:00;stocks;16.19;9.18;16.19;9.18
1698681600000;CEBR6.SA;17.7;17.71;17.4;17.62;17.62;2700;16.21;8.71;59.14;ESTAVEL;2023-10-30 16:00:00;stocks;16.21;8.71;16.21;8.71
1698685200000;CEBR6.SA;17.48;17.49;17.45;17.45;17.45;2600;16.22;7.58;53.56;ESTAVEL;2023-10-30 17:00:00;stocks;16.22;7.58;16.22;7.58
1698688800000;CEBR6.SA;17.46;17.46;17.45;17.46;17.46;400;16.23;7.56;53.83;ESTAVEL;2023-10-30 18:00:00;stocks;16.23;7.56;16.23;7.56
1698692400000;CEBR6.SA;17.62;17.62;17.51;17.53;17.53;1300;16.25;7.91;55.81;ESTAVEL;2023-10-30 19:00:00;stocks;16.25;7.91;16.25;7.91
1698757200000;CEBR6.SA;17.55;17.78;17.34;17.76;17.76;100;16.26;9.22;61.64;ESTAVEL;2023-10-31 13:00:00;stocks;16.26;9.22;16.26;9.22
1698760800000;CEBR6.SA;17.41;17.41;17.4;17.41;17.41;500;16.27;7.0;50.69;ESTAVEL;2023-10-31 14:00:00;stocks;16.27;7.0;16.27;7.0
1698764400000;CEBR6.SA;17.55;17.55;17.0;17.0;17.0;2600;16.28;4.43;41.41;ESTAVEL;2023-10-31 15:00:00;stocks;16.28;4.43;16.28;4.43
1698768000000;CEBR6.SA;17.39;17.45;17.39;17.45;17.45;200;16.29;7.12;51.83;ESTAVEL;2023-10-31 16:00:00;stocks;16.29;7.12;16.29;7.12
1698771600000;CEBR6.SA;17.28;17.28;17.2;17.2;17.2;700;16.3;5.52;46.85;ESTAVEL;2023-10-31 17:00:00;stocks;16.3;5.52;16.3;5.52
1698775200000;CEBR6.SA;17.37;17.37;17.37;17.37;17.37;100;16.31;6.5;50.34;ESTAVEL;2023-10-31 18:00:00;stocks;16.31;6.5;16.31;6.5
1698778800000;CEBR6.SA;17.36;17.37;17.2;17.2;17.2;1500;16.32;5.4;47.01;ESTAVEL;2023-10-31 19:00:00;stocks;16.32;5.4;16.32;5.4
1698843600000;CEBR6.SA;17.25;17.46;17.25;17.41;17.41;7600;16.33;6.61;51.3;ESTAVEL;2023-11-01 13:00:00;stocks;16.33;6.61;16.33;6.61
1698847200000;CEBR6.SA;17.35;17.37;17.23;17.37;17.37;700;16.34;6.3;50.46;ESTAVEL;2023-11-01 14:00:00;stocks;16.34;6.3;16.34;6.3
1698850800000;CEBR6.SA;17.37;17.38;17.02;17.02;17.02;5400;16.35;4.12;43.73;ESTAVEL;2023-11-01 15:00:00;stocks;16.35;4.12;16.35;4.12
1698854400000;CEBR6.SA;17.08;17.25;17.08;17.25;17.25;800;16.36;5.47;48.59;ESTAVEL;2023-11-01 16:00:00;stocks;16.36;5.47;16.36;5.47
1698858000000;CEBR6.SA;17.23;17.23;17.17;17.23;17.23;400;16.36;5.29;48.2;ESTAVEL;2023-11-01 17:00:00;stocks;16.36;5.29;16.36;5.29
1698861600000;CEBR6.SA;17.22;17.22;17.22;17.22;17.22;800;16.37;5.17;47.99;ESTAVEL;2023-11-01 18:00:00;stocks;16.37;5.17;16.37;5.17
1698865200000;CEBR6.SA;17.22;17.3;17.22;17.3;17.3;3800;16.38;5.6;49.84;ESTAVEL;2023-11-01 19:00:00;stocks;16.38;5.6;16.38;5.6
1699016400000;CEBR6.SA;16.22;16.22;15.02;15.83;15.83;11000;16.38;-3.34;29.22;SUBIR;2023-11-03 13:00:00;stocks;16.38;-3.34;16.38;-3.34
1699020000000;CEBR6.SA;15.97;15.97;15.59;15.7;15.7;4000;16.37;-4.09;28.11;SUBIR;2023-11-03 14:00:00;stocks;16.37;-4.09;16.37;-4.09
1699023600000;CEBR6.SA;15.7;15.99;15.6;15.78;15.78;8600;16.36;-3.57;29.87;SUBIR;2023-11-03 15:00:00;stocks;16.36;-3.57;16.36;-3.57
1699027200000;CEBR6.SA;15.78;15.88;15.5;15.5;15.5;4900;16.36;-5.23;27.34;SUBIR;2023-11-03 16:00:00;stocks;16.36;-5.23;16.36;-5.23
1699030800000;CEBR6.SA;15.69;15.7;15.66;15.7;15.7;1700;16.35;-3.97;31.78;ESTAVEL;2023-11-03 17:00:00;stocks;16.35;-3.97;16.35;-3.97
1699038000000;CEBR6.SA;15.67;15.67;15.38;15.4;15.4;9600;16.34;-5.75;28.93;SUBIR;2023-11-03 19:00:00;stocks;16.34;-5.75;16.34;-5.75
1699275600000;CEBR6.SA;15.17;15.9;15.11;15.31;15.31;8300;16.33;-6.24;28.11;SUBIR;2023-11-06 13:00:00;stocks;16.33;-6.24;16.33;-6.24
1699279200000;CEBR6.SA;15.59;15.59;15.54;15.54;15.54;1200;16.32;-4.79;33.29;ESTAVEL;2023-11-06 14:00:00;stocks;16.32;-4.79;16.32;-4.79
1699282800000;CEBR6.SA;15.51;15.51;15.49;15.49;15.49;1500;16.31;-5.05;32.74;ESTAVEL;2023-11-06 15:00:00;stocks;16.31;-5.05;16.31;-5.05
1699286400000;CEBR6.SA;15.49;15.59;15.48;15.59;15.59;600;16.31;-4.39;35.06;ESTAVEL;2023-11-06 16:00:00;stocks;16.31;-4.39;16.31;-4.39
1699290000000;CEBR6.SA;15.51;15.59;15.51;15.55;15.55;4600;16.3;-4.59;34.54;ESTAVEL;2023-11-06 17:00:00;stocks;16.3;-4.59;16.3;-4.59
1699293600000;CEBR6.SA;15.6;15.6;15.53;15.53;15.53;2900;16.29;-4.67;34.27;ESTAVEL;2023-11-06 18:00:00;stocks;16.29;-4.67;16.29;-4.67
1699297200000;CEBR6.SA;15.53;15.53;15.12;15.17;15.17;5600;16.28;-6.82;29.76;SUBIR;2023-11-06 19:00:00;stocks;16.28;-6.82;16.28;-6.82
1699362000000;CEBR6.SA;15.94;16.1;15.83;15.83;15.83;600;16.28;-2.74;44.25;ESTAVEL;2023-11-07 13:00:00;stocks;16.28;-2.74;16.28;-2.74
1699365600000;CEBR6.SA;15.8;15.83;15.4;15.4;15.4;2400;16.27;-5.33;38.66;ESTAVEL;2023-11-07 14:00:00;stocks;16.27;-5.33;16.27;-5.33
1699369200000;CEBR6.SA;15.4;15.68;15.29;15.68;15.68;4600;16.26;-3.57;43.65;ESTAVEL;2023-11-07 15:00:00;stocks;16.26;-3.57;16.26;-3.57
1699372800000;CEBR6.SA;15.7;15.81;15.48;15.5;15.5;5600;16.25;-4.64;41.32;ESTAVEL;2023-11-07 16:00:00;stocks;16.25;-4.64;16.25;-4.64
1699376400000;CEBR6.SA;15.7;15.79;15.6;15.6;15.6;500;16.25;-3.98;43.14;ESTAVEL;2023-11-07 17:00:00;stocks;16.25;-3.98;16.25;-3.98
1699380000000;CEBR6.SA;15.63;15.65;15.61;15.65;15.65;1700;16.24;-3.64;44.07;ESTAVEL;2023-11-07 18:00:00;stocks;16.24;-3.64;16.24;-3.64
1699383600000;CEBR6.SA;15.62;15.63;15.42;15.45;15.45;4100;16.23;-4.82;41.16;ESTAVEL;2023-11-07 19:00:00;stocks;16.23;-4.82;16.23;-4.82
1699448400000;CEBR6.SA;15.84;15.84;15.84;15.84;15.84;0;16.23;-2.4;48.32;ESTAVEL;2023-11-08 13:00:00;stocks;16.23;-2.4;16.23;-2.4
1699452000000;CEBR6.SA;15.77;15.77;15.76;15.76;15.76;1600;16.22;-2.86;47.06;ESTAVEL;2023-11-08 14:00:00;stocks;16.22;-2.86;16.22;-2.86
1699455600000;CEBR6.SA;15.76;15.79;15.76;15.79;15.79;1600;16.22;-2.65;47.61;ESTAVEL;2023-11-08 15:00:00;stocks;16.22;-2.65;16.22;-2.65
1699459200000;CEBR6.SA;15.79;15.8;15.79;15.8;15.8;400;16.22;-2.57;47.81;ESTAVEL;2023-11-08 16:00:00;stocks;16.22;-2.57;16.22;-2.57
1699462800000;CEBR6.SA;15.79;15.8;15.79;15.8;15.8;1400;16.21;-2.54;47.81;ESTAVEL;2023-11-08 17:00:00;stocks;16.21;-2.54;16.21;-2.54
1699466400000;CEBR6.SA;15.84;15.85;15.74;15.74;15.74;1200;16.21;-2.88;46.59;ESTAVEL;2023-11-08 18:00:00;stocks;16.21;-2.88;16.21;-2.88
1699534800000;CEBR6.SA;15.94;15.95;15.94;15.95;15.95;2000;16.2;-1.57;51.25;ESTAVEL;2023-11-09 13:00:00;stocks;16.2;-1.57;16.2;-1.57
1699538400000;CEBR6.SA;15.86;16.17;15.85;16.17;16.17;1000;16.2;-0.21;55.62;ESTAVEL;2023-11-09 14:00:00;stocks;16.2;-0.21;16.2;-0.21
1699542000000;CEBR6.SA;16.17;16.17;16.17;16.17;16.17;100;16.2;-0.21;55.62;ESTAVEL;2023-11-09 15:00:00;stocks;16.2;-0.21;16.2;-0.21
1699545600000;CEBR6.SA;16.19;16.19;16.19;16.19;16.19;400;16.2;-0.08;56.04;ESTAVEL;2023-11-09 16:00:00;stocks;16.2;-0.08;16.2;-0.08
1699549200000;CEBR6.SA;16.18;16.23;16.18;16.22;16.22;1400;16.2;0.1;56.69;ESTAVEL;2023-11-09 17:00:00;stocks;16.2;0.1;16.2;0.1
1699552800000;CEBR6.SA;16.19;16.55;16.04;16.04;16.04;1200;16.2;-1.0;51.71;ESTAVEL;2023-11-09 18:00:00;stocks;16.2;-1.0;16.2;-1.0
1699556400000;CEBR6.SA;16.15;16.49;16.04;16.49;16.49;1500;16.21;1.76;60.95;ESTAVEL;2023-11-09 19:00:00;stocks;16.21;1.76;16.21;1.76
1699621200000;CEBR6.SA;16.48;16.82;16.48;16.58;16.58;3000;16.21;2.29;62.49;ESTAVEL;2023-11-10 13:00:00;stocks;16.21;2.29;16.21;2.29
1699624800000;CEBR6.SA;16.59;16.59;16.5;16.5;16.5;200;16.21;1.78;60.21;ESTAVEL;2023-11-10 14:00:00;stocks;16.21;1.78;16.21;1.78
1699628400000;CEBR6.SA;16.57;16.58;16.45;16.58;16.58;700;16.22;2.25;61.72;ESTAVEL;2023-11-10 15:00:00;stocks;16.22;2.25;16.22;2.25
1699632000000;CEBR6.SA;16.58;16.58;16.58;16.58;16.58;400;16.22;2.23;61.72;ESTAVEL;2023-11-10 16:00:00;stocks;16.22;2.23;16.22;2.23
1699635600000;CEBR6.SA;16.58;16.58;16.01;16.53;16.53;2100;16.22;1.9;60.07;ESTAVEL;2023-11-10 17:00:00;stocks;16.22;1.9;16.22;1.9
1699639200000;CEBR6.SA;16.25;16.26;16.25;16.25;16.25;1000;16.22;0.17;51.75;ESTAVEL;2023-11-10 18:00:00;stocks;16.22;0.17;16.22;0.17
1699642800000;CEBR6.SA;16.27;16.48;16.24;16.48;16.48;1500;16.23;1.57;57.02;ESTAVEL;2023-11-10 19:00:00;stocks;16.23;1.57;16.23;1.57
1699880400000;CEBR6.SA;16.5;16.82;15.76;16.21;16.21;1100;16.22;-0.09;50.1;ESTAVEL;2023-11-13 13:00:00;stocks;16.22;-0.09;16.22;-0.09
1699884000000;CEBR6.SA;16.4;16.4;16.4;16.4;16.4;100;16.23;1.07;54.3;ESTAVEL;2023-11-13 14:00:00;stocks;16.23;1.07;16.23;1.07
1699887600000;CEBR6.SA;16.58;16.58;16.43;16.43;16.43;200;16.23;1.24;54.95;ESTAVEL;2023-11-13 15:00:00;stocks;16.23;1.24;16.23;1.24
1699891200000;CEBR6.SA;16.43;16.73;16.43;16.73;16.73;3500;16.23;3.06;60.89;ESTAVEL;2023-11-13 16:00:00;stocks;16.23;3.06;16.23;3.06
1699894800000;CEBR6.SA;16.72;16.73;16.7;16.7;16.7;1400;16.24;2.84;60.04;ESTAVEL;2023-11-13 17:00:00;stocks;16.24;2.84;16.24;2.84
1699898400000;CEBR6.SA;16.69;16.72;16.69;16.69;16.69;700;16.24;2.75;59.74;ESTAVEL;2023-11-13 18:00:00;stocks;16.24;2.75;16.24;2.75
1699902000000;CEBR6.SA;16.74;16.79;16.59;16.59;16.59;2600;16.25;2.12;56.68;ESTAVEL;2023-11-13 19:00:00;stocks;16.25;2.12;16.25;2.12
1699966800000;CEBR6.SA;16.92;16.92;16.92;16.92;16.92;0;16.25;4.1;63.34;ESTAVEL;2023-11-14 13:00:00;stocks;16.25;4.1;16.25;4.1
1699970400000;CEBR6.SA;16.84;16.84;16.84;16.84;16.84;100;16.26;3.58;60.9;ESTAVEL;2023-11-14 14:00:00;stocks;16.26;3.58;16.26;3.58
1699974000000;CEBR6.SA;16.85;16.89;16.75;16.75;16.75;4000;16.26;2.99;58.18;ESTAVEL;2023-11-14 15:00:00;stocks;16.26;2.99;16.26;2.99
1699977600000;CEBR6.SA;16.7;16.7;16.65;16.65;16.65;600;16.27;2.35;55.23;ESTAVEL;2023-11-14 16:00:00;stocks;16.27;2.35;16.27;2.35
1699981200000;CEBR6.SA;16.7;16.87;16.7;16.77;16.77;1000;16.27;3.06;57.98;ESTAVEL;2023-11-14 17:00:00;stocks;16.27;3.06;16.27;3.06
1699984800000;CEBR6.SA;16.78;16.79;16.63;16.63;16.63;900;16.28;2.17;53.82;ESTAVEL;2023-11-14 18:00:00;stocks;16.28;2.17;16.28;2.17
1699988400000;CEBR6.SA;16.78;16.78;16.65;16.68;16.68;1800;16.28;2.46;55.06;ESTAVEL;2023-11-14 19:00:00;stocks;16.28;2.46;16.28;2.46
1700139600000;CEBR6.SA;16.22;16.6;16.22;16.6;16.6;2000;16.28;1.95;52.62;ESTAVEL;2023-11-16 13:00:00;stocks;16.28;1.95;16.28;1.95
1700143200000;CEBR6.SA;16.56;16.7;16.5;16.69;16.69;10100;16.29;2.47;55.03;ESTAVEL;2023-11-16 14:00:00;stocks;16.29;2.47;16.29;2.47
1700146800000;CEBR6.SA;16.69;16.81;16.69;16.81;16.81;2500;16.29;3.18;58.1;ESTAVEL;2023-11-16 15:00:00;stocks;16.29;3.18;16.29;3.18
1700150400000;CEBR6.SA;16.78;16.8;16.62;16.78;16.78;2500;16.3;2.96;57.05;ESTAVEL;2023-11-16 16:00:00;stocks;16.3;2.96;16.3;2.96
1700154000000;CEBR6.SA;16.7;16.75;16.7;16.75;16.75;1800;16.3;2.75;55.97;ESTAVEL;2023-11-16 17:00:00;stocks;16.3;2.75;16.3;2.75
1700161200000;CEBR6.SA;16.73;16.77;16.73;16.73;16.73;4900;16.31;2.6;55.21;ESTAVEL;2023-11-16 19:00:00;stocks;16.31;2.6;16.31;2.6
1700226000000;CEBR6.SA;16.56;16.88;16.56;16.87;16.87;1500;16.31;3.42;59.34;ESTAVEL;2023-11-17 13:00:00;stocks;16.31;3.42;16.31;3.42
1700229600000;CEBR6.SA;16.71;16.88;16.71;16.88;16.88;1800;16.32;3.45;59.63;ESTAVEL;2023-11-17 14:00:00;stocks;16.32;3.45;16.32;3.45
1700233200000;CEBR6.SA;16.89;16.89;16.73;16.73;16.73;200;16.32;2.5;53.54;ESTAVEL;2023-11-17 15:00:00;stocks;16.32;2.5;16.32;2.5
1700240400000;CEBR6.SA;16.82;16.89;16.82;16.89;16.89;1300;16.33;3.45;58.41;ESTAVEL;2023-11-17 17:00:00;stocks;16.33;3.45;16.33;3.45
1700244000000;CEBR6.SA;16.89;16.89;16.88;16.88;16.88;800;16.33;3.35;58.0;ESTAVEL;2023-11-17 18:00:00;stocks;16.33;3.35;16.33;3.35
1700247600000;CEBR6.SA;16.88;16.89;16.57;16.57;16.57;11500;16.33;1.44;47.0;ESTAVEL;2023-11-17 19:00:00;stocks;16.33;1.44;16.33;1.44
1700485200000;CEBR6.SA;16.57;16.62;16.57;16.6;16.6;500;16.34;1.61;48.03;ESTAVEL;2023-11-20 13:00:00;stocks;16.34;1.61;16.34;1.61
1700488800000;CEBR6.SA;16.8;16.92;16.71;16.92;16.92;1300;16.34;3.53;57.49;ESTAVEL;2023-11-20 14:00:00;stocks;16.34;3.53;16.34;3.53
1700492400000;CEBR6.SA;16.92;16.92;16.82;16.82;16.82;1900;16.35;2.89;54.17;ESTAVEL;2023-11-20 15:00:00;stocks;16.35;2.89;16.35;2.89
1700496000000;CEBR6.SA;16.8;16.81;16.8;16.81;16.81;1400;16.35;2.8;53.84;ESTAVEL;2023-11-20 16:00:00;stocks;16.35;2.8;16.35;2.8
1700499600000;CEBR6.SA;16.81;16.91;16.81;16.91;16.91;200;16.36;3.37;56.72;ESTAVEL;2023-11-20 17:00:00;stocks;16.36;3.37;16.36;3.37
1700503200000;CEBR6.SA;16.91;16.91;16.76;16.76;16.76;1800;16.36;2.43;51.52;ESTAVEL;2023-11-20 18:00:00;stocks;16.36;2.43;16.36;2.43
1700506800000;CEBR6.SA;16.85;16.85;16.85;16.85;16.85;2300;16.37;2.95;54.23;ESTAVEL;2023-11-20 19:00:00;stocks;16.37;2.95;16.37;2.95
1700571600000;CEBR6.SA;16.8;16.8;16.75;16.8;16.8;600;16.37;2.62;52.48;ESTAVEL;2023-11-21 13:00:00;stocks;16.37;2.62;16.37;2.62
1700575200000;CEBR6.SA;16.79;16.79;16.75;16.75;16.75;500;16.38;2.29;50.71;ESTAVEL;2023-11-21 14:00:00;stocks;16.38;2.29;16.38;2.29
1700578800000;CEBR6.SA;16.75;16.75;16.75;16.75;16.75;300;16.38;2.27;50.71;ESTAVEL;2023-11-21 15:00:00;stocks;16.38;2.27;16.38;2.27
1700582400000;CEBR6.SA;16.76;16.76;16.75;16.75;16.75;800;16.38;2.24;50.71;ESTAVEL;2023-11-21 16:00:00;stocks;16.38;2.24;16.38;2.24
1700586000000;CEBR6.SA;16.75;16.8;16.75;16.8;16.8;6100;16.39;2.52;52.7;ESTAVEL;2023-11-21 17:00:00;stocks;16.39;2.52;16.39;2.52
1700589600000;CEBR6.SA;16.81;16.89;16.61;16.89;16.89;3700;16.39;3.04;56.13;ESTAVEL;2023-11-21 18:00:00;stocks;16.39;3.04;16.39;3.04
1700593200000;CEBR6.SA;16.65;16.65;16.65;16.65;16.65;100;16.39;1.56;46.45;ESTAVEL;2023-11-21 19:00:00;stocks;16.39;1.56;16.39;1.56
1700658000000;CEBR6.SA;16.94;16.94;16.5;16.5;16.5;1800;16.4;0.64;41.62;ESTAVEL;2023-11-22 13:00:00;stocks;16.4;0.64;16.4;0.64
1700661600000;CEBR6.SA;16.72;16.72;16.34;16.71;16.71;7500;16.4;1.9;49.53;ESTAVEL;2023-11-22 14:00:00;stocks;16.4;1.9;16.4;1.9
1700665200000;CEBR6.SA;16.5;16.63;16.5;16.63;16.63;1700;16.4;1.4;46.93;ESTAVEL;2023-11-22 15:00:00;stocks;16.4;1.4;16.4;1.4
1700668800000;CEBR6.SA;16.44;16.44;16.43;16.43;16.43;700;16.4;0.18;41.1;ESTAVEL;2023-11-22 16:00:00;stocks;16.4;0.18;16.4;0.18
1700672400000;CEBR6.SA;16.46;16.46;16.4;16.4;16.4;3200;16.4;-0.01;40.29;ESTAVEL;2023-11-22 17:00:00;stocks;16.4;-0.01;16.4;-0.01
1700676000000;CEBR6.SA;16.4;16.66;16.4;16.66;16.66;700;16.4;1.56;49.55;ESTAVEL;2023-11-22 18:00:00;stocks;16.4;1.56;16.4;1.56
1700679600000;CEBR6.SA;16.4;16.4;16.33;16.4;16.4;1800;16.4;-0.02;42.46;ESTAVEL;2023-11-22 19:00:00;stocks;16.4;-0.02;16.4;-0.02
1700744400000;CEBR6.SA;16.5;16.5;16.3;16.5;16.5;500;16.4;0.58;45.68;ESTAVEL;2023-11-23 13:00:00;stocks;16.4;0.58;16.4;0.58
1700748000000;CEBR6.SA;16.3;16.7;16.3;16.3;16.3;4700;16.4;-0.63;40.76;ESTAVEL;2023-11-23 14:00:00;stocks;16.4;-0.63;16.4;-0.63
1700751600000;CEBR6.SA;16.3;16.3;16.3;16.3;16.3;1700;16.4;-0.63;40.76;ESTAVEL;2023-11-23 15:00:00;stocks;16.4;-0.63;16.4;-0.63
1700755200000;CEBR6.SA;16.42;16.46;16.4;16.4;16.4;700;16.4;-0.02;44.24;ESTAVEL;2023-11-23 16:00:00;stocks;16.4;-0.02;16.4;-0.02
1700758800000;CEBR6.SA;16.4;16.59;16.32;16.59;16.59;1900;16.4;1.13;50.22;ESTAVEL;2023-11-23 17:00:00;stocks;16.4;1.13;16.4;1.13
1700762400000;CEBR6.SA;16.53;16.54;16.37;16.37;16.37;2400;16.4;-0.21;44.3;ESTAVEL;2023-11-23 18:00:00;stocks;16.4;-0.21;16.4;-0.21
1700766000000;CEBR6.SA;16.54;16.55;16.54;16.55;16.55;800;16.41;0.88;49.54;ESTAVEL;2023-11-23 19:00:00;stocks;16.41;0.88;16.41;0.88
1700830800000;CEBR6.SA;16.76;16.76;16.51;16.51;16.51;4000;16.41;0.63;48.45;ESTAVEL;2023-11-24 13:00:00;stocks;16.41;0.63;16.41;0.63
1700834400000;CEBR6.SA;16.5;16.59;16.5;16.58;16.58;1000;16.41;1.05;50.51;ESTAVEL;2023-11-24 14:00:00;stocks;16.41;1.05;16.41;1.05
1700838000000;CEBR6.SA;16.57;16.59;16.5;16.5;16.5;600;16.41;0.55;48.14;ESTAVEL;2023-11-24 15:00:00;stocks;16.41;0.55;16.41;0.55
1700841600000;CEBR6.SA;16.45;16.57;16.45;16.57;16.57;1200;16.41;0.97;50.33;ESTAVEL;2023-11-24 16:00:00;stocks;16.41;0.97;16.41;0.97
1700845200000;CEBR6.SA;16.57;16.57;16.57;16.57;16.57;500;16.41;0.96;50.33;ESTAVEL;2023-11-24 17:00:00;stocks;16.41;0.96;16.41;0.96
1700848800000;CEBR6.SA;16.57;16.57;16.57;16.57;16.57;400;16.41;0.95;50.33;ESTAVEL;2023-11-24 18:00:00;stocks;16.41;0.95;16.41;0.95
1700852400000;CEBR6.SA;16.52;16.52;16.51;16.52;16.52;1000;16.42;0.64;48.51;ESTAVEL;2023-11-24 19:00:00;stocks;16.42;0.64;16.42;0.64
1701090000000;CEBR6.SA;16.7;16.7;16.7;16.7;16.7;0;16.42;1.72;54.86;ESTAVEL;2023-11-27 13:00:00;stocks;16.42;1.72;16.42;1.72
1701093600000;CEBR6.SA;16.67;16.67;16.55;16.6;16.6;2700;16.42;1.1;51.09;ESTAVEL;2023-11-27 14:00:00;stocks;16.42;1.1;16.42;1.1
1701097200000;CEBR6.SA;16.58;16.58;16.39;16.45;16.45;700;16.42;0.18;45.98;ESTAVEL;2023-11-27 15:00:00;stocks;16.42;0.18;16.42;0.18
1701100800000;CEBR6.SA;16.56;16.56;16.38;16.39;16.39;3400;16.42;-0.18;44.08;ESTAVEL;2023-11-27 16:00:00;stocks;16.42;-0.18;16.42;-0.18
1701104400000;CEBR6.SA;16.26;16.39;16.25;16.25;16.25;800;16.42;-1.02;39.94;ESTAVEL;2023-11-27 17:00:00;stocks;16.42;-1.02;16.42;-1.02
1701108000000;CEBR6.SA;16.39;16.39;16.25;16.26;16.26;800;16.42;-0.95;40.37;ESTAVEL;2023-11-27 18:00:00;stocks;16.42;-0.95;16.42;-0.95
1701111600000;CEBR6.SA;16.26;16.28;16.26;16.27;16.27;400;16.41;-0.88;40.83;ESTAVEL;2023-11-27 19:00:00;stocks;16.41;-0.88;16.41;-0.88
1701176400000;CEBR6.SA;16.31;16.33;16.31;16.32;16.32;1000;16.41;-0.57;43.18;ESTAVEL;2023-11-28 13:00:00;stocks;16.41;-0.57;16.41;-0.57
1701180000000;CEBR6.SA;16.35;16.35;16.35;16.35;16.35;100;16.41;-0.39;44.6;ESTAVEL;2023-11-28 14:00:00;stocks;16.41;-0.39;16.41;-0.39
1701183600000;CEBR6.SA;16.35;16.35;16.35;16.35;16.35;1400;16.41;-0.38;44.6;ESTAVEL;2023-11-28 15:00:00;stocks;16.41;-0.38;16.41;-0.38
1701187200000;CEBR6.SA;16.41;16.44;16.35;16.44;16.44;4000;16.41;0.16;49.03;ESTAVEL;2023-11-28 16:00:00;stocks;16.41;0.16;16.41;0.16
1701190800000;CEBR6.SA;16.4;16.49;16.4;16.44;16.44;400;16.41;0.16;49.03;ESTAVEL;2023-11-28 17:00:00;stocks;16.41;0.16;16.41;0.16
1701194400000;CEBR6.SA;16.44;16.44;16.44;16.44;16.44;100;16.41;0.16;49.03;ESTAVEL;2023-11-28 18:00:00;stocks;16.41;0.16;16.41;0.16
1701198000000;CEBR6.SA;16.43;16.44;16.43;16.44;16.44;800;16.41;0.16;49.03;ESTAVEL;2023-11-28 19:00:00;stocks;16.41;0.16;16.41;0.16
1701262800000;CEBR6.SA;16.53;16.53;16.3;16.5;16.5;2200;16.41;0.52;52.44;ESTAVEL;2023-11-29 13:00:00;stocks;16.41;0.52;16.41;0.52
1701266400000;CEBR6.SA;16.44;16.44;16.44;16.44;16.44;500;16.41;0.15;48.91;ESTAVEL;2023-11-29 14:00:00;stocks;16.41;0.15;16.41;0.15
1701270000000;CEBR6.SA;16.44;16.44;16.25;16.25;16.25;2600;16.41;-0.99;39.79;ESTAVEL;2023-11-29 15:00:00;stocks;16.41;-0.99;16.41;-0.99
1701277200000;CEBR6.SA;16.43;16.43;16.42;16.43;16.43;1100;16.41;0.1;49.42;ESTAVEL;2023-11-29 17:00:00;stocks;16.41;0.1;16.41;0.1
1701280800000;CEBR6.SA;16.3;16.43;16.3;16.43;16.43;0;16.41;0.1;49.42;ESTAVEL;2023-11-29 18:00:00;stocks;16.41;0.1;16.41;0.1
1701284400000;CEBR6.SA;16.42;16.67;16.42;16.67;16.67;11200;16.42;1.55;59.44;ESTAVEL;2023-11-29 19:00:00;stocks;16.42;1.55;16.42;1.55
