open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao
1691416800000;IGTI11.SA;22.24;22.34;22.08;22.11;22.11;953500;22.13029;-0.09168013;36.71747111085028;ESTAVEL
1691420400000;IGTI11.SA;22.1;22.22;22.1;22.2;22.2;278000;22.131;0.3117775;41.24499283148214;ESTAVEL
1691424000000;IGTI11.SA;22.2;22.26;22.2;22.24;22.24;125300;22.132113;0.4874704;43.19035712748379;ESTAVEL
1691427600000;IGTI11.SA;22.24;22.25;22.2;22.24;22.24;229500;22.133215;0.48246515;43.19035712748379;ESTAVEL
1691431200000;IGTI11.SA;22.23;22.32;22.23;22.25;22.25;247400;22.134405;0.52224064;43.730536759982144;ESTAVEL
1691434800000;IGTI11.SA;22.26;22.26;22.12;22.14;22.14;818500;22.134462;0.025018197;39.30339360824208;ESTAVEL
1691499600000;IGTI11.SA;22.05;22.11;21.7;22.03;22.03;0;22.133398;-0.46715853;35.439613379189595;ESTAVEL
1691503200000;IGTI11.SA;22.03;22.25;22.02;22.2;22.2;363200;22.134077;0.29783455;44.51740214160367;ESTAVEL
1691506800000;IGTI11.SA;22.21;22.29;22.13;22.27;22.27;271100;22.135462;0.6077948;47.77379096011787;ESTAVEL
1691510400000;IGTI11.SA;22.28;22.34;22.21;22.28;22.28;185300;22.136934;0.6462761;48.24115008676981;ESTAVEL
1691514000000;IGTI11.SA;22.28;22.41;22.24;22.35;22.35;402800;22.139105;0.9525912;51.51213125729044;ESTAVEL
1691517600000;IGTI11.SA;22.34;22.35;22.04;22.13;22.13;460800;22.139013;-0.04071225;42.43537290489834;ESTAVEL
1691521200000;IGTI11.SA;22.12;22.14;21.99;22.04;22.04;363300;22.138004;-0.4426971;39.378450663802;ESTAVEL
1691586000000;IGTI11.SA;21.96;22.13;21.89;22.1;22.1;230200;22.137617;-0.16992395;42.35955462068686;ESTAVEL
1691589600000;IGTI11.SA;22.1;22.2;22.02;22.18;22.18;331700;22.138048;0.18950102;46.16117774165408;ESTAVEL
1691593200000;IGTI11.SA;22.16;22.21;21.95;21.99;21.99;226900;22.136541;-0.66198856;39.49821349754452;ESTAVEL
1691596800000;IGTI11.SA;21.99;22.13;21.98;22.13;22.13;101400;22.136477;-0.029257216;45.71581703059223;ESTAVEL
1691600400000;IGTI11.SA;22.11;22.18;22.11;22.15;22.15;97700;22.136614;0.060470648;46.56071086854599;ESTAVEL
1691604000000;IGTI11.SA;22.15;22.16;21.98;22.01;22.01;209900;22.135326;-0.5661827;41.67137984187406;ESTAVEL
1691607600000;IGTI11.SA;22.01;22.13;21.98;22.13;22.13;316800;22.135271;-0.023813002;46.82567969739128;ESTAVEL
1691672400000;IGTI11.SA;22.19;22.4;22.03;22.28;22.28;0;22.136744;0.6471433;52.478588810123256;ESTAVEL
1691676000000;IGTI11.SA;22.28;22.31;22.1;22.19;22.19;192200;22.137283;0.23813525;49.10543930769896;ESTAVEL
1691679600000;IGTI11.SA;22.2;22.26;22.12;22.22;22.22;177800;22.138124;0.36983952;50.25327923811256;ESTAVEL
1691683200000;IGTI11.SA;22.21;22.26;22.14;22.18;22.18;94500;22.13855;0.18723086;48.67691552388421;ESTAVEL
1691686800000;IGTI11.SA;22.18;22.3;22.13;22.26;22.26;164500;22.139784;0.542987;51.924990745388754;ESTAVEL
1691690400000;IGTI11.SA;22.27;22.35;22.19;22.2;22.2;410100;22.140394;0.26921737;49.39985378093721;ESTAVEL
1691694000000;IGTI11.SA;22.2;22.39;22.17;22.26;22.26;449600;22.14161;0.5346983;51.9179712107458;ESTAVEL
1691758800000;IGTI11.SA;22.27;22.39;22.16;22.24;22.24;0;22.142607;0.43984553;51.006767587145234;ESTAVEL
1691762400000;IGTI11.SA;22.25;22.29;22.17;22.2;22.2;237200;22.14319;0.2565557;49.1488528087412;ESTAVEL
1691766000000;IGTI11.SA;22.21;22.26;22.11;22.11;22.11;221900;22.142853;-0.14836743;45.162774699319336;ESTAVEL
1691769600000;IGTI11.SA;22.11;22.2;22.07;22.09;22.09;317600;22.142317;-0.23627527;44.30289694340063;ESTAVEL
1691773200000;IGTI11.SA;22.07;22.15;21.97;22.0;22.0;486500;22.140873;-0.63625747;40.56044678147615;ESTAVEL
1691776800000;IGTI11.SA;22.0;22.14;21.98;22.13;22.13;515900;22.140762;-0.048608664;47.46391222485611;ESTAVEL
1691780400000;IGTI11.SA;22.13;22.25;22.09;22.23;22.23;389800;22.141668;0.3989387;52.07491943752237;ESTAVEL
1692018000000;IGTI11.SA;22.39;22.39;21.96;22.11;22.11;0;22.141346;-0.14157215;46.7700814120227;ESTAVEL
1692021600000;IGTI11.SA;22.11;22.11;21.93;21.96;21.96;357000;22.13951;-0.8108093;41.1298680414539;ESTAVEL
1692025200000;IGTI11.SA;21.96;21.96;21.87;21.93;21.93;331700;22.137386;-0.93681484;40.088598977691575;ESTAVEL
1692028800000;IGTI11.SA;21.93;22.04;21.91;21.95;21.95;422700;22.135489;-0.8379689;41.1581110227939;ESTAVEL
1692032400000;IGTI11.SA;21.95;21.98;21.87;21.94;21.94;461800;22.133509;-0.87427926;40.76625036829162;ESTAVEL
1692036000000;IGTI11.SA;21.94;22.04;21.89;21.9;21.9;568700;22.131144;-1.0444267;39.16017641295709;ESTAVEL
1692039600000;IGTI11.SA;21.91;21.94;21.84;21.9;21.9;533500;22.128803;-1.0339613;39.16017641295709;ESTAVEL
1692104400000;IGTI11.SA;21.89;22.11;21.79;21.97;21.97;236100;22.127195;-0.71041703;43.66473777839134;ESTAVEL
1692108000000;IGTI11.SA;21.96;21.97;21.62;21.63;21.63;386900;22.122164;-2.2247543;31.47496970336414;ESTAVEL
1692111600000;IGTI11.SA;21.64;21.7;21.56;21.57;21.57;521400;22.116575;-2.4713376;29.88921463989364;SUBIR
1692115200000;IGTI11.SA;21.58;21.63;21.45;21.55;21.55;497600;22.110844;-2.5365095;29.35825146586268;SUBIR
1692118800000;IGTI11.SA;21.54;21.65;21.54;21.64;21.64;334700;22.10608;-2.1083753;34.957673017482364;ESTAVEL
1692122400000;IGTI11.SA;21.64;21.66;21.53;21.55;21.55;443700;22.100456;-2.4907007;32.20829682664127;ESTAVEL
1692126000000;IGTI11.SA;21.56;21.57;21.46;21.52;21.52;884200;22.094585;-2.6005712;31.32393221490109;ESTAVEL
1692190800000;IGTI11.SA;21.67;21.7;21.46;21.52;21.52;327700;22.088776;-2.5749533;31.32393221490108;ESTAVEL
1692194400000;IGTI11.SA;21.53;21.68;21.5;21.59;21.59;357200;22.083733;-2.23573;36.07387244569665;ESTAVEL
1692198000000;IGTI11.SA;21.59;21.63;21.52;21.55;21.55;369900;22.078339;-2.393018;34.601153297512724;ESTAVEL
1692201600000;IGTI11.SA;21.56;21.59;21.36;21.41;21.41;506500;22.071583;-2.9974415;29.98680758879276;SUBIR
1692205200000;IGTI11.SA;21.42;21.43;21.31;21.35;21.35;374600;22.064293;-3.2373252;28.248137167591977;SUBIR
1692208800000;IGTI11.SA;21.36;21.47;21.25;21.28;21.28;659400;22.056368;-3.5199263;26.330042384855773;SUBIR
1692212400000;IGTI11.SA;21.29;21.32;20.96;21.12;21.12;991900;22.04691;-4.20426;22.559406870506947;SUBIR
1692277200000;IGTI11.SA;21.14;21.22;20.95;20.99;20.99;0;22.036234;-4.747789;20.047357432828196;SUBIR
1692280800000;IGTI11.SA;20.99;21.04;20.79;20.8;20.8;460200;22.02375;-5.556503;17.057732325073843;SUBIR
1692284400000;IGTI11.SA;20.8;20.86;20.69;20.76;20.76;472300;22.01099;-5.68348;16.499864828381718;SUBIR
1692288000000;IGTI11.SA;20.75;20.81;20.64;20.8;20.8;1032400;21.998764;-5.4492335;19.340718067906323;SUBIR
1692291600000;IGTI11.SA;20.8;20.88;20.77;20.88;20.88;846400;21.98747;-5.036826;24.847758172166166;SUBIR
1692295200000;IGTI11.SA;20.87;20.88;20.74;20.8;20.8;694800;21.975487;-5.349082;23.145902631176867;SUBIR
1692298800000;IGTI11.SA;20.8;20.82;20.75;20.78;20.78;837900;21.963423;-5.3881526;22.72682077344551;SUBIR
1692363600000;IGTI11.SA;20.65;20.98;20.63;20.81;20.81;0;21.951784;-5.2013273;24.9227043059023;SUBIR
1692367200000;IGTI11.SA;20.83;21.0;20.78;20.9;20.9;476100;21.941174;-4.7452955;31.23588629758549;ESTAVEL
1692370800000;IGTI11.SA;20.89;21.03;20.85;20.88;20.88;457400;21.93047;-4.79;30.61969895318839;ESTAVEL
1692374400000;IGTI11.SA;20.89;20.98;20.86;20.95;20.95;945000;21.92058;-4.427711;35.42145327737943;ESTAVEL
1692378000000;IGTI11.SA;20.95;21.06;20.87;20.92;20.92;686200;21.91049;-4.5206203;34.32501940041401;ESTAVEL
1692381600000;IGTI11.SA;20.92;20.93;20.76;20.84;20.84;584000;21.899696;-4.8388634;31.5228465934086;ESTAVEL
1692385200000;IGTI11.SA;20.85;21.06;20.82;21.03;21.03;614300;21.890928;-3.9328084;43.35117392963385;ESTAVEL
1692622800000;IGTI11.SA;20.8;21.03;20.71;20.81;20.81;0;21.880032;-4.890448;35.66844404640395;ESTAVEL
1692626400000;IGTI11.SA;20.82;20.9;20.67;20.83;20.83;592800;21.869448;-4.7529674;36.765579483583984;ESTAVEL
1692630000000;IGTI11.SA;20.83;20.9;20.77;20.81;20.81;306200;21.858772;-4.797947;36.10251115925861;ESTAVEL
1692633600000;IGTI11.SA;20.82;20.85;20.71;20.78;20.78;215100;21.847902;-4.887894;35.08049326505041;ESTAVEL
1692637200000;IGTI11.SA;20.78;20.83;20.72;20.78;20.78;473500;21.837143;-4.8410316;35.08049326505041;ESTAVEL
1692640800000;IGTI11.SA;20.79;20.9;20.77;20.84;20.84;752000;21.827097;-4.5223465;39.08063879730195;ESTAVEL
1692644400000;IGTI11.SA;20.84;20.92;20.77;20.87;20.87;821600;21.817457;-4.3426566;41.03693808342586;ESTAVEL
1692709200000;IGTI11.SA;21.0;21.16;20.85;21.09;21.09;0;21.81013;-3.3018107;52.96537966445632;ESTAVEL
1692712800000;IGTI11.SA;21.09;21.2;21.07;21.17;21.17;123500;21.803684;-2.9063172;56.41810314268717;ESTAVEL
1692716400000;IGTI11.SA;21.17;21.18;21.0;21.06;21.06;273800;21.796196;-3.3776352;50.886694112948575;ESTAVEL
1692720000000;IGTI11.SA;21.05;21.13;20.96;21.02;21.02;194400;21.788382;-3.5265656;49.005164179565774;ESTAVEL
1692723600000;IGTI11.SA;21.01;21.02;20.89;20.9;20.9;161400;21.779438;-4.037928;43.77582112198533;ESTAVEL
1692727200000;IGTI11.SA;20.92;21.13;20.9;21.09;21.09;283200;21.7725;-3.134684;52.43117362419539;ESTAVEL
1692730800000;IGTI11.SA;21.09;21.4;21.09;21.23;21.23;254800;21.767038;-2.467209;57.60949868471528;ESTAVEL
1692795600000;IGTI11.SA;21.11;21.24;21.0;21.19;21.19;0;21.761232;-2.6250002;55.74239208844602;ESTAVEL
1692799200000;IGTI11.SA;21.19;21.35;21.17;21.24;21.24;348600;21.755987;-2.371702;57.592562553023086;ESTAVEL
1692802800000;IGTI11.SA;21.25;21.32;21.22;21.26;21.26;157100;21.750998;-2.2573564;58.34273181954577;ESTAVEL
1692806400000;IGTI11.SA;21.27;21.35;21.22;21.28;21.28;209700;21.74626;-2.1440914;59.12148007006902;ESTAVEL
1692810000000;IGTI11.SA;21.28;21.37;21.28;21.37;21.37;401500;21.742474;-1.7131151;62.51722621889673;ESTAVEL
1692813600000;IGTI11.SA;21.37;21.4;21.29;21.38;21.38;662300;21.738829;-1.6506348;62.88613451092111;ESTAVEL
1692817200000;IGTI11.SA;21.38;21.48;21.37;21.43;21.43;722800;21.735723;-1.4065485;64.75402296181659;ESTAVEL
1692882000000;IGTI11.SA;21.24;21.38;21.08;21.32;21.32;0;21.731543;-1.8937569;57.85534887031725;ESTAVEL
1692885600000;IGTI11.SA;21.33;21.34;21.23;21.28;21.28;167500;21.727003;-2.057362;55.53825774065648;ESTAVEL
1692889200000;IGTI11.SA;21.28;21.29;21.12;21.22;21.22;302100;21.721905;-2.3105927;52.1635024697429;ESTAVEL
1692892800000;IGTI11.SA;21.21;21.31;21.19;21.24;21.24;205300;21.717062;-2.196715;53.18468047754087;ESTAVEL
1692896400000;IGTI11.SA;21.24;21.35;21.24;21.32;21.32;338700;21.71307;-1.8102918;57.12715634763223;ESTAVEL
1692900000000;IGTI11.SA;21.31;21.38;21.29;21.35;21.35;302200;21.709421;-1.6556;58.53727244751993;ESTAVEL
1692903600000;IGTI11.SA;21.36;21.42;21.3;21.3;21.3;417900;21.705307;-1.8673176;55.27418748941694;ESTAVEL
1692968400000;IGTI11.SA;21.45;21.63;21.25;21.27;21.27;0;21.700933;-1.9857831;53.352483581495946;ESTAVEL
1692972000000;IGTI11.SA;21.28;21.33;21.0;21.04;21.04;520400;21.694292;-3.015964;41.45335715471526;ESTAVEL
1692975600000;IGTI11.SA;21.0;21.01;20.86;20.88;20.88;277200;21.686111;-3.7171783;35.518715276656096;ESTAVEL
1692979200000;IGTI11.SA;20.87;20.97;20.87;20.95;20.95;120700;21.678717;-3.3614383;39.59329391619726;ESTAVEL
1692982800000;IGTI11.SA;20.94;20.99;20.89;20.91;20.91;240400;21.670996;-3.5115862;38.111290148111856;ESTAVEL
1692986400000;IGTI11.SA;20.9;20.96;20.84;20.95;20.95;602600;21.663755;-3.2946985;40.50935559040693;ESTAVEL
1692990000000;IGTI11.SA;20.95;20.98;20.88;20.9;20.9;728400;21.656084;-3.491324;38.50110680853233;ESTAVEL
1693227600000;IGTI11.SA;20.96;20.97;20.81;20.92;20.92;0;21.648693;-3.365991;39.7869774494393;ESTAVEL
1693231200000;IGTI11.SA;20.91;21.0;20.83;20.87;20.87;167200;21.640875;-3.5621243;37.666609631665146;ESTAVEL
1693234800000;IGTI11.SA;20.87;21.01;20.87;20.98;20.98;233800;21.63424;-3.0240915;44.65469791128672;ESTAVEL
1693238400000;IGTI11.SA;20.98;21.05;20.95;21.01;21.01;107300;21.627974;-2.8572884;46.4189557663307;ESTAVEL
1693242000000;IGTI11.SA;21.01;21.1;21.0;21.03;21.03;206300;21.621971;-2.7378223;47.61778838891744;ESTAVEL
1693245600000;IGTI11.SA;21.04;21.2;21.03;21.2;21.2;162400;21.617735;-1.9323714;56.52242670420447;ESTAVEL
1693249200000;IGTI11.SA;21.19;21.27;21.15;21.25;21.25;261800;21.614044;-1.6842947;58.74382862113276;ESTAVEL
1693314000000;IGTI11.SA;21.19;21.39;21.06;21.17;21.17;0;21.609589;-2.0342295;53.99064061129646;ESTAVEL
1693317600000;IGTI11.SA;21.18;21.45;21.17;21.37;21.37;258000;21.607183;-1.0977064;62.220674704904056;ESTAVEL
1693321200000;IGTI11.SA;21.38;21.42;21.28;21.32;21.32;358200;21.604303;-1.3159571;59.36184974454012;ESTAVEL
1693324800000;IGTI11.SA;21.33;21.36;21.23;21.27;21.27;205100;21.600948;-1.5321009;56.56305904903839;ESTAVEL
1693328400000;IGTI11.SA;21.28;21.37;21.27;21.3;21.3;203400;21.597929;-1.3794332;57.847236333423766;ESTAVEL
1693332000000;IGTI11.SA;21.31;21.36;21.26;21.35;21.35;211500;21.595442;-1.1365446;59.97131458241802;ESTAVEL
1693335600000;IGTI11.SA;21.35;21.49;21.33;21.4;21.4;313600;21.593483;-0.8960248;62.0317082187063;ESTAVEL
1693400400000;IGTI11.SA;21.45;21.53;21.27;21.28;21.28;0;21.590338;-1.4373919;54.74814038215237;ESTAVEL
1693404000000;IGTI11.SA;21.27;21.31;21.16;21.19;21.19;138900;21.586323;-1.8359903;50.005759779460185;ESTAVEL
1693407600000;IGTI11.SA;21.19;21.24;21.16;21.16;21.16;77200;21.582048;-1.955553;48.4977234138912;ESTAVEL
1693411200000;IGTI11.SA;21.16;21.26;21.11;21.23;21.23;114300;21.578518;-1.6151152;52.12563177660977;ESTAVEL
1693414800000;IGTI11.SA;21.23;21.34;21.19;21.34;21.34;132200;21.576126;-1.094386;57.22482013619874;ESTAVEL
1693418400000;IGTI11.SA;21.34;21.34;21.19;21.25;21.25;123700;21.572857;-1.4965886;52.31507076004022;ESTAVEL
1693422000000;IGTI11.SA;21.25;21.25;21.05;21.06;21.06;131600;21.567715;-2.3540494;43.77606374566011;ESTAVEL
1693486800000;IGTI11.SA;21.14;21.18;20.6;20.7;20.7;0;21.559017;-3.9844913;32.83893734114628;ESTAVEL
1693490400000;IGTI11.SA;20.7;20.7;20.48;20.52;20.52;365000;21.548603;-4.7734094;28.944954114411104;SUBIR
1693494000000;IGTI11.SA;20.51;20.88;20.5;20.85;20.85;308300;21.541601;-3.2105374;42.42433794405585;ESTAVEL
1693497600000;IGTI11.SA;20.84;20.89;20.69;20.71;20.71;269200;21.533266;-3.823229;39.040645476956975;ESTAVEL
1693501200000;IGTI11.SA;20.71;20.72;20.55;20.57;20.57;305200;21.523613;-4.4305434;35.952553444752425;ESTAVEL
1693504800000;IGTI11.SA;20.56;20.59;20.47;20.53;20.53;536600;21.513657;-4.5722427;35.09832068589144;ESTAVEL
1693508400000;IGTI11.SA;20.54;20.67;20.49;20.64;20.64;719300;21.504904;-4.021891;39.36497465255378;ESTAVEL
1693573200000;IGTI11.SA;20.64;20.95;20.57;20.88;20.88;378100;21.498642;-2.8775864;47.47788916538464;ESTAVEL
1693576800000;IGTI11.SA;20.89;21.12;20.84;20.96;20.96;413700;21.493246;-2.4809937;49.88493871679998;ESTAVEL
1693580400000;IGTI11.SA;20.96;21.01;20.85;20.95;20.95;494200;21.487804;-2.5028355;49.57906939086516;ESTAVEL
1693584000000;IGTI11.SA;20.96;20.96;20.84;20.88;20.88;429600;21.481716;-2.8010619;47.38866799262473;ESTAVEL
1693587600000;IGTI11.SA;20.88;20.89;20.75;20.85;20.85;567500;21.475388;-2.9121132;46.441687084599565;ESTAVEL
1693591200000;IGTI11.SA;20.86;21.07;20.81;21.06;21.06;838300;21.471228;-1.9152498;53.4535863704795;ESTAVEL
1693594800000;IGTI11.SA;21.06;21.24;21.0;21.24;21.24;1039000;21.468912;-1.0662493;58.472218945061705;ESTAVEL
1693832400000;IGTI11.SA;21.14;21.52;21.08;21.51;21.51;0;21.469324;0.1894605;64.63224576651749;ESTAVEL
1693836000000;IGTI11.SA;21.51;21.64;21.49;21.59;21.59;572000;21.470531;0.5564303;66.23061789295846;ESTAVEL
1693839600000;IGTI11.SA;21.59;21.64;21.59;21.63;21.63;147800;21.472128;0.73524195;67.03286166007086;ESTAVEL
1693843200000;IGTI11.SA;21.64;21.7;21.58;21.62;21.62;200500;21.47361;0.68172085;66.6068447963915;ESTAVEL
1693846800000;IGTI11.SA;21.61;21.63;21.51;21.57;21.57;456900;21.474575;0.4443625;64.4029077042779;ESTAVEL
1693850400000;IGTI11.SA;21.56;21.65;21.55;21.61;21.61;236400;21.47593;0.6242838;65.38955556646488;ESTAVEL
1693854000000;IGTI11.SA;21.61;21.64;21.55;21.61;21.61;307900;21.477272;0.61799264;65.38955556646488;ESTAVEL
1693918800000;IGTI11.SA;21.49;21.49;20.93;20.99;20.99;0;21.472395;-2.246582;43.64390779836987;ESTAVEL
1693922400000;IGTI11.SA;20.99;21.03;20.83;20.95;20.95;563000;21.467165;-2.4090977;42.65826370568749;ESTAVEL
1693926000000;IGTI11.SA;20.96;21.04;20.76;20.87;20.87;642200;21.46119;-2.7546902;40.67953109595404;ESTAVEL
1693929600000;IGTI11.SA;20.86;20.97;20.85;20.95;20.95;508900;21.456072;-2.3586416;43.50182996119231;ESTAVEL
1693933200000;IGTI11.SA;20.95;20.96;20.82;20.84;20.84;533200;21.449907;-2.8434029;40.63879513509789;ESTAVEL
1693936800000;IGTI11.SA;20.84;20.9;20.82;20.87;20.87;500200;21.444103;-2.677208;41.76448886963419;ESTAVEL
1693940400000;IGTI11.SA;20.87;21.26;20.86;21.26;21.26;721900;21.44226;-0.8500071;53.98179045401727;ESTAVEL
1694005200000;IGTI11.SA;20.99;21.12;20.93;21.1;21.1;0;21.438837;-1.5804825;49.40271037832981;ESTAVEL
1694008800000;IGTI11.SA;21.1;21.12;20.78;20.78;20.78;412100;21.432245;-3.0432894;41.77102044425324;ESTAVEL
1694012400000;IGTI11.SA;20.78;20.8;20.64;20.7;20.7;353700;21.42492;-3.3835325;40.10311015366712;ESTAVEL
1694016000000;IGTI11.SA;20.71;20.73;20.55;20.58;20.58;685500;21.416466;-3.9057133;37.6731167372856;ESTAVEL
1694019600000;IGTI11.SA;20.59;20.59;20.49;20.56;20.56;456300;21.407898;-3.960678;37.2678002835086;ESTAVEL
1694023200000;IGTI11.SA;20.57;20.59;20.28;20.29;20.29;821500;21.396715;-5.17236;32.226984715654865;ESTAVEL
1694026800000;IGTI11.SA;20.3;20.44;20.27;20.27;20.27;605200;21.385445;-5.2159057;31.882970224636157;ESTAVEL
1694178000000;IGTI11.SA;20.3;20.43;20.28;20.43;20.43;0;21.375889;-4.425027;37.61987903500101;ESTAVEL
1694181600000;IGTI11.SA;20.43;20.46;20.25;20.26;20.26;301500;21.364727;-5.170799;34.31316495599262;ESTAVEL
1694185200000;IGTI11.SA;20.27;20.3;20.12;20.3;20.3;269500;21.35408;-4.9362006;35.74431948893297;ESTAVEL
1694188800000;IGTI11.SA;20.3;20.31;20.15;20.19;20.19;200500;21.342438;-5.3997474;33.577728727991385;ESTAVEL
1694192400000;IGTI11.SA;20.2;20.2;20.11;20.14;20.14;415500;21.330414;-5.5808287;32.610153590301124;ESTAVEL
1694196000000;IGTI11.SA;20.14;20.26;20.14;20.2;20.2;171700;21.319109;-5.2493234;35.02959380866379;ESTAVEL
1694199600000;IGTI11.SA;20.21;20.25;20.12;20.17;20.17;259200;21.30762;-5.339025;34.36524740004498;ESTAVEL
