open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;previsao
1694437200000;IGTI11.SA;20.36;20.48;20.23;20.36;20.36;0;21.298145;-4.4048214;41.88287244800386;ESTAVEL
1694440800000;IGTI11.SA;20.36;20.5;20.34;20.47;20.47;366500;21.289864;-3.8509574;45.7565034870731;ESTAVEL
1694444400000;IGTI11.SA;20.47;20.54;20.37;20.4;20.4;204700;21.280968;-4.1396976;43.75775045115795;ESTAVEL
1694448000000;IGTI11.SA;20.4;20.47;20.36;20.47;20.47;196600;21.27286;-3.7741027;46.284657899901184;ESTAVEL
1694451600000;IGTI11.SA;20.46;20.6;20.46;20.58;20.58;137300;21.265934;-3.225506;50.08024064938385;ESTAVEL
1694455200000;IGTI11.SA;20.58;20.78;20.56;20.76;20.76;279500;21.260876;-2.3558564;55.608002324641326;ESTAVEL
1694458800000;IGTI11.SA;20.76;20.8;20.69;20.74;20.74;519500;21.25567;-2.4260375;54.88082614887159;ESTAVEL
1694523600000;IGTI11.SA;20.7;20.79;20.64;20.75;20.75;0;21.250616;-2.355772;55.19630544533753;ESTAVEL
1694527200000;IGTI11.SA;20.74;21.12;20.74;21.06;21.06;200600;21.24871;-0.8881039;63.67551815114658;ESTAVEL
1694530800000;IGTI11.SA;21.07;21.17;21.03;21.08;21.08;269800;21.247025;-0.7861079;64.14695200890037;ESTAVEL
1694534400000;IGTI11.SA;21.09;21.16;20.99;21.15;21.15;447400;21.246054;-0.45210135;65.81903705527034;ESTAVEL
1694538000000;IGTI11.SA;21.14;21.19;21.08;21.13;21.13;387200;21.244894;-0.5408077;64.88790205329852;ESTAVEL
1694541600000;IGTI11.SA;21.12;21.29;21.08;21.25;21.25;589800;21.244946;0.023791417;67.82870301514586;ESTAVEL
1694545200000;IGTI11.SA;21.25;21.25;21.14;21.21;21.21;336300;21.244596;-0.16284838;65.84890520334633;ESTAVEL
1694610000000;IGTI11.SA;21.29;21.42;21.09;21.37;21.37;0;21.24585;0.58435124;69.66325862912828;ESTAVEL
1694613600000;IGTI11.SA;21.37;21.62;21.23;21.56;21.56;293100;21.24899;1.4636503;73.45483670412608;CAIR
1694617200000;IGTI11.SA;21.55;21.66;21.45;21.48;21.48;205200;21.251297;1.0761838;69.51523652633819;ESTAVEL
1694620800000;IGTI11.SA;21.49;21.51;21.32;21.37;21.37;165100;21.252483;0.55295485;64.40066251580268;ESTAVEL
1694624400000;IGTI11.SA;21.37;21.45;21.3;21.3;21.3;190000;21.252958;0.22134191;61.30932763501269;ESTAVEL
1694628000000;IGTI11.SA;21.31;21.39;21.24;21.32;21.32;412000;21.253628;0.31228656;61.87246083715172;ESTAVEL
1694631600000;IGTI11.SA;21.33;21.37;21.25;21.27;21.27;522700;21.25379;0.07626921;59.53935895797853;ESTAVEL
1694696400000;IGTI11.SA;21.46;21.51;21.28;21.32;21.32;0;21.254452;0.30839774;61.11830114870211;ESTAVEL
1694700000000;IGTI11.SA;21.32;21.36;21.17;21.21;21.21;144500;21.254007;-0.20705432;55.945715756198446;ESTAVEL
1694703600000;IGTI11.SA;21.2;21.25;21.03;21.05;21.05;101700;21.25197;-0.9503603;49.39709573545653;ESTAVEL
1694707200000;IGTI11.SA;21.04;21.1;21.02;21.04;21.04;86800;21.249853;-0.987551;49.01095923144947;ESTAVEL
1694710800000;IGTI11.SA;21.04;21.14;21.03;21.11;21.11;108100;21.248457;-0.6516095;51.848437551153744;ESTAVEL
1694714400000;IGTI11.SA;21.1;21.28;21.08;21.12;21.12;201100;21.247173;-0.5985423;52.25718063317544;ESTAVEL
1694718000000;IGTI11.SA;21.12;21.5;21.12;21.41;21.41;456300;21.2488;0.75862974;62.2618605306162;ESTAVEL
1694782800000;IGTI11.SA;21.39;21.41;20.91;20.93;20.93;242900;21.245615;-1.4855536;45.32988375529619;ESTAVEL
1694786400000;IGTI11.SA;20.94;21.04;20.9;21.0;21.0;237700;21.243162;-1.1446608;47.56919065164391;ESTAVEL
1694790000000;IGTI11.SA;21.01;21.13;20.99;21.04;21.04;211700;21.241135;-0.94691104;48.8582874269642;ESTAVEL
1694793600000;IGTI11.SA;21.05;21.11;20.98;20.99;20.99;206300;21.238626;-1.1706336;47.293012476068114;ESTAVEL
1694797200000;IGTI11.SA;21.0;21.0;20.82;20.94;20.94;354300;21.235645;-1.3922124;45.71575366403853;ESTAVEL
1694800800000;IGTI11.SA;20.94;20.94;20.83;20.9;20.9;134300;21.232292;-1.565032;44.43889191945228;ESTAVEL
1694804400000;IGTI11.SA;20.91;20.96;20.82;20.83;20.83;266800;21.228275;-1.8761548;42.21668326898651;ESTAVEL
1695042000000;IGTI11.SA;20.83;21.02;20.67;20.79;20.79;0;21.2239;-2.0443926;40.95633847810901;ESTAVEL
1695045600000;IGTI11.SA;20.78;20.88;20.71;20.86;20.86;151900;21.220266;-1.6977465;44.10139847991713;ESTAVEL
1695049200000;IGTI11.SA;20.86;20.98;20.8;20.83;20.83;129000;21.216372;-1.821101;43.04319769505874;ESTAVEL
1695052800000;IGTI11.SA;20.81;20.82;20.74;20.82;20.82;158700;21.212414;-1.8499252;42.675611746214656;ESTAVEL
1695056400000;IGTI11.SA;20.81;20.95;20.81;20.94;20.94;144800;21.209694;-1.2715596;48.37325257165479;ESTAVEL
1695060000000;IGTI11.SA;20.93;20.95;20.83;20.85;20.85;186500;21.206104;-1.6792537;44.77848372178551;ESTAVEL
1695063600000;IGTI11.SA;20.84;20.97;20.73;20.97;20.97;368600;21.203747;-1.1023844;50.10281583748754;ESTAVEL
1695128400000;IGTI11.SA;20.76;20.95;20.69;20.77;20.77;0;21.199417;-2.025608;42.71130694004992;ESTAVEL
1695132000000;IGTI11.SA;20.75;20.87;20.7;20.8;20.8;228900;21.19543;-1.8656415;44.04478981724341;ESTAVEL
1695135600000;IGTI11.SA;20.8;20.83;20.66;20.66;20.66;319100;21.190086;-2.5015771;39.43204629073848;ESTAVEL
1695139200000;IGTI11.SA;20.66;20.84;20.65;20.82;20.82;182200;21.186392;-1.7293735;46.34765066286903;ESTAVEL
1695142800000;IGTI11.SA;20.82;20.9;20.79;20.87;20.87;185700;21.183233;-1.4786849;48.33299231423227;ESTAVEL
1695146400000;IGTI11.SA;20.88;20.93;20.85;20.9;20.9;250300;21.180407;-1.323896;49.53951058351632;ESTAVEL
1695150000000;IGTI11.SA;20.89;21.01;20.74;20.96;20.96;651300;21.178207;-1.0303394;51.95594454649299;ESTAVEL
1695214800000;IGTI11.SA;20.83;21.1;20.7;21.09;21.09;0;21.177328;-0.41236603;56.78472578848613;ESTAVEL
1695218400000;IGTI11.SA;21.07;21.26;21.0;21.25;21.25;694500;21.178053;0.3397248;61.86495645552374;ESTAVEL
1695222000000;IGTI11.SA;21.24;21.25;21.13;21.21;21.21;163100;21.178371;0.14934373;59.96701300811444;ESTAVEL
1695225600000;IGTI11.SA;21.21;21.22;21.05;21.16;21.16;249800;21.178188;-0.08588234;57.588692026145175;ESTAVEL
1695229200000;IGTI11.SA;21.16;21.19;21.06;21.11;21.11;257400;21.177507;-0.31876934;55.22975758748258;ESTAVEL
1695232800000;IGTI11.SA;21.11;21.13;20.86;20.86;20.86;780200;21.17434;-1.4845294;45.24939874498577;ESTAVEL
1695236400000;IGTI11.SA;20.86;21.08;20.69;21.08;21.08;843300;21.173399;-0.4411147;53.25471017396817;ESTAVEL
1695301200000;IGTI11.SA;20.61;20.65;20.29;20.29;20.29;575000;21.164583;-4.132296;34.019233387481705;ESTAVEL
1695304800000;IGTI11.SA;20.29;20.42;20.28;20.29;20.29;442600;21.155857;-4.0927534;34.019233387481705;ESTAVEL
1695308400000;IGTI11.SA;20.29;20.42;20.27;20.42;20.42;650300;21.148516;-3.4447603;38.27421034355449;ESTAVEL
1695312000000;IGTI11.SA;20.42;20.45;20.35;20.44;20.44;496500;21.141447;-3.3178763;38.92674301797358;ESTAVEL
1695315600000;IGTI11.SA;20.44;20.44;20.26;20.38;20.38;697900;21.13385;-3.5670269;37.6411473526059;ESTAVEL
1695319200000;IGTI11.SA;20.38;20.4;20.25;20.28;20.28;644200;21.125332;-4.001508;35.53473750677523;ESTAVEL
1695322800000;IGTI11.SA;20.28;20.3;20.14;20.23;20.23;986300;21.1164;-4.1976843;34.49530870447201;ESTAVEL
1695387600000;IGTI11.SA;20.36;20.46;20.26;20.46;20.46;0;21.109852;-3.0784292;42.78592859264105;ESTAVEL
1695391200000;IGTI11.SA;20.47;20.56;20.33;20.37;20.37;521800;21.10247;-3.4710174;40.61948034287481;ESTAVEL
1695394800000;IGTI11.SA;20.38;20.42;20.31;20.38;20.38;205300;21.095264;-3.3906398;40.97709074543532;ESTAVEL
1695398400000;IGTI11.SA;20.38;20.42;20.32;20.34;20.34;197700;21.08773;-3.5458078;39.940925669708825;ESTAVEL
1695402000000;IGTI11.SA;20.34;20.36;20.21;20.28;20.28;193400;21.079672;-3.7935688;38.37347146701792;ESTAVEL
1695405600000;IGTI11.SA;20.28;20.32;20.19;20.32;20.32;293600;21.072096;-3.5691555;40.06224203998847;ESTAVEL
1695409200000;IGTI11.SA;20.31;20.43;20.29;20.4;20.4;699100;21.065392;-3.1586952;43.40275324157351;ESTAVEL
1695646800000;IGTI11.SA;20.41;20.43;20.11;20.26;20.26;0;21.057358;-3.7865994;39.27725592174677;ESTAVEL
1695650400000;IGTI11.SA;20.26;20.29;20.08;20.24;20.24;193000;21.049206;-3.844353;38.71117049313204;ESTAVEL
1695654000000;IGTI11.SA;20.23;20.29;20.16;20.22;20.22;233100;21.040936;-3.9016113;38.11950965228774;ESTAVEL
1695657600000;IGTI11.SA;20.22;20.26;20.14;20.15;20.15;130800;21.03205;-4.193834;36.04310746480739;ESTAVEL
1695661200000;IGTI11.SA;20.15;20.37;20.15;20.31;20.31;261100;21.024849;-3.4000194;43.60470672930676;ESTAVEL
1695664800000;IGTI11.SA;20.3;20.36;20.28;20.29;20.29;242400;21.017519;-3.4614885;42.92158708914599;ESTAVEL
1695668400000;IGTI11.SA;20.29;20.38;20.27;20.33;20.33;299600;21.010664;-3.2396119;44.78469311800269;ESTAVEL
1695733200000;IGTI11.SA;20.36;20.36;19.97;20.06;20.06;0;21.001183;-4.4815693;36.19619767056647;ESTAVEL
1695736800000;IGTI11.SA;20.06;20.11;19.88;20.03;20.03;337700;20.991497;-4.580412;35.38422877038391;ESTAVEL
1695740400000;IGTI11.SA;20.04;20.08;19.93;19.94;19.94;262400;20.981012;-4.961688;32.99308695759132;ESTAVEL
1695744000000;IGTI11.SA;19.95;20.0;19.91;19.91;19.91;167200;20.970331;-5.0563397;32.21168855399736;ESTAVEL
1695747600000;IGTI11.SA;19.93;19.93;19.81;19.89;19.89;630100;20.959558;-5.102963;31.67312872293517;ESTAVEL
1695751200000;IGTI11.SA;19.88;19.89;19.66;19.67;19.67;962400;20.946701;-6.0949984;26.437003102293005;SUBIR
1695754800000;IGTI11.SA;19.68;19.7;19.47;19.59;19.59;1156800;20.933172;-6.416477;24.82954437383948;SUBIR
1695819600000;IGTI11.SA;19.85;19.85;19.6;19.72;19.72;0;20.921076;-5.740985;32.05887958161648;ESTAVEL
1695823200000;IGTI11.SA;19.71;19.81;19.63;19.71;19.71;314300;20.909;-5.7343745;31.805486615363435;ESTAVEL
1695826800000;IGTI11.SA;19.72;19.72;19.57;19.59;19.59;234000;20.89585;-6.2493234;28.857836614249976;SUBIR
1695830400000;IGTI11.SA;19.58;19.68;19.56;19.6;19.6;204100;20.882929;-6.1434336;29.44465971041126;SUBIR
1695834000000;IGTI11.SA;19.59;19.62;19.37;19.46;19.46;417100;20.868742;-6.7504883;26.187847930560338;SUBIR
1695837600000;IGTI11.SA;19.48;19.58;19.36;19.55;19.55;389200;20.855593;-6.2601566;31.43796488353037;ESTAVEL
1695841200000;IGTI11.SA;19.55;19.68;19.55;19.66;19.66;409300;20.843674;-5.6788154;37.307349882991225;ESTAVEL
1695906000000;IGTI11.SA;19.55;19.97;19.53;19.96;19.96;0;20.834864;-4.199037;49.9033078139723;ESTAVEL
1695909600000;IGTI11.SA;19.93;20.08;19.92;20.03;20.03;276100;20.82684;-3.826022;52.310964609693926;ESTAVEL
1695913200000;IGTI11.SA;20.03;20.14;19.99;20.1;20.1;351600;20.819593;-3.456328;54.657749503066775;ESTAVEL
1695916800000;IGTI11.SA;20.11;20.12;19.96;19.97;19.97;227500;20.811123;-4.041699;49.76032294682708;ESTAVEL
1695920400000;IGTI11.SA;19.98;20.07;19.88;19.9;19.9;336800;20.80204;-4.336306;47.302558871670165;ESTAVEL
1695924000000;IGTI11.SA;19.91;19.98;19.85;19.89;19.89;324000;20.79295;-4.342576;46.94582803813839;ESTAVEL
1695927600000;IGTI11.SA;19.9;20.17;19.9;20.09;20.09;431000;20.785942;-3.3481383;54.35931967796395;ESTAVEL
1695992400000;IGTI11.SA;20.27;20.43;20.22;20.42;20.42;0;20.782293;-1.7432789;63.43765016552646;ESTAVEL
1695996000000;IGTI11.SA;20.41;20.42;20.15;20.16;20.16;210600;20.77609;-2.9653828;54.27722544630969;ESTAVEL
1695999600000;IGTI11.SA;20.17;20.23;20.05;20.08;20.08;232600;20.769152;-3.3181503;51.798725472385065;ESTAVEL
1696003200000;IGTI11.SA;20.08;20.1;19.98;19.98;19.98;170800;20.761286;-3.763186;48.79903001512658;ESTAVEL
1696006800000;IGTI11.SA;19.99;20.1;19.94;20.05;20.05;273500;20.754196;-3.3930304;50.94074541789399;ESTAVEL
1696010400000;IGTI11.SA;20.05;20.15;20.01;20.13;20.13;292100;20.747974;-2.9784806;53.342778972045856;ESTAVEL
1696014000000;IGTI11.SA;20.13;20.21;20.08;20.21;20.21;297000;20.742613;-2.567723;55.67970747810165;ESTAVEL
1696251600000;IGTI11.SA;20.15;20.15;19.88;19.93;19.93;0;20.734512;-3.880064;46.83728949773684;ESTAVEL
1696255200000;IGTI11.SA;19.92;20.06;19.88;19.9;19.9;502800;20.726194;-3.986233;45.99448325111253;ESTAVEL
1696258800000;IGTI11.SA;19.89;19.93;19.81;19.86;19.86;1349500;20.717562;-4.1392984;44.83600906800312;ESTAVEL
1696262400000;IGTI11.SA;19.86;19.94;19.82;19.9;19.9;216800;20.709414;-3.908433;46.29280189770873;ESTAVEL
1696266000000;IGTI11.SA;19.9;19.91;19.65;19.65;19.65;924600;20.698854;-5.06721;39.306174325444736;ESTAVEL
1696269600000;IGTI11.SA;19.66;19.72;19.53;19.57;19.57;556900;20.687605;-5.4022923;37.36292019305846;ESTAVEL
1696273200000;IGTI11.SA;19.58;19.83;19.55;19.81;19.81;716000;20.678858;-4.201672;45.98974519349102;ESTAVEL
1696338000000;IGTI11.SA;19.65;19.79;19.63;19.76;19.76;0;20.6697;-4.401131;44.61124363267712;ESTAVEL
1696341600000;IGTI11.SA;19.76;19.76;19.55;19.55;19.55;225700;20.658543;-5.3660254;39.28515160661463;ESTAVEL
1696345200000;IGTI11.SA;19.55;19.62;19.49;19.5;19.5;195800;20.646996;-5.555266;38.11825405394658;ESTAVEL
1696348800000;IGTI11.SA;19.5;19.6;19.5;19.53;19.53;329800;20.635864;-5.3589435;39.28357728726306;ESTAVEL
1696352400000;IGTI11.SA;19.53;19.66;19.48;19.61;19.61;552900;20.62564;-4.924166;42.39866181228948;ESTAVEL
1696356000000;IGTI11.SA;19.61;19.7;19.4;19.41;19.41;466000;20.613527;-5.8385315;37.252912925241;ESTAVEL
1696359600000;IGTI11.SA;19.41;19.42;19.28;19.4;19.4;604500;20.601435;-5.831801;37.01104267877461;ESTAVEL
1696424400000;IGTI11.SA;19.57;19.87;19.5;19.75;19.75;0;20.59295;-4.093395;49.39520435180254;ESTAVEL
1696428000000;IGTI11.SA;19.74;20.0;19.64;19.98;19.98;482800;20.586842;-2.9477158;55.5762491772762;ESTAVEL
1696431600000;IGTI11.SA;19.97;20.08;19.93;20.03;20.03;486600;20.581293;-2.6786125;56.81125126359076;ESTAVEL
1696435200000;IGTI11.SA;20.03;20.13;19.98;20.05;20.05;250200;20.576;-2.5563774;57.32234166387444;ESTAVEL
1696438800000;IGTI11.SA;20.03;20.05;19.93;20.0;20.0;296800;20.57026;-2.7722504;55.55241711087032;ESTAVEL
1696442400000;IGTI11.SA;19.99;20.04;19.86;19.93;19.93;349000;20.56388;-3.0824966;53.08134473263755;ESTAVEL
1696446000000;IGTI11.SA;19.93;20.01;19.92;19.99;19.99;491800;20.558163;-2.7636843;54.93184920330532;ESTAVEL
1696510800000;IGTI11.SA;20.03;20.1;19.9;20.05;20.05;0;20.553099;-2.4477997;56.768106453833866;ESTAVEL
1696514400000;IGTI11.SA;20.04;20.04;19.59;19.62;19.62;309600;20.543802;-4.496744;43.18739118681521;ESTAVEL
1696518000000;IGTI11.SA;19.61;19.67;19.58;19.62;19.62;122100;20.534597;-4.4539337;43.18739118681522;ESTAVEL
1696521600000;IGTI11.SA;19.64;19.75;19.58;19.68;19.68;351500;20.526083;-4.1219897;45.304869917943776;ESTAVEL
1696525200000;IGTI11.SA;19.67;19.8;19.58;19.78;19.78;489600;20.518648;-3.599887;48.73439397062434;ESTAVEL
1696528800000;IGTI11.SA;19.78;19.84;19.7;19.79;19.79;358600;20.511389;-3.5170157;49.07824728942976;ESTAVEL
1696532400000;IGTI11.SA;19.79;20.0;19.79;19.91;19.91;549800;20.505398;-2.903615;53.14001600341215;ESTAVEL
1696597200000;IGTI11.SA;19.66;19.73;19.43;19.46;19.46;0;20.494982;-5.0499277;40.19280752802821;ESTAVEL
1696600800000;IGTI11.SA;19.47;19.64;19.25;19.59;19.59;729800;20.485966;-4.3735585;44.40678105780826;ESTAVEL
1696604400000;IGTI11.SA;19.6;20.13;19.58;20.11;20.11;1138200;20.48222;-1.817282;57.35136732811308;ESTAVEL
1696608000000;IGTI11.SA;20.11;20.16;19.92;20.16;20.16;690000;20.47901;-1.5577395;58.355464445059;ESTAVEL
1696611600000;IGTI11.SA;20.14;20.28;19.9;19.9;19.9;646700;20.473242;-2.7999563;51.55789279295136;ESTAVEL
1696615200000;IGTI11.SA;19.91;19.92;19.7;19.72;19.72;246300;20.465738;-3.6438377;47.43803002191245;ESTAVEL
1696618800000;IGTI11.SA;19.74;19.88;19.7;19.83;19.83;662000;20.459404;-3.0763555;50.06409449364274;ESTAVEL
1696856400000;IGTI11.SA;19.73;19.93;19.51;19.79;19.79;0;20.452736;-3.2403288;49.103373958089634;ESTAVEL
1696860000000;IGTI11.SA;19.8;19.82;19.69;19.72;19.72;175600;20.445436;-3.5481584;47.38951261718744;ESTAVEL
1696863600000;IGTI11.SA;19.71;19.99;19.69;19.87;19.87;708300;20.439703;-2.7872372;51.31118621879916;ESTAVEL
1696867200000;IGTI11.SA;19.88;20.03;19.81;20.01;20.01;637000;20.435423;-2.0817914;54.70487521382298;ESTAVEL
1696870800000;IGTI11.SA;20.03;20.19;19.9;20.18;20.18;456800;20.432878;-1.2376058;58.48857010520557;ESTAVEL
1696874400000;IGTI11.SA;20.18;20.24;20.07;20.13;20.13;381700;20.429861;-1.4677588;56.980922336599406;ESTAVEL
1696878000000;IGTI11.SA;20.13;20.37;20.11;20.36;20.36;402000;20.429165;-0.33855954;61.85218022810815;ESTAVEL
1696942800000;IGTI11.SA;20.35;20.86;20.33;20.78;20.78;0;20.432661;1.6999203;68.79989814114052;ESTAVEL
1696946400000;IGTI11.SA;20.78;20.87;20.63;20.72;20.72;1054300;20.435522;1.3920757;66.92470685617249;ESTAVEL
1696950000000;IGTI11.SA;20.72;20.82;20.65;20.75;20.75;345300;20.438656;1.5233103;67.40310414887851;ESTAVEL
1696953600000;IGTI11.SA;20.74;20.8;20.71;20.73;20.73;220500;20.441557;1.4110621;66.71036180980113;ESTAVEL
1696957200000;IGTI11.SA;20.73;20.84;20.68;20.71;20.71;317600;20.444231;1.2999705;65.98008187616668;ESTAVEL
1696960800000;IGTI11.SA;20.72;20.85;20.67;20.75;20.75;674300;20.447277;1.4805049;66.76373340330403;ESTAVEL
1696964400000;IGTI11.SA;20.75;20.95;20.74;20.86;20.86;574700;20.451387;1.9979701;68.88628825052291;ESTAVEL
1697029200000;IGTI11.SA;20.86;21.02;20.74;20.82;20.82;0;20.45506;1.7841109;67.20553590681172;ESTAVEL
1697032800000;IGTI11.SA;20.83;21.1;20.79;21.06;21.06;906700;20.461084;2.9270964;71.67163525995403;CAIR
1697036400000;IGTI11.SA;21.07;21.29;21.07;21.26;21.26;692900;20.469042;3.8641682;74.75678308672838;CAIR
1697040000000;IGTI11.SA;21.27;21.31;21.11;21.18;21.18;1046000;20.476124;3.437546;71.40682870299625;CAIR
1697043600000;IGTI11.SA;21.18;21.27;21.09;21.12;21.12;768800;20.482536;3.1122303;68.91261885345207;ESTAVEL
1697047200000;IGTI11.SA;21.11;21.22;21.07;21.09;21.09;674600;20.488586;2.935359;67.64042222080307;ESTAVEL
1697050800000;IGTI11.SA;21.09;21.23;21.03;21.22;21.22;802500;20.495872;3.5330405;70.20712011254311;CAIR
1697202000000;IGTI11.SA;21.15;21.3;20.84;21.09;21.09;0;20.50179;2.869071;64.68201984152968;ESTAVEL
1697205600000;IGTI11.SA;21.06;21.07;20.87;20.95;20.95;243400;20.506254;2.1639535;59.27223861648508;ESTAVEL
1697209200000;IGTI11.SA;20.96;20.96;20.87;20.93;20.93;259000;20.510473;2.0454268;58.51926178874595;ESTAVEL
1697212800000;IGTI11.SA;20.93;21.1;20.92;21.06;21.06;110000;20.515947;2.6518524;61.90673965396288;ESTAVEL
1697216400000;IGTI11.SA;21.06;21.11;20.87;20.87;20.87;243400;20.519474;1.70826;54.85579314196268;ESTAVEL
1697220000000;IGTI11.SA;20.87;20.91;20.79;20.83;20.83;478800;20.522566;1.4980298;53.47492953885735;ESTAVEL
1697223600000;IGTI11.SA;20.83;20.95;20.82;20.9;20.9;350500;20.526325;1.820466;55.58214339621588;ESTAVEL
