s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-07-04;1656892800000;ASAI3.SA;14.49;14.68;14.29;14.4;14.31;1980900;stock;14.89;-3.91;15.06;-4.4;40.63;ESTAVEL
2022-07-05;1656979200000;ASAI3.SA;14.19;14.73;13.98;14.71;14.62;7354200;stock;14.89;-1.81;15.06;-2.32;45.38;ESTAVEL
2022-07-06;1657065600000;ASAI3.SA;14.5;15.19;14.45;14.9;14.81;11107300;stock;14.89;-0.53;15.06;-1.04;48.12;ESTAVEL
2022-07-07;1657152000000;ASAI3.SA;15.05;15.52;15.02;15.13;15.04;6763400;stock;14.89;1.01;15.06;0.48;51.3;ESTAVEL
2022-07-08;1657238400000;ASAI3.SA;15.3;15.39;14.96;15.28;15.19;3792400;stock;14.89;1.99;15.06;1.46;53.32;ESTAVEL
2022-07-11;1657497600000;ASAI3.SA;15.13;15.46;15.08;15.35;15.26;3654100;stock;14.9;2.44;15.06;1.9;54.26;ESTAVEL
2022-07-12;1657584000000;ASAI3.SA;15.36;15.54;15.15;15.24;15.15;4929100;stock;14.9;1.68;15.06;1.16;52.46;ESTAVEL
2022-07-13;1657670400000;ASAI3.SA;15.14;15.59;14.99;15.34;15.25;3964800;stock;14.9;2.33;15.07;1.81;53.96;ESTAVEL
2022-07-14;1657756800000;ASAI3.SA;15.08;15.57;15.07;15.32;15.23;8175300;stock;14.91;2.17;15.07;1.66;53.59;ESTAVEL
2022-07-15;1657843200000;ASAI3.SA;15.4;15.74;15.12;15.58;15.49;3973400;stock;14.91;3.87;15.08;3.35;57.6;ESTAVEL
2022-07-18;1658102400000;ASAI3.SA;15.65;15.77;15.37;15.44;15.35;3805700;stock;14.92;2.9;15.08;2.39;54.86;ESTAVEL
2022-07-19;1658188800000;ASAI3.SA;15.48;15.68;15.28;15.49;15.4;3342100;stock;14.92;3.2;15.08;2.69;55.67;ESTAVEL
2022-07-20;1658275200000;ASAI3.SA;15.46;15.68;15.13;15.39;15.3;5599700;stock;14.93;2.51;15.09;2.01;53.59;ESTAVEL
2022-07-21;1658361600000;ASAI3.SA;15.31;15.52;15.16;15.41;15.32;4662200;stock;14.93;2.61;15.09;2.12;53.96;ESTAVEL
2022-07-22;1658448000000;ASAI3.SA;15.41;15.72;15.35;15.65;15.56;3071000;stock;14.94;4.17;15.1;3.67;58.26;ESTAVEL
2022-07-25;1658707200000;ASAI3.SA;15.79;16.02;15.48;15.5;15.41;6226600;stock;14.94;3.14;15.1;2.65;54.81;ESTAVEL
2022-07-26;1658793600000;ASAI3.SA;15.39;15.61;15.33;15.52;15.43;3874000;stock;14.95;3.24;15.1;2.75;55.2;ESTAVEL
2022-07-27;1658880000000;ASAI3.SA;15.62;16.54;15.61;16.36;16.26;22102600;stock;14.96;8.69;15.12;8.22;67.45;ESTAVEL
2022-07-28;1658966400000;ASAI3.SA;16.52;16.75;15.9;16.19;16.09;25902000;stock;14.97;7.47;15.13;7.02;63.61;ESTAVEL
2022-07-29;1659052800000;ASAI3.SA;16.19;16.26;15.85;15.85;15.76;15825800;stock;14.98;5.21;15.14;4.72;56.85;ESTAVEL
2022-08-01;1659312000000;ASAI3.SA;15.53;15.99;15.42;15.63;15.54;9649400;stock;14.99;3.7;15.14;3.23;52.82;ESTAVEL
2022-08-02;1659398400000;ASAI3.SA;15.62;15.79;15.37;15.67;15.58;7865200;stock;14.99;3.93;15.15;3.46;53.46;ESTAVEL
2022-08-03;1659484800000;ASAI3.SA;15.7;16.61;15.64;16.56;16.46;9465300;stock;15.01;9.69;15.16;9.23;64.87;ESTAVEL
2022-08-04;1659571200000;ASAI3.SA;16.63;17.05;16.53;16.83;16.73;10048700;stock;15.02;11.36;15.18;10.89;67.5;ESTAVEL
2022-08-05;1659657600000;ASAI3.SA;16.88;17.2;16.72;17.03;16.93;6244900;stock;15.04;12.54;15.2;12.07;69.33;ESTAVEL
2022-08-08;1659916800000;ASAI3.SA;17.16;17.53;16.88;17.32;17.22;10381400;stock;15.07;14.3;15.22;13.81;71.81;CAIR
2022-08-09;1660003200000;ASAI3.SA;17.29;17.52;17.14;17.25;17.15;6314800;stock;15.09;13.67;15.24;13.2;70.33;CAIR
2022-08-10;1660089600000;ASAI3.SA;17.82;17.86;17.37;17.54;17.44;6533000;stock;15.11;15.41;15.26;14.92;72.83;CAIR
2022-08-11;1660176000000;ASAI3.SA;17.56;18.0;17.51;17.64;17.53;8667500;stock;15.14;15.82;15.29;15.39;73.57;CAIR
2022-08-12;1660262400000;ASAI3.SA;17.82;18.32;17.71;18.0;17.89;11729000;stock;15.16;17.98;15.31;17.54;76.36;CAIR
2022-08-15;1660521600000;ASAI3.SA;17.86;18.34;17.71;18.2;18.09;7999500;stock;15.19;19.06;15.34;18.61;77.76;CAIR
2022-08-16;1660608000000;ASAI3.SA;18.19;18.3;17.85;18.09;17.98;4828900;stock;15.22;18.12;15.37;17.68;75.12;CAIR
2022-08-17;1660694400000;ASAI3.SA;17.97;18.19;17.82;17.93;17.82;8548600;stock;15.25;16.86;15.4;16.44;71.33;CAIR
2022-08-18;1660780800000;ASAI3.SA;18.0;18.26;17.95;18.12;18.01;13968800;stock;15.28;17.89;15.43;17.46;73.07;CAIR
2022-08-19;1660867200000;ASAI3.SA;18.12;18.24;17.72;17.78;17.67;7571900;stock;15.3;15.48;15.45;15.08;65.42;ESTAVEL
2022-08-22;1661126400000;ASAI3.SA;17.63;18.12;17.46;18.02;17.91;10077700;stock;15.33;16.85;15.48;16.44;67.97;ESTAVEL
2022-08-23;1661212800000;ASAI3.SA;18.16;18.47;17.76;17.86;17.75;12142000;stock;15.35;15.62;15.5;15.22;64.55;ESTAVEL
2022-08-24;1661299200000;ASAI3.SA;17.8;17.92;17.64;17.8;17.69;5807100;stock;15.38;15.05;15.52;14.66;63.27;ESTAVEL
2022-08-25;1661385600000;ASAI3.SA;17.85;17.98;17.63;17.95;17.84;6074000;stock;15.4;15.83;15.55;15.44;65.14;ESTAVEL
2022-08-26;1661472000000;ASAI3.SA;17.96;18.08;17.76;17.95;17.84;3647900;stock;15.43;15.65;15.57;15.26;65.14;ESTAVEL
2022-08-29;1661731200000;ASAI3.SA;17.95;18.67;17.85;18.36;18.25;7263100;stock;15.46;18.08;15.6;17.68;69.97;ESTAVEL
2022-08-30;1661817600000;ASAI3.SA;18.36;18.64;18.22;18.3;18.19;6440300;stock;15.48;17.48;15.63;17.09;68.48;ESTAVEL
2022-08-31;1661904000000;ASAI3.SA;18.42;18.67;18.18;18.39;18.28;9759800;stock;15.51;17.85;15.66;17.45;69.53;ESTAVEL
2022-09-01;1661990400000;ASAI3.SA;18.49;18.94;18.39;18.77;18.66;12942800;stock;15.54;20.05;15.69;19.64;73.55;CAIR
2022-09-02;1662076800000;ASAI3.SA;18.9;19.25;18.64;18.9;18.79;12423600;stock;15.58;20.63;15.72;20.22;74.77;CAIR
2022-09-05;1662336000000;ASAI3.SA;19.09;19.63;18.81;19.45;19.33;11861400;stock;15.61;23.79;15.76;23.42;79.11;CAIR
2022-09-06;1662422400000;ASAI3.SA;19.4;19.55;19.03;19.47;19.35;7863100;stock;15.65;23.62;15.8;23.25;79.25;CAIR
2022-09-08;1662595200000;ASAI3.SA;19.63;19.67;19.04;19.1;18.99;6653400;stock;15.69;21.06;15.83;20.65;70.02;CAIR
2022-09-09;1662681600000;ASAI3.SA;19.18;19.33;18.77;18.85;18.74;8752700;stock;15.72;19.23;15.86;18.84;64.4;ESTAVEL
2022-09-12;1662940800000;ASAI3.SA;18.95;19.08;18.38;18.46;18.35;10149200;stock;15.74;16.55;15.89;16.19;56.76;ESTAVEL
2022-09-13;1663027200000;ASAI3.SA;18.32;18.52;17.98;18.15;18.04;10161300;stock;15.77;14.41;15.91;14.07;51.53;ESTAVEL
2022-09-14;1663113600000;ASAI3.SA;18.11;18.55;18.03;18.38;18.27;7347400;stock;15.79;15.68;15.94;15.34;54.85;ESTAVEL
2022-09-15;1663200000000;ASAI3.SA;18.37;18.52;18.15;18.29;18.18;7203900;stock;15.82;14.94;15.96;14.6;53.31;ESTAVEL
2022-09-16;1663286400000;ASAI3.SA;18.16;18.29;17.71;17.9;17.79;10140200;stock;15.84;12.33;15.98;12.02;47.13;ESTAVEL
2022-09-19;1663545600000;ASAI3.SA;17.8;18.25;17.8;18.13;18.02;7719100;stock;15.86;13.62;16.0;13.3;50.76;ESTAVEL
2022-09-20;1663632000000;ASAI3.SA;18.22;18.51;18.1;18.27;18.16;8039000;stock;15.88;14.34;16.02;14.01;52.88;ESTAVEL
2022-09-21;1663718400000;ASAI3.SA;18.3;18.64;18.21;18.3;18.19;11282800;stock;15.91;14.36;16.05;14.04;53.34;ESTAVEL
2022-09-22;1663804800000;ASAI3.SA;18.34;18.56;17.59;18.02;17.91;12903600;stock;15.93;12.45;16.07;12.15;48.54;ESTAVEL
2022-09-23;1663891200000;ASAI3.SA;17.76;18.09;17.61;17.79;17.68;12048200;stock;15.94;10.88;16.09;10.6;44.96;ESTAVEL
2022-09-26;1664150400000;ASAI3.SA;17.54;17.86;17.35;17.74;17.63;7980700;stock;15.96;10.45;16.1;10.17;44.2;ESTAVEL
2022-09-27;1664236800000;ASAI3.SA;17.91;18.16;17.51;17.78;17.67;9260100;stock;15.98;10.58;16.12;10.31;45.01;ESTAVEL
2022-09-28;1664323200000;ASAI3.SA;17.79;18.02;17.62;17.95;17.84;11092900;stock;16.0;11.51;16.14;11.23;48.41;ESTAVEL
2022-09-29;1664409600000;ASAI3.SA;17.77;18.12;17.6;17.95;17.84;8404000;stock;16.02;11.38;16.16;11.11;48.41;ESTAVEL
2022-09-30;1664496000000;ASAI3.SA;17.9;17.94;17.5;17.55;17.45;11790900;stock;16.03;8.85;16.17;8.53;41.57;ESTAVEL
2022-10-03;1664755200000;ASAI3.SA;17.9;18.49;17.61;18.43;18.32;18011200;stock;16.05;14.11;16.19;13.82;56.37;ESTAVEL
2022-10-04;1664841600000;ASAI3.SA;18.67;18.76;17.99;18.08;17.97;18594600;stock;16.07;11.8;16.21;11.52;50.8;ESTAVEL
2022-10-05;1664928000000;ASAI3.SA;18.09;18.42;17.8;18.12;18.01;8852300;stock;16.09;11.91;16.23;11.64;51.39;ESTAVEL
2022-10-06;1665014400000;ASAI3.SA;18.3;18.31;17.96;18.11;18.0;6691000;stock;16.11;11.71;16.25;11.44;51.22;ESTAVEL
2022-10-07;1665100800000;ASAI3.SA;18.11;18.36;17.98;18.16;18.05;11897600;stock;16.13;11.89;16.27;11.62;52.06;ESTAVEL
2022-10-10;1665360000000;ASAI3.SA;18.41;18.81;18.25;18.79;18.68;7333800;stock;16.16;15.61;16.3;15.31;61.08;ESTAVEL
2022-10-11;1665446400000;ASAI3.SA;18.84;19.3;18.53;19.02;18.91;12287200;stock;16.19;16.83;16.32;16.52;63.76;ESTAVEL
2022-10-13;1665619200000;ASAI3.SA;18.87;19.72;18.62;19.47;19.35;20665700;stock;16.22;19.31;16.35;19.05;68.27;ESTAVEL
2022-10-14;1665705600000;ASAI3.SA;19.52;19.66;18.99;19.09;18.98;11391600;stock;16.25;16.83;16.38;16.53;61.36;ESTAVEL
2022-10-17;1665964800000;ASAI3.SA;19.2;19.79;19.06;19.74;19.62;20683400;stock;16.28;20.51;16.42;20.25;67.49;ESTAVEL
2022-10-18;1666051200000;ASAI3.SA;19.83;19.89;17.92;17.92;17.81;33355700;stock;16.3;9.29;16.43;9.06;45.51;ESTAVEL
2022-10-19;1666137600000;ASAI3.SA;18.14;18.66;17.94;18.35;18.24;27062400;stock;16.32;11.8;16.45;11.54;49.7;ESTAVEL
2022-10-20;1666224000000;ASAI3.SA;18.41;18.8;17.85;18.01;17.9;15810900;stock;16.33;9.61;16.47;9.37;46.64;ESTAVEL
2022-10-21;1666310400000;ASAI3.SA;18.2;18.95;18.0;18.6;18.49;27105700;stock;16.35;13.07;16.49;12.81;52.14;ESTAVEL
2022-10-24;1666569600000;ASAI3.SA;18.6;19.06;18.21;18.69;18.58;16227000;stock;16.38;13.46;16.51;13.2;52.94;ESTAVEL
2022-10-25;1666656000000;ASAI3.SA;18.69;18.69;17.44;17.69;17.58;27810400;stock;16.39;7.27;16.52;7.07;44.15;ESTAVEL
2022-10-26;1666742400000;ASAI3.SA;17.69;17.72;16.99;17.08;16.98;12823000;stock;16.39;3.58;16.53;3.34;39.87;ESTAVEL
2022-10-27;1666828800000;ASAI3.SA;16.75;18.42;16.6;18.14;18.03;30122400;stock;16.41;9.87;16.54;9.64;49.15;ESTAVEL
2022-10-28;1666915200000;ASAI3.SA;18.07;18.91;17.93;18.81;18.7;12193800;stock;16.43;13.79;16.57;13.54;54.03;ESTAVEL
2022-10-31;1667174400000;ASAI3.SA;18.99;19.98;18.82;19.82;19.7;18379300;stock;16.47;19.64;16.6;19.4;60.17;ESTAVEL
2022-11-01;1667260800000;ASAI3.SA;19.6;20.23;19.38;19.89;19.77;15316600;stock;16.5;19.82;16.63;19.58;60.57;ESTAVEL
2022-11-03;1667433600000;ASAI3.SA;19.41;20.5;19.41;20.37;20.25;9732300;stock;16.54;22.45;16.67;22.19;63.28;ESTAVEL
2022-11-04;1667520000000;ASAI3.SA;20.57;20.74;20.35;20.55;20.43;15655600;stock;16.58;23.24;16.71;22.98;64.27;ESTAVEL
2022-11-07;1667779200000;ASAI3.SA;20.44;20.7;19.87;20.26;20.14;17754600;stock;16.61;21.23;16.75;20.98;61.39;ESTAVEL
2022-11-08;1667865600000;ASAI3.SA;20.0;20.19;19.8;19.96;19.84;10214300;stock;16.65;19.19;16.78;18.96;58.48;ESTAVEL
2022-11-09;1667952000000;ASAI3.SA;19.86;20.86;19.86;20.4;20.28;19633400;stock;16.68;21.57;16.82;21.32;61.38;ESTAVEL
2022-11-10;1668038400000;ASAI3.SA;20.39;20.39;19.14;19.52;19.4;13893700;stock;16.71;16.1;16.84;15.9;53.37;ESTAVEL
2022-11-11;1668124800000;ASAI3.SA;19.6;19.69;18.72;19.35;19.23;19344200;stock;16.74;14.91;16.87;14.72;51.96;ESTAVEL
2022-11-14;1668384000000;ASAI3.SA;19.59;19.92;19.18;19.6;19.48;8802100;stock;16.76;16.21;16.9;16.01;53.89;ESTAVEL
2022-11-16;1668556800000;ASAI3.SA;19.72;19.98;19.15;19.64;19.52;21887300;stock;16.79;16.26;16.92;16.06;54.2;ESTAVEL
2022-11-17;1668643200000;ASAI3.SA;19.37;19.62;18.74;19.5;19.38;10826800;stock;16.82;15.24;16.95;15.05;52.84;ESTAVEL
2022-11-18;1668729600000;ASAI3.SA;19.5;19.75;19.15;19.15;19.04;9969800;stock;16.84;13.07;16.97;12.84;49.56;ESTAVEL
2022-11-21;1668988800000;ASAI3.SA;19.31;19.75;19.29;19.71;19.59;10461100;stock;16.87;16.14;17.0;15.95;54.48;ESTAVEL
2022-11-22;1669075200000;ASAI3.SA;19.8;20.13;19.33;19.47;19.35;9653000;stock;16.89;14.55;17.02;14.37;52.09;ESTAVEL
2022-11-23;1669161600000;ASAI3.SA;19.41;19.87;19.17;19.35;19.23;10423000;stock;16.92;13.68;17.05;13.51;50.89;ESTAVEL
2022-11-24;1669248000000;ASAI3.SA;19.38;20.0;19.29;19.81;19.69;7241600;stock;16.94;16.21;17.08;16.02;55.16;ESTAVEL
2022-11-25;1669334400000;ASAI3.SA;19.89;19.89;19.12;19.21;19.1;6509300;stock;16.97;12.58;17.1;12.36;49.25;ESTAVEL
2022-11-28;1669593600000;ASAI3.SA;19.05;19.77;18.91;19.32;19.2;12132600;stock;16.99;13.02;17.12;12.86;50.22;ESTAVEL
2022-11-29;1669680000000;ASAI3.SA;19.24;19.71;18.99;19.4;19.28;13403400;stock;17.01;13.34;17.14;13.17;51.03;ESTAVEL
2022-11-30;1669766400000;ASAI3.SA;19.0;20.12;18.85;20.05;19.93;128079800;stock;17.04;16.96;17.17;16.76;57.13;ESTAVEL
2022-12-01;1669852800000;ASAI3.SA;19.8;19.81;19.12;19.68;19.56;25518700;stock;17.07;14.62;17.2;14.44;53.08;ESTAVEL
2022-12-02;1669939200000;ASAI3.SA;19.84;20.73;19.74;20.54;20.42;24428900;stock;17.1;19.42;17.23;19.21;60.15;ESTAVEL
2022-12-05;1670198400000;ASAI3.SA;20.35;20.51;20.03;20.38;20.26;17246700;stock;17.13;18.26;17.26;18.06;58.39;ESTAVEL
2022-12-06;1670284800000;ASAI3.SA;20.5;20.57;19.7;19.96;19.84;9745600;stock;17.16;15.63;17.29;15.45;53.92;ESTAVEL
2022-12-07;1670371200000;ASAI3.SA;19.9;20.23;19.54;20.1;19.98;7439200;stock;17.19;16.25;17.32;16.07;55.15;ESTAVEL
2022-12-08;1670457600000;ASAI3.SA;19.8;19.89;19.14;19.34;19.22;15335300;stock;17.21;11.7;17.34;11.55;47.7;ESTAVEL
2022-12-09;1670544000000;ASAI3.SA;19.28;19.47;18.95;19.28;19.16;14833900;stock;17.23;11.22;17.36;11.08;47.15;ESTAVEL
2022-12-12;1670803200000;ASAI3.SA;19.16;19.38;18.55;18.95;18.84;10851800;stock;17.24;9.26;17.37;9.08;44.26;ESTAVEL
2022-12-13;1670889600000;ASAI3.SA;19.23;19.23;18.58;18.63;18.52;13648600;stock;17.26;7.32;17.39;7.16;41.53;ESTAVEL
2022-12-14;1670976000000;ASAI3.SA;18.54;19.17;18.32;19.07;18.96;10673700;stock;17.27;9.76;17.4;9.58;46.43;ESTAVEL
2022-12-15;1671062400000;ASAI3.SA;18.8;19.47;18.78;19.12;19.01;15735500;stock;17.29;9.94;17.42;9.76;46.98;ESTAVEL
2022-12-16;1671148800000;ASAI3.SA;19.08;19.41;18.22;18.71;18.6;14090800;stock;17.3;7.49;17.43;7.32;43.11;ESTAVEL
2022-12-19;1671408000000;ASAI3.SA;18.84;19.62;18.82;19.55;19.43;7150400;stock;17.33;12.15;17.45;12.01;51.77;ESTAVEL
2022-12-20;1671494400000;ASAI3.SA;19.63;20.41;19.58;20.0;19.88;10658900;stock;17.35;14.58;17.48;14.42;55.71;ESTAVEL
2022-12-21;1671580800000;ASAI3.SA;20.04;20.42;19.8;20.18;20.06;13319200;stock;17.38;15.43;17.51;15.27;57.21;ESTAVEL
2022-12-22;1671667200000;ASAI3.SA;20.27;20.27;19.8;20.12;20.0;7183700;stock;17.4;14.91;17.53;14.75;56.53;ESTAVEL
2022-12-23;1671753600000;ASAI3.SA;20.21;20.8;19.79;20.02;19.9;9067600;stock;17.43;14.17;17.56;14.02;55.33;ESTAVEL
2022-12-26;1672012800000;ASAI3.SA;19.8;20.06;19.56;19.93;19.81;2369600;stock;17.45;13.5;17.58;13.35;54.22;ESTAVEL
2022-12-27;1672099200000;ASAI3.SA;20.02;20.1;19.12;19.3;19.18;8606100;stock;17.47;9.78;17.6;9.66;47.08;ESTAVEL
2022-12-28;1672185600000;ASAI3.SA;19.4;19.67;18.96;19.43;19.31;8329700;stock;17.49;10.41;17.62;10.28;48.58;ESTAVEL
2022-12-29;1672272000000;ASAI3.SA;19.54;19.66;19.26;19.47;19.39;7547800;stock;17.51;10.75;17.64;10.4;49.53;ESTAVEL
2023-01-02;1672617600000;ASAI3.SA;19.0;19.17;18.55;18.99;18.91;4837200;stock;17.52;7.92;17.65;7.59;44.25;ESTAVEL
2023-01-03;1672704000000;ASAI3.SA;18.92;19.06;18.37;18.61;18.53;7978600;stock;17.53;5.69;17.66;5.38;40.56;ESTAVEL
2023-01-04;1672790400000;ASAI3.SA;18.83;19.21;18.52;19.08;19.0;9017200;stock;17.55;8.28;17.67;7.95;46.5;ESTAVEL
2023-01-05;1672876800000;ASAI3.SA;19.27;19.47;18.75;18.98;18.9;6318600;stock;17.56;7.62;17.69;7.31;45.46;ESTAVEL
2023-01-06;1672963200000;ASAI3.SA;19.0;19.53;18.86;19.04;18.96;4999100;stock;17.58;7.88;17.7;7.57;46.24;ESTAVEL
2023-01-09;1673222400000;ASAI3.SA;18.95;19.45;18.86;19.23;19.15;4878500;stock;17.59;8.86;17.72;8.54;48.73;ESTAVEL
2023-01-10;1673308800000;ASAI3.SA;18.95;19.36;18.8;19.24;19.16;7152400;stock;17.61;8.82;17.73;8.51;48.87;ESTAVEL
2023-01-11;1673395200000;ASAI3.SA;19.18;19.83;19.02;19.76;19.68;7095500;stock;17.63;11.64;17.75;11.31;55.41;ESTAVEL
2023-01-12;1673481600000;ASAI3.SA;19.78;20.49;19.52;20.0;19.92;10710500;stock;17.65;12.86;17.77;12.52;58.08;ESTAVEL
2023-01-13;1673568000000;ASAI3.SA;19.93;20.31;19.63;19.96;19.88;6794900;stock;17.67;12.49;17.8;12.16;57.46;ESTAVEL
2023-01-16;1673827200000;ASAI3.SA;19.84;20.28;19.83;20.06;19.98;4350100;stock;17.7;12.91;17.82;12.58;58.65;ESTAVEL
2023-01-17;1673913600000;ASAI3.SA;20.15;20.19;19.8;20.06;19.98;5372600;stock;17.72;12.76;17.84;12.43;58.65;ESTAVEL
2023-01-18;1674000000000;ASAI3.SA;20.3;20.68;20.1;20.41;20.33;9224700;stock;17.75;14.57;17.87;14.23;62.84;ESTAVEL
