s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2023-01-19;1674086400000;ASAI3.SA;20.28;20.38;19.99;20.18;20.1;6939700;stock;17.77;13.12;17.89;12.8;58.63;ESTAVEL
2023-01-20;1674172800000;ASAI3.SA;20.09;20.14;19.72;20.0;19.92;5910600;stock;17.79;11.97;17.91;11.66;55.5;ESTAVEL
2023-01-23;1674432000000;ASAI3.SA;19.98;20.5;19.95;20.27;20.19;3499900;stock;17.81;13.33;17.94;13.02;59.04;ESTAVEL
2023-01-24;1674518400000;ASAI3.SA;20.38;21.2;20.37;21.05;20.96;6625300;stock;17.85;17.45;17.97;17.16;67.07;ESTAVEL
2023-01-25;1674604800000;ASAI3.SA;21.32;21.36;20.85;21.11;21.02;2807800;stock;17.88;17.57;18.0;17.29;67.6;ESTAVEL
2023-01-26;1674691200000;ASAI3.SA;21.11;21.17;20.68;21.0;20.91;7475700;stock;17.91;16.76;18.03;16.48;65.51;ESTAVEL
2023-01-27;1674777600000;ASAI3.SA;20.94;21.25;20.83;21.02;20.93;6872200;stock;17.94;16.67;18.06;16.4;65.72;ESTAVEL
2023-01-30;1675036800000;ASAI3.SA;21.09;21.24;20.57;20.78;20.7;14094800;stock;17.97;15.21;18.09;14.9;61.15;ESTAVEL
2023-01-31;1675123200000;ASAI3.SA;20.3;20.36;19.35;19.65;19.57;30363400;stock;17.98;8.83;18.1;8.56;44.71;ESTAVEL
2023-02-01;1675209600000;ASAI3.SA;19.53;19.78;19.28;19.63;19.55;17126000;stock;18.0;8.62;18.12;8.35;44.48;ESTAVEL
2023-02-02;1675296000000;ASAI3.SA;19.28;19.89;19.22;19.52;19.44;8708800;stock;18.01;7.92;18.13;7.66;43.18;ESTAVEL
2023-02-03;1675382400000;ASAI3.SA;19.37;19.5;19.02;19.12;19.04;6859200;stock;18.02;5.64;18.14;5.4;38.73;ESTAVEL
2023-02-06;1675641600000;ASAI3.SA;19.12;19.34;18.9;19.22;19.14;7136600;stock;18.03;6.13;18.15;5.89;40.39;ESTAVEL
2023-02-07;1675728000000;ASAI3.SA;18.78;19.36;18.42;18.85;18.77;19883200;stock;18.04;4.04;18.16;3.81;36.47;ESTAVEL
2023-02-08;1675814400000;ASAI3.SA;18.95;19.06;18.41;18.76;18.68;14424900;stock;18.05;3.5;18.16;3.28;35.56;ESTAVEL
2023-02-09;1675900800000;ASAI3.SA;18.56;18.7;18.33;18.52;18.44;11653900;stock;18.05;2.15;18.17;1.94;33.2;ESTAVEL
2023-02-10;1675987200000;ASAI3.SA;18.44;18.75;18.26;18.63;18.55;6326900;stock;18.06;2.73;18.17;2.52;35.32;ESTAVEL
2023-02-13;1676246400000;ASAI3.SA;18.56;18.79;18.4;18.67;18.59;6817800;stock;18.06;2.92;18.18;2.71;36.12;ESTAVEL
2023-02-14;1676332800000;ASAI3.SA;18.67;18.77;18.35;18.45;18.37;9612400;stock;18.07;1.69;18.18;1.48;33.67;ESTAVEL
2023-02-15;1676419200000;ASAI3.SA;18.45;19.45;18.4;19.22;19.14;12677500;stock;18.08;5.89;18.19;5.66;47.17;ESTAVEL
2023-02-16;1676505600000;ASAI3.SA;19.1;19.22;18.53;19.01;18.93;33990600;stock;18.08;4.67;18.2;4.46;44.51;ESTAVEL
2023-02-17;1676592000000;ASAI3.SA;18.9;19.3;18.66;19.12;19.04;11362300;stock;18.09;5.23;18.21;5.01;46.22;ESTAVEL
2023-02-22;1677024000000;ASAI3.SA;18.99;19.09;18.68;18.83;18.75;5044700;stock;18.1;3.59;18.21;3.38;42.5;ESTAVEL
2023-02-23;1677110400000;ASAI3.SA;18.83;18.93;18.49;18.77;18.69;5103300;stock;18.11;3.22;18.22;3.02;41.75;ESTAVEL
2023-02-24;1677196800000;ASAI3.SA;18.76;18.82;18.47;18.69;18.61;6522200;stock;18.11;2.75;18.22;2.55;40.72;ESTAVEL
2023-02-27;1677456000000;ASAI3.SA;18.75;18.91;18.31;18.39;18.32;7297600;stock;18.11;1.14;18.23;0.9;37.14;ESTAVEL
2023-02-28;1677542400000;ASAI3.SA;18.38;18.46;17.86;18.14;18.07;18187200;stock;18.11;-0.24;18.23;-0.47;34.34;ESTAVEL
2023-03-01;1677628800000;ASAI3.SA;18.14;18.42;17.28;17.64;17.57;19714300;stock;18.11;-2.97;18.22;-3.18;29.54;SUBIR
2023-03-02;1677715200000;ASAI3.SA;17.64;17.84;17.45;17.5;17.43;7002300;stock;18.1;-3.71;18.21;-3.91;28.34;SUBIR
2023-03-03;1677801600000;ASAI3.SA;17.53;17.85;17.33;17.53;17.46;8320600;stock;18.09;-3.51;18.21;-3.71;29.01;SUBIR
2023-03-06;1678060800000;ASAI3.SA;17.66;17.76;17.24;17.65;17.58;5910100;stock;18.09;-2.82;18.2;-3.02;31.73;ESTAVEL
2023-03-07;1678147200000;ASAI3.SA;17.68;17.85;17.46;17.75;17.68;12726400;stock;18.09;-2.24;18.2;-2.45;34.0;ESTAVEL
2023-03-08;1678233600000;ASAI3.SA;17.71;18.14;17.38;18.04;17.97;19181400;stock;18.08;-0.63;18.19;-0.85;40.2;ESTAVEL
2023-03-09;1678320000000;ASAI3.SA;17.99;18.45;17.8;17.87;17.8;10746400;stock;18.08;-1.56;18.19;-1.76;37.95;ESTAVEL
2023-03-10;1678406400000;ASAI3.SA;17.73;17.82;16.69;16.87;16.8;24597700;stock;18.07;-7.02;18.18;-7.19;28.01;SUBIR
2023-03-13;1678665600000;ASAI3.SA;16.75;17.11;16.6;16.69;16.62;7318300;stock;18.05;-7.94;18.16;-8.11;26.65;SUBIR
2023-03-14;1678752000000;ASAI3.SA;16.76;17.0;16.37;16.56;16.49;10544400;stock;18.04;-8.58;18.15;-8.74;25.69;SUBIR
2023-03-15;1678838400000;ASAI3.SA;16.36;17.03;16.17;16.74;16.67;24755700;stock;18.02;-7.52;18.13;-7.68;29.5;SUBIR
2023-03-16;1678924800000;ASAI3.SA;16.61;16.92;16.21;16.25;16.18;11501700;stock;18.01;-10.14;18.11;-10.29;25.64;SUBIR
2023-03-17;1679011200000;ASAI3.SA;15.9;16.2;15.82;15.92;15.86;38654600;stock;17.98;-11.81;18.09;-12.0;23.49;SUBIR
2023-03-20;1679270400000;ASAI3.SA;16.0;16.16;15.87;16.05;15.98;20828100;stock;17.96;-11.05;18.07;-11.19;26.0;SUBIR
2023-03-21;1679356800000;ASAI3.SA;16.0;16.39;15.94;16.13;16.06;48415400;stock;17.95;-10.51;18.05;-10.65;27.71;SUBIR
2023-03-22;1679443200000;ASAI3.SA;15.94;16.05;15.07;15.21;15.15;42950800;stock;17.92;-15.45;18.02;-15.61;21.61;SUBIR
2023-03-23;1679529600000;ASAI3.SA;15.28;15.56;14.77;15.25;15.19;25394300;stock;17.89;-15.09;18.0;-15.26;22.41;SUBIR
2023-03-24;1679616000000;ASAI3.SA;15.28;15.49;14.52;14.95;14.89;32819700;stock;17.86;-16.63;17.97;-16.78;20.69;SUBIR
2023-03-27;1679875200000;ASAI3.SA;15.01;15.26;14.75;15.18;15.12;14200700;stock;17.83;-15.21;17.94;-15.37;25.43;SUBIR
2023-03-28;1679961600000;ASAI3.SA;15.1;15.53;14.93;15.36;15.3;12984500;stock;17.81;-14.08;17.91;-14.25;29.0;SUBIR
2023-03-29;1680048000000;ASAI3.SA;15.38;15.5;14.94;15.43;15.37;19793200;stock;17.78;-13.57;17.89;-13.74;30.4;ESTAVEL
2023-03-30;1680134400000;ASAI3.SA;15.7;16.3;15.36;15.97;15.91;28286400;stock;17.76;-10.44;17.87;-10.62;40.17;ESTAVEL
2023-03-31;1680220800000;ASAI3.SA;16.09;16.17;15.44;15.54;15.48;26076900;stock;17.74;-12.75;17.84;-12.91;35.85;ESTAVEL
2023-04-03;1680480000000;ASAI3.SA;15.5;15.51;14.75;14.77;14.71;17443100;stock;17.71;-16.95;17.81;-17.09;29.7;SUBIR
2023-04-04;1680566400000;ASAI3.SA;14.89;15.1;14.56;14.67;14.61;12462300;stock;17.68;-17.37;17.78;-17.5;29.0;SUBIR
2023-04-05;1680652800000;ASAI3.SA;14.74;14.8;13.35;13.97;13.91;36691200;stock;17.64;-21.16;17.74;-21.27;24.64;SUBIR
2023-04-06;1680739200000;ASAI3.SA;13.82;14.06;13.47;13.63;13.57;26117400;stock;17.6;-22.91;17.7;-23.01;22.85;SUBIR
2023-04-10;1681084800000;ASAI3.SA;13.68;13.96;13.56;13.92;13.86;12159600;stock;17.56;-21.09;17.67;-21.2;27.69;SUBIR
2023-04-11;1681171200000;ASAI3.SA;14.01;14.84;14.0;14.71;14.65;23105700;stock;17.54;-16.45;17.64;-16.59;38.93;ESTAVEL
2023-04-12;1681257600000;ASAI3.SA;14.8;14.99;14.34;14.44;14.38;21392400;stock;17.5;-17.85;17.6;-17.97;36.82;ESTAVEL
2023-04-13;1681344000000;ASAI3.SA;14.6;14.65;13.75;13.75;13.69;20136100;stock;17.47;-21.62;17.56;-21.72;32.05;ESTAVEL
2023-04-14;1681430400000;ASAI3.SA;13.68;13.77;13.05;13.22;13.17;26653800;stock;17.42;-24.41;17.52;-24.55;29.0;SUBIR
2023-04-17;1681689600000;ASAI3.SA;13.22;13.49;13.07;13.27;13.22;14769300;stock;17.38;-23.94;17.48;-24.08;29.69;SUBIR
2023-04-18;1681776000000;ASAI3.SA;13.34;13.42;13.07;13.16;13.11;12417000;stock;17.34;-24.39;17.44;-24.52;29.02;SUBIR
2023-04-19;1681862400000;ASAI3.SA;13.04;13.15;12.72;12.89;12.84;13110300;stock;17.29;-25.75;17.39;-25.88;27.38;SUBIR
2023-04-20;1681948800000;ASAI3.SA;12.91;13.08;12.79;13.0;12.95;12742300;stock;17.25;-24.93;17.35;-25.06;29.14;SUBIR
2023-04-24;1682294400000;ASAI3.SA;13.0;13.35;12.8;12.9;12.85;8287100;stock;17.21;-25.32;17.3;-25.44;28.46;SUBIR
2023-04-25;1682380800000;ASAI3.SA;12.91;12.93;12.22;12.48;12.43;18435400;stock;17.16;-27.56;17.25;-27.67;25.77;SUBIR
2023-04-26;1682467200000;ASAI3.SA;12.45;12.84;12.38;12.59;12.54;19317300;stock;17.11;-26.72;17.21;-26.83;27.7;SUBIR
2023-04-27;1682553600000;ASAI3.SA;12.44;12.6;12.08;12.3;12.25;19434000;stock;17.06;-28.21;17.16;-28.31;25.8;SUBIR
2023-04-28;1682640000000;ASAI3.SA;12.25;12.43;12.08;12.29;12.29;15072900;stock;17.02;-27.77;17.11;-28.17;26.55;SUBIR
2023-05-02;1682985600000;ASAI3.SA;12.24;12.34;11.72;11.84;11.84;17427900;stock;16.96;-30.2;17.06;-30.59;23.65;SUBIR
2023-05-03;1683072000000;ASAI3.SA;11.38;11.65;10.93;11.47;11.47;30544100;stock;16.91;-32.17;17.0;-32.53;21.57;SUBIR
2023-05-04;1683158400000;ASAI3.SA;11.68;11.87;10.98;11.48;11.48;26954400;stock;16.85;-31.89;16.95;-32.25;21.77;SUBIR
2023-05-05;1683244800000;ASAI3.SA;11.19;11.3;10.38;10.5;10.5;52976300;stock;16.79;-37.47;16.88;-37.8;17.15;SUBIR
2023-05-08;1683504000000;ASAI3.SA;10.61;11.34;10.61;11.19;11.19;41086500;stock;16.74;-33.13;16.82;-33.49;28.64;SUBIR
2023-05-09;1683590400000;ASAI3.SA;11.15;11.96;10.93;11.62;11.62;38878100;stock;16.68;-30.35;16.77;-30.72;34.72;ESTAVEL
2023-05-10;1683676800000;ASAI3.SA;11.65;11.87;11.6;11.7;11.7;11154600;stock;16.63;-29.66;16.72;-30.03;35.81;ESTAVEL
2023-05-11;1683763200000;ASAI3.SA;11.63;11.79;11.41;11.68;11.68;14101000;stock;16.58;-29.57;16.67;-29.94;35.65;ESTAVEL
2023-05-12;1683849600000;ASAI3.SA;11.62;11.75;11.43;11.56;11.56;6955200;stock;16.53;-30.09;16.62;-30.45;34.65;ESTAVEL
2023-05-15;1684108800000;ASAI3.SA;11.62;11.77;11.46;11.73;11.73;12238900;stock;16.49;-28.85;16.57;-29.22;37.35;ESTAVEL
2023-05-16;1684195200000;ASAI3.SA;11.76;11.84;11.15;11.15;11.15;9182100;stock;16.43;-32.15;16.52;-32.5;32.42;ESTAVEL
2023-05-17;1684281600000;ASAI3.SA;11.25;11.45;11.05;11.19;11.19;10975200;stock;16.38;-31.69;16.46;-32.03;33.08;ESTAVEL
2023-05-18;1684368000000;ASAI3.SA;11.14;11.31;10.99;11.3;11.3;10867600;stock;16.33;-30.8;16.41;-31.15;34.95;ESTAVEL
2023-05-19;1684454400000;ASAI3.SA;11.37;12.08;11.09;11.82;11.82;25040300;stock;16.28;-27.42;16.37;-27.78;43.04;ESTAVEL
2023-05-22;1684713600000;ASAI3.SA;11.85;12.27;11.73;12.01;12.01;13575900;stock;16.24;-26.06;16.32;-26.42;45.69;ESTAVEL
2023-05-23;1684800000000;ASAI3.SA;12.14;12.27;11.53;11.57;11.57;12722500;stock;16.2;-28.56;16.28;-28.91;40.93;ESTAVEL
2023-05-24;1684886400000;ASAI3.SA;11.38;11.41;11.02;11.21;11.21;30388700;stock;16.15;-30.57;16.23;-30.91;37.49;ESTAVEL
2023-05-25;1684972800000;ASAI3.SA;11.36;11.88;11.35;11.63;11.63;17432300;stock;16.1;-27.77;16.18;-28.12;43.46;ESTAVEL
2023-05-26;1685059200000;ASAI3.SA;11.75;11.75;11.12;11.4;11.4;33081400;stock;16.05;-28.99;16.13;-29.33;41.14;ESTAVEL
2023-05-29;1685318400000;ASAI3.SA;11.34;11.69;11.34;11.52;11.52;13598300;stock;16.01;-28.04;16.09;-28.38;42.86;ESTAVEL
2023-05-30;1685404800000;ASAI3.SA;11.61;11.97;11.07;11.22;11.22;21329600;stock;15.96;-29.7;16.04;-30.04;39.74;ESTAVEL
2023-05-31;1685491200000;ASAI3.SA;11.24;11.24;10.69;10.75;10.75;32506900;stock;15.91;-32.43;15.98;-32.75;35.4;ESTAVEL
2023-06-01;1685577600000;ASAI3.SA;10.85;11.05;10.54;11.01;11.01;22690400;stock;15.86;-30.58;15.93;-30.9;39.35;ESTAVEL
2023-06-02;1685664000000;ASAI3.SA;11.18;11.64;11.18;11.5;11.5;40420800;stock;15.82;-27.29;15.89;-27.63;46.04;ESTAVEL
2023-06-05;1685923200000;ASAI3.SA;11.48;11.59;11.02;11.16;11.16;24462400;stock;15.77;-29.23;15.84;-29.56;42.53;ESTAVEL
2023-06-06;1686009600000;ASAI3.SA;11.26;12.82;11.2;12.8;12.8;56145900;stock;15.74;-18.68;15.81;-19.05;58.82;ESTAVEL
2023-06-07;1686096000000;ASAI3.SA;12.82;13.52;12.48;12.78;12.78;35775900;stock;15.71;-18.65;15.78;-19.02;58.6;ESTAVEL
2023-06-09;1686268800000;ASAI3.SA;13.0;13.49;12.84;12.96;12.96;17765400;stock;15.68;-17.36;15.75;-17.74;60.04;ESTAVEL
2023-06-12;1686528000000;ASAI3.SA;13.21;13.96;13.13;13.72;13.72;31653900;stock;15.66;-12.41;15.73;-12.8;65.49;ESTAVEL
2023-06-13;1686614400000;ASAI3.SA;13.89;14.37;13.15;13.2;13.2;26463400;stock;15.64;-15.59;15.71;-15.97;59.51;ESTAVEL
2023-06-14;1686700800000;ASAI3.SA;13.66;13.88;13.22;13.7;13.7;22892600;stock;15.62;-12.29;15.69;-12.67;63.01;ESTAVEL
2023-06-15;1686787200000;ASAI3.SA;13.7;14.34;13.56;14.1;14.1;25113500;stock;15.6;-9.64;15.67;-10.03;65.57;ESTAVEL
2023-06-16;1686873600000;ASAI3.SA;14.04;14.04;13.35;13.51;13.51;29424500;stock;15.58;-13.31;15.65;-13.68;59.07;ESTAVEL
2023-06-19;1687132800000;ASAI3.SA;13.52;13.55;13.13;13.25;13.25;10091800;stock;15.56;-14.85;15.63;-15.21;56.42;ESTAVEL
2023-06-20;1687219200000;ASAI3.SA;13.18;13.42;13.01;13.33;13.33;13900100;stock;15.54;-14.21;15.6;-14.57;57.06;ESTAVEL
2023-06-21;1687305600000;ASAI3.SA;13.41;13.45;13.11;13.4;13.4;18033300;stock;15.52;-13.64;15.58;-14.0;57.64;ESTAVEL
2023-06-22;1687392000000;ASAI3.SA;13.11;13.56;12.91;13.36;13.36;34919500;stock;15.49;-13.78;15.56;-14.14;57.16;ESTAVEL
2023-06-23;1687478400000;ASAI3.SA;13.38;14.43;13.36;14.3;14.3;205491300;stock;15.48;-7.64;15.55;-8.02;64.61;ESTAVEL
2023-06-26;1687737600000;ASAI3.SA;14.3;14.59;13.78;13.9;13.9;23023000;stock;15.47;-10.13;15.53;-10.5;59.84;ESTAVEL
2023-06-27;1687824000000;ASAI3.SA;14.21;14.3;12.96;13.09;13.09;64278500;stock;15.44;-15.24;15.51;-15.58;51.55;ESTAVEL
2023-06-28;1687910400000;ASAI3.SA;13.15;13.39;12.85;13.07;13.07;61575500;stock;15.42;-15.24;15.48;-15.58;51.36;ESTAVEL
2023-06-29;1687996800000;ASAI3.SA;13.15;13.61;12.98;13.35;13.35;22969900;stock;15.4;-13.31;15.46;-13.65;53.91;ESTAVEL
2023-06-30;1688083200000;ASAI3.SA;13.5;13.91;13.38;13.75;13.75;19641600;stock;15.38;-10.61;15.44;-10.97;57.35;ESTAVEL
2023-07-03;1688342400000;ASAI3.SA;13.89;13.89;13.51;13.62;13.62;9654100;stock;15.37;-11.36;15.43;-11.71;55.89;ESTAVEL
2023-07-04;1688428800000;ASAI3.SA;13.64;13.78;13.4;13.61;13.61;6324500;stock;15.35;-11.32;15.41;-11.67;55.77;ESTAVEL
2023-07-05;1688515200000;ASAI3.SA;13.59;14.03;13.56;13.72;13.72;9442900;stock;15.33;-10.51;15.39;-10.86;56.85;ESTAVEL
2023-07-06;1688601600000;ASAI3.SA;13.65;13.75;13.45;13.59;13.59;10770700;stock;15.31;-11.26;15.37;-11.6;55.14;ESTAVEL
2023-07-07;1688688000000;ASAI3.SA;13.71;14.33;13.55;14.0;14.0;12191300;stock;15.3;-8.5;15.36;-8.85;59.3;ESTAVEL
2023-07-10;1688947200000;ASAI3.SA;13.99;14.14;13.64;13.71;13.71;9043800;stock;15.29;-10.3;15.34;-10.64;55.39;ESTAVEL
2023-07-11;1689033600000;ASAI3.SA;13.71;13.84;13.23;13.43;13.43;11463500;stock;15.27;-12.03;15.32;-12.36;51.84;ESTAVEL
2023-07-12;1689120000000;ASAI3.SA;13.6;13.68;13.24;13.3;13.3;8493800;stock;15.25;-12.77;15.3;-13.09;50.23;ESTAVEL
2023-07-13;1689206400000;ASAI3.SA;13.24;13.45;12.91;13.0;13.0;54160300;stock;15.22;-14.61;15.28;-14.92;46.63;ESTAVEL
2023-07-14;1689292800000;ASAI3.SA;13.01;13.03;12.42;12.57;12.57;15603200;stock;15.2;-17.29;15.25;-17.59;41.98;ESTAVEL
2023-07-17;1689552000000;ASAI3.SA;12.5;12.84;12.36;12.82;12.82;11160300;stock;15.17;-15.51;15.23;-15.82;45.39;ESTAVEL
2023-07-18;1689638400000;ASAI3.SA;12.72;12.94;12.46;12.46;12.46;12798800;stock;15.15;-17.74;15.2;-18.03;41.6;ESTAVEL
2023-07-19;1689724800000;ASAI3.SA;12.47;12.59;12.09;12.14;12.14;18624600;stock;15.12;-19.69;15.17;-19.98;38.52;ESTAVEL
2023-07-20;1689811200000;ASAI3.SA;12.2;12.26;12.03;12.19;12.19;8687500;stock;15.09;-19.21;15.14;-19.49;39.28;ESTAVEL
2023-07-21;1689897600000;ASAI3.SA;12.26;12.55;12.18;12.54;12.54;8594300;stock;15.06;-16.75;15.12;-17.04;44.43;ESTAVEL
2023-07-24;1690156800000;ASAI3.SA;12.58;12.94;12.42;12.78;12.78;10834500;stock;15.04;-15.03;15.09;-15.32;47.71;ESTAVEL
2023-07-25;1690243200000;ASAI3.SA;13.07;13.11;12.58;12.67;12.67;13780600;stock;15.02;-15.62;15.07;-15.91;46.36;ESTAVEL
2023-07-26;1690329600000;ASAI3.SA;12.92;13.16;12.58;12.87;12.87;40141600;stock;14.99;-14.17;15.05;-14.46;49.17;ESTAVEL
2023-07-27;1690416000000;ASAI3.SA;13.55;13.99;13.29;13.5;13.5;67544900;stock;14.98;-9.88;15.03;-10.18;56.85;ESTAVEL
2023-07-28;1690502400000;ASAI3.SA;13.59;13.76;13.09;13.2;13.2;60125300;stock;14.96;-11.78;15.01;-12.07;52.76;ESTAVEL
2023-07-31;1690761600000;ASAI3.SA;13.31;13.6;13.13;13.47;13.47;32856600;stock;14.95;-9.88;15.0;-10.18;55.84;ESTAVEL
2023-08-01;1690848000000;ASAI3.SA;13.41;13.73;13.19;13.65;13.65;23914700;stock;14.93;-8.6;14.98;-8.9;57.81;ESTAVEL
2023-08-02;1690934400000;ASAI3.SA;13.54;13.84;13.3;13.65;13.65;13886100;stock;14.92;-8.52;14.97;-8.82;57.81;ESTAVEL
2023-08-03;1691020800000;ASAI3.SA;13.92;14.27;13.74;13.8;13.8;22850500;stock;14.91;-7.45;14.96;-7.74;59.56;ESTAVEL
2023-08-04;1691107200000;ASAI3.SA;13.8;14.08;13.43;13.69;13.69;25269600;stock;14.9;-8.11;14.95;-8.4;57.67;ESTAVEL
