s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2023-08-07;1691366400000;ASAI3.SA;14.02;14.3;13.81;13.87;13.87;31957200;stock;14.89;-6.84;14.93;-7.13;59.91;ESTAVEL
2023-08-08;1691452800000;ASAI3.SA;13.77;14.19;13.47;14.12;14.12;19992600;stock;14.88;-5.11;14.93;-5.41;62.85;ESTAVEL
2023-08-09;1691539200000;ASAI3.SA;14.12;14.18;13.67;13.78;13.78;16701400;stock;14.87;-7.33;14.92;-7.61;56.76;ESTAVEL
2023-08-10;1691625600000;ASAI3.SA;13.95;14.13;13.75;13.8;13.8;9746800;stock;14.86;-7.12;14.9;-7.41;57.02;ESTAVEL
2023-08-11;1691712000000;ASAI3.SA;13.81;14.05;13.36;13.5;13.5;15622100;stock;14.85;-9.06;14.89;-9.34;51.91;ESTAVEL
2023-08-14;1691971200000;ASAI3.SA;13.44;13.53;13.07;13.15;13.15;20429600;stock;14.83;-11.32;14.87;-11.58;46.65;ESTAVEL
2023-08-15;1692057600000;ASAI3.SA;13.19;13.28;12.97;13.11;13.11;15018500;stock;14.81;-11.48;14.86;-11.75;46.07;ESTAVEL
2023-08-16;1692144000000;ASAI3.SA;13.15;13.3;13.0;13.0;13.0;12171100;stock;14.79;-12.12;14.84;-12.38;44.45;ESTAVEL
2023-08-17;1692230400000;ASAI3.SA;13.08;13.22;12.85;13.01;13.01;17965700;stock;14.78;-11.95;14.82;-12.21;44.64;ESTAVEL
2023-08-18;1692316800000;ASAI3.SA;13.06;13.44;13.01;13.43;13.43;10136600;stock;14.76;-9.02;14.8;-9.29;52.08;ESTAVEL
2023-08-21;1692576000000;ASAI3.SA;13.45;13.49;13.09;13.09;13.09;19861900;stock;14.75;-11.22;14.79;-11.48;46.62;ESTAVEL
2023-08-22;1692662400000;ASAI3.SA;13.25;13.27;12.8;12.97;12.97;10646800;stock;14.73;-11.93;14.77;-12.18;44.83;ESTAVEL
2023-08-23;1692748800000;ASAI3.SA;12.97;13.07;12.72;13.06;13.06;19525000;stock;14.71;-11.22;14.75;-11.47;46.49;ESTAVEL
2023-08-24;1692835200000;ASAI3.SA;12.99;13.1;12.84;12.84;12.84;13118400;stock;14.69;-12.61;14.73;-12.85;43.08;ESTAVEL
2023-08-25;1692921600000;ASAI3.SA;12.8;12.9;12.32;12.37;12.37;23324500;stock;14.67;-15.67;14.71;-15.91;36.87;ESTAVEL
2023-08-28;1693180800000;ASAI3.SA;12.41;12.44;12.0;12.15;12.15;17568500;stock;14.64;-17.03;14.68;-17.26;34.37;ESTAVEL
2023-08-29;1693267200000;ASAI3.SA;12.2;12.3;11.84;11.95;11.95;14627700;stock;14.62;-18.25;14.66;-18.47;32.23;ESTAVEL
2023-08-30;1693353600000;ASAI3.SA;11.94;12.03;11.8;11.81;11.81;12755700;stock;14.59;-19.05;14.63;-19.27;30.79;ESTAVEL
2023-08-31;1693440000000;ASAI3.SA;11.69;12.0;11.49;11.61;11.61;34934900;stock;14.56;-20.26;14.6;-20.47;28.8;SUBIR
2023-09-01;1693526400000;ASAI3.SA;11.7;12.06;11.66;11.86;11.86;20778900;stock;14.53;-18.39;14.57;-18.61;34.49;ESTAVEL
2023-09-04;1693785600000;ASAI3.SA;11.86;12.35;11.85;12.25;12.25;7669300;stock;14.51;-15.57;14.55;-15.8;42.24;ESTAVEL
2023-09-05;1693872000000;ASAI3.SA;12.28;12.99;12.21;12.77;12.77;29255200;stock;14.49;-11.88;14.53;-12.12;50.63;ESTAVEL
2023-09-06;1693958400000;ASAI3.SA;12.83;12.88;12.44;12.5;12.5;26369500;stock;14.47;-13.63;14.51;-13.85;46.83;ESTAVEL
2023-09-08;1694131200000;ASAI3.SA;12.51;12.6;12.22;12.23;12.23;8009900;stock;14.45;-15.36;14.49;-15.58;43.32;ESTAVEL
2023-09-11;1694390400000;ASAI3.SA;12.25;12.38;12.07;12.22;12.22;12088600;stock;14.43;-15.3;14.46;-15.52;43.19;ESTAVEL
2023-09-12;1694476800000;ASAI3.SA;12.23;12.97;12.23;12.87;12.87;14965900;stock;14.41;-10.7;14.45;-10.93;52.99;ESTAVEL
2023-09-13;1694563200000;ASAI3.SA;12.91;13.18;12.84;12.84;12.84;13367800;stock;14.4;-10.81;14.43;-11.04;52.54;ESTAVEL
2023-09-14;1694649600000;ASAI3.SA;12.87;13.04;12.27;12.62;12.62;24212200;stock;14.38;-12.23;14.41;-12.45;49.23;ESTAVEL
2023-09-15;1694736000000;ASAI3.SA;12.62;12.66;12.26;12.42;12.42;12780600;stock;14.36;-13.51;14.39;-13.72;46.38;ESTAVEL
2023-09-18;1694995200000;ASAI3.SA;12.39;12.5;12.2;12.26;12.26;10083800;stock;14.34;-14.5;14.37;-14.71;44.17;ESTAVEL
2023-09-19;1695081600000;ASAI3.SA;12.21;12.33;11.93;12.06;12.06;9202900;stock;14.32;-15.76;14.35;-15.96;41.51;ESTAVEL
2023-09-20;1695168000000;ASAI3.SA;12.1;12.23;11.82;12.14;12.14;16179800;stock;14.29;-15.07;14.33;-15.27;42.99;ESTAVEL
2023-09-21;1695254400000;ASAI3.SA;11.89;12.07;11.7;11.79;11.79;16782800;stock;14.27;-17.37;14.3;-17.57;38.42;ESTAVEL
2023-09-22;1695340800000;ASAI3.SA;11.81;11.85;11.44;11.46;11.46;10808900;stock;14.24;-19.53;14.27;-19.72;34.67;ESTAVEL
2023-09-25;1695600000000;ASAI3.SA;11.39;11.39;11.18;11.39;11.39;6587600;stock;14.21;-19.86;14.25;-20.05;33.91;ESTAVEL
2023-09-26;1695686400000;ASAI3.SA;11.27;11.54;11.25;11.29;11.29;10375300;stock;14.18;-20.4;14.22;-20.59;32.81;ESTAVEL
2023-09-27;1695772800000;ASAI3.SA;11.4;11.76;11.37;11.58;11.58;22429300;stock;14.16;-18.21;14.19;-18.4;38.99;ESTAVEL
2023-09-28;1695859200000;ASAI3.SA;11.54;12.23;11.54;12.2;12.2;18101800;stock;14.14;-13.71;14.17;-13.91;49.66;ESTAVEL
2023-09-29;1695945600000;ASAI3.SA;12.32;12.63;12.1;12.16;12.16;16724100;stock;14.12;-13.87;14.15;-14.07;49.06;ESTAVEL
2023-10-02;1696204800000;ASAI3.SA;12.2;12.22;11.98;12.0;12.0;7262700;stock;14.1;-14.88;14.13;-15.07;46.65;ESTAVEL
2023-10-03;1696291200000;ASAI3.SA;11.85;12.05;11.42;11.49;11.49;18442400;stock;14.07;-18.34;14.1;-18.53;39.92;ESTAVEL
2023-10-04;1696377600000;ASAI3.SA;11.53;11.82;11.5;11.63;11.63;10408400;stock;14.05;-17.21;14.08;-17.39;42.38;ESTAVEL
2023-10-05;1696464000000;ASAI3.SA;11.61;11.8;11.47;11.63;11.63;7593000;stock;14.02;-17.06;14.05;-17.25;42.38;ESTAVEL
2023-10-06;1696550400000;ASAI3.SA;11.37;11.89;11.05;11.75;11.75;19863000;stock;14.0;-16.07;14.03;-16.26;44.63;ESTAVEL
2023-10-09;1696809600000;ASAI3.SA;11.59;11.76;11.1;11.56;11.56;14534100;stock;13.98;-17.29;14.01;-17.47;41.84;ESTAVEL
2023-10-10;1696896000000;ASAI3.SA;11.61;12.11;11.59;12.11;12.11;12462900;stock;13.96;-13.24;13.99;-13.42;51.32;ESTAVEL
2023-10-11;1696982400000;ASAI3.SA;12.15;12.4;12.08;12.17;12.17;11967500;stock;13.94;-12.69;13.97;-12.88;52.24;ESTAVEL
2023-10-13;1697155200000;ASAI3.SA;12.16;12.17;11.57;11.62;11.62;9170200;stock;13.92;-16.5;13.95;-16.68;44.06;ESTAVEL
2023-10-16;1697414400000;ASAI3.SA;11.72;11.9;11.5;11.77;11.77;7162600;stock;13.9;-15.29;13.92;-15.47;46.52;ESTAVEL
2023-10-17;1697500800000;ASAI3.SA;11.7;12.05;11.53;11.57;11.57;9846900;stock;13.87;-16.59;13.9;-16.77;43.76;ESTAVEL
2023-10-18;1697587200000;ASAI3.SA;11.52;11.52;10.78;10.82;10.82;15312800;stock;13.84;-21.83;13.87;-21.99;35.3;ESTAVEL
2023-10-19;1697673600000;ASAI3.SA;10.75;11.26;10.72;10.99;10.99;8209500;stock;13.81;-20.44;13.84;-20.6;38.21;ESTAVEL
2023-10-20;1697760000000;ASAI3.SA;10.92;11.09;10.88;11.08;11.08;9727700;stock;13.79;-19.63;13.81;-19.79;39.76;ESTAVEL
2023-10-23;1698019200000;ASAI3.SA;10.92;11.68;10.92;11.52;11.52;7677200;stock;13.76;-16.3;13.79;-16.47;46.78;ESTAVEL
2023-10-24;1698105600000;ASAI3.SA;11.68;11.78;11.23;11.38;11.38;8428700;stock;13.74;-17.17;13.77;-17.34;44.99;ESTAVEL
2023-10-25;1698192000000;ASAI3.SA;11.38;11.45;10.94;11.03;11.03;7670100;stock;13.71;-19.56;13.74;-19.72;40.77;ESTAVEL
2023-10-26;1698278400000;ASAI3.SA;11.11;11.94;11.1;11.7;11.7;21852600;stock;13.69;-14.55;13.72;-14.72;50.36;ESTAVEL
2023-10-27;1698364800000;ASAI3.SA;11.7;11.82;11.09;11.13;11.13;13292000;stock;13.67;-18.56;13.69;-18.72;43.85;ESTAVEL
2023-10-30;1698624000000;ASAI3.SA;11.3;11.45;10.87;10.96;10.96;14902100;stock;13.64;-19.65;13.67;-19.8;42.11;ESTAVEL
2023-10-31;1698710400000;ASAI3.SA;11.12;11.49;10.86;10.94;10.94;15178600;stock;13.61;-19.64;13.64;-19.79;41.9;ESTAVEL
2023-11-01;1698796800000;ASAI3.SA;11.0;11.19;10.68;11.08;11.08;19375400;stock;13.59;-18.46;13.61;-18.61;44.02;ESTAVEL
2023-11-03;1698969600000;ASAI3.SA;11.61;11.98;11.6;11.94;11.94;16636800;stock;13.57;-12.02;13.6;-12.19;54.9;ESTAVEL
2023-11-06;1699228800000;ASAI3.SA;12.02;12.15;11.72;11.75;11.75;11056500;stock;13.55;-13.31;13.58;-13.47;52.47;ESTAVEL
2023-11-07;1699315200000;ASAI3.SA;11.76;12.29;11.68;12.2;12.2;17227000;stock;13.54;-9.9;13.56;-10.06;57.29;ESTAVEL
2023-11-08;1699401600000;ASAI3.SA;12.21;12.7;12.06;12.32;12.32;13850200;stock;13.53;-8.93;13.55;-9.09;58.49;ESTAVEL
2023-11-09;1699488000000;ASAI3.SA;12.33;12.89;12.15;12.5;12.5;17537900;stock;13.52;-7.53;13.54;-7.69;60.31;ESTAVEL
2023-11-10;1699574400000;ASAI3.SA;12.58;13.07;12.5;12.61;12.61;17847100;stock;13.51;-6.65;13.53;-6.82;61.42;ESTAVEL
2023-11-13;1699833600000;ASAI3.SA;12.52;12.82;12.46;12.54;12.54;9434300;stock;13.5;-7.1;13.52;-7.27;60.26;ESTAVEL
2023-11-14;1699920000000;ASAI3.SA;12.63;12.9;12.5;12.55;12.55;21179500;stock;13.49;-6.96;13.51;-7.13;60.38;ESTAVEL
2023-11-16;1700092800000;ASAI3.SA;12.8;13.55;12.55;13.34;13.34;22426900;stock;13.49;-1.1;13.51;-1.27;68.18;ESTAVEL
2023-11-17;1700179200000;ASAI3.SA;13.44;13.45;13.04;13.11;13.11;13810400;stock;13.48;-2.77;13.51;-2.94;64.21;ESTAVEL
2023-11-20;1700438400000;ASAI3.SA;13.11;13.22;12.82;12.89;12.89;9104100;stock;13.48;-4.36;13.5;-4.53;60.59;ESTAVEL
2023-11-21;1700524800000;ASAI3.SA;12.84;12.88;12.61;12.78;12.78;9484000;stock;13.47;-5.13;13.49;-5.29;58.8;ESTAVEL
2023-11-22;1700611200000;ASAI3.SA;12.88;13.13;12.79;12.97;12.97;10478000;stock;13.47;-3.68;13.49;-3.85;60.94;ESTAVEL
2023-11-23;1700697600000;ASAI3.SA;13.04;13.72;13.03;13.6;13.6;8829200;stock;13.47;0.98;13.49;0.82;67.07;ESTAVEL
2023-11-24;1700784000000;ASAI3.SA;13.62;13.66;13.07;13.15;13.15;7056600;stock;13.46;-2.33;13.49;-2.5;59.85;ESTAVEL
2023-11-27;1701043200000;ASAI3.SA;13.25;13.68;13.13;13.49;13.49;9995900;stock;13.46;0.19;13.49;0.03;63.08;ESTAVEL
2023-11-28;1701129600000;ASAI3.SA;13.56;13.91;13.4;13.52;13.52;17069200;stock;13.47;0.41;13.49;0.25;63.36;ESTAVEL
2023-11-29;1701216000000;ASAI3.SA;13.65;13.88;13.13;13.17;13.17;13863800;stock;13.46;-2.17;13.48;-2.33;57.84;ESTAVEL
2023-11-30;1701302400000;ASAI3.SA;13.28;13.32;12.52;12.93;12.93;21247900;stock;13.46;-3.92;13.48;-4.07;54.35;ESTAVEL
2023-12-01;1701388800000;ASAI3.SA;12.92;13.04;12.52;12.91;12.91;20043200;stock;13.45;-4.03;13.47;-4.18;54.05;ESTAVEL
2023-12-04;1701648000000;ASAI3.SA;12.93;13.12;12.68;12.68;12.68;9929700;stock;13.44;-5.68;13.46;-5.83;50.67;ESTAVEL
2023-12-05;1701734400000;ASAI3.SA;12.73;13.06;12.62;12.7;12.7;12428700;stock;13.44;-5.48;13.46;-5.63;50.96;ESTAVEL
2023-12-06;1701820800000;ASAI3.SA;12.83;13.03;12.22;12.25;12.25;16842800;stock;13.42;-8.75;13.45;-8.89;44.65;ESTAVEL
2023-12-07;1701907200000;ASAI3.SA;12.25;12.55;12.11;12.19;12.19;20915900;stock;13.41;-9.11;13.43;-9.25;43.87;ESTAVEL
2023-12-08;1701993600000;ASAI3.SA;12.23;12.35;11.95;11.98;11.98;16929900;stock;13.4;-10.58;13.42;-10.72;41.16;ESTAVEL
2023-12-11;1702252800000;ASAI3.SA;12.0;12.02;11.77;11.91;11.91;10547700;stock;13.38;-11.01;13.4;-11.14;40.27;ESTAVEL
2023-12-12;1702339200000;ASAI3.SA;11.91;12.37;11.91;12.07;12.07;12668100;stock;13.37;-9.72;13.39;-9.86;43.29;ESTAVEL
2023-12-13;1702425600000;ASAI3.SA;11.99;13.0;11.92;12.94;12.94;24349900;stock;13.37;-3.19;13.39;-3.33;56.27;ESTAVEL
2023-12-14;1702512000000;ASAI3.SA;13.03;13.84;13.02;13.36;13.36;27002600;stock;13.37;-0.04;13.39;-0.19;60.92;ESTAVEL
2023-12-15;1702598400000;ASAI3.SA;13.35;13.35;12.66;12.87;12.87;13438600;stock;13.36;-3.67;13.38;-3.81;53.74;ESTAVEL
2023-12-18;1702857600000;ASAI3.SA;12.95;13.39;12.74;13.21;13.21;9094600;stock;13.36;-1.12;13.38;-1.26;57.49;ESTAVEL
2023-12-19;1702944000000;ASAI3.SA;13.4;13.47;13.28;13.4;13.4;5248800;stock;13.36;0.3;13.38;0.16;59.46;ESTAVEL
2023-12-20;1703030400000;ASAI3.SA;13.36;13.65;13.29;13.36;13.36;7030200;stock;13.36;0.0;13.38;-0.14;58.84;ESTAVEL
2023-12-21;1703116800000;ASAI3.SA;13.55;13.55;13.16;13.24;13.24;7705900;stock;13.36;-0.89;13.38;-1.02;56.92;ESTAVEL
2023-12-22;1703203200000;ASAI3.SA;13.24;13.6;13.22;13.41;13.41;4433600;stock;13.36;0.38;13.38;0.25;58.96;ESTAVEL
2023-12-26;1703548800000;ASAI3.SA;13.38;13.43;13.26;13.37;13.37;3684000;stock;13.36;0.08;13.38;-0.05;58.26;ESTAVEL
2023-12-27;1703635200000;ASAI3.SA;13.42;13.51;13.26;13.48;13.48;5485700;stock;13.36;0.9;13.38;0.76;59.68;ESTAVEL
2023-12-28;1703721600000;ASAI3.SA;13.5;13.58;13.41;13.53;13.53;4446900;stock;13.36;1.26;13.38;1.12;60.34;ESTAVEL
2024-01-02;1704153600000;ASAI3.SA;13.45;13.45;12.9;13.02;13.02;7348700;stock;13.36;-2.53;13.38;-2.66;51.16;ESTAVEL
2024-01-03;1704240000000;ASAI3.SA;13.03;13.12;12.71;12.94;12.94;6830500;stock;13.35;-3.1;13.37;-3.23;49.88;ESTAVEL
2024-01-04;1704326400000;ASAI3.SA;12.9;13.33;12.84;13.21;13.21;8604100;stock;13.35;-1.07;13.37;-1.2;54.06;ESTAVEL
2024-01-05;1704412800000;ASAI3.SA;13.21;14.05;13.15;13.58;13.58;12696400;stock;13.36;1.68;13.37;1.55;59.1;ESTAVEL
2024-01-08;1704672000000;ASAI3.SA;13.57;14.17;13.51;14.17;14.17;17538900;stock;13.36;6.04;13.38;5.9;65.58;ESTAVEL
2024-01-09;1704758400000;ASAI3.SA;14.16;14.3;13.78;13.94;13.94;9819500;stock;13.37;4.27;13.39;4.14;61.49;ESTAVEL
2024-01-10;1704844800000;ASAI3.SA;14.0;14.0;13.46;13.58;13.58;19324800;stock;13.37;1.56;13.39;1.44;55.64;ESTAVEL
2024-01-11;1704931200000;ASAI3.SA;13.63;14.15;13.63;13.87;13.87;14967000;stock;13.38;3.69;13.39;3.57;59.02;ESTAVEL
2024-01-12;1705017600000;ASAI3.SA;14.09;14.58;13.98;14.25;14.25;17148700;stock;13.38;6.46;13.4;6.34;63.0;ESTAVEL
2024-01-15;1705276800000;ASAI3.SA;14.24;14.79;14.14;14.7;14.7;8029800;stock;13.4;9.72;13.41;9.59;67.08;ESTAVEL
2024-01-16;1705363200000;ASAI3.SA;14.76;14.76;14.38;14.48;14.48;11210600;stock;13.41;7.99;13.42;7.86;63.4;ESTAVEL
2024-01-17;1705449600000;ASAI3.SA;14.49;14.74;13.72;14.09;14.09;14787300;stock;13.42;5.03;13.43;4.9;57.39;ESTAVEL
2024-01-18;1705536000000;ASAI3.SA;14.15;14.3;13.67;13.79;13.79;8302800;stock;13.42;2.76;13.43;2.64;53.21;ESTAVEL
2024-01-19;1705622400000;ASAI3.SA;13.82;14.3;13.63;14.3;14.3;5326200;stock;13.43;6.49;13.44;6.37;58.72;ESTAVEL
2024-01-22;1705881600000;ASAI3.SA;14.31;14.38;13.6;13.61;13.61;6914100;stock;13.43;1.34;13.45;1.23;50.13;ESTAVEL
2024-01-23;1705968000000;ASAI3.SA;13.67;13.91;13.6;13.64;13.64;9537600;stock;13.43;1.55;13.45;1.44;50.47;ESTAVEL
2024-01-24;1706054400000;ASAI3.SA;13.7;13.86;13.35;13.35;13.35;9089400;stock;13.43;-0.6;13.45;-0.71;47.13;ESTAVEL
2024-01-25;1706140800000;ASAI3.SA;13.35;14.04;13.35;14.0;14.0;8608700;stock;13.44;4.19;13.45;4.08;54.41;ESTAVEL
2024-01-26;1706227200000;ASAI3.SA;14.0;14.0;13.63;13.8;13.8;5774000;stock;13.44;2.68;13.46;2.56;52.03;ESTAVEL
2024-01-29;1706486400000;ASAI3.SA;13.71;14.48;13.71;14.46;14.46;11897100;stock;13.45;7.5;13.47;7.39;58.47;ESTAVEL
2024-01-30;1706572800000;ASAI3.SA;14.4;14.6;14.05;14.05;14.05;9048500;stock;13.46;4.41;13.47;4.3;53.65;ESTAVEL
2024-01-31;1706659200000;ASAI3.SA;14.08;14.24;13.66;13.66;13.66;20239700;stock;13.46;1.5;13.47;1.39;49.48;ESTAVEL
2024-02-01;1706745600000;ASAI3.SA;13.61;13.88;13.46;13.58;13.58;12981400;stock;13.46;0.89;13.47;0.79;48.64;ESTAVEL
2024-02-02;1706832000000;ASAI3.SA;13.53;13.71;13.26;13.52;13.52;9537000;stock;13.46;0.44;13.47;0.34;47.99;ESTAVEL
2024-02-05;1707091200000;ASAI3.SA;13.52;13.64;13.31;13.42;13.42;5345100;stock;13.46;-0.3;13.47;-0.4;46.85;ESTAVEL
2024-02-06;1707177600000;ASAI3.SA;13.47;13.88;13.38;13.79;13.79;13604000;stock;13.46;2.43;13.48;2.32;51.42;ESTAVEL
2024-02-07;1707264000000;ASAI3.SA;13.79;13.98;13.55;13.81;13.81;10806100;stock;13.47;2.55;13.48;2.45;51.66;ESTAVEL
2024-02-08;1707350400000;ASAI3.SA;13.8;14.04;13.65;13.83;13.83;12424500;stock;13.47;2.67;13.48;2.57;51.92;ESTAVEL
2024-02-09;1707436800000;ASAI3.SA;13.83;13.83;13.32;13.35;13.35;18553100;stock;13.47;-0.88;13.48;-0.98;45.63;ESTAVEL
2024-02-14;1707868800000;ASAI3.SA;13.26;13.36;13.08;13.16;13.16;7875600;stock;13.47;-2.27;13.48;-2.37;43.39;ESTAVEL
2024-02-15;1707955200000;ASAI3.SA;13.21;13.6;13.06;13.39;13.39;6962800;stock;13.47;-0.56;13.48;-0.65;46.8;ESTAVEL
2024-02-16;1708041600000;ASAI3.SA;13.47;13.73;13.25;13.6;13.6;4964600;stock;13.47;0.99;13.48;0.89;49.77;ESTAVEL
2024-02-19;1708300800000;ASAI3.SA;13.59;13.67;13.28;13.54;13.54;6978200;stock;13.47;0.54;13.48;0.44;48.93;ESTAVEL
2024-02-20;1708387200000;ASAI3.SA;13.46;14.14;13.44;13.99;13.99;16895700;stock;13.47;3.84;13.49;3.74;55.06;ESTAVEL
2024-02-21;1708473600000;ASAI3.SA;13.99;14.42;13.82;14.32;14.32;10477600;stock;13.48;6.22;13.49;6.13;58.95;ESTAVEL
2024-02-22;1708560000000;ASAI3.SA;14.4;15.08;14.4;14.83;14.83;21828500;stock;13.49;9.9;13.51;9.8;64.13;ESTAVEL
2024-02-23;1708646400000;ASAI3.SA;14.92;14.92;14.43;14.72;14.72;7821200;stock;13.51;8.98;13.52;8.89;62.3;ESTAVEL
2024-02-26;1708905600000;ASAI3.SA;14.78;14.9;14.58;14.61;14.61;6009200;stock;13.52;8.08;13.53;7.98;60.45;ESTAVEL
