s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2001-08-22;998438400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;22.33;37.6;29.07;37.59;99.99;CAIR
2001-08-23;998524800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;22.43;37.01;29.2;37.0;99.99;CAIR
2001-08-24;998611200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;22.52;36.43;29.32;36.42;99.99;CAIR
2001-08-27;998870400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;22.62;35.86;29.44;35.85;99.99;CAIR
2001-08-28;998956800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;22.71;35.31;29.56;35.3;99.99;CAIR
2001-08-29;999043200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;22.8;34.77;29.68;34.76;99.99;CAIR
2001-08-30;999129600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;22.89;34.23;29.8;34.22;99.99;CAIR
2001-08-31;999216000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;22.98;33.71;29.92;33.7;99.99;CAIR
2001-09-03;999475200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.07;33.2;30.03;33.19;99.99;CAIR
2001-09-04;999561600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.16;32.7;30.14;32.69;99.99;CAIR
2001-09-05;999648000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.24;32.21;30.26;32.2;99.99;CAIR
2001-09-06;999734400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.33;31.73;30.37;31.72;99.99;CAIR
2001-09-07;999820800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.41;31.26;30.48;31.25;99.99;CAIR
2001-09-10;1000080000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.49;30.8;30.58;30.79;99.99;CAIR
2001-09-11;1000166400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.58;30.35;30.69;30.34;99.99;CAIR
2001-09-12;1000252800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.66;29.9;30.79;29.89;99.99;ESTAVEL
2001-09-13;1000339200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.74;29.47;30.9;29.46;99.99;ESTAVEL
2001-09-14;1000425600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.81;29.04;31.0;29.03;99.99;ESTAVEL
2001-09-17;1000684800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.89;28.62;31.1;28.61;99.99;ESTAVEL
2001-09-18;1000771200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;23.97;28.21;31.2;28.2;99.99;ESTAVEL
2001-09-19;1000857600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.04;27.81;31.3;27.8;99.99;ESTAVEL
2001-09-20;1000944000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.12;27.41;31.4;27.4;99.99;ESTAVEL
2001-09-21;1001030400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.19;27.02;31.49;27.01;99.99;ESTAVEL
2001-09-24;1001289600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.27;26.64;31.59;26.63;99.99;ESTAVEL
2001-09-25;1001376000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.34;26.26;31.68;26.26;99.99;ESTAVEL
2001-09-26;1001462400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.41;25.9;31.77;25.89;99.99;ESTAVEL
2001-09-27;1001548800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.48;25.54;31.87;25.53;99.99;ESTAVEL
2001-09-28;1001635200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.55;25.18;31.96;25.17;99.99;ESTAVEL
2001-10-01;1001894400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.62;24.83;32.04;24.83;99.99;ESTAVEL
2001-10-02;1001980800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.68;24.49;32.13;24.48;99.99;ESTAVEL
2001-10-03;1002067200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.75;24.15;32.22;24.15;99.99;ESTAVEL
2001-10-04;1002153600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.82;23.82;32.31;23.82;99.99;ESTAVEL
2001-10-05;1002240000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.88;23.5;32.39;23.49;99.99;ESTAVEL
2001-10-08;1002499200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;24.95;23.18;32.47;23.17;99.99;ESTAVEL
2001-10-09;1002585600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.01;22.87;32.56;22.86;99.99;ESTAVEL
2001-10-10;1002672000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.07;22.56;32.64;22.55;99.99;ESTAVEL
2001-10-11;1002758400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.14;22.26;32.72;22.25;99.99;ESTAVEL
2001-10-12;1002844800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.2;21.96;32.8;21.95;99.99;ESTAVEL
2001-10-15;1003104000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.26;21.66;32.88;21.66;99.99;ESTAVEL
2001-10-16;1003190400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.32;21.38;32.96;21.37;99.99;ESTAVEL
2001-10-17;1003276800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.38;21.09;33.03;21.09;99.99;ESTAVEL
2001-10-18;1003363200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.44;20.81;33.11;20.81;99.99;ESTAVEL
2001-10-19;1003449600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.49;20.54;33.19;20.54;99.99;ESTAVEL
2001-10-22;1003708800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.55;20.27;33.26;20.27;99.99;ESTAVEL
2001-10-23;1003795200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.61;20.01;33.33;20.0;99.99;ESTAVEL
2001-10-24;1003881600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.66;19.74;33.41;19.74;99.99;ESTAVEL
2001-10-25;1003968000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.72;19.49;33.48;19.48;99.99;ESTAVEL
2001-10-26;1004054400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.77;19.24;33.55;19.23;99.99;ESTAVEL
2001-10-29;1004313600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.83;18.99;33.62;18.98;99.99;ESTAVEL
2001-10-30;1004400000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.88;18.74;33.69;18.74;99.99;ESTAVEL
2001-10-31;1004486400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.93;18.5;33.76;18.5;99.99;ESTAVEL
2001-11-01;1004572800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;25.98;18.26;33.82;18.26;99.99;ESTAVEL
2001-11-02;1004659200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.04;18.03;33.89;18.03;99.99;ESTAVEL
2001-11-05;1004918400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.09;17.8;33.96;17.8;99.99;ESTAVEL
2001-11-06;1005004800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.14;17.58;34.02;17.57;99.99;ESTAVEL
2001-11-07;1005091200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.19;17.35;34.09;17.35;99.99;ESTAVEL
2001-11-08;1005177600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.23;17.13;34.15;17.13;99.99;ESTAVEL
2001-11-09;1005264000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.28;16.92;34.21;16.91;99.99;ESTAVEL
2001-11-12;1005523200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.33;16.71;34.28;16.7;99.99;ESTAVEL
2001-11-13;1005609600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.38;16.5;34.34;16.49;99.99;ESTAVEL
2001-11-14;1005696000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.43;16.29;34.4;16.29;99.99;ESTAVEL
2001-11-15;1005782400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.47;16.09;34.46;16.08;99.99;ESTAVEL
2001-11-16;1005868800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.52;15.89;34.52;15.88;99.99;ESTAVEL
2001-11-19;1006128000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.56;15.69;34.58;15.69;99.99;ESTAVEL
2001-11-20;1006214400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.61;15.5;34.63;15.49;99.99;ESTAVEL
2001-11-21;1006300800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.65;15.3;34.69;15.3;99.99;ESTAVEL
2001-11-22;1006387200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.69;15.12;34.75;15.11;99.99;ESTAVEL
2001-11-23;1006473600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.74;14.93;34.8;14.93;99.99;ESTAVEL
2001-11-26;1006732800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.78;14.75;34.86;14.74;99.99;ESTAVEL
2001-11-27;1006819200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.82;14.57;34.92;14.56;99.99;ESTAVEL
2001-11-28;1006905600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.86;14.39;34.97;14.39;99.99;ESTAVEL
2001-11-29;1006992000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.91;14.21;35.02;14.21;99.99;ESTAVEL
2001-11-30;1007078400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.95;14.04;35.08;14.04;99.99;ESTAVEL
2001-12-03;1007337600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;26.99;13.87;35.13;13.87;99.99;ESTAVEL
2001-12-04;1007424000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.03;13.7;35.18;13.7;99.99;ESTAVEL
2001-12-05;1007510400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.07;13.54;35.23;13.53;99.99;ESTAVEL
2001-12-06;1007596800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.1;13.37;35.28;13.37;99.99;ESTAVEL
2001-12-07;1007683200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.14;13.21;35.33;13.21;99.99;ESTAVEL
2001-12-10;1007942400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.18;13.06;35.38;13.05;99.99;ESTAVEL
2001-12-11;1008028800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.22;12.9;35.43;12.9;99.99;ESTAVEL
2001-12-12;1008115200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.26;12.75;35.48;12.74;99.99;ESTAVEL
2001-12-13;1008201600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.29;12.59;35.53;12.59;99.99;ESTAVEL
2001-12-14;1008288000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.33;12.44;35.57;12.44;99.99;ESTAVEL
2001-12-17;1008547200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.37;12.3;35.62;12.29;99.99;ESTAVEL
2001-12-18;1008633600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.4;12.15;35.67;12.15;99.99;ESTAVEL
2001-12-19;1008720000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.44;12.01;35.71;12.0;99.99;ESTAVEL
2001-12-20;1008806400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.47;11.86;35.76;11.86;99.99;ESTAVEL
2001-12-21;1008892800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.51;11.72;35.8;11.72;99.99;ESTAVEL
2001-12-24;1009152000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.54;11.59;35.85;11.58;99.99;ESTAVEL
2001-12-25;1009238400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.57;11.45;35.89;11.45;99.99;ESTAVEL
2001-12-26;1009324800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.61;11.32;35.93;11.31;99.99;ESTAVEL
2001-12-27;1009411200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.64;11.18;35.98;11.18;99.99;ESTAVEL
2001-12-28;1009497600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.67;11.05;36.02;11.05;99.99;ESTAVEL
2001-12-31;1009756800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.7;10.92;36.06;10.92;99.99;ESTAVEL
2002-01-01;1009843200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.74;10.8;36.1;10.79;99.99;ESTAVEL
2002-01-02;1009929600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.77;10.67;36.14;10.67;99.99;ESTAVEL
2002-01-03;1010016000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.8;10.55;36.18;10.55;99.99;ESTAVEL
2002-01-04;1010102400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.83;10.43;36.22;10.42;99.99;ESTAVEL
2002-01-07;1010361600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.86;10.31;36.26;10.3;99.99;ESTAVEL
2002-01-08;1010448000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.89;10.19;36.3;10.18;99.99;ESTAVEL
2002-01-09;1010534400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.92;10.07;36.34;10.07;99.99;ESTAVEL
2002-01-10;1010620800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.95;9.95;36.38;9.95;99.99;ESTAVEL
2002-01-11;1010707200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;27.98;9.84;36.42;9.84;99.99;ESTAVEL
2002-01-14;1010966400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.01;9.73;36.46;9.72;99.99;ESTAVEL
2002-01-15;1011052800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.03;9.61;36.49;9.61;99.99;ESTAVEL
2002-01-16;1011139200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.06;9.5;36.53;9.5;99.99;ESTAVEL
2002-01-17;1011225600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.09;9.4;36.57;9.39;99.99;ESTAVEL
2002-01-18;1011312000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.12;9.29;36.6;9.29;99.99;ESTAVEL
2002-01-21;1011571200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.15;9.18;36.64;9.18;99.99;ESTAVEL
2002-01-22;1011657600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.17;9.08;36.67;9.08;99.99;ESTAVEL
2002-01-23;1011744000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.2;8.98;36.71;8.97;99.99;ESTAVEL
2002-01-24;1011830400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.23;8.87;36.74;8.87;99.99;ESTAVEL
2002-01-25;1011916800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.25;8.77;36.77;8.77;99.99;ESTAVEL
2002-01-28;1012176000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.28;8.67;36.81;8.67;99.99;ESTAVEL
2002-01-29;1012262400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.3;8.58;36.84;8.57;99.99;ESTAVEL
2002-01-30;1012348800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.33;8.48;36.87;8.48;99.99;ESTAVEL
2002-01-31;1012435200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.35;8.38;36.91;8.38;99.99;ESTAVEL
2002-02-01;1012521600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.38;8.29;36.94;8.29;99.99;ESTAVEL
2002-02-04;1012780800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.4;8.2;36.97;8.19;99.99;ESTAVEL
2002-02-05;1012867200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.43;8.1;37.0;8.1;99.99;ESTAVEL
2002-02-06;1012953600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.45;8.01;37.03;8.01;99.99;ESTAVEL
2002-02-07;1013040000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.47;7.92;37.06;7.92;99.99;ESTAVEL
2002-02-08;1013126400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.5;7.84;37.09;7.83;99.99;ESTAVEL
2002-02-11;1013385600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.52;7.75;37.12;7.75;99.99;ESTAVEL
2002-02-12;1013472000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.54;7.66;37.15;7.66;99.99;ESTAVEL
2002-02-13;1013558400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.57;7.58;37.18;7.57;99.99;ESTAVEL
2002-02-14;1013644800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.59;7.49;37.21;7.49;99.99;ESTAVEL
2002-02-15;1013731200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.61;7.41;37.24;7.41;99.99;ESTAVEL
2002-02-18;1013990400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.63;7.33;37.27;7.32;99.99;ESTAVEL
2002-02-19;1014076800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.65;7.25;37.3;7.24;99.99;ESTAVEL
2002-02-20;1014163200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.68;7.17;37.33;7.16;99.99;ESTAVEL
2002-02-21;1014249600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.7;7.09;37.35;7.08;99.99;ESTAVEL
2002-02-22;1014336000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.72;7.01;37.38;7.01;99.99;ESTAVEL
2002-02-25;1014595200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.74;6.93;37.41;6.93;99.99;ESTAVEL
2002-02-26;1014681600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.76;6.85;37.43;6.85;99.99;ESTAVEL
2002-02-27;1014768000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.78;6.78;37.46;6.78;99.99;ESTAVEL
2002-02-28;1014854400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.8;6.7;37.49;6.7;99.99;ESTAVEL
2002-03-01;1014940800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.82;6.63;37.51;6.63;99.99;ESTAVEL
2002-03-04;1015200000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.84;6.56;37.54;6.56;99.99;ESTAVEL
2002-03-05;1015286400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.86;6.49;37.56;6.48;99.99;ESTAVEL
2002-03-06;1015372800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.88;6.41;37.59;6.41;99.99;ESTAVEL
2002-03-07;1015459200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.9;6.34;37.61;6.34;99.99;ESTAVEL
2002-03-08;1015545600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.92;6.27;37.64;6.27;99.99;ESTAVEL
2002-03-11;1015804800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.93;6.21;37.66;6.21;99.99;ESTAVEL
2002-03-12;1015891200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.95;6.14;37.69;6.14;99.99;ESTAVEL
2002-03-13;1015977600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.97;6.07;37.71;6.07;99.99;ESTAVEL
2002-03-14;1016064000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;28.99;6.01;37.73;6.0;99.99;ESTAVEL
2002-03-15;1016150400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.01;5.94;37.76;5.94;99.99;ESTAVEL
2002-03-18;1016409600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.02;5.88;37.78;5.87;99.99;ESTAVEL
2002-03-19;1016496000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.04;5.81;37.8;5.81;99.99;ESTAVEL
2002-03-20;1016582400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.06;5.75;37.83;5.75;99.99;ESTAVEL
2002-03-21;1016668800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.08;5.69;37.85;5.69;99.99;ESTAVEL
2002-03-22;1016755200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.09;5.62;37.87;5.62;99.99;ESTAVEL
2002-03-25;1017014400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.11;5.56;37.89;5.56;99.99;ESTAVEL
2002-03-26;1017100800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.13;5.5;37.91;5.5;99.99;ESTAVEL
2002-03-27;1017187200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.14;5.44;37.94;5.44;99.99;ESTAVEL
2002-03-28;1017273600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.16;5.39;37.96;5.38;99.99;ESTAVEL
2002-03-29;1017360000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.18;5.33;37.98;5.33;99.99;ESTAVEL
2002-04-01;1017619200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.19;5.27;38.0;5.27;99.99;ESTAVEL
2002-04-02;1017705600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.21;5.21;38.02;5.21;99.99;ESTAVEL
2002-04-03;1017792000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.22;5.16;38.04;5.16;99.99;ESTAVEL
2002-04-04;1017878400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.24;5.1;38.06;5.1;99.99;ESTAVEL
2002-04-05;1017964800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.25;5.05;38.08;5.05;99.99;ESTAVEL
2002-04-08;1018224000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.27;4.99;38.1;4.99;99.99;ESTAVEL
2002-04-09;1018310400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.28;4.94;38.12;4.94;99.99;ESTAVEL
2002-04-10;1018396800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.3;4.89;38.14;4.89;99.99;ESTAVEL
2002-04-11;1018483200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.31;4.83;38.16;4.83;99.99;ESTAVEL
2002-04-12;1018569600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.33;4.78;38.17;4.78;99.99;ESTAVEL
2002-04-15;1018828800000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.34;4.73;38.19;4.73;99.99;ESTAVEL
2002-04-16;1018915200000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.36;4.68;38.21;4.68;99.99;ESTAVEL
2002-04-17;1019001600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.37;4.63;38.23;4.63;99.99;ESTAVEL
2002-04-18;1019088000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.38;4.58;38.25;4.58;99.99;ESTAVEL
2002-04-19;1019174400000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.4;4.53;38.27;4.53;99.99;ESTAVEL
2002-04-22;1019433600000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.41;4.48;38.28;4.48;99.99;ESTAVEL
2002-04-23;1019520000000;MNDL3.SA;40.0;40.0;40.0;40.0;30.73;0;stock;29.42;4.44;38.3;4.44;99.99;ESTAVEL
2002-04-24;1019606400000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;49;stock;29.52;30.13;38.42;30.14;100.0;ESTAVEL
2002-04-25;1019692800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;29.61;29.73;38.54;29.74;100.0;ESTAVEL
