s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2002-04-26;1019779200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;29.7;29.34;38.66;29.35;100.0;ESTAVEL
2002-04-29;1020038400000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;29.79;28.96;38.77;28.96;100.0;ESTAVEL
2002-04-30;1020124800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;29.87;28.58;38.88;28.58;100.0;ESTAVEL
2002-05-01;1020211200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;29.96;28.21;39.0;28.21;100.0;ESTAVEL
2002-05-02;1020297600000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.05;27.84;39.11;27.84;100.0;ESTAVEL
2002-05-03;1020384000000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.13;27.48;39.22;27.48;100.0;ESTAVEL
2002-05-06;1020643200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.22;27.12;39.33;27.13;100.0;ESTAVEL
2002-05-07;1020729600000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.3;26.77;39.44;26.78;100.0;ESTAVEL
2002-05-08;1020816000000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.38;26.43;39.55;26.43;100.0;ESTAVEL
2002-05-09;1020902400000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.46;26.09;39.65;26.1;100.0;ESTAVEL
2002-05-10;1020988800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.54;25.76;39.76;25.76;100.0;ESTAVEL
2002-05-13;1021248000000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.62;25.43;39.86;25.43;100.0;ESTAVEL
2002-05-14;1021334400000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.7;25.1;39.96;25.11;100.0;ESTAVEL
2002-05-15;1021420800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.78;24.79;40.07;24.79;100.0;ESTAVEL
2002-05-16;1021507200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.86;24.47;40.17;24.48;100.0;ESTAVEL
2002-05-17;1021593600000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;30.93;24.16;40.27;24.17;100.0;ESTAVEL
2002-05-20;1021852800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.01;23.86;40.37;23.87;100.0;ESTAVEL
2002-05-21;1021939200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.09;23.56;40.46;23.57;100.0;ESTAVEL
2002-05-22;1022025600000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.16;23.27;40.56;23.27;100.0;ESTAVEL
2002-05-23;1022112000000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.23;22.98;40.66;22.98;100.0;ESTAVEL
2002-05-24;1022198400000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.31;22.69;40.75;22.7;100.0;ESTAVEL
2002-05-27;1022457600000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.38;22.41;40.84;22.41;100.0;ESTAVEL
2002-05-28;1022544000000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.45;22.13;40.94;22.14;100.0;ESTAVEL
2002-05-29;1022630400000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.52;21.86;41.03;21.86;100.0;ESTAVEL
2002-05-30;1022716800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.59;21.59;41.12;21.59;100.0;ESTAVEL
2002-05-31;1022803200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.66;21.32;41.21;21.33;100.0;ESTAVEL
2002-06-03;1023062400000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.73;21.06;41.3;21.07;100.0;ESTAVEL
2002-06-04;1023148800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.8;20.8;41.39;20.81;100.0;ESTAVEL
2002-06-05;1023235200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.86;20.55;41.47;20.56;100.0;ESTAVEL
2002-06-06;1023321600000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.93;20.3;41.56;20.3;100.0;ESTAVEL
2002-06-07;1023408000000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;31.99;20.05;41.65;20.06;100.0;ESTAVEL
2002-06-10;1023667200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.06;19.81;41.73;19.81;100.0;ESTAVEL
2002-06-11;1023753600000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.12;19.57;41.81;19.57;100.0;ESTAVEL
2002-06-12;1023840000000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.19;19.33;41.9;19.34;100.0;ESTAVEL
2002-06-13;1023926400000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.25;19.1;41.98;19.11;100.0;ESTAVEL
2002-06-14;1024012800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.31;18.87;42.06;18.88;100.0;ESTAVEL
2002-06-17;1024272000000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.37;18.65;42.14;18.65;100.0;ESTAVEL
2002-06-18;1024358400000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;249;stock;32.43;18.42;42.22;18.43;100.0;ESTAVEL
2002-06-19;1024444800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.5;18.2;42.3;18.21;100.0;ESTAVEL
2002-06-20;1024531200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.56;17.98;42.38;17.99;100.0;ESTAVEL
2002-06-21;1024617600000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.61;17.77;42.45;17.77;100.0;ESTAVEL
2002-06-24;1024876800000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.67;17.56;42.53;17.56;100.0;ESTAVEL
2002-06-25;1024963200000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.73;17.35;42.61;17.36;100.0;ESTAVEL
2002-06-26;1025049600000;MNDL3.SA;50.0;50.0;50.0;50.0;38.41;0;stock;32.79;17.15;42.68;17.15;100.0;ESTAVEL
2002-06-27;1025136000000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;949;stock;32.71;-24.84;42.57;-24.83;1.8;SUBIR
2002-06-28;1025222400000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;349;stock;32.62;-24.65;42.47;-24.65;1.8;SUBIR
2002-07-01;1025481600000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;32.54;-24.47;42.36;-24.46;1.8;SUBIR
2002-07-02;1025568000000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;32.46;-24.28;42.26;-24.27;1.8;SUBIR
2002-07-03;1025654400000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;32.38;-24.09;42.15;-24.08;1.8;SUBIR
2002-07-04;1025740800000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;32.3;-23.91;42.05;-23.9;1.8;SUBIR
2002-07-05;1025827200000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;32.23;-23.72;41.95;-23.72;1.8;SUBIR
2002-07-08;1026086400000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;32.15;-23.54;41.85;-23.53;1.8;SUBIR
2002-07-09;1026172800000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;32.07;-23.36;41.75;-23.35;1.8;SUBIR
2002-07-10;1026259200000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;32.0;-23.18;41.65;-23.17;1.8;SUBIR
2002-07-11;1026345600000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;31.92;-23.0;41.55;-22.99;1.8;SUBIR
2002-07-12;1026432000000;MNDL3.SA;32.0;32.0;32.0;32.0;24.58;0;stock;31.85;-22.82;41.46;-22.81;1.8;SUBIR
2002-07-15;1026691200000;MNDL3.SA;30.0;30.0;30.0;30.0;23.05;249;stock;31.76;-27.42;41.34;-27.43;1.43;SUBIR
2002-07-16;1026777600000;MNDL3.SA;30.0;30.0;30.0;30.0;23.05;0;stock;31.67;-27.22;41.23;-27.23;1.43;SUBIR
2002-07-17;1026864000000;MNDL3.SA;30.0;30.0;30.0;30.0;23.05;0;stock;31.58;-27.02;41.11;-27.03;1.43;SUBIR
2002-07-18;1026950400000;MNDL3.SA;30.0;30.0;30.0;30.0;23.05;0;stock;31.5;-26.82;41.0;-26.83;1.43;SUBIR
2002-07-19;1027036800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;31.43;-20.97;40.89;-26.63;25.83;SUBIR
2002-07-22;1027296000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;31.36;-20.8;40.78;-26.44;25.83;SUBIR
2002-07-23;1027382400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;31.3;-20.64;40.67;-26.24;25.83;SUBIR
2002-07-24;1027468800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;31.23;-20.47;40.56;-26.04;25.83;SUBIR
2002-07-25;1027555200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;31.17;-20.31;40.46;-25.85;25.83;SUBIR
2002-07-26;1027641600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;31.11;-20.14;40.35;-25.66;25.83;SUBIR
2002-07-29;1027900800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;31.04;-19.98;40.25;-25.46;25.83;SUBIR
2002-07-30;1027987200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.98;-19.82;40.15;-25.27;25.83;SUBIR
2002-07-31;1028073600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.92;-19.66;40.04;-25.08;25.83;SUBIR
2002-08-01;1028160000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.86;-19.5;39.94;-24.89;25.83;SUBIR
2002-08-02;1028246400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.8;-19.34;39.84;-24.7;25.83;SUBIR
2002-08-05;1028505600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.74;-19.18;39.74;-24.52;25.83;SUBIR
2002-08-06;1028592000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.68;-19.03;39.64;-24.33;25.83;SUBIR
2002-08-07;1028678400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.62;-18.87;39.55;-24.14;25.83;SUBIR
2002-08-08;1028764800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.56;-18.72;39.45;-23.96;25.83;SUBIR
2002-08-09;1028851200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.5;-18.56;39.36;-23.77;25.83;SUBIR
2002-08-12;1029110400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.45;-18.41;39.26;-23.59;25.83;SUBIR
2002-08-13;1029196800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.39;-18.26;39.17;-23.41;25.83;SUBIR
2002-08-14;1029283200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.33;-18.11;39.08;-23.23;25.83;SUBIR
2002-08-15;1029369600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.28;-17.96;38.99;-23.05;25.83;SUBIR
2002-08-16;1029456000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.22;-17.81;38.9;-22.87;25.83;SUBIR
2002-08-19;1029715200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.17;-17.67;38.81;-22.69;25.83;SUBIR
2002-08-20;1029801600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.12;-17.52;38.72;-22.52;25.83;SUBIR
2002-08-21;1029888000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.06;-17.37;38.63;-22.34;25.83;SUBIR
2002-08-22;1029974400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;30.01;-17.23;38.54;-22.17;25.83;SUBIR
2002-08-23;1030060800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.96;-17.09;38.46;-21.99;25.83;SUBIR
2002-08-26;1030320000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.91;-16.94;38.37;-21.82;25.83;SUBIR
2002-08-27;1030406400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.86;-16.8;38.29;-21.65;25.83;SUBIR
2002-08-28;1030492800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.81;-16.66;38.21;-21.48;25.83;SUBIR
2002-08-29;1030579200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.76;-16.52;38.12;-21.31;25.83;SUBIR
2002-08-30;1030665600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.71;-16.38;38.04;-21.14;25.83;SUBIR
2002-09-02;1030924800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.66;-16.24;37.96;-20.97;25.83;SUBIR
2002-09-03;1031011200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.61;-16.11;37.88;-20.8;25.83;SUBIR
2002-09-04;1031097600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.56;-15.97;37.8;-20.64;25.83;SUBIR
2002-09-05;1031184000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.51;-15.84;37.72;-20.47;25.83;SUBIR
2002-09-06;1031270400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.47;-15.7;37.65;-20.31;25.83;SUBIR
2002-09-09;1031529600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.42;-15.57;37.57;-20.15;25.83;SUBIR
2002-09-10;1031616000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.37;-15.44;37.49;-19.98;25.83;SUBIR
2002-09-11;1031702400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.33;-15.31;37.42;-19.82;25.83;SUBIR
2002-09-12;1031788800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.28;-15.18;37.34;-19.66;25.83;SUBIR
2002-09-13;1031875200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.24;-15.05;37.27;-19.5;25.83;SUBIR
2002-09-16;1032134400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.2;-14.92;37.2;-19.35;25.83;SUBIR
2002-09-17;1032220800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.15;-14.79;37.12;-19.19;25.83;SUBIR
2002-09-18;1032307200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.11;-14.66;37.05;-19.03;25.83;SUBIR
2002-09-19;1032393600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.07;-14.54;36.98;-18.88;25.83;SUBIR
2002-09-20;1032480000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;29.02;-14.41;36.91;-18.73;25.83;SUBIR
2002-09-23;1032739200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.98;-14.29;36.84;-18.57;25.83;SUBIR
2002-09-24;1032825600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.94;-14.17;36.77;-18.42;25.83;SUBIR
2002-09-25;1032912000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.9;-14.04;36.71;-18.27;25.83;SUBIR
2002-09-26;1032998400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.86;-13.92;36.64;-18.12;25.83;SUBIR
2002-09-27;1033084800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.82;-13.8;36.57;-17.97;25.83;SUBIR
2002-09-30;1033344000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.78;-13.68;36.51;-17.82;25.83;SUBIR
2002-10-01;1033430400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.74;-13.56;36.44;-17.68;25.83;SUBIR
2002-10-02;1033516800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.7;-13.45;36.38;-17.53;25.83;SUBIR
2002-10-03;1033603200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.66;-13.33;36.31;-17.38;25.83;SUBIR
2002-10-04;1033689600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.62;-13.21;36.25;-17.24;25.83;SUBIR
2002-10-07;1033948800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.58;-13.1;36.19;-17.1;25.83;SUBIR
2002-10-08;1034035200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.55;-12.98;36.12;-16.95;25.83;SUBIR
2002-10-09;1034121600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.51;-12.87;36.06;-16.81;25.83;SUBIR
2002-10-10;1034208000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.47;-12.76;36.0;-16.67;25.83;SUBIR
2002-10-11;1034294400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.44;-12.65;35.94;-16.53;25.83;SUBIR
2002-10-14;1034553600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.4;-12.54;35.88;-16.39;25.83;SUBIR
2002-10-15;1034640000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.36;-12.43;35.82;-16.26;25.83;SUBIR
2002-10-16;1034726400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.33;-12.32;35.77;-16.12;25.83;SUBIR
2002-10-17;1034812800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.29;-12.21;35.71;-15.98;25.83;SUBIR
2002-10-18;1034899200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.26;-12.1;35.65;-15.85;25.83;SUBIR
2002-10-21;1035158400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.23;-11.99;35.59;-15.72;25.83;SUBIR
2002-10-22;1035244800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.19;-11.89;35.54;-15.58;25.83;SUBIR
2002-10-23;1035331200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.16;-11.78;35.48;-15.45;25.83;SUBIR
2002-10-24;1035417600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.12;-11.68;35.43;-15.32;25.83;SUBIR
2002-10-25;1035504000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.09;-11.58;35.37;-15.19;25.83;SUBIR
2002-10-28;1035763200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.06;-11.47;35.32;-15.06;25.83;SUBIR
2002-10-29;1035849600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.03;-11.37;35.27;-14.93;25.83;SUBIR
2002-10-30;1035936000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;28.0;-11.27;35.21;-14.81;25.83;SUBIR
2002-10-31;1036022400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.96;-11.17;35.16;-14.68;25.83;SUBIR
2002-11-01;1036108800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.93;-11.07;35.11;-14.55;25.83;SUBIR
2002-11-04;1036368000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.9;-10.97;35.06;-14.43;25.83;SUBIR
2002-11-05;1036454400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.87;-10.87;35.01;-14.31;25.83;SUBIR
2002-11-06;1036540800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.84;-10.78;34.96;-14.18;25.83;SUBIR
2002-11-07;1036627200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.81;-10.68;34.91;-14.06;25.83;SUBIR
2002-11-08;1036713600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.78;-10.59;34.86;-13.94;25.83;SUBIR
2002-11-11;1036972800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.75;-10.49;34.81;-13.82;25.83;SUBIR
2002-11-12;1037059200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.72;-10.4;34.76;-13.7;25.83;SUBIR
2002-11-13;1037145600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.69;-10.3;34.71;-13.58;25.83;SUBIR
2002-11-14;1037232000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.66;-10.21;34.67;-13.46;25.83;SUBIR
2002-11-15;1037318400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.64;-10.12;34.62;-13.35;25.83;SUBIR
2002-11-18;1037577600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.61;-10.03;34.57;-13.23;25.83;SUBIR
2002-11-19;1037664000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.58;-9.94;34.53;-13.12;25.83;SUBIR
2002-11-20;1037750400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.55;-9.85;34.48;-13.0;25.83;SUBIR
2002-11-21;1037836800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.53;-9.76;34.44;-12.89;25.83;SUBIR
2002-11-22;1037923200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.5;-9.67;34.39;-12.78;25.83;SUBIR
2002-11-25;1038182400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.47;-9.58;34.35;-12.66;25.83;SUBIR
2002-11-26;1038268800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.45;-9.5;34.31;-12.55;25.83;SUBIR
2002-11-27;1038355200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.42;-9.41;34.26;-12.44;25.83;SUBIR
2002-11-28;1038441600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.39;-9.33;34.22;-12.33;25.83;SUBIR
2002-11-29;1038528000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.37;-9.24;34.18;-12.23;25.83;SUBIR
2002-12-02;1038787200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.34;-9.16;34.14;-12.12;25.83;SUBIR
2002-12-03;1038873600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.32;-9.07;34.1;-12.01;25.83;SUBIR
2002-12-04;1038960000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.29;-8.99;34.05;-11.91;25.83;SUBIR
2002-12-05;1039046400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.27;-8.91;34.01;-11.8;25.83;SUBIR
2002-12-06;1039132800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.25;-8.83;33.97;-11.7;25.83;SUBIR
2002-12-09;1039392000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.22;-8.75;33.93;-11.59;25.83;SUBIR
2002-12-10;1039478400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.2;-8.67;33.9;-11.49;25.83;SUBIR
2002-12-11;1039564800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.17;-8.59;33.86;-11.39;25.83;SUBIR
2002-12-12;1039651200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.15;-8.51;33.82;-11.29;25.83;SUBIR
2002-12-13;1039737600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.13;-8.43;33.78;-11.19;25.83;SUBIR
2002-12-16;1039996800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.1;-8.35;33.74;-11.09;25.83;SUBIR
2002-12-17;1040083200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.08;-8.28;33.7;-10.99;25.83;SUBIR
2002-12-18;1040169600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.06;-8.2;33.67;-10.89;25.83;SUBIR
2002-12-19;1040256000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.04;-8.13;33.63;-10.8;25.83;SUBIR
2002-12-20;1040342400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;27.02;-8.05;33.59;-10.7;25.83;SUBIR
2002-12-23;1040601600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.99;-7.98;33.56;-10.6;25.83;SUBIR
2002-12-24;1040688000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.97;-7.9;33.52;-10.51;25.83;SUBIR
2002-12-25;1040774400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.95;-7.83;33.49;-10.41;25.83;SUBIR
2002-12-26;1040860800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.93;-7.76;33.45;-10.32;25.83;SUBIR
2002-12-27;1040947200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.91;-7.69;33.42;-10.23;25.83;SUBIR
2002-12-30;1041206400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.89;-7.62;33.38;-10.14;25.83;SUBIR
