s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2002-12-31;1041292800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.87;-7.55;33.35;-10.05;25.83;SUBIR
2003-01-01;1041379200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.85;-7.48;33.32;-9.96;25.83;SUBIR
2003-01-02;1041465600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.83;-7.41;33.28;-9.87;25.83;SUBIR
2003-01-03;1041552000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.81;-7.34;33.25;-9.78;25.83;SUBIR
2003-01-06;1041811200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.79;-7.27;33.22;-9.69;25.83;SUBIR
2003-01-07;1041897600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.77;-7.2;33.19;-9.6;25.83;SUBIR
2003-01-08;1041984000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.75;-7.14;33.15;-9.51;25.83;SUBIR
2003-01-09;1042070400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.73;-7.07;33.12;-9.43;25.83;SUBIR
2003-01-10;1042156800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.71;-7.01;33.09;-9.34;25.83;SUBIR
2003-01-13;1042416000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.69;-6.94;33.06;-9.26;25.83;SUBIR
2003-01-14;1042502400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.67;-6.88;33.03;-9.17;25.83;SUBIR
2003-01-15;1042588800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.66;-6.81;33.0;-9.09;25.83;SUBIR
2003-01-16;1042675200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.64;-6.75;32.97;-9.01;25.83;SUBIR
2003-01-17;1042761600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.62;-6.69;32.94;-8.93;25.83;SUBIR
2003-01-20;1043020800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.6;-6.62;32.91;-8.85;25.83;SUBIR
2003-01-21;1043107200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.58;-6.56;32.88;-8.77;25.83;SUBIR
2003-01-22;1043193600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.57;-6.5;32.85;-8.69;25.83;SUBIR
2003-01-23;1043280000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.55;-6.44;32.82;-8.61;25.83;SUBIR
2003-01-24;1043366400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.53;-6.38;32.8;-8.53;25.83;SUBIR
2003-01-27;1043625600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.52;-6.32;32.77;-8.45;25.83;SUBIR
2003-01-28;1043712000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.5;-6.26;32.74;-8.37;25.83;SUBIR
2003-01-29;1043798400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.48;-6.2;32.71;-8.3;25.83;SUBIR
2003-01-30;1043884800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.47;-6.14;32.69;-8.22;25.83;SUBIR
2003-01-31;1043971200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.45;-6.09;32.66;-8.14;25.83;SUBIR
2003-02-03;1044230400000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.43;-6.03;32.63;-8.07;25.83;SUBIR
2003-02-04;1044316800000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.42;-5.97;32.61;-8.0;25.83;SUBIR
2003-02-05;1044403200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.4;-5.92;32.58;-7.92;25.83;SUBIR
2003-02-06;1044489600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.39;-5.86;32.56;-7.85;25.83;SUBIR
2003-02-07;1044576000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.37;-5.81;32.53;-7.78;25.83;SUBIR
2003-02-10;1044835200000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.36;-5.75;32.5;-7.71;25.83;SUBIR
2003-02-11;1044921600000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.34;-5.7;32.48;-7.63;25.83;SUBIR
2003-02-12;1045008000000;MNDL3.SA;30.0;30.0;30.0;30.0;24.84;0;stock;26.33;-5.64;32.45;-7.56;25.83;SUBIR
2003-02-13;1045094400000;MNDL3.SA;28.2;28.2;28.2;28.2;23.35;2499;stock;26.3;-11.2;32.41;-13.0;0.0;SUBIR
2003-02-14;1045180800000;MNDL3.SA;28.0;28.0;28.0;28.0;23.19;2499;stock;26.26;-11.71;32.37;-13.5;0.0;SUBIR
2003-02-17;1045440000000;MNDL3.SA;28.0;28.0;24.0;25.8;21.37;9299;stock;26.22;-18.49;32.3;-20.13;0.0;SUBIR
2003-02-18;1045526400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;26.17;-18.33;32.24;-19.97;0.0;SUBIR
2003-02-19;1045612800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;26.12;-18.18;32.17;-19.81;0.0;SUBIR
2003-02-20;1045699200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;26.07;-18.04;32.11;-19.65;0.0;SUBIR
2003-02-21;1045785600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;26.03;-17.89;32.05;-19.49;0.0;SUBIR
2003-02-24;1046044800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.98;-17.74;31.98;-19.34;0.0;SUBIR
2003-02-25;1046131200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.93;-17.6;31.92;-19.18;0.0;SUBIR
2003-02-26;1046217600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.89;-17.45;31.86;-19.03;0.0;SUBIR
2003-02-27;1046304000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.84;-17.31;31.8;-18.87;0.0;SUBIR
2003-02-28;1046390400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.8;-17.16;31.74;-18.72;0.0;SUBIR
2003-03-03;1046649600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.75;-17.02;31.68;-18.57;0.0;SUBIR
2003-03-04;1046736000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.71;-16.88;31.62;-18.42;0.0;SUBIR
2003-03-05;1046822400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.67;-16.74;31.57;-18.27;0.0;SUBIR
2003-03-06;1046908800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.62;-16.6;31.51;-18.12;0.0;SUBIR
2003-03-07;1046995200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.58;-16.46;31.45;-17.97;0.0;SUBIR
2003-03-10;1047254400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.54;-16.33;31.39;-17.82;0.0;SUBIR
2003-03-11;1047340800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.5;-16.19;31.34;-17.67;0.0;SUBIR
2003-03-12;1047427200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.46;-16.05;31.28;-17.53;0.0;SUBIR
2003-03-13;1047513600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.42;-15.92;31.23;-17.38;0.0;SUBIR
2003-03-14;1047600000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.38;-15.79;31.17;-17.24;0.0;SUBIR
2003-03-17;1047859200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.34;-15.65;31.12;-17.1;0.0;SUBIR
2003-03-18;1047945600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.3;-15.52;31.07;-16.96;0.0;SUBIR
2003-03-19;1048032000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.26;-15.39;31.02;-16.82;0.0;SUBIR
2003-03-20;1048118400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.22;-15.26;30.96;-16.68;0.0;SUBIR
2003-03-21;1048204800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.18;-15.13;30.91;-16.54;0.0;SUBIR
2003-03-24;1048464000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.14;-15.0;30.86;-16.4;0.0;SUBIR
2003-03-25;1048550400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.1;-14.87;30.81;-16.26;0.0;SUBIR
2003-03-26;1048636800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.07;-14.75;30.76;-16.13;0.0;SUBIR
2003-03-27;1048723200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;25.03;-14.62;30.71;-15.99;0.0;SUBIR
2003-03-28;1048809600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.99;-14.5;30.66;-15.86;0.0;SUBIR
2003-03-31;1049068800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.96;-14.37;30.61;-15.72;0.0;SUBIR
2003-04-01;1049155200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.92;-14.25;30.57;-15.59;0.0;SUBIR
2003-04-02;1049241600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.89;-14.13;30.52;-15.46;0.0;SUBIR
2003-04-03;1049328000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.85;-14.01;30.47;-15.33;0.0;SUBIR
2003-04-04;1049414400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.82;-13.89;30.42;-15.2;0.0;SUBIR
2003-04-07;1049673600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.78;-13.77;30.38;-15.07;0.0;SUBIR
2003-04-08;1049760000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.75;-13.65;30.33;-14.94;0.0;SUBIR
2003-04-09;1049846400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.71;-13.53;30.29;-14.82;0.0;SUBIR
2003-04-10;1049932800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.68;-13.42;30.24;-14.69;0.0;SUBIR
2003-04-11;1050019200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.65;-13.3;30.2;-14.57;0.0;SUBIR
2003-04-14;1050278400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.62;-13.18;30.15;-14.44;0.0;SUBIR
2003-04-15;1050364800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.58;-13.07;30.11;-14.32;0.0;SUBIR
2003-04-16;1050451200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.55;-12.96;30.07;-14.2;0.0;SUBIR
2003-04-17;1050537600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.52;-12.84;30.03;-14.07;0.0;SUBIR
2003-04-18;1050624000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.49;-12.73;29.98;-13.95;0.0;SUBIR
2003-04-21;1050883200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.46;-12.62;29.94;-13.83;0.0;SUBIR
2003-04-22;1050969600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.43;-12.51;29.9;-13.71;0.0;SUBIR
2003-04-23;1051056000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.4;-12.4;29.86;-13.6;0.0;SUBIR
2003-04-24;1051142400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.37;-12.29;29.82;-13.48;0.0;SUBIR
2003-04-25;1051228800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.34;-12.19;29.78;-13.36;0.0;SUBIR
2003-04-28;1051488000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.31;-12.08;29.74;-13.25;0.0;SUBIR
2003-04-29;1051574400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.28;-11.97;29.7;-13.13;0.0;SUBIR
2003-04-30;1051660800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.25;-11.87;29.66;-13.02;0.0;SUBIR
2003-05-01;1051747200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.22;-11.76;29.62;-12.91;0.0;SUBIR
2003-05-02;1051833600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.19;-11.66;29.59;-12.79;0.0;SUBIR
2003-05-05;1052092800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.16;-11.56;29.55;-12.68;0.0;SUBIR
2003-05-06;1052179200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.13;-11.46;29.51;-12.57;0.0;SUBIR
2003-05-07;1052265600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.11;-11.35;29.47;-12.46;0.0;SUBIR
2003-05-08;1052352000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.08;-11.25;29.44;-12.35;0.0;SUBIR
2003-05-09;1052438400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.05;-11.15;29.4;-12.25;0.0;SUBIR
2003-05-12;1052697600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.03;-11.06;29.36;-12.14;0.0;SUBIR
2003-05-13;1052784000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;24.0;-10.96;29.33;-12.03;0.0;SUBIR
2003-05-14;1052870400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.97;-10.86;29.29;-11.93;0.0;SUBIR
2003-05-15;1052956800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.95;-10.76;29.26;-11.82;0.0;SUBIR
2003-05-16;1053043200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.92;-10.67;29.22;-11.72;0.0;SUBIR
2003-05-19;1053302400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.9;-10.57;29.19;-11.61;0.0;SUBIR
2003-05-20;1053388800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.87;-10.48;29.16;-11.51;0.0;SUBIR
2003-05-21;1053475200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.85;-10.38;29.12;-11.41;0.0;SUBIR
2003-05-22;1053561600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.82;-10.29;29.09;-11.31;0.0;SUBIR
2003-05-23;1053648000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.8;-10.2;29.06;-11.21;0.0;SUBIR
2003-05-26;1053907200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.77;-10.11;29.02;-11.11;0.0;SUBIR
2003-05-27;1053993600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.75;-10.02;28.99;-11.01;0.0;SUBIR
2003-05-28;1054080000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.73;-9.93;28.96;-10.91;0.0;SUBIR
2003-05-29;1054166400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.7;-9.84;28.93;-10.82;0.0;SUBIR
2003-05-30;1054252800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.68;-9.75;28.9;-10.72;0.0;SUBIR
2003-06-02;1054512000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.66;-9.66;28.87;-10.62;0.0;SUBIR
2003-06-03;1054598400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.63;-9.58;28.84;-10.53;0.0;SUBIR
2003-06-04;1054684800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.61;-9.49;28.81;-10.44;0.0;SUBIR
2003-06-05;1054771200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.59;-9.4;28.78;-10.34;0.0;SUBIR
2003-06-06;1054857600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.57;-9.32;28.75;-10.25;0.0;SUBIR
2003-06-09;1055116800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.54;-9.23;28.72;-10.16;0.0;SUBIR
2003-06-10;1055203200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.52;-9.15;28.69;-10.07;0.0;SUBIR
2003-06-11;1055289600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.5;-9.07;28.66;-9.98;0.0;SUBIR
2003-06-12;1055376000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.48;-8.99;28.63;-9.89;0.0;SUBIR
2003-06-13;1055462400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.46;-8.9;28.6;-9.8;0.0;SUBIR
2003-06-16;1055721600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.44;-8.82;28.57;-9.71;0.0;SUBIR
2003-06-17;1055808000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.42;-8.74;28.55;-9.62;0.0;SUBIR
2003-06-18;1055894400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.4;-8.66;28.52;-9.54;0.0;SUBIR
2003-06-19;1055980800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.38;-8.58;28.49;-9.45;0.0;SUBIR
2003-06-20;1056067200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.36;-8.51;28.47;-9.37;0.0;SUBIR
2003-06-23;1056326400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.34;-8.43;28.44;-9.28;0.0;SUBIR
2003-06-24;1056412800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.32;-8.35;28.41;-9.2;0.0;SUBIR
2003-06-25;1056499200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.3;-8.28;28.39;-9.11;0.0;SUBIR
2003-06-26;1056585600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.28;-8.2;28.36;-9.03;0.0;SUBIR
2003-06-27;1056672000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.26;-8.12;28.34;-8.95;0.0;SUBIR
2003-06-30;1056931200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.24;-8.05;28.31;-8.87;0.0;SUBIR
2003-07-01;1057017600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.22;-7.98;28.29;-8.79;0.0;SUBIR
2003-07-02;1057104000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.2;-7.9;28.26;-8.71;0.0;SUBIR
2003-07-03;1057190400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.19;-7.83;28.24;-8.63;0.0;SUBIR
2003-07-04;1057276800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.17;-7.76;28.21;-8.55;0.0;SUBIR
2003-07-07;1057536000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.15;-7.69;28.19;-8.47;0.0;SUBIR
2003-07-08;1057622400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.13;-7.62;28.16;-8.39;0.0;SUBIR
2003-07-09;1057708800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.11;-7.55;28.14;-8.32;0.0;SUBIR
2003-07-10;1057795200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.1;-7.48;28.12;-8.24;0.0;SUBIR
2003-07-11;1057881600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.08;-7.41;28.09;-8.17;0.0;SUBIR
2003-07-14;1058140800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.06;-7.34;28.07;-8.09;0.0;SUBIR
2003-07-15;1058227200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.05;-7.27;28.05;-8.02;0.0;SUBIR
2003-07-16;1058313600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.03;-7.2;28.03;-7.94;0.0;SUBIR
2003-07-17;1058400000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.01;-7.14;28.0;-7.87;0.0;SUBIR
2003-07-18;1058486400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;23.0;-7.07;27.98;-7.8;0.0;SUBIR
2003-07-21;1058745600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.98;-7.01;27.96;-7.73;0.0;SUBIR
2003-07-22;1058832000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.96;-6.94;27.94;-7.66;0.0;SUBIR
2003-07-23;1058918400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.95;-6.88;27.92;-7.59;0.0;SUBIR
2003-07-24;1059004800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.93;-6.81;27.9;-7.52;0.0;SUBIR
2003-07-25;1059091200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.92;-6.75;27.88;-7.45;0.0;SUBIR
2003-07-28;1059350400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.9;-6.69;27.86;-7.38;0.0;SUBIR
2003-07-29;1059436800000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.89;-6.63;27.83;-7.31;0.0;SUBIR
2003-07-30;1059523200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.87;-6.56;27.81;-7.24;0.0;SUBIR
2003-07-31;1059609600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.86;-6.5;27.79;-7.18;0.0;SUBIR
2003-08-01;1059696000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.84;-6.44;27.77;-7.11;0.0;SUBIR
2003-08-04;1059955200000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.83;-6.38;27.75;-7.04;0.0;SUBIR
2003-08-05;1060041600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.81;-6.32;27.74;-6.98;0.0;SUBIR
2003-08-06;1060128000000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.8;-6.26;27.72;-6.91;0.0;SUBIR
2003-08-07;1060214400000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;0;stock;22.78;-6.2;27.7;-6.85;0.0;SUBIR
2003-08-08;1060300800000;MNDL3.SA;20.0;20.0;20.0;20.0;16.56;49;stock;22.72;-27.12;27.62;-27.59;0.0;SUBIR
2003-08-11;1060560000000;MNDL3.SA;20.0;20.0;20.0;20.0;16.56;0;stock;22.66;-26.92;27.54;-27.39;0.0;SUBIR
2003-08-12;1060646400000;MNDL3.SA;20.0;20.0;20.0;20.0;16.56;0;stock;22.6;-26.72;27.47;-27.19;0.0;SUBIR
2003-08-13;1060732800000;MNDL3.SA;20.0;20.0;20.0;20.0;16.56;0;stock;22.54;-26.53;27.39;-26.99;0.0;SUBIR
2003-08-14;1060819200000;MNDL3.SA;20.0;20.0;20.0;20.0;16.56;0;stock;22.48;-26.33;27.32;-26.8;0.0;SUBIR
2003-08-15;1060905600000;MNDL3.SA;25.8;25.8;25.8;25.8;21.37;49;stock;22.47;-4.89;27.31;-5.52;59.16;ESTAVEL
2003-08-18;1061164800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.48;2.96;27.29;-5.46;66.91;ESTAVEL
2003-08-19;1061251200000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.48;2.93;27.28;-5.41;66.91;ESTAVEL
2003-08-20;1061337600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.49;2.9;27.26;-5.36;66.91;ESTAVEL
2003-08-21;1061424000000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.5;2.87;27.25;-5.31;66.91;ESTAVEL
2003-08-22;1061510400000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.5;2.84;27.23;-5.26;66.91;ESTAVEL
2003-08-25;1061769600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.51;2.81;27.22;-5.21;66.91;ESTAVEL
2003-08-26;1061856000000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.51;2.78;27.2;-5.16;66.91;ESTAVEL
2003-08-27;1061942400000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.52;2.75;27.19;-5.11;66.91;ESTAVEL
2003-08-28;1062028800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.53;2.72;27.18;-5.06;66.91;ESTAVEL
2003-08-29;1062115200000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.53;2.69;27.16;-5.02;66.91;ESTAVEL
2003-09-01;1062374400000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.54;2.67;27.15;-4.97;66.91;ESTAVEL
2003-09-02;1062460800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.54;2.64;27.14;-4.92;66.91;ESTAVEL
2003-09-03;1062547200000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.55;2.61;27.12;-4.88;66.91;ESTAVEL
2003-09-04;1062633600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.56;2.59;27.11;-4.83;66.91;ESTAVEL
2003-09-05;1062720000000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.56;2.56;27.1;-4.78;66.91;ESTAVEL
2003-09-08;1062979200000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.57;2.53;27.08;-4.74;66.91;ESTAVEL
