s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2003-09-09;1063065600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.57;2.51;27.07;-4.69;66.91;ESTAVEL
2003-09-10;1063152000000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.58;2.48;27.06;-4.65;66.91;ESTAVEL
2003-09-11;1063238400000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.59;2.46;27.05;-4.6;66.91;ESTAVEL
2003-09-12;1063324800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.59;2.43;27.03;-4.56;66.91;ESTAVEL
2003-09-15;1063584000000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.6;2.41;27.02;-4.52;66.91;ESTAVEL
2003-09-16;1063670400000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.6;2.38;27.01;-4.47;66.91;ESTAVEL
2003-09-17;1063756800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.61;2.36;27.0;-4.43;66.91;ESTAVEL
2003-09-18;1063843200000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.61;2.33;26.98;-4.39;66.91;ESTAVEL
2003-09-19;1063929600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.62;2.31;26.97;-4.35;66.91;ESTAVEL
2003-09-22;1064188800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.62;2.29;26.96;-4.31;66.91;ESTAVEL
2003-09-23;1064275200000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.63;2.26;26.95;-4.27;66.91;ESTAVEL
2003-09-24;1064361600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.63;2.24;26.94;-4.22;66.91;ESTAVEL
2003-09-25;1064448000000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.64;2.22;26.93;-4.18;66.91;ESTAVEL
2003-09-26;1064534400000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.64;2.2;26.92;-4.14;66.91;ESTAVEL
2003-09-29;1064793600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.65;2.17;26.9;-4.1;66.91;ESTAVEL
2003-09-30;1064880000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;999;stock;22.63;-8.83;26.87;-14.39;18.19;SUBIR
2003-10-01;1064966400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.61;-8.75;26.83;-14.27;18.19;SUBIR
2003-10-02;1065052800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.59;-8.67;26.79;-14.14;18.19;SUBIR
2003-10-03;1065139200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.57;-8.59;26.75;-14.02;18.19;SUBIR
2003-10-06;1065398400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.55;-8.51;26.71;-13.9;18.19;SUBIR
2003-10-07;1065484800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.53;-8.43;26.68;-13.78;18.19;SUBIR
2003-10-08;1065571200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.51;-8.36;26.64;-13.66;18.19;SUBIR
2003-10-09;1065657600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.49;-8.28;26.6;-13.55;18.19;SUBIR
2003-10-10;1065744000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.47;-8.21;26.57;-13.43;18.19;SUBIR
2003-10-13;1066003200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.46;-8.13;26.53;-13.31;18.19;SUBIR
2003-10-14;1066089600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.44;-8.06;26.5;-13.2;18.19;SUBIR
2003-10-15;1066176000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.42;-7.98;26.46;-13.09;18.19;SUBIR
2003-10-16;1066262400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.4;-7.91;26.43;-12.97;18.19;SUBIR
2003-10-17;1066348800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.38;-7.84;26.39;-12.86;18.19;SUBIR
2003-10-20;1066608000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.37;-7.76;26.36;-12.75;18.19;SUBIR
2003-10-21;1066694400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.35;-7.69;26.33;-12.64;18.19;SUBIR
2003-10-22;1066780800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.33;-7.62;26.29;-12.53;18.19;SUBIR
2003-10-23;1066867200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.32;-7.55;26.26;-12.42;18.19;SUBIR
2003-10-24;1066953600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.3;-7.48;26.23;-12.31;18.19;SUBIR
2003-10-27;1067212800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.28;-7.41;26.2;-12.2;18.19;SUBIR
2003-10-28;1067299200000;MNDL3.SA;18.2;18.2;18.0;18.0;16.14;99;stock;22.22;-27.37;26.11;-31.07;2.7;SUBIR
2003-10-29;1067385600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;22.16;-27.17;26.03;-30.86;2.7;SUBIR
2003-10-30;1067472000000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;22.1;-26.97;25.95;-30.65;2.7;SUBIR
2003-10-31;1067558400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;22.04;-26.77;25.87;-30.43;2.7;SUBIR
2003-11-03;1067817600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;21.98;-26.58;25.8;-30.22;2.7;SUBIR
2003-11-04;1067904000000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;21.92;-26.38;25.72;-30.01;2.7;SUBIR
2003-11-05;1067990400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;21.87;-26.19;25.64;-29.8;2.7;SUBIR
2003-11-06;1068076800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;49;stock;21.82;-21.9;25.58;-25.71;24.38;SUBIR
2003-11-07;1068163200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.77;-21.73;25.51;-25.52;24.38;SUBIR
2003-11-10;1068422400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.72;-21.56;25.45;-25.33;24.38;SUBIR
2003-11-11;1068508800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.68;-21.39;25.38;-25.14;24.38;SUBIR
2003-11-12;1068595200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.63;-21.22;25.32;-24.95;24.38;SUBIR
2003-11-13;1068681600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.59;-21.06;25.26;-24.77;24.38;SUBIR
2003-11-14;1068768000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.54;-20.89;25.19;-24.58;24.38;SUBIR
2003-11-17;1069027200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.5;-20.73;25.13;-24.4;24.38;SUBIR
2003-11-18;1069113600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.45;-20.56;25.07;-24.21;24.38;SUBIR
2003-11-19;1069200000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.41;-20.4;25.01;-24.03;24.38;SUBIR
2003-11-20;1069286400000;MNDL3.SA;17.2;17.2;17.2;17.2;15.43;49;stock;21.35;-27.72;24.93;-31.01;13.28;SUBIR
2003-11-21;1069372800000;MNDL3.SA;17.2;17.2;17.2;17.2;15.43;0;stock;21.29;-27.52;24.85;-30.8;13.28;SUBIR
2003-11-24;1069632000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;49;stock;21.25;-19.8;24.8;-23.38;43.25;ESTAVEL
2003-11-25;1069718400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.2;-19.64;24.74;-23.2;43.25;ESTAVEL
2003-11-26;1069804800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.16;-19.48;24.68;-23.02;43.25;ESTAVEL
2003-11-27;1069891200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.12;-19.33;24.63;-22.84;43.25;ESTAVEL
2003-11-28;1069977600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;21.08;-19.17;24.57;-22.67;43.25;ESTAVEL
2003-12-01;1070236800000;MNDL3.SA;20.0;21.0;18.0;19.4;17.4;12149;stock;21.04;-17.32;24.52;-20.87;48.97;ESTAVEL
2003-12-02;1070323200000;MNDL3.SA;20.8;24.0;20.8;24.0;21.52;149;stock;21.05;2.24;24.51;-2.09;77.23;ESTAVEL
2003-12-03;1070409600000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;49;stock;21.05;2.21;24.51;-2.07;77.23;ESTAVEL
2003-12-04;1070496000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;21.06;2.19;24.5;-2.05;77.23;ESTAVEL
2003-12-05;1070582400000;MNDL3.SA;24.0;24.0;22.8;22.8;20.45;299;stock;21.05;-2.86;24.49;-6.88;65.47;ESTAVEL
2003-12-08;1070841600000;MNDL3.SA;20.0;20.0;20.0;23.0;20.63;49;stock;21.05;-1.99;24.47;-6.01;66.39;ESTAVEL
2003-12-09;1070928000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.04;-1.97;24.46;-5.95;66.39;ESTAVEL
2003-12-10;1071014400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.04;-1.95;24.44;-5.9;66.39;ESTAVEL
2003-12-11;1071100800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.04;-1.93;24.43;-5.84;66.39;ESTAVEL
2003-12-12;1071187200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.03;-1.91;24.41;-5.79;66.39;ESTAVEL
2003-12-15;1071446400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.03;-1.89;24.4;-5.73;66.39;ESTAVEL
2003-12-16;1071532800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.02;-1.87;24.39;-5.68;66.39;ESTAVEL
2003-12-17;1071619200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.02;-1.86;24.37;-5.63;66.39;ESTAVEL
2003-12-18;1071705600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.02;-1.84;24.36;-5.57;66.39;ESTAVEL
2003-12-19;1071792000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.01;-1.82;24.34;-5.52;66.39;ESTAVEL
2003-12-22;1072051200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.01;-1.8;24.33;-5.47;66.39;ESTAVEL
2003-12-23;1072137600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.0;-1.78;24.32;-5.42;66.39;ESTAVEL
2003-12-24;1072224000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.0;-1.77;24.3;-5.37;66.39;ESTAVEL
2003-12-25;1072310400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;21.0;-1.75;24.29;-5.32;66.39;ESTAVEL
2003-12-26;1072396800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.99;-1.73;24.28;-5.27;66.39;ESTAVEL
2003-12-29;1072656000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.99;-1.72;24.27;-5.22;66.39;ESTAVEL
2003-12-30;1072742400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.99;-1.7;24.25;-5.17;66.39;ESTAVEL
2003-12-31;1072828800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.98;-1.68;24.24;-5.12;66.39;ESTAVEL
2004-01-01;1072915200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.98;-1.67;24.23;-5.07;66.39;ESTAVEL
2004-01-02;1073001600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.98;-1.65;24.22;-5.02;66.39;ESTAVEL
2004-01-05;1073260800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.97;-1.63;24.2;-4.97;66.39;ESTAVEL
2004-01-06;1073347200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.97;-1.62;24.19;-4.93;66.39;ESTAVEL
2004-01-07;1073433600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.97;-1.6;24.18;-4.88;66.39;ESTAVEL
2004-01-08;1073520000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.96;-1.59;24.17;-4.83;66.39;ESTAVEL
2004-01-09;1073606400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.96;-1.57;24.16;-4.79;66.39;ESTAVEL
2004-01-12;1073865600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.96;-1.56;24.15;-4.74;66.39;ESTAVEL
2004-01-13;1073952000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.95;-1.54;24.13;-4.7;66.39;ESTAVEL
2004-01-14;1074038400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.95;-1.52;24.12;-4.65;66.39;ESTAVEL
2004-01-15;1074124800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.95;-1.51;24.11;-4.61;66.39;ESTAVEL
2004-01-16;1074211200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.94;-1.49;24.1;-4.57;66.39;ESTAVEL
2004-01-19;1074470400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.94;-1.48;24.09;-4.52;66.39;ESTAVEL
2004-01-20;1074556800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.94;-1.47;24.08;-4.48;66.39;ESTAVEL
2004-01-21;1074643200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.93;-1.45;24.07;-4.44;66.39;ESTAVEL
2004-01-22;1074729600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.93;-1.44;24.06;-4.39;66.39;ESTAVEL
2004-01-23;1074816000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.93;-1.42;24.05;-4.35;66.39;ESTAVEL
2004-01-26;1075075200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.92;-1.41;24.04;-4.31;66.39;ESTAVEL
2004-01-27;1075161600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.92;-1.4;24.03;-4.27;66.39;ESTAVEL
2004-01-28;1075248000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.92;-1.38;24.02;-4.23;66.39;ESTAVEL
2004-01-29;1075334400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.92;-1.37;24.01;-4.19;66.39;ESTAVEL
2004-01-30;1075420800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;20.91;-1.35;24.0;-4.15;66.39;ESTAVEL
2004-02-02;1075680000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;49;stock;20.88;-14.1;23.96;-16.51;7.57;SUBIR
2004-02-03;1075766400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.85;-13.97;23.92;-16.38;7.57;SUBIR
2004-02-04;1075852800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.83;-13.86;23.88;-16.24;7.57;SUBIR
2004-02-05;1075939200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.8;-13.74;23.84;-16.1;7.57;SUBIR
2004-02-06;1076025600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.77;-13.62;23.8;-15.97;7.57;SUBIR
2004-02-09;1076284800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.74;-13.5;23.76;-15.84;7.57;SUBIR
2004-02-10;1076371200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.71;-13.38;23.73;-15.7;7.57;SUBIR
2004-02-11;1076457600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.68;-13.27;23.69;-15.57;7.57;SUBIR
2004-02-12;1076544000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.66;-13.15;23.65;-15.44;7.57;SUBIR
2004-02-13;1076630400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.63;-13.04;23.62;-15.31;7.57;SUBIR
2004-02-16;1076889600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.6;-12.93;23.58;-15.18;7.57;SUBIR
2004-02-17;1076976000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.58;-12.82;23.54;-15.05;7.57;SUBIR
2004-02-18;1077062400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.55;-12.7;23.51;-14.92;7.57;SUBIR
2004-02-19;1077148800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.52;-12.59;23.47;-14.8;7.57;SUBIR
2004-02-20;1077235200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.5;-12.48;23.44;-14.67;7.57;SUBIR
2004-02-23;1077494400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.47;-12.37;23.4;-14.55;7.57;SUBIR
2004-02-24;1077580800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.45;-12.27;23.37;-14.42;7.57;SUBIR
2004-02-25;1077667200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.42;-12.16;23.34;-14.3;7.57;SUBIR
2004-02-26;1077753600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.4;-12.05;23.3;-14.18;7.57;SUBIR
2004-02-27;1077840000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.37;-11.95;23.27;-14.06;7.57;SUBIR
2004-03-01;1078099200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.35;-11.84;23.24;-13.94;7.57;SUBIR
2004-03-02;1078185600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.33;-11.74;23.21;-13.82;7.57;SUBIR
2004-03-03;1078272000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.3;-11.64;23.17;-13.7;7.57;SUBIR
2004-03-04;1078358400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.28;-11.53;23.14;-13.58;7.57;SUBIR
2004-03-05;1078444800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.26;-11.43;23.11;-13.46;7.57;SUBIR
2004-03-08;1078704000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.23;-11.33;23.08;-13.35;7.57;SUBIR
2004-03-09;1078790400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.21;-11.23;23.05;-13.23;7.57;SUBIR
2004-03-10;1078876800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.19;-11.13;23.02;-13.12;7.57;SUBIR
2004-03-11;1078963200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.16;-11.03;22.99;-13.0;7.57;SUBIR
2004-03-12;1079049600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.14;-10.93;22.96;-12.89;7.57;SUBIR
2004-03-15;1079308800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.12;-10.84;22.93;-12.78;7.57;SUBIR
2004-03-16;1079395200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.1;-10.74;22.9;-12.67;7.57;SUBIR
2004-03-17;1079481600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.08;-10.65;22.87;-12.56;7.57;SUBIR
2004-03-18;1079568000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;49;stock;20.06;-10.55;22.84;-12.45;7.57;SUBIR
2004-03-19;1079654400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.04;-10.46;22.82;-12.34;7.57;SUBIR
2004-03-22;1079913600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;20.01;-10.36;22.79;-12.23;7.57;SUBIR
2004-03-23;1080000000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.99;-10.27;22.76;-12.13;7.57;SUBIR
2004-03-24;1080086400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.97;-10.18;22.73;-12.02;7.57;SUBIR
2004-03-25;1080172800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.95;-10.09;22.71;-11.91;7.57;SUBIR
2004-03-26;1080259200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.93;-10.0;22.68;-11.81;7.57;SUBIR
2004-03-29;1080518400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.91;-9.91;22.65;-11.71;7.57;SUBIR
2004-03-30;1080604800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.89;-9.82;22.63;-11.6;7.57;SUBIR
2004-03-31;1080691200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.87;-9.73;22.6;-11.5;7.57;SUBIR
2004-04-01;1080777600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.85;-9.64;22.57;-11.4;7.57;SUBIR
2004-04-02;1080864000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.84;-9.56;22.55;-11.3;7.57;SUBIR
2004-04-05;1081123200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.82;-9.47;22.52;-11.2;7.57;SUBIR
2004-04-06;1081209600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.8;-9.39;22.5;-11.1;7.57;SUBIR
2004-04-07;1081296000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.78;-9.3;22.47;-11.0;7.57;SUBIR
2004-04-08;1081382400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.76;-9.22;22.45;-10.9;7.57;SUBIR
2004-04-09;1081468800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.74;-9.13;22.42;-10.81;7.57;SUBIR
2004-04-12;1081728000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.73;-9.05;22.4;-10.71;7.57;SUBIR
2004-04-13;1081814400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.71;-8.97;22.38;-10.62;7.57;SUBIR
2004-04-14;1081900800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.69;-8.89;22.35;-10.52;7.57;SUBIR
2004-04-15;1081987200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.67;-8.81;22.33;-10.43;7.57;SUBIR
2004-04-16;1082073600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.66;-8.73;22.31;-10.33;7.57;SUBIR
2004-04-19;1082332800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.64;-8.65;22.28;-10.24;7.57;SUBIR
2004-04-20;1082419200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.62;-8.57;22.26;-10.15;7.57;SUBIR
2004-04-21;1082505600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.6;-8.49;22.24;-10.06;7.57;SUBIR
2004-04-22;1082592000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.59;-8.41;22.21;-9.97;7.57;SUBIR
2004-04-23;1082678400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.57;-8.34;22.19;-9.88;7.57;SUBIR
2004-04-26;1082937600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.56;-8.26;22.17;-9.79;7.57;SUBIR
2004-04-27;1083024000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;199;stock;19.54;-8.18;22.15;-9.7;7.57;SUBIR
2004-04-28;1083110400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;99;stock;19.52;-8.11;22.13;-9.62;7.57;SUBIR
2004-04-29;1083196800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.51;-8.04;22.11;-9.53;7.57;SUBIR
2004-04-30;1083283200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;249;stock;19.49;-7.96;22.09;-9.44;7.57;SUBIR
2004-05-03;1083542400000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.48;-7.89;22.06;-9.36;7.57;SUBIR
2004-05-04;1083628800000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.46;-7.82;22.04;-9.27;7.57;SUBIR
2004-05-05;1083715200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.45;-7.75;22.02;-9.19;7.57;SUBIR
2004-05-06;1083801600000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.43;-7.67;22.0;-9.11;7.57;SUBIR
2004-05-07;1083888000000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.42;-7.6;21.98;-9.02;7.57;SUBIR
2004-05-10;1084147200000;MNDL3.SA;20.0;20.0;20.0;20.0;17.94;0;stock;19.4;-7.53;21.96;-8.94;7.57;SUBIR
2004-05-11;1084233600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;499;stock;19.38;-12.07;21.93;-13.38;0.13;SUBIR
2004-05-12;1084320000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.35;-11.96;21.91;-13.26;0.13;SUBIR
2004-05-13;1084406400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.33;-11.86;21.88;-13.15;0.13;SUBIR
