s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2004-05-14;1084492800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;199;stock;19.31;-11.75;21.85;-13.04;0.13;SUBIR
2004-05-17;1084752000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.29;-11.65;21.82;-12.92;0.13;SUBIR
2004-05-18;1084838400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.26;-11.55;21.79;-12.81;0.13;SUBIR
2004-05-19;1084924800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.24;-11.44;21.76;-12.7;0.13;SUBIR
2004-05-20;1085011200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.22;-11.34;21.74;-12.59;0.13;SUBIR
2004-05-21;1085097600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.2;-11.24;21.71;-12.48;0.13;SUBIR
2004-05-24;1085356800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;949;stock;19.18;-11.14;21.68;-12.37;0.13;SUBIR
2004-05-25;1085443200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.16;-11.04;21.66;-12.26;0.13;SUBIR
2004-05-26;1085529600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.13;-10.95;21.63;-12.15;0.13;SUBIR
2004-05-27;1085616000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.11;-10.85;21.6;-12.05;0.13;SUBIR
2004-05-28;1085702400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.09;-10.75;21.58;-11.94;0.13;SUBIR
2004-05-31;1085961600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.07;-10.66;21.55;-11.84;0.13;SUBIR
2004-06-01;1086048000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.05;-10.56;21.53;-11.73;0.13;SUBIR
2004-06-02;1086134400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.03;-10.47;21.5;-11.63;0.13;SUBIR
2004-06-03;1086220800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;19.01;-10.37;21.48;-11.53;0.13;SUBIR
2004-06-04;1086307200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.99;-10.28;21.45;-11.43;0.13;SUBIR
2004-06-07;1086566400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.97;-10.19;21.43;-11.33;0.13;SUBIR
2004-06-08;1086652800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;399;stock;18.95;-10.1;21.4;-11.23;0.13;SUBIR
2004-06-09;1086739200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.94;-10.01;21.38;-11.13;0.13;SUBIR
2004-06-10;1086825600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.92;-9.92;21.36;-11.03;0.13;SUBIR
2004-06-11;1086912000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.9;-9.83;21.33;-10.93;0.13;SUBIR
2004-06-14;1087171200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.88;-9.74;21.31;-10.83;0.13;SUBIR
2004-06-15;1087257600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.86;-9.65;21.29;-10.74;0.13;SUBIR
2004-06-16;1087344000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.84;-9.57;21.26;-10.64;0.13;SUBIR
2004-06-17;1087430400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.82;-9.48;21.24;-10.55;0.13;SUBIR
2004-06-18;1087516800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.81;-9.4;21.22;-10.45;0.13;SUBIR
2004-06-21;1087776000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.79;-9.31;21.2;-10.36;0.13;SUBIR
2004-06-22;1087862400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;249;stock;18.77;-9.23;21.17;-10.27;0.13;SUBIR
2004-06-23;1087948800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.75;-9.14;21.15;-10.18;0.13;SUBIR
2004-06-24;1088035200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.74;-9.06;21.13;-10.08;0.13;SUBIR
2004-06-25;1088121600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;199;stock;18.72;-8.98;21.11;-9.99;0.13;SUBIR
2004-06-28;1088380800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.7;-8.9;21.09;-9.9;0.13;SUBIR
2004-06-29;1088467200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.69;-8.82;21.07;-9.82;0.13;SUBIR
2004-06-30;1088553600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.67;-8.74;21.05;-9.73;0.13;SUBIR
2004-07-01;1088640000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.65;-8.66;21.03;-9.64;0.13;SUBIR
2004-07-02;1088726400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.64;-8.58;21.01;-9.55;0.13;SUBIR
2004-07-05;1088985600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.62;-8.5;20.99;-9.47;0.13;SUBIR
2004-07-06;1089072000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.61;-8.42;20.97;-9.38;0.13;SUBIR
2004-07-07;1089158400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.59;-8.35;20.95;-9.3;0.13;SUBIR
2004-07-08;1089244800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.58;-8.27;20.93;-9.21;0.13;SUBIR
2004-07-09;1089331200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.56;-8.19;20.91;-9.13;0.13;SUBIR
2004-07-12;1089590400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.55;-8.12;20.89;-9.05;0.13;SUBIR
2004-07-13;1089676800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.53;-8.04;20.87;-8.97;0.13;SUBIR
2004-07-14;1089763200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.52;-7.97;20.85;-8.88;0.13;SUBIR
2004-07-15;1089849600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.5;-7.9;20.83;-8.8;0.13;SUBIR
2004-07-16;1089936000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.49;-7.83;20.82;-8.72;0.13;SUBIR
2004-07-19;1090195200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;449;stock;18.47;-7.75;20.8;-8.64;0.13;SUBIR
2004-07-20;1090281600000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.46;-7.68;20.78;-8.57;0.13;SUBIR
2004-07-21;1090368000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.44;-7.61;20.76;-8.49;0.13;SUBIR
2004-07-22;1090454400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.43;-7.54;20.74;-8.41;0.13;SUBIR
2004-07-23;1090540800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;199;stock;18.42;-7.47;20.73;-8.33;0.13;SUBIR
2004-07-26;1090800000000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.4;-7.4;20.71;-8.26;0.13;SUBIR
2004-07-27;1090886400000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.39;-7.34;20.69;-8.18;0.13;SUBIR
2004-07-28;1090972800000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.38;-7.27;20.68;-8.11;0.13;SUBIR
2004-07-29;1091059200000;MNDL3.SA;19.0;19.0;19.0;19.0;17.04;0;stock;18.36;-7.2;20.66;-8.03;0.13;SUBIR
2004-07-30;1091145600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;4249;stock;18.34;-12.0;20.63;-12.76;0.0;SUBIR
2004-08-02;1091404800000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.32;-11.89;20.61;-12.65;0.0;SUBIR
2004-08-03;1091491200000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.3;-11.79;20.58;-12.54;0.0;SUBIR
2004-08-04;1091577600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;149;stock;18.28;-11.68;20.56;-12.43;0.0;SUBIR
2004-08-05;1091664000000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.25;-11.58;20.53;-12.32;0.0;SUBIR
2004-08-06;1091750400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.23;-11.48;20.5;-12.22;0.0;SUBIR
2004-08-09;1092009600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;199;stock;18.21;-11.38;20.48;-12.11;0.0;SUBIR
2004-08-10;1092096000000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.19;-11.28;20.46;-12.0;0.0;SUBIR
2004-08-11;1092182400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.17;-11.18;20.43;-11.9;0.0;SUBIR
2004-08-12;1092268800000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.15;-11.08;20.41;-11.79;0.0;SUBIR
2004-08-13;1092355200000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;649;stock;18.13;-10.98;20.38;-11.69;0.0;SUBIR
2004-08-16;1092614400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;499;stock;18.11;-10.88;20.36;-11.59;0.0;SUBIR
2004-08-17;1092700800000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.09;-10.79;20.34;-11.48;0.0;SUBIR
2004-08-18;1092787200000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.07;-10.69;20.31;-11.38;0.0;SUBIR
2004-08-19;1092873600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.05;-10.59;20.29;-11.28;0.0;SUBIR
2004-08-20;1092960000000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;199;stock;18.03;-10.5;20.27;-11.18;0.0;SUBIR
2004-08-23;1093219200000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.01;-10.41;20.24;-11.08;0.0;SUBIR
2004-08-24;1093305600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;18.0;-10.31;20.22;-10.99;0.0;SUBIR
2004-08-25;1093392000000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.98;-10.22;20.2;-10.89;0.0;SUBIR
2004-08-26;1093478400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.96;-10.13;20.18;-10.79;0.0;SUBIR
2004-08-27;1093564800000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.94;-10.04;20.16;-10.7;0.0;SUBIR
2004-08-30;1093824000000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.92;-9.95;20.13;-10.6;0.0;SUBIR
2004-08-31;1093910400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;449;stock;17.91;-9.86;20.11;-10.51;0.0;SUBIR
2004-09-01;1093996800000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.89;-9.77;20.09;-10.41;0.0;SUBIR
2004-09-02;1094083200000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.87;-9.68;20.07;-10.32;0.0;SUBIR
2004-09-03;1094169600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.85;-9.6;20.05;-10.23;0.0;SUBIR
2004-09-06;1094428800000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.84;-9.51;20.03;-10.14;0.0;SUBIR
2004-09-07;1094515200000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.82;-9.42;20.01;-10.05;0.0;SUBIR
2004-09-08;1094601600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;499;stock;17.8;-9.34;19.99;-9.96;0.0;SUBIR
2004-09-09;1094688000000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.79;-9.26;19.97;-9.87;0.0;SUBIR
2004-09-10;1094774400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.77;-9.17;19.95;-9.78;0.0;SUBIR
2004-09-13;1095033600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.75;-9.09;19.93;-9.69;0.0;SUBIR
2004-09-14;1095120000000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;399;stock;17.74;-9.01;19.91;-9.6;0.0;SUBIR
2004-09-15;1095206400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.72;-8.93;19.89;-9.52;0.0;SUBIR
2004-09-16;1095292800000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.71;-8.84;19.87;-9.43;0.0;SUBIR
2004-09-17;1095379200000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.69;-8.76;19.86;-9.34;0.0;SUBIR
2004-09-20;1095638400000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.67;-8.68;19.84;-9.26;0.0;SUBIR
2004-09-21;1095724800000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.66;-8.61;19.82;-9.18;0.0;SUBIR
2004-09-22;1095811200000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;0;stock;17.64;-8.53;19.8;-9.09;0.0;SUBIR
2004-09-23;1095897600000;MNDL3.SA;18.0;18.0;18.0;18.0;16.14;499;stock;17.63;-8.45;19.78;-9.01;0.0;SUBIR
2004-09-24;1095984000000;MNDL3.SA;17.8;17.8;17.6;17.6;15.78;2649;stock;17.61;-10.4;19.76;-10.94;0.0;SUBIR
2004-09-27;1096243200000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.59;-10.3;19.74;-10.84;0.0;SUBIR
2004-09-28;1096329600000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.57;-10.21;19.72;-10.74;0.0;SUBIR
2004-09-29;1096416000000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.56;-10.12;19.7;-10.65;0.0;SUBIR
2004-09-30;1096502400000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.54;-10.03;19.68;-10.55;0.0;SUBIR
2004-10-01;1096588800000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.52;-9.94;19.66;-10.46;0.0;SUBIR
2004-10-04;1096848000000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.5;-9.85;19.64;-10.36;0.0;SUBIR
2004-10-05;1096934400000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.49;-9.76;19.61;-10.27;0.0;SUBIR
2004-10-06;1097020800000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.47;-9.68;19.59;-10.18;0.0;SUBIR
2004-10-07;1097107200000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.45;-9.59;19.57;-10.09;0.0;SUBIR
2004-10-08;1097193600000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.44;-9.5;19.56;-10.0;0.0;SUBIR
2004-10-11;1097452800000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.42;-9.42;19.54;-9.91;0.0;SUBIR
2004-10-12;1097539200000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.4;-9.33;19.52;-9.82;0.0;SUBIR
2004-10-13;1097625600000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;0;stock;17.39;-9.25;19.5;-9.73;0.0;SUBIR
2004-10-14;1097712000000;MNDL3.SA;17.6;17.6;17.6;17.6;15.78;1149;stock;17.37;-9.16;19.48;-9.64;0.0;SUBIR
2004-10-15;1097798400000;MNDL3.SA;16.0;16.0;16.0;16.0;14.35;49;stock;17.34;-17.25;19.44;-17.71;0.0;SUBIR
2004-10-18;1098057600000;MNDL3.SA;16.0;16.0;16.0;16.0;14.35;4249;stock;17.31;-17.11;19.41;-17.57;0.0;SUBIR
2004-10-19;1098144000000;MNDL3.SA;16.0;16.0;16.0;16.0;14.35;1549;stock;17.28;-16.97;19.38;-17.42;0.0;SUBIR
2004-10-20;1098230400000;MNDL3.SA;16.0;16.0;16.0;16.0;14.35;0;stock;17.25;-16.83;19.34;-17.28;0.0;SUBIR
2004-10-21;1098316800000;MNDL3.SA;16.0;16.0;16.0;16.0;14.35;0;stock;17.22;-16.69;19.31;-17.14;0.0;SUBIR
2004-10-22;1098403200000;MNDL3.SA;16.0;16.0;16.0;16.0;14.35;0;stock;17.2;-16.55;19.28;-17.0;0.0;SUBIR
2004-10-25;1098662400000;MNDL3.SA;16.0;16.0;16.0;16.0;14.35;0;stock;17.17;-16.41;19.24;-16.85;0.0;SUBIR
2004-10-26;1098748800000;MNDL3.SA;15.6;15.6;15.6;15.6;13.99;49;stock;17.14;-18.36;19.21;-18.78;0.0;SUBIR
2004-10-27;1098835200000;MNDL3.SA;15.6;15.6;15.6;15.6;13.99;0;stock;17.1;-18.21;19.17;-18.63;0.0;SUBIR
2004-10-28;1098921600000;MNDL3.SA;15.6;15.6;15.6;15.6;13.99;0;stock;17.07;-18.06;19.14;-18.48;0.0;SUBIR
2004-10-29;1099008000000;MNDL3.SA;15.6;15.6;15.6;15.6;13.99;0;stock;17.04;-17.91;19.1;-18.33;0.0;SUBIR
2004-11-01;1099267200000;MNDL3.SA;15.6;15.6;15.6;15.6;13.99;0;stock;17.01;-17.77;19.07;-18.18;0.0;SUBIR
2004-11-03;1099440000000;MNDL3.SA;15.6;15.6;15.6;15.6;13.99;0;stock;16.98;-17.62;19.03;-18.03;0.0;SUBIR
2004-11-04;1099526400000;MNDL3.SA;15.6;15.6;15.6;15.6;13.99;0;stock;16.95;-17.48;19.0;-17.88;0.0;SUBIR
2004-11-05;1099612800000;MNDL3.SA;15.8;17.0;15.8;17.0;15.25;4249;stock;16.94;-9.95;18.98;-10.42;62.12;ESTAVEL
2004-11-08;1099872000000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.92;-9.86;18.96;-10.33;62.12;ESTAVEL
2004-11-09;1099958400000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.9;-9.78;18.94;-10.23;62.12;ESTAVEL
2004-11-10;1100044800000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.89;-9.69;18.92;-10.14;62.12;ESTAVEL
2004-11-11;1100131200000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.87;-9.6;18.9;-10.05;62.12;ESTAVEL
2004-11-12;1100217600000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.85;-9.51;18.88;-9.96;62.12;ESTAVEL
2004-11-15;1100476800000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.84;-9.43;18.86;-9.87;62.12;ESTAVEL
2004-11-16;1100563200000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.82;-9.34;18.84;-9.78;62.12;ESTAVEL
2004-11-17;1100649600000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.81;-9.26;18.83;-9.7;62.12;ESTAVEL
2004-11-18;1100736000000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;1499;stock;16.79;-9.18;18.81;-9.61;62.12;ESTAVEL
2004-11-19;1100822400000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.78;-9.09;18.79;-9.52;62.12;ESTAVEL
2004-11-22;1101081600000;MNDL3.SA;17.0;17.0;17.0;17.0;15.25;0;stock;16.76;-9.01;18.77;-9.44;62.12;ESTAVEL
2004-11-23;1101168000000;MNDL3.SA;17.0;18.0;17.0;17.2;15.43;6549;stock;16.75;-7.86;18.76;-8.29;68.84;ESTAVEL
2004-11-24;1101254400000;MNDL3.SA;18.4;20.0;18.4;20.0;17.94;4199;stock;16.76;7.05;18.77;6.56;91.5;ESTAVEL
2004-11-25;1101340800000;MNDL3.SA;19.4;19.4;18.2;18.2;16.32;149;stock;16.75;-2.59;18.76;-3.0;60.78;ESTAVEL
2004-11-26;1101427200000;MNDL3.SA;18.2;18.2;18.2;18.2;16.32;0;stock;16.75;-2.57;18.76;-2.97;60.78;ESTAVEL
2004-11-29;1101686400000;MNDL3.SA;18.2;18.2;18.2;18.2;16.32;0;stock;16.75;-2.54;18.75;-2.94;60.78;ESTAVEL
2004-11-30;1101772800000;MNDL3.SA;22.2;24.0;22.2;24.0;21.52;149;stock;16.79;28.15;18.8;27.64;83.28;CAIR
2004-12-01;1101859200000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;16.84;27.79;18.86;27.29;83.28;CAIR
2004-12-02;1101945600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;49;stock;16.92;48.38;18.95;47.79;88.55;CAIR
2004-12-03;1102032000000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;17.0;47.67;19.04;47.09;88.55;CAIR
2004-12-06;1102291200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;17.08;46.97;19.13;46.4;88.55;CAIR
2004-12-07;1102377600000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;49;stock;17.18;56.61;19.23;55.98;90.43;CAIR
2004-12-08;1102464000000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;0;stock;17.28;55.73;19.34;55.11;90.43;CAIR
2004-12-09;1102550400000;MNDL3.SA;32.0;32.0;32.0;32.0;28.7;299;stock;17.39;65.01;19.47;64.38;91.96;CAIR
2004-12-10;1102636800000;MNDL3.SA;32.0;32.0;32.0;32.0;28.7;0;stock;17.51;63.95;19.59;63.34;91.96;CAIR
2004-12-13;1102896000000;MNDL3.SA;36.0;36.0;36.0;36.0;32.29;4;stock;17.65;82.92;19.75;82.23;94.14;CAIR
2004-12-14;1102982400000;MNDL3.SA;36.0;36.0;36.0;36.0;32.29;19;stock;17.8;81.42;19.92;80.76;94.14;CAIR
2004-12-15;1103068800000;MNDL3.SA;42.0;42.0;42.0;42.0;37.67;4;stock;18.0;109.32;20.14;108.58;96.01;CAIR
2004-12-16;1103155200000;MNDL3.SA;42.0;42.0;42.0;42.0;37.67;0;stock;18.19;107.07;20.35;106.35;96.01;CAIR
2004-12-17;1103241600000;MNDL3.SA;42.0;42.0;42.0;42.0;37.67;0;stock;18.39;104.89;20.57;104.19;96.01;CAIR
2004-12-20;1103500800000;MNDL3.SA;42.0;42.0;42.0;42.0;37.67;0;stock;18.58;102.77;20.78;102.09;96.01;CAIR
2004-12-21;1103587200000;MNDL3.SA;42.0;42.0;42.0;42.0;37.67;0;stock;18.77;100.72;20.99;100.06;96.01;CAIR
2004-12-22;1103673600000;MNDL3.SA;42.0;42.0;42.0;42.0;37.67;0;stock;18.96;98.73;21.2;98.09;96.01;CAIR
2004-12-23;1103760000000;MNDL3.SA;40.2;40.2;40.2;40.2;36.05;4594;stock;19.13;88.49;21.39;87.92;83.47;CAIR
2004-12-24;1103846400000;MNDL3.SA;40.2;40.2;40.2;40.2;36.05;0;stock;19.29;86.84;21.58;86.29;83.47;CAIR
2004-12-27;1104105600000;MNDL3.SA;40.0;43.8;40.0;40.8;36.59;1009;stock;19.47;87.97;21.77;87.41;84.26;CAIR
2004-12-28;1104192000000;MNDL3.SA;40.8;40.8;40.8;40.8;36.59;9;stock;19.64;86.34;21.96;85.8;84.26;CAIR
2004-12-29;1104278400000;MNDL3.SA;40.8;40.8;40.8;40.8;36.59;0;stock;19.81;84.75;22.15;84.23;84.26;CAIR
2004-12-30;1104364800000;MNDL3.SA;40.8;40.8;40.8;40.8;36.59;0;stock;19.97;83.2;22.33;82.69;84.26;CAIR
2004-12-31;1104451200000;MNDL3.SA;40.8;40.8;40.8;40.8;36.59;0;stock;20.14;81.7;22.52;81.2;84.26;CAIR
2005-01-03;1104710400000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;9;stock;20.29;76.75;22.69;76.29;77.1;CAIR
2005-01-04;1104796800000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;20.45;75.41;22.86;74.96;77.1;CAIR
2005-01-05;1104883200000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;20.6;74.1;23.03;73.66;77.1;CAIR
2005-01-06;1104969600000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;20.75;72.83;23.2;72.4;77.1;CAIR
2005-01-07;1105056000000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;20.9;71.59;23.37;71.17;77.1;CAIR
2005-01-10;1105315200000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;21.05;70.37;23.53;69.96;77.1;CAIR
2005-01-11;1105401600000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;21.2;69.19;23.7;68.79;77.1;CAIR
2005-01-12;1105488000000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;21.35;68.03;23.86;67.64;77.1;CAIR
2005-01-13;1105574400000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;21.49;66.9;24.02;66.52;77.1;CAIR
2005-01-14;1105660800000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;21.63;65.8;24.18;65.43;77.1;CAIR
2005-01-17;1105920000000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;21.78;64.72;24.34;64.36;77.1;CAIR
2005-01-18;1106006400000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;21.92;63.67;24.49;63.31;77.1;CAIR
2005-01-19;1106092800000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;22.06;62.63;24.65;62.29;77.1;CAIR
2005-01-20;1106179200000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;22.19;61.63;24.8;61.29;77.1;CAIR
