s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2005-01-21;1106265600000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;22.33;60.64;24.95;60.31;77.1;CAIR
2005-01-24;1106524800000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;22.46;59.68;25.1;59.35;77.1;CAIR
2005-01-26;1106697600000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;22.6;58.74;25.25;58.42;77.1;CAIR
2005-01-27;1106784000000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;22.73;57.81;25.4;57.5;77.1;CAIR
2005-01-28;1106870400000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;22.86;56.91;25.54;56.61;77.1;CAIR
2005-01-31;1107129600000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;22.99;56.03;25.69;55.73;77.1;CAIR
2005-02-01;1107216000000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;23.12;55.16;25.83;54.87;77.1;CAIR
2005-02-02;1107302400000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;23.24;54.32;25.97;54.03;77.1;CAIR
2005-02-03;1107388800000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;23.37;53.49;26.11;53.21;77.1;CAIR
2005-02-04;1107475200000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;23.49;52.67;26.25;52.4;77.1;CAIR
2005-02-09;1107907200000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;23.62;51.88;26.38;51.61;77.1;CAIR
2005-02-10;1107993600000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;23.74;51.1;26.52;50.83;77.1;CAIR
2005-02-11;1108080000000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;23.86;50.33;26.65;50.08;77.1;CAIR
2005-02-14;1108339200000;MNDL3.SA;40.0;40.0;40.0;40.0;35.87;0;stock;23.98;49.58;26.79;49.33;77.1;CAIR
2005-02-15;1108425600000;MNDL3.SA;38.2;38.2;38.2;38.2;34.26;499;stock;24.08;42.26;26.9;42.01;30.68;ESTAVEL
2005-02-16;1108512000000;MNDL3.SA;38.2;38.2;38.2;38.2;34.26;0;stock;24.18;41.67;27.01;41.42;30.68;ESTAVEL
2005-02-17;1108598400000;MNDL3.SA;38.2;38.2;38.2;38.2;34.26;0;stock;24.28;41.08;27.12;40.84;30.68;ESTAVEL
2005-02-18;1108684800000;MNDL3.SA;38.2;38.2;38.2;38.2;34.26;0;stock;24.38;40.51;27.23;40.27;30.68;ESTAVEL
2005-02-21;1108944000000;MNDL3.SA;38.2;38.2;38.2;38.2;34.26;0;stock;24.48;39.94;27.34;39.71;30.68;ESTAVEL
2005-02-22;1109030400000;MNDL3.SA;30.0;30.2;27.6;28.0;25.11;2104;stock;24.49;2.54;27.35;2.38;5.15;SUBIR
2005-02-23;1109116800000;MNDL3.SA;26.0;27.0;26.0;27.0;24.22;24;stock;24.48;-1.08;27.35;-1.26;4.74;SUBIR
2005-02-24;1109203200000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;0;stock;24.48;-1.07;27.34;-1.25;4.74;SUBIR
2005-02-25;1109289600000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;0;stock;24.48;-1.06;27.34;-1.24;4.74;SUBIR
2005-02-28;1109548800000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;0;stock;24.48;-1.05;27.34;-1.23;4.74;SUBIR
2005-03-01;1109635200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;4;stock;24.48;2.56;27.34;2.41;14.01;SUBIR
2005-03-02;1109721600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;24.49;2.53;27.35;2.38;14.01;SUBIR
2005-03-03;1109808000000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;24.5;2.51;27.36;2.36;14.01;SUBIR
2005-03-04;1109894400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;24.5;2.48;27.36;2.33;14.01;SUBIR
2005-03-07;1110153600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;24.51;2.46;27.37;2.31;14.01;SUBIR
2005-03-08;1110240000000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;24.51;2.43;27.37;2.29;14.01;SUBIR
2005-03-09;1110326400000;MNDL3.SA;24.0;24.0;23.0;23.0;20.63;3599;stock;24.48;-15.71;27.33;-15.85;7.94;SUBIR
2005-03-10;1110412800000;MNDL3.SA;23.8;25.6;23.4;23.8;21.35;2614;stock;24.44;-12.66;27.3;-12.81;14.36;SUBIR
2005-03-11;1110499200000;MNDL3.SA;25.8;25.8;24.0;24.0;21.52;54;stock;24.41;-11.86;27.26;-11.97;15.85;SUBIR
2005-03-14;1110758400000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;24.39;-11.75;27.23;-11.86;15.85;SUBIR
2005-03-15;1110844800000;MNDL3.SA;23.0;26.6;23.0;26.6;23.86;3259;stock;24.38;-2.14;27.22;-2.29;34.17;ESTAVEL
2005-03-16;1110931200000;MNDL3.SA;28.0;28.0;27.0;28.0;25.11;544;stock;24.39;2.96;27.23;2.82;41.49;ESTAVEL
2005-03-17;1111017600000;MNDL3.SA;29.0;31.0;29.0;30.0;26.91;4454;stock;24.41;10.23;27.26;10.05;50.1;ESTAVEL
2005-03-18;1111104000000;MNDL3.SA;30.0;30.0;29.2;29.2;26.19;1699;stock;24.43;7.2;27.28;7.04;47.12;ESTAVEL
2005-03-21;1111363200000;MNDL3.SA;29.0;29.0;24.0;25.8;23.14;1274;stock;24.42;-5.23;27.26;-5.37;37.04;ESTAVEL
2005-03-22;1111449600000;MNDL3.SA;27.0;29.8;24.0;24.0;21.52;8769;stock;24.39;-11.76;27.23;-11.87;33.01;ESTAVEL
2005-03-23;1111536000000;MNDL3.SA;26.0;27.0;26.0;27.0;24.22;59;stock;24.39;-0.69;27.23;-0.84;43.97;ESTAVEL
2005-03-24;1111622400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;149;stock;24.38;-4.34;27.22;-4.47;41.53;ESTAVEL
2005-03-28;1111968000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;299;stock;24.35;-11.62;27.18;-11.72;37.1;ESTAVEL
2005-03-29;1112054400000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;24.32;-11.51;27.15;-11.61;37.1;ESTAVEL
2005-03-30;1112140800000;MNDL3.SA;26.0;26.0;24.0;25.8;23.14;199;stock;24.31;-4.81;27.14;-4.94;43.4;ESTAVEL
2005-03-31;1112227200000;MNDL3.SA;24.0;26.0;24.0;26.0;23.32;234;stock;24.3;-4.03;27.13;-4.16;44.07;ESTAVEL
2005-04-01;1112313600000;MNDL3.SA;27.0;29.0;27.0;29.0;26.01;2864;stock;24.32;6.97;27.15;6.83;53.03;ESTAVEL
2005-04-04;1112572800000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;24.33;6.89;27.17;6.75;53.03;ESTAVEL
2005-04-05;1112659200000;MNDL3.SA;28.0;30.0;28.0;30.0;26.91;149;stock;24.36;10.48;27.19;10.32;55.78;ESTAVEL
2005-04-06;1112745600000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;0;stock;24.38;10.36;27.22;10.21;55.78;ESTAVEL
2005-04-07;1112832000000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;0;stock;24.41;10.25;27.25;10.09;55.78;ESTAVEL
2005-04-08;1112918400000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;0;stock;24.43;10.13;27.28;9.98;55.78;ESTAVEL
2005-04-11;1113177600000;MNDL3.SA;27.2;28.4;25.2;28.4;25.47;154;stock;24.44;4.2;27.29;4.08;49.54;ESTAVEL
2005-04-12;1113264000000;MNDL3.SA;29.6;29.6;29.6;29.6;26.55;49;stock;24.47;8.52;27.31;8.38;53.72;ESTAVEL
2005-04-13;1113350400000;MNDL3.SA;29.6;29.6;29.6;29.6;26.55;0;stock;24.49;8.43;27.33;8.29;53.72;ESTAVEL
2005-04-14;1113436800000;MNDL3.SA;29.6;29.6;29.6;29.6;26.55;0;stock;24.51;8.34;27.36;8.2;53.72;ESTAVEL
2005-04-15;1113523200000;MNDL3.SA;29.6;29.6;29.6;29.6;26.55;0;stock;24.53;8.25;27.38;8.11;53.72;ESTAVEL
2005-04-18;1113782400000;MNDL3.SA;29.6;29.6;29.6;29.6;26.55;0;stock;24.55;8.16;27.4;8.03;53.72;ESTAVEL
2005-04-19;1113868800000;MNDL3.SA;29.6;29.6;29.6;29.6;26.55;0;stock;24.57;8.07;27.42;7.94;53.72;ESTAVEL
2005-04-20;1113955200000;MNDL3.SA;29.6;29.6;29.6;29.6;26.55;0;stock;24.59;7.99;27.44;7.86;53.72;ESTAVEL
2005-04-22;1114128000000;MNDL3.SA;29.6;29.6;29.6;29.6;26.55;0;stock;24.61;7.9;27.47;7.77;53.72;ESTAVEL
2005-04-25;1114387200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;149;stock;24.59;-5.18;27.45;-5.29;37.09;ESTAVEL
2005-04-26;1114473600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;24.58;-5.13;27.44;-5.24;37.09;ESTAVEL
2005-04-27;1114560000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;24.57;-5.08;27.42;-5.19;37.09;ESTAVEL
2005-04-28;1114646400000;MNDL3.SA;25.4;25.4;25.0;25.0;22.42;149;stock;24.55;-8.66;27.4;-8.75;33.48;ESTAVEL
2005-04-29;1114732800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;24.53;-8.58;27.37;-8.67;33.48;ESTAVEL
2005-05-02;1114992000000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;4;stock;24.54;7.44;27.39;7.32;55.51;ESTAVEL
2005-05-03;1115078400000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;49;stock;24.54;-1.31;27.39;-1.43;46.49;ESTAVEL
2005-05-04;1115164800000;MNDL3.SA;29.2;29.2;29.2;29.2;26.19;9;stock;24.56;6.65;27.41;6.54;53.88;ESTAVEL
2005-05-05;1115251200000;MNDL3.SA;29.6;29.8;29.6;29.8;26.73;24;stock;24.58;8.75;27.43;8.63;55.69;ESTAVEL
2005-05-06;1115337600000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;49;stock;24.6;9.38;27.46;9.26;56.31;ESTAVEL
2005-05-09;1115596800000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;0;stock;24.62;9.28;27.48;9.16;56.31;ESTAVEL
2005-05-10;1115683200000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;0;stock;24.65;9.18;27.51;9.06;56.31;ESTAVEL
2005-05-11;1115769600000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;0;stock;24.67;9.08;27.53;8.96;56.31;ESTAVEL
2005-05-12;1115856000000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;999;stock;24.69;8.26;27.56;8.15;55.27;ESTAVEL
2005-05-13;1115942400000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;24.71;8.17;27.58;8.06;55.27;ESTAVEL
2005-05-16;1116201600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;24;stock;24.73;8.08;27.6;7.97;55.27;ESTAVEL
2005-05-17;1116288000000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;24.75;8.0;27.62;7.89;55.27;ESTAVEL
2005-05-18;1116374400000;MNDL3.SA;29.6;29.6;29.6;29.6;26.55;19;stock;24.77;7.19;27.64;7.08;53.94;ESTAVEL
2005-05-19;1116460800000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;49;stock;24.78;6.4;27.66;6.29;52.58;ESTAVEL
2005-05-20;1116547200000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.8;6.33;27.68;6.23;52.58;ESTAVEL
2005-05-23;1116806400000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.82;6.26;27.69;6.16;52.58;ESTAVEL
2005-05-24;1116892800000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.83;6.2;27.71;6.1;52.58;ESTAVEL
2005-05-25;1116979200000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.85;6.13;27.73;6.03;52.58;ESTAVEL
2005-05-27;1117152000000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.86;6.07;27.74;5.97;52.58;ESTAVEL
2005-05-30;1117411200000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.88;6.0;27.76;5.91;52.58;ESTAVEL
2005-05-31;1117497600000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.89;5.94;27.78;5.84;52.58;ESTAVEL
2005-06-01;1117584000000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.91;5.88;27.79;5.78;52.58;ESTAVEL
2005-06-02;1117670400000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.92;5.81;27.81;5.72;52.58;ESTAVEL
2005-06-03;1117756800000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.94;5.75;27.82;5.66;52.58;ESTAVEL
2005-06-06;1118016000000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.95;5.69;27.84;5.6;52.58;ESTAVEL
2005-06-07;1118102400000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;24.96;5.63;27.86;5.54;52.58;ESTAVEL
2005-06-08;1118188800000;MNDL3.SA;26.2;26.2;26.2;26.2;23.5;49;stock;24.95;-5.81;27.84;-5.89;25.59;SUBIR
2005-06-09;1118275200000;MNDL3.SA;26.2;26.2;26.2;26.2;23.5;0;stock;24.93;-5.75;27.82;-5.83;25.59;SUBIR
2005-06-10;1118361600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;4;stock;24.95;7.12;27.84;7.03;55.44;ESTAVEL
2005-06-13;1118620800000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;24.97;7.05;27.86;6.95;55.44;ESTAVEL
2005-06-14;1118707200000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;24.99;6.97;27.88;6.88;55.44;ESTAVEL
2005-06-15;1118793600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.01;6.9;27.9;6.81;55.44;ESTAVEL
2005-06-16;1118880000000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.02;6.82;27.92;6.74;55.44;ESTAVEL
2005-06-17;1118966400000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.04;6.75;27.94;6.66;55.44;ESTAVEL
2005-06-20;1119225600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.06;6.68;27.96;6.59;55.44;ESTAVEL
2005-06-21;1119312000000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.07;6.61;27.98;6.52;55.44;ESTAVEL
2005-06-22;1119398400000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.09;6.54;27.99;6.45;55.44;ESTAVEL
2005-06-23;1119484800000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;4;stock;25.11;6.47;28.01;6.39;55.44;ESTAVEL
2005-06-24;1119571200000;MNDL3.SA;29.6;29.8;29.6;29.8;26.73;49;stock;25.12;6.4;28.03;6.32;55.44;ESTAVEL
2005-06-27;1119830400000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.14;6.33;28.05;6.25;55.44;ESTAVEL
2005-06-28;1119916800000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.15;6.27;28.06;6.19;55.44;ESTAVEL
2005-06-29;1120003200000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.17;6.2;28.08;6.12;55.44;ESTAVEL
2005-06-30;1120089600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.18;6.13;28.1;6.06;55.44;ESTAVEL
2005-07-01;1120176000000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.2;6.07;28.12;5.99;55.44;ESTAVEL
2005-07-04;1120435200000;MNDL3.SA;29.6;29.6;29.4;29.4;26.37;1004;stock;25.21;4.59;28.13;4.52;48.36;ESTAVEL
2005-07-05;1120521600000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;25.22;4.55;28.14;4.47;48.36;ESTAVEL
2005-07-06;1120608000000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;25.23;4.5;28.15;4.43;48.36;ESTAVEL
2005-07-07;1120694400000;MNDL3.SA;29.4;29.4;29.4;29.4;26.37;0;stock;25.25;4.45;28.17;4.38;48.36;ESTAVEL
2005-07-08;1120780800000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;49;stock;25.24;-0.53;28.16;-0.58;30.21;ESTAVEL
2005-07-11;1121040000000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;25.24;-0.53;28.16;-0.58;30.21;ESTAVEL
2005-07-12;1121126400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;25.24;-0.52;28.16;-0.57;30.21;ESTAVEL
2005-07-13;1121212800000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;25.24;-0.52;28.16;-0.57;30.21;ESTAVEL
2005-07-14;1121299200000;MNDL3.SA;26.2;26.2;26.2;26.2;23.5;99;stock;25.22;-6.83;28.14;-6.89;18.36;SUBIR
2005-07-15;1121385600000;MNDL3.SA;28.0;28.0;27.6;27.8;24.93;1564;stock;25.22;-1.15;28.14;-1.2;40.63;ESTAVEL
2005-07-18;1121644800000;MNDL3.SA;27.6;27.6;27.6;27.6;24.75;4;stock;25.22;-1.85;28.13;-1.89;39.18;ESTAVEL
2005-07-19;1121731200000;MNDL3.SA;27.6;27.6;27.6;27.6;24.75;0;stock;25.21;-1.83;28.13;-1.87;39.18;ESTAVEL
2005-07-20;1121817600000;MNDL3.SA;27.6;29.6;27.6;29.6;26.55;759;stock;25.22;5.25;28.14;5.19;56.98;ESTAVEL
2005-07-21;1121904000000;MNDL3.SA;28.4;29.0;28.4;29.0;26.01;324;stock;25.23;3.08;28.15;3.02;52.06;ESTAVEL
2005-07-22;1121990400000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;25.24;3.05;28.16;2.99;52.06;ESTAVEL
2005-07-25;1122249600000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;25.25;3.02;28.17;2.96;52.06;ESTAVEL
2005-07-26;1122336000000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;25.26;2.99;28.17;2.93;52.06;ESTAVEL
2005-07-27;1122422400000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;25.26;2.96;28.18;2.9;52.06;ESTAVEL
2005-07-28;1122508800000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;25.27;2.93;28.19;2.87;52.06;ESTAVEL
2005-07-29;1122595200000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;4;stock;25.28;2.9;28.2;2.84;52.06;ESTAVEL
2005-08-01;1122854400000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;25.29;2.87;28.21;2.81;52.06;ESTAVEL
2005-08-02;1122940800000;MNDL3.SA;29.0;29.4;29.0;29.4;26.37;844;stock;25.3;4.25;28.22;4.19;56.58;ESTAVEL
2005-08-03;1123027200000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;49;stock;25.31;5.61;28.23;5.55;60.58;ESTAVEL
2005-08-04;1123113600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;4;stock;25.32;5.55;28.25;5.49;60.58;ESTAVEL
2005-08-05;1123200000000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;69;stock;25.34;5.49;28.27;5.43;60.58;ESTAVEL
2005-08-08;1123459200000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.35;5.44;28.28;5.37;60.58;ESTAVEL
2005-08-09;1123545600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.37;5.38;28.3;5.32;60.58;ESTAVEL
2005-08-10;1123632000000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.38;5.32;28.31;5.26;60.58;ESTAVEL
2005-08-11;1123718400000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.39;5.27;28.33;5.21;60.58;ESTAVEL
2005-08-12;1123804800000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.41;5.21;28.34;5.15;60.58;ESTAVEL
2005-08-15;1124064000000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.42;5.16;28.35;5.1;60.58;ESTAVEL
2005-08-16;1124150400000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.43;5.1;28.37;5.04;60.58;ESTAVEL
2005-08-17;1124236800000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.45;5.05;28.38;4.99;60.58;ESTAVEL
2005-08-18;1124323200000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.46;5.0;28.4;4.94;60.58;ESTAVEL
2005-08-19;1124409600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.47;4.94;28.41;4.89;60.58;ESTAVEL
2005-08-22;1124668800000;MNDL3.SA;29.2;29.6;29.2;29.6;26.55;159;stock;25.48;4.19;28.42;4.14;54.05;ESTAVEL
2005-08-23;1124755200000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;149;stock;25.49;2.05;28.43;2.01;40.09;ESTAVEL
2005-08-24;1124841600000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;64;stock;25.49;2.03;28.43;1.99;40.09;ESTAVEL
2005-08-25;1124928000000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;25.5;2.01;28.44;1.97;40.09;ESTAVEL
2005-08-26;1125014400000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;25.5;1.99;28.45;1.95;40.09;ESTAVEL
2005-08-29;1125273600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;4;stock;25.51;4.76;28.46;4.71;59.06;ESTAVEL
2005-08-30;1125360000000;MNDL3.SA;29.6;29.8;29.6;29.8;26.73;1334;stock;25.53;4.72;28.47;4.66;59.06;ESTAVEL
2005-08-31;1125446400000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.54;4.67;28.49;4.61;59.06;ESTAVEL
2005-09-01;1125532800000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.55;4.62;28.5;4.57;59.06;ESTAVEL
2005-09-02;1125619200000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.56;4.57;28.51;4.52;59.06;ESTAVEL
2005-09-05;1125878400000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.57;4.52;28.52;4.47;59.06;ESTAVEL
2005-09-06;1125964800000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.59;4.47;28.54;4.42;59.06;ESTAVEL
2005-09-08;1126137600000;MNDL3.SA;29.8;29.8;29.8;29.8;26.73;0;stock;25.6;4.43;28.55;4.38;59.06;ESTAVEL
2005-09-09;1126224000000;MNDL3.SA;29.8;29.8;29.0;29.0;26.01;54;stock;25.6;1.6;28.55;1.56;37.55;ESTAVEL
2005-09-12;1126483200000;MNDL3.SA;26.8;28.0;25.0;25.0;22.42;1899;stock;25.57;-12.32;28.52;-12.34;12.7;SUBIR
2005-09-13;1126569600000;MNDL3.SA;25.0;25.8;22.2;25.0;22.42;424;stock;25.54;-12.21;28.48;-12.23;12.7;SUBIR
2005-09-14;1126656000000;MNDL3.SA;26.0;26.0;24.0;25.0;22.42;654;stock;25.51;-12.1;28.45;-12.12;12.7;SUBIR
2005-09-15;1126742400000;MNDL3.SA;24.8;24.8;24.0;24.0;21.52;1584;stock;25.47;-15.5;28.4;-15.51;10.52;SUBIR
2005-09-16;1126828800000;MNDL3.SA;23.8;23.8;23.8;23.8;21.35;29;stock;25.43;-16.03;28.36;-16.08;10.17;SUBIR
2005-09-19;1127088000000;MNDL3.SA;23.8;24.0;22.6;23.0;20.63;1829;stock;25.38;-18.71;28.31;-18.74;8.81;SUBIR
2005-09-20;1127174400000;MNDL3.SA;24.0;24.0;23.0;23.0;20.63;374;stock;25.33;-18.56;28.25;-18.59;8.81;SUBIR
2005-09-21;1127260800000;MNDL3.SA;22.8;22.8;22.0;22.0;19.73;684;stock;25.28;-21.94;28.19;-21.96;7.39;SUBIR
2005-09-22;1127347200000;MNDL3.SA;22.0;25.6;22.0;25.6;22.96;859;stock;25.25;-9.08;28.17;-9.11;43.04;ESTAVEL
2005-09-23;1127433600000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;4;stock;25.23;-9.0;28.14;-9.02;43.04;ESTAVEL
2005-09-26;1127692800000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;0;stock;25.21;-8.91;28.11;-8.94;43.04;ESTAVEL
2005-09-27;1127779200000;MNDL3.SA;25.4;25.4;25.4;25.4;22.78;24;stock;25.18;-9.54;28.09;-9.57;41.92;ESTAVEL
2005-09-28;1127865600000;MNDL3.SA;25.4;25.4;25.4;25.4;22.78;0;stock;25.16;-9.46;28.06;-9.48;41.92;ESTAVEL
2005-09-29;1127952000000;MNDL3.SA;25.4;25.4;25.4;25.4;22.78;0;stock;25.14;-9.37;28.03;-9.4;41.92;ESTAVEL
2005-09-30;1128038400000;MNDL3.SA;23.2;23.2;23.2;23.2;20.81;4;stock;25.09;-17.07;27.99;-17.1;30.9;ESTAVEL
2005-10-03;1128297600000;MNDL3.SA;25.4;25.4;25.4;25.4;22.78;29;stock;25.07;-9.13;27.96;-9.16;46.15;ESTAVEL
2005-10-04;1128384000000;MNDL3.SA;23.6;23.6;23.6;23.6;21.17;169;stock;25.03;-15.42;27.92;-15.46;38.64;ESTAVEL
2005-10-05;1128470400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;599;stock;24.99;-17.44;27.87;-17.47;36.5;ESTAVEL
2005-10-06;1128556800000;MNDL3.SA;25.2;25.2;25.2;25.2;22.6;4;stock;24.96;-9.47;27.84;-9.49;47.86;ESTAVEL
