s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2005-10-07;1128643200000;MNDL3.SA;25.8;25.8;24.0;25.2;22.6;19;stock;24.94;-9.38;27.82;-9.4;47.86;ESTAVEL
2005-10-10;1128902400000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;4;stock;24.92;-7.15;27.8;-7.18;50.67;ESTAVEL
2005-10-11;1128988800000;MNDL3.SA;22.8;24.8;22.8;24.8;22.24;29;stock;24.89;-10.66;27.77;-10.68;46.21;ESTAVEL
2005-10-13;1129161600000;MNDL3.SA;24.8;24.8;24.8;24.8;22.24;0;stock;24.87;-10.57;27.74;-10.58;46.21;ESTAVEL
2005-10-14;1129248000000;MNDL3.SA;24.6;24.6;24.6;24.6;22.06;149;stock;24.84;-11.19;27.7;-11.21;45.28;ESTAVEL
2005-10-17;1129507200000;MNDL3.SA;24.6;24.6;24.6;24.6;22.06;0;stock;24.81;-11.09;27.67;-11.11;45.28;ESTAVEL
2005-10-18;1129593600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;9;stock;24.79;-9.56;27.65;-9.57;47.71;ESTAVEL
2005-10-19;1129680000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;24.77;-9.47;27.62;-9.49;47.71;ESTAVEL
2005-10-20;1129766400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;24.74;-9.38;27.59;-9.4;47.71;ESTAVEL
2005-10-21;1129852800000;MNDL3.SA;23.0;24.8;23.0;23.0;20.63;254;stock;24.7;-16.48;27.55;-16.51;37.4;ESTAVEL
2005-10-24;1130112000000;MNDL3.SA;21.6;21.6;21.6;21.6;19.37;9;stock;24.65;-21.41;27.49;-21.43;32.13;ESTAVEL
2005-10-25;1130198400000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;4;stock;24.63;-6.78;27.47;-6.81;52.61;ESTAVEL
2005-10-26;1130284800000;MNDL3.SA;24.8;24.8;24.6;24.6;22.06;1049;stock;24.61;-10.35;27.44;-10.36;48.64;ESTAVEL
2005-10-27;1130371200000;MNDL3.SA;24.6;24.6;24.6;24.6;22.06;0;stock;24.58;-10.25;27.41;-10.26;48.64;ESTAVEL
2005-10-28;1130457600000;MNDL3.SA;24.6;24.6;24.6;24.6;22.06;0;stock;24.56;-10.16;27.39;-10.17;48.64;ESTAVEL
2005-10-31;1130716800000;MNDL3.SA;24.6;24.6;24.6;24.6;22.06;0;stock;24.53;-10.07;27.36;-10.08;48.64;ESTAVEL
2005-11-01;1130803200000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;49;stock;24.5;-12.16;27.32;-12.17;45.86;ESTAVEL
2005-11-03;1130976000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;24.47;-12.06;27.29;-12.06;45.86;ESTAVEL
2005-11-04;1131062400000;MNDL3.SA;23.8;23.8;23.8;23.8;21.35;1199;stock;24.44;-12.64;27.26;-12.68;44.92;ESTAVEL
2005-11-07;1131321600000;MNDL3.SA;23.8;23.8;23.8;23.8;21.35;0;stock;24.41;-12.53;27.22;-12.57;44.92;ESTAVEL
2005-11-08;1131408000000;MNDL3.SA;23.8;23.8;23.8;23.8;21.35;0;stock;24.38;-12.42;27.19;-12.46;44.92;ESTAVEL
2005-11-09;1131494400000;MNDL3.SA;23.8;25.2;23.0;23.0;20.63;69;stock;24.34;-15.25;27.15;-15.28;40.53;ESTAVEL
2005-11-10;1131580800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;24.3;-15.12;27.11;-15.15;40.53;ESTAVEL
2005-11-11;1131667200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;24.27;-14.99;27.06;-15.02;40.53;ESTAVEL
2005-11-14;1131926400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;24.23;-14.86;27.02;-14.89;40.53;ESTAVEL
2005-11-16;1132099200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;24.2;-14.74;26.98;-14.77;40.53;ESTAVEL
2005-11-17;1132185600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;199;stock;24.16;-14.61;26.94;-14.64;40.53;ESTAVEL
2005-11-18;1132272000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;24.13;-14.49;26.91;-14.52;40.53;ESTAVEL
2005-11-21;1132531200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;24.09;-14.36;26.87;-14.39;40.53;ESTAVEL
2005-11-22;1132617600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;24.06;-14.24;26.83;-14.27;40.53;ESTAVEL
2005-11-23;1132704000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;24.02;-14.12;26.79;-14.15;40.53;ESTAVEL
2005-11-24;1132790400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.99;-14.0;26.75;-14.03;40.53;ESTAVEL
2005-11-25;1132876800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.95;-13.88;26.71;-13.91;40.53;ESTAVEL
2005-11-28;1133136000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.92;-13.76;26.68;-13.79;40.53;ESTAVEL
2005-11-29;1133222400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.89;-13.64;26.64;-13.67;40.53;ESTAVEL
2005-11-30;1133308800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.86;-13.52;26.61;-13.55;40.53;ESTAVEL
2005-12-01;1133395200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.82;-13.41;26.57;-13.43;40.53;ESTAVEL
2005-12-02;1133481600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.79;-13.29;26.53;-13.32;40.53;ESTAVEL
2005-12-05;1133740800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.76;-13.18;26.5;-13.2;40.53;ESTAVEL
2005-12-06;1133827200000;MNDL3.SA;25.6;25.6;25.0;25.0;22.42;999;stock;23.75;-5.59;26.48;-5.6;69.07;ESTAVEL
2005-12-07;1133913600000;MNDL3.SA;25.4;25.6;24.4;24.4;21.88;169;stock;23.73;-7.79;26.46;-7.8;59.75;ESTAVEL
2005-12-08;1134000000000;MNDL3.SA;24.4;24.4;24.4;24.4;21.88;0;stock;23.71;-7.72;26.44;-7.72;59.75;ESTAVEL
2005-12-09;1134086400000;MNDL3.SA;24.4;24.4;24.4;24.4;21.88;0;stock;23.69;-7.65;26.42;-7.65;59.75;ESTAVEL
2005-12-12;1134345600000;MNDL3.SA;24.4;24.4;24.4;24.4;21.88;0;stock;23.67;-7.58;26.4;-7.58;59.75;ESTAVEL
2005-12-13;1134432000000;MNDL3.SA;25.0;28.0;25.0;28.0;25.11;1149;stock;23.69;6.0;26.42;5.99;80.7;ESTAVEL
2005-12-14;1134518400000;MNDL3.SA;27.0;28.0;27.0;28.0;25.11;99;stock;23.7;5.94;26.43;5.93;80.7;ESTAVEL
2005-12-15;1134604800000;MNDL3.SA;26.8;26.8;24.0;24.0;21.52;114;stock;23.68;-9.13;26.41;-9.12;48.3;ESTAVEL
2005-12-16;1134691200000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;23.66;-9.04;26.39;-9.04;48.3;ESTAVEL
2005-12-19;1134950400000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;23.64;-8.96;26.36;-8.96;48.3;ESTAVEL
2005-12-20;1135036800000;MNDL3.SA;27.2;28.8;26.0;28.8;25.83;159;stock;23.66;9.17;26.39;9.15;67.73;ESTAVEL
2005-12-21;1135123200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;149;stock;23.67;6.06;26.4;6.05;63.44;ESTAVEL
2005-12-22;1135209600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;23.69;6.0;26.42;5.99;63.44;ESTAVEL
2005-12-23;1135296000000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;23.7;5.94;26.43;5.93;63.44;ESTAVEL
2005-12-26;1135555200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;23.72;5.87;26.45;5.86;63.44;ESTAVEL
2005-12-27;1135641600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;23.73;5.81;26.46;5.8;63.44;ESTAVEL
2005-12-28;1135728000000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;23.74;5.75;26.48;5.74;63.44;ESTAVEL
2005-12-29;1135814400000;MNDL3.SA;27.8;27.8;27.8;27.8;24.93;24;stock;23.76;4.94;26.49;4.93;61.91;ESTAVEL
2006-01-02;1136160000000;MNDL3.SA;27.8;27.8;27.8;27.8;24.93;899;stock;23.77;4.89;26.51;4.88;61.91;ESTAVEL
2006-01-03;1136246400000;MNDL3.SA;27.8;27.8;27.8;27.8;24.93;0;stock;23.78;4.84;26.52;4.83;61.91;ESTAVEL
2006-01-04;1136332800000;MNDL3.SA;27.8;27.8;27.8;27.8;24.93;0;stock;23.79;4.79;26.53;4.78;61.91;ESTAVEL
2006-01-05;1136419200000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;299;stock;23.8;1.78;26.54;1.75;54.89;ESTAVEL
2006-01-06;1136505600000;MNDL3.SA;26.8;26.8;26.8;26.8;24.04;174;stock;23.8;1.02;26.54;0.98;53.24;ESTAVEL
2006-01-09;1136764800000;MNDL3.SA;26.8;26.8;26.8;26.8;24.04;0;stock;23.8;1.01;26.54;0.97;53.24;ESTAVEL
2006-01-10;1136851200000;MNDL3.SA;26.8;26.8;26.8;26.8;24.04;0;stock;23.8;1.0;26.54;0.96;53.24;ESTAVEL
2006-01-11;1136937600000;MNDL3.SA;24.2;24.2;24.0;24.0;21.52;224;stock;23.78;-9.5;26.52;-9.5;34.91;ESTAVEL
2006-01-12;1137024000000;MNDL3.SA;23.2;23.2;20.8;21.4;19.19;614;stock;23.73;-19.15;26.47;-19.15;26.0;SUBIR
2006-01-13;1137110400000;MNDL3.SA;21.4;21.4;21.4;21.4;19.19;0;stock;23.69;-18.99;26.42;-18.99;26.0;SUBIR
2006-01-16;1137369600000;MNDL3.SA;25.0;26.8;25.0;26.8;24.04;14;stock;23.69;1.47;26.42;1.43;54.22;ESTAVEL
2006-01-17;1137456000000;MNDL3.SA;26.8;26.8;26.8;26.8;24.04;0;stock;23.7;1.45;26.43;1.42;54.22;ESTAVEL
2006-01-18;1137542400000;MNDL3.SA;26.8;26.8;26.8;26.8;24.04;0;stock;23.7;1.44;26.43;1.4;54.22;ESTAVEL
2006-01-19;1137628800000;MNDL3.SA;26.8;26.8;26.8;26.8;24.04;0;stock;23.7;1.42;26.43;1.39;54.22;ESTAVEL
2006-01-20;1137715200000;MNDL3.SA;26.8;26.8;26.8;26.8;24.04;0;stock;23.71;1.41;26.44;1.38;54.22;ESTAVEL
2006-01-23;1137974400000;MNDL3.SA;21.0;26.2;21.0;26.2;23.5;14;stock;23.7;-0.86;26.43;-0.88;51.08;ESTAVEL
2006-01-24;1138060800000;MNDL3.SA;26.2;26.2;26.2;26.2;23.5;0;stock;23.7;-0.85;26.43;-0.88;51.08;ESTAVEL
2006-01-25;1138147200000;MNDL3.SA;26.2;26.2;26.2;26.2;23.5;0;stock;23.7;-0.84;26.43;-0.87;51.08;ESTAVEL
2006-01-26;1138233600000;MNDL3.SA;26.2;26.2;26.2;26.2;23.5;0;stock;23.7;-0.84;26.43;-0.86;51.08;ESTAVEL
2006-01-27;1138320000000;MNDL3.SA;24.2;25.6;24.0;25.6;22.96;104;stock;23.69;-3.08;26.42;-3.1;47.38;ESTAVEL
2006-01-30;1138579200000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;0;stock;23.68;-3.05;26.41;-3.07;47.38;ESTAVEL
2006-01-31;1138665600000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;0;stock;23.68;-3.03;26.4;-3.04;47.38;ESTAVEL
2006-02-01;1138752000000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;0;stock;23.67;-3.0;26.39;-3.01;47.38;ESTAVEL
2006-02-02;1138838400000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;0;stock;23.66;-2.97;26.39;-2.98;47.38;ESTAVEL
2006-02-03;1138924800000;MNDL3.SA;24.8;24.8;24.8;24.8;22.24;19;stock;23.65;-5.95;26.37;-5.96;41.58;ESTAVEL
2006-02-06;1139184000000;MNDL3.SA;24.8;24.8;24.8;24.8;22.24;0;stock;23.63;-5.9;26.36;-5.9;41.58;ESTAVEL
2006-02-07;1139270400000;MNDL3.SA;25.4;25.4;25.4;25.4;22.78;999;stock;23.63;-3.58;26.35;-3.59;47.2;ESTAVEL
2006-02-08;1139356800000;MNDL3.SA;25.4;25.4;24.0;24.0;21.52;164;stock;23.6;-8.83;26.32;-8.82;38.01;ESTAVEL
2006-02-09;1139443200000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;23.58;-8.75;26.3;-8.74;38.01;ESTAVEL
2006-02-10;1139529600000;MNDL3.SA;23.0;23.0;22.8;22.8;20.45;154;stock;23.55;-13.17;26.26;-13.19;31.89;ESTAVEL
2006-02-13;1139788800000;MNDL3.SA;23.4;23.4;23.4;23.4;20.99;899;stock;23.53;-10.78;26.24;-10.81;37.37;ESTAVEL
2006-02-14;1139875200000;MNDL3.SA;23.4;23.4;23.4;23.4;20.99;0;stock;23.5;-10.69;26.21;-10.71;37.37;ESTAVEL
2006-02-15;1139961600000;MNDL3.SA;23.4;23.4;23.4;23.4;20.99;0;stock;23.48;-10.59;26.18;-10.62;37.37;ESTAVEL
2006-02-16;1140048000000;MNDL3.SA;23.4;23.4;23.4;23.4;20.99;0;stock;23.45;-10.5;26.15;-10.52;37.37;ESTAVEL
2006-02-17;1140134400000;MNDL3.SA;23.4;23.4;23.0;23.0;20.63;44;stock;23.42;-11.93;26.12;-11.95;34.85;ESTAVEL
2006-02-20;1140393600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.4;-11.82;26.09;-11.84;34.85;ESTAVEL
2006-02-21;1140480000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.37;-11.72;26.06;-11.74;34.85;ESTAVEL
2006-02-22;1140566400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.34;-11.62;26.03;-11.64;34.85;ESTAVEL
2006-02-23;1140652800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;2424;stock;23.31;-11.51;26.0;-11.53;34.85;ESTAVEL
2006-02-24;1140739200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.29;-11.41;25.97;-11.43;34.85;ESTAVEL
2006-02-27;1140998400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.26;-11.31;25.94;-11.33;34.85;ESTAVEL
2006-02-28;1141084800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.24;-11.21;25.91;-11.23;34.85;ESTAVEL
2006-03-01;1141171200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.21;-11.11;25.88;-11.13;34.85;ESTAVEL
2006-03-02;1141257600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.18;-11.01;25.85;-11.03;34.85;ESTAVEL
2006-03-03;1141344000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.16;-10.92;25.82;-10.93;34.85;ESTAVEL
2006-03-06;1141603200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.13;-10.82;25.8;-10.84;34.85;ESTAVEL
2006-03-07;1141689600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.11;-10.72;25.77;-10.74;34.85;ESTAVEL
2006-03-08;1141776000000;MNDL3.SA;22.8;22.8;22.8;22.8;20.45;149;stock;23.08;-11.4;25.74;-11.42;32.03;ESTAVEL
2006-03-09;1141862400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;99;stock;23.06;-10.53;25.71;-10.54;37.48;ESTAVEL
2006-03-10;1141948800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;49;stock;23.03;-10.43;25.68;-10.45;37.48;ESTAVEL
2006-03-13;1142208000000;MNDL3.SA;23.0;25.8;23.0;25.8;23.14;74;stock;23.03;0.46;25.69;0.45;72.8;ESTAVEL
2006-03-14;1142294400000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;23.04;0.46;25.69;0.44;72.8;ESTAVEL
2006-03-15;1142380800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;23.04;0.45;25.69;0.44;72.8;ESTAVEL
2006-03-16;1142467200000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;23.04;0.45;25.69;0.43;72.8;ESTAVEL
2006-03-17;1142553600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;23.04;0.44;25.69;0.43;72.8;ESTAVEL
2006-03-20;1142812800000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;24;stock;23.04;-0.34;25.69;-0.35;68.76;ESTAVEL
2006-03-21;1142899200000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;0;stock;23.04;-0.33;25.69;-0.34;68.76;ESTAVEL
2006-03-22;1142985600000;MNDL3.SA;25.8;28.2;25.8;28.2;25.29;49;stock;23.06;9.67;25.71;9.67;82.95;ESTAVEL
2006-03-23;1143072000000;MNDL3.SA;28.2;28.2;28.2;28.2;25.29;0;stock;23.08;9.57;25.74;9.57;82.95;ESTAVEL
2006-03-24;1143158400000;MNDL3.SA;28.2;28.2;28.2;28.2;25.29;0;stock;23.1;9.47;25.76;9.46;82.95;ESTAVEL
2006-03-27;1143417600000;MNDL3.SA;24.2;24.2;24.2;24.2;21.7;49;stock;23.09;-6.02;25.75;-6.01;44.26;ESTAVEL
2006-03-28;1143504000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;49;stock;23.07;-6.73;25.73;-6.72;43.18;ESTAVEL
2006-03-29;1143590400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;49;stock;23.05;-10.5;25.7;-10.51;38.18;ESTAVEL
2006-03-30;1143676800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;23.03;-10.4;25.68;-10.42;38.18;ESTAVEL
2006-03-31;1143763200000;MNDL3.SA;23.0;23.4;23.0;23.2;20.81;1899;stock;23.0;-9.53;25.65;-9.55;39.81;ESTAVEL
2006-04-03;1144022400000;MNDL3.SA;23.2;23.2;23.2;23.2;20.81;0;stock;22.98;-9.45;25.63;-9.47;39.81;ESTAVEL
2006-04-04;1144108800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;149;stock;22.96;-10.14;25.6;-10.16;38.63;ESTAVEL
2006-04-05;1144195200000;MNDL3.SA;22.0;22.0;22.0;22.0;19.73;399;stock;22.93;-13.94;25.56;-13.94;33.3;ESTAVEL
2006-04-06;1144281600000;MNDL3.SA;22.0;22.0;22.0;22.0;19.73;0;stock;22.89;-13.82;25.53;-13.82;33.3;ESTAVEL
2006-04-07;1144368000000;MNDL3.SA;22.0;22.0;21.4;21.4;19.19;709;stock;22.86;-16.04;25.49;-16.04;30.38;ESTAVEL
2006-04-10;1144627200000;MNDL3.SA;21.4;21.4;21.4;21.4;19.19;0;stock;22.82;-15.91;25.45;-15.9;30.38;ESTAVEL
2006-04-11;1144713600000;MNDL3.SA;22.4;22.4;22.2;22.2;19.91;249;stock;22.79;-12.64;25.41;-12.65;38.69;ESTAVEL
2006-04-12;1144800000000;MNDL3.SA;22.2;22.2;22.2;22.2;19.91;0;stock;22.76;-12.53;25.38;-12.54;38.69;ESTAVEL
2006-04-13;1144886400000;MNDL3.SA;22.2;22.2;22.2;22.2;19.91;0;stock;22.73;-12.42;25.35;-12.43;38.69;ESTAVEL
2006-04-14;1144972800000;MNDL3.SA;22.2;22.2;22.2;22.2;19.91;0;stock;22.71;-12.32;25.32;-12.32;38.69;ESTAVEL
2006-04-17;1145232000000;MNDL3.SA;22.0;22.0;22.0;22.0;19.73;19;stock;22.68;-13.0;25.29;-13.0;37.2;ESTAVEL
2006-04-18;1145318400000;MNDL3.SA;21.6;21.6;21.6;21.6;19.37;349;stock;22.64;-14.46;25.25;-14.46;34.34;ESTAVEL
2006-04-19;1145404800000;MNDL3.SA;22.2;23.0;22.2;23.0;20.63;354;stock;22.62;-8.81;25.23;-8.83;49.07;ESTAVEL
2006-04-20;1145491200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.6;-8.73;25.21;-8.75;49.07;ESTAVEL
2006-04-21;1145577600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.58;-8.65;25.18;-8.67;49.07;ESTAVEL
2006-04-24;1145836800000;MNDL3.SA;25.4;26.0;25.4;26.0;23.32;1329;stock;22.59;3.22;25.19;3.21;68.13;ESTAVEL
2006-04-25;1145923200000;MNDL3.SA;25.0;27.4;25.0;26.0;23.32;1054;stock;22.6;3.19;25.2;3.18;68.13;ESTAVEL
2006-04-26;1146009600000;MNDL3.SA;27.4;27.4;26.0;26.0;23.32;54;stock;22.61;3.16;25.21;3.14;68.13;ESTAVEL
2006-04-27;1146096000000;MNDL3.SA;25.8;27.4;25.8;27.4;24.57;714;stock;22.63;8.59;25.23;8.6;73.81;ESTAVEL
2006-04-28;1146182400000;MNDL3.SA;27.0;27.2;27.0;27.0;24.22;2249;stock;22.64;6.97;25.25;6.94;70.05;ESTAVEL
2006-05-01;1146441600000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;0;stock;22.66;6.9;25.26;6.87;70.05;ESTAVEL
2006-05-02;1146528000000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;0;stock;22.67;6.82;25.28;6.8;70.05;ESTAVEL
2006-05-03;1146614400000;MNDL3.SA;27.4;27.4;25.4;27.0;24.22;109;stock;22.69;6.75;25.3;6.72;70.05;ESTAVEL
2006-05-04;1146700800000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;0;stock;22.7;6.68;25.32;6.65;70.05;ESTAVEL
2006-05-05;1146787200000;MNDL3.SA;26.0;26.4;26.0;26.4;23.68;999;stock;22.71;4.26;25.33;4.24;62.87;ESTAVEL
2006-05-08;1147046400000;MNDL3.SA;27.4;27.4;27.4;27.4;24.57;4;stock;22.73;8.09;25.35;8.1;68.58;ESTAVEL
2006-05-09;1147132800000;MNDL3.SA;25.0;27.4;25.0;27.4;24.57;756;stock;22.75;8.0;25.37;8.01;68.58;ESTAVEL
2006-05-10;1147219200000;MNDL3.SA;25.8;25.8;24.0;24.0;21.52;1104;stock;22.74;-5.36;25.35;-5.34;42.56;ESTAVEL
2006-05-11;1147305600000;MNDL3.SA;26.0;26.0;23.2;24.0;21.52;149;stock;22.73;-5.31;25.34;-5.29;42.56;ESTAVEL
2006-05-12;1147392000000;MNDL3.SA;26.0;27.4;23.4;23.4;20.99;6659;stock;22.71;-7.57;25.32;-7.59;39.54;ESTAVEL
2006-05-15;1147651200000;MNDL3.SA;23.4;23.4;23.4;23.4;20.99;0;stock;22.69;-7.5;25.3;-7.52;39.54;ESTAVEL
2006-05-16;1147737600000;MNDL3.SA;27.2;27.4;26.4;27.4;24.57;710;stock;22.71;8.19;25.32;8.2;61.15;ESTAVEL
2006-05-17;1147824000000;MNDL3.SA;27.0;27.0;23.0;26.4;23.68;857;stock;22.72;4.23;25.33;4.21;55.81;ESTAVEL
2006-05-18;1147910400000;MNDL3.SA;26.4;26.4;26.4;26.4;23.68;0;stock;22.73;4.18;25.34;4.17;55.81;ESTAVEL
2006-05-19;1147996800000;MNDL3.SA;26.4;26.4;26.4;26.4;23.68;0;stock;22.74;4.14;25.35;4.12;55.81;ESTAVEL
2006-05-22;1148256000000;MNDL3.SA;22.0;26.0;22.0;26.0;23.32;554;stock;22.74;2.53;25.36;2.52;53.45;ESTAVEL
2006-05-23;1148342400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.75;2.5;25.37;2.49;53.45;ESTAVEL
2006-05-24;1148428800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.76;2.48;25.37;2.47;53.45;ESTAVEL
2006-05-25;1148515200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.76;2.45;25.38;2.44;53.45;ESTAVEL
2006-05-26;1148601600000;MNDL3.SA;25.0;26.0;25.0;26.0;23.32;1249;stock;22.77;2.43;25.39;2.42;53.45;ESTAVEL
2006-05-29;1148860800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.77;2.4;25.39;2.39;53.45;ESTAVEL
2006-05-30;1148947200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.78;2.38;25.4;2.37;53.45;ESTAVEL
2006-05-31;1149033600000;MNDL3.SA;24.6;25.0;24.6;25.0;22.42;1962;stock;22.77;-1.56;25.39;-1.55;45.4;ESTAVEL
2006-06-01;1149120000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.77;-1.54;25.39;-1.54;45.4;ESTAVEL
2006-06-02;1149206400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.77;-1.53;25.39;-1.52;45.4;ESTAVEL
2006-06-05;1149465600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.76;-1.51;25.38;-1.51;45.4;ESTAVEL
2006-06-06;1149552000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;1499;stock;22.75;-5.41;25.37;-5.4;37.74;ESTAVEL
2006-06-07;1149638400000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.74;-5.36;25.36;-5.35;37.74;ESTAVEL
2006-06-08;1149724800000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.73;-5.31;25.34;-5.3;37.74;ESTAVEL
2006-06-09;1149811200000;MNDL3.SA;22.0;24.0;22.0;24.0;21.52;280;stock;22.72;-5.26;25.33;-5.25;37.74;ESTAVEL
2006-06-12;1150070400000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.7;-5.21;25.32;-5.2;37.74;ESTAVEL
2006-06-13;1150156800000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.69;-5.16;25.3;-5.15;37.74;ESTAVEL
2006-06-14;1150243200000;MNDL3.SA;20.4;23.8;20.2;23.8;21.35;136;stock;22.68;-5.86;25.29;-5.88;35.96;ESTAVEL
