s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2006-06-15;1150329600000;MNDL3.SA;23.8;23.8;23.8;23.8;21.35;0;stock;22.66;-5.8;25.27;-5.83;35.96;ESTAVEL
2006-06-16;1150416000000;MNDL3.SA;23.8;23.8;20.2;20.2;18.12;5;stock;22.62;-19.89;25.22;-19.91;17.6;SUBIR
2006-06-19;1150675200000;MNDL3.SA;23.0;23.8;23.0;23.8;21.35;5;stock;22.61;-5.56;25.21;-5.59;46.83;ESTAVEL
2006-06-20;1150761600000;MNDL3.SA;23.8;23.8;23.8;23.8;21.35;0;stock;22.59;-5.51;25.19;-5.53;46.83;ESTAVEL
2006-06-21;1150848000000;MNDL3.SA;22.8;23.0;22.8;23.0;20.63;170;stock;22.58;-8.62;25.17;-8.63;42.9;ESTAVEL
2006-06-22;1150934400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.56;-8.54;25.15;-8.55;42.9;ESTAVEL
2006-06-23;1151020800000;MNDL3.SA;23.0;23.0;22.8;22.8;20.45;5;stock;22.53;-9.25;25.13;-9.26;41.88;ESTAVEL
2006-06-26;1151280000000;MNDL3.SA;22.8;22.8;22.8;22.8;20.45;0;stock;22.51;-9.17;25.1;-9.18;41.88;ESTAVEL
2006-06-27;1151366400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;24;stock;22.5;-8.29;25.08;-8.3;43.44;ESTAVEL
2006-06-28;1151452800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.48;-8.22;25.06;-8.23;43.44;ESTAVEL
2006-06-29;1151539200000;MNDL3.SA;23.0;23.8;23.0;23.0;20.63;259;stock;22.46;-8.14;25.04;-8.15;43.44;ESTAVEL
2006-06-30;1151625600000;MNDL3.SA;23.6;23.8;23.6;23.8;21.35;1769;stock;22.45;-4.89;25.03;-4.91;50.12;ESTAVEL
2006-07-03;1151884800000;MNDL3.SA;23.8;23.8;23.8;23.8;21.35;0;stock;22.44;-4.84;25.02;-4.87;50.12;ESTAVEL
2006-07-04;1151971200000;MNDL3.SA;23.8;24.0;23.6;23.6;21.17;874;stock;22.42;-5.59;25.0;-5.61;48.46;ESTAVEL
2006-07-05;1152057600000;MNDL3.SA;24.0;25.8;24.0;24.0;21.52;2414;stock;22.41;-3.99;24.99;-3.97;51.81;ESTAVEL
2006-07-06;1152144000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.41;-3.95;24.98;-3.94;51.81;ESTAVEL
2006-07-07;1152230400000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.4;-3.92;24.97;-3.9;51.81;ESTAVEL
2006-07-10;1152489600000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.39;-3.88;24.96;-3.86;51.81;ESTAVEL
2006-07-11;1152576000000;MNDL3.SA;25.0;25.0;24.0;24.0;21.52;89;stock;22.38;-3.84;24.95;-3.82;51.81;ESTAVEL
2006-07-12;1152662400000;MNDL3.SA;25.0;25.0;23.0;24.0;21.52;301;stock;22.37;-3.8;24.94;-3.79;51.81;ESTAVEL
2006-07-13;1152748800000;MNDL3.SA;24.0;24.0;23.0;23.0;20.63;119;stock;22.35;-7.71;24.93;-7.72;41.2;ESTAVEL
2006-07-14;1152835200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.34;-7.64;24.91;-7.65;41.2;ESTAVEL
2006-07-17;1153094400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.32;-7.57;24.89;-7.58;41.2;ESTAVEL
2006-07-18;1153180800000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;249;stock;22.31;-3.55;24.88;-3.53;53.17;ESTAVEL
2006-07-19;1153267200000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.3;-3.51;24.87;-3.5;53.17;ESTAVEL
2006-07-20;1153353600000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.3;-3.48;24.86;-3.46;53.17;ESTAVEL
2006-07-21;1153440000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.29;-3.45;24.85;-3.43;53.17;ESTAVEL
2006-07-24;1153699200000;MNDL3.SA;23.0;24.0;23.0;24.0;21.52;68;stock;22.28;-3.41;24.84;-3.4;53.17;ESTAVEL
2006-07-25;1153785600000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.27;-3.38;24.84;-3.36;53.17;ESTAVEL
2006-07-26;1153872000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.27;-3.35;24.83;-3.33;53.17;ESTAVEL
2006-07-27;1153958400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;549;stock;22.25;-7.28;24.81;-7.29;39.62;ESTAVEL
2006-07-28;1154044800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;89;stock;22.23;-7.21;24.79;-7.22;39.62;ESTAVEL
2006-07-31;1154304000000;MNDL3.SA;24.4;24.4;23.0;23.0;20.63;2830;stock;22.22;-7.14;24.77;-7.16;39.62;ESTAVEL
2006-08-01;1154390400000;MNDL3.SA;24.0;24.4;24.0;24.4;21.88;311;stock;22.21;-1.5;24.77;-1.49;58.28;ESTAVEL
2006-08-02;1154476800000;MNDL3.SA;23.0;24.0;23.0;24.0;21.52;523;stock;22.21;-3.09;24.76;-3.08;53.18;ESTAVEL
2006-08-03;1154563200000;MNDL3.SA;26.0;26.0;23.0;23.0;20.63;32;stock;22.19;-7.04;24.74;-7.05;43.14;ESTAVEL
2006-08-04;1154649600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.18;-6.97;24.73;-6.98;43.14;ESTAVEL
2006-08-07;1154908800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.16;-6.91;24.71;-6.92;43.14;ESTAVEL
2006-08-08;1154995200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.15;-6.84;24.69;-6.86;43.14;ESTAVEL
2006-08-09;1155081600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.13;-6.78;24.68;-6.79;43.14;ESTAVEL
2006-08-10;1155168000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.12;-6.72;24.66;-6.73;43.14;ESTAVEL
2006-08-11;1155254400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.1;-6.65;24.64;-6.67;43.14;ESTAVEL
2006-08-14;1155513600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.09;-6.59;24.63;-6.6;43.14;ESTAVEL
2006-08-15;1155600000000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.07;-6.53;24.61;-6.54;43.14;ESTAVEL
2006-08-16;1155686400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.06;-6.47;24.59;-6.48;43.14;ESTAVEL
2006-08-17;1155772800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.04;-6.41;24.58;-6.42;43.14;ESTAVEL
2006-08-18;1155859200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.03;-6.35;24.56;-6.36;43.14;ESTAVEL
2006-08-21;1156118400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.01;-6.29;24.55;-6.3;43.14;ESTAVEL
2006-08-22;1156204800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.0;-6.23;24.53;-6.24;43.14;ESTAVEL
2006-08-23;1156291200000;MNDL3.SA;24.0;26.0;24.0;26.0;23.32;149;stock;22.01;5.93;24.55;5.92;78.22;ESTAVEL
2006-08-24;1156377600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.03;5.87;24.56;5.86;78.22;ESTAVEL
2006-08-25;1156464000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.04;5.81;24.58;5.8;78.22;ESTAVEL
2006-08-28;1156723200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.05;5.75;24.59;5.74;78.22;ESTAVEL
2006-08-29;1156809600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.07;5.69;24.6;5.68;78.22;ESTAVEL
2006-08-30;1156896000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.08;5.63;24.62;5.62;78.22;ESTAVEL
2006-08-31;1156982400000;MNDL3.SA;25.6;25.8;25.6;25.8;23.14;2944;stock;22.09;4.76;24.63;4.75;73.49;ESTAVEL
2006-09-01;1157068800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;0;stock;22.1;4.71;24.64;4.71;73.49;ESTAVEL
2006-09-04;1157328000000;MNDL3.SA;27.2;27.2;26.0;26.0;23.32;54;stock;22.11;5.47;24.65;5.46;75.23;ESTAVEL
2006-09-05;1157414400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.12;5.41;24.67;5.4;75.23;ESTAVEL
2006-09-06;1157500800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;694;stock;22.13;5.35;24.68;5.35;75.23;ESTAVEL
2006-09-07;1157587200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.15;5.3;24.69;5.29;75.23;ESTAVEL
2006-09-08;1157673600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.16;5.24;24.71;5.23;75.23;ESTAVEL
2006-09-11;1157932800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.17;5.19;24.72;5.18;75.23;ESTAVEL
2006-09-12;1158019200000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;1049;stock;22.22;21.12;24.77;21.1;91.85;CAIR
2006-09-13;1158105600000;MNDL3.SA;28.8;28.8;28.8;28.8;25.83;149;stock;22.25;16.07;24.81;16.07;75.45;CAIR
2006-09-14;1158192000000;MNDL3.SA;28.8;28.8;28.8;28.8;25.83;0;stock;22.29;15.89;24.85;15.89;75.45;CAIR
2006-09-15;1158278400000;MNDL3.SA;28.8;28.8;28.8;28.8;25.83;0;stock;22.32;15.71;24.89;15.7;75.45;CAIR
2006-09-18;1158537600000;MNDL3.SA;28.8;28.8;28.8;28.8;25.83;0;stock;22.36;15.53;24.93;15.52;75.45;CAIR
2006-09-19;1158624000000;MNDL3.SA;28.8;28.8;28.8;28.8;25.83;0;stock;22.39;15.35;24.97;15.34;75.45;CAIR
2006-09-20;1158710400000;MNDL3.SA;28.8;28.8;28.8;28.8;25.83;0;stock;22.43;15.17;25.01;15.17;75.45;CAIR
2006-09-21;1158796800000;MNDL3.SA;28.8;28.8;28.8;28.8;25.83;0;stock;22.46;15.0;25.04;14.99;75.45;CAIR
2006-09-22;1158883200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;24;stock;22.47;3.78;25.05;3.78;44.45;ESTAVEL
2006-09-25;1159142400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.48;3.74;25.06;3.74;44.45;ESTAVEL
2006-09-26;1159228800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;624;stock;22.49;3.71;25.07;3.7;44.45;ESTAVEL
2006-09-27;1159315200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;99;stock;22.5;3.67;25.08;3.66;44.45;ESTAVEL
2006-09-28;1159401600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;22.5;3.63;25.09;3.62;44.45;ESTAVEL
2006-09-29;1159488000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;1499;stock;22.51;3.59;25.1;3.58;44.45;ESTAVEL
2006-10-02;1159747200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;9;stock;22.51;-0.4;25.1;-0.4;36.15;ESTAVEL
2006-10-03;1159833600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.51;-0.4;25.1;-0.39;36.15;ESTAVEL
2006-10-04;1159920000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.51;-0.39;25.1;-0.39;36.15;ESTAVEL
2006-10-05;1160006400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;4;stock;22.51;-0.39;25.1;-0.38;36.15;ESTAVEL
2006-10-06;1160092800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.51;-0.39;25.1;-0.38;36.15;ESTAVEL
2006-10-09;1160352000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.51;-0.38;25.09;-0.38;36.15;ESTAVEL
2006-10-10;1160438400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.51;-0.38;25.09;-0.37;36.15;ESTAVEL
2006-10-11;1160524800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.37;25.09;-0.37;36.15;ESTAVEL
2006-10-12;1160611200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.37;25.09;-0.37;36.15;ESTAVEL
2006-10-13;1160697600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.37;25.09;-0.36;36.15;ESTAVEL
2006-10-16;1160956800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.36;25.09;-0.36;36.15;ESTAVEL
2006-10-17;1161043200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.36;25.09;-0.35;36.15;ESTAVEL
2006-10-18;1161129600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.36;25.09;-0.35;36.15;ESTAVEL
2006-10-19;1161216000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.35;25.09;-0.35;36.15;ESTAVEL
2006-10-20;1161302400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.35;25.09;-0.34;36.15;ESTAVEL
2006-10-23;1161561600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.35;25.09;-0.34;36.15;ESTAVEL
2006-10-24;1161648000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.34;25.08;-0.34;36.15;ESTAVEL
2006-10-25;1161734400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.34;25.08;-0.33;36.15;ESTAVEL
2006-10-26;1161820800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.5;-0.34;25.08;-0.33;36.15;ESTAVEL
2006-10-27;1161907200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.33;25.08;-0.33;36.15;ESTAVEL
2006-10-30;1162166400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.33;25.08;-0.32;36.15;ESTAVEL
2006-10-31;1162252800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;1499;stock;22.49;-0.33;25.08;-0.32;36.15;ESTAVEL
2006-11-01;1162339200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.32;25.08;-0.32;36.15;ESTAVEL
2006-11-02;1162425600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.32;25.08;-0.31;36.15;ESTAVEL
2006-11-03;1162512000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.32;25.08;-0.31;36.15;ESTAVEL
2006-11-06;1162771200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.31;25.08;-0.31;36.15;ESTAVEL
2006-11-07;1162857600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.31;25.08;-0.31;36.15;ESTAVEL
2006-11-08;1162944000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.31;25.08;-0.3;36.15;ESTAVEL
2006-11-09;1163030400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.3;25.08;-0.3;36.15;ESTAVEL
2006-11-10;1163116800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.3;25.07;-0.3;36.15;ESTAVEL
2006-11-13;1163376000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.3;25.07;-0.29;36.15;ESTAVEL
2006-11-14;1163462400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.3;25.07;-0.29;36.15;ESTAVEL
2006-11-15;1163548800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.49;-0.29;25.07;-0.29;36.15;ESTAVEL
2006-11-16;1163635200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;499;stock;22.49;-0.29;25.07;-0.28;36.15;ESTAVEL
2006-11-17;1163721600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.48;-0.29;25.07;-0.28;36.15;ESTAVEL
2006-11-20;1163980800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.48;-0.28;25.07;-0.28;36.15;ESTAVEL
2006-11-21;1164067200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.48;-0.28;25.07;-0.28;36.15;ESTAVEL
2006-11-22;1164153600000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.48;-0.28;25.07;-0.27;36.15;ESTAVEL
2006-11-23;1164240000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.48;-0.28;25.07;-0.27;36.15;ESTAVEL
2006-11-24;1164326400000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;22.48;-0.27;25.07;-0.27;36.15;ESTAVEL
2006-11-27;1164585600000;MNDL3.SA;27.8;27.8;27.8;27.8;24.93;249;stock;22.51;10.77;25.09;10.78;94.25;ESTAVEL
2006-11-28;1164672000000;MNDL3.SA;27.8;27.8;27.8;27.8;24.93;49;stock;22.53;10.65;25.12;10.66;94.25;ESTAVEL
2006-11-29;1164758400000;MNDL3.SA;27.8;27.8;27.8;27.8;24.93;0;stock;22.55;10.54;25.15;10.55;94.25;ESTAVEL
2006-11-30;1164844800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.14;2049;stock;22.56;2.57;25.15;2.57;52.06;ESTAVEL
2006-12-01;1164931200000;MNDL3.SA;28.0;28.0;27.2;27.2;24.39;514;stock;22.58;8.03;25.17;8.04;64.13;ESTAVEL
2006-12-04;1165190400000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;22.6;7.94;25.19;7.96;64.13;ESTAVEL
2006-12-05;1165276800000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;22.61;7.86;25.21;7.87;64.13;ESTAVEL
2006-12-06;1165363200000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;22.63;7.77;25.23;7.79;64.13;ESTAVEL
2006-12-07;1165449600000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;22.65;7.69;25.25;7.7;64.13;ESTAVEL
2006-12-08;1165536000000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;22.67;7.61;25.27;7.62;64.13;ESTAVEL
2006-12-11;1165795200000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;22.68;7.52;25.29;7.54;64.13;ESTAVEL
2006-12-12;1165881600000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;22.7;7.44;25.31;7.46;64.13;ESTAVEL
2006-12-13;1165968000000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;22.72;7.36;25.33;7.38;64.13;ESTAVEL
2006-12-14;1166054400000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;22.73;7.29;25.35;7.3;64.13;ESTAVEL
2006-12-15;1166140800000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;524;stock;22.72;-5.29;25.34;-5.27;28.98;SUBIR
2006-12-18;1166400000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.71;-5.24;25.32;-5.22;28.98;SUBIR
2006-12-19;1166486400000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.7;-5.19;25.31;-5.17;28.98;SUBIR
2006-12-20;1166572800000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.69;-5.14;25.3;-5.12;28.98;SUBIR
2006-12-21;1166659200000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.67;-5.09;25.28;-5.08;28.98;SUBIR
2006-12-22;1166745600000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.66;-5.04;25.27;-5.03;28.98;SUBIR
2006-12-26;1167091200000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.65;-5.0;25.26;-4.98;28.98;SUBIR
2006-12-27;1167177600000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;22.64;-4.95;25.25;-4.93;28.98;SUBIR
2006-12-28;1167264000000;MNDL3.SA;22.6;23.0;22.0;22.2;19.91;1754;stock;22.61;-11.95;25.22;-11.96;18.62;SUBIR
2007-01-02;1167696000000;MNDL3.SA;22.2;22.2;22.2;22.2;19.91;0;stock;22.59;-11.85;25.19;-11.85;18.62;SUBIR
2007-01-03;1167782400000;MNDL3.SA;22.2;22.2;22.2;22.2;19.91;0;stock;22.56;-11.75;25.16;-11.75;18.62;SUBIR
2007-01-04;1167868800000;MNDL3.SA;22.2;22.2;22.2;22.2;19.91;0;stock;22.53;-11.64;25.13;-11.65;18.62;SUBIR
2007-01-05;1167955200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;99;stock;22.51;-8.37;25.1;-8.38;33.02;ESTAVEL
2007-01-08;1168214400000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.5;-8.29;25.08;-8.31;33.02;ESTAVEL
2007-01-09;1168300800000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.48;-8.22;25.06;-8.23;33.02;ESTAVEL
2007-01-10;1168387200000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.46;-8.14;25.04;-8.16;33.02;ESTAVEL
2007-01-11;1168473600000;MNDL3.SA;23.0;23.0;23.0;23.0;20.63;0;stock;22.44;-8.07;25.02;-8.08;33.02;ESTAVEL
2007-01-12;1168560000000;MNDL3.SA;24.2;24.2;24.2;24.2;21.7;99;stock;22.43;-3.27;25.01;-3.25;51.5;ESTAVEL
2007-01-15;1168819200000;MNDL3.SA;24.2;24.2;24.2;24.2;21.7;0;stock;22.43;-3.24;25.01;-3.22;51.5;ESTAVEL
2007-01-16;1168905600000;MNDL3.SA;22.2;22.4;22.2;22.4;20.09;1099;stock;22.4;-10.32;24.98;-10.33;34.76;ESTAVEL
2007-01-17;1168992000000;MNDL3.SA;25.2;32.0;25.0;25.0;22.42;4694;stock;22.4;0.08;24.98;0.08;56.7;ESTAVEL
2007-01-18;1169078400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;144;stock;22.43;11.95;25.01;11.95;69.46;ESTAVEL
2007-01-19;1169164800000;MNDL3.SA;26.0;26.0;24.2;24.2;21.7;344;stock;22.42;-3.22;25.0;-3.21;49.53;ESTAVEL
2007-01-22;1169424000000;MNDL3.SA;24.4;27.0;24.4;27.0;24.22;64;stock;22.44;7.93;25.02;7.9;58.91;ESTAVEL
2007-01-23;1169510400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;9;stock;22.47;11.76;25.05;11.77;61.63;ESTAVEL
2007-01-24;1169596800000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;22.49;11.63;25.08;11.64;61.63;ESTAVEL
2007-01-26;1169769600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;22.52;11.5;25.11;11.51;61.63;ESTAVEL
2007-01-29;1170028800000;MNDL3.SA;28.0;28.0;28.0;28.0;25.11;0;stock;22.54;11.38;25.14;11.38;61.63;ESTAVEL
2007-01-30;1170115200000;MNDL3.SA;26.2;28.8;26.0;28.8;25.83;534;stock;22.58;14.41;25.18;14.4;64.2;ESTAVEL
2007-01-31;1170201600000;MNDL3.SA;28.8;32.0;28.8;30.8;27.62;1934;stock;22.63;22.06;25.23;22.07;69.65;ESTAVEL
2007-02-01;1170288000000;MNDL3.SA;30.8;31.8;30.8;31.0;27.8;64;stock;22.68;22.58;25.29;22.58;70.14;CAIR
2007-02-02;1170374400000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;59;stock;22.72;18.43;25.34;18.41;64.56;ESTAVEL
2007-02-05;1170633600000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;0;stock;22.76;18.22;25.38;18.19;64.56;ESTAVEL
2007-02-06;1170720000000;MNDL3.SA;28.8;28.8;28.8;28.8;25.83;9;stock;22.79;13.32;25.42;13.31;58.07;ESTAVEL
2007-02-07;1170806400000;MNDL3.SA;28.6;28.6;25.0;25.2;22.6;229;stock;22.79;-0.84;25.41;-0.84;43.86;ESTAVEL
2007-02-08;1170892800000;MNDL3.SA;25.2;25.2;25.2;25.2;22.6;0;stock;22.79;-0.83;25.41;-0.83;43.86;ESTAVEL
2007-02-09;1170979200000;MNDL3.SA;25.2;25.2;25.2;25.2;22.6;0;stock;22.79;-0.82;25.41;-0.82;43.86;ESTAVEL
2007-02-12;1171238400000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;34;stock;22.8;6.22;25.43;6.19;51.32;ESTAVEL
2007-02-13;1171324800000;MNDL3.SA;27.2;31.6;27.0;30.4;27.26;2539;stock;22.85;19.32;25.47;19.33;61.63;ESTAVEL
2007-02-14;1171411200000;MNDL3.SA;27.2;31.6;27.0;30.4;27.26;2539;stock;22.89;19.09;25.52;19.1;61.63;ESTAVEL
2007-02-15;1171497600000;MNDL3.SA;29.0;30.0;29.0;29.0;26.01;389;stock;22.92;13.47;25.56;13.47;55.98;ESTAVEL
2007-02-16;1171584000000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;549;stock;22.95;13.32;25.59;13.31;55.98;ESTAVEL
2007-02-21;1172016000000;MNDL3.SA;29.0;29.0;29.0;29.0;26.01;0;stock;22.98;13.17;25.63;13.16;55.98;ESTAVEL
2007-02-22;1172102400000;MNDL3.SA;26.2;29.0;26.2;29.0;26.01;1474;stock;23.01;13.02;25.66;13.02;55.98;ESTAVEL
2007-02-23;1172188800000;MNDL3.SA;27.8;27.8;27.8;27.8;24.93;49;stock;23.03;8.24;25.68;8.25;50.59;ESTAVEL
