s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2007-02-26;1172448000000;MNDL3.SA;29.4;30.0;29.4;30.0;26.91;24;stock;23.07;16.64;25.72;16.62;58.48;ESTAVEL
2007-02-27;1172534400000;MNDL3.SA;30.0;30.0;30.0;30.0;26.91;0;stock;23.11;16.45;25.77;16.43;58.48;ESTAVEL
2007-02-28;1172620800000;MNDL3.SA;28.0;28.0;27.4;27.4;24.57;614;stock;23.12;6.26;25.78;6.27;47.97;ESTAVEL
2007-03-01;1172707200000;MNDL3.SA;27.8;27.8;25.6;25.6;22.96;574;stock;23.12;-0.7;25.78;-0.7;42.34;ESTAVEL
2007-03-02;1172793600000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;514;stock;23.12;-0.69;25.78;-0.7;42.34;ESTAVEL
2007-03-05;1173052800000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;0;stock;23.12;-0.68;25.78;-0.69;42.34;ESTAVEL
2007-03-06;1173139200000;MNDL3.SA;25.6;25.6;25.6;25.6;22.96;0;stock;23.12;-0.68;25.78;-0.68;42.34;ESTAVEL
2007-03-07;1173225600000;MNDL3.SA;27.2;27.2;27.0;27.2;24.39;29;stock;23.13;5.45;25.79;5.47;49.44;ESTAVEL
2007-03-08;1173312000000;MNDL3.SA;27.2;27.2;27.2;27.2;24.39;0;stock;23.14;5.39;25.8;5.41;49.44;ESTAVEL
2007-03-09;1173398400000;MNDL3.SA;27.2;27.2;27.0;27.2;24.39;29;stock;23.15;5.34;25.82;5.35;49.44;ESTAVEL
2007-03-12;1173657600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;2499;stock;23.16;0.71;25.82;0.7;44.34;ESTAVEL
2007-03-13;1173744000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;23.16;0.7;25.82;0.69;44.34;ESTAVEL
2007-03-14;1173830400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;23.16;0.69;25.82;0.68;44.34;ESTAVEL
2007-03-15;1173916800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;23.16;0.69;25.83;0.68;44.34;ESTAVEL
2007-03-16;1174003200000;MNDL3.SA;24.0;24.0;23.8;23.8;21.35;64;stock;23.14;-7.75;25.81;-7.77;35.31;ESTAVEL
2007-03-19;1174262400000;MNDL3.SA;26.0;26.0;25.0;25.0;22.42;284;stock;23.14;-3.09;25.8;-3.09;42.19;ESTAVEL
2007-03-20;1174348800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;23.13;-3.06;25.79;-3.06;42.19;ESTAVEL
2007-03-21;1174435200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.42;0;stock;23.12;-3.03;25.78;-3.03;42.19;ESTAVEL
2007-03-22;1174521600000;MNDL3.SA;26.0;26.0;25.6;26.0;23.32;79;stock;23.12;0.85;25.78;0.84;48.0;ESTAVEL
2007-03-23;1174608000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;23.13;0.84;25.79;0.83;48.0;ESTAVEL
2007-03-26;1174867200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;23.13;0.83;25.79;0.82;48.0;ESTAVEL
2007-03-27;1174953600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;23.13;0.82;25.79;0.81;48.0;ESTAVEL
2007-03-28;1175040000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;23.13;0.82;25.79;0.81;48.0;ESTAVEL
2007-03-29;1175126400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;23.13;0.81;25.79;0.8;48.0;ESTAVEL
2007-03-30;1175212800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.32;0;stock;23.13;0.8;25.8;0.79;48.0;ESTAVEL
2007-04-02;1175472000000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;1389;stock;23.15;4.64;25.81;4.62;55.52;ESTAVEL
2007-04-03;1175558400000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;0;stock;23.16;4.59;25.82;4.57;55.52;ESTAVEL
2007-04-04;1175644800000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;0;stock;23.17;4.55;25.83;4.52;55.52;ESTAVEL
2007-04-05;1175731200000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;0;stock;23.18;4.5;25.84;4.48;55.52;ESTAVEL
2007-04-09;1176076800000;MNDL3.SA;25.4;25.6;23.8;23.8;21.35;874;stock;23.16;-7.81;25.82;-7.83;34.28;ESTAVEL
2007-04-10;1176163200000;MNDL3.SA;26.6;26.6;26.6;26.6;23.86;4;stock;23.17;2.99;25.83;2.98;51.69;ESTAVEL
2007-04-11;1176249600000;MNDL3.SA;24.0;25.0;24.0;24.0;21.52;54;stock;23.15;-7.04;25.81;-7.02;40.83;ESTAVEL
2007-04-12;1176336000000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;23.13;-6.98;25.79;-6.96;40.83;ESTAVEL
2007-04-13;1176422400000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;23.12;-6.91;25.78;-6.89;40.83;ESTAVEL
2007-04-16;1176681600000;MNDL3.SA;24.0;24.0;24.0;24.0;21.52;0;stock;23.1;-6.85;25.76;-6.83;40.83;ESTAVEL
2007-04-17;1176768000000;MNDL3.SA;26.0;27.0;26.0;27.0;24.22;304;stock;23.11;4.79;25.77;4.77;55.38;ESTAVEL
2007-04-18;1176854400000;MNDL3.SA;27.0;27.0;27.0;27.0;24.22;49;stock;23.12;4.74;25.78;4.72;55.38;ESTAVEL
2007-04-19;1176940800000;MNDL3.SA;28.0;29.0;28.0;29.0;26.01;1544;stock;23.15;12.34;25.82;12.34;62.47;ESTAVEL
2007-04-20;1177027200000;MNDL3.SA;29.0;30.0;29.0;29.0;26.01;2674;stock;23.18;12.2;25.85;12.2;62.47;ESTAVEL
2007-04-23;1177286400000;MNDL3.SA;31.6;32.0;30.0;31.0;27.8;1109;stock;23.23;19.69;25.9;19.7;68.31;ESTAVEL
2007-04-24;1177372800000;MNDL3.SA;30.2;35.6;30.2;35.6;31.93;629;stock;23.31;36.96;26.0;36.95;77.15;CAIR
2007-04-25;1177459200000;MNDL3.SA;34.0;46.0;34.0;39.8;35.7;4464;stock;23.44;52.32;26.13;52.3;82.07;CAIR
2007-04-26;1177545600000;MNDL3.SA;38.0;41.2;35.0;41.2;36.95;1044;stock;23.57;56.76;26.28;56.76;83.35;CAIR
2007-04-27;1177632000000;MNDL3.SA;40.0;40.0;36.0;38.0;34.08;1014;stock;23.68;43.94;26.4;43.95;70.85;CAIR
2007-04-30;1177891200000;MNDL3.SA;38.0;38.0;38.0;38.0;34.08;59;stock;23.78;43.32;26.51;43.32;70.85;CAIR
2007-05-02;1178064000000;MNDL3.SA;38.8;40.0;38.8;40.0;35.87;404;stock;23.9;50.09;26.65;50.1;73.7;CAIR
2007-05-03;1178150400000;MNDL3.SA;38.8;40.0;38.8;40.0;35.87;404;stock;24.02;49.34;26.78;49.36;73.7;CAIR
2007-05-04;1178236800000;MNDL3.SA;40.0;43.8;39.0;39.0;34.98;374;stock;24.13;44.98;26.9;44.97;69.76;ESTAVEL
2007-05-07;1178496000000;MNDL3.SA;54.0;54.0;44.8;52.0;46.64;604;stock;24.35;91.53;27.15;91.51;82.76;CAIR
2007-05-08;1178582400000;MNDL3.SA;50.0;57.8;50.0;54.6;48.97;859;stock;24.6;99.09;27.43;99.08;84.22;CAIR
2007-05-09;1178668800000;MNDL3.SA;50.0;57.8;50.0;54.6;48.97;859;stock;24.84;97.15;27.7;97.14;84.22;CAIR
2007-05-10;1178755200000;MNDL3.SA;55.0;55.0;53.8;54.0;48.43;734;stock;25.07;93.15;27.96;93.15;82.34;CAIR
2007-05-11;1178841600000;MNDL3.SA;53.6;54.0;53.0;53.0;47.53;129;stock;25.3;87.88;28.21;87.9;79.18;CAIR
2007-05-14;1179100800000;MNDL3.SA;57.8;57.8;56.0;57.8;51.84;79;stock;25.56;102.8;28.5;102.8;82.62;CAIR
2007-05-15;1179187200000;MNDL3.SA;57.8;57.8;48.0;52.6;47.18;1589;stock;25.78;83.03;28.74;83.01;69.29;ESTAVEL
2007-05-16;1179273600000;MNDL3.SA;52.0;54.0;51.0;51.0;45.74;64;stock;25.98;76.09;28.96;76.09;65.76;ESTAVEL
2007-05-17;1179360000000;MNDL3.SA;47.2;50.0;47.0;50.0;44.84;134;stock;26.16;71.39;29.17;71.4;63.57;ESTAVEL
2007-05-18;1179446400000;MNDL3.SA;46.8;50.0;46.8;50.0;44.84;29;stock;26.35;70.18;29.38;70.19;63.57;ESTAVEL
2007-05-21;1179705600000;MNDL3.SA;50.0;50.0;50.0;50.0;44.84;0;stock;26.53;69.0;29.58;69.01;63.57;ESTAVEL
2007-05-22;1179792000000;MNDL3.SA;49.0;53.0;49.0;52.0;46.64;624;stock;26.73;74.47;29.81;74.45;66.36;ESTAVEL
2007-05-23;1179878400000;MNDL3.SA;52.0;52.0;52.0;52.0;46.64;0;stock;26.93;73.18;30.03;73.17;66.36;ESTAVEL
2007-05-24;1179964800000;MNDL3.SA;52.0;52.0;48.0;48.0;43.05;199;stock;27.09;58.91;30.21;58.9;56.38;ESTAVEL
2007-05-25;1180051200000;MNDL3.SA;51.0;51.0;51.0;51.0;45.74;179;stock;27.28;67.69;30.41;67.69;61.1;ESTAVEL
2007-05-28;1180310400000;MNDL3.SA;56.0;56.8;50.4;50.4;45.2;229;stock;27.46;64.63;30.61;64.64;59.71;ESTAVEL
2007-05-29;1180396800000;MNDL3.SA;50.4;50.4;50.4;50.4;45.2;139;stock;27.63;63.58;30.81;63.58;59.71;ESTAVEL
2007-05-30;1180483200000;MNDL3.SA;50.4;50.4;50.4;50.4;45.2;0;stock;27.81;62.55;31.0;62.56;59.71;ESTAVEL
2007-05-31;1180569600000;MNDL3.SA;50.4;50.4;50.4;50.4;45.2;9;stock;27.98;61.55;31.2;61.55;59.71;ESTAVEL
2007-06-01;1180656000000;MNDL3.SA;53.8;53.8;49.0;49.0;43.95;99;stock;28.14;56.19;31.37;56.18;55.74;ESTAVEL
2007-06-04;1180915200000;MNDL3.SA;49.0;49.0;48.0;48.0;43.05;1664;stock;28.29;52.19;31.54;52.19;53.01;ESTAVEL
2007-06-05;1181001600000;MNDL3.SA;48.0;48.0;48.0;48.0;43.05;0;stock;28.43;51.4;31.7;51.4;53.01;ESTAVEL
2007-06-06;1181088000000;MNDL3.SA;48.2;51.0;48.0;51.0;45.74;174;stock;28.61;59.9;31.9;59.89;59.83;ESTAVEL
2007-06-08;1181260800000;MNDL3.SA;51.0;51.0;51.0;51.0;45.74;0;stock;28.78;58.95;32.09;58.95;59.83;ESTAVEL
2007-06-11;1181520000000;MNDL3.SA;51.0;51.0;51.0;51.0;46.55;0;stock;28.95;60.78;32.27;58.02;61.77;ESTAVEL
2007-06-12;1181606400000;MNDL3.SA;51.0;51.0;51.0;51.0;46.55;0;stock;29.13;59.81;32.46;57.11;61.77;ESTAVEL
2007-06-13;1181692800000;MNDL3.SA;51.0;51.0;48.4;50.0;45.64;544;stock;29.29;55.81;32.64;53.21;58.11;ESTAVEL
2007-06-14;1181779200000;MNDL3.SA;52.0;52.0;52.0;52.0;47.47;4;stock;29.47;61.06;32.83;58.4;62.87;ESTAVEL
2007-06-15;1181865600000;MNDL3.SA;52.0;67.8;52.0;65.8;60.06;784;stock;29.78;101.69;33.16;98.46;79.84;CAIR
2007-06-18;1182124800000;MNDL3.SA;63.0;63.0;63.0;63.0;57.51;4;stock;30.05;91.36;33.45;88.32;72.6;CAIR
2007-06-19;1182211200000;MNDL3.SA;62.0;62.0;62.0;62.0;56.59;44;stock;30.32;86.65;33.74;83.77;70.13;CAIR
2007-06-20;1182297600000;MNDL3.SA;62.0;62.0;62.0;62.0;56.59;0;stock;30.58;85.06;34.02;82.26;70.13;CAIR
2007-06-21;1182384000000;MNDL3.SA;61.8;61.8;61.8;61.8;56.41;4;stock;30.84;82.93;34.29;80.2;69.59;ESTAVEL
2007-06-22;1182470400000;MNDL3.SA;53.2;58.0;53.2;58.0;52.94;84;stock;31.06;70.46;34.53;67.97;60.05;ESTAVEL
2007-06-25;1182729600000;MNDL3.SA;53.2;58.0;53.2;58.0;52.94;9;stock;31.27;69.28;34.76;66.84;60.05;ESTAVEL
2007-06-26;1182816000000;MNDL3.SA;58.0;58.0;58.0;58.0;52.94;0;stock;31.49;68.12;35.0;65.74;60.05;ESTAVEL
2007-06-27;1182902400000;MNDL3.SA;61.8;61.8;60.0;60.0;54.77;189;stock;31.72;72.66;35.24;70.24;63.36;ESTAVEL
2007-06-28;1182988800000;MNDL3.SA;60.0;60.0;60.0;60.0;54.77;0;stock;31.95;71.42;35.49;69.06;63.36;ESTAVEL
2007-06-29;1183075200000;MNDL3.SA;60.0;60.0;60.0;60.0;54.77;0;stock;32.18;70.21;35.73;67.91;63.36;ESTAVEL
2007-07-02;1183334400000;MNDL3.SA;60.0;60.0;60.0;60.0;54.77;0;stock;32.4;69.03;35.98;66.78;63.36;ESTAVEL
2007-07-03;1183420800000;MNDL3.SA;58.0;61.8;58.0;58.0;52.94;714;stock;32.61;62.36;36.19;60.24;57.0;ESTAVEL
2007-07-04;1183507200000;MNDL3.SA;58.0;80.0;58.0;80.0;73.02;754;stock;33.01;121.21;36.63;118.4;80.32;CAIR
2007-07-05;1183593600000;MNDL3.SA;97.8;97.8;62.2;62.2;56.78;584;stock;33.25;70.79;36.89;68.63;54.55;ESTAVEL
2007-07-06;1183680000000;MNDL3.SA;70.2;86.0;70.2;86.0;78.5;1594;stock;33.7;132.97;37.37;130.11;68.92;ESTAVEL
2007-07-10;1184025600000;MNDL3.SA;86.0;86.0;86.0;86.0;78.5;0;stock;34.14;129.92;37.86;127.17;68.92;ESTAVEL
2007-07-11;1184112000000;MNDL3.SA;90.0;90.0;90.0;90.0;82.15;54;stock;34.62;137.29;38.38;134.52;70.72;CAIR
2007-07-12;1184198400000;MNDL3.SA;92.0;92.0;81.0;81.0;73.94;289;stock;35.01;111.19;38.8;108.76;62.01;ESTAVEL
2007-07-13;1184284800000;MNDL3.SA;87.0;87.0;87.0;87.0;79.41;4;stock;35.45;123.99;39.28;121.49;65.09;ESTAVEL
2007-07-16;1184544000000;MNDL3.SA;89.8;89.8;87.8;87.8;80.14;1084;stock;35.9;123.25;39.76;120.81;65.49;ESTAVEL
2007-07-17;1184630400000;MNDL3.SA;87.0;87.0;87.0;87.0;79.41;49;stock;36.33;118.58;40.23;116.24;64.69;ESTAVEL
2007-07-18;1184716800000;MNDL3.SA;87.0;87.0;87.0;87.0;79.41;0;stock;36.76;116.03;40.7;113.77;64.69;ESTAVEL
2007-07-19;1184803200000;MNDL3.SA;86.0;86.0;86.0;86.0;78.5;4;stock;37.17;111.17;41.15;109.0;63.56;ESTAVEL
2007-07-20;1184889600000;MNDL3.SA;86.0;86.0;86.0;86.0;78.5;0;stock;37.59;108.86;41.6;106.75;63.56;ESTAVEL
2007-07-23;1185148800000;MNDL3.SA;81.0;81.0;74.0;74.0;67.55;24;stock;37.88;78.31;41.92;76.54;51.12;ESTAVEL
2007-07-24;1185235200000;MNDL3.SA;74.0;74.0;74.0;74.0;67.55;4;stock;38.18;76.93;42.24;75.2;51.12;ESTAVEL
2007-07-25;1185321600000;MNDL3.SA;74.0;74.0;74.0;74.0;67.55;0;stock;38.47;75.59;42.55;73.9;51.12;ESTAVEL
2007-07-26;1185408000000;MNDL3.SA;74.0;74.0;74.0;74.0;67.55;0;stock;38.76;74.28;42.87;72.63;51.12;ESTAVEL
2007-07-27;1185494400000;MNDL3.SA;74.0;74.0;74.0;74.0;67.55;0;stock;39.05;73.0;43.18;71.39;51.12;ESTAVEL
2007-07-30;1185753600000;MNDL3.SA;74.0;74.0;74.0;74.0;67.55;0;stock;39.33;71.75;43.48;70.18;51.12;ESTAVEL
2007-07-31;1185840000000;MNDL3.SA;81.8;81.8;81.8;81.8;74.67;24;stock;39.68;88.17;43.86;86.49;59.22;ESTAVEL
2007-08-01;1185926400000;MNDL3.SA;81.6;81.6;81.6;81.6;74.48;9;stock;40.03;86.07;44.24;84.45;58.94;ESTAVEL
2007-08-02;1186012800000;MNDL3.SA;81.6;81.6;81.6;81.6;74.48;0;stock;40.37;84.49;44.61;82.91;58.94;ESTAVEL
2007-08-03;1186099200000;MNDL3.SA;81.6;81.6;81.6;81.6;74.48;0;stock;40.71;82.95;44.98;81.42;58.94;ESTAVEL
2007-08-06;1186358400000;MNDL3.SA;58.0;59.0;56.0;56.0;51.12;959;stock;40.81;25.25;45.09;24.2;34.12;ESTAVEL
2007-08-07;1186444800000;MNDL3.SA;57.2;58.0;54.0;55.0;50.2;1029;stock;40.91;22.72;45.19;21.72;33.52;ESTAVEL
2007-08-08;1186531200000;MNDL3.SA;55.0;55.0;55.0;55.0;50.2;0;stock;41.0;22.44;45.29;21.45;33.52;ESTAVEL
2007-08-09;1186617600000;MNDL3.SA;56.0;56.0;52.0;52.0;47.47;149;stock;41.06;15.6;45.35;14.66;31.61;ESTAVEL
2007-08-10;1186704000000;MNDL3.SA;56.8;56.8;56.8;56.8;51.85;4;stock;41.17;25.94;45.47;24.93;37.74;ESTAVEL
2007-08-13;1186963200000;MNDL3.SA;59.4;59.4;57.0;57.0;52.03;29;stock;41.28;26.04;45.58;25.05;37.98;ESTAVEL
2007-08-14;1187049600000;MNDL3.SA;57.0;57.0;57.0;57.0;52.03;0;stock;41.39;25.72;45.69;24.74;37.98;ESTAVEL
2007-08-15;1187136000000;MNDL3.SA;59.4;59.4;59.4;59.4;54.22;4;stock;41.51;30.61;45.83;29.61;41.26;ESTAVEL
2007-08-16;1187222400000;MNDL3.SA;59.4;59.4;59.4;59.4;54.22;0;stock;41.64;30.21;45.97;29.23;41.26;ESTAVEL
2007-08-17;1187308800000;MNDL3.SA;59.4;59.4;59.4;59.4;54.22;0;stock;41.77;29.82;46.1;28.85;41.26;ESTAVEL
2007-08-20;1187568000000;MNDL3.SA;59.4;59.4;59.4;59.4;54.22;0;stock;41.89;29.44;46.23;28.48;41.26;ESTAVEL
2007-08-21;1187654400000;MNDL3.SA;58.8;58.8;58.8;58.8;53.67;9;stock;42.01;27.76;46.36;26.84;40.53;ESTAVEL
2007-08-22;1187740800000;MNDL3.SA;59.0;59.0;58.8;58.8;53.67;29;stock;42.12;27.41;46.48;26.5;40.53;ESTAVEL
2007-08-23;1187827200000;MNDL3.SA;58.8;58.8;58.8;58.8;53.67;0;stock;42.24;27.07;46.6;26.17;40.53;ESTAVEL
2007-08-24;1187913600000;MNDL3.SA;58.8;58.8;58.8;58.8;53.67;0;stock;42.35;26.72;46.72;25.84;40.53;ESTAVEL
2007-08-27;1188172800000;MNDL3.SA;54.0;54.0;54.0;54.0;49.29;144;stock;42.42;16.19;46.8;15.39;34.13;ESTAVEL
2007-08-28;1188259200000;MNDL3.SA;54.0;54.0;54.0;54.0;49.29;4;stock;42.49;16.01;46.87;15.22;34.13;ESTAVEL
2007-08-29;1188345600000;MNDL3.SA;57.8;57.8;57.8;57.8;52.76;4;stock;42.59;23.88;46.98;23.04;42.48;ESTAVEL
2007-08-30;1188432000000;MNDL3.SA;57.8;57.8;57.8;57.8;52.76;0;stock;42.69;23.58;47.08;22.76;42.48;ESTAVEL
2007-08-31;1188518400000;MNDL3.SA;52.0;55.8;52.0;55.8;50.93;54;stock;42.77;19.07;47.17;18.29;39.42;ESTAVEL
2007-09-03;1188777600000;MNDL3.SA;55.8;55.8;55.8;55.8;50.93;0;stock;42.86;18.84;47.26;18.08;39.42;ESTAVEL
2007-09-04;1188864000000;MNDL3.SA;55.8;55.8;55.8;55.8;50.93;39;stock;42.94;18.62;47.34;17.86;39.42;ESTAVEL
2007-09-05;1188950400000;MNDL3.SA;55.8;55.8;55.8;55.8;50.93;0;stock;43.02;18.4;47.43;17.66;39.42;ESTAVEL
2007-09-06;1189036800000;MNDL3.SA;56.0;56.0;50.0;50.0;45.64;339;stock;43.04;6.04;47.45;5.37;30.8;ESTAVEL
2007-09-10;1189382400000;MNDL3.SA;49.8;50.0;49.8;49.8;45.46;174;stock;43.07;5.56;47.48;4.9;30.56;ESTAVEL
2007-09-11;1189468800000;MNDL3.SA;49.8;50.0;49.8;50.0;45.64;134;stock;43.09;5.91;47.5;5.26;31.15;ESTAVEL
2007-09-12;1189555200000;MNDL3.SA;49.8;50.0;49.8;50.0;45.64;134;stock;43.12;5.85;47.53;5.21;31.15;ESTAVEL
2007-09-13;1189641600000;MNDL3.SA;48.0;48.0;48.0;48.0;43.81;74;stock;43.12;1.59;47.53;0.99;28.32;SUBIR
2007-09-14;1189728000000;MNDL3.SA;55.8;55.8;55.8;55.8;50.93;4;stock;43.2;17.89;47.61;17.2;48.1;ESTAVEL
2007-09-17;1189987200000;MNDL3.SA;54.4;54.4;54.4;54.4;49.66;9;stock;43.27;14.78;47.68;14.09;45.68;ESTAVEL
2007-09-18;1190073600000;MNDL3.SA;52.0;55.0;52.0;55.0;50.2;664;stock;43.33;15.84;47.75;15.18;46.9;ESTAVEL
2007-09-19;1190160000000;MNDL3.SA;52.0;55.0;52.0;55.0;50.2;664;stock;43.4;15.66;47.83;15.0;46.9;ESTAVEL
2007-09-20;1190246400000;MNDL3.SA;56.8;56.8;56.8;56.8;51.85;4;stock;43.49;19.23;47.91;18.54;50.83;ESTAVEL
2007-09-21;1190332800000;MNDL3.SA;59.4;59.4;59.4;59.4;54.22;4;stock;43.59;24.38;48.03;23.68;55.87;ESTAVEL
2007-09-24;1190592000000;MNDL3.SA;65.0;68.0;63.8;66.0;60.24;104;stock;43.76;37.66;48.21;36.91;65.55;ESTAVEL
2007-09-25;1190678400000;MNDL3.SA;64.0;64.0;64.0;64.0;58.42;49;stock;43.91;33.06;48.36;32.33;61.18;ESTAVEL
2007-09-26;1190764800000;MNDL3.SA;64.0;64.0;63.4;63.4;57.87;69;stock;44.04;31.39;48.51;30.68;59.88;ESTAVEL
2007-09-27;1190851200000;MNDL3.SA;65.8;65.8;56.0;56.0;51.12;514;stock;44.11;15.88;48.59;15.25;46.77;ESTAVEL
2007-09-28;1190937600000;MNDL3.SA;59.8;61.0;59.8;60.8;55.5;24;stock;44.23;25.49;48.71;24.82;53.83;ESTAVEL
2007-10-01;1191196800000;MNDL3.SA;60.8;60.8;60.8;60.8;55.5;0;stock;44.34;25.17;48.83;24.51;53.83;ESTAVEL
2007-10-02;1191283200000;MNDL3.SA;62.6;62.6;60.0;60.0;54.77;11004;stock;44.44;23.23;48.94;22.59;52.49;ESTAVEL
2007-10-03;1191369600000;MNDL3.SA;60.0;60.0;60.0;60.0;54.77;0;stock;44.55;22.95;49.05;22.32;52.49;ESTAVEL
2007-10-04;1191456000000;MNDL3.SA;60.0;60.0;60.0;60.0;54.77;0;stock;44.65;22.67;49.16;22.05;52.49;ESTAVEL
2007-10-05;1191542400000;MNDL3.SA;60.0;60.0;60.0;60.0;54.77;624;stock;44.75;22.39;49.27;21.78;52.49;ESTAVEL
2007-10-08;1191801600000;MNDL3.SA;60.0;60.0;59.6;60.0;54.77;1559;stock;44.85;22.12;49.38;21.52;52.49;ESTAVEL
2007-10-09;1191888000000;MNDL3.SA;60.0;60.0;60.0;60.0;54.77;0;stock;44.95;21.85;49.48;21.26;52.49;ESTAVEL
2007-10-10;1191974400000;MNDL3.SA;60.0;60.0;60.0;60.0;54.77;0;stock;45.05;21.59;49.59;21.0;52.49;ESTAVEL
2007-10-11;1192060800000;MNDL3.SA;60.0;60.0;60.0;60.0;54.77;14;stock;45.14;21.33;49.69;20.75;52.49;ESTAVEL
2007-10-15;1192406400000;MNDL3.SA;56.0;56.0;56.0;56.0;51.12;4;stock;45.2;13.09;49.75;12.56;42.8;ESTAVEL
2007-10-16;1192492800000;MNDL3.SA;56.0;56.0;56.0;56.0;51.12;4;stock;45.26;12.95;49.81;12.42;42.8;ESTAVEL
2007-10-17;1192579200000;MNDL3.SA;59.8;59.8;59.8;59.8;54.59;24;stock;45.35;20.37;49.91;19.81;52.47;ESTAVEL
2007-10-18;1192665600000;MNDL3.SA;59.8;59.8;59.8;59.8;54.59;74;stock;45.44;20.12;50.01;19.57;52.47;ESTAVEL
2007-10-19;1192752000000;MNDL3.SA;59.8;59.8;59.8;59.8;54.59;44;stock;45.54;19.88;50.11;19.34;52.47;ESTAVEL
2007-10-22;1193011200000;MNDL3.SA;59.8;59.8;59.8;59.8;54.59;0;stock;45.63;19.65;50.21;19.11;52.47;ESTAVEL
2007-10-23;1193097600000;MNDL3.SA;59.8;59.8;59.8;59.8;54.59;99;stock;45.72;19.41;50.3;18.88;52.47;ESTAVEL
2007-10-24;1193184000000;MNDL3.SA;59.8;59.8;59.8;59.8;54.59;0;stock;45.8;19.18;50.4;18.66;52.47;ESTAVEL
2007-10-25;1193270400000;MNDL3.SA;59.8;59.8;59.8;59.8;54.59;0;stock;45.89;18.96;50.49;18.44;52.47;ESTAVEL
2007-10-26;1193356800000;MNDL3.SA;59.8;59.8;59.8;59.8;54.59;0;stock;45.98;18.73;50.58;18.22;52.47;ESTAVEL
2007-10-29;1193616000000;MNDL3.SA;58.0;58.0;58.0;58.0;52.94;19;stock;46.05;14.97;50.66;14.5;45.81;ESTAVEL
2007-10-30;1193702400000;MNDL3.SA;58.0;58.0;58.0;58.0;52.94;19;stock;46.12;14.8;50.73;14.33;45.81;ESTAVEL
2007-10-31;1193788800000;MNDL3.SA;58.0;58.0;58.0;58.0;52.94;0;stock;46.18;14.63;50.8;14.17;45.81;ESTAVEL
2007-11-01;1193875200000;MNDL3.SA;58.0;58.0;58.0;58.0;52.94;0;stock;46.25;14.46;50.87;14.01;45.81;ESTAVEL
2007-11-05;1194220800000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;54;stock;46.27;4.56;50.89;4.14;31.12;ESTAVEL
2007-11-06;1194307200000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;46.29;4.51;50.91;4.1;31.12;ESTAVEL
2007-11-07;1194393600000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;46.31;4.46;50.94;4.05;31.12;ESTAVEL
