s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2007-11-08;1194480000000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;46.33;4.42;50.96;4.01;31.12;ESTAVEL
2007-11-09;1194566400000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;46.35;4.37;50.98;3.97;31.12;ESTAVEL
2007-11-12;1194825600000;MNDL3.SA;59.8;59.8;52.0;53.0;48.38;374;stock;46.37;4.32;51.0;3.93;31.12;ESTAVEL
2007-11-13;1194912000000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;46.39;4.28;51.02;3.89;31.12;ESTAVEL
2007-11-14;1194998400000;MNDL3.SA;51.0;56.8;51.0;55.8;50.93;24;stock;46.44;9.67;51.06;9.27;47.07;ESTAVEL
2007-11-16;1195171200000;MNDL3.SA;55.8;55.8;55.8;55.8;50.93;0;stock;46.48;9.56;51.11;9.17;47.07;ESTAVEL
2007-11-19;1195430400000;MNDL3.SA;51.0;51.0;51.0;51.0;46.55;104;stock;46.48;0.14;51.11;-0.22;32.21;ESTAVEL
2007-11-21;1195603200000;MNDL3.SA;51.0;51.0;51.0;51.0;46.55;0;stock;46.49;0.14;51.11;-0.21;32.21;ESTAVEL
2007-11-22;1195689600000;MNDL3.SA;57.6;57.6;57.6;57.6;52.58;34;stock;46.55;12.96;51.17;12.56;54.93;ESTAVEL
2007-11-23;1195776000000;MNDL3.SA;57.6;57.6;57.6;57.6;52.58;0;stock;46.61;12.82;51.24;12.42;54.93;ESTAVEL
2007-11-26;1196035200000;MNDL3.SA;57.6;57.6;57.6;57.6;52.58;0;stock;46.67;12.67;51.3;12.28;54.93;ESTAVEL
2007-11-27;1196121600000;MNDL3.SA;51.0;57.6;51.0;57.6;52.58;114;stock;46.72;12.53;51.36;12.14;54.93;ESTAVEL
2007-11-28;1196208000000;MNDL3.SA;57.6;57.6;57.6;57.6;52.58;0;stock;46.78;12.39;51.43;12.01;54.93;ESTAVEL
2007-11-29;1196294400000;MNDL3.SA;57.6;57.6;57.6;57.6;52.58;0;stock;46.84;12.25;51.49;11.87;54.93;ESTAVEL
2007-11-30;1196380800000;MNDL3.SA;57.0;57.0;57.0;57.0;52.03;4;stock;46.89;10.96;51.54;10.59;52.43;ESTAVEL
2007-12-03;1196640000000;MNDL3.SA;51.8;51.8;50.0;50.0;45.64;159;stock;46.88;-2.64;51.53;-2.96;33.41;ESTAVEL
2007-12-04;1196726400000;MNDL3.SA;51.8;51.8;50.0;50.0;45.64;159;stock;46.87;-2.62;51.51;-2.93;33.41;ESTAVEL
2007-12-05;1196812800000;MNDL3.SA;53.6;53.6;44.0;45.8;41.81;1254;stock;46.82;-10.69;51.45;-10.99;26.68;SUBIR
2007-12-06;1196899200000;MNDL3.SA;48.0;48.0;44.0;46.0;41.99;609;stock;46.77;-10.22;51.4;-10.51;27.42;SUBIR
2007-12-07;1196985600000;MNDL3.SA;48.0;48.0;44.0;46.0;41.99;609;stock;46.72;-10.13;51.35;-10.41;27.42;SUBIR
2007-12-10;1197244800000;MNDL3.SA;42.0;46.0;41.0;42.4;38.7;2339;stock;46.64;-17.03;51.26;-17.28;22.59;SUBIR
2007-12-11;1197331200000;MNDL3.SA;43.4;43.4;40.2;40.2;36.69;204;stock;46.54;-21.17;51.15;-21.4;20.24;SUBIR
2007-12-12;1197417600000;MNDL3.SA;43.2;43.2;43.2;43.2;39.43;9;stock;46.47;-15.15;51.07;-15.41;30.79;ESTAVEL
2007-12-13;1197504000000;MNDL3.SA;43.2;43.2;40.0;40.0;36.51;464;stock;46.37;-21.27;50.96;-21.5;26.73;SUBIR
2007-12-14;1197590400000;MNDL3.SA;42.0;42.2;42.0;42.2;38.52;49;stock;46.29;-16.79;50.87;-17.05;33.26;ESTAVEL
2007-12-17;1197849600000;MNDL3.SA;42.2;42.2;42.2;42.2;38.52;0;stock;46.22;-16.65;50.78;-16.9;33.26;ESTAVEL
2007-12-18;1197936000000;MNDL3.SA;42.2;42.2;42.2;42.2;38.52;0;stock;46.14;-16.52;50.7;-16.76;33.26;ESTAVEL
2007-12-19;1198022400000;MNDL3.SA;42.0;43.0;36.0;36.0;32.86;1494;stock;46.01;-28.58;50.55;-28.79;25.33;SUBIR
2007-12-20;1198108800000;MNDL3.SA;37.0;39.8;35.8;35.8;32.68;809;stock;45.88;-28.76;50.41;-28.98;25.12;SUBIR
2007-12-21;1198195200000;MNDL3.SA;39.4;39.4;35.0;35.0;31.95;1179;stock;45.74;-30.14;50.25;-30.35;24.26;SUBIR
2007-12-26;1198627200000;MNDL3.SA;36.4;39.0;36.4;39.0;35.6;989;stock;45.64;-21.99;50.14;-22.22;36.03;ESTAVEL
2007-12-27;1198713600000;MNDL3.SA;39.4;39.4;39.4;39.4;35.96;19;stock;45.54;-21.04;50.03;-21.25;37.07;ESTAVEL
2007-12-28;1198800000000;MNDL3.SA;39.4;39.8;38.4;38.4;35.05;129;stock;45.44;-22.86;49.92;-23.07;35.5;ESTAVEL
2008-01-02;1199232000000;MNDL3.SA;38.4;38.4;35.6;35.6;32.5;44;stock;45.31;-28.27;49.78;-28.48;31.48;ESTAVEL
2008-01-03;1199318400000;MNDL3.SA;38.2;38.2;38.2;38.2;34.87;19;stock;45.2;-22.86;49.66;-23.08;38.46;ESTAVEL
2008-01-04;1199404800000;MNDL3.SA;38.2;38.2;38.2;38.2;34.87;0;stock;45.1;-22.68;49.55;-22.9;38.46;ESTAVEL
2008-01-07;1199664000000;MNDL3.SA;38.2;38.2;38.2;38.2;34.87;0;stock;45.0;-22.51;49.43;-22.73;38.46;ESTAVEL
2008-01-08;1199750400000;MNDL3.SA;38.2;38.2;38.2;38.2;34.87;0;stock;44.9;-22.33;49.32;-22.55;38.46;ESTAVEL
2008-01-09;1199836800000;MNDL3.SA;38.2;38.2;38.2;38.2;34.87;0;stock;44.8;-22.16;49.21;-22.38;38.46;ESTAVEL
2008-01-10;1199923200000;MNDL3.SA;38.2;38.2;38.2;38.2;34.87;0;stock;44.7;-21.99;49.1;-22.2;38.46;ESTAVEL
2008-01-11;1200009600000;MNDL3.SA;38.2;38.2;38.2;38.2;34.87;0;stock;44.6;-21.82;48.99;-22.03;38.46;ESTAVEL
2008-01-14;1200268800000;MNDL3.SA;35.4;35.4;33.6;33.6;30.67;159;stock;44.46;-31.02;48.84;-31.2;29.51;SUBIR
2008-01-15;1200355200000;MNDL3.SA;33.6;33.6;33.6;33.6;30.67;0;stock;44.33;-30.81;48.69;-30.99;29.51;SUBIR
2008-01-16;1200441600000;MNDL3.SA;34.0;34.0;32.0;32.2;29.39;124;stock;44.18;-33.47;48.52;-33.64;27.27;SUBIR
2008-01-17;1200528000000;MNDL3.SA;32.0;32.0;32.0;32.0;29.21;149;stock;44.03;-33.66;48.36;-33.83;26.96;SUBIR
2008-01-18;1200614400000;MNDL3.SA;32.0;32.0;32.0;32.0;29.21;99;stock;43.88;-33.43;48.2;-33.61;26.96;SUBIR
2008-01-21;1200873600000;MNDL3.SA;31.4;31.4;28.4;28.4;25.92;679;stock;43.7;-40.69;48.0;-40.83;21.72;SUBIR
2008-01-22;1200960000000;MNDL3.SA;28.2;35.6;28.0;35.6;32.5;664;stock;43.59;-25.44;47.88;-25.64;44.81;ESTAVEL
2008-01-23;1201046400000;MNDL3.SA;30.4;34.2;30.0;30.2;27.57;399;stock;43.43;-36.52;47.7;-36.69;36.2;ESTAVEL
2008-01-24;1201132800000;MNDL3.SA;30.0;32.8;30.0;32.8;29.94;24;stock;43.3;-30.85;47.55;-31.02;41.97;ESTAVEL
2008-01-28;1201478400000;MNDL3.SA;33.8;33.8;31.0;31.0;28.3;74;stock;43.15;-34.41;47.39;-34.58;39.32;ESTAVEL
2008-01-29;1201564800000;MNDL3.SA;33.8;34.0;33.8;34.0;31.04;49;stock;43.03;-27.86;47.25;-28.05;45.52;ESTAVEL
2008-01-30;1201651200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.04;0;stock;42.91;-27.66;47.12;-27.85;45.52;ESTAVEL
2008-01-31;1201737600000;MNDL3.SA;33.6;43.6;33.6;43.6;39.8;794;stock;42.88;-7.18;47.09;-7.41;60.48;ESTAVEL
2008-02-01;1201824000000;MNDL3.SA;42.4;49.6;42.4;49.6;45.27;1584;stock;42.9;5.52;47.11;5.28;66.64;ESTAVEL
2008-02-06;1202256000000;MNDL3.SA;47.0;47.0;47.0;47.0;42.9;24;stock;42.9;-0.0;47.11;-0.24;62.12;ESTAVEL
2008-02-07;1202342400000;MNDL3.SA;44.2;44.2;42.0;44.0;40.16;169;stock;42.87;-6.33;47.08;-6.54;57.29;ESTAVEL
2008-02-08;1202428800000;MNDL3.SA;42.0;42.0;42.0;42.0;38.34;49;stock;42.83;-10.48;47.03;-10.7;54.26;ESTAVEL
2008-02-11;1202688000000;MNDL3.SA;41.0;47.0;41.0;47.0;42.9;19;stock;42.83;0.17;47.03;-0.06;59.96;ESTAVEL
2008-02-12;1202774400000;MNDL3.SA;46.6;49.0;45.0;45.0;41.08;214;stock;42.81;-4.04;47.01;-4.28;56.91;ESTAVEL
2008-02-13;1202860800000;MNDL3.SA;44.0;44.0;42.0;42.0;38.34;119;stock;42.77;-10.35;46.96;-10.56;52.58;ESTAVEL
2008-02-14;1202947200000;MNDL3.SA;42.0;42.0;42.0;42.0;38.34;0;stock;42.72;-10.26;46.91;-10.47;52.58;ESTAVEL
2008-02-15;1203033600000;MNDL3.SA;42.0;42.0;42.0;42.0;38.34;79;stock;42.68;-10.17;46.86;-10.37;52.58;ESTAVEL
2008-02-18;1203292800000;MNDL3.SA;43.0;47.8;43.0;47.8;43.63;119;stock;42.69;2.2;46.87;1.98;59.94;ESTAVEL
2008-02-19;1203379200000;MNDL3.SA;49.0;55.0;49.0;55.0;50.2;344;stock;42.76;17.39;46.95;17.14;66.82;ESTAVEL
2008-02-20;1203465600000;MNDL3.SA;55.0;55.0;55.0;55.0;50.2;0;stock;42.84;17.19;47.03;16.94;66.82;ESTAVEL
2008-02-21;1203552000000;MNDL3.SA;55.0;55.0;55.0;55.0;50.2;0;stock;42.91;16.99;47.11;16.74;66.82;ESTAVEL
2008-02-22;1203638400000;MNDL3.SA;55.0;55.0;55.0;55.0;50.2;0;stock;42.98;16.79;47.19;16.55;66.82;ESTAVEL
2008-02-25;1203897600000;MNDL3.SA;48.0;52.8;48.0;50.0;45.64;259;stock;43.01;6.12;47.22;5.89;57.58;ESTAVEL
2008-02-26;1203984000000;MNDL3.SA;50.0;50.0;49.0;49.0;44.73;99;stock;43.03;3.96;47.24;3.74;55.92;ESTAVEL
2008-02-27;1204070400000;MNDL3.SA;49.0;49.0;49.0;49.0;44.73;0;stock;43.04;3.92;47.25;3.7;55.92;ESTAVEL
2008-02-28;1204156800000;MNDL3.SA;50.0;51.0;50.0;51.0;46.55;149;stock;43.08;8.06;47.29;7.84;58.69;ESTAVEL
2008-02-29;1204243200000;MNDL3.SA;51.8;51.8;51.8;51.8;47.28;4;stock;43.12;9.65;47.34;9.43;59.78;ESTAVEL
2008-03-03;1204502400000;MNDL3.SA;51.0;52.4;51.0;51.4;46.92;314;stock;43.16;8.72;47.38;8.49;58.95;ESTAVEL
2008-03-04;1204588800000;MNDL3.SA;50.0;50.0;50.0;50.0;45.64;49;stock;43.18;5.69;47.4;5.48;55.99;ESTAVEL
2008-03-05;1204675200000;MNDL3.SA;50.0;50.0;50.0;50.0;45.64;0;stock;43.21;5.63;47.43;5.42;55.99;ESTAVEL
2008-03-06;1204761600000;MNDL3.SA;50.0;50.0;50.0;50.0;45.64;49;stock;43.23;5.57;47.45;5.37;55.99;ESTAVEL
2008-03-07;1204848000000;MNDL3.SA;53.8;54.0;50.0;50.0;45.64;79;stock;43.26;5.51;47.48;5.31;55.99;ESTAVEL
2008-03-10;1205107200000;MNDL3.SA;50.0;50.0;50.0;50.0;45.64;0;stock;43.28;5.45;47.5;5.26;55.99;ESTAVEL
2008-03-11;1205193600000;MNDL3.SA;50.0;50.0;50.0;50.0;45.64;0;stock;43.3;5.4;47.53;5.2;55.99;ESTAVEL
2008-03-12;1205280000000;MNDL3.SA;46.0;46.0;46.0;46.0;41.99;49;stock;43.29;-3.0;47.51;-3.19;45.76;ESTAVEL
2008-03-13;1205366400000;MNDL3.SA;46.0;46.0;46.0;46.0;41.99;0;stock;43.28;-2.97;47.5;-3.15;45.76;ESTAVEL
2008-03-14;1205452800000;MNDL3.SA;49.0;49.0;47.0;47.0;42.9;149;stock;43.27;-0.86;47.49;-1.04;48.48;ESTAVEL
2008-03-17;1205712000000;MNDL3.SA;44.0;44.0;44.0;44.0;40.16;99;stock;43.24;-7.13;47.46;-7.29;41.7;ESTAVEL
2008-03-18;1205798400000;MNDL3.SA;44.0;44.0;44.0;44.0;40.16;0;stock;43.21;-7.06;47.42;-7.22;41.7;ESTAVEL
2008-03-19;1205884800000;MNDL3.SA;44.0;44.0;44.0;44.0;40.16;9;stock;43.18;-7.0;47.39;-7.15;41.7;ESTAVEL
2008-03-20;1205971200000;MNDL3.SA;42.0;42.0;42.0;42.0;38.34;49;stock;43.13;-11.11;47.34;-11.27;37.36;ESTAVEL
2008-03-24;1206316800000;MNDL3.SA;42.0;42.0;42.0;42.0;38.34;0;stock;43.09;-11.01;47.28;-11.17;37.36;ESTAVEL
2008-03-25;1206403200000;MNDL3.SA;40.0;43.2;40.0;43.2;39.43;74;stock;43.05;-8.41;47.24;-8.56;41.58;ESTAVEL
2008-03-26;1206489600000;MNDL3.SA;43.2;43.2;43.2;43.2;39.43;0;stock;43.01;-8.33;47.2;-8.48;41.58;ESTAVEL
2008-03-27;1206576000000;MNDL3.SA;43.2;43.2;43.2;43.2;39.43;0;stock;42.98;-8.25;47.16;-8.4;41.58;ESTAVEL
2008-03-28;1206662400000;MNDL3.SA;43.2;43.2;43.2;43.2;39.43;0;stock;42.94;-8.18;47.12;-8.33;41.58;ESTAVEL
2008-03-31;1206921600000;MNDL3.SA;43.2;43.2;43.2;43.2;39.43;0;stock;42.91;-8.1;47.08;-8.25;41.58;ESTAVEL
2008-04-01;1207008000000;MNDL3.SA;44.0;44.0;44.0;44.0;40.16;24;stock;42.88;-6.34;47.05;-6.49;45.17;ESTAVEL
2008-04-02;1207094400000;MNDL3.SA;45.8;53.8;45.8;53.6;48.93;654;stock;42.94;13.95;47.12;13.76;69.43;ESTAVEL
2008-04-03;1207180800000;MNDL3.SA;53.8;54.0;53.8;54.0;49.29;49;stock;43.0;14.62;47.19;14.44;70.02;CAIR
2008-04-04;1207267200000;MNDL3.SA;54.0;54.0;54.0;54.0;49.29;0;stock;43.07;14.45;47.25;14.27;70.02;CAIR
2008-04-07;1207526400000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;49;stock;43.12;12.2;47.31;12.02;66.29;ESTAVEL
2008-04-08;1207612800000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;43.17;12.07;47.37;11.89;66.29;ESTAVEL
2008-04-09;1207699200000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;43.22;11.93;47.42;11.76;66.29;ESTAVEL
2008-04-10;1207785600000;MNDL3.SA;52.0;52.8;52.0;52.8;48.2;134;stock;43.27;11.39;47.48;11.21;65.43;ESTAVEL
2008-04-11;1207872000000;MNDL3.SA;52.8;52.8;52.8;52.8;48.2;0;stock;43.32;11.26;47.53;11.09;65.43;ESTAVEL
2008-04-14;1208131200000;MNDL3.SA;52.8;52.8;52.8;52.8;48.2;0;stock;43.37;11.14;47.58;10.96;65.43;ESTAVEL
2008-04-15;1208217600000;MNDL3.SA;52.8;52.8;52.8;52.8;48.2;0;stock;43.42;11.01;47.64;10.84;65.43;ESTAVEL
2008-04-16;1208304000000;MNDL3.SA;52.8;52.8;52.8;52.8;48.2;0;stock;43.47;10.89;47.69;10.72;65.43;ESTAVEL
2008-04-17;1208390400000;MNDL3.SA;52.8;52.8;52.8;52.8;48.2;0;stock;43.51;10.77;47.74;10.6;65.43;ESTAVEL
2008-04-18;1208476800000;MNDL3.SA;52.8;52.8;52.8;52.8;48.2;0;stock;43.56;10.65;47.79;10.49;65.43;ESTAVEL
2008-04-22;1208822400000;MNDL3.SA;52.0;52.0;51.0;51.0;46.55;749;stock;43.59;6.79;47.82;6.65;54.52;ESTAVEL
2008-04-23;1208908800000;MNDL3.SA;52.8;53.0;52.8;53.0;48.38;49;stock;43.64;10.87;47.87;10.71;62.07;ESTAVEL
2008-04-24;1208995200000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;43.68;10.75;47.92;10.59;62.07;ESTAVEL
2008-04-25;1209081600000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;43.73;10.63;47.97;10.48;62.07;ESTAVEL
2008-04-28;1209340800000;MNDL3.SA;52.8;52.8;50.0;52.8;48.2;24;stock;43.78;10.11;48.02;9.95;60.83;ESTAVEL
2008-04-29;1209427200000;MNDL3.SA;52.8;52.8;52.8;52.8;48.2;0;stock;43.82;10.0;48.07;9.84;60.83;ESTAVEL
2008-04-30;1209513600000;MNDL3.SA;52.8;52.8;52.8;52.8;48.2;0;stock;43.86;9.89;48.12;9.74;60.83;ESTAVEL
2008-05-02;1209686400000;MNDL3.SA;52.8;53.0;52.8;53.0;48.38;14;stock;43.91;10.19;48.16;10.04;61.79;ESTAVEL
2008-05-05;1209945600000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;43.95;10.07;48.21;9.93;61.79;ESTAVEL
2008-05-06;1210032000000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;44.0;9.96;48.26;9.82;61.79;ESTAVEL
2008-05-07;1210118400000;MNDL3.SA;53.0;53.0;53.0;53.0;48.38;0;stock;44.04;9.86;48.31;9.71;61.79;ESTAVEL
2008-05-08;1210204800000;MNDL3.SA;51.0;51.0;51.0;51.0;46.55;4;stock;44.06;5.64;48.33;5.52;46.35;ESTAVEL
2008-05-09;1210291200000;MNDL3.SA;54.0;54.0;53.6;53.6;49.1;9;stock;44.11;11.3;48.39;10.77;60.98;ESTAVEL
2008-05-12;1210550400000;MNDL3.SA;53.6;53.6;53.6;53.6;49.1;0;stock;44.16;11.18;48.44;10.66;60.98;ESTAVEL
2008-05-13;1210636800000;MNDL3.SA;53.6;53.6;53.6;53.6;49.1;0;stock;44.21;11.05;48.49;10.54;60.98;ESTAVEL
2008-05-14;1210723200000;MNDL3.SA;53.6;53.6;53.6;53.6;49.1;0;stock;44.26;10.93;48.54;10.42;60.98;ESTAVEL
2008-05-15;1210809600000;MNDL3.SA;53.6;53.6;53.6;53.6;49.1;0;stock;44.31;10.81;48.59;10.31;60.98;ESTAVEL
2008-05-16;1210896000000;MNDL3.SA;53.6;53.6;53.6;53.6;49.1;0;stock;44.36;10.69;48.64;10.2;60.98;ESTAVEL
2008-05-19;1211155200000;MNDL3.SA;47.0;49.0;47.0;49.0;44.88;1629;stock;44.36;1.16;48.64;0.73;35.79;ESTAVEL
2008-05-20;1211241600000;MNDL3.SA;49.0;49.0;47.0;47.0;43.05;1679;stock;44.35;-2.93;48.63;-3.35;30.0;ESTAVEL
2008-05-21;1211328000000;MNDL3.SA;47.0;47.0;47.0;47.0;43.05;14;stock;44.34;-2.9;48.61;-3.32;30.0;ESTAVEL
2008-05-23;1211500800000;MNDL3.SA;47.0;47.0;47.0;47.0;43.05;0;stock;44.32;-2.88;48.6;-3.28;30.0;ESTAVEL
2008-05-26;1211760000000;MNDL3.SA;47.0;47.0;47.0;47.0;43.05;0;stock;44.31;-2.85;48.58;-3.25;30.0;ESTAVEL
2008-05-27;1211846400000;MNDL3.SA;47.0;47.0;47.0;47.0;43.05;0;stock;44.3;-2.82;48.56;-3.22;30.0;ESTAVEL
2008-05-28;1211932800000;MNDL3.SA;47.0;47.0;47.0;47.0;43.05;0;stock;44.29;-2.79;48.55;-3.19;30.0;ESTAVEL
2008-05-29;1212019200000;MNDL3.SA;47.0;47.0;47.0;47.0;43.05;0;stock;44.27;-2.77;48.53;-3.16;30.0;ESTAVEL
2008-05-30;1212105600000;MNDL3.SA;44.0;49.4;43.0;49.4;45.25;64;stock;44.28;2.18;48.54;1.77;47.23;ESTAVEL
2008-06-02;1212364800000;MNDL3.SA;44.0;49.4;43.0;49.4;45.25;64;stock;44.29;2.16;48.55;1.75;47.23;ESTAVEL
2008-06-03;1212451200000;MNDL3.SA;49.4;49.4;49.4;49.4;45.25;0;stock;44.3;2.14;48.56;1.73;47.23;ESTAVEL
2008-06-04;1212537600000;MNDL3.SA;49.4;53.6;48.6;49.6;45.43;1529;stock;44.31;2.52;48.57;2.12;48.53;ESTAVEL
2008-06-05;1212624000000;MNDL3.SA;49.4;53.6;48.6;49.6;45.43;1529;stock;44.33;2.49;48.58;2.1;48.53;ESTAVEL
2008-06-06;1212710400000;MNDL3.SA;44.4;49.8;40.0;49.8;45.62;214;stock;44.34;2.89;48.59;2.49;50.03;ESTAVEL
2008-06-09;1212969600000;MNDL3.SA;47.8;47.8;47.8;47.8;43.78;4;stock;44.33;-1.25;48.58;-1.61;38.36;ESTAVEL
2008-06-10;1213056000000;MNDL3.SA;48.0;48.0;48.0;48.0;43.97;19;stock;44.33;-0.81;48.58;-1.19;39.92;ESTAVEL
2008-06-11;1213142400000;MNDL3.SA;41.6;47.2;41.6;45.0;41.22;104;stock;44.3;-6.95;48.54;-7.3;28.64;SUBIR
2008-06-12;1213228800000;MNDL3.SA;45.0;45.0;40.2;40.2;36.82;54;stock;44.22;-16.74;48.46;-17.04;19.26;SUBIR
2008-06-13;1213315200000;MNDL3.SA;41.0;41.0;40.2;40.2;36.82;99;stock;44.15;-16.6;48.38;-16.9;19.26;SUBIR
2008-06-16;1213574400000;MNDL3.SA;40.2;40.2;40.2;40.2;36.82;0;stock;44.08;-16.46;48.3;-16.76;19.26;SUBIR
2008-06-17;1213660800000;MNDL3.SA;40.0;43.8;38.0;43.8;40.12;59;stock;44.04;-8.9;48.25;-9.22;38.21;ESTAVEL
2008-06-18;1213747200000;MNDL3.SA;43.8;43.8;43.8;43.8;40.12;0;stock;44.0;-8.82;48.21;-9.14;38.21;ESTAVEL
2008-06-19;1213833600000;MNDL3.SA;43.8;43.8;43.8;43.8;40.12;24;stock;43.96;-8.74;48.16;-9.06;38.21;ESTAVEL
2008-06-20;1213920000000;MNDL3.SA;43.8;43.8;43.8;43.8;40.12;0;stock;43.92;-8.66;48.12;-8.98;38.21;ESTAVEL
2008-06-23;1214179200000;MNDL3.SA;43.8;43.8;43.8;43.8;40.12;0;stock;43.88;-8.58;48.08;-8.9;38.21;ESTAVEL
2008-06-24;1214265600000;MNDL3.SA;43.8;43.8;43.8;43.8;40.12;0;stock;43.85;-8.5;48.03;-8.81;38.21;ESTAVEL
2008-06-25;1214352000000;MNDL3.SA;43.8;43.8;43.8;43.8;40.12;0;stock;43.81;-8.42;47.99;-8.73;38.21;ESTAVEL
2008-06-26;1214438400000;MNDL3.SA;38.0;41.8;38.0;41.8;38.29;24;stock;43.75;-12.49;47.93;-12.79;31.36;ESTAVEL
2008-06-27;1214524800000;MNDL3.SA;41.8;41.8;41.8;41.8;38.29;0;stock;43.7;-12.38;47.87;-12.68;31.36;ESTAVEL
2008-06-30;1214784000000;MNDL3.SA;41.8;41.8;41.8;41.8;38.29;0;stock;43.65;-12.27;47.81;-12.57;31.36;ESTAVEL
2008-07-01;1214870400000;MNDL3.SA;41.8;41.8;41.8;41.8;38.29;0;stock;43.59;-12.17;47.75;-12.46;31.36;ESTAVEL
2008-07-02;1214956800000;MNDL3.SA;37.6;39.8;36.4;36.4;33.34;244;stock;43.49;-23.34;47.64;-23.59;18.97;SUBIR
2008-07-03;1215043200000;MNDL3.SA;35.0;35.0;34.0;34.0;31.14;59;stock;43.37;-28.2;47.5;-28.42;15.95;SUBIR
2008-07-04;1215129600000;MNDL3.SA;36.0;38.0;36.0;38.0;34.81;54;stock;43.28;-19.58;47.41;-19.84;34.63;ESTAVEL
2008-07-07;1215388800000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;0;stock;43.2;-19.42;47.31;-19.68;34.63;ESTAVEL
2008-07-08;1215475200000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;0;stock;43.12;-19.26;47.22;-19.52;34.63;ESTAVEL
2008-07-10;1215648000000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;0;stock;43.03;-19.11;47.13;-19.37;34.63;ESTAVEL
2008-07-11;1215734400000;MNDL3.SA;34.4;34.4;34.4;34.4;31.51;19;stock;42.92;-26.58;47.0;-26.81;27.29;SUBIR
2008-07-14;1215993600000;MNDL3.SA;34.4;34.4;34.4;34.4;31.51;0;stock;42.8;-26.39;46.88;-26.61;27.29;SUBIR
2008-07-15;1216080000000;MNDL3.SA;34.4;34.4;34.4;34.4;31.51;0;stock;42.69;-26.19;46.75;-26.42;27.29;SUBIR
2008-07-16;1216166400000;MNDL3.SA;34.4;34.4;34.4;34.4;31.51;9;stock;42.58;-26.0;46.63;-26.23;27.29;SUBIR
2008-07-17;1216252800000;MNDL3.SA;34.2;34.2;31.8;31.8;29.13;229;stock;42.45;-31.37;46.48;-31.59;22.64;SUBIR
2008-07-18;1216339200000;MNDL3.SA;39.2;44.0;32.8;34.2;31.33;194;stock;42.34;-26.0;46.36;-26.23;33.86;ESTAVEL
2008-07-21;1216598400000;MNDL3.SA;39.8;43.4;39.8;43.4;39.75;94;stock;42.31;-6.05;46.33;-6.32;58.61;ESTAVEL
2008-07-22;1216684800000;MNDL3.SA;43.8;45.0;43.8;44.6;40.85;89;stock;42.3;-3.42;46.31;-3.7;60.68;ESTAVEL
2008-07-23;1216771200000;MNDL3.SA;45.0;45.0;45.0;45.0;41.22;9;stock;42.29;-2.52;46.3;-2.81;61.38;ESTAVEL
2008-07-24;1216857600000;MNDL3.SA;45.0;45.0;45.0;45.0;41.22;0;stock;42.27;-2.5;46.29;-2.78;61.38;ESTAVEL
2008-07-25;1216944000000;MNDL3.SA;45.0;45.0;45.0;45.0;41.22;29;stock;42.26;-2.47;46.27;-2.75;61.38;ESTAVEL
2008-07-28;1217203200000;MNDL3.SA;36.0;36.0;36.0;36.0;32.98;29;stock;42.17;-21.8;46.17;-22.03;41.06;ESTAVEL
2008-07-29;1217289600000;MNDL3.SA;36.0;36.0;36.0;36.0;32.98;0;stock;42.08;-21.63;46.07;-21.86;41.06;ESTAVEL
