s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2008-07-30;1217376000000;MNDL3.SA;39.6;39.8;39.6;39.8;36.46;254;stock;42.02;-13.24;46.01;-13.49;49.28;ESTAVEL
2008-07-31;1217462400000;MNDL3.SA;39.8;39.8;38.0;38.0;34.81;184;stock;41.95;-17.03;45.93;-17.26;46.01;ESTAVEL
2008-08-01;1217548800000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;0;stock;41.88;-16.89;45.85;-17.12;46.01;ESTAVEL
2008-08-04;1217808000000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;0;stock;41.81;-16.75;45.77;-16.98;46.01;ESTAVEL
2008-08-05;1217894400000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;0;stock;41.74;-16.61;45.69;-16.84;46.01;ESTAVEL
2008-08-06;1217980800000;MNDL3.SA;39.2;41.0;39.2;41.0;37.56;64;stock;41.7;-9.93;45.65;-10.18;53.01;ESTAVEL
2008-08-07;1218067200000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.66;-9.84;45.6;-10.09;53.01;ESTAVEL
2008-08-08;1218153600000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.62;-9.75;45.56;-10.0;53.01;ESTAVEL
2008-08-11;1218412800000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.58;-9.66;45.51;-9.91;53.01;ESTAVEL
2008-08-12;1218499200000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.54;-9.58;45.46;-9.82;53.01;ESTAVEL
2008-08-13;1218585600000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.5;-9.49;45.42;-9.73;53.01;ESTAVEL
2008-08-14;1218672000000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.46;-9.4;45.38;-9.64;53.01;ESTAVEL
2008-08-15;1218758400000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.42;-9.32;45.33;-9.56;53.01;ESTAVEL
2008-08-18;1219017600000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.38;-9.24;45.29;-9.47;53.01;ESTAVEL
2008-08-19;1219104000000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.34;-9.15;45.25;-9.39;53.01;ESTAVEL
2008-08-20;1219190400000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.31;-9.07;45.2;-9.3;53.01;ESTAVEL
2008-08-21;1219276800000;MNDL3.SA;41.0;41.0;41.0;41.0;37.56;0;stock;41.27;-8.99;45.16;-9.22;53.01;ESTAVEL
2008-08-22;1219363200000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;4;stock;41.22;-11.12;45.11;-11.33;47.95;ESTAVEL
2008-08-25;1219622400000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;41.18;-11.02;45.06;-11.23;47.95;ESTAVEL
2008-08-26;1219708800000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;41.13;-10.92;45.01;-11.13;47.95;ESTAVEL
2008-08-27;1219795200000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;24;stock;41.07;-15.24;44.94;-15.44;38.75;ESTAVEL
2008-08-28;1219881600000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;0;stock;41.01;-15.11;44.87;-15.31;38.75;ESTAVEL
2008-08-29;1219968000000;MNDL3.SA;39.6;39.6;39.6;39.6;36.27;104;stock;40.96;-11.45;44.82;-11.64;47.98;ESTAVEL
2008-09-01;1220227200000;MNDL3.SA;39.6;39.6;39.6;39.6;36.27;0;stock;40.91;-11.35;44.77;-11.54;47.98;ESTAVEL
2008-09-02;1220313600000;MNDL3.SA;39.4;40.0;39.4;40.0;36.64;389;stock;40.87;-10.35;44.72;-10.55;50.19;ESTAVEL
2008-09-03;1220400000000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;164;stock;40.83;-10.26;44.67;-10.46;50.19;ESTAVEL
2008-09-04;1220486400000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.79;-10.17;44.63;-10.37;50.19;ESTAVEL
2008-09-05;1220572800000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.75;-10.08;44.58;-10.27;50.19;ESTAVEL
2008-09-08;1220832000000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.7;-9.99;44.53;-10.18;50.19;ESTAVEL
2008-09-09;1220918400000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.66;-9.9;44.49;-10.09;50.19;ESTAVEL
2008-09-10;1221004800000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.62;-9.81;44.44;-10.0;50.19;ESTAVEL
2008-09-11;1221091200000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.58;-9.72;44.4;-9.91;50.19;ESTAVEL
2008-09-12;1221177600000;MNDL3.SA;39.0;39.0;39.0;39.0;35.72;4;stock;40.54;-11.88;44.35;-12.06;42.15;ESTAVEL
2008-09-15;1221436800000;MNDL3.SA;32.8;40.0;32.8;40.0;36.64;9;stock;40.5;-9.53;44.3;-9.71;50.66;ESTAVEL
2008-09-16;1221523200000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.46;-9.44;44.26;-9.63;50.66;ESTAVEL
2008-09-17;1221609600000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.42;-9.35;44.22;-9.54;50.66;ESTAVEL
2008-09-18;1221696000000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.38;-9.27;44.18;-9.45;50.66;ESTAVEL
2008-09-19;1221782400000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;54;stock;40.35;-9.19;44.13;-9.37;50.66;ESTAVEL
2008-09-22;1222041600000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.31;-9.1;44.09;-9.28;50.66;ESTAVEL
2008-09-23;1222128000000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.27;-9.02;44.05;-9.2;50.66;ESTAVEL
2008-09-24;1222214400000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.24;-8.94;44.01;-9.12;50.66;ESTAVEL
2008-09-25;1222300800000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.2;-8.86;43.97;-9.03;50.66;ESTAVEL
2008-09-26;1222387200000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.17;-8.78;43.93;-8.95;50.66;ESTAVEL
2008-09-29;1222646400000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.13;-8.7;43.89;-8.87;50.66;ESTAVEL
2008-09-30;1222732800000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.1;-8.62;43.86;-8.79;50.66;ESTAVEL
2008-10-01;1222819200000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.06;-8.54;43.82;-8.71;50.66;ESTAVEL
2008-10-02;1222905600000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;40.03;-8.46;43.78;-8.63;50.66;ESTAVEL
2008-10-03;1222992000000;MNDL3.SA;40.0;40.0;40.0;40.0;36.64;0;stock;39.99;-8.39;43.74;-8.55;50.66;ESTAVEL
2008-10-06;1223251200000;MNDL3.SA;30.0;30.0;29.8;30.0;27.48;464;stock;39.87;-31.07;43.6;-31.2;9.29;SUBIR
2008-10-07;1223337600000;MNDL3.SA;37.0;37.0;30.0;37.0;33.89;339;stock;39.81;-14.87;43.54;-15.02;43.85;ESTAVEL
2008-10-08;1223424000000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.75;-14.74;43.47;-14.89;43.85;ESTAVEL
2008-10-09;1223510400000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.69;-14.62;43.41;-14.77;43.85;ESTAVEL
2008-10-10;1223596800000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.63;-14.49;43.35;-14.64;43.85;ESTAVEL
2008-10-13;1223856000000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.58;-14.37;43.28;-14.52;43.85;ESTAVEL
2008-10-14;1223942400000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.52;-14.25;43.22;-14.39;43.85;ESTAVEL
2008-10-15;1224028800000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.46;-14.13;43.16;-14.27;43.85;ESTAVEL
2008-10-16;1224115200000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.41;-14.01;43.1;-14.15;43.85;ESTAVEL
2008-10-17;1224201600000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.35;-13.89;43.04;-14.03;43.85;ESTAVEL
2008-10-20;1224460800000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.3;-13.77;42.98;-13.91;43.85;ESTAVEL
2008-10-21;1224547200000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.25;-13.65;42.92;-13.79;43.85;ESTAVEL
2008-10-22;1224633600000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.19;-13.53;42.86;-13.67;43.85;ESTAVEL
2008-10-23;1224720000000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.14;-13.41;42.8;-13.55;43.85;ESTAVEL
2008-10-24;1224806400000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.09;-13.3;42.74;-13.43;43.85;ESTAVEL
2008-10-27;1225065600000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;39.04;-13.18;42.68;-13.32;43.85;ESTAVEL
2008-10-28;1225152000000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;38.98;-13.07;42.63;-13.2;43.85;ESTAVEL
2008-10-29;1225238400000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;38.93;-12.96;42.57;-13.09;43.85;ESTAVEL
2008-10-30;1225324800000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;38.88;-12.84;42.52;-12.98;43.85;ESTAVEL
2008-10-31;1225411200000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;38.83;-12.73;42.46;-12.86;43.85;ESTAVEL
2008-11-03;1225670400000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;38.79;-12.62;42.41;-12.75;43.85;ESTAVEL
2008-11-04;1225756800000;MNDL3.SA;37.0;37.0;37.0;37.0;33.89;0;stock;38.74;-12.51;42.35;-12.64;43.85;ESTAVEL
2008-11-05;1225843200000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;9;stock;38.67;-17.09;42.28;-17.22;28.93;SUBIR
2008-11-06;1225929600000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.6;-16.95;42.21;-17.08;28.93;SUBIR
2008-11-07;1226016000000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.54;-16.81;42.14;-16.94;28.93;SUBIR
2008-11-10;1226275200000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.47;-16.67;42.07;-16.8;28.93;SUBIR
2008-11-11;1226361600000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.41;-16.53;42.0;-16.66;28.93;SUBIR
2008-11-12;1226448000000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.35;-16.4;41.93;-16.52;28.93;SUBIR
2008-11-13;1226534400000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.29;-16.26;41.86;-16.38;28.93;SUBIR
2008-11-14;1226620800000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.22;-16.12;41.79;-16.24;28.93;SUBIR
2008-11-17;1226880000000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.16;-15.99;41.72;-16.11;28.93;SUBIR
2008-11-18;1226966400000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.1;-15.86;41.65;-15.97;28.93;SUBIR
2008-11-19;1227052800000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;38.04;-15.72;41.59;-15.84;28.93;SUBIR
2008-11-21;1227225600000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.98;-15.59;41.52;-15.71;28.93;SUBIR
2008-11-24;1227484800000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.92;-15.46;41.46;-15.58;28.93;SUBIR
2008-11-25;1227571200000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.86;-15.33;41.39;-15.44;28.93;SUBIR
2008-11-26;1227657600000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.81;-15.2;41.33;-15.31;28.93;SUBIR
2008-11-27;1227744000000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.75;-15.07;41.27;-15.19;28.93;SUBIR
2008-11-28;1227830400000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.69;-14.94;41.2;-15.06;28.93;SUBIR
2008-12-01;1228089600000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.64;-14.82;41.14;-14.93;28.93;SUBIR
2008-12-02;1228176000000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.58;-14.69;41.08;-14.8;28.93;SUBIR
2008-12-03;1228262400000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.53;-14.57;41.02;-14.68;28.93;SUBIR
2008-12-04;1228348800000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.47;-14.44;40.96;-14.55;28.93;SUBIR
2008-12-05;1228435200000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.42;-14.32;40.9;-14.43;28.93;SUBIR
2008-12-08;1228694400000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.36;-14.2;40.84;-14.31;28.93;SUBIR
2008-12-09;1228780800000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.31;-14.08;40.78;-14.18;28.93;SUBIR
2008-12-10;1228867200000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.26;-13.96;40.73;-14.06;28.93;SUBIR
2008-12-11;1228953600000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.21;-13.84;40.67;-13.94;28.93;SUBIR
2008-12-12;1229040000000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.16;-13.72;40.61;-13.82;28.93;SUBIR
2008-12-15;1229299200000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.11;-13.6;40.56;-13.7;28.93;SUBIR
2008-12-16;1229385600000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.06;-13.48;40.5;-13.59;28.93;SUBIR
2008-12-17;1229472000000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;37.01;-13.37;40.45;-13.47;28.93;SUBIR
2008-12-18;1229558400000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.96;-13.25;40.39;-13.35;28.93;SUBIR
2008-12-19;1229644800000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.91;-13.14;40.34;-13.24;28.93;SUBIR
2008-12-22;1229904000000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.86;-13.02;40.29;-13.12;28.93;SUBIR
2008-12-23;1229990400000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.81;-12.91;40.23;-13.01;28.93;SUBIR
2008-12-26;1230249600000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.76;-12.8;40.18;-12.9;28.93;SUBIR
2008-12-29;1230508800000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.72;-12.69;40.13;-12.78;28.93;SUBIR
2008-12-30;1230595200000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.67;-12.58;40.08;-12.67;28.93;SUBIR
2009-01-02;1230854400000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.63;-12.47;40.03;-12.56;28.93;SUBIR
2009-01-05;1231113600000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.58;-12.36;39.98;-12.45;28.93;SUBIR
2009-01-06;1231200000000;MNDL3.SA;35.0;35.0;35.0;35.0;32.06;0;stock;36.54;-12.25;39.93;-12.35;28.93;SUBIR
2009-01-07;1231286400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;4;stock;36.48;-14.64;39.87;-14.72;6.7;SUBIR
2009-01-08;1231372800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;36.43;-14.52;39.81;-14.6;6.7;SUBIR
2009-01-09;1231459200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;36.38;-14.39;39.75;-14.47;6.7;SUBIR
2009-01-12;1231718400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;36.32;-14.27;39.7;-14.35;6.7;SUBIR
2009-01-13;1231804800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;36.27;-14.15;39.64;-14.23;6.7;SUBIR
2009-01-14;1231891200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;36.22;-14.03;39.58;-14.11;6.7;SUBIR
2009-01-15;1231977600000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;36.17;-13.91;39.53;-13.99;6.7;SUBIR
2009-01-16;1232064000000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;36.12;-13.79;39.47;-13.87;6.7;SUBIR
2009-01-19;1232323200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;36.07;-13.67;39.42;-13.75;6.7;SUBIR
2009-01-20;1232409600000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;36.02;-13.55;39.37;-13.63;6.7;SUBIR
2009-01-21;1232496000000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.97;-13.44;39.31;-13.51;6.7;SUBIR
2009-01-22;1232582400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.93;-13.32;39.26;-13.4;6.7;SUBIR
2009-01-23;1232668800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.88;-13.2;39.21;-13.28;6.7;SUBIR
2009-01-26;1232928000000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.83;-13.09;39.15;-13.16;6.7;SUBIR
2009-01-27;1233014400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.78;-12.98;39.1;-13.05;6.7;SUBIR
2009-01-28;1233100800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.74;-12.86;39.05;-12.94;6.7;SUBIR
2009-01-29;1233187200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.69;-12.75;39.0;-12.83;6.7;SUBIR
2009-01-30;1233273600000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.65;-12.64;38.95;-12.71;6.7;SUBIR
2009-02-02;1233532800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.6;-12.53;38.9;-12.6;6.7;SUBIR
2009-02-03;1233619200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.56;-12.42;38.85;-12.49;6.7;SUBIR
2009-02-04;1233705600000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.51;-12.31;38.81;-12.39;6.7;SUBIR
2009-02-05;1233792000000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.47;-12.21;38.76;-12.28;6.7;SUBIR
2009-02-06;1233878400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.43;-12.1;38.71;-12.17;6.7;SUBIR
2009-02-09;1234137600000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.38;-11.99;38.66;-12.06;6.7;SUBIR
2009-02-10;1234224000000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.34;-11.89;38.62;-11.96;6.7;SUBIR
2009-02-11;1234310400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.3;-11.78;38.57;-11.85;6.7;SUBIR
2009-02-12;1234396800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.26;-11.68;38.53;-11.75;6.7;SUBIR
2009-02-13;1234483200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.22;-11.58;38.48;-11.65;6.7;SUBIR
2009-02-16;1234742400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.18;-11.48;38.44;-11.54;6.7;SUBIR
2009-02-17;1234828800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.14;-11.38;38.39;-11.44;6.7;SUBIR
2009-02-18;1234915200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.1;-11.27;38.35;-11.34;6.7;SUBIR
2009-02-19;1235001600000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.06;-11.18;38.31;-11.24;6.7;SUBIR
2009-02-20;1235088000000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;35.02;-11.08;38.26;-11.14;6.7;SUBIR
2009-02-25;1235520000000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.98;-10.98;38.22;-11.04;6.7;SUBIR
2009-02-26;1235606400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.94;-10.88;38.18;-10.94;6.7;SUBIR
2009-02-27;1235692800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.9;-10.78;38.14;-10.85;6.7;SUBIR
2009-03-02;1235952000000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.87;-10.69;38.1;-10.75;6.7;SUBIR
2009-03-03;1236038400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.83;-10.59;38.05;-10.66;6.7;SUBIR
2009-03-04;1236124800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.79;-10.5;38.01;-10.56;6.7;SUBIR
2009-03-05;1236211200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.76;-10.41;37.97;-10.47;6.7;SUBIR
2009-03-06;1236297600000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.72;-10.31;37.93;-10.37;6.7;SUBIR
2009-03-09;1236556800000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.68;-10.22;37.9;-10.28;6.7;SUBIR
2009-03-10;1236643200000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.65;-10.13;37.86;-10.19;6.7;SUBIR
2009-03-11;1236729600000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.61;-10.04;37.82;-10.1;6.7;SUBIR
2009-03-12;1236816000000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.58;-9.95;37.78;-10.01;6.7;SUBIR
2009-03-13;1236902400000;MNDL3.SA;34.0;34.0;34.0;34.0;31.14;0;stock;34.55;-9.86;37.74;-9.92;6.7;SUBIR
2009-03-16;1237161600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;24;stock;34.44;-30.83;37.63;-30.9;0.04;SUBIR
2009-03-17;1237248000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;34.33;-30.62;37.51;-30.69;0.04;SUBIR
2009-03-18;1237334400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;34.23;-30.41;37.4;-30.47;0.04;SUBIR
2009-03-19;1237420800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;34.13;-30.2;37.28;-30.26;0.04;SUBIR
2009-03-20;1237507200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;34.02;-29.99;37.17;-30.05;0.04;SUBIR
2009-03-23;1237766400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;33.92;-29.78;37.06;-29.84;0.04;SUBIR
2009-03-24;1237852800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;33.82;-29.57;36.95;-29.63;0.04;SUBIR
2009-03-25;1237939200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;33.72;-29.36;36.84;-29.42;0.04;SUBIR
2009-03-26;1238025600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;33.62;-29.16;36.73;-29.22;0.04;SUBIR
2009-03-27;1238112000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;33.53;-28.95;36.63;-29.01;0.04;SUBIR
2009-03-30;1238371200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;33.43;-28.74;36.52;-28.81;0.04;SUBIR
2009-03-31;1238457600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;33.33;-28.54;36.42;-28.6;0.04;SUBIR
2009-04-01;1238544000000;MNDL3.SA;22.4;23.6;22.4;23.6;21.62;44;stock;33.22;-34.91;36.29;-34.96;0.02;SUBIR
2009-04-02;1238630400000;MNDL3.SA;27.0;28.0;24.2;28.0;25.65;34;stock;33.14;-22.6;36.21;-22.66;45.39;ESTAVEL
2009-04-03;1238716800000;MNDL3.SA;25.4;28.0;25.4;28.0;25.65;199;stock;33.07;-22.43;36.12;-22.49;45.39;ESTAVEL
2009-04-06;1238976000000;MNDL3.SA;25.0;25.0;25.0;25.0;22.9;474;stock;32.97;-30.53;36.01;-30.58;33.4;ESTAVEL
2009-04-07;1239062400000;MNDL3.SA;24.2;24.2;23.0;23.0;21.07;749;stock;32.85;-35.85;35.88;-35.9;28.08;SUBIR
2009-04-08;1239148800000;MNDL3.SA;23.4;23.4;23.0;23.0;21.07;484;stock;32.73;-35.62;35.76;-35.67;28.08;SUBIR
2009-04-09;1239235200000;MNDL3.SA;25.0;25.0;25.0;25.0;22.9;169;stock;32.63;-29.82;35.65;-29.87;39.29;ESTAVEL
2009-04-13;1239580800000;MNDL3.SA;24.8;26.0;24.8;26.0;23.82;49;stock;32.54;-26.81;35.55;-26.87;44.01;ESTAVEL
