s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2009-04-14;1239667200000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;19;stock;32.47;-23.83;35.47;-23.87;48.3;ESTAVEL
2009-04-15;1239753600000;MNDL3.SA;25.8;28.0;25.8;28.0;25.65;164;stock;32.4;-20.83;35.39;-20.89;52.28;ESTAVEL
2009-04-16;1239840000000;MNDL3.SA;27.6;27.6;27.0;27.0;24.73;374;stock;32.32;-23.49;35.31;-23.53;48.28;ESTAVEL
2009-04-17;1239926400000;MNDL3.SA;26.0;26.0;23.6;25.0;22.9;1004;stock;32.23;-28.95;35.21;-28.99;41.48;ESTAVEL
2009-04-20;1240185600000;MNDL3.SA;24.8;24.8;23.6;23.6;21.62;104;stock;32.12;-32.7;35.09;-32.75;37.5;ESTAVEL
2009-04-22;1240358400000;MNDL3.SA;24.4;24.4;24.4;24.4;22.35;344;stock;32.03;-30.21;34.98;-30.26;40.98;ESTAVEL
2009-04-23;1240444800000;MNDL3.SA;23.4;23.4;23.4;23.4;21.43;124;stock;31.92;-32.86;34.87;-32.89;38.1;ESTAVEL
2009-04-24;1240531200000;MNDL3.SA;23.6;23.6;22.8;22.8;20.88;74;stock;31.81;-34.36;34.75;-34.39;36.45;ESTAVEL
2009-04-27;1240790400000;MNDL3.SA;22.0;22.4;22.0;22.4;20.52;729;stock;31.7;-35.26;34.63;-35.31;35.38;ESTAVEL
2009-04-28;1240876800000;MNDL3.SA;21.6;23.4;21.6;23.4;21.43;59;stock;31.6;-32.18;34.51;-32.2;40.19;ESTAVEL
2009-04-29;1240963200000;MNDL3.SA;22.4;22.4;22.4;22.4;20.52;99;stock;31.49;-34.83;34.39;-34.87;37.21;ESTAVEL
2009-04-30;1241049600000;MNDL3.SA;22.0;23.0;22.0;23.0;21.07;189;stock;31.38;-32.86;34.28;-32.91;40.1;ESTAVEL
2009-05-04;1241395200000;MNDL3.SA;23.0;23.0;22.8;22.8;20.88;284;stock;31.28;-33.24;34.17;-33.27;39.42;ESTAVEL
2009-05-05;1241481600000;MNDL3.SA;23.0;23.2;22.8;22.8;20.88;569;stock;31.17;-33.02;34.05;-33.05;39.42;ESTAVEL
2009-05-06;1241568000000;MNDL3.SA;23.4;23.4;22.8;22.8;20.88;174;stock;31.07;-32.8;33.94;-32.83;39.42;ESTAVEL
2009-05-07;1241654400000;MNDL3.SA;23.0;23.0;23.0;23.0;21.07;4;stock;30.97;-31.97;33.83;-32.02;40.67;ESTAVEL
2009-05-08;1241740800000;MNDL3.SA;23.0;23.0;23.0;23.0;21.07;114;stock;30.87;-31.75;33.72;-31.8;40.67;ESTAVEL
2009-05-11;1242000000000;MNDL3.SA;23.0;24.0;22.4;24.0;21.98;789;stock;30.79;-28.6;33.63;-28.63;46.78;ESTAVEL
2009-05-12;1242086400000;MNDL3.SA;24.6;28.0;24.4;27.8;25.46;969;stock;30.73;-17.16;33.57;-17.19;62.61;ESTAVEL
2009-05-13;1242172800000;MNDL3.SA;27.6;29.8;27.6;28.0;25.65;1409;stock;30.68;-16.4;33.51;-16.45;63.25;ESTAVEL
2009-05-14;1242259200000;MNDL3.SA;28.2;29.4;28.0;29.4;26.93;64;stock;30.64;-12.12;33.47;-12.17;67.33;ESTAVEL
2009-05-15;1242345600000;MNDL3.SA;28.8;28.8;28.8;28.8;26.38;149;stock;30.6;-13.8;33.43;-13.84;64.04;ESTAVEL
2009-05-18;1242604800000;MNDL3.SA;28.8;28.8;28.8;28.8;26.38;0;stock;30.56;-13.68;33.38;-13.72;64.04;ESTAVEL
2009-05-19;1242691200000;MNDL3.SA;31.2;31.2;31.0;31.0;28.4;69;stock;30.54;-7.0;33.36;-7.07;70.23;ESTAVEL
2009-05-20;1242777600000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.52;-6.94;33.33;-7.0;70.23;ESTAVEL
2009-05-21;1242864000000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.5;-6.87;33.31;-6.94;70.23;ESTAVEL
2009-05-22;1242950400000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.48;-6.81;33.29;-6.87;70.23;ESTAVEL
2009-05-25;1243209600000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.45;-6.75;33.27;-6.81;70.23;ESTAVEL
2009-05-26;1243296000000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.43;-6.68;33.24;-6.75;70.23;ESTAVEL
2009-05-27;1243382400000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.41;-6.62;33.22;-6.68;70.23;ESTAVEL
2009-05-28;1243468800000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.39;-6.56;33.2;-6.62;70.23;ESTAVEL
2009-05-29;1243555200000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.37;-6.5;33.18;-6.56;70.23;ESTAVEL
2009-06-01;1243814400000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.35;-6.44;33.15;-6.5;70.23;ESTAVEL
2009-06-02;1243900800000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.34;-6.38;33.13;-6.44;70.23;ESTAVEL
2009-06-03;1243987200000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.32;-6.32;33.11;-6.38;70.23;ESTAVEL
2009-06-04;1244073600000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.3;-6.26;33.09;-6.32;70.23;ESTAVEL
2009-06-05;1244160000000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;0;stock;30.28;-6.2;33.07;-6.26;70.23;ESTAVEL
2009-06-08;1244419200000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;104;stock;30.22;-19.36;33.01;-19.41;35.67;ESTAVEL
2009-06-09;1244505600000;MNDL3.SA;26.6;26.6;23.6;26.6;24.37;94;stock;30.16;-19.2;32.94;-19.25;35.67;ESTAVEL
2009-06-10;1244592000000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;0;stock;30.1;-19.05;32.88;-19.1;35.67;ESTAVEL
2009-06-12;1244764800000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;0;stock;30.05;-18.89;32.82;-18.94;35.67;ESTAVEL
2009-06-15;1245024000000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;0;stock;29.99;-18.74;32.75;-18.79;35.67;ESTAVEL
2009-06-16;1245110400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;9;stock;29.93;-20.41;32.69;-20.46;32.5;ESTAVEL
2009-06-17;1245196800000;MNDL3.SA;25.0;25.0;25.0;25.0;22.9;9;stock;29.86;-23.3;32.61;-23.34;28.03;SUBIR
2009-06-18;1245283200000;MNDL3.SA;25.0;25.8;25.0;25.8;23.63;49;stock;29.8;-20.7;32.54;-20.72;35.61;ESTAVEL
2009-06-19;1245369600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;249;stock;29.74;-19.9;32.48;-19.95;37.45;ESTAVEL
2009-06-22;1245628800000;MNDL3.SA;25.8;26.2;25.8;26.2;24.0;1339;stock;29.68;-19.14;32.42;-19.17;39.23;ESTAVEL
2009-06-23;1245715200000;MNDL3.SA;25.6;25.6;25.0;25.0;22.9;424;stock;29.61;-22.67;32.34;-22.7;33.05;ESTAVEL
2009-06-24;1245801600000;MNDL3.SA;24.2;24.8;24.2;24.8;22.72;99;stock;29.54;-23.1;32.27;-23.14;32.16;ESTAVEL
2009-06-25;1245888000000;MNDL3.SA;25.6;26.4;25.6;26.0;23.82;1139;stock;29.49;-19.22;32.2;-19.27;42.4;ESTAVEL
2009-06-26;1245974400000;MNDL3.SA;27.0;30.0;26.0;28.8;26.38;644;stock;29.46;-10.44;32.17;-10.48;58.21;ESTAVEL
2009-06-29;1246233600000;MNDL3.SA;29.0;29.0;26.0;28.2;25.83;909;stock;29.42;-12.2;32.13;-12.23;54.73;ESTAVEL
2009-06-30;1246320000000;MNDL3.SA;27.4;28.0;27.4;28.0;25.65;99;stock;29.38;-12.7;32.09;-12.75;53.6;ESTAVEL
2009-07-01;1246406400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;29.35;-12.59;32.05;-12.63;53.6;ESTAVEL
2009-07-02;1246492800000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;29.31;-12.48;32.01;-12.52;53.6;ESTAVEL
2009-07-03;1246579200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;24;stock;29.27;-12.37;31.97;-12.42;53.6;ESTAVEL
2009-07-06;1246838400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;29.24;-12.27;31.93;-12.31;53.6;ESTAVEL
2009-07-07;1246924800000;MNDL3.SA;30.0;30.0;26.0;26.0;23.82;59;stock;29.18;-18.37;31.87;-18.42;41.12;ESTAVEL
2009-07-08;1247011200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;29.13;-18.23;31.81;-18.27;41.12;ESTAVEL
2009-07-09;1247097600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;29.08;-18.08;31.75;-18.12;41.12;ESTAVEL
2009-07-10;1247184000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;29.02;-17.93;31.7;-17.97;41.12;ESTAVEL
2009-07-13;1247443200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;28.97;-17.78;31.64;-17.83;41.12;ESTAVEL
2009-07-14;1247529600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;28.92;-17.64;31.58;-17.68;41.12;ESTAVEL
2009-07-15;1247616000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;28.87;-17.49;31.53;-17.54;41.12;ESTAVEL
2009-07-16;1247702400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;28.82;-17.35;31.47;-17.39;41.12;ESTAVEL
2009-07-17;1247788800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;28.77;-17.21;31.42;-17.25;41.12;ESTAVEL
2009-07-20;1248048000000;MNDL3.SA;26.4;26.4;26.4;26.4;24.18;64;stock;28.72;-15.82;31.37;-15.84;45.95;ESTAVEL
2009-07-21;1248134400000;MNDL3.SA;26.4;28.8;26.4;28.8;26.38;94;stock;28.7;-8.09;31.34;-8.12;64.88;ESTAVEL
2009-07-22;1248220800000;MNDL3.SA;29.0;29.8;29.0;29.8;27.3;49;stock;28.69;-4.83;31.33;-4.88;69.67;ESTAVEL
2009-07-23;1248307200000;MNDL3.SA;29.8;29.8;29.8;29.8;27.3;0;stock;28.67;-4.79;31.31;-4.83;69.67;ESTAVEL
2009-07-24;1248393600000;MNDL3.SA;32.0;36.0;28.8;28.8;26.38;124;stock;28.65;-7.92;31.29;-7.95;60.16;ESTAVEL
2009-07-27;1248652800000;MNDL3.SA;29.6;29.6;29.6;29.6;27.11;304;stock;28.64;-5.33;31.27;-5.34;64.32;ESTAVEL
2009-07-28;1248739200000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;24;stock;28.62;-4.0;31.26;-4.03;66.25;ESTAVEL
2009-07-29;1248825600000;MNDL3.SA;34.8;38.0;34.8;38.0;34.81;44;stock;28.69;21.35;31.33;21.31;84.3;CAIR
2009-07-30;1248912000000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;0;stock;28.75;21.09;31.39;21.05;84.3;CAIR
2009-07-31;1248998400000;MNDL3.SA;38.0;38.0;38.0;38.0;34.81;0;stock;28.81;20.84;31.46;20.8;84.3;CAIR
2009-08-03;1249257600000;MNDL3.SA;30.0;32.0;30.0;32.0;29.31;494;stock;28.81;1.73;31.46;1.71;56.15;ESTAVEL
2009-08-04;1249344000000;MNDL3.SA;31.6;32.0;31.6;32.0;29.31;2534;stock;28.82;1.71;31.47;1.69;56.15;ESTAVEL
2009-08-05;1249430400000;MNDL3.SA;32.0;32.0;32.0;32.0;29.31;4;stock;28.82;1.7;31.47;1.67;56.15;ESTAVEL
2009-08-06;1249516800000;MNDL3.SA;34.0;34.0;32.0;32.0;29.31;69;stock;28.83;1.68;31.48;1.65;56.15;ESTAVEL
2009-08-07;1249603200000;MNDL3.SA;32.0;32.0;32.0;32.0;29.31;0;stock;28.83;1.66;31.48;1.64;56.15;ESTAVEL
2009-08-10;1249862400000;MNDL3.SA;32.0;32.0;32.0;32.0;29.31;0;stock;28.84;1.64;31.49;1.62;56.15;ESTAVEL
2009-08-11;1249948800000;MNDL3.SA;33.8;33.8;33.8;33.8;30.96;24;stock;28.86;7.29;31.51;7.26;62.08;ESTAVEL
2009-08-12;1250035200000;MNDL3.SA;33.8;33.8;33.8;33.8;30.96;0;stock;28.88;7.21;31.54;7.18;62.08;ESTAVEL
2009-08-13;1250121600000;MNDL3.SA;31.8;31.8;31.8;31.8;29.13;24;stock;28.88;0.86;31.54;0.83;52.88;ESTAVEL
2009-08-14;1250208000000;MNDL3.SA;31.8;31.8;31.8;31.8;29.13;0;stock;28.88;0.86;31.54;0.82;52.88;ESTAVEL
2009-08-17;1250467200000;MNDL3.SA;31.8;31.8;31.8;31.8;29.13;0;stock;28.89;0.85;31.54;0.81;52.88;ESTAVEL
2009-08-18;1250553600000;MNDL3.SA;31.8;31.8;31.8;31.8;29.13;0;stock;28.89;0.84;31.55;0.81;52.88;ESTAVEL
2009-08-19;1250640000000;MNDL3.SA;31.8;31.8;31.8;31.8;29.13;0;stock;28.89;0.83;31.55;0.8;52.88;ESTAVEL
2009-08-20;1250726400000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;19;stock;28.89;-1.06;31.54;-1.09;49.68;ESTAVEL
2009-08-21;1250812800000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;0;stock;28.88;-1.05;31.54;-1.08;49.68;ESTAVEL
2009-08-24;1251072000000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;0;stock;28.88;-1.04;31.54;-1.07;49.68;ESTAVEL
2009-08-25;1251158400000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;0;stock;28.88;-1.03;31.53;-1.06;49.68;ESTAVEL
2009-08-26;1251244800000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;0;stock;28.87;-1.02;31.53;-1.05;49.68;ESTAVEL
2009-08-27;1251331200000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;0;stock;28.87;-1.01;31.53;-1.04;49.68;ESTAVEL
2009-08-28;1251417600000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;0;stock;28.87;-1.0;31.52;-1.03;49.68;ESTAVEL
2009-08-31;1251676800000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;0;stock;28.87;-0.99;31.52;-1.02;49.68;ESTAVEL
2009-09-01;1251763200000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;0;stock;28.86;-0.98;31.52;-1.01;49.68;ESTAVEL
2009-09-02;1251849600000;MNDL3.SA;31.2;31.2;31.2;31.2;28.58;0;stock;28.86;-0.97;31.52;-1.0;49.68;ESTAVEL
2009-09-03;1251936000000;MNDL3.SA;26.6;26.6;26.0;26.4;24.18;204;stock;28.81;-16.08;31.46;-16.09;24.63;SUBIR
2009-09-04;1252022400000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;9;stock;28.77;-15.29;31.42;-15.33;26.36;SUBIR
2009-09-08;1252368000000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;179;stock;28.74;-10.75;31.38;-10.78;36.85;ESTAVEL
2009-09-09;1252454400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;9;stock;28.71;-10.65;31.35;-10.68;36.85;ESTAVEL
2009-09-10;1252540800000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;28.68;-10.56;31.31;-10.59;36.85;ESTAVEL
2009-09-11;1252627200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;28.65;-10.46;31.28;-10.49;36.85;ESTAVEL
2009-09-14;1252886400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;28.62;-10.37;31.25;-10.4;36.85;ESTAVEL
2009-09-15;1252972800000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;28.59;-10.28;31.22;-10.3;36.85;ESTAVEL
2009-09-16;1253059200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;28.56;-10.19;31.18;-10.21;36.85;ESTAVEL
2009-09-17;1253145600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;28.53;-10.09;31.15;-10.12;36.85;ESTAVEL
2009-09-18;1253232000000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;4;stock;28.49;-13.83;31.11;-13.85;30.17;ESTAVEL
2009-09-21;1253491200000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;28.45;-13.71;31.07;-13.73;30.17;ESTAVEL
2009-09-22;1253577600000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;28.41;-13.59;31.02;-13.62;30.17;ESTAVEL
2009-09-23;1253664000000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;9;stock;28.37;-14.11;30.98;-14.14;29.09;SUBIR
2009-09-24;1253750400000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;0;stock;28.33;-13.98;30.94;-14.02;29.09;SUBIR
2009-09-25;1253836800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;289;stock;28.29;-15.79;30.89;-15.82;25.82;SUBIR
2009-09-28;1254096000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;54;stock;28.24;-15.66;30.84;-15.69;25.82;SUBIR
2009-09-29;1254182400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;28.2;-15.53;30.79;-15.56;25.82;SUBIR
2009-09-30;1254268800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;28.16;-15.4;30.74;-15.43;25.82;SUBIR
2009-10-01;1254355200000;MNDL3.SA;27.0;27.0;25.6;25.6;23.45;2044;stock;28.11;-16.57;30.69;-16.59;23.44;SUBIR
2009-10-02;1254441600000;MNDL3.SA;25.6;25.6;25.6;25.6;23.45;14;stock;28.06;-16.44;30.64;-16.45;23.44;SUBIR
2009-10-05;1254700800000;MNDL3.SA;27.0;27.0;25.2;25.2;23.08;789;stock;28.01;-17.61;30.59;-17.61;21.17;SUBIR
2009-10-06;1254787200000;MNDL3.SA;27.6;27.6;27.0;27.0;24.73;439;stock;27.98;-11.62;30.55;-11.62;46.17;ESTAVEL
2009-10-07;1254873600000;MNDL3.SA;26.8;27.0;26.8;27.0;24.73;44;stock;27.95;-11.51;30.52;-11.52;46.17;ESTAVEL
2009-10-08;1254960000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;49;stock;27.91;-14.64;30.47;-14.67;38.39;ESTAVEL
2009-10-09;1255046400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;27.87;-14.52;30.43;-14.55;38.39;ESTAVEL
2009-10-13;1255392000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;27.83;-14.4;30.38;-14.43;38.39;ESTAVEL
2009-10-14;1255478400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;27.79;-14.27;30.34;-14.3;38.39;ESTAVEL
2009-10-15;1255564800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;27.75;-14.15;30.3;-14.18;38.39;ESTAVEL
2009-10-16;1255651200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;39;stock;27.73;-7.49;30.27;-7.51;58.69;ESTAVEL
2009-10-19;1255910400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;27.7;-7.42;30.25;-7.44;58.69;ESTAVEL
2009-10-20;1255996800000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;27.68;-7.35;30.23;-7.37;58.69;ESTAVEL
2009-10-21;1256083200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;27.66;-7.28;30.21;-7.3;58.69;ESTAVEL
2009-10-22;1256169600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;27.64;-7.21;30.18;-7.24;58.69;ESTAVEL
2009-10-23;1256256000000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;27.62;-7.15;30.16;-7.17;58.69;ESTAVEL
2009-10-26;1256515200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;27.6;-7.08;30.14;-7.1;58.69;ESTAVEL
2009-10-27;1256601600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;27.59;-7.01;30.12;-7.04;58.69;ESTAVEL
2009-10-28;1256688000000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;27.57;-6.95;30.1;-6.97;58.69;ESTAVEL
2009-10-29;1256774400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;49;stock;27.53;-13.47;30.06;-13.5;35.74;ESTAVEL
2009-10-30;1256860800000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;27.49;-13.36;30.02;-13.38;35.74;ESTAVEL
2009-11-03;1257206400000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;9;stock;27.46;-10.61;29.99;-10.62;45.58;ESTAVEL
2009-11-04;1257292800000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.43;-10.51;29.95;-10.53;45.58;ESTAVEL
2009-11-05;1257379200000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.4;-10.42;29.92;-10.43;45.58;ESTAVEL
2009-11-06;1257465600000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.38;-10.32;29.89;-10.34;45.58;ESTAVEL
2009-11-09;1257724800000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.35;-10.23;29.86;-10.25;45.58;ESTAVEL
2009-11-10;1257811200000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.32;-10.14;29.83;-10.16;45.58;ESTAVEL
2009-11-11;1257897600000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.29;-10.05;29.8;-10.07;45.58;ESTAVEL
2009-11-12;1257984000000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.27;-9.96;29.77;-9.98;45.58;ESTAVEL
2009-11-13;1258070400000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.24;-9.87;29.74;-9.89;45.58;ESTAVEL
2009-11-16;1258329600000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.21;-9.78;29.71;-9.8;45.58;ESTAVEL
2009-11-17;1258416000000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;0;stock;27.19;-9.69;29.68;-9.71;45.58;ESTAVEL
2009-11-18;1258502400000;MNDL3.SA;26.2;27.4;26.2;27.4;25.1;19;stock;27.16;-7.6;29.66;-7.62;56.84;ESTAVEL
2009-11-19;1258588800000;MNDL3.SA;27.4;27.4;27.4;27.4;25.1;0;stock;27.14;-7.53;29.64;-7.55;56.84;ESTAVEL
2009-11-23;1258934400000;MNDL3.SA;26.2;28.2;26.0;28.2;25.83;34;stock;27.13;-4.79;29.62;-4.8;67.26;ESTAVEL
2009-11-24;1259020800000;MNDL3.SA;26.2;28.2;26.2;28.2;25.83;29;stock;27.12;-4.75;29.61;-4.76;67.26;ESTAVEL
2009-11-25;1259107200000;MNDL3.SA;28.2;28.2;28.2;28.2;25.83;0;stock;27.11;-4.7;29.59;-4.71;67.26;ESTAVEL
2009-11-26;1259193600000;MNDL3.SA;26.6;27.6;25.8;27.6;25.28;424;stock;27.09;-6.67;29.57;-6.68;54.81;ESTAVEL
2009-11-27;1259280000000;MNDL3.SA;26.2;26.8;26.2;26.8;24.55;9;stock;27.06;-9.28;29.55;-9.3;43.34;ESTAVEL
2009-11-30;1259539200000;MNDL3.SA;26.2;26.2;26.2;26.2;24.0;4;stock;27.03;-11.21;29.51;-11.23;37.05;ESTAVEL
2009-12-01;1259625600000;MNDL3.SA;26.2;26.2;26.2;26.2;24.0;0;stock;27.0;-11.11;29.48;-11.13;37.05;ESTAVEL
2009-12-02;1259712000000;MNDL3.SA;26.2;26.2;26.2;26.2;24.0;0;stock;26.97;-11.02;29.45;-11.03;37.05;ESTAVEL
2009-12-03;1259798400000;MNDL3.SA;26.2;26.2;26.2;26.2;24.0;0;stock;26.94;-10.92;29.42;-10.93;37.05;ESTAVEL
2009-12-04;1259884800000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;29;stock;26.92;-9.46;29.39;-9.49;44.36;ESTAVEL
2009-12-07;1260144000000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;9;stock;26.89;-9.37;29.36;-9.4;44.36;ESTAVEL
2009-12-08;1260230400000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;0;stock;26.87;-9.29;29.33;-9.32;44.36;ESTAVEL
2009-12-09;1260316800000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;0;stock;26.84;-9.21;29.31;-9.23;44.36;ESTAVEL
2009-12-10;1260403200000;MNDL3.SA;26.6;26.6;26.6;26.6;24.37;0;stock;26.82;-9.12;29.28;-9.15;44.36;ESTAVEL
2009-12-11;1260489600000;MNDL3.SA;26.2;26.2;25.8;25.8;23.63;84;stock;26.78;-11.78;29.24;-11.78;33.19;ESTAVEL
2009-12-14;1260748800000;MNDL3.SA;25.8;25.8;25.8;25.8;23.63;0;stock;26.75;-11.67;29.21;-11.67;33.19;ESTAVEL
2009-12-15;1260835200000;MNDL3.SA;25.8;25.8;25.8;25.8;23.63;0;stock;26.72;-11.57;29.18;-11.57;33.19;ESTAVEL
2009-12-16;1260921600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.63;0;stock;26.69;-11.47;29.14;-11.47;33.19;ESTAVEL
2009-12-17;1261008000000;MNDL3.SA;25.8;25.8;25.8;25.8;23.63;0;stock;26.66;-11.37;29.11;-11.37;33.19;ESTAVEL
2009-12-18;1261094400000;MNDL3.SA;25.8;25.8;25.8;25.8;23.63;0;stock;26.63;-11.27;29.08;-11.27;33.19;ESTAVEL
2009-12-21;1261353600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.63;0;stock;26.6;-11.17;29.04;-11.17;33.19;ESTAVEL
2009-12-22;1261440000000;MNDL3.SA;25.8;25.8;25.6;25.6;23.45;24;stock;26.57;-11.74;29.01;-11.75;30.1;ESTAVEL
