s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2009-12-23;1261526400000;MNDL3.SA;25.6;25.6;25.6;25.6;23.45;0;stock;26.54;-11.64;28.98;-11.65;30.1;ESTAVEL
2009-12-24;1261612800000;MNDL3.SA;25.6;25.6;25.6;25.6;23.45;0;stock;26.51;-11.54;28.94;-11.55;30.1;ESTAVEL
2009-12-28;1261958400000;MNDL3.SA;25.2;25.2;25.2;25.2;23.08;274;stock;26.47;-12.82;28.9;-12.82;24.28;SUBIR
2009-12-29;1262044800000;MNDL3.SA;25.2;25.2;25.2;25.2;23.08;299;stock;26.44;-12.71;28.87;-12.7;24.28;SUBIR
2009-12-30;1262131200000;MNDL3.SA;25.2;25.2;25.2;25.2;23.08;0;stock;26.41;-12.6;28.83;-12.59;24.28;SUBIR
2010-01-04;1262563200000;MNDL3.SA;26.0;26.0;24.4;24.4;22.35;544;stock;26.37;-15.23;28.79;-15.24;16.45;SUBIR
2010-01-05;1262649600000;MNDL3.SA;24.4;24.4;24.4;24.4;22.35;279;stock;26.33;-15.1;28.74;-15.11;16.45;SUBIR
2010-01-06;1262736000000;MNDL3.SA;25.8;27.2;25.8;27.2;24.91;614;stock;26.31;-5.33;28.73;-5.32;63.86;ESTAVEL
2010-01-07;1262822400000;MNDL3.SA;25.0;26.0;25.0;25.2;23.08;1874;stock;26.28;-12.18;28.69;-12.17;44.44;ESTAVEL
2010-01-08;1262908800000;MNDL3.SA;25.6;28.6;25.6;27.2;24.91;1514;stock;26.27;-5.16;28.68;-5.15;58.15;ESTAVEL
2010-01-11;1263168000000;MNDL3.SA;27.2;27.2;27.2;27.2;24.91;0;stock;26.25;-5.11;28.66;-5.1;58.15;ESTAVEL
2010-01-12;1263254400000;MNDL3.SA;27.4;27.8;27.4;27.8;25.46;1299;stock;26.24;-2.99;28.65;-2.98;61.46;ESTAVEL
2010-01-13;1263340800000;MNDL3.SA;27.8;27.8;27.8;27.8;25.46;0;stock;26.24;-2.96;28.65;-2.95;61.46;ESTAVEL
2010-01-14;1263427200000;MNDL3.SA;27.0;27.0;26.4;26.4;24.18;1564;stock;26.22;-7.77;28.62;-7.77;50.64;ESTAVEL
2010-01-15;1263513600000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;4;stock;26.21;-2.14;28.62;-2.16;59.47;ESTAVEL
2010-01-18;1263772800000;MNDL3.SA;28.4;29.0;28.4;28.6;26.2;2234;stock;26.21;-0.04;28.62;-0.06;62.19;ESTAVEL
2010-01-19;1263859200000;MNDL3.SA;28.8;31.4;28.8;29.0;26.56;1044;stock;26.21;1.32;28.62;1.32;63.9;ESTAVEL
2010-01-20;1263945600000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.22;1.31;28.62;1.31;63.9;ESTAVEL
2010-01-21;1264032000000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.22;1.29;28.63;1.3;63.9;ESTAVEL
2010-01-22;1264118400000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.22;1.28;28.63;1.28;63.9;ESTAVEL
2010-01-26;1264464000000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.23;1.27;28.64;1.27;63.9;ESTAVEL
2010-01-27;1264550400000;MNDL3.SA;26.8;28.4;26.8;27.0;24.73;249;stock;26.21;-5.66;28.62;-5.66;47.94;ESTAVEL
2010-01-28;1264636800000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;0;stock;26.2;-5.6;28.6;-5.61;47.94;ESTAVEL
2010-01-29;1264723200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;199;stock;26.19;-2.07;28.6;-2.09;54.56;ESTAVEL
2010-02-01;1264982400000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;26.19;-2.05;28.59;-2.07;54.56;ESTAVEL
2010-02-02;1265068800000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;26.18;-2.03;28.59;-2.05;54.56;ESTAVEL
2010-02-03;1265155200000;MNDL3.SA;28.0;28.0;28.0;28.0;25.65;0;stock;26.18;-2.01;28.58;-2.03;54.56;ESTAVEL
2010-02-04;1265241600000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;49;stock;26.16;-5.47;28.56;-5.48;46.59;ESTAVEL
2010-02-05;1265328000000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;0;stock;26.15;-5.42;28.55;-5.42;46.59;ESTAVEL
2010-02-08;1265587200000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;0;stock;26.13;-5.37;28.53;-5.37;46.59;ESTAVEL
2010-02-09;1265673600000;MNDL3.SA;25.4;25.4;25.4;25.4;23.27;14;stock;26.11;-10.86;28.5;-10.88;36.13;ESTAVEL
2010-02-10;1265760000000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;49;stock;26.09;-5.22;28.49;-5.22;48.56;ESTAVEL
2010-02-11;1265846400000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;0;stock;26.08;-5.17;28.47;-5.17;48.56;ESTAVEL
2010-02-12;1265932800000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;0;stock;26.06;-5.12;28.46;-5.12;48.56;ESTAVEL
2010-02-17;1266364800000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;0;stock;26.05;-5.07;28.44;-5.07;48.56;ESTAVEL
2010-02-18;1266451200000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;0;stock;26.04;-5.02;28.43;-5.03;48.56;ESTAVEL
2010-02-19;1266537600000;MNDL3.SA;27.0;28.0;27.0;27.0;24.73;1309;stock;26.03;-4.98;28.41;-4.98;48.56;ESTAVEL
2010-02-22;1266796800000;MNDL3.SA;26.0;26.2;26.0;26.2;24.0;69;stock;26.01;-7.71;28.39;-7.72;42.16;ESTAVEL
2010-02-23;1266883200000;MNDL3.SA;28.0;28.8;25.6;28.0;25.65;1554;stock;26.0;-1.35;28.39;-1.37;56.21;ESTAVEL
2010-02-24;1266969600000;MNDL3.SA;28.0;28.6;27.0;28.6;26.2;1304;stock;26.0;0.76;28.39;0.74;59.73;ESTAVEL
2010-02-25;1267056000000;MNDL3.SA;26.4;28.4;26.4;28.4;26.01;29;stock;26.0;0.02;28.39;0.03;57.99;ESTAVEL
2010-02-26;1267142400000;MNDL3.SA;28.8;29.8;28.8;29.0;26.56;554;stock;26.01;2.12;28.4;2.12;61.47;ESTAVEL
2010-03-01;1267401600000;MNDL3.SA;29.0;30.4;29.0;30.4;27.85;1719;stock;26.03;7.0;28.42;6.98;68.14;ESTAVEL
2010-03-02;1267488000000;MNDL3.SA;30.4;30.4;30.4;30.4;27.85;0;stock;26.05;6.93;28.44;6.9;68.14;ESTAVEL
2010-03-03;1267574400000;MNDL3.SA;28.6;28.8;28.6;28.8;26.38;264;stock;26.05;1.27;28.44;1.27;55.46;ESTAVEL
2010-03-04;1267660800000;MNDL3.SA;29.8;32.0;29.8;30.0;27.48;274;stock;26.06;5.44;28.46;5.43;61.27;ESTAVEL
2010-03-05;1267747200000;MNDL3.SA;33.8;33.8;32.2;32.4;29.68;564;stock;26.1;13.72;28.49;13.7;69.76;ESTAVEL
2010-03-08;1268006400000;MNDL3.SA;32.4;32.4;32.4;32.4;29.68;0;stock;26.13;13.56;28.53;13.55;69.76;ESTAVEL
2010-03-09;1268092800000;MNDL3.SA;32.4;32.4;32.4;32.4;29.68;0;stock;26.17;13.41;28.57;13.4;69.76;ESTAVEL
2010-03-10;1268179200000;MNDL3.SA;32.4;32.4;32.4;32.4;29.68;0;stock;26.21;13.26;28.61;13.25;69.76;ESTAVEL
2010-03-11;1268265600000;MNDL3.SA;28.6;31.0;28.6;31.0;28.4;284;stock;26.23;8.29;28.63;8.26;59.54;ESTAVEL
2010-03-12;1268352000000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;149;stock;26.25;8.2;28.66;8.17;59.54;ESTAVEL
2010-03-15;1268611200000;MNDL3.SA;31.0;31.0;31.0;31.0;28.4;799;stock;26.27;8.11;28.68;8.09;59.54;ESTAVEL
2010-03-16;1268697600000;MNDL3.SA;29.0;31.4;29.0;31.4;28.76;189;stock;26.29;9.38;28.71;9.38;61.52;ESTAVEL
2010-03-17;1268784000000;MNDL3.SA;33.4;33.4;32.0;32.0;29.31;79;stock;26.32;11.34;28.74;11.34;64.39;ESTAVEL
2010-03-18;1268870400000;MNDL3.SA;28.8;30.0;28.8;30.0;27.48;299;stock;26.34;4.34;28.75;4.34;50.82;ESTAVEL
2010-03-19;1268956800000;MNDL3.SA;31.8;31.8;30.0;30.0;27.48;1674;stock;26.35;4.3;28.77;4.29;50.82;ESTAVEL
2010-03-22;1269216000000;MNDL3.SA;28.8;29.8;28.6;29.8;27.3;424;stock;26.36;3.58;28.78;3.56;49.63;ESTAVEL
2010-03-23;1269302400000;MNDL3.SA;31.6;32.0;31.6;32.0;29.31;74;stock;26.39;11.08;28.81;11.08;60.72;ESTAVEL
2010-03-24;1269388800000;MNDL3.SA;32.0;32.0;32.0;32.0;29.31;0;stock;26.42;10.96;28.84;10.96;60.72;ESTAVEL
2010-03-25;1269475200000;MNDL3.SA;32.0;32.0;32.0;32.0;29.31;0;stock;26.44;10.84;28.87;10.84;60.72;ESTAVEL
2010-03-26;1269561600000;MNDL3.SA;32.0;32.0;32.0;32.0;29.31;0;stock;26.47;10.72;28.9;10.72;60.72;ESTAVEL
2010-03-29;1269820800000;MNDL3.SA;32.0;32.0;32.0;32.0;29.31;0;stock;26.5;10.6;28.93;10.6;60.72;ESTAVEL
2010-03-30;1269907200000;MNDL3.SA;32.0;32.0;32.0;32.0;29.31;0;stock;26.53;10.48;28.96;10.48;60.72;ESTAVEL
2010-03-31;1269993600000;MNDL3.SA;32.0;32.0;32.0;32.0;29.31;0;stock;26.56;10.37;28.99;10.37;60.72;ESTAVEL
2010-04-01;1270080000000;MNDL3.SA;27.6;30.0;27.6;30.0;27.48;79;stock;26.57;3.44;29.0;3.43;45.42;ESTAVEL
2010-04-05;1270425600000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.57;3.41;29.01;3.4;45.42;ESTAVEL
2010-04-06;1270512000000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.58;3.37;29.02;3.36;45.42;ESTAVEL
2010-04-07;1270598400000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.59;3.34;29.03;3.33;45.42;ESTAVEL
2010-04-08;1270684800000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.6;3.3;29.04;3.29;45.42;ESTAVEL
2010-04-09;1270771200000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.61;3.27;29.05;3.26;45.42;ESTAVEL
2010-04-12;1271030400000;MNDL3.SA;27.6;28.8;27.4;27.6;25.28;184;stock;26.6;-4.95;29.04;-4.95;30.85;ESTAVEL
2010-04-13;1271116800000;MNDL3.SA;26.8;26.8;26.8;26.8;24.55;4;stock;26.58;-7.63;29.02;-7.64;27.68;SUBIR
2010-04-14;1271203200000;MNDL3.SA;28.4;29.0;28.4;29.0;26.56;39;stock;26.58;-0.06;29.02;-0.05;44.58;ESTAVEL
2010-04-15;1271289600000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.58;-0.06;29.02;-0.05;44.58;ESTAVEL
2010-04-16;1271376000000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;284;stock;26.58;-0.06;29.02;-0.05;44.58;ESTAVEL
2010-04-19;1271635200000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.58;-0.06;29.02;-0.05;44.58;ESTAVEL
2010-04-20;1271721600000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.58;-0.06;29.02;-0.05;44.58;ESTAVEL
2010-04-22;1271894400000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.58;-0.06;29.01;-0.05;44.58;ESTAVEL
2010-04-23;1271980800000;MNDL3.SA;28.8;29.0;28.8;29.0;26.56;49;stock;26.58;-0.06;29.01;-0.05;44.58;ESTAVEL
2010-04-26;1272240000000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;219;stock;26.58;-0.06;29.01;-0.05;44.58;ESTAVEL
2010-04-27;1272326400000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.58;-0.06;29.01;-0.05;44.58;ESTAVEL
2010-04-28;1272412800000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.58;-0.06;29.01;-0.05;44.58;ESTAVEL
2010-04-29;1272499200000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.58;-0.06;29.01;-0.05;44.58;ESTAVEL
2010-04-30;1272585600000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.57;-0.06;29.01;-0.05;44.58;ESTAVEL
2010-05-03;1272844800000;MNDL3.SA;29.0;29.0;29.0;29.0;26.56;0;stock;26.57;-0.06;29.01;-0.05;44.58;ESTAVEL
2010-05-04;1272931200000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;129;stock;26.55;-10.27;28.98;-10.3;24.29;SUBIR
2010-05-05;1273017600000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;26.52;-10.18;28.95;-10.2;24.29;SUBIR
2010-05-06;1273104000000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;26.49;-10.09;28.92;-10.11;24.29;SUBIR
2010-05-07;1273190400000;MNDL3.SA;26.0;26.0;26.0;26.0;23.82;0;stock;26.47;-10.0;28.9;-10.02;24.29;SUBIR
2010-05-10;1273449600000;MNDL3.SA;29.2;29.2;29.2;29.2;26.75;699;stock;26.47;1.06;28.9;1.04;54.24;ESTAVEL
2010-05-11;1273536000000;MNDL3.SA;29.2;29.2;29.2;29.2;26.75;424;stock;26.47;1.05;28.9;1.03;54.24;ESTAVEL
2010-05-12;1273622400000;MNDL3.SA;29.2;29.2;29.2;29.2;26.75;0;stock;26.48;1.04;28.9;1.02;54.24;ESTAVEL
2010-05-13;1273708800000;MNDL3.SA;29.2;29.2;29.2;29.2;26.75;0;stock;26.48;1.03;28.91;1.01;54.24;ESTAVEL
2010-05-14;1273795200000;MNDL3.SA;29.2;29.2;29.2;29.2;26.75;0;stock;26.48;1.02;28.91;1.0;54.24;ESTAVEL
2010-05-17;1274054400000;MNDL3.SA;29.2;29.2;29.2;29.2;26.75;0;stock;26.48;1.01;28.91;0.99;54.24;ESTAVEL
2010-05-18;1274140800000;MNDL3.SA;27.6;27.6;27.6;27.6;25.28;499;stock;26.47;-4.5;28.9;-4.5;41.42;ESTAVEL
2010-05-19;1274227200000;MNDL3.SA;27.6;27.6;27.6;27.6;25.28;0;stock;26.46;-4.46;28.89;-4.46;41.42;ESTAVEL
2010-05-20;1274313600000;MNDL3.SA;27.6;27.6;27.6;27.6;25.28;0;stock;26.45;-4.42;28.87;-4.41;41.42;ESTAVEL
2010-05-21;1274400000000;MNDL3.SA;25.8;25.8;25.8;25.8;23.63;249;stock;26.42;-10.56;28.84;-10.55;31.11;ESTAVEL
2010-05-24;1274659200000;MNDL3.SA;25.8;25.8;25.8;25.8;23.63;0;stock;26.39;-10.46;28.81;-10.46;31.11;ESTAVEL
2010-05-25;1274745600000;MNDL3.SA;25.8;25.8;25.8;25.8;23.63;0;stock;26.36;-10.37;28.78;-10.37;31.11;ESTAVEL
2010-05-26;1274832000000;MNDL3.SA;24.6;24.6;24.6;24.6;22.53;19;stock;26.33;-14.42;28.74;-14.41;25.77;SUBIR
2010-05-27;1274918400000;MNDL3.SA;24.6;24.6;24.6;24.6;22.53;0;stock;26.29;-14.3;28.7;-14.29;25.77;SUBIR
2010-05-28;1275004800000;MNDL3.SA;24.6;24.6;24.6;24.6;22.53;0;stock;26.25;-14.18;28.66;-14.17;25.77;SUBIR
2010-05-31;1275264000000;MNDL3.SA;28.4;28.6;28.4;28.6;26.2;9;stock;26.25;-0.19;28.66;-0.21;56.73;ESTAVEL
2010-06-01;1275350400000;MNDL3.SA;28.6;28.6;28.6;28.6;26.2;0;stock;26.25;-0.19;28.66;-0.21;56.73;ESTAVEL
2010-06-02;1275436800000;MNDL3.SA;28.6;28.6;28.6;28.6;26.2;0;stock;26.25;-0.19;28.66;-0.2;56.73;ESTAVEL
2010-06-04;1275609600000;MNDL3.SA;28.6;28.6;28.6;28.6;26.2;0;stock;26.25;-0.19;28.66;-0.2;56.73;ESTAVEL
2010-06-07;1275868800000;MNDL3.SA;28.2;28.2;28.2;28.2;25.83;499;stock;26.24;-1.58;28.65;-1.58;53.69;ESTAVEL
2010-06-08;1275955200000;MNDL3.SA;29.4;29.4;25.2;27.0;24.73;514;stock;26.23;-5.72;28.64;-5.72;45.83;ESTAVEL
2010-06-09;1276041600000;MNDL3.SA;27.0;27.0;27.0;27.0;24.73;0;stock;26.21;-5.66;28.62;-5.66;45.83;ESTAVEL
2010-06-10;1276128000000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;69;stock;26.23;4.78;28.63;4.77;61.97;ESTAVEL
2010-06-11;1276214400000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.24;4.73;28.65;4.72;61.97;ESTAVEL
2010-06-14;1276473600000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.25;4.68;28.66;4.67;61.97;ESTAVEL
2010-06-15;1276560000000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.26;4.63;28.67;4.62;61.97;ESTAVEL
2010-06-16;1276646400000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.28;4.58;28.69;4.57;61.97;ESTAVEL
2010-06-17;1276732800000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.29;4.53;28.7;4.53;61.97;ESTAVEL
2010-06-18;1276819200000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.3;4.48;28.71;4.48;61.97;ESTAVEL
2010-06-21;1277078400000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.31;4.44;28.73;4.43;61.97;ESTAVEL
2010-06-22;1277164800000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.32;4.39;28.74;4.39;61.97;ESTAVEL
2010-06-23;1277251200000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.34;4.35;28.75;4.34;61.97;ESTAVEL
2010-06-24;1277337600000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.35;4.3;28.76;4.3;61.97;ESTAVEL
2010-06-25;1277424000000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;26.36;4.26;28.78;4.25;61.97;ESTAVEL
2010-06-28;1277683200000;MNDL3.SA;25.4;25.4;25.2;25.2;23.08;54;stock;26.33;-12.33;28.74;-12.32;28.69;SUBIR
2010-06-29;1277769600000;MNDL3.SA;25.2;25.2;25.2;25.2;23.08;0;stock;26.29;-12.22;28.71;-12.21;28.69;SUBIR
2010-06-30;1277856000000;MNDL3.SA;25.2;25.2;25.2;25.2;23.08;0;stock;26.26;-12.11;28.67;-12.11;28.69;SUBIR
2010-07-01;1277942400000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;4;stock;26.27;2.52;28.68;2.52;55.06;ESTAVEL
2010-07-02;1278028800000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.27;2.5;28.69;2.49;55.06;ESTAVEL
2010-07-05;1278288000000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.28;2.47;28.69;2.47;55.06;ESTAVEL
2010-07-06;1278374400000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.29;2.44;28.7;2.44;55.06;ESTAVEL
2010-07-07;1278460800000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.29;2.42;28.71;2.42;55.06;ESTAVEL
2010-07-08;1278547200000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.3;2.4;28.71;2.39;55.06;ESTAVEL
2010-07-12;1278892800000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.31;2.37;28.72;2.37;55.06;ESTAVEL
2010-07-13;1278979200000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.31;2.35;28.73;2.34;55.06;ESTAVEL
2010-07-14;1279065600000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.32;2.32;28.73;2.32;55.06;ESTAVEL
2010-07-15;1279152000000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.32;2.3;28.74;2.3;55.06;ESTAVEL
2010-07-16;1279238400000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.33;2.28;28.75;2.27;55.06;ESTAVEL
2010-07-19;1279497600000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.34;2.25;28.75;2.25;55.06;ESTAVEL
2010-07-20;1279584000000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.34;2.23;28.76;2.23;55.06;ESTAVEL
2010-07-21;1279670400000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.35;2.21;28.77;2.2;55.06;ESTAVEL
2010-07-22;1279756800000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.35;2.18;28.77;2.18;55.06;ESTAVEL
2010-07-23;1279843200000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.36;2.16;28.78;2.16;55.06;ESTAVEL
2010-07-26;1280102400000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.37;2.14;28.78;2.14;55.06;ESTAVEL
2010-07-27;1280188800000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;26.37;2.12;28.79;2.12;55.06;ESTAVEL
2010-07-28;1280275200000;MNDL3.SA;29.6;29.6;29.6;29.6;27.11;364;stock;26.38;2.77;28.8;2.78;57.83;ESTAVEL
2010-07-29;1280361600000;MNDL3.SA;29.6;29.6;28.6;28.8;26.38;6134;stock;26.38;0.01;28.8;0.0;45.57;ESTAVEL
2010-07-30;1280448000000;MNDL3.SA;28.8;34.0;28.8;31.8;29.13;12589;stock;26.41;10.32;28.83;10.31;70.74;CAIR
2010-08-02;1280707200000;MNDL3.SA;36.8;36.8;33.8;34.0;31.14;1664;stock;26.45;17.72;28.88;17.73;78.55;CAIR
2010-08-03;1280793600000;MNDL3.SA;34.4;34.4;29.8;30.0;27.48;1004;stock;26.46;3.84;28.89;3.84;51.56;ESTAVEL
2010-08-04;1280880000000;MNDL3.SA;31.6;31.6;28.8;30.0;27.48;394;stock;26.47;3.8;28.9;3.8;51.56;ESTAVEL
2010-08-05;1280966400000;MNDL3.SA;30.0;30.8;28.2;30.4;27.85;1659;stock;26.49;5.15;28.92;5.13;53.44;ESTAVEL
2010-08-06;1281052800000;MNDL3.SA;30.2;32.8;30.0;32.8;30.04;2119;stock;26.52;13.26;28.96;13.28;62.66;ESTAVEL
2010-08-09;1281312000000;MNDL3.SA;32.8;32.8;32.8;32.8;30.04;4;stock;26.56;13.11;28.99;13.13;62.66;ESTAVEL
2010-08-10;1281398400000;MNDL3.SA;32.4;32.4;29.8;29.8;27.3;339;stock;26.56;2.77;29.0;2.75;48.68;ESTAVEL
2010-08-11;1281484800000;MNDL3.SA;31.2;32.2;29.2;30.8;28.21;3234;stock;26.58;6.13;29.02;6.13;52.47;ESTAVEL
2010-08-12;1281571200000;MNDL3.SA;31.6;31.6;29.8;31.0;28.4;519;stock;26.6;6.77;29.04;6.75;53.25;ESTAVEL
2010-08-13;1281657600000;MNDL3.SA;31.2;34.8;31.2;32.0;29.31;2609;stock;26.63;10.08;29.07;10.08;56.88;ESTAVEL
2010-08-16;1281916800000;MNDL3.SA;34.0;34.0;31.0;32.0;29.31;2249;stock;26.65;9.97;29.1;9.97;56.88;ESTAVEL
2010-08-17;1282003200000;MNDL3.SA;33.0;38.0;33.0;36.6;33.53;4944;stock;26.72;25.48;29.17;25.46;69.6;ESTAVEL
2010-08-18;1282089600000;MNDL3.SA;36.6;36.8;35.0;36.0;32.98;1889;stock;26.78;23.13;29.24;23.11;66.83;ESTAVEL
2010-08-19;1282176000000;MNDL3.SA;36.4;36.4;36.4;36.4;33.34;59;stock;26.85;24.18;29.31;24.18;67.73;ESTAVEL
2010-08-20;1282262400000;MNDL3.SA;36.0;36.0;35.6;35.8;32.79;1149;stock;26.91;21.86;29.38;21.86;64.83;ESTAVEL
2010-08-23;1282521600000;MNDL3.SA;38.0;38.0;37.2;37.6;34.44;584;stock;26.98;27.64;29.46;27.64;69.11;ESTAVEL
2010-08-24;1282608000000;MNDL3.SA;36.4;36.4;35.6;35.6;32.61;1449;stock;27.04;20.6;29.52;20.6;60.34;ESTAVEL
2010-08-25;1282694400000;MNDL3.SA;34.6;34.6;31.2;34.6;31.69;7369;stock;27.09;17.0;29.57;17.01;56.45;ESTAVEL
2010-08-26;1282780800000;MNDL3.SA;35.0;38.0;35.0;37.8;34.62;3729;stock;27.16;27.47;29.65;27.48;64.32;ESTAVEL
2010-08-27;1282867200000;MNDL3.SA;37.8;41.8;37.8;38.6;35.36;1344;stock;27.24;29.8;29.74;29.79;66.0;ESTAVEL
2010-08-30;1283126400000;MNDL3.SA;37.8;38.0;36.0;36.0;32.98;269;stock;27.3;20.81;29.8;20.79;56.78;ESTAVEL
2010-08-31;1283212800000;MNDL3.SA;36.6;36.6;35.0;36.6;33.53;484;stock;27.36;22.55;29.87;22.53;58.23;ESTAVEL
2010-09-01;1283299200000;MNDL3.SA;36.6;36.6;36.6;36.6;33.53;24;stock;27.42;22.27;29.94;22.25;58.23;ESTAVEL
2010-09-02;1283385600000;MNDL3.SA;36.8;36.8;36.8;36.8;33.71;24;stock;27.48;22.65;30.01;22.64;58.76;ESTAVEL
2010-09-03;1283472000000;MNDL3.SA;36.4;36.4;36.4;36.4;33.34;4;stock;27.54;21.05;30.07;21.05;57.17;ESTAVEL
2010-09-06;1283731200000;MNDL3.SA;37.0;37.0;30.0;30.0;27.48;589;stock;27.54;-0.23;30.07;-0.23;39.09;ESTAVEL
2010-09-08;1283904000000;MNDL3.SA;32.4;32.6;29.8;29.8;27.3;764;stock;27.54;-0.87;30.07;-0.89;38.69;ESTAVEL
2010-09-09;1283990400000;MNDL3.SA;31.8;31.8;29.4;29.4;26.93;159;stock;27.53;-2.19;30.06;-2.2;37.82;ESTAVEL
