s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2010-09-10;1284076800000;MNDL3.SA;29.4;29.6;29.0;29.0;26.56;89;stock;27.52;-3.5;30.05;-3.49;36.93;ESTAVEL
2010-09-13;1284336000000;MNDL3.SA;29.0;31.4;28.6;30.0;27.48;204;stock;27.52;-0.16;30.05;-0.16;40.67;ESTAVEL
2010-09-14;1284422400000;MNDL3.SA;30.0;31.0;28.8;30.4;27.85;124;stock;27.53;1.17;30.05;1.16;42.16;ESTAVEL
2010-09-15;1284508800000;MNDL3.SA;33.2;33.2;26.2;27.4;25.1;159;stock;27.5;-8.74;30.03;-8.75;35.12;ESTAVEL
2010-09-16;1284595200000;MNDL3.SA;28.0;29.0;27.2;29.0;26.56;219;stock;27.49;-3.4;30.02;-3.38;40.77;ESTAVEL
2010-09-17;1284681600000;MNDL3.SA;29.0;30.0;29.0;30.0;27.48;74;stock;27.49;-0.05;30.02;-0.05;44.08;ESTAVEL
2010-09-20;1284940800000;MNDL3.SA;32.0;32.0;31.8;31.8;29.13;0;stock;27.51;5.89;30.03;5.88;49.53;ESTAVEL
2010-09-21;1285027200000;MNDL3.SA;32.2;33.0;31.6;32.8;30.04;4974;stock;27.53;9.1;30.06;9.11;52.29;ESTAVEL
2010-09-22;1285113600000;MNDL3.SA;32.6;33.6;31.0;31.0;28.4;1484;stock;27.54;3.11;30.07;3.09;47.27;ESTAVEL
2010-09-23;1285200000000;MNDL3.SA;31.8;32.6;31.8;32.6;29.86;1229;stock;27.57;8.32;30.1;8.32;51.71;ESTAVEL
2010-09-24;1285286400000;MNDL3.SA;33.0;34.8;31.2;33.6;30.78;1169;stock;27.6;11.53;30.13;11.52;54.32;ESTAVEL
2010-09-27;1285545600000;MNDL3.SA;33.2;34.0;33.2;33.2;30.41;454;stock;27.63;10.08;30.16;10.08;53.08;ESTAVEL
2010-09-28;1285632000000;MNDL3.SA;33.6;34.8;30.6;34.8;31.88;414;stock;27.67;15.22;30.21;15.2;57.26;ESTAVEL
2010-09-29;1285718400000;MNDL3.SA;34.0;34.0;33.8;34.0;31.14;509;stock;27.7;12.4;30.24;12.42;54.62;ESTAVEL
2010-09-30;1285804800000;MNDL3.SA;34.0;37.0;30.8;37.0;33.89;149;stock;27.76;22.06;30.31;22.06;61.69;ESTAVEL
2010-10-01;1285891200000;MNDL3.SA;36.6;37.0;36.6;37.0;33.89;349;stock;27.83;21.79;30.38;21.8;61.69;ESTAVEL
2010-10-04;1286150400000;MNDL3.SA;36.6;36.6;32.6;35.8;32.79;1279;stock;27.88;17.63;30.43;17.64;57.53;ESTAVEL
2010-10-05;1286236800000;MNDL3.SA;36.2;37.0;34.0;34.0;31.14;199;stock;27.91;11.58;30.47;11.59;51.88;ESTAVEL
2010-10-06;1286323200000;MNDL3.SA;36.4;36.4;33.0;34.0;31.14;1204;stock;27.94;11.45;30.5;11.46;51.88;ESTAVEL
2010-10-07;1286409600000;MNDL3.SA;34.0;36.8;32.2;36.8;33.71;359;stock;28.0;20.4;30.57;20.4;59.13;ESTAVEL
2010-10-08;1286496000000;MNDL3.SA;36.8;36.8;36.8;36.8;33.71;0;stock;28.05;20.16;30.63;20.15;59.13;ESTAVEL
2010-10-11;1286755200000;MNDL3.SA;32.4;33.6;32.0;33.2;30.41;6784;stock;28.08;8.31;30.65;8.31;48.3;ESTAVEL
2010-10-13;1286928000000;MNDL3.SA;33.0;34.0;31.8;34.0;31.14;4779;stock;28.11;10.79;30.69;10.8;50.46;ESTAVEL
2010-10-14;1287014400000;MNDL3.SA;33.4;33.4;31.0;33.2;30.41;409;stock;28.13;8.1;30.71;8.1;48.29;ESTAVEL
2010-10-15;1287100800000;MNDL3.SA;33.2;34.0;32.2;33.8;30.96;569;stock;28.16;9.95;30.74;9.95;50.03;ESTAVEL
2010-10-18;1287360000000;MNDL3.SA;33.8;33.8;33.8;33.8;30.96;4549;stock;28.19;9.84;30.77;9.84;50.03;ESTAVEL
2010-10-19;1287446400000;MNDL3.SA;33.6;35.0;33.6;35.0;32.06;759;stock;28.23;13.58;30.81;13.58;53.66;ESTAVEL
2010-10-20;1287532800000;MNDL3.SA;34.6;34.6;34.6;34.6;31.69;49;stock;28.26;12.14;30.85;12.15;52.29;ESTAVEL
2010-10-21;1287619200000;MNDL3.SA;34.2;35.8;33.8;35.8;32.79;649;stock;28.31;15.84;30.9;15.85;55.91;ESTAVEL
2010-10-22;1287705600000;MNDL3.SA;35.4;35.6;32.2;32.2;29.49;374;stock;28.32;4.14;30.91;4.16;44.9;ESTAVEL
2010-10-25;1287964800000;MNDL3.SA;34.4;34.4;31.2;31.2;28.58;1534;stock;28.32;0.92;30.92;0.91;42.42;ESTAVEL
2010-10-26;1288051200000;MNDL3.SA;33.0;33.0;31.8;32.2;29.49;1079;stock;28.33;4.09;30.93;4.1;45.65;ESTAVEL
2010-10-27;1288137600000;MNDL3.SA;32.2;32.2;30.4;31.0;28.4;2364;stock;28.33;0.24;30.93;0.22;42.57;ESTAVEL
2010-10-28;1288224000000;MNDL3.SA;31.8;33.0;30.0;30.6;28.03;2084;stock;28.33;-1.06;30.93;-1.06;41.54;ESTAVEL
2010-10-29;1288310400000;MNDL3.SA;31.0;31.8;30.2;31.8;29.13;524;stock;28.34;2.8;30.94;2.79;45.73;ESTAVEL
2010-11-01;1288569600000;MNDL3.SA;30.8;31.8;30.0;31.8;29.13;339;stock;28.34;2.77;30.94;2.76;45.73;ESTAVEL
2010-11-03;1288742400000;MNDL3.SA;29.6;31.6;29.6;31.6;28.95;619;stock;28.35;2.11;30.95;2.1;45.12;ESTAVEL
2010-11-04;1288828800000;MNDL3.SA;31.4;31.6;31.4;31.6;28.95;34;stock;28.36;2.09;30.96;2.07;45.12;ESTAVEL
2010-11-05;1288915200000;MNDL3.SA;31.4;31.4;30.0;30.0;27.48;689;stock;28.35;-3.06;30.95;-3.06;40.03;ESTAVEL
2010-11-08;1289174400000;MNDL3.SA;30.4;31.4;30.4;31.4;28.76;174;stock;28.35;1.44;30.95;1.44;45.76;ESTAVEL
2010-11-09;1289260800000;MNDL3.SA;31.4;32.0;30.4;30.4;27.85;469;stock;28.35;-1.75;30.95;-1.77;42.64;ESTAVEL
2010-11-10;1289347200000;MNDL3.SA;30.4;30.4;30.4;30.4;27.85;0;stock;28.34;-1.74;30.94;-1.75;42.64;ESTAVEL
2010-11-11;1289433600000;MNDL3.SA;31.6;31.6;30.0;31.0;28.4;5299;stock;28.34;0.2;30.94;0.19;45.26;ESTAVEL
2010-11-12;1289520000000;MNDL3.SA;31.0;31.2;28.8;31.2;28.58;1419;stock;28.35;0.83;30.95;0.82;46.13;ESTAVEL
2010-11-16;1289865600000;MNDL3.SA;30.6;30.6;29.0;30.4;27.85;2199;stock;28.34;-1.73;30.94;-1.74;43.14;ESTAVEL
2010-11-17;1289952000000;MNDL3.SA;30.0;30.2;28.6;28.6;26.2;259;stock;28.32;-7.48;30.92;-7.49;37.28;ESTAVEL
2010-11-18;1290038400000;MNDL3.SA;29.0;29.4;28.8;29.4;26.93;1414;stock;28.31;-4.86;30.9;-4.86;41.09;ESTAVEL
2010-11-19;1290124800000;MNDL3.SA;29.6;29.6;29.6;29.6;27.11;4;stock;28.29;-4.18;30.89;-4.17;42.03;ESTAVEL
2010-11-22;1290384000000;MNDL3.SA;28.6;29.6;28.6;29.6;27.11;59;stock;28.28;-4.14;30.88;-4.13;42.03;ESTAVEL
2010-11-23;1290470400000;MNDL3.SA;28.2;28.4;26.8;28.4;26.01;834;stock;28.26;-7.96;30.85;-7.94;37.77;ESTAVEL
2010-11-24;1290556800000;MNDL3.SA;28.4;29.4;26.0;28.8;26.38;1059;stock;28.24;-6.59;30.83;-6.59;39.98;ESTAVEL
2010-11-25;1290643200000;MNDL3.SA;28.2;29.2;28.2;29.2;26.75;14;stock;28.23;-5.23;30.81;-5.24;42.18;ESTAVEL
2010-11-26;1290729600000;MNDL3.SA;29.2;29.2;26.6;28.0;25.65;999;stock;28.2;-9.04;30.79;-9.05;37.74;ESTAVEL
2010-11-29;1290988800000;MNDL3.SA;27.6;27.6;27.6;27.6;25.28;24;stock;28.17;-10.26;30.75;-10.26;36.36;ESTAVEL
2010-11-30;1291075200000;MNDL3.SA;28.8;30.0;26.0;27.4;25.1;3649;stock;28.14;-10.8;30.72;-10.81;35.67;ESTAVEL
2010-12-01;1291161600000;MNDL3.SA;27.4;30.8;27.4;28.4;26.01;4989;stock;28.12;-7.5;30.7;-7.49;41.66;ESTAVEL
2010-12-02;1291248000000;MNDL3.SA;28.8;31.6;28.8;31.2;28.58;1234;stock;28.12;1.62;30.7;1.62;54.54;ESTAVEL
2010-12-03;1291334400000;MNDL3.SA;31.6;31.6;28.0;28.6;26.2;2434;stock;28.1;-6.78;30.68;-6.79;44.7;ESTAVEL
2010-12-06;1291593600000;MNDL3.SA;28.0;29.0;27.8;28.0;25.65;659;stock;28.08;-8.65;30.66;-8.66;42.78;ESTAVEL
2010-12-07;1291680000000;MNDL3.SA;29.0;30.2;27.8;29.0;26.56;2889;stock;28.06;-5.36;30.64;-5.35;46.85;ESTAVEL
2010-12-08;1291766400000;MNDL3.SA;29.0;31.2;28.2;31.2;28.58;8454;stock;28.07;1.82;30.64;1.81;54.57;ESTAVEL
2010-12-09;1291852800000;MNDL3.SA;31.0;31.4;28.6;28.6;26.2;1414;stock;28.05;-6.6;30.62;-6.61;46.08;ESTAVEL
2010-12-10;1291939200000;MNDL3.SA;29.8;29.8;28.0;28.0;25.65;569;stock;28.03;-8.48;30.6;-8.49;44.36;ESTAVEL
2010-12-13;1292198400000;MNDL3.SA;29.0;30.0;28.6;28.6;26.2;74;stock;28.01;-6.46;30.58;-6.47;46.51;ESTAVEL
2010-12-14;1292284800000;MNDL3.SA;28.2;30.0;28.2;29.8;27.3;269;stock;28.0;-2.51;30.57;-2.52;50.61;ESTAVEL
2010-12-15;1292371200000;MNDL3.SA;28.4;29.4;27.4;28.0;25.65;6239;stock;27.98;-8.32;30.54;-8.33;45.03;ESTAVEL
2010-12-16;1292457600000;MNDL3.SA;28.2;28.4;28.2;28.2;25.83;634;stock;27.96;-7.61;30.52;-7.61;45.73;ESTAVEL
2010-12-17;1292544000000;MNDL3.SA;28.8;28.8;28.2;28.2;25.83;59;stock;27.94;-7.54;30.5;-7.54;45.73;ESTAVEL
2010-12-20;1292803200000;MNDL3.SA;29.6;31.0;29.6;30.8;28.21;5094;stock;27.94;0.97;30.5;0.98;54.64;ESTAVEL
2010-12-21;1292889600000;MNDL3.SA;31.4;31.4;29.0;30.2;27.66;2139;stock;27.94;-0.99;30.5;-0.98;52.49;ESTAVEL
2010-12-22;1292976000000;MNDL3.SA;30.4;30.4;28.8;29.8;27.3;579;stock;27.93;-2.25;30.49;-2.27;51.08;ESTAVEL
2010-12-23;1293062400000;MNDL3.SA;29.8;30.0;28.6;30.0;27.48;269;stock;27.93;-1.59;30.49;-1.6;51.78;ESTAVEL
2010-12-27;1293408000000;MNDL3.SA;30.0;30.0;29.0;29.8;27.3;799;stock;27.92;-2.22;30.48;-2.23;50.99;ESTAVEL
2010-12-28;1293494400000;MNDL3.SA;29.4;30.0;29.4;30.0;27.48;54;stock;27.91;-1.56;30.48;-1.56;51.78;ESTAVEL
2010-12-29;1293580800000;MNDL3.SA;28.8;29.4;28.4;29.4;26.93;824;stock;27.9;-3.49;30.46;-3.49;49.18;ESTAVEL
2010-12-30;1293667200000;MNDL3.SA;29.4;29.4;29.0;29.4;26.93;1004;stock;27.9;-3.46;30.45;-3.46;49.18;ESTAVEL
2011-01-03;1294012800000;MNDL3.SA;29.4;29.8;28.6;29.4;26.93;2894;stock;27.89;-3.43;30.44;-3.43;49.18;ESTAVEL
2011-01-04;1294099200000;MNDL3.SA;29.2;29.2;28.6;29.0;26.56;5824;stock;27.87;-4.71;30.43;-4.7;47.19;ESTAVEL
2011-01-05;1294185600000;MNDL3.SA;29.6;30.0;28.8;30.0;27.48;1009;stock;27.87;-1.39;30.42;-1.4;52.35;ESTAVEL
2011-01-06;1294272000000;MNDL3.SA;29.0;29.0;28.8;28.8;26.38;104;stock;27.85;-5.29;30.41;-5.29;46.5;ESTAVEL
2011-01-07;1294358400000;MNDL3.SA;29.8;29.8;29.8;29.8;27.3;4;stock;27.85;-1.97;30.4;-1.98;51.4;ESTAVEL
2011-01-10;1294617600000;MNDL3.SA;29.6;30.0;29.6;30.0;27.48;124;stock;27.84;-1.31;30.4;-1.31;52.31;ESTAVEL
2011-01-11;1294704000000;MNDL3.SA;29.0;29.6;28.2;28.8;26.38;249;stock;27.83;-5.21;30.38;-5.21;46.53;ESTAVEL
2011-01-12;1294790400000;MNDL3.SA;29.4;29.8;29.2;29.8;27.3;99;stock;27.82;-1.89;30.38;-1.9;51.37;ESTAVEL
2011-01-13;1294876800000;MNDL3.SA;29.8;30.0;28.4;28.4;26.01;394;stock;27.81;-6.46;30.36;-6.45;45.19;ESTAVEL
2011-01-14;1294963200000;MNDL3.SA;29.8;29.8;29.8;29.8;27.3;4;stock;27.8;-1.8;30.35;-1.82;51.48;ESTAVEL
2011-01-17;1295222400000;MNDL3.SA;29.4;29.6;29.4;29.6;27.11;84;stock;27.79;-2.46;30.34;-2.45;50.56;ESTAVEL
2011-01-18;1295308800000;MNDL3.SA;29.4;30.0;29.0;29.8;27.3;879;stock;27.79;-1.76;30.34;-1.78;51.49;ESTAVEL
2011-01-19;1295395200000;MNDL3.SA;29.0;29.8;28.8;29.8;27.3;39;stock;27.78;-1.75;30.33;-1.76;51.49;ESTAVEL
2011-01-20;1295481600000;MNDL3.SA;29.0;29.4;28.0;29.4;26.93;1279;stock;27.78;-3.05;30.32;-3.05;49.39;ESTAVEL
2011-01-21;1295568000000;MNDL3.SA;28.2;29.2;28.2;29.2;26.75;519;stock;27.77;-3.66;30.31;-3.67;48.35;ESTAVEL
2011-01-24;1295827200000;MNDL3.SA;29.6;30.2;29.0;29.8;27.3;804;stock;27.76;-1.66;30.31;-1.68;51.69;ESTAVEL
2011-01-26;1296000000000;MNDL3.SA;30.0;30.0;28.6;28.6;26.2;189;stock;27.75;-5.57;30.29;-5.58;45.37;ESTAVEL
2011-01-27;1296086400000;MNDL3.SA;29.8;30.0;29.0;29.0;26.56;169;stock;27.73;-4.23;30.28;-4.22;47.63;ESTAVEL
2011-01-28;1296172800000;MNDL3.SA;29.8;29.8;28.6;28.6;26.2;154;stock;27.72;-5.48;30.26;-5.49;45.6;ESTAVEL
2011-01-31;1296432000000;MNDL3.SA;29.4;29.8;28.6;29.6;27.11;5049;stock;27.71;-2.18;30.25;-2.16;51.25;ESTAVEL
2011-02-01;1296518400000;MNDL3.SA;29.8;29.8;28.8;28.8;26.38;29;stock;27.7;-4.76;30.24;-4.76;47.03;ESTAVEL
2011-02-02;1296604800000;MNDL3.SA;28.6;29.6;28.4;28.4;26.01;184;stock;27.68;-6.04;30.22;-6.03;45.01;ESTAVEL
2011-02-03;1296691200000;MNDL3.SA;29.2;29.2;29.2;29.2;26.75;239;stock;27.67;-3.34;30.21;-3.35;49.67;ESTAVEL
2011-02-04;1296777600000;MNDL3.SA;29.4;29.4;28.2;28.4;26.01;1764;stock;27.66;-5.96;30.19;-5.94;45.51;ESTAVEL
2011-02-07;1297036800000;MNDL3.SA;29.4;29.4;28.6;28.6;26.2;104;stock;27.64;-5.22;30.18;-5.23;46.75;ESTAVEL
2011-02-08;1297123200000;MNDL3.SA;28.4;30.2;28.4;29.2;26.75;3654;stock;27.63;-3.2;30.17;-3.21;50.25;ESTAVEL
2011-02-09;1297209600000;MNDL3.SA;30.2;33.0;30.2;31.4;28.76;944;stock;27.64;4.03;30.18;4.04;60.49;ESTAVEL
2011-02-10;1297296000000;MNDL3.SA;31.4;31.4;29.2;29.4;26.93;784;stock;27.64;-2.56;30.17;-2.56;50.33;ESTAVEL
2011-02-11;1297382400000;MNDL3.SA;31.0;31.4;29.6;29.6;27.11;1274;stock;27.63;-1.89;30.17;-1.88;51.2;ESTAVEL
2011-02-14;1297641600000;MNDL3.SA;32.4;32.4;29.6;29.6;27.11;1544;stock;27.63;-1.87;30.16;-1.86;51.2;ESTAVEL
2011-02-15;1297728000000;MNDL3.SA;31.2;32.0;30.0;32.0;29.31;2269;stock;27.64;6.03;30.18;6.03;60.89;ESTAVEL
2011-02-16;1297814400000;MNDL3.SA;31.6;31.8;29.6;29.6;27.11;274;stock;27.64;-1.91;30.17;-1.9;50.16;ESTAVEL
2011-02-17;1297900800000;MNDL3.SA;31.4;33.4;30.0;30.0;27.48;2799;stock;27.64;-0.57;30.17;-0.57;51.7;ESTAVEL
2011-02-18;1297987200000;MNDL3.SA;31.6;31.6;29.8;29.8;27.3;764;stock;27.63;-1.21;30.17;-1.22;50.88;ESTAVEL
2011-02-21;1298246400000;MNDL3.SA;31.2;31.2;30.0;30.0;27.48;9;stock;27.63;-0.55;30.17;-0.55;51.71;ESTAVEL
2011-02-22;1298332800000;MNDL3.SA;31.2;31.4;30.0;30.0;27.48;19;stock;27.63;-0.55;30.16;-0.55;51.71;ESTAVEL
2011-02-23;1298419200000;MNDL3.SA;31.4;31.4;30.0;30.0;27.48;24;stock;27.63;-0.54;30.16;-0.54;51.71;ESTAVEL
2011-02-24;1298505600000;MNDL3.SA;30.0;30.0;30.0;30.0;27.48;0;stock;27.63;-0.53;30.16;-0.54;51.71;ESTAVEL
2011-02-25;1298592000000;MNDL3.SA;30.4;31.0;29.6;30.8;28.21;5204;stock;27.63;2.09;30.17;2.09;55.78;ESTAVEL
2011-02-28;1298851200000;MNDL3.SA;31.0;31.0;29.6;31.0;28.4;659;stock;27.64;2.75;30.18;2.73;56.8;ESTAVEL
2011-03-01;1298937600000;MNDL3.SA;30.0;31.0;29.8;29.8;27.3;279;stock;27.64;-1.22;30.17;-1.23;49.66;ESTAVEL
2011-03-02;1299024000000;MNDL3.SA;31.0;31.4;29.8;29.8;27.3;19;stock;27.63;-1.21;30.17;-1.22;49.66;ESTAVEL
2011-03-03;1299110400000;MNDL3.SA;31.0;31.0;30.0;30.0;27.48;39;stock;27.63;-0.55;30.17;-0.55;50.83;ESTAVEL
2011-03-04;1299196800000;MNDL3.SA;31.0;31.0;30.0;30.2;27.66;79;stock;27.63;0.1;30.17;0.11;52.03;ESTAVEL
2011-03-09;1299628800000;MNDL3.SA;30.2;30.2;30.2;30.2;27.66;0;stock;27.63;0.1;30.17;0.11;52.03;ESTAVEL
2011-03-10;1299715200000;MNDL3.SA;30.8;30.8;28.2;30.0;27.48;1424;stock;27.63;-0.55;30.17;-0.55;50.6;ESTAVEL
2011-03-11;1299801600000;MNDL3.SA;30.8;30.8;28.0;28.0;25.65;629;stock;27.61;-7.11;30.14;-7.11;38.85;ESTAVEL
2011-03-14;1300060800000;MNDL3.SA;29.0;29.8;27.8;27.8;25.46;24;stock;27.59;-7.72;30.12;-7.71;37.86;ESTAVEL
2011-03-15;1300147200000;MNDL3.SA;29.0;29.0;27.6;27.6;25.28;614;stock;27.57;-8.3;30.1;-8.29;36.91;ESTAVEL
2011-03-16;1300233600000;MNDL3.SA;29.4;29.6;27.8;27.8;25.46;89;stock;27.55;-7.58;30.07;-7.56;38.58;ESTAVEL
2011-03-17;1300320000000;MNDL3.SA;29.4;29.4;28.2;28.2;25.83;144;stock;27.53;-6.17;30.05;-6.17;41.97;ESTAVEL
2011-03-18;1300406400000;MNDL3.SA;29.0;29.0;28.2;28.2;25.83;29;stock;27.51;-6.12;30.04;-6.11;41.97;ESTAVEL
2011-03-21;1300665600000;MNDL3.SA;28.8;29.8;28.2;28.2;25.83;249;stock;27.5;-6.06;30.02;-6.06;41.97;ESTAVEL
2011-03-22;1300752000000;MNDL3.SA;28.8;29.8;28.2;28.2;25.83;249;stock;27.48;-6.0;30.0;-6.0;41.97;ESTAVEL
2011-03-23;1300838400000;MNDL3.SA;29.6;29.6;28.6;28.6;26.2;5519;stock;27.47;-4.61;29.99;-4.62;45.98;ESTAVEL
2011-03-24;1300924800000;MNDL3.SA;29.4;29.4;27.6;27.6;25.28;314;stock;27.44;-7.89;29.96;-7.88;38.8;ESTAVEL
2011-03-25;1301011200000;MNDL3.SA;29.4;29.4;27.6;27.6;25.28;314;stock;27.42;-7.82;29.94;-7.81;38.8;ESTAVEL
2011-03-28;1301270400000;MNDL3.SA;29.2;29.4;29.2;29.4;26.93;34;stock;27.42;-1.78;29.93;-1.78;53.8;ESTAVEL
2011-03-29;1301356800000;MNDL3.SA;29.2;29.4;28.0;28.0;25.65;59;stock;27.4;-6.39;29.91;-6.4;44.66;ESTAVEL
2011-03-30;1301443200000;MNDL3.SA;29.2;29.4;28.0;28.0;25.65;59;stock;27.38;-6.33;29.9;-6.34;44.66;ESTAVEL
2011-03-31;1301529600000;MNDL3.SA;29.4;29.4;27.8;27.8;25.46;239;stock;27.36;-6.96;29.87;-6.94;43.39;ESTAVEL
2011-04-01;1301616000000;MNDL3.SA;29.2;29.2;28.4;28.4;26.01;14;stock;27.35;-4.9;29.86;-4.89;48.0;ESTAVEL
2011-04-04;1301875200000;MNDL3.SA;29.6;29.8;28.8;29.4;26.93;899;stock;27.35;-1.52;29.85;-1.52;54.65;ESTAVEL
2011-04-05;1301961600000;MNDL3.SA;29.4;29.4;29.4;29.4;26.93;0;stock;27.34;-1.51;29.85;-1.51;54.65;ESTAVEL
2011-04-06;1302048000000;MNDL3.SA;29.6;29.6;28.8;28.8;26.38;979;stock;27.33;-3.49;29.84;-3.49;50.2;ESTAVEL
2011-04-07;1302134400000;MNDL3.SA;36.2;38.4;35.0;36.2;33.16;1974;stock;27.39;21.06;29.9;21.06;76.07;CAIR
2011-04-08;1302220800000;MNDL3.SA;37.8;37.8;33.2;35.0;32.06;1854;stock;27.44;16.85;29.95;16.85;69.74;ESTAVEL
2011-04-11;1302480000000;MNDL3.SA;33.6;37.2;33.4;35.0;32.06;554;stock;27.48;16.65;30.0;16.65;69.74;ESTAVEL
2011-04-12;1302566400000;MNDL3.SA;32.8;38.0;32.8;37.4;34.26;2359;stock;27.55;24.35;30.08;24.34;74.64;CAIR
2011-04-13;1302652800000;MNDL3.SA;37.8;38.8;36.4;38.8;35.54;3064;stock;27.63;28.63;30.16;28.63;76.97;CAIR
2011-04-14;1302739200000;MNDL3.SA;38.8;39.6;38.0;39.2;35.91;984;stock;27.71;29.58;30.25;29.57;77.61;CAIR
2011-04-15;1302825600000;MNDL3.SA;38.6;44.2;38.6;43.8;40.12;6674;stock;27.84;44.13;30.39;44.13;83.31;CAIR
2011-04-18;1303084800000;MNDL3.SA;43.8;43.8;43.8;43.8;40.12;0;stock;27.96;43.5;30.52;43.5;83.31;CAIR
2011-04-19;1303171200000;MNDL3.SA;48.0;48.8;44.2;46.0;42.14;3064;stock;28.1;49.97;30.68;49.95;85.38;CAIR
2011-04-20;1303257600000;MNDL3.SA;47.0;49.4;45.0;47.2;43.23;5049;stock;28.25;53.03;30.84;53.04;86.36;CAIR
2011-04-25;1303689600000;MNDL3.SA;49.0;54.0;48.0;54.0;49.46;7539;stock;28.46;73.78;31.07;73.79;90.36;CAIR
2011-04-26;1303776000000;MNDL3.SA;56.0;66.0;56.0;62.0;56.79;12309;stock;28.74;97.58;31.38;97.58;92.96;CAIR
2011-04-27;1303862400000;MNDL3.SA;64.6;67.4;55.0;57.6;52.76;9454;stock;28.98;82.04;31.64;82.05;80.13;CAIR
2011-04-28;1303948800000;MNDL3.SA;56.0;56.4;50.0;50.6;46.35;4754;stock;29.15;58.98;31.83;58.98;64.8;ESTAVEL
2011-04-29;1304035200000;MNDL3.SA;53.8;55.0;46.4;53.0;48.55;2334;stock;29.35;65.43;32.04;65.42;67.13;ESTAVEL
2011-05-02;1304294400000;MNDL3.SA;57.0;57.0;51.0;54.0;49.46;1189;stock;29.55;67.39;32.26;67.4;68.07;ESTAVEL
2011-05-03;1304380800000;MNDL3.SA;56.2;56.2;52.6;54.6;50.01;1809;stock;29.75;68.09;32.48;68.1;68.65;ESTAVEL
2011-05-04;1304467200000;MNDL3.SA;55.0;60.0;55.0;60.0;54.96;3199;stock;30.0;83.19;32.75;83.18;73.36;CAIR
2011-05-05;1304553600000;MNDL3.SA;61.0;63.2;58.6;60.0;54.96;4899;stock;30.25;81.68;33.03;81.68;73.36;CAIR
2011-05-06;1304640000000;MNDL3.SA;61.4;62.6;59.0;60.0;54.96;2589;stock;30.5;80.22;33.29;80.21;73.36;CAIR
2011-05-09;1304899200000;MNDL3.SA;62.0;62.0;60.4;60.4;55.33;6;stock;30.74;79.97;33.56;79.96;73.73;CAIR
2011-05-10;1304985600000;MNDL3.SA;60.4;60.4;60.4;60.4;55.33;0;stock;30.99;78.55;33.83;78.54;73.73;CAIR
2011-05-11;1305072000000;MNDL3.SA;62.0;62.0;57.0;57.0;52.21;864;stock;31.2;67.34;34.06;67.35;64.94;ESTAVEL
2011-05-12;1305158400000;MNDL3.SA;56.4;58.4;56.0;57.0;52.21;1044;stock;31.41;66.23;34.29;66.23;64.94;ESTAVEL
2011-05-13;1305244800000;MNDL3.SA;57.0;61.4;57.0;60.0;54.96;5484;stock;31.64;73.69;34.55;73.69;68.75;ESTAVEL
2011-05-16;1305504000000;MNDL3.SA;60.0;60.0;60.0;60.0;54.96;0;stock;31.87;72.42;34.8;72.42;68.75;ESTAVEL
2011-05-17;1305590400000;MNDL3.SA;63.6;63.6;58.4;61.0;55.88;2689;stock;32.11;74.01;35.06;73.99;70.01;CAIR
2011-05-18;1305676800000;MNDL3.SA;61.6;64.2;60.0;62.0;56.79;1624;stock;32.36;75.5;35.33;75.5;71.25;CAIR
2011-05-19;1305763200000;MNDL3.SA;63.4;64.2;60.0;61.8;56.61;1769;stock;32.6;73.65;35.59;73.64;70.63;CAIR
2011-05-20;1305849600000;MNDL3.SA;63.8;63.8;60.2;60.2;55.14;1734;stock;32.82;67.98;35.84;67.99;65.6;ESTAVEL
2011-05-23;1306108800000;MNDL3.SA;63.0;63.0;60.4;62.0;56.79;814;stock;33.06;71.76;36.1;71.77;68.33;ESTAVEL
2011-05-24;1306195200000;MNDL3.SA;62.0;62.0;59.2;59.2;54.23;2094;stock;33.27;62.98;36.33;62.97;60.33;ESTAVEL
2011-05-25;1306281600000;MNDL3.SA;60.0;63.8;59.4;62.6;57.34;2774;stock;33.51;71.1;36.59;71.1;65.6;ESTAVEL
2011-05-26;1306368000000;MNDL3.SA;63.0;64.0;59.0;60.2;55.14;5314;stock;33.73;63.48;36.82;63.49;59.57;ESTAVEL
