s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2011-05-27;1306454400000;MNDL3.SA;63.2;67.0;62.4;66.0;60.46;9354;stock;33.99;77.85;37.11;77.84;67.38;ESTAVEL
2011-05-30;1306713600000;MNDL3.SA;69.6;80.4;68.4;68.4;68.4;19642;stock;34.34;99.2;37.42;82.77;75.1;CAIR
2011-05-31;1306800000000;MNDL3.SA;74.4;90.0;70.8;82.8;82.8;19530;stock;34.82;137.8;37.88;118.61;82.97;CAIR
2011-06-01;1306886400000;MNDL3.SA;82.8;165.61;82.8;117.6;117.6;55682;stock;35.64;229.94;38.67;204.12;90.66;CAIR
2011-06-02;1306972800000;MNDL3.SA;126.01;147.61;117.6;123.6;123.6;46038;stock;36.52;238.46;39.51;212.8;91.38;CAIR
2011-06-03;1307059200000;MNDL3.SA;120.0;124.8;104.4;108.0;108.0;19820;stock;37.23;190.09;40.2;168.69;75.12;CAIR
2011-06-06;1307318400000;MNDL3.SA;110.4;110.4;94.8;96.0;96.0;15915;stock;37.81;153.87;40.75;135.58;65.46;ESTAVEL
2011-06-07;1307404800000;MNDL3.SA;92.4;100.8;87.6;98.4;98.4;17076;stock;38.42;156.14;41.32;138.12;66.39;ESTAVEL
2011-06-08;1307491200000;MNDL3.SA;99.6;102.0;96.0;96.0;96.0;10477;stock;38.99;146.22;41.87;129.29;64.52;ESTAVEL
2011-06-09;1307577600000;MNDL3.SA;98.4;98.4;94.8;98.4;98.4;5286;stock;39.58;148.6;42.43;131.91;65.57;ESTAVEL
2011-06-10;1307664000000;MNDL3.SA;98.4;105.6;97.2;99.6;99.6;13667;stock;40.18;147.9;43.0;131.63;66.1;ESTAVEL
2011-06-13;1307923200000;MNDL3.SA;100.8;136.81;100.8;129.61;129.61;77976;stock;41.07;215.6;43.86;195.5;76.14;CAIR
2011-06-14;1308009600000;MNDL3.SA;142.81;220.81;140.41;213.61;213.61;130594;stock;42.78;399.27;45.55;368.96;87.39;CAIR
2011-06-15;1308096000000;MNDL3.SA;252.01;327.61;246.01;324.01;324.01;90788;stock;45.58;610.81;48.32;570.54;92.44;CAIR
2011-06-16;1308182400000;MNDL3.SA;360.01;396.02;294.01;376.82;376.82;74447;stock;48.88;670.92;51.59;630.42;93.73;CAIR
2011-06-17;1308268800000;MNDL3.SA;348.01;432.02;346.81;375.62;375.62;108286;stock;52.13;620.54;54.81;585.27;93.34;CAIR
2011-06-20;1308528000000;MNDL3.SA;366.01;400.82;354.01;373.21;373.21;74673;stock;55.33;574.58;57.98;543.67;92.51;CAIR
2011-06-21;1308614400000;MNDL3.SA;379.22;448.82;368.41;378.02;378.02;129020;stock;58.54;545.79;61.17;518.02;92.65;CAIR
2011-06-22;1308700800000;MNDL3.SA;386.42;420.02;343.21;354.01;354.01;143814;stock;61.48;475.85;64.08;452.45;84.13;CAIR
2011-06-24;1308873600000;MNDL3.SA;356.41;378.02;350.41;363.61;363.61;62992;stock;64.48;463.89;67.06;442.21;84.74;CAIR
2011-06-27;1309132800000;MNDL3.SA;374.41;378.02;318.01;318.01;318.01;36887;stock;67.0;374.61;69.56;357.19;70.92;CAIR
2011-06-28;1309219200000;MNDL3.SA;334.81;384.02;334.81;370.81;370.81;86240;stock;70.03;429.52;72.56;411.07;75.83;CAIR
2011-06-29;1309305600000;MNDL3.SA;376.82;414.02;360.01;384.02;384.02;50870;stock;73.15;424.96;75.65;407.6;76.89;CAIR
2011-06-30;1309392000000;MNDL3.SA;385.22;444.02;373.21;423.62;423.62;87077;stock;76.64;452.74;79.12;435.44;79.73;CAIR
2011-07-01;1309478400000;MNDL3.SA;430.82;446.42;414.02;424.82;424.82;32757;stock;80.1;430.34;82.56;414.58;79.82;CAIR
2011-07-04;1309737600000;MNDL3.SA;432.02;436.82;411.62;418.82;418.82;8985;stock;83.47;401.74;85.9;387.55;78.13;CAIR
2011-07-05;1309824000000;MNDL3.SA;422.42;434.42;399.62;418.82;418.82;18675;stock;86.81;382.45;89.21;369.45;78.13;CAIR
2011-07-06;1309910400000;MNDL3.SA;426.02;516.02;426.02;441.62;441.62;32754;stock;90.34;388.83;92.72;376.29;79.99;CAIR
2011-07-07;1309996800000;MNDL3.SA;459.62;483.62;450.02;450.02;450.02;21783;stock;93.92;379.15;96.28;367.42;80.65;CAIR
2011-07-08;1310083200000;MNDL3.SA;468.02;704.43;457.22;704.43;704.43;34456;stock;100.0;604.47;102.33;588.4;90.63;CAIR
2011-07-11;1310342400000;MNDL3.SA;768.03;958.84;720.03;732.03;732.03;34898;stock;106.28;588.75;108.59;574.1;91.16;CAIR
2011-07-12;1310428800000;MNDL3.SA;768.03;816.03;708.03;746.43;746.43;19072;stock;112.65;562.59;114.94;549.41;91.44;CAIR
2011-07-13;1310515200000;MNDL3.SA;786.03;786.03;746.43;748.83;748.83;14822;stock;118.98;529.36;121.25;517.6;91.48;CAIR
2011-07-14;1310601600000;MNDL3.SA;750.03;769.23;726.03;744.03;744.03;11952;stock;125.2;494.26;127.44;483.81;90.41;CAIR
2011-07-15;1310688000000;MNDL3.SA;746.43;780.03;679.23;732.03;732.03;19739;stock;131.24;457.78;133.46;448.5;87.63;CAIR
2011-07-18;1310947200000;MNDL3.SA;756.03;756.03;711.63;732.03;732.03;8023;stock;137.22;433.48;139.42;425.07;87.63;CAIR
2011-07-19;1311033600000;MNDL3.SA;744.03;870.03;736.83;841.23;841.23;28381;stock;144.22;483.28;146.4;474.61;90.66;CAIR
2011-07-20;1311120000000;MNDL3.SA;858.03;915.64;588.02;720.03;720.03;23634;stock;149.95;380.17;152.11;373.37;70.15;CAIR
2011-07-21;1311206400000;MNDL3.SA;576.02;576.02;360.01;477.62;477.62;6945;stock;153.21;211.73;155.35;207.46;47.16;ESTAVEL
2011-07-22;1311292800000;MNDL3.SA;366.01;372.01;112.8;112.8;112.8;23396;stock;152.81;-26.18;154.92;-27.19;30.8;ESTAVEL
2011-07-25;1311552000000;MNDL3.SA;116.4;156.01;114.0;153.61;153.61;2;stock;152.82;0.52;154.91;-0.84;33.58;ESTAVEL
2011-07-26;1311638400000;MNDL3.SA;139.21;214.81;138.01;164.41;164.41;20398;stock;152.94;7.5;155.0;6.07;34.33;ESTAVEL
2011-07-27;1311724800000;MNDL3.SA;150.01;162.01;139.21;146.41;146.41;11482;stock;152.87;-4.23;154.92;-5.49;33.65;ESTAVEL
2011-07-28;1311811200000;MNDL3.SA;144.01;152.41;129.61;132.01;132.01;10654;stock;152.66;-13.53;154.69;-14.66;33.08;ESTAVEL
2011-07-29;1311897600000;MNDL3.SA;136.81;136.81;118.8;118.8;118.8;0;stock;152.33;-22.01;154.33;-23.02;32.54;ESTAVEL
2011-08-01;1312156800000;MNDL3.SA;132.01;142.81;126.01;132.01;132.01;7915;stock;152.12;-13.22;154.11;-14.34;33.71;ESTAVEL
2011-08-02;1312243200000;MNDL3.SA;134.41;152.41;132.01;134.41;134.41;12992;stock;151.95;-11.54;153.92;-12.67;33.93;ESTAVEL
2011-08-03;1312329600000;MNDL3.SA;139.21;139.21;118.8;127.21;127.21;7463;stock;151.7;-16.14;153.65;-17.21;33.57;ESTAVEL
2011-08-04;1312416000000;MNDL3.SA;122.4;122.4;104.4;106.8;106.8;9582;stock;151.25;-29.39;153.18;-30.28;32.5;ESTAVEL
2011-08-05;1312502400000;MNDL3.SA;108.0;129.61;92.4;123.6;123.6;15472;stock;150.98;-18.13;152.89;-19.16;34.35;ESTAVEL
2011-08-08;1312761600000;MNDL3.SA;108.0;114.0;103.2;105.6;105.6;4241;stock;150.53;-29.85;152.42;-30.72;33.29;ESTAVEL
2011-08-09;1312848000000;MNDL3.SA;111.6;120.0;110.4;114.0;114.0;3503;stock;150.16;-24.08;152.04;-25.02;34.31;ESTAVEL
2011-08-10;1312934400000;MNDL3.SA;111.6;117.6;110.4;116.4;116.4;2358;stock;149.83;-22.31;151.68;-23.26;34.62;ESTAVEL
2011-08-11;1313020800000;MNDL3.SA;116.4;117.6;112.8;115.2;115.2;2452;stock;149.48;-22.93;151.32;-23.87;34.53;ESTAVEL
2011-08-12;1313107200000;MNDL3.SA;115.2;115.2;110.4;114.0;114.0;2826;stock;149.13;-23.56;150.95;-24.48;34.44;ESTAVEL
2011-08-15;1313366400000;MNDL3.SA;115.2;115.2;104.4;106.8;106.8;2194;stock;148.71;-28.18;150.51;-29.04;33.85;ESTAVEL
2011-08-16;1313452800000;MNDL3.SA;105.6;115.2;90.0;94.8;94.8;21018;stock;148.17;-36.02;149.95;-36.78;32.84;ESTAVEL
2011-08-17;1313539200000;MNDL3.SA;98.4;100.8;93.6;94.8;94.8;4617;stock;147.64;-35.79;149.41;-36.55;32.84;ESTAVEL
2011-08-18;1313625600000;MNDL3.SA;88.8;91.2;80.4;85.2;85.2;7180;stock;147.02;-42.05;148.77;-42.73;31.96;ESTAVEL
2011-08-19;1313712000000;MNDL3.SA;82.8;88.8;80.4;82.8;82.8;7298;stock;146.38;-43.44;148.11;-44.1;31.73;ESTAVEL
2011-08-22;1313971200000;MNDL3.SA;85.2;86.4;75.6;76.8;76.8;4973;stock;145.69;-47.29;147.4;-47.9;31.13;ESTAVEL
2011-08-23;1314057600000;MNDL3.SA;73.2;82.8;68.4;70.8;70.8;10738;stock;144.94;-51.15;146.64;-51.72;30.51;ESTAVEL
2011-08-24;1314144000000;MNDL3.SA;72.0;72.0;67.2;68.4;68.4;2994;stock;144.18;-52.56;145.86;-53.11;30.25;ESTAVEL
2011-08-25;1314230400000;MNDL3.SA;66.0;67.2;57.6;60.0;60.0;7325;stock;143.34;-58.14;145.01;-58.62;29.3;SUBIR
2011-08-26;1314316800000;MNDL3.SA;58.8;79.2;58.8;75.6;75.6;13401;stock;142.67;-47.01;144.31;-47.61;33.45;ESTAVEL
2011-08-29;1314576000000;MNDL3.SA;86.4;93.6;81.6;84.0;84.0;28639;stock;142.09;-40.88;143.71;-41.55;35.65;ESTAVEL
2011-08-30;1314662400000;MNDL3.SA;84.0;85.2;76.8;80.4;80.4;18450;stock;141.47;-43.17;143.08;-43.81;35.11;ESTAVEL
2011-08-31;1314748800000;MNDL3.SA;80.4;82.8;78.0;80.4;80.4;12040;stock;140.87;-42.92;142.46;-43.56;35.11;ESTAVEL
2011-09-01;1314835200000;MNDL3.SA;82.8;96.0;80.4;85.2;85.2;24988;stock;140.31;-39.28;141.89;-39.95;36.58;ESTAVEL
2011-09-02;1314921600000;MNDL3.SA;85.2;87.6;82.8;84.0;84.0;6449;stock;139.75;-39.89;141.32;-40.56;36.36;ESTAVEL
2011-09-05;1315180800000;MNDL3.SA;84.0;84.0;80.4;80.4;80.4;2044;stock;139.16;-42.23;140.71;-42.86;35.66;ESTAVEL
2011-09-06;1315267200000;MNDL3.SA;82.8;87.6;82.8;85.2;85.2;5216;stock;138.62;-38.54;140.16;-39.21;37.39;ESTAVEL
2011-09-08;1315440000000;MNDL3.SA;87.6;88.8;82.8;82.8;82.8;6651;stock;138.07;-40.03;139.59;-40.68;36.86;ESTAVEL
2011-09-09;1315526400000;MNDL3.SA;81.6;81.6;79.2;81.6;81.6;5429;stock;137.51;-40.66;139.01;-41.3;36.58;ESTAVEL
2011-09-12;1315785600000;MNDL3.SA;81.6;82.8;78.0;81.6;81.6;3286;stock;136.95;-40.42;138.44;-41.06;36.58;ESTAVEL
2011-09-13;1315872000000;MNDL3.SA;80.4;81.6;78.0;78.0;78.0;2270;stock;136.36;-42.8;137.84;-43.41;35.63;ESTAVEL
2011-09-14;1315958400000;MNDL3.SA;80.4;80.4;74.4;75.6;75.6;5788;stock;135.76;-44.31;137.22;-44.9;34.98;ESTAVEL
2011-09-15;1316044800000;MNDL3.SA;75.6;78.0;70.8;72.0;72.0;5649;stock;135.12;-46.72;136.57;-47.28;33.99;ESTAVEL
2011-09-16;1316131200000;MNDL3.SA;72.0;72.0;66.0;67.2;67.2;6958;stock;134.45;-50.02;135.88;-50.54;32.65;ESTAVEL
2011-09-19;1316390400000;MNDL3.SA;67.2;72.0;67.2;69.6;69.6;4903;stock;133.8;-47.98;135.22;-48.53;34.05;ESTAVEL
2011-09-20;1316476800000;MNDL3.SA;69.6;69.6;67.2;67.2;67.2;2193;stock;133.14;-49.53;134.54;-50.05;33.3;ESTAVEL
2011-09-21;1316563200000;MNDL3.SA;69.6;69.6;64.8;64.8;64.8;1308;stock;132.46;-51.08;133.85;-51.59;32.54;ESTAVEL
2011-09-22;1316649600000;MNDL3.SA;63.6;63.6;60.0;61.2;61.2;3988;stock;131.75;-53.55;133.12;-54.03;31.37;ESTAVEL
2011-09-23;1316736000000;MNDL3.SA;62.4;67.2;62.4;64.8;64.8;3069;stock;131.09;-50.57;132.44;-51.07;33.92;ESTAVEL
2011-09-26;1316995200000;MNDL3.SA;67.2;67.2;63.6;63.6;63.6;2379;stock;130.41;-51.23;131.76;-51.73;33.47;ESTAVEL
2011-09-27;1317081600000;MNDL3.SA;64.8;64.8;62.4;64.8;64.8;2344;stock;129.76;-50.06;131.09;-50.57;34.4;ESTAVEL
2011-09-28;1317168000000;MNDL3.SA;63.6;63.6;61.2;61.2;61.2;1144;stock;129.08;-52.59;130.4;-53.07;32.92;ESTAVEL
2011-09-29;1317254400000;MNDL3.SA;62.4;63.6;60.0;61.2;61.2;726;stock;128.4;-52.34;129.71;-52.82;32.92;ESTAVEL
2011-09-30;1317340800000;MNDL3.SA;61.2;72.0;61.2;63.6;63.6;10041;stock;127.76;-50.22;129.05;-50.72;35.09;ESTAVEL
2011-10-03;1317600000000;MNDL3.SA;64.8;67.2;61.2;62.4;62.4;2822;stock;127.11;-50.91;128.39;-51.4;34.49;ESTAVEL
2011-10-04;1317686400000;MNDL3.SA;61.2;63.6;61.2;62.4;62.4;2089;stock;126.46;-50.66;127.73;-51.15;34.49;ESTAVEL
2011-10-05;1317772800000;MNDL3.SA;62.4;63.6;60.0;60.0;60.0;4236;stock;125.8;-52.31;127.06;-52.78;33.17;ESTAVEL
2011-10-06;1317859200000;MNDL3.SA;62.4;62.4;61.2;61.2;61.2;2256;stock;125.16;-51.1;126.4;-51.58;34.51;ESTAVEL
2011-10-07;1317945600000;MNDL3.SA;62.4;62.4;60.0;61.2;61.2;2111;stock;124.52;-50.85;125.75;-51.33;34.51;ESTAVEL
2011-10-10;1318204800000;MNDL3.SA;61.2;62.4;60.0;61.2;61.2;2107;stock;123.89;-50.6;125.11;-51.08;34.51;ESTAVEL
2011-10-11;1318291200000;MNDL3.SA;61.2;62.4;60.0;61.2;61.2;1356;stock;123.27;-50.35;124.48;-50.83;34.51;ESTAVEL
2011-10-13;1318464000000;MNDL3.SA;60.0;64.8;58.8;60.0;60.0;3273;stock;122.64;-51.08;123.83;-51.55;33.6;ESTAVEL
2011-10-14;1318550400000;MNDL3.SA;61.2;63.6;60.0;61.2;61.2;1518;stock;122.03;-49.85;123.21;-50.33;35.44;ESTAVEL
2011-10-17;1318809600000;MNDL3.SA;61.2;62.4;58.8;60.0;60.0;2028;stock;121.41;-50.58;122.58;-51.05;34.41;ESTAVEL
2011-10-18;1318896000000;MNDL3.SA;61.2;62.4;58.8;60.0;60.0;2028;stock;120.8;-50.33;121.96;-50.8;34.41;ESTAVEL
2011-10-19;1318982400000;MNDL3.SA;60.0;61.2;60.0;60.0;60.0;595;stock;120.2;-50.08;121.34;-50.55;34.41;ESTAVEL
2011-10-20;1319068800000;MNDL3.SA;61.2;61.2;58.8;60.0;60.0;679;stock;119.6;-49.83;120.73;-50.3;34.41;ESTAVEL
2011-10-21;1319155200000;MNDL3.SA;60.0;64.8;60.0;62.4;62.4;8208;stock;119.03;-47.58;120.15;-48.07;39.14;ESTAVEL
2011-10-24;1319414400000;MNDL3.SA;63.6;69.6;62.4;66.0;66.0;8198;stock;118.5;-44.3;119.61;-44.82;45.49;ESTAVEL
2011-10-25;1319500800000;MNDL3.SA;63.6;69.6;62.4;66.0;66.0;8198;stock;117.98;-44.06;119.08;-44.57;45.49;ESTAVEL
2011-10-26;1319587200000;MNDL3.SA;67.2;70.8;62.4;62.4;62.4;23659;stock;117.42;-46.86;118.52;-47.35;40.58;ESTAVEL
2011-10-27;1319673600000;MNDL3.SA;62.4;64.8;62.4;64.8;64.8;7206;stock;116.9;-44.57;117.98;-45.08;44.85;ESTAVEL
2011-10-28;1319760000000;MNDL3.SA;66.0;68.4;64.8;64.8;64.8;10671;stock;116.38;-44.32;117.45;-44.83;44.85;ESTAVEL
2011-10-31;1320019200000;MNDL3.SA;64.8;64.8;62.4;62.4;62.4;2205;stock;115.85;-46.14;116.9;-46.62;41.4;ESTAVEL
2011-11-01;1320105600000;MNDL3.SA;61.2;62.4;58.8;61.2;61.2;9041;stock;115.3;-46.92;116.35;-47.4;39.75;ESTAVEL
2011-11-03;1320278400000;MNDL3.SA;62.4;64.8;61.2;63.6;63.6;4474;stock;114.79;-44.59;115.83;-45.09;44.51;ESTAVEL
2011-11-04;1320364800000;MNDL3.SA;63.6;63.6;60.0;61.2;61.2;7598;stock;114.25;-46.44;115.28;-46.91;41.02;ESTAVEL
2011-11-07;1320624000000;MNDL3.SA;62.4;63.6;61.2;62.4;62.4;2709;stock;113.74;-45.14;114.76;-45.62;43.41;ESTAVEL
2011-11-08;1320710400000;MNDL3.SA;61.2;63.6;60.0;62.4;62.4;6921;stock;113.23;-44.89;114.23;-45.38;43.41;ESTAVEL
2011-11-09;1320796800000;MNDL3.SA;61.2;61.2;60.0;60.0;60.0;1932;stock;112.7;-46.76;113.69;-47.23;39.68;ESTAVEL
2011-11-10;1320883200000;MNDL3.SA;62.4;62.4;60.0;60.0;60.0;1481;stock;112.17;-46.51;113.16;-46.98;39.68;ESTAVEL
2011-11-11;1320969600000;MNDL3.SA;60.0;61.2;60.0;60.0;60.0;4223;stock;111.65;-46.26;112.63;-46.73;39.68;ESTAVEL
2011-11-14;1321228800000;MNDL3.SA;61.2;62.4;60.0;61.2;61.2;3951;stock;111.15;-44.94;112.12;-45.42;42.75;ESTAVEL
2011-11-16;1321401600000;MNDL3.SA;61.2;61.2;55.2;56.4;56.4;11692;stock;110.61;-49.01;111.57;-49.45;35.07;ESTAVEL
2011-11-17;1321488000000;MNDL3.SA;57.6;61.2;55.2;57.6;57.6;11871;stock;110.08;-47.67;111.03;-48.12;38.06;ESTAVEL
2011-11-18;1321574400000;MNDL3.SA;58.8;60.0;56.4;58.8;58.8;8159;stock;109.57;-46.34;110.51;-46.79;41.0;ESTAVEL
2011-11-21;1321833600000;MNDL3.SA;58.8;58.8;56.4;57.6;57.6;2306;stock;109.05;-47.18;109.98;-47.63;39.01;ESTAVEL
2011-11-22;1321920000000;MNDL3.SA;58.8;60.0;57.6;58.8;58.8;1521;stock;108.55;-45.83;109.47;-46.29;42.04;ESTAVEL
2011-11-23;1322006400000;MNDL3.SA;58.8;69.6;58.8;69.6;69.6;24506;stock;108.16;-35.65;109.08;-36.19;60.87;ESTAVEL
2011-11-24;1322092800000;MNDL3.SA;72.0;78.0;66.0;66.0;66.0;26459;stock;107.75;-38.74;108.65;-39.25;54.51;ESTAVEL
2011-11-25;1322179200000;MNDL3.SA;67.2;70.8;62.4;62.4;62.4;7815;stock;107.29;-41.84;108.19;-42.32;49.0;ESTAVEL
2011-11-28;1322438400000;MNDL3.SA;63.6;64.8;60.0;61.2;61.2;5580;stock;106.84;-42.72;107.72;-43.19;47.28;ESTAVEL
2011-11-29;1322524800000;MNDL3.SA;62.4;62.4;60.0;61.2;61.2;4144;stock;106.38;-42.47;107.26;-42.94;47.28;ESTAVEL
2011-11-30;1322611200000;MNDL3.SA;61.2;63.6;60.0;61.2;61.2;7456;stock;105.93;-42.23;106.8;-42.7;47.28;ESTAVEL
2011-12-01;1322697600000;MNDL3.SA;61.2;62.4;60.0;60.0;60.0;3094;stock;105.47;-43.11;106.33;-43.57;45.3;ESTAVEL
2011-12-02;1322784000000;MNDL3.SA;62.4;62.4;60.0;61.2;61.2;1605;stock;105.03;-41.73;105.88;-42.2;47.66;ESTAVEL
2011-12-05;1323043200000;MNDL3.SA;61.2;62.4;60.0;61.2;61.2;584;stock;104.6;-41.49;105.44;-41.96;47.66;ESTAVEL
2011-12-06;1323129600000;MNDL3.SA;61.2;62.4;60.0;61.2;61.2;1078;stock;104.17;-41.25;105.0;-41.71;47.66;ESTAVEL
2011-12-07;1323216000000;MNDL3.SA;61.2;62.4;60.0;62.4;62.4;396;stock;103.75;-39.86;104.58;-40.33;50.34;ESTAVEL
2011-12-08;1323302400000;MNDL3.SA;61.2;66.0;61.2;62.4;62.4;21875;stock;103.34;-39.62;104.16;-40.09;50.34;ESTAVEL
2011-12-09;1323388800000;MNDL3.SA;64.8;67.2;61.2;61.2;61.2;19715;stock;102.92;-40.54;103.73;-41.0;47.52;ESTAVEL
2011-12-12;1323648000000;MNDL3.SA;61.2;62.4;57.6;58.8;58.8;17579;stock;102.48;-42.62;103.28;-43.07;42.4;ESTAVEL
2011-12-13;1323734400000;MNDL3.SA;60.0;61.2;58.8;58.8;58.8;4483;stock;102.05;-42.38;102.84;-42.82;42.4;ESTAVEL
2011-12-14;1323820800000;MNDL3.SA;58.8;60.0;56.4;57.6;57.6;1813;stock;101.6;-43.31;102.39;-43.74;39.91;ESTAVEL
2011-12-15;1323907200000;MNDL3.SA;56.4;58.8;56.4;57.6;57.6;3394;stock;101.17;-43.06;101.94;-43.5;39.91;ESTAVEL
2011-12-16;1323993600000;MNDL3.SA;57.6;58.8;56.4;56.4;56.4;2031;stock;100.72;-44.0;101.49;-44.43;37.36;ESTAVEL
2011-12-19;1324252800000;MNDL3.SA;58.8;58.8;54.0;55.2;55.2;3893;stock;100.27;-44.95;101.03;-45.36;34.96;ESTAVEL
2011-12-20;1324339200000;MNDL3.SA;55.2;56.4;51.6;54.0;54.0;9198;stock;99.81;-45.9;100.56;-46.3;32.7;ESTAVEL
2011-12-21;1324425600000;MNDL3.SA;54.0;55.2;51.6;52.8;52.8;4097;stock;99.34;-46.85;100.09;-47.25;30.57;ESTAVEL
2011-12-22;1324512000000;MNDL3.SA;51.6;54.0;51.6;54.0;54.0;6876;stock;98.89;-45.39;99.63;-45.8;35.12;ESTAVEL
2011-12-23;1324598400000;MNDL3.SA;55.2;55.2;52.8;54.0;54.0;2432;stock;98.44;-45.15;99.17;-45.55;35.12;ESTAVEL
2011-12-26;1324857600000;MNDL3.SA;52.8;56.4;52.8;54.0;54.0;8288;stock;98.0;-44.9;98.72;-45.3;35.12;ESTAVEL
2011-12-27;1324944000000;MNDL3.SA;54.0;55.2;52.8;54.0;54.0;3616;stock;97.56;-44.65;98.28;-45.05;35.12;ESTAVEL
2011-12-28;1325030400000;MNDL3.SA;52.8;52.8;49.2;51.6;51.6;10001;stock;97.1;-46.86;97.81;-47.25;29.85;SUBIR
2011-12-29;1325116800000;MNDL3.SA;51.6;52.8;50.4;51.6;51.6;2614;stock;96.65;-46.61;97.35;-47.0;29.85;SUBIR
2012-01-02;1325462400000;MNDL3.SA;52.8;55.2;52.8;54.0;54.0;4059;stock;96.23;-43.88;96.92;-44.29;40.25;ESTAVEL
2012-01-03;1325548800000;MNDL3.SA;54.0;57.6;54.0;56.4;56.4;4410;stock;95.83;-41.15;96.52;-41.57;48.47;ESTAVEL
2012-01-04;1325635200000;MNDL3.SA;56.4;56.4;54.0;54.0;54.0;12255;stock;95.41;-43.41;96.1;-43.81;42.22;ESTAVEL
2012-01-05;1325721600000;MNDL3.SA;55.2;60.0;52.8;57.6;57.6;25359;stock;95.04;-39.39;95.71;-39.82;52.19;ESTAVEL
2012-01-06;1325808000000;MNDL3.SA;60.0;60.0;56.4;57.6;57.6;19236;stock;94.67;-39.15;95.33;-39.58;52.19;ESTAVEL
2012-01-09;1326067200000;MNDL3.SA;57.6;62.4;57.6;60.0;60.0;15954;stock;94.32;-36.39;94.98;-36.83;57.81;ESTAVEL
2012-01-10;1326153600000;MNDL3.SA;61.2;66.0;61.2;64.8;64.8;19789;stock;94.03;-31.08;94.68;-31.56;66.35;ESTAVEL
2012-01-11;1326240000000;MNDL3.SA;64.8;69.6;62.4;66.0;66.0;17735;stock;93.75;-29.6;94.4;-30.08;68.08;ESTAVEL
2012-01-12;1326326400000;MNDL3.SA;67.2;69.6;63.6;63.6;63.6;14554;stock;93.45;-31.94;94.09;-32.41;61.27;ESTAVEL
2012-01-13;1326412800000;MNDL3.SA;66.0;66.0;61.2;62.4;62.4;14499;stock;93.14;-33.0;93.78;-33.46;58.14;ESTAVEL
2012-01-16;1326672000000;MNDL3.SA;64.8;66.0;62.4;63.6;63.6;4984;stock;92.85;-31.5;93.48;-31.96;60.32;ESTAVEL
2012-01-17;1326758400000;MNDL3.SA;64.8;67.2;63.6;66.0;66.0;14288;stock;92.58;-28.71;93.2;-29.19;64.33;ESTAVEL
2012-01-18;1326844800000;MNDL3.SA;67.2;68.4;63.6;66.0;66.0;18357;stock;92.31;-28.5;92.93;-28.98;64.33;ESTAVEL
2012-01-19;1326931200000;MNDL3.SA;68.4;74.4;67.2;68.4;68.4;73662;stock;92.08;-25.71;92.69;-26.2;68.07;ESTAVEL
2012-01-20;1327017600000;MNDL3.SA;68.4;68.4;62.4;66.0;66.0;31546;stock;91.82;-28.12;92.42;-28.59;61.16;ESTAVEL
