s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2012-01-23;1327276800000;MNDL3.SA;66.0;67.2;63.6;63.6;63.6;15966;stock;91.54;-30.52;92.13;-30.97;55.14;ESTAVEL
2012-01-24;1327363200000;MNDL3.SA;64.8;64.8;60.0;61.2;61.2;31938;stock;91.23;-32.92;91.83;-33.35;49.85;ESTAVEL
2012-01-26;1327536000000;MNDL3.SA;60.0;62.4;58.8;58.8;58.8;13228;stock;90.91;-35.32;91.5;-35.74;45.18;ESTAVEL
2012-01-27;1327622400000;MNDL3.SA;60.0;61.2;58.8;60.0;60.0;5176;stock;90.6;-33.78;91.18;-34.2;47.81;ESTAVEL
2012-01-30;1327881600000;MNDL3.SA;61.2;62.4;58.8;60.0;60.0;6073;stock;90.3;-33.55;90.87;-33.97;47.81;ESTAVEL
2012-01-31;1327968000000;MNDL3.SA;60.0;60.0;57.6;57.6;57.6;7562;stock;89.97;-35.98;90.54;-36.38;43.02;ESTAVEL
2012-02-01;1328054400000;MNDL3.SA;58.8;60.0;56.4;57.6;57.6;6833;stock;89.65;-35.75;90.22;-36.15;43.02;ESTAVEL
2012-02-02;1328140800000;MNDL3.SA;57.6;58.8;56.4;56.4;56.4;3152;stock;89.32;-36.86;89.88;-37.25;40.66;ESTAVEL
2012-02-03;1328227200000;MNDL3.SA;58.8;58.8;56.4;57.6;57.6;5400;stock;89.01;-35.28;89.56;-35.68;43.97;ESTAVEL
2012-02-06;1328486400000;MNDL3.SA;57.6;57.6;55.2;56.4;56.4;1588;stock;88.68;-36.4;89.23;-36.79;41.48;ESTAVEL
2012-02-07;1328572800000;MNDL3.SA;56.4;56.4;55.2;56.4;56.4;4203;stock;88.36;-36.17;88.9;-36.56;41.48;ESTAVEL
2012-02-08;1328659200000;MNDL3.SA;57.6;57.6;55.2;56.4;56.4;10318;stock;88.04;-35.94;88.58;-36.33;41.48;ESTAVEL
2012-02-09;1328745600000;MNDL3.SA;56.4;57.6;55.2;57.6;57.6;2393;stock;87.74;-34.35;88.27;-34.75;45.35;ESTAVEL
2012-02-10;1328832000000;MNDL3.SA;56.4;57.6;55.2;55.2;55.2;5126;stock;87.41;-36.85;87.94;-37.23;39.69;ESTAVEL
2012-02-13;1329091200000;MNDL3.SA;55.2;55.2;55.2;55.2;55.2;0;stock;87.09;-36.62;87.61;-37.0;39.69;ESTAVEL
2012-02-14;1329177600000;MNDL3.SA;56.4;56.4;55.2;56.4;56.4;1086;stock;86.79;-35.01;87.3;-35.4;43.76;ESTAVEL
2012-02-15;1329264000000;MNDL3.SA;56.4;56.4;56.4;56.4;56.4;1811;stock;86.49;-34.79;87.0;-35.17;43.76;ESTAVEL
2012-02-16;1329350400000;MNDL3.SA;56.4;57.6;55.2;56.4;56.4;2987;stock;86.19;-34.56;86.69;-34.94;43.76;ESTAVEL
2012-02-17;1329436800000;MNDL3.SA;56.4;57.6;56.4;57.6;57.6;1561;stock;85.9;-32.95;86.4;-33.34;48.13;ESTAVEL
2012-02-23;1329955200000;MNDL3.SA;58.8;62.4;56.4;57.6;57.6;15654;stock;85.62;-32.73;86.12;-33.11;48.13;ESTAVEL
2012-02-24;1330041600000;MNDL3.SA;57.6;58.8;56.4;57.6;57.6;3132;stock;85.34;-32.51;85.83;-32.89;48.13;ESTAVEL
2012-02-27;1330300800000;MNDL3.SA;58.8;58.8;56.4;57.6;57.6;1242;stock;85.07;-32.29;85.55;-32.67;48.13;ESTAVEL
2012-02-28;1330387200000;MNDL3.SA;58.8;58.8;56.4;56.4;56.4;787;stock;84.78;-33.48;85.26;-33.85;43.58;ESTAVEL
2012-02-29;1330473600000;MNDL3.SA;57.6;58.8;56.4;58.8;58.8;3687;stock;84.52;-30.43;85.0;-30.82;53.13;ESTAVEL
2012-03-01;1330560000000;MNDL3.SA;57.6;60.0;57.6;60.0;60.0;2624;stock;84.28;-28.81;84.75;-29.2;57.04;ESTAVEL
2012-03-02;1330646400000;MNDL3.SA;60.0;70.8;58.8;64.8;64.8;164273;stock;84.08;-22.93;84.55;-23.36;68.41;ESTAVEL
2012-03-05;1330905600000;MNDL3.SA;66.0;68.4;62.4;62.4;62.4;56746;stock;83.87;-25.6;84.33;-26.01;59.88;ESTAVEL
2012-03-06;1330992000000;MNDL3.SA;62.4;63.6;58.8;60.0;60.0;24389;stock;83.63;-28.26;84.09;-28.65;52.79;ESTAVEL
2012-03-07;1331078400000;MNDL3.SA;61.2;61.2;58.8;60.0;60.0;18402;stock;83.4;-28.05;83.85;-28.44;52.79;ESTAVEL
2012-03-08;1331164800000;MNDL3.SA;60.0;61.2;58.8;58.8;58.8;24546;stock;83.15;-29.29;83.6;-29.66;49.4;ESTAVEL
2012-03-09;1331251200000;MNDL3.SA;60.0;61.2;58.8;60.0;60.0;27105;stock;82.92;-27.64;83.36;-28.03;52.67;ESTAVEL
2012-03-12;1331510400000;MNDL3.SA;60.0;60.0;58.8;58.8;58.8;31016;stock;82.68;-28.88;83.12;-29.26;49.24;ESTAVEL
2012-03-13;1331596800000;MNDL3.SA;58.8;60.0;57.6;57.6;57.6;39154;stock;82.43;-30.12;82.87;-30.49;46.01;ESTAVEL
2012-03-14;1331683200000;MNDL3.SA;58.8;60.0;57.6;58.8;58.8;39125;stock;82.2;-28.46;82.63;-28.84;49.57;ESTAVEL
2012-03-15;1331769600000;MNDL3.SA;57.6;58.8;57.6;57.6;57.6;12962;stock;81.95;-29.71;82.38;-30.08;46.28;ESTAVEL
2012-03-16;1331856000000;MNDL3.SA;57.6;57.6;56.4;56.4;56.4;20030;stock;81.7;-30.96;82.12;-31.32;43.2;ESTAVEL
2012-03-19;1332115200000;MNDL3.SA;56.4;56.4;56.4;56.4;56.4;0;stock;81.45;-30.75;81.86;-31.1;43.2;ESTAVEL
2012-03-20;1332201600000;MNDL3.SA;56.4;57.6;55.2;55.2;55.2;13898;stock;81.18;-32.01;81.6;-32.35;40.1;ESTAVEL
2012-03-21;1332288000000;MNDL3.SA;55.2;56.4;54.0;55.2;55.2;19638;stock;80.93;-31.79;81.34;-32.13;40.1;ESTAVEL
2012-03-22;1332374400000;MNDL3.SA;55.2;56.4;54.0;55.2;55.2;19638;stock;80.67;-31.57;81.08;-31.92;40.1;ESTAVEL
2012-03-23;1332460800000;MNDL3.SA;54.0;54.0;51.6;52.8;52.8;13155;stock;80.39;-34.32;80.79;-34.65;34.0;ESTAVEL
2012-03-26;1332720000000;MNDL3.SA;52.8;54.0;51.6;52.8;52.8;7455;stock;80.12;-34.1;80.52;-34.42;34.0;ESTAVEL
2012-03-27;1332806400000;MNDL3.SA;52.8;54.0;51.6;51.6;51.6;9612;stock;79.83;-35.37;80.23;-35.68;31.25;ESTAVEL
2012-03-28;1332892800000;MNDL3.SA;51.6;52.8;50.4;51.6;51.6;14936;stock;79.55;-35.14;79.94;-35.45;31.25;ESTAVEL
2012-03-29;1332979200000;MNDL3.SA;51.6;51.6;49.2;49.2;49.2;12052;stock;79.25;-37.92;79.64;-38.22;26.31;SUBIR
2012-03-30;1333065600000;MNDL3.SA;50.4;54.0;49.2;51.6;51.6;26536;stock;78.98;-34.66;79.36;-34.98;37.03;ESTAVEL
2012-04-02;1333324800000;MNDL3.SA;51.6;54.0;49.2;49.2;49.2;29657;stock;78.68;-37.47;79.06;-37.77;32.01;ESTAVEL
2012-04-03;1333411200000;MNDL3.SA;50.4;50.4;45.6;45.6;45.6;27793;stock;78.35;-41.8;78.73;-42.08;26.27;SUBIR
2012-04-04;1333497600000;MNDL3.SA;46.8;48.0;45.6;46.8;46.8;8758;stock;78.04;-40.03;78.41;-40.31;30.73;ESTAVEL
2012-04-05;1333584000000;MNDL3.SA;46.8;48.0;45.6;46.8;46.8;3189;stock;77.73;-39.79;78.09;-40.07;30.73;ESTAVEL
2012-04-09;1333929600000;MNDL3.SA;46.8;50.4;45.6;48.0;48.0;21116;stock;77.43;-38.01;77.79;-38.3;35.28;ESTAVEL
2012-04-10;1334016000000;MNDL3.SA;48.0;49.2;44.4;45.6;45.6;31262;stock;77.11;-40.87;77.47;-41.14;30.91;ESTAVEL
2012-04-11;1334102400000;MNDL3.SA;45.6;49.2;44.4;48.0;48.0;26746;stock;76.82;-37.52;77.18;-37.81;39.04;ESTAVEL
2012-04-12;1334188800000;MNDL3.SA;48.0;48.0;46.8;48.0;48.0;23056;stock;76.54;-37.29;76.89;-37.57;39.04;ESTAVEL
2012-04-13;1334275200000;MNDL3.SA;48.0;49.2;46.8;46.8;46.8;10595;stock;76.24;-38.62;76.59;-38.9;36.54;ESTAVEL
2012-04-16;1334534400000;MNDL3.SA;48.0;48.0;45.6;46.8;46.8;7192;stock;75.95;-38.38;76.29;-38.66;36.54;ESTAVEL
2012-04-17;1334620800000;MNDL3.SA;46.8;48.0;45.6;46.8;46.8;7259;stock;75.66;-38.14;76.0;-38.42;36.54;ESTAVEL
2012-04-18;1334707200000;MNDL3.SA;45.6;48.0;44.4;45.6;45.6;18602;stock;75.36;-39.49;75.7;-39.76;33.84;ESTAVEL
2012-04-19;1334793600000;MNDL3.SA;44.4;45.6;43.2;45.6;45.6;19421;stock;75.06;-39.25;75.4;-39.52;33.84;ESTAVEL
2012-04-20;1334880000000;MNDL3.SA;44.4;45.6;43.2;44.4;44.4;9284;stock;74.76;-40.61;75.09;-40.87;31.17;ESTAVEL
2012-04-23;1335139200000;MNDL3.SA;43.2;43.2;40.8;42.0;42.0;17248;stock;74.43;-43.57;74.76;-43.82;26.64;SUBIR
2012-04-24;1335225600000;MNDL3.SA;42.0;43.2;40.8;40.8;40.8;5843;stock;74.1;-44.94;74.42;-45.18;24.71;SUBIR
2012-04-25;1335312000000;MNDL3.SA;42.0;42.0;39.6;42.0;42.0;13560;stock;73.78;-43.07;74.1;-43.32;30.17;ESTAVEL
2012-04-26;1335398400000;MNDL3.SA;43.2;43.2;40.8;40.8;40.8;6479;stock;73.45;-44.45;73.77;-44.69;27.98;SUBIR
2012-04-27;1335484800000;MNDL3.SA;42.0;44.4;40.8;43.2;43.2;23570;stock;73.15;-40.94;73.46;-41.2;37.7;ESTAVEL
2012-04-30;1335744000000;MNDL3.SA;43.2;43.2;40.8;42.0;42.0;4673;stock;72.84;-42.34;73.15;-42.58;35.15;ESTAVEL
2012-05-02;1335916800000;MNDL3.SA;43.2;43.2;40.8;42.0;42.0;4673;stock;72.53;-42.09;72.84;-42.34;35.15;ESTAVEL
2012-05-03;1336003200000;MNDL3.SA;40.8;42.0;39.6;40.8;40.8;6908;stock;72.22;-43.5;72.52;-43.74;32.59;ESTAVEL
2012-05-04;1336089600000;MNDL3.SA;40.8;40.8;39.6;40.8;40.8;7286;stock;71.9;-43.26;72.21;-43.5;32.59;ESTAVEL
2012-05-07;1336348800000;MNDL3.SA;39.6;39.6;38.4;38.4;38.4;7453;stock;71.57;-46.35;71.87;-46.57;27.88;SUBIR
2012-05-08;1336435200000;MNDL3.SA;39.6;39.6;38.4;38.4;38.4;6352;stock;71.24;-46.1;71.54;-46.32;27.88;SUBIR
2012-05-09;1336521600000;MNDL3.SA;37.2;37.2;34.8;36.0;36.0;19018;stock;70.89;-49.22;71.18;-49.43;23.88;SUBIR
2012-05-10;1336608000000;MNDL3.SA;36.0;37.2;34.8;34.8;34.8;4562;stock;70.53;-50.66;70.82;-50.86;22.16;SUBIR
2012-05-11;1336694400000;MNDL3.SA;34.8;36.0;32.4;36.0;36.0;29385;stock;70.19;-48.71;70.48;-48.92;27.75;SUBIR
2012-05-14;1336953600000;MNDL3.SA;34.8;37.2;33.6;34.8;34.8;16493;stock;69.83;-50.17;70.12;-50.37;25.76;SUBIR
2012-05-15;1337040000000;MNDL3.SA;36.0;36.0;32.4;33.6;33.6;8257;stock;69.47;-51.64;69.76;-51.83;23.91;SUBIR
2012-05-16;1337126400000;MNDL3.SA;33.6;34.8;31.2;31.2;31.2;11002;stock;69.09;-54.84;69.37;-55.03;20.71;SUBIR
2012-05-17;1337212800000;MNDL3.SA;31.2;32.4;28.8;28.8;28.8;19012;stock;68.69;-58.07;68.97;-58.24;18.1;SUBIR
2012-05-18;1337299200000;MNDL3.SA;30.0;30.0;26.4;28.8;28.8;17103;stock;68.3;-57.83;68.57;-58.0;18.1;SUBIR
2012-05-21;1337558400000;MNDL3.SA;28.8;28.8;28.8;28.8;28.8;0;stock;67.9;-57.59;68.17;-57.76;18.1;SUBIR
2012-05-22;1337644800000;MNDL3.SA;28.8;30.0;26.4;26.4;26.4;14703;stock;67.49;-60.88;67.76;-61.04;15.64;SUBIR
2012-05-23;1337731200000;MNDL3.SA;27.6;27.6;24.0;25.2;25.2;22192;stock;67.07;-62.43;67.34;-62.58;14.58;SUBIR
2012-05-24;1337817600000;MNDL3.SA;26.4;28.8;25.2;27.6;27.6;78361;stock;66.68;-58.61;66.94;-58.77;25.52;SUBIR
2012-05-25;1337904000000;MNDL3.SA;27.6;28.8;26.4;27.6;27.6;14572;stock;66.29;-58.36;66.55;-58.53;25.52;SUBIR
2012-05-28;1338163200000;MNDL3.SA;27.6;31.2;27.6;31.2;31.2;38404;stock;65.94;-52.68;66.2;-52.87;39.08;ESTAVEL
2012-05-29;1338249600000;MNDL3.SA;32.4;34.8;30.0;30.0;30.0;68689;stock;65.58;-54.25;65.84;-54.43;36.69;ESTAVEL
2012-05-30;1338336000000;MNDL3.SA;30.0;32.4;28.8;28.8;28.8;38807;stock;65.21;-55.84;65.47;-56.01;34.41;ESTAVEL
2012-05-31;1338422400000;MNDL3.SA;28.8;28.8;26.4;27.6;27.6;11744;stock;64.84;-57.43;65.09;-57.6;32.26;ESTAVEL
2012-06-01;1338508800000;MNDL3.SA;27.6;27.6;26.4;26.4;26.4;3384;stock;64.46;-59.04;64.71;-59.2;30.22;ESTAVEL
2012-06-04;1338768000000;MNDL3.SA;27.6;28.8;25.2;27.6;27.6;10294;stock;64.09;-56.94;64.34;-57.1;34.66;ESTAVEL
2012-06-05;1338854400000;MNDL3.SA;28.8;28.8;26.4;26.4;26.4;9703;stock;63.72;-58.57;63.96;-58.72;32.44;ESTAVEL
2012-06-06;1338940800000;MNDL3.SA;27.6;28.8;26.4;26.4;26.4;11272;stock;63.34;-58.32;63.59;-58.48;32.44;ESTAVEL
2012-06-08;1339113600000;MNDL3.SA;26.4;28.8;26.4;27.6;27.6;9854;stock;62.99;-56.18;63.23;-56.35;37.12;ESTAVEL
2012-06-11;1339372800000;MNDL3.SA;27.6;30.0;27.6;27.6;27.6;14948;stock;62.64;-55.94;62.87;-56.1;37.12;ESTAVEL
2012-06-12;1339459200000;MNDL3.SA;27.6;28.8;26.4;27.6;27.6;3886;stock;62.29;-55.69;62.52;-55.86;37.12;ESTAVEL
2012-06-13;1339545600000;MNDL3.SA;27.6;28.8;26.4;27.6;27.6;9232;stock;61.94;-55.44;62.17;-55.61;37.12;ESTAVEL
2012-06-14;1339632000000;MNDL3.SA;27.6;27.6;26.4;26.4;26.4;5376;stock;61.59;-57.14;61.82;-57.29;33.95;ESTAVEL
2012-06-15;1339718400000;MNDL3.SA;27.6;27.6;26.4;27.6;27.6;3849;stock;61.25;-54.94;61.48;-55.11;39.51;ESTAVEL
2012-06-18;1339977600000;MNDL3.SA;27.6;27.6;27.6;27.6;27.6;0;stock;60.92;-54.69;61.14;-54.86;39.51;ESTAVEL
2012-06-19;1340064000000;MNDL3.SA;26.4;27.6;25.2;26.4;26.4;14555;stock;60.57;-56.42;60.8;-56.58;36.0;ESTAVEL
2012-06-20;1340150400000;MNDL3.SA;27.6;27.6;25.2;26.4;26.4;22747;stock;60.23;-56.17;60.45;-56.33;36.0;ESTAVEL
2012-06-21;1340236800000;MNDL3.SA;26.4;27.6;26.4;26.4;26.4;12100;stock;59.9;-55.92;60.11;-56.08;36.0;ESTAVEL
2012-06-22;1340323200000;MNDL3.SA;27.6;27.6;25.2;25.2;25.2;11985;stock;59.55;-57.68;59.77;-57.84;32.4;ESTAVEL
2012-06-25;1340582400000;MNDL3.SA;25.2;25.2;24.0;24.0;24.0;7818;stock;59.2;-59.46;59.41;-59.6;29.26;SUBIR
2012-06-26;1340668800000;MNDL3.SA;25.2;25.2;24.0;24.0;24.0;4458;stock;58.85;-59.22;59.06;-59.36;29.26;SUBIR
2012-06-27;1340755200000;MNDL3.SA;24.0;25.2;24.0;24.0;24.0;8954;stock;58.5;-58.97;58.71;-59.12;29.26;SUBIR
2012-06-28;1340841600000;MNDL3.SA;24.0;24.0;22.8;24.0;24.0;11917;stock;58.16;-58.73;58.36;-58.88;29.26;SUBIR
2012-06-29;1340928000000;MNDL3.SA;24.0;24.0;21.6;21.6;21.6;19761;stock;57.79;-62.63;58.0;-62.76;23.2;SUBIR
2012-07-02;1341187200000;MNDL3.SA;22.8;22.8;21.6;21.6;21.6;14727;stock;57.43;-62.39;57.64;-62.52;23.2;SUBIR
2012-07-03;1341273600000;MNDL3.SA;21.6;22.8;20.4;21.6;21.6;19011;stock;57.08;-62.16;57.28;-62.29;23.2;SUBIR
2012-07-04;1341360000000;MNDL3.SA;21.6;22.8;20.4;21.6;21.6;6748;stock;56.72;-61.92;56.92;-62.05;23.2;SUBIR
2012-07-05;1341446400000;MNDL3.SA;21.6;22.8;20.4;21.6;21.6;4212;stock;56.37;-61.68;56.57;-61.82;23.2;SUBIR
2012-07-06;1341532800000;MNDL3.SA;21.6;21.6;19.2;20.4;20.4;21089;stock;56.02;-63.58;56.21;-63.71;20.17;SUBIR
2012-07-10;1341878400000;MNDL3.SA;20.4;20.4;18.0;19.2;19.2;16153;stock;55.65;-65.5;55.84;-65.62;17.69;SUBIR
2012-07-11;1341964800000;MNDL3.SA;20.4;20.4;19.2;19.2;19.2;4660;stock;55.29;-65.27;55.48;-65.39;17.69;SUBIR
2012-07-12;1342051200000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;3882;stock;54.93;-65.05;55.12;-65.17;17.69;SUBIR
2012-07-13;1342137600000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;3410;stock;54.57;-64.82;54.76;-64.94;17.69;SUBIR
2012-07-16;1342396800000;MNDL3.SA;19.2;19.2;19.2;19.2;19.2;0;stock;54.22;-64.59;54.41;-64.71;17.69;SUBIR
2012-07-17;1342483200000;MNDL3.SA;18.0;19.2;18.0;18.0;18.0;2693;stock;53.86;-66.58;54.04;-66.69;15.01;SUBIR
2012-07-18;1342569600000;MNDL3.SA;18.0;22.8;18.0;20.4;20.4;87316;stock;53.53;-61.89;53.71;-62.02;35.91;ESTAVEL
2012-07-19;1342656000000;MNDL3.SA;21.6;21.6;19.2;20.4;20.4;13326;stock;53.2;-61.65;53.38;-61.78;35.91;ESTAVEL
2012-07-20;1342742400000;MNDL3.SA;20.4;20.4;19.2;19.2;19.2;5359;stock;52.86;-63.68;53.04;-63.8;31.43;ESTAVEL
2012-07-23;1343001600000;MNDL3.SA;19.2;19.2;16.8;18.0;18.0;34506;stock;52.51;-65.72;52.69;-65.84;27.7;SUBIR
2012-07-24;1343088000000;MNDL3.SA;18.0;19.2;16.8;18.0;18.0;14240;stock;52.17;-65.5;52.34;-65.61;27.7;SUBIR
2012-07-25;1343174400000;MNDL3.SA;18.0;19.2;16.8;18.0;18.0;3185;stock;51.83;-65.27;52.0;-65.39;27.7;SUBIR
2012-07-26;1343260800000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;1994;stock;51.5;-62.72;51.68;-62.85;37.02;ESTAVEL
2012-07-27;1343347200000;MNDL3.SA;18.0;20.4;18.0;20.4;20.4;18954;stock;51.2;-60.15;51.36;-60.28;44.7;ESTAVEL
2012-07-30;1343606400000;MNDL3.SA;20.4;20.4;18.0;19.2;19.2;14045;stock;50.88;-62.26;51.04;-62.39;39.51;ESTAVEL
2012-07-31;1343692800000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;16125;stock;50.57;-59.66;50.74;-59.79;46.23;ESTAVEL
2012-08-01;1343779200000;MNDL3.SA;19.2;20.4;18.0;19.2;19.2;7041;stock;50.26;-61.8;50.43;-61.92;41.29;ESTAVEL
2012-08-02;1343865600000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;5291;stock;49.96;-59.17;50.13;-59.3;47.35;ESTAVEL
2012-08-03;1343952000000;MNDL3.SA;20.4;20.4;19.2;20.4;20.4;603;stock;49.67;-58.93;49.83;-59.06;47.35;ESTAVEL
2012-08-06;1344211200000;MNDL3.SA;20.4;20.4;19.2;19.2;19.2;3421;stock;49.37;-61.11;49.53;-61.23;42.29;ESTAVEL
2012-08-07;1344297600000;MNDL3.SA;19.2;21.6;19.2;21.6;21.6;23806;stock;49.09;-56.0;49.25;-56.14;53.09;ESTAVEL
2012-08-08;1344384000000;MNDL3.SA;21.6;24.0;20.4;22.8;22.8;72135;stock;48.83;-53.31;48.99;-53.46;57.38;ESTAVEL
2012-08-09;1344470400000;MNDL3.SA;24.0;25.2;21.6;21.6;21.6;59146;stock;48.56;-55.52;48.71;-55.66;52.23;ESTAVEL
2012-08-10;1344556800000;MNDL3.SA;24.0;25.2;21.6;21.6;21.6;59146;stock;48.29;-55.27;48.44;-55.41;52.23;ESTAVEL
2012-08-13;1344816000000;MNDL3.SA;20.4;21.6;20.4;20.4;20.4;4528;stock;48.01;-57.51;48.16;-57.65;47.31;ESTAVEL
2012-08-14;1344902400000;MNDL3.SA;21.6;24.0;21.6;22.8;22.8;153539;stock;47.76;-52.26;47.91;-52.41;56.2;ESTAVEL
2012-08-15;1344988800000;MNDL3.SA;22.8;24.0;21.6;21.6;21.6;13010;stock;47.5;-54.53;47.65;-54.67;51.52;ESTAVEL
2012-08-16;1345075200000;MNDL3.SA;22.8;22.8;21.6;21.6;21.6;21968;stock;47.24;-54.28;47.39;-54.42;51.52;ESTAVEL
2012-08-17;1345161600000;MNDL3.SA;21.6;22.8;20.4;21.6;21.6;10467;stock;46.99;-54.03;47.13;-54.17;51.52;ESTAVEL
2012-08-20;1345420800000;MNDL3.SA;21.6;22.8;20.4;21.6;21.6;20125;stock;46.74;-53.78;46.88;-53.93;51.52;ESTAVEL
2012-08-21;1345507200000;MNDL3.SA;21.6;22.8;21.6;21.6;21.6;9003;stock;46.49;-53.53;46.63;-53.68;51.52;ESTAVEL
2012-08-22;1345593600000;MNDL3.SA;21.6;22.8;19.2;20.4;20.4;72615;stock;46.23;-55.87;46.37;-56.0;45.97;ESTAVEL
2012-08-23;1345680000000;MNDL3.SA;20.4;21.6;19.2;20.4;20.4;10963;stock;45.97;-55.62;46.11;-55.76;45.97;ESTAVEL
2012-08-24;1345766400000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;9381;stock;45.71;-55.38;45.85;-55.51;45.97;ESTAVEL
2012-08-27;1346025600000;MNDL3.SA;20.4;21.6;20.4;20.4;20.4;18453;stock;45.46;-55.13;45.6;-55.26;45.97;ESTAVEL
2012-08-28;1346112000000;MNDL3.SA;20.4;21.6;20.4;20.4;20.4;6986;stock;45.21;-54.88;45.35;-55.02;45.97;ESTAVEL
2012-08-29;1346198400000;MNDL3.SA;20.4;21.6;20.4;20.4;20.4;7652;stock;44.97;-54.63;45.1;-54.77;45.97;ESTAVEL
2012-08-30;1346284800000;MNDL3.SA;20.4;21.6;19.2;21.6;21.6;1033;stock;44.73;-51.71;44.87;-51.86;53.74;ESTAVEL
2012-08-31;1346371200000;MNDL3.SA;20.4;21.6;20.4;20.4;20.4;4307;stock;44.49;-54.15;44.62;-54.28;46.54;ESTAVEL
2012-09-03;1346630400000;MNDL3.SA;20.4;21.6;19.2;20.4;20.4;1432;stock;44.25;-53.9;44.38;-54.04;46.54;ESTAVEL
2012-09-04;1346716800000;MNDL3.SA;20.4;21.6;19.2;20.4;20.4;4369;stock;44.01;-53.65;44.14;-53.79;46.54;ESTAVEL
2012-09-05;1346803200000;MNDL3.SA;20.4;21.6;19.2;19.2;19.2;2790;stock;43.77;-56.13;43.9;-56.26;39.86;ESTAVEL
2012-09-06;1346889600000;MNDL3.SA;20.4;20.4;19.2;20.4;20.4;2575;stock;43.54;-53.14;43.66;-53.28;47.91;ESTAVEL
2012-09-10;1347235200000;MNDL3.SA;20.4;21.6;19.2;21.6;21.6;26411;stock;43.32;-50.13;43.44;-50.28;54.47;ESTAVEL
2012-09-11;1347321600000;MNDL3.SA;21.6;21.6;19.2;20.4;20.4;3682;stock;43.09;-52.66;43.21;-52.79;47.96;ESTAVEL
2012-09-12;1347408000000;MNDL3.SA;20.4;21.6;19.2;19.2;19.2;3967;stock;42.85;-55.19;42.97;-55.32;42.5;ESTAVEL
2012-09-13;1347494400000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;2725;stock;42.63;-52.14;42.75;-52.28;48.78;ESTAVEL
2012-09-14;1347580800000;MNDL3.SA;20.4;21.6;19.2;20.4;20.4;22324;stock;42.41;-51.89;42.53;-52.03;48.78;ESTAVEL
2012-09-17;1347840000000;MNDL3.SA;20.4;21.6;19.2;20.4;20.4;3886;stock;42.19;-51.64;42.31;-51.78;48.78;ESTAVEL
2012-09-18;1347926400000;MNDL3.SA;20.4;21.6;20.4;21.6;21.6;1839;stock;41.98;-48.55;42.1;-48.7;54.94;ESTAVEL
2012-09-19;1348012800000;MNDL3.SA;20.4;21.6;19.2;20.4;20.4;7668;stock;41.77;-51.16;41.89;-51.3;48.64;ESTAVEL
2012-09-20;1348099200000;MNDL3.SA;21.6;21.6;20.4;20.4;20.4;2152;stock;41.56;-50.91;41.67;-51.05;48.64;ESTAVEL
2012-09-21;1348185600000;MNDL3.SA;21.6;21.6;19.2;20.4;20.4;20520;stock;41.34;-50.66;41.46;-50.8;48.64;ESTAVEL
2012-09-24;1348444800000;MNDL3.SA;20.4;21.6;20.4;20.4;20.4;1156;stock;41.14;-50.41;41.25;-50.55;48.64;ESTAVEL
2012-09-25;1348531200000;MNDL3.SA;21.6;21.6;19.2;20.4;20.4;5291;stock;40.93;-50.16;41.04;-50.3;48.64;ESTAVEL
2012-09-26;1348617600000;MNDL3.SA;20.4;20.4;19.2;20.4;20.4;3243;stock;40.73;-49.91;40.84;-50.05;48.64;ESTAVEL
2012-09-27;1348704000000;MNDL3.SA;20.4;20.4;19.2;19.2;19.2;438;stock;40.51;-52.61;40.62;-52.74;41.27;ESTAVEL
