s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2012-09-28;1348790400000;MNDL3.SA;20.4;20.4;19.2;20.4;20.4;1304;stock;40.31;-49.39;40.42;-49.53;49.51;ESTAVEL
2012-10-01;1349049600000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;624;stock;40.11;-49.14;40.22;-49.28;49.51;ESTAVEL
2012-10-02;1349136000000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;1268;stock;39.92;-48.89;40.02;-49.03;49.51;ESTAVEL
2012-10-03;1349222400000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;459;stock;39.72;-48.64;39.83;-48.78;49.51;ESTAVEL
2012-10-04;1349308800000;MNDL3.SA;19.2;20.4;19.2;19.2;19.2;9827;stock;39.52;-51.42;39.62;-51.54;41.65;ESTAVEL
2012-10-05;1349395200000;MNDL3.SA;19.2;20.4;19.2;19.2;19.2;18160;stock;39.32;-51.17;39.42;-51.29;41.65;ESTAVEL
2012-10-08;1349654400000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;1605;stock;39.13;-47.86;39.23;-48.0;50.72;ESTAVEL
2012-10-09;1349740800000;MNDL3.SA;20.4;20.4;19.2;20.4;20.4;21424;stock;38.94;-47.61;39.04;-47.75;50.72;ESTAVEL
2012-10-10;1349827200000;MNDL3.SA;20.4;20.4;19.2;19.2;19.2;4753;stock;38.75;-50.45;38.85;-50.57;42.97;ESTAVEL
2012-10-11;1349913600000;MNDL3.SA;19.2;20.4;19.2;19.2;19.2;1739;stock;38.55;-50.2;38.65;-50.32;42.97;ESTAVEL
2012-10-15;1350259200000;MNDL3.SA;20.4;20.4;19.2;20.4;20.4;4393;stock;38.37;-46.83;38.47;-46.97;51.56;ESTAVEL
2012-10-16;1350345600000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;2287;stock;38.19;-46.59;38.29;-46.72;51.56;ESTAVEL
2012-10-17;1350432000000;MNDL3.SA;20.4;20.4;19.2;20.4;20.4;19520;stock;38.01;-46.34;38.11;-46.47;51.56;ESTAVEL
2012-10-18;1350518400000;MNDL3.SA;20.4;21.6;20.4;20.4;20.4;15407;stock;37.84;-46.09;37.94;-46.22;51.56;ESTAVEL
2012-10-19;1350604800000;MNDL3.SA;21.6;21.6;19.2;20.4;20.4;10091;stock;37.67;-45.84;37.76;-45.98;51.56;ESTAVEL
2012-10-22;1350864000000;MNDL3.SA;20.4;21.6;20.4;20.4;20.4;8802;stock;37.49;-45.59;37.59;-45.73;51.56;ESTAVEL
2012-10-23;1350950400000;MNDL3.SA;20.4;21.6;19.2;21.6;21.6;3824;stock;37.34;-42.15;37.43;-42.29;60.77;ESTAVEL
2012-10-24;1351036800000;MNDL3.SA;20.4;21.6;19.2;19.2;19.2;8038;stock;37.16;-48.33;37.25;-48.45;43.11;ESTAVEL
2012-10-25;1351123200000;MNDL3.SA;20.4;20.4;19.2;19.2;19.2;8230;stock;36.98;-48.08;37.07;-48.2;43.11;ESTAVEL
2012-10-26;1351209600000;MNDL3.SA;19.2;20.4;19.2;19.2;19.2;612;stock;36.8;-47.83;36.89;-47.95;43.11;ESTAVEL
2012-10-29;1351468800000;MNDL3.SA;19.2;20.4;19.2;19.2;19.2;2666;stock;36.62;-47.58;36.71;-47.7;43.11;ESTAVEL
2012-10-30;1351555200000;MNDL3.SA;19.2;20.4;19.2;19.2;19.2;21795;stock;36.45;-47.33;36.54;-47.46;43.11;ESTAVEL
2012-10-31;1351641600000;MNDL3.SA;20.4;20.4;18.0;20.4;20.4;25538;stock;36.29;-43.79;36.38;-43.92;53.0;ESTAVEL
2012-11-01;1351728000000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;3508;stock;36.12;-46.85;36.21;-46.97;44.64;ESTAVEL
2012-11-05;1352073600000;MNDL3.SA;19.2;20.4;19.2;19.2;19.2;20773;stock;35.95;-46.6;36.04;-46.72;44.64;ESTAVEL
2012-11-06;1352160000000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;881;stock;35.8;-43.01;35.88;-43.15;53.2;ESTAVEL
2012-11-07;1352246400000;MNDL3.SA;19.2;20.4;18.0;18.0;18.0;3386;stock;35.62;-49.47;35.71;-49.59;39.91;ESTAVEL
2012-11-08;1352332800000;MNDL3.SA;19.2;20.4;18.0;19.2;19.2;2100;stock;35.46;-45.85;35.54;-45.98;47.04;ESTAVEL
2012-11-09;1352419200000;MNDL3.SA;19.2;20.4;18.0;19.2;19.2;1025;stock;35.3;-45.6;35.38;-45.73;47.04;ESTAVEL
2012-11-12;1352678400000;MNDL3.SA;19.2;20.4;18.0;19.2;19.2;18006;stock;35.14;-45.36;35.22;-45.48;47.04;ESTAVEL
2012-11-13;1352764800000;MNDL3.SA;19.2;20.4;18.0;20.4;20.4;1793;stock;34.99;-41.7;35.07;-41.83;53.87;ESTAVEL
2012-11-14;1352851200000;MNDL3.SA;19.2;20.4;18.0;19.2;19.2;4159;stock;34.83;-44.88;34.91;-45.01;47.3;ESTAVEL
2012-11-16;1353024000000;MNDL3.SA;20.4;20.4;19.2;19.2;19.2;12338;stock;34.68;-44.63;34.76;-44.76;47.3;ESTAVEL
2012-11-19;1353283200000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;2501;stock;34.53;-40.93;34.61;-41.06;53.83;ESTAVEL
2012-11-21;1353456000000;MNDL3.SA;19.2;20.4;19.2;19.2;19.2;3669;stock;34.38;-44.16;34.46;-44.28;47.49;ESTAVEL
2012-11-22;1353542400000;MNDL3.SA;19.2;20.4;19.2;19.2;19.2;4163;stock;34.23;-43.91;34.31;-44.04;47.49;ESTAVEL
2012-11-23;1353628800000;MNDL3.SA;20.4;20.4;19.2;20.4;20.4;4466;stock;34.09;-40.16;34.17;-40.3;53.8;ESTAVEL
2012-11-26;1353888000000;MNDL3.SA;19.2;20.4;19.2;20.4;20.4;18063;stock;33.96;-39.92;34.03;-40.06;53.8;ESTAVEL
2012-11-27;1353974400000;MNDL3.SA;20.4;20.4;19.2;19.2;19.2;1682;stock;33.81;-43.21;33.89;-43.34;47.22;ESTAVEL
2012-11-28;1354060800000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;6340;stock;33.67;-42.97;33.74;-43.09;47.22;ESTAVEL
2012-11-29;1354147200000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;891;stock;33.52;-42.72;33.59;-42.85;47.22;ESTAVEL
2012-11-30;1354233600000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;19705;stock;33.38;-42.48;33.45;-42.6;47.22;ESTAVEL
2012-12-03;1354492800000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;779;stock;33.24;-42.23;33.31;-42.36;47.22;ESTAVEL
2012-12-04;1354579200000;MNDL3.SA;18.0;19.2;18.0;18.0;18.0;2207;stock;33.09;-45.6;33.16;-45.71;40.11;ESTAVEL
2012-12-05;1354665600000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;2845;stock;32.95;-41.73;33.02;-41.85;48.47;ESTAVEL
2012-12-06;1354752000000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;1078;stock;32.81;-41.48;32.88;-41.61;48.47;ESTAVEL
2012-12-07;1354838400000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;21156;stock;32.68;-41.24;32.74;-41.36;48.47;ESTAVEL
2012-12-10;1355097600000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;1887;stock;32.54;-41.0;32.61;-41.12;48.47;ESTAVEL
2012-12-11;1355184000000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;3140;stock;32.41;-40.76;32.48;-40.88;48.47;ESTAVEL
2012-12-12;1355270400000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;960;stock;32.28;-40.52;32.34;-40.64;48.47;ESTAVEL
2012-12-13;1355356800000;MNDL3.SA;19.2;19.2;18.0;18.0;18.0;2469;stock;32.14;-43.99;32.2;-44.1;39.81;ESTAVEL
2012-12-14;1355443200000;MNDL3.SA;19.2;19.2;16.8;19.2;19.2;9087;stock;32.01;-40.01;32.07;-40.14;49.52;ESTAVEL
2012-12-17;1355702400000;MNDL3.SA;18.0;18.0;16.8;18.0;18.0;5422;stock;31.87;-43.52;31.93;-43.63;42.19;ESTAVEL
2012-12-18;1355788800000;MNDL3.SA;16.8;19.2;16.8;18.0;18.0;2906;stock;31.73;-43.27;31.79;-43.38;42.19;ESTAVEL
2012-12-19;1355875200000;MNDL3.SA;18.0;19.2;18.0;18.0;18.0;19697;stock;31.59;-43.02;31.66;-43.14;42.19;ESTAVEL
2012-12-20;1355961600000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;2144;stock;31.47;-38.99;31.53;-39.11;51.21;ESTAVEL
2012-12-21;1356048000000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;2633;stock;31.35;-38.75;31.41;-38.87;51.21;ESTAVEL
2012-12-26;1356480000000;MNDL3.SA;19.2;19.2;18.0;19.2;19.2;18805;stock;31.23;-38.51;31.29;-38.63;51.21;ESTAVEL
2012-12-27;1356566400000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;540;stock;31.11;-38.28;31.17;-38.4;51.21;ESTAVEL
2012-12-28;1356652800000;MNDL3.SA;18.0;19.2;18.0;18.0;18.0;1823;stock;30.98;-41.89;31.04;-42.0;42.33;ESTAVEL
2013-01-02;1357084800000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;17156;stock;30.86;-37.78;30.92;-37.9;51.4;ESTAVEL
2013-01-03;1357171200000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;1467;stock;30.74;-37.55;30.8;-37.67;51.4;ESTAVEL
2013-01-04;1357257600000;MNDL3.SA;18.0;19.2;18.0;18.0;18.0;3794;stock;30.62;-41.21;30.68;-41.32;43.47;ESTAVEL
2013-01-07;1357516800000;MNDL3.SA;18.0;19.2;18.0;19.2;19.2;1264;stock;30.5;-37.05;30.56;-37.17;51.53;ESTAVEL
2013-01-08;1357603200000;MNDL3.SA;18.0;19.2;18.0;18.0;18.0;2483;stock;30.38;-40.75;30.44;-40.86;44.67;ESTAVEL
2013-01-09;1357689600000;MNDL3.SA;18.0;18.0;16.8;16.8;16.8;1879;stock;30.24;-44.45;30.3;-44.55;39.07;ESTAVEL
2013-01-10;1357776000000;MNDL3.SA;18.0;19.2;16.8;18.0;18.0;5714;stock;30.12;-40.24;30.18;-40.35;46.32;ESTAVEL
2013-01-11;1357862400000;MNDL3.SA;19.2;19.2;18.0;18.0;18.0;3922;stock;30.0;-40.0;30.06;-40.11;46.32;ESTAVEL
2013-01-14;1358121600000;MNDL3.SA;18.0;19.2;16.8;18.0;18.0;1905;stock;29.88;-39.76;29.94;-39.87;46.32;ESTAVEL
2013-01-15;1358208000000;MNDL3.SA;18.0;19.2;16.8;18.0;18.0;17596;stock;29.76;-39.52;29.82;-39.63;46.32;ESTAVEL
2013-01-16;1358294400000;MNDL3.SA;18.0;18.0;16.8;18.0;18.0;316;stock;29.65;-39.28;29.7;-39.39;46.32;ESTAVEL
2013-01-17;1358380800000;MNDL3.SA;18.0;18.0;16.8;18.0;18.0;849;stock;29.53;-39.05;29.58;-39.16;46.32;ESTAVEL
2013-01-18;1358467200000;MNDL3.SA;16.8;18.0;16.8;16.8;16.8;1943;stock;29.4;-42.86;29.46;-42.97;39.07;ESTAVEL
2013-01-21;1358726400000;MNDL3.SA;16.8;18.0;16.8;16.8;16.8;331;stock;29.28;-42.62;29.33;-42.72;39.07;ESTAVEL
2013-01-22;1358812800000;MNDL3.SA;16.8;18.0;16.8;16.8;16.8;20427;stock;29.15;-42.37;29.21;-42.48;39.07;ESTAVEL
2013-01-23;1358899200000;MNDL3.SA;16.8;18.0;16.8;18.0;18.0;3212;stock;29.04;-38.02;29.09;-38.13;49.03;ESTAVEL
2013-01-24;1358985600000;MNDL3.SA;18.0;18.0;16.8;18.0;18.0;4973;stock;28.93;-37.79;28.98;-37.9;49.03;ESTAVEL
2013-01-28;1359331200000;MNDL3.SA;18.0;18.0;16.8;18.0;18.0;2243;stock;28.82;-37.55;28.87;-37.66;49.03;ESTAVEL
2013-01-29;1359417600000;MNDL3.SA;18.0;18.0;16.8;16.8;16.8;22450;stock;28.7;-41.47;28.75;-41.57;40.72;ESTAVEL
2013-01-30;1359504000000;MNDL3.SA;18.0;18.0;15.6;16.8;16.8;11095;stock;28.59;-41.23;28.64;-41.33;40.72;ESTAVEL
2013-01-31;1359590400000;MNDL3.SA;15.6;16.8;15.6;15.6;15.6;3844;stock;28.46;-45.18;28.51;-45.27;34.02;ESTAVEL
2013-02-01;1359676800000;MNDL3.SA;15.6;18.0;15.6;18.0;18.0;5981;stock;28.35;-36.51;28.4;-36.62;51.27;ESTAVEL
2013-02-04;1359936000000;MNDL3.SA;18.0;18.0;15.6;15.6;15.6;5973;stock;28.23;-44.73;28.27;-44.83;40.01;ESTAVEL
2013-02-05;1360022400000;MNDL3.SA;16.8;16.8;15.6;16.8;16.8;3596;stock;28.11;-40.24;28.16;-40.34;46.35;ESTAVEL
2013-02-06;1360108800000;MNDL3.SA;15.6;16.8;15.6;15.6;15.6;3106;stock;27.99;-44.26;28.04;-44.36;41.61;ESTAVEL
2013-02-07;1360195200000;MNDL3.SA;15.6;16.8;15.6;16.8;16.8;37072;stock;27.88;-39.73;27.92;-39.84;47.41;ESTAVEL
2013-02-08;1360281600000;MNDL3.SA;15.6;16.8;15.6;16.8;16.8;965;stock;27.77;-39.49;27.81;-39.6;47.41;ESTAVEL
2013-02-13;1360713600000;MNDL3.SA;16.8;16.8;15.6;15.6;15.6;6114;stock;27.65;-43.57;27.69;-43.66;42.51;ESTAVEL
2013-02-14;1360800000000;MNDL3.SA;15.6;16.8;15.6;15.6;15.6;2144;stock;27.53;-43.32;27.57;-43.42;42.51;ESTAVEL
2013-02-15;1360886400000;MNDL3.SA;15.6;16.8;15.6;15.6;15.6;820;stock;27.41;-43.08;27.45;-43.17;42.51;ESTAVEL
2013-02-18;1361145600000;MNDL3.SA;15.6;16.8;15.6;15.6;15.6;20008;stock;27.29;-42.83;27.33;-42.93;42.51;ESTAVEL
2013-02-19;1361232000000;MNDL3.SA;15.6;16.8;15.6;15.6;15.6;10889;stock;27.17;-42.59;27.22;-42.68;42.51;ESTAVEL
2013-02-20;1361318400000;MNDL3.SA;16.8;16.8;15.6;16.8;16.8;1304;stock;27.07;-37.94;27.11;-38.04;49.99;ESTAVEL
2013-02-21;1361404800000;MNDL3.SA;15.6;16.8;15.6;15.6;15.6;2001;stock;26.96;-42.13;27.0;-42.22;43.85;ESTAVEL
2013-02-22;1361491200000;MNDL3.SA;16.8;16.8;15.6;16.8;16.8;362;stock;26.85;-37.44;26.9;-37.54;50.41;ESTAVEL
2013-02-25;1361750400000;MNDL3.SA;15.6;16.8;15.6;15.6;15.6;23782;stock;26.74;-41.67;26.78;-41.76;44.78;ESTAVEL
2013-02-26;1361836800000;MNDL3.SA;15.6;15.6;14.4;15.6;15.6;12100;stock;26.63;-41.42;26.67;-41.52;44.78;ESTAVEL
2013-02-27;1361923200000;MNDL3.SA;16.8;16.8;15.6;15.6;15.6;988;stock;26.52;-41.18;26.56;-41.27;44.78;ESTAVEL
2013-02-28;1362009600000;MNDL3.SA;15.6;15.6;14.4;15.6;15.6;4870;stock;26.41;-40.94;26.45;-41.03;44.78;ESTAVEL
2013-03-01;1362096000000;MNDL3.SA;15.6;15.6;14.4;14.4;14.4;496;stock;26.29;-45.23;26.33;-45.32;38.92;ESTAVEL
2013-03-04;1362355200000;MNDL3.SA;14.4;15.6;14.4;14.4;14.4;416;stock;26.18;-44.99;26.22;-45.07;38.92;ESTAVEL
2013-03-05;1362441600000;MNDL3.SA;15.6;15.6;14.4;14.4;14.4;1328;stock;26.06;-44.74;26.1;-44.82;38.92;ESTAVEL
2013-03-06;1362528000000;MNDL3.SA;15.6;15.6;14.4;14.4;14.4;19789;stock;25.94;-44.49;25.98;-44.58;38.92;ESTAVEL
2013-03-07;1362614400000;MNDL3.SA;14.4;15.6;14.4;15.6;15.6;7448;stock;25.84;-39.63;25.88;-39.72;48.05;ESTAVEL
2013-03-08;1362700800000;MNDL3.SA;15.6;16.8;14.4;16.8;16.8;10522;stock;25.75;-34.76;25.79;-34.85;55.26;ESTAVEL
2013-03-11;1362960000000;MNDL3.SA;15.6;15.6;14.4;15.6;15.6;8184;stock;25.65;-39.18;25.69;-39.27;48.08;ESTAVEL
2013-03-12;1363046400000;MNDL3.SA;14.4;15.6;14.4;15.6;15.6;1133;stock;25.55;-38.94;25.59;-39.03;48.08;ESTAVEL
2013-03-13;1363132800000;MNDL3.SA;14.4;15.6;14.4;14.4;14.4;1394;stock;25.44;-43.39;25.47;-43.47;41.78;ESTAVEL
2013-03-14;1363219200000;MNDL3.SA;15.6;15.6;14.4;14.4;14.4;21233;stock;25.33;-43.15;25.36;-43.23;41.78;ESTAVEL
2013-03-15;1363305600000;MNDL3.SA;14.4;15.6;14.4;14.4;14.4;20020;stock;25.22;-42.9;25.26;-42.98;41.78;ESTAVEL
2013-03-18;1363564800000;MNDL3.SA;14.4;14.4;13.2;14.4;14.4;4799;stock;25.11;-42.66;25.15;-42.74;41.78;ESTAVEL
2013-03-19;1363651200000;MNDL3.SA;14.4;14.4;13.2;14.4;14.4;3365;stock;25.0;-42.41;25.04;-42.49;41.78;ESTAVEL
2013-03-20;1363737600000;MNDL3.SA;13.2;14.4;13.2;13.2;13.2;6592;stock;24.89;-46.96;24.92;-47.04;35.12;ESTAVEL
2013-03-21;1363824000000;MNDL3.SA;13.2;13.2;12.0;13.2;13.2;12075;stock;24.77;-46.71;24.81;-46.79;35.12;ESTAVEL
2013-03-22;1363910400000;MNDL3.SA;13.2;14.4;12.0;12.0;12.0;29061;stock;24.64;-51.31;24.68;-51.38;29.64;SUBIR
2013-03-25;1364169600000;MNDL3.SA;13.2;13.2;12.0;13.2;13.2;3408;stock;24.53;-46.19;24.56;-46.26;39.76;ESTAVEL
2013-03-26;1364256000000;MNDL3.SA;12.0;13.2;12.0;13.2;13.2;1471;stock;24.42;-45.94;24.45;-46.02;39.76;ESTAVEL
2013-03-27;1364342400000;MNDL3.SA;13.2;13.2;12.0;12.0;12.0;1208;stock;24.29;-50.6;24.33;-50.67;34.08;ESTAVEL
2013-03-28;1364428800000;MNDL3.SA;13.2;13.2;12.0;12.0;12.0;4808;stock;24.17;-50.35;24.2;-50.42;34.08;ESTAVEL
2013-04-01;1364774400000;MNDL3.SA;13.2;14.4;13.2;14.4;14.4;8940;stock;24.07;-40.18;24.11;-40.27;50.5;ESTAVEL
2013-04-02;1364860800000;MNDL3.SA;13.2;14.4;13.2;14.4;14.4;17635;stock;23.98;-39.94;24.01;-40.03;50.5;ESTAVEL
2013-04-03;1364947200000;MNDL3.SA;13.2;14.4;13.2;13.2;13.2;3436;stock;23.87;-44.7;23.9;-44.78;44.12;ESTAVEL
2013-04-04;1365033600000;MNDL3.SA;13.2;14.4;13.2;13.2;13.2;3000;stock;23.76;-44.45;23.8;-44.53;44.12;ESTAVEL
2013-04-05;1365120000000;MNDL3.SA;13.2;14.4;12.0;12.0;12.0;4407;stock;23.65;-49.25;23.68;-49.32;38.49;ESTAVEL
2013-04-08;1365379200000;MNDL3.SA;12.0;13.2;12.0;13.2;13.2;1953;stock;23.54;-43.93;23.58;-44.01;45.93;ESTAVEL
2013-04-09;1365465600000;MNDL3.SA;12.0;13.2;12.0;13.2;13.2;1807;stock;23.44;-43.69;23.47;-43.76;45.93;ESTAVEL
2013-04-10;1365552000000;MNDL3.SA;13.2;14.4;12.0;13.2;13.2;23649;stock;23.34;-43.44;23.37;-43.52;45.93;ESTAVEL
2013-04-11;1365638400000;MNDL3.SA;12.0;13.2;12.0;13.2;13.2;315;stock;23.24;-43.2;23.27;-43.27;45.93;ESTAVEL
2013-04-12;1365724800000;MNDL3.SA;13.2;13.2;12.0;12.0;12.0;809;stock;23.13;-48.11;23.16;-48.18;39.5;ESTAVEL
2013-04-15;1365984000000;MNDL3.SA;13.2;13.2;12.0;12.0;12.0;1772;stock;23.02;-47.86;23.05;-47.93;39.5;ESTAVEL
2013-04-16;1366070400000;MNDL3.SA;12.0;12.0;10.8;12.0;12.0;16001;stock;22.91;-47.61;22.94;-47.68;39.5;ESTAVEL
2013-04-17;1366156800000;MNDL3.SA;12.0;12.0;12.0;12.0;12.0;20828;stock;22.8;-47.36;22.83;-47.43;39.5;ESTAVEL
2013-04-18;1366243200000;MNDL3.SA;12.0;13.2;12.0;13.2;13.2;1527;stock;22.7;-41.85;22.73;-41.93;49.08;ESTAVEL
2013-04-19;1366329600000;MNDL3.SA;13.2;13.2;12.0;13.2;13.2;261;stock;22.61;-41.61;22.64;-41.69;49.08;ESTAVEL
2013-04-22;1366588800000;MNDL3.SA;12.0;13.2;12.0;12.0;12.0;237;stock;22.5;-46.67;22.53;-46.74;41.47;ESTAVEL
2013-04-23;1366675200000;MNDL3.SA;12.0;13.2;12.0;12.0;12.0;4055;stock;22.4;-46.42;22.43;-46.49;41.47;ESTAVEL
2013-04-24;1366761600000;MNDL3.SA;12.0;13.2;10.8;13.2;13.2;5893;stock;22.31;-40.82;22.33;-40.9;50.39;ESTAVEL
2013-04-25;1366848000000;MNDL3.SA;12.0;13.2;12.0;12.0;12.0;417;stock;22.2;-45.95;22.23;-46.02;43.28;ESTAVEL
2013-04-26;1366934400000;MNDL3.SA;12.0;12.0;12.0;12.0;12.0;0;stock;22.1;-45.7;22.13;-45.77;43.28;ESTAVEL
2013-04-29;1367193600000;MNDL3.SA;12.0;13.2;10.8;12.0;12.0;2572;stock;22.0;-45.46;22.03;-45.52;43.28;ESTAVEL
2013-04-30;1367280000000;MNDL3.SA;12.0;13.2;10.8;12.0;12.0;4124;stock;21.9;-45.21;21.93;-45.28;43.28;ESTAVEL
2013-05-02;1367452800000;MNDL3.SA;12.0;13.2;10.8;12.0;12.0;3041;stock;21.8;-44.96;21.83;-45.03;43.28;ESTAVEL
2013-05-03;1367539200000;MNDL3.SA;12.0;13.2;10.8;10.8;10.8;5481;stock;21.69;-50.22;21.72;-50.28;35.94;ESTAVEL
2013-05-06;1367798400000;MNDL3.SA;8.61;10.6;8.5;10.6;10.6;95500;stock;21.58;-50.89;21.61;-50.95;34.88;ESTAVEL
2013-05-07;1367884800000;MNDL3.SA;11.0;12.13;10.61;10.8;10.8;71300;stock;21.48;-49.71;21.5;-49.77;36.89;ESTAVEL
2013-05-08;1367971200000;MNDL3.SA;10.6;10.6;9.58;10.16;10.16;4900;stock;21.36;-52.44;21.39;-52.5;33.34;ESTAVEL
2013-05-09;1368057600000;MNDL3.SA;10.1;11.19;10.0;11.19;11.19;23300;stock;21.26;-47.37;21.29;-47.43;42.86;ESTAVEL
2013-05-10;1368144000000;MNDL3.SA;11.36;11.36;10.57;10.99;10.99;4000;stock;21.16;-48.06;21.18;-48.12;41.62;ESTAVEL
2013-05-13;1368403200000;MNDL3.SA;10.99;11.32;10.8;11.01;11.01;8500;stock;21.06;-47.72;21.08;-47.78;41.8;ESTAVEL
2013-05-14;1368489600000;MNDL3.SA;11.0;11.75;10.79;11.74;11.74;32100;stock;20.97;-44.0;20.99;-44.07;48.14;ESTAVEL
2013-05-15;1368576000000;MNDL3.SA;11.84;12.67;11.84;12.49;12.49;38900;stock;20.88;-40.19;20.91;-40.26;53.72;ESTAVEL
2013-05-16;1368662400000;MNDL3.SA;12.87;13.99;12.87;13.51;13.51;17100;stock;20.81;-35.07;20.83;-35.15;60.02;ESTAVEL
2013-05-17;1368748800000;MNDL3.SA;13.89;14.86;13.87;14.55;14.55;20400;stock;20.75;-29.87;20.77;-29.95;65.22;ESTAVEL
2013-05-20;1369008000000;MNDL3.SA;13.89;17.8;13.87;17.1;17.1;47700;stock;20.71;-17.43;20.73;-17.52;74.11;ESTAVEL
2013-05-21;1369094400000;MNDL3.SA;17.5;19.65;17.5;19.4;19.4;47600;stock;20.7;-6.27;20.72;-6.37;79.26;ESTAVEL
2013-05-22;1369180800000;MNDL3.SA;20.0;22.39;15.7;17.03;17.03;185300;stock;20.66;-17.57;20.68;-17.66;64.93;ESTAVEL
2013-05-23;1369267200000;MNDL3.SA;16.49;18.4;16.49;17.03;17.03;55700;stock;20.62;-17.43;20.65;-17.52;64.93;ESTAVEL
2013-05-24;1369353600000;MNDL3.SA;17.05;17.4;15.6;15.89;15.89;26600;stock;20.58;-22.78;20.6;-22.86;58.98;ESTAVEL
2013-05-27;1369612800000;MNDL3.SA;15.94;15.94;14.5;14.51;14.51;22300;stock;20.52;-29.28;20.54;-29.35;52.69;ESTAVEL
2013-05-28;1369699200000;MNDL3.SA;14.57;15.8;14.5;14.93;14.93;11800;stock;20.46;-27.03;20.48;-27.11;54.29;ESTAVEL
2013-05-29;1369785600000;MNDL3.SA;14.51;14.51;14.41;14.5;14.5;900;stock;20.4;-28.93;20.42;-29.0;52.34;ESTAVEL
2013-05-31;1369958400000;MNDL3.SA;14.2;14.49;14.0;14.05;14.05;1600;stock;20.34;-30.92;20.36;-30.99;50.3;ESTAVEL
2013-06-03;1370217600000;MNDL3.SA;13.71;13.98;13.32;13.55;13.55;19100;stock;20.27;-33.16;20.29;-33.23;48.06;ESTAVEL
2013-06-04;1370304000000;MNDL3.SA;13.55;13.6;13.31;13.31;13.31;3800;stock;20.2;-34.11;20.22;-34.18;46.98;ESTAVEL
2013-06-05;1370390400000;MNDL3.SA;13.31;13.37;13.31;13.32;13.32;5200;stock;20.13;-33.84;20.15;-33.91;47.03;ESTAVEL
2013-06-06;1370476800000;MNDL3.SA;13.4;14.89;13.4;14.89;14.89;13700;stock;20.08;-25.85;20.1;-25.93;54.74;ESTAVEL
2013-06-07;1370563200000;MNDL3.SA;14.88;15.4;13.85;14.0;14.0;10900;stock;20.02;-30.07;20.04;-30.14;50.28;ESTAVEL
2013-06-10;1370822400000;MNDL3.SA;13.85;14.82;13.31;13.31;13.31;23600;stock;19.95;-33.3;19.97;-33.36;47.07;ESTAVEL
2013-06-11;1370908800000;MNDL3.SA;13.2;13.6;12.8;12.9;12.9;5400;stock;19.88;-35.12;19.9;-35.19;45.22;ESTAVEL
