s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2013-06-12;1370995200000;MNDL3.SA;13.12;13.5;12.55;12.95;12.95;4200;stock;19.81;-34.64;19.83;-34.71;45.5;ESTAVEL
2013-06-13;1371081600000;MNDL3.SA;13.49;13.59;12.9;13.58;13.58;2700;stock;19.75;-31.25;19.77;-31.32;49.05;ESTAVEL
2013-06-14;1371168000000;MNDL3.SA;13.65;13.65;13.0;13.01;13.01;900;stock;19.69;-33.91;19.71;-33.98;46.13;ESTAVEL
2013-06-17;1371427200000;MNDL3.SA;13.22;13.45;12.71;13.0;13.0;5800;stock;19.62;-33.74;19.64;-33.8;46.07;ESTAVEL
2013-06-18;1371513600000;MNDL3.SA;12.93;13.29;12.72;13.1;13.1;18800;stock;19.55;-33.01;19.57;-33.07;46.72;ESTAVEL
2013-06-19;1371600000000;MNDL3.SA;12.73;12.91;12.72;12.91;12.91;2900;stock;19.49;-33.75;19.51;-33.82;45.6;ESTAVEL
2013-06-20;1371686400000;MNDL3.SA;12.71;12.98;12.5;12.5;12.5;14500;stock;19.42;-35.63;19.44;-35.69;43.2;ESTAVEL
2013-06-21;1371772800000;MNDL3.SA;12.25;12.5;12.25;12.5;12.5;400;stock;19.35;-35.4;19.37;-35.46;43.2;ESTAVEL
2013-06-24;1372032000000;MNDL3.SA;12.4;12.49;12.0;12.48;12.48;4100;stock;19.28;-35.27;19.3;-35.34;43.08;ESTAVEL
2013-06-25;1372118400000;MNDL3.SA;12.3;12.48;12.25;12.38;12.38;2100;stock;19.21;-35.56;19.23;-35.62;42.4;ESTAVEL
2013-06-26;1372204800000;MNDL3.SA;12.21;12.8;12.21;12.8;12.8;1800;stock;19.15;-33.16;19.17;-33.22;46.22;ESTAVEL
2013-06-27;1372291200000;MNDL3.SA;12.8;13.5;12.8;13.37;13.37;7200;stock;19.09;-29.97;19.11;-30.03;50.98;ESTAVEL
2013-06-28;1372377600000;MNDL3.SA;13.35;13.35;13.35;13.35;13.35;16700;stock;19.03;-29.86;19.05;-29.93;50.81;ESTAVEL
2013-07-01;1372636800000;MNDL3.SA;13.35;14.55;13.35;14.29;14.29;4100;stock;18.99;-24.74;19.0;-24.81;57.91;ESTAVEL
2013-07-02;1372723200000;MNDL3.SA;13.48;13.48;12.02;13.44;13.44;2300;stock;18.93;-29.01;18.95;-29.07;50.77;ESTAVEL
2013-07-03;1372809600000;MNDL3.SA;12.49;13.4;12.49;13.4;13.4;1800;stock;18.88;-29.01;18.89;-29.08;50.46;ESTAVEL
2013-07-04;1372896000000;MNDL3.SA;13.4;13.5;13.0;13.05;13.05;18500;stock;18.82;-30.65;18.84;-30.72;47.67;ESTAVEL
2013-07-05;1372982400000;MNDL3.SA;13.48;13.5;12.9;13.35;13.35;4300;stock;18.76;-28.85;18.78;-28.92;50.21;ESTAVEL
2013-07-08;1373241600000;MNDL3.SA;12.9;12.9;12.66;12.7;12.7;1200;stock;18.7;-32.1;18.72;-32.16;45.1;ESTAVEL
2013-07-10;1373414400000;MNDL3.SA;12.71;12.8;12.4;12.43;12.43;7000;stock;18.64;-33.32;18.66;-33.38;43.14;ESTAVEL
2013-07-11;1373500800000;MNDL3.SA;13.45;14.2;12.62;13.6;13.6;10500;stock;18.59;-26.85;18.61;-26.91;52.74;ESTAVEL
2013-07-12;1373587200000;MNDL3.SA;13.72;15.11;13.72;15.0;15.0;32900;stock;18.56;-19.16;18.57;-19.23;61.18;ESTAVEL
2013-07-15;1373846400000;MNDL3.SA;15.2;15.79;14.5;15.11;15.11;19000;stock;18.52;-18.42;18.54;-18.49;61.76;ESTAVEL
2013-07-16;1373932800000;MNDL3.SA;15.02;15.02;14.26;14.5;14.5;2800;stock;18.48;-21.54;18.5;-21.61;56.72;ESTAVEL
2013-07-17;1374019200000;MNDL3.SA;14.11;14.4;14.02;14.02;14.02;2300;stock;18.44;-23.96;18.45;-24.02;53.04;ESTAVEL
2013-07-18;1374105600000;MNDL3.SA;14.0;14.0;13.65;14.0;14.0;2000;stock;18.39;-23.88;18.41;-23.95;52.89;ESTAVEL
2013-07-19;1374192000000;MNDL3.SA;13.51;13.51;13.5;13.5;13.5;500;stock;18.34;-26.41;18.36;-26.47;49.07;ESTAVEL
2013-07-22;1374451200000;MNDL3.SA;14.0;14.14;13.51;13.51;13.51;700;stock;18.3;-26.16;18.31;-26.22;49.14;ESTAVEL
2013-07-23;1374537600000;MNDL3.SA;14.15;14.19;14.15;14.19;14.19;500;stock;18.26;-22.27;18.27;-22.33;54.35;ESTAVEL
2013-07-24;1374624000000;MNDL3.SA;14.0;14.0;13.4;13.65;13.65;17800;stock;18.21;-25.04;18.22;-25.1;49.97;ESTAVEL
2013-07-25;1374710400000;MNDL3.SA;13.65;13.7;13.6;13.6;13.6;1100;stock;18.16;-25.12;18.18;-25.19;49.58;ESTAVEL
2013-07-26;1374796800000;MNDL3.SA;13.6;13.6;13.6;13.6;13.6;0;stock;18.12;-24.94;18.13;-25.0;49.58;ESTAVEL
2013-07-29;1375056000000;MNDL3.SA;13.31;13.31;12.8;13.0;13.0;6100;stock;18.07;-28.05;18.08;-28.1;44.64;ESTAVEL
2013-07-30;1375142400000;MNDL3.SA;13.33;13.6;13.33;13.6;13.6;900;stock;18.02;-24.54;18.04;-24.6;50.0;ESTAVEL
2013-07-31;1375228800000;MNDL3.SA;13.05;13.9;12.8;13.1;13.1;22400;stock;17.97;-27.12;17.99;-27.17;46.0;ESTAVEL
2013-08-01;1375315200000;MNDL3.SA;12.88;13.07;12.65;12.98;12.98;2400;stock;17.92;-27.58;17.94;-27.64;45.07;ESTAVEL
2013-08-02;1375401600000;MNDL3.SA;13.13;13.89;13.1;13.3;13.3;1400;stock;17.88;-25.61;17.89;-25.67;48.09;ESTAVEL
2013-08-05;1375660800000;MNDL3.SA;13.44;13.44;13.06;13.3;13.3;600;stock;17.83;-25.42;17.85;-25.48;48.09;ESTAVEL
2013-08-06;1375747200000;MNDL3.SA;13.2;13.2;13.0;13.01;13.01;1300;stock;17.78;-26.85;17.8;-26.9;45.46;ESTAVEL
2013-08-07;1375833600000;MNDL3.SA;13.05;13.05;12.91;12.91;12.91;500;stock;17.74;-27.21;17.75;-27.27;44.56;ESTAVEL
2013-08-08;1375920000000;MNDL3.SA;13.2;13.7;13.2;13.5;13.5;4300;stock;17.69;-23.7;17.71;-23.76;50.78;ESTAVEL
2013-08-09;1376006400000;MNDL3.SA;13.49;13.49;13.04;13.04;13.04;17400;stock;17.65;-26.11;17.66;-26.16;46.41;ESTAVEL
2013-08-12;1376265600000;MNDL3.SA;13.04;13.1;12.91;13.1;13.1;600;stock;17.6;-25.58;17.62;-25.63;47.05;ESTAVEL
2013-08-13;1376352000000;MNDL3.SA;13.2;13.59;12.87;12.91;12.91;3300;stock;17.56;-26.46;17.57;-26.52;45.2;ESTAVEL
2013-08-14;1376438400000;MNDL3.SA;12.91;13.34;12.75;13.0;13.0;8300;stock;17.51;-25.76;17.52;-25.81;46.28;ESTAVEL
2013-08-15;1376524800000;MNDL3.SA;13.15;13.55;12.91;13.0;13.0;6100;stock;17.47;-25.57;17.48;-25.62;46.28;ESTAVEL
2013-08-16;1376611200000;MNDL3.SA;13.48;13.48;13.05;13.05;13.05;600;stock;17.42;-25.09;17.43;-25.15;46.95;ESTAVEL
2013-08-19;1376870400000;MNDL3.SA;13.1;13.1;12.85;13.1;13.1;1800;stock;17.38;-24.62;17.39;-24.67;47.65;ESTAVEL
2013-08-20;1376956800000;MNDL3.SA;12.8;12.9;12.7;12.7;12.7;18000;stock;17.33;-26.72;17.34;-26.78;42.77;ESTAVEL
2013-08-21;1377043200000;MNDL3.SA;12.7;12.81;12.7;12.7;12.7;1500;stock;17.29;-26.53;17.3;-26.58;42.77;ESTAVEL
2013-08-22;1377129600000;MNDL3.SA;12.66;12.75;12.35;12.75;12.75;3000;stock;17.24;-26.05;17.25;-26.1;43.61;ESTAVEL
2013-08-23;1377216000000;MNDL3.SA;12.7;12.7;12.41;12.59;12.59;2200;stock;17.19;-26.78;17.21;-26.83;41.51;ESTAVEL
2013-08-26;1377475200000;MNDL3.SA;12.6;12.92;12.5;12.92;12.92;6700;stock;17.15;-24.67;17.16;-24.73;47.15;ESTAVEL
2013-08-27;1377561600000;MNDL3.SA;12.33;12.72;12.23;12.71;12.71;18300;stock;17.11;-25.71;17.12;-25.76;44.23;ESTAVEL
2013-08-28;1377648000000;MNDL3.SA;12.51;12.8;12.51;12.69;12.69;3400;stock;17.06;-25.63;17.08;-25.68;43.95;ESTAVEL
2013-08-29;1377734400000;MNDL3.SA;12.61;13.2;12.61;13.1;13.1;15200;stock;17.02;-23.05;17.04;-23.1;50.8;ESTAVEL
2013-08-30;1377820800000;MNDL3.SA;12.61;13.43;12.61;13.29;13.29;11500;stock;16.99;-21.76;17.0;-21.82;53.63;ESTAVEL
2013-09-02;1378080000000;MNDL3.SA;12.91;13.2;12.91;13.09;13.09;2500;stock;16.95;-22.77;16.96;-22.82;50.35;ESTAVEL
2013-09-03;1378166400000;MNDL3.SA;12.8;12.8;12.62;12.62;12.62;1600;stock;16.91;-25.35;16.92;-25.4;43.6;ESTAVEL
2013-09-04;1378252800000;MNDL3.SA;12.6;12.9;12.5;12.8;12.8;20200;stock;16.86;-24.1;16.88;-24.15;46.55;ESTAVEL
2013-09-05;1378339200000;MNDL3.SA;12.5;12.93;12.45;12.7;12.7;3000;stock;16.82;-24.51;16.83;-24.56;45.14;ESTAVEL
2013-09-06;1378425600000;MNDL3.SA;12.82;12.9;12.7;12.8;12.8;1500;stock;16.78;-23.73;16.79;-23.78;46.88;ESTAVEL
2013-09-09;1378684800000;MNDL3.SA;12.8;12.9;12.8;12.9;12.9;1000;stock;16.74;-22.96;16.76;-23.01;48.63;ESTAVEL
2013-09-10;1378771200000;MNDL3.SA;12.78;12.8;12.57;12.57;12.57;1000;stock;16.7;-24.74;16.71;-24.79;43.52;ESTAVEL
2013-09-11;1378857600000;MNDL3.SA;12.56;12.71;12.2;12.71;12.71;9500;stock;16.66;-23.72;16.67;-23.77;46.11;ESTAVEL
2013-09-12;1378944000000;MNDL3.SA;12.7;12.7;12.7;12.7;12.7;300;stock;16.62;-23.6;16.63;-23.65;45.95;ESTAVEL
2013-09-13;1379030400000;MNDL3.SA;12.71;12.9;12.71;12.9;12.9;700;stock;16.59;-22.23;16.6;-22.28;49.75;ESTAVEL
2013-09-16;1379289600000;MNDL3.SA;12.75;13.39;12.75;13.29;13.29;30500;stock;16.55;-19.72;16.56;-19.77;56.21;ESTAVEL
2013-09-17;1379376000000;MNDL3.SA;13.35;13.39;13.35;13.39;13.39;400;stock;16.52;-18.96;16.53;-19.01;57.71;ESTAVEL
2013-09-18;1379462400000;MNDL3.SA;13.0;13.4;12.83;13.39;13.39;4600;stock;16.49;-18.8;16.5;-18.85;57.71;ESTAVEL
2013-09-19;1379548800000;MNDL3.SA;13.45;13.45;13.0;13.3;13.3;800;stock;16.46;-19.19;16.47;-19.24;55.72;ESTAVEL
2013-09-20;1379635200000;MNDL3.SA;13.3;13.3;13.3;13.3;13.3;0;stock;16.43;-19.04;16.44;-19.09;55.72;ESTAVEL
2013-09-23;1379894400000;MNDL3.SA;13.12;13.29;12.82;12.85;12.85;18400;stock;16.39;-21.61;16.4;-21.66;46.42;ESTAVEL
2013-09-24;1379980800000;MNDL3.SA;13.12;13.29;12.8;12.99;12.99;2400;stock;16.36;-20.59;16.37;-20.64;49.25;ESTAVEL
2013-09-25;1380067200000;MNDL3.SA;12.9;12.99;12.9;12.99;12.99;500;stock;16.32;-20.43;16.33;-20.48;49.25;ESTAVEL
2013-09-26;1380153600000;MNDL3.SA;12.7;12.85;12.6;12.84;12.84;5700;stock;16.29;-21.18;16.3;-21.23;46.21;ESTAVEL
2013-09-27;1380240000000;MNDL3.SA;12.9;12.9;12.9;12.9;12.9;200;stock;16.26;-20.65;16.27;-20.69;47.61;ESTAVEL
2013-09-30;1380499200000;MNDL3.SA;12.9;12.9;12.56;12.56;12.56;800;stock;16.22;-22.56;16.23;-22.61;41.11;ESTAVEL
2013-10-01;1380585600000;MNDL3.SA;12.55;12.75;12.5;12.74;12.74;20100;stock;16.19;-21.29;16.19;-21.33;45.36;ESTAVEL
2013-10-02;1380672000000;MNDL3.SA;12.74;12.74;12.74;12.74;12.74;0;stock;16.15;-21.12;16.16;-21.16;45.36;ESTAVEL
2013-10-03;1380758400000;MNDL3.SA;12.75;13.02;12.6;12.9;12.9;3600;stock;16.12;-19.97;16.13;-20.01;49.15;ESTAVEL
2013-10-04;1380844800000;MNDL3.SA;13.0;13.1;12.85;12.99;12.99;3400;stock;16.09;-19.25;16.1;-19.3;51.19;ESTAVEL
2013-10-07;1381104000000;MNDL3.SA;13.09;13.09;12.8;12.99;12.99;2700;stock;16.06;-19.1;16.07;-19.14;51.19;ESTAVEL
2013-10-08;1381190400000;MNDL3.SA;13.02;13.18;12.6;12.91;12.91;5900;stock;16.03;-19.44;16.03;-19.48;49.15;ESTAVEL
2013-10-09;1381276800000;MNDL3.SA;12.7;12.7;12.7;12.7;12.7;3200;stock;15.99;-20.59;16.0;-20.63;44.17;ESTAVEL
2013-10-10;1381363200000;MNDL3.SA;12.9;13.02;12.46;12.5;12.5;7500;stock;15.96;-21.67;15.97;-21.71;40.02;ESTAVEL
2013-10-11;1381449600000;MNDL3.SA;12.65;12.94;12.5;12.94;12.94;17700;stock;15.93;-18.76;15.94;-18.8;50.95;ESTAVEL
2013-10-14;1381708800000;MNDL3.SA;12.87;12.9;12.87;12.9;12.9;1100;stock;15.9;-18.85;15.91;-18.9;50.06;ESTAVEL
2013-10-15;1381795200000;MNDL3.SA;12.7;12.89;12.58;12.89;12.89;1200;stock;15.87;-18.76;15.88;-18.81;49.82;ESTAVEL
2013-10-16;1381881600000;MNDL3.SA;12.9;12.9;12.47;12.64;12.64;6000;stock;15.84;-20.18;15.84;-20.22;44.23;ESTAVEL
2013-10-17;1381968000000;MNDL3.SA;12.5;12.71;12.46;12.51;12.51;2400;stock;15.8;-20.83;15.81;-20.87;41.61;ESTAVEL
2013-10-18;1382054400000;MNDL3.SA;12.5;12.7;12.5;12.5;12.5;17600;stock;15.77;-20.73;15.78;-20.77;41.41;ESTAVEL
2013-10-21;1382313600000;MNDL3.SA;12.5;12.5;12.35;12.4;12.4;6600;stock;15.74;-21.2;15.74;-21.24;39.34;ESTAVEL
2013-10-22;1382400000000;MNDL3.SA;12.49;12.69;12.49;12.62;12.62;4400;stock;15.7;-19.64;15.71;-19.68;45.76;ESTAVEL
2013-10-23;1382486400000;MNDL3.SA;12.42;12.61;12.41;12.61;12.61;400;stock;15.67;-19.55;15.68;-19.59;45.52;ESTAVEL
2013-10-24;1382572800000;MNDL3.SA;12.63;12.7;12.37;12.59;12.59;1600;stock;15.64;-19.52;15.65;-19.56;45.02;ESTAVEL
2013-10-25;1382659200000;MNDL3.SA;12.5;12.59;12.39;12.59;12.59;800;stock;15.61;-19.36;15.62;-19.4;45.02;ESTAVEL
2013-10-28;1382918400000;MNDL3.SA;12.58;12.58;12.49;12.49;12.49;16900;stock;15.58;-19.84;15.59;-19.88;42.33;ESTAVEL
2013-10-29;1383004800000;MNDL3.SA;12.48;12.48;12.25;12.3;12.3;5500;stock;15.55;-20.9;15.56;-20.93;37.71;ESTAVEL
2013-10-30;1383091200000;MNDL3.SA;12.39;12.59;12.28;12.38;12.38;3200;stock;15.52;-20.22;15.53;-20.26;40.65;ESTAVEL
2013-10-31;1383177600000;MNDL3.SA;12.3;12.65;12.21;12.61;12.61;10200;stock;15.49;-18.59;15.5;-18.62;48.2;ESTAVEL
2013-11-01;1383264000000;MNDL3.SA;12.49;12.49;12.36;12.36;12.36;5600;stock;15.46;-20.04;15.46;-20.08;41.95;ESTAVEL
2013-11-04;1383523200000;MNDL3.SA;12.5;12.5;12.25;12.35;12.35;3000;stock;15.43;-19.94;15.43;-19.98;41.72;ESTAVEL
2013-11-05;1383609600000;MNDL3.SA;12.37;12.38;12.27;12.27;12.27;800;stock;15.4;-20.3;15.4;-20.34;39.81;ESTAVEL
2013-11-06;1383696000000;MNDL3.SA;12.26;12.35;12.11;12.15;12.15;21700;stock;15.36;-20.91;15.37;-20.95;37.08;ESTAVEL
2013-11-07;1383782400000;MNDL3.SA;12.07;12.2;11.77;11.77;11.77;10400;stock;15.33;-23.21;15.33;-23.24;30.04;ESTAVEL
2013-11-08;1383868800000;MNDL3.SA;11.72;11.9;11.6;11.6;11.6;2600;stock;15.29;-24.13;15.3;-24.17;27.52;SUBIR
2013-11-11;1384128000000;MNDL3.SA;11.6;11.88;11.54;11.87;11.87;1300;stock;15.26;-22.2;15.26;-22.23;36.61;ESTAVEL
2013-11-12;1384214400000;MNDL3.SA;11.84;11.84;11.5;11.6;11.6;22200;stock;15.22;-23.78;15.23;-23.82;32.25;ESTAVEL
2013-11-13;1384300800000;MNDL3.SA;11.5;11.74;11.5;11.7;11.7;1500;stock;15.18;-22.95;15.19;-22.98;35.32;ESTAVEL
2013-11-14;1384387200000;MNDL3.SA;11.51;11.51;11.51;11.51;11.51;400;stock;15.15;-24.02;15.15;-24.05;32.33;ESTAVEL
2013-11-18;1384732800000;MNDL3.SA;11.0;11.3;10.57;11.19;11.19;11600;stock;15.11;-25.94;15.12;-25.97;28.02;SUBIR
2013-11-19;1384819200000;MNDL3.SA;10.97;11.2;10.79;11.15;11.15;6100;stock;15.07;-26.01;15.08;-26.04;27.52;SUBIR
2013-11-21;1384992000000;MNDL3.SA;11.15;11.15;10.75;11.04;11.04;2800;stock;15.03;-26.54;15.04;-26.58;26.16;SUBIR
2013-11-22;1385078400000;MNDL3.SA;11.15;11.15;11.15;11.15;11.15;16800;stock;14.99;-25.62;15.0;-25.65;29.9;SUBIR
2013-11-25;1385337600000;MNDL3.SA;10.76;10.99;10.76;10.79;10.79;1600;stock;14.95;-27.82;14.96;-27.85;25.37;SUBIR
2013-11-26;1385424000000;MNDL3.SA;10.75;10.94;10.5;10.86;10.86;2100;stock;14.91;-27.15;14.91;-27.18;27.66;SUBIR
2013-11-27;1385510400000;MNDL3.SA;10.51;10.82;10.49;10.49;10.49;3800;stock;14.86;-29.43;14.87;-29.46;23.54;SUBIR
2013-11-28;1385596800000;MNDL3.SA;10.49;10.49;10.49;10.49;10.49;0;stock;14.82;-29.22;14.83;-29.25;23.54;SUBIR
2013-11-29;1385683200000;MNDL3.SA;10.5;10.86;10.37;10.62;10.62;1500;stock;14.78;-28.14;14.79;-28.17;27.92;SUBIR
2013-12-02;1385942400000;MNDL3.SA;10.32;10.32;10.03;10.14;10.14;5100;stock;14.73;-31.17;14.74;-31.2;22.74;SUBIR
2013-12-03;1386028800000;MNDL3.SA;10.05;10.3;10.01;10.01;10.01;24400;stock;14.69;-31.84;14.69;-31.87;21.57;SUBIR
2013-12-04;1386115200000;MNDL3.SA;10.0;10.05;10.0;10.05;10.05;3700;stock;14.64;-31.35;14.65;-31.38;22.88;SUBIR
2013-12-05;1386201600000;MNDL3.SA;10.0;10.14;9.95;10.09;10.09;1500;stock;14.59;-30.86;14.6;-30.89;24.25;SUBIR
2013-12-06;1386288000000;MNDL3.SA;10.09;10.09;10.09;10.09;10.09;0;stock;14.55;-30.65;14.56;-30.68;24.25;SUBIR
2013-12-09;1386547200000;MNDL3.SA;10.05;10.49;9.96;10.29;10.29;28300;stock;14.51;-29.07;14.51;-29.1;31.3;ESTAVEL
2013-12-10;1386633600000;MNDL3.SA;10.2;10.2;10.2;10.2;10.2;1000;stock;14.46;-29.48;14.47;-29.51;29.95;SUBIR
2013-12-11;1386720000000;MNDL3.SA;10.1;10.1;10.05;10.05;10.05;20000;stock;14.42;-30.31;14.43;-30.33;27.79;SUBIR
2013-12-12;1386806400000;MNDL3.SA;10.0;10.09;10.0;10.09;10.09;500;stock;14.38;-29.82;14.38;-29.85;29.25;SUBIR
2013-12-13;1386892800000;MNDL3.SA;10.24;10.24;10.24;10.24;10.24;200;stock;14.34;-28.57;14.34;-28.6;34.6;ESTAVEL
2013-12-16;1387152000000;MNDL3.SA;10.11;10.29;9.92;9.93;9.93;1400;stock;14.29;-30.52;14.3;-30.55;29.62;SUBIR
2013-12-17;1387238400000;MNDL3.SA;9.9;10.03;9.81;10.0;10.0;2000;stock;14.25;-29.82;14.26;-29.85;32.0;ESTAVEL
2013-12-18;1387324800000;MNDL3.SA;9.99;10.28;9.99;10.2;10.2;19100;stock;14.21;-28.22;14.21;-28.24;38.4;ESTAVEL
2013-12-19;1387411200000;MNDL3.SA;10.3;10.99;10.3;10.85;10.85;2800;stock;14.18;-23.46;14.18;-23.49;53.68;ESTAVEL
2013-12-20;1387497600000;MNDL3.SA;10.16;10.88;10.13;10.3;10.3;1200;stock;14.14;-27.14;14.14;-27.17;43.78;ESTAVEL
2013-12-23;1387756800000;MNDL3.SA;10.51;10.78;10.51;10.78;10.78;300;stock;14.1;-23.57;14.11;-23.6;52.09;ESTAVEL
2013-12-26;1388016000000;MNDL3.SA;10.15;10.5;9.99;10.4;10.4;24000;stock;14.07;-26.07;14.07;-26.1;46.26;ESTAVEL
2013-12-27;1388102400000;MNDL3.SA;10.12;10.5;10.12;10.5;10.5;1900;stock;14.03;-25.17;14.04;-25.2;47.91;ESTAVEL
2013-12-30;1388361600000;MNDL3.SA;10.22;11.0;10.22;11.0;11.0;5000;stock;14.0;-21.44;14.01;-21.46;55.3;ESTAVEL
2014-01-02;1388620800000;MNDL3.SA;10.52;10.52;10.52;10.52;10.52;200;stock;13.97;-24.68;13.97;-24.71;48.23;ESTAVEL
2014-01-03;1388707200000;MNDL3.SA;10.8;10.8;10.8;10.8;10.8;16800;stock;13.94;-22.5;13.94;-22.53;52.08;ESTAVEL
2014-01-06;1388966400000;MNDL3.SA;10.69;10.9;10.4;10.4;10.4;900;stock;13.9;-25.18;13.9;-25.21;46.73;ESTAVEL
2014-01-07;1389052800000;MNDL3.SA;10.4;10.88;10.35;10.58;10.58;1400;stock;13.87;-23.7;13.87;-23.73;49.26;ESTAVEL
2014-01-08;1389139200000;MNDL3.SA;10.21;10.67;10.21;10.67;10.67;700;stock;13.84;-22.88;13.84;-22.9;50.52;ESTAVEL
2014-01-09;1389225600000;MNDL3.SA;10.7;10.7;10.7;10.7;10.7;1000;stock;13.8;-22.49;13.81;-22.51;50.96;ESTAVEL
2014-01-10;1389312000000;MNDL3.SA;10.7;10.7;10.7;10.7;10.7;0;stock;13.77;-22.31;13.78;-22.34;50.96;ESTAVEL
2014-01-13;1389571200000;MNDL3.SA;10.15;10.49;10.15;10.42;10.42;600;stock;13.74;-24.16;13.74;-24.19;46.5;ESTAVEL
2014-01-14;1389657600000;MNDL3.SA;10.45;10.45;10.45;10.45;10.45;16700;stock;13.71;-23.76;13.71;-23.79;47.03;ESTAVEL
2014-01-15;1389744000000;MNDL3.SA;10.53;10.77;10.39;10.39;10.39;400;stock;13.67;-24.02;13.68;-24.04;46.04;ESTAVEL
2014-01-16;1389830400000;MNDL3.SA;10.39;10.39;10.39;10.39;10.39;0;stock;13.64;-23.83;13.65;-23.86;46.04;ESTAVEL
2014-01-17;1389916800000;MNDL3.SA;10.1;10.3;10.09;10.3;10.3;600;stock;13.61;-24.31;13.61;-24.33;44.42;ESTAVEL
2014-01-20;1390176000000;MNDL3.SA;10.1;10.39;10.1;10.39;10.39;300;stock;13.58;-23.47;13.58;-23.49;46.45;ESTAVEL
2014-01-21;1390262400000;MNDL3.SA;10.39;10.39;10.39;10.39;10.39;0;stock;13.54;-23.29;13.55;-23.31;46.45;ESTAVEL
2014-01-22;1390348800000;MNDL3.SA;10.15;10.98;10.15;10.98;10.98;20900;stock;13.52;-18.78;13.52;-18.81;58.13;ESTAVEL
2014-01-23;1390435200000;MNDL3.SA;10.9;10.94;10.24;10.24;10.24;800;stock;13.49;-24.07;13.49;-24.09;44.9;ESTAVEL
2014-01-24;1390521600000;MNDL3.SA;10.87;10.87;10.0;10.28;10.28;2100;stock;13.45;-23.59;13.46;-23.62;45.62;ESTAVEL
2014-01-27;1390780800000;MNDL3.SA;10.0;10.45;10.0;10.45;10.45;2300;stock;13.42;-22.16;13.43;-22.18;48.69;ESTAVEL
2014-01-28;1390867200000;MNDL3.SA;10.49;10.49;9.98;10.2;10.2;3100;stock;13.39;-23.84;13.4;-23.86;44.7;ESTAVEL
2014-01-29;1390953600000;MNDL3.SA;10.26;10.26;10.0;10.0;10.0;17100;stock;13.36;-25.14;13.36;-25.17;41.75;ESTAVEL
2014-01-30;1391040000000;MNDL3.SA;9.98;10.28;9.98;10.18;10.18;1600;stock;13.33;-23.61;13.33;-23.64;45.25;ESTAVEL
2014-01-31;1391126400000;MNDL3.SA;10.0;10.0;9.81;9.81;9.81;900;stock;13.29;-26.2;13.3;-26.22;39.93;ESTAVEL
2014-02-03;1391385600000;MNDL3.SA;10.24;10.24;10.24;10.24;10.24;3000;stock;13.26;-22.78;13.27;-22.81;47.63;ESTAVEL
2014-02-04;1391472000000;MNDL3.SA;9.84;10.0;9.84;10.0;10.0;700;stock;13.23;-24.41;13.23;-24.43;44.23;ESTAVEL
2014-02-05;1391558400000;MNDL3.SA;10.14;10.14;10.14;10.14;10.14;200;stock;13.2;-23.17;13.2;-23.2;46.63;ESTAVEL
2014-02-06;1391644800000;MNDL3.SA;9.82;10.13;9.82;10.12;10.12;500;stock;13.17;-23.15;13.17;-23.17;46.32;ESTAVEL
2014-02-07;1391731200000;MNDL3.SA;9.83;10.09;9.83;10.08;10.08;700;stock;13.14;-23.27;13.14;-23.29;45.67;ESTAVEL
