s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2014-02-10;1391990400000;MNDL3.SA;10.09;10.25;9.95;9.95;9.95;19400;stock;13.11;-24.08;13.11;-24.1;43.54;ESTAVEL
2014-02-11;1392076800000;MNDL3.SA;10.0;10.17;9.95;10.17;10.17;1500;stock;13.08;-22.22;13.08;-22.25;47.96;ESTAVEL
2014-02-12;1392163200000;MNDL3.SA;10.15;10.21;10.15;10.21;10.21;400;stock;13.05;-21.75;13.05;-21.77;48.75;ESTAVEL
2014-02-13;1392249600000;MNDL3.SA;9.92;10.05;9.81;10.03;10.03;2600;stock;13.02;-22.95;13.02;-22.97;45.43;ESTAVEL
2014-02-14;1392336000000;MNDL3.SA;9.86;10.0;9.85;9.98;9.98;1000;stock;12.99;-23.16;12.99;-23.18;44.52;ESTAVEL
2014-02-17;1392595200000;MNDL3.SA;9.82;9.94;9.82;9.93;9.93;1100;stock;12.96;-23.36;12.96;-23.38;43.58;ESTAVEL
2014-02-18;1392681600000;MNDL3.SA;9.95;10.15;9.81;9.91;9.91;21900;stock;12.93;-23.34;12.93;-23.36;43.19;ESTAVEL
2014-02-19;1392768000000;MNDL3.SA;9.81;9.91;9.71;9.71;9.71;1700;stock;12.89;-24.7;12.9;-24.72;39.37;ESTAVEL
2014-02-20;1392854400000;MNDL3.SA;9.71;9.71;9.71;9.71;9.71;0;stock;12.86;-24.51;12.87;-24.53;39.37;ESTAVEL
2014-02-21;1392940800000;MNDL3.SA;9.71;9.95;9.7;9.95;9.95;1500;stock;12.83;-22.47;12.84;-22.49;46.01;ESTAVEL
2014-02-24;1393200000000;MNDL3.SA;9.73;9.79;9.71;9.79;9.79;400;stock;12.8;-23.54;12.81;-23.56;42.66;ESTAVEL
2014-02-25;1393286400000;MNDL3.SA;9.96;9.96;9.6;9.86;9.86;17800;stock;12.77;-22.81;12.78;-22.83;44.56;ESTAVEL
2014-02-26;1393372800000;MNDL3.SA;9.86;9.86;9.86;9.86;9.86;0;stock;12.75;-22.64;12.75;-22.66;44.56;ESTAVEL
2014-02-27;1393459200000;MNDL3.SA;9.95;9.95;9.52;9.85;9.85;3600;stock;12.72;-22.54;12.72;-22.56;44.32;ESTAVEL
2014-02-28;1393545600000;MNDL3.SA;9.85;9.85;9.85;9.85;9.85;0;stock;12.69;-22.37;12.69;-22.39;44.32;ESTAVEL
2014-03-05;1393977600000;MNDL3.SA;9.85;9.85;9.85;9.85;9.85;0;stock;12.66;-22.19;12.66;-22.21;44.32;ESTAVEL
2014-03-06;1394064000000;MNDL3.SA;9.85;9.85;9.85;9.85;9.85;0;stock;12.63;-22.02;12.64;-22.04;44.32;ESTAVEL
2014-03-07;1394150400000;MNDL3.SA;9.81;9.84;9.7;9.84;9.84;17600;stock;12.6;-21.93;12.61;-21.95;43.99;ESTAVEL
2014-03-10;1394409600000;MNDL3.SA;9.84;9.84;9.84;9.84;9.84;0;stock;12.58;-21.76;12.58;-21.78;43.99;ESTAVEL
2014-03-11;1394496000000;MNDL3.SA;9.51;9.8;9.5;9.7;9.7;800;stock;12.55;-22.7;12.55;-22.72;39.33;ESTAVEL
2014-03-12;1394582400000;MNDL3.SA;9.3;9.65;9.1;9.65;9.65;800;stock;12.52;-22.92;12.52;-22.94;37.79;ESTAVEL
2014-03-13;1394668800000;MNDL3.SA;9.44;9.44;9.44;9.44;9.44;200;stock;12.49;-24.41;12.49;-24.43;32.1;ESTAVEL
2014-03-14;1394755200000;MNDL3.SA;9.44;9.44;9.44;9.44;9.44;0;stock;12.46;-24.23;12.46;-24.24;32.1;ESTAVEL
2014-03-17;1395014400000;MNDL3.SA;9.05;9.2;9.0;9.1;9.1;17800;stock;12.42;-26.76;12.43;-26.78;25.03;SUBIR
2014-03-18;1395100800000;MNDL3.SA;8.9;8.9;8.9;8.9;8.9;200;stock;12.39;-28.17;12.39;-28.18;21.97;SUBIR
2014-03-19;1395187200000;MNDL3.SA;9.01;9.01;8.85;8.85;8.85;400;stock;12.35;-28.37;12.36;-28.38;21.26;SUBIR
2014-03-20;1395273600000;MNDL3.SA;9.1;9.84;9.1;9.84;9.84;1600;stock;12.33;-20.19;12.33;-20.21;53.15;ESTAVEL
2014-03-21;1395360000000;MNDL3.SA;9.8;9.85;9.1;9.55;9.55;800;stock;12.3;-22.37;12.3;-22.39;47.13;ESTAVEL
2014-03-24;1395619200000;MNDL3.SA;9.47;9.85;9.47;9.55;9.55;20600;stock;12.27;-22.2;12.28;-22.21;47.13;ESTAVEL
2014-03-25;1395705600000;MNDL3.SA;9.5;9.84;9.35;9.83;9.83;3900;stock;12.25;-19.76;12.25;-19.77;53.08;ESTAVEL
2014-03-26;1395792000000;MNDL3.SA;9.83;9.83;9.83;9.83;9.83;0;stock;12.23;-19.6;12.23;-19.62;53.08;ESTAVEL
2014-03-27;1395878400000;MNDL3.SA;9.84;10.0;9.84;10.0;10.0;2300;stock;12.2;-18.06;12.21;-18.08;56.53;ESTAVEL
2014-03-28;1395964800000;MNDL3.SA;10.0;10.14;9.6;10.09;10.09;1400;stock;12.18;-17.18;12.19;-17.2;58.28;ESTAVEL
2014-03-31;1396224000000;MNDL3.SA;10.15;10.15;10.15;10.15;10.15;300;stock;12.16;-16.55;12.17;-16.57;59.45;ESTAVEL
2014-04-01;1396310400000;MNDL3.SA;9.99;10.1;9.99;10.1;10.1;700;stock;12.14;-16.82;12.14;-16.84;57.99;ESTAVEL
2014-04-02;1396396800000;MNDL3.SA;10.05;10.06;9.86;10.04;10.04;18600;stock;12.12;-17.17;12.12;-17.19;56.2;ESTAVEL
2014-04-03;1396483200000;MNDL3.SA;9.85;10.5;9.85;10.27;10.27;8000;stock;12.1;-15.14;12.11;-15.16;61.14;ESTAVEL
2014-04-04;1396569600000;MNDL3.SA;10.44;10.7;10.32;10.64;10.64;4000;stock;12.09;-11.98;12.09;-12.0;67.48;ESTAVEL
2014-04-07;1396828800000;MNDL3.SA;10.7;10.98;10.34;10.36;10.36;10300;stock;12.07;-14.17;12.07;-14.19;59.56;ESTAVEL
2014-04-08;1396915200000;MNDL3.SA;10.4;10.64;10.2;10.63;10.63;1900;stock;12.06;-11.83;12.06;-11.85;63.95;ESTAVEL
2014-04-09;1397001600000;MNDL3.SA;10.25;10.59;9.9;10.34;10.34;1500;stock;12.04;-14.12;12.04;-14.13;56.81;ESTAVEL
2014-04-10;1397088000000;MNDL3.SA;10.1;10.52;10.1;10.52;10.52;400;stock;12.02;-12.51;12.03;-12.53;59.81;ESTAVEL
2014-04-11;1397174400000;MNDL3.SA;10.49;10.62;10.07;10.62;10.62;23000;stock;12.01;-11.58;12.01;-11.6;61.41;ESTAVEL
2014-04-14;1397433600000;MNDL3.SA;10.16;10.5;10.16;10.5;10.5;900;stock;12.0;-12.47;12.0;-12.48;58.4;ESTAVEL
2014-04-15;1397520000000;MNDL3.SA;10.1;10.5;10.1;10.5;10.5;400;stock;11.98;-12.36;11.98;-12.38;58.4;ESTAVEL
2014-04-16;1397606400000;MNDL3.SA;10.46;10.5;9.9;10.0;10.0;20200;stock;11.96;-16.39;11.96;-16.41;47.21;ESTAVEL
2014-04-17;1397692800000;MNDL3.SA;10.0;10.45;10.0;10.45;10.45;700;stock;11.95;-12.52;11.95;-12.54;55.48;ESTAVEL
2014-04-22;1398124800000;MNDL3.SA;10.45;10.45;10.45;10.45;10.45;0;stock;11.93;-12.41;11.93;-12.43;55.48;ESTAVEL
2014-04-23;1398211200000;MNDL3.SA;10.45;10.45;10.45;10.45;10.45;0;stock;11.92;-12.3;11.92;-12.32;55.48;ESTAVEL
2014-04-24;1398297600000;MNDL3.SA;10.44;10.44;10.44;10.44;10.44;200;stock;11.9;-12.28;11.9;-12.3;55.24;ESTAVEL
2014-04-25;1398384000000;MNDL3.SA;10.44;10.44;10.44;10.44;10.44;0;stock;11.89;-12.17;11.89;-12.19;55.24;ESTAVEL
2014-04-28;1398643200000;MNDL3.SA;10.29;10.45;9.62;10.3;10.3;17000;stock;11.87;-13.23;11.87;-13.25;51.61;ESTAVEL
2014-04-29;1398729600000;MNDL3.SA;10.03;10.4;9.81;10.0;10.0;1700;stock;11.85;-15.63;11.85;-15.65;44.82;ESTAVEL
2014-04-30;1398816000000;MNDL3.SA;10.39;10.39;10.0;10.35;10.35;1400;stock;11.84;-12.57;11.84;-12.58;52.65;ESTAVEL
2014-05-02;1398988800000;MNDL3.SA;10.35;10.35;10.35;10.35;10.35;0;stock;11.82;-12.46;11.83;-12.47;52.65;ESTAVEL
2014-05-05;1399248000000;MNDL3.SA;10.35;10.35;10.35;10.35;10.35;0;stock;11.81;-12.35;11.81;-12.36;52.65;ESTAVEL
2014-05-06;1399334400000;MNDL3.SA;9.9;10.29;9.63;10.08;10.08;2200;stock;11.79;-14.51;11.79;-14.53;46.32;ESTAVEL
2014-05-07;1399420800000;MNDL3.SA;10.15;10.15;9.8;9.8;9.8;22700;stock;11.77;-16.75;11.77;-16.76;40.83;ESTAVEL
2014-05-08;1399507200000;MNDL3.SA;9.8;9.8;9.8;9.8;9.8;0;stock;11.75;-16.61;11.75;-16.62;40.83;ESTAVEL
2014-05-09;1399593600000;MNDL3.SA;10.18;10.18;10.18;10.18;10.18;100;stock;11.74;-13.26;11.74;-13.27;50.13;ESTAVEL
2014-05-12;1399852800000;MNDL3.SA;10.18;10.18;10.18;10.18;10.18;0;stock;11.72;-13.14;11.72;-13.16;50.13;ESTAVEL
2014-05-13;1399939200000;MNDL3.SA;10.16;10.23;9.85;10.2;10.2;17500;stock;11.71;-12.86;11.71;-12.88;50.6;ESTAVEL
2014-05-14;1400025600000;MNDL3.SA;10.2;10.2;10.2;10.2;10.2;0;stock;11.69;-12.75;11.69;-12.76;50.6;ESTAVEL
2014-05-15;1400112000000;MNDL3.SA;10.2;10.2;10.2;10.2;10.2;0;stock;11.68;-12.64;11.68;-12.65;50.6;ESTAVEL
2014-05-16;1400198400000;MNDL3.SA;9.87;10.05;9.87;10.05;10.05;300;stock;11.66;-13.8;11.66;-13.82;46.47;ESTAVEL
2014-05-19;1400457600000;MNDL3.SA;9.73;10.09;9.2;9.38;9.38;9200;stock;11.64;-19.39;11.64;-19.41;33.36;ESTAVEL
2014-05-20;1400544000000;MNDL3.SA;9.23;9.47;9.21;9.21;9.21;3700;stock;11.61;-20.69;11.61;-20.7;30.97;ESTAVEL
2014-05-21;1400630400000;MNDL3.SA;9.27;9.54;9.13;9.2;9.2;6600;stock;11.59;-20.61;11.59;-20.62;30.83;ESTAVEL
2014-05-22;1400716800000;MNDL3.SA;9.2;9.2;9.2;9.2;9.2;0;stock;11.56;-20.45;11.57;-20.46;30.83;ESTAVEL
2014-05-23;1400803200000;MNDL3.SA;9.34;9.34;9.34;9.34;9.34;16800;stock;11.54;-19.08;11.54;-19.1;35.55;ESTAVEL
2014-05-26;1401062400000;MNDL3.SA;9.34;9.34;9.34;9.34;9.34;0;stock;11.52;-18.93;11.52;-18.94;35.55;ESTAVEL
2014-05-27;1401148800000;MNDL3.SA;9.32;9.32;9.32;9.32;9.32;100;stock;11.5;-18.95;11.5;-18.96;35.16;ESTAVEL
2014-05-28;1401235200000;MNDL3.SA;9.07;9.32;9.07;9.29;9.29;800;stock;11.48;-19.05;11.48;-19.07;34.53;ESTAVEL
2014-05-29;1401321600000;MNDL3.SA;9.07;9.27;9.07;9.19;9.19;1600;stock;11.45;-19.77;11.46;-19.78;32.46;ESTAVEL
2014-05-30;1401408000000;MNDL3.SA;9.02;9.15;8.86;9.08;9.08;1300;stock;11.43;-20.56;11.43;-20.58;30.31;ESTAVEL
2014-06-02;1401667200000;MNDL3.SA;8.85;9.29;8.83;9.0;9.0;2200;stock;11.41;-21.1;11.41;-21.11;28.82;SUBIR
2014-06-03;1401753600000;MNDL3.SA;9.0;9.38;9.0;9.38;9.38;18100;stock;11.39;-17.62;11.39;-17.63;43.16;ESTAVEL
2014-06-04;1401840000000;MNDL3.SA;8.92;9.19;8.92;9.12;9.12;1300;stock;11.36;-19.74;11.37;-19.76;37.58;ESTAVEL
2014-06-05;1401926400000;MNDL3.SA;9.12;9.12;9.12;9.12;9.12;0;stock;11.34;-19.58;11.34;-19.6;37.58;ESTAVEL
2014-06-06;1402012800000;MNDL3.SA;9.12;9.12;9.12;9.12;9.12;0;stock;11.32;-19.43;11.32;-19.44;37.58;ESTAVEL
2014-06-09;1402272000000;MNDL3.SA;9.19;9.36;9.1;9.35;9.35;19600;stock;11.3;-17.25;11.3;-17.27;45.38;ESTAVEL
2014-06-10;1402358400000;MNDL3.SA;9.08;9.18;8.9;8.9;8.9;1700;stock;11.28;-21.07;11.28;-21.08;35.92;ESTAVEL
2014-06-11;1402444800000;MNDL3.SA;8.91;8.99;8.82;8.99;8.99;1200;stock;11.25;-20.11;11.25;-20.12;38.68;ESTAVEL
2014-06-13;1402617600000;MNDL3.SA;8.82;8.99;8.81;8.99;8.99;1400;stock;11.23;-19.95;11.23;-19.96;38.68;ESTAVEL
2014-06-16;1402876800000;MNDL3.SA;8.83;8.98;8.83;8.98;8.98;400;stock;11.21;-19.88;11.21;-19.89;38.46;ESTAVEL
2014-06-17;1402963200000;MNDL3.SA;9.0;9.2;9.0;9.2;9.2;17700;stock;11.19;-17.77;11.19;-17.78;45.56;ESTAVEL
2014-06-18;1403049600000;MNDL3.SA;8.87;9.19;8.87;9.03;9.03;1200;stock;11.17;-19.13;11.17;-19.14;41.57;ESTAVEL
2014-06-20;1403222400000;MNDL3.SA;9.05;9.05;8.8;8.92;8.92;5500;stock;11.14;-19.96;11.15;-19.97;39.18;ESTAVEL
2014-06-23;1403481600000;MNDL3.SA;8.92;8.92;8.92;8.92;8.92;0;stock;11.12;-19.8;11.12;-19.81;39.18;ESTAVEL
2014-06-24;1403568000000;MNDL3.SA;9.19;9.19;9.19;9.19;9.19;200;stock;11.1;-17.23;11.1;-17.24;47.74;ESTAVEL
2014-06-25;1403654400000;MNDL3.SA;9.19;9.19;9.19;9.19;9.19;0;stock;11.08;-17.09;11.09;-17.1;47.74;ESTAVEL
2014-06-26;1403740800000;MNDL3.SA;8.7;8.99;8.6;8.98;8.98;1200;stock;11.06;-18.83;11.06;-18.84;42.36;ESTAVEL
2014-06-27;1403827200000;MNDL3.SA;8.6;8.99;8.6;8.99;8.99;600;stock;11.04;-18.59;11.04;-18.6;42.69;ESTAVEL
2014-06-30;1404086400000;MNDL3.SA;8.96;8.99;8.95;8.95;8.95;17600;stock;11.02;-18.79;11.02;-18.81;41.66;ESTAVEL
2014-07-01;1404172800000;MNDL3.SA;8.6;9.0;8.42;8.42;8.42;1200;stock;11.0;-23.42;11.0;-23.43;30.99;ESTAVEL
2014-07-02;1404259200000;MNDL3.SA;8.4;8.89;8.4;8.84;8.84;600;stock;10.97;-19.45;10.98;-19.46;43.37;ESTAVEL
2014-07-03;1404345600000;MNDL3.SA;8.5;8.79;8.5;8.79;8.79;300;stock;10.95;-19.74;10.95;-19.75;42.4;ESTAVEL
2014-07-04;1404432000000;MNDL3.SA;8.78;8.78;8.78;8.78;8.78;300;stock;10.93;-19.68;10.93;-19.69;42.19;ESTAVEL
2014-07-07;1404691200000;MNDL3.SA;8.78;8.78;8.78;8.78;8.78;0;stock;10.91;-19.52;10.91;-19.53;42.19;ESTAVEL
2014-07-08;1404777600000;MNDL3.SA;8.48;8.84;8.47;8.84;8.84;600;stock;10.89;-18.81;10.89;-18.83;44.07;ESTAVEL
2014-07-10;1404950400000;MNDL3.SA;8.4;8.69;8.3;8.54;8.54;900;stock;10.87;-21.4;10.87;-21.41;37.51;ESTAVEL
2014-07-11;1405036800000;MNDL3.SA;8.54;8.54;8.54;8.54;8.54;0;stock;10.84;-21.23;10.84;-21.24;37.51;ESTAVEL
2014-07-14;1405296000000;MNDL3.SA;8.77;8.77;8.3;8.45;8.45;18300;stock;10.82;-21.89;10.82;-21.9;35.67;ESTAVEL
2014-07-15;1405382400000;MNDL3.SA;8.32;8.69;8.3;8.69;8.69;2200;stock;10.8;-19.52;10.8;-19.53;43.63;ESTAVEL
2014-07-16;1405468800000;MNDL3.SA;8.35;8.62;8.21;8.25;8.25;4200;stock;10.77;-23.41;10.77;-23.42;35.06;ESTAVEL
2014-07-17;1405555200000;MNDL3.SA;8.57;8.57;8.12;8.29;8.29;3100;stock;10.75;-22.86;10.75;-22.87;36.29;ESTAVEL
2014-07-18;1405641600000;MNDL3.SA;8.55;8.58;8.55;8.58;8.58;400;stock;10.73;-20.0;10.73;-20.01;44.47;ESTAVEL
2014-07-21;1405900800000;MNDL3.SA;8.58;8.58;8.58;8.58;8.58;0;stock;10.7;-19.85;10.71;-19.85;44.47;ESTAVEL
2014-07-22;1405987200000;MNDL3.SA;8.16;8.41;8.07;8.34;8.34;1300;stock;10.68;-21.92;10.68;-21.93;39.59;ESTAVEL
2014-07-23;1406073600000;MNDL3.SA;8.34;8.34;8.34;8.34;8.34;0;stock;10.66;-21.74;10.66;-21.75;39.59;ESTAVEL
2014-07-24;1406160000000;MNDL3.SA;8.05;8.33;8.05;8.33;8.33;600;stock;10.63;-21.67;10.64;-21.68;39.38;ESTAVEL
2014-07-25;1406246400000;MNDL3.SA;8.14;8.29;8.08;8.29;8.29;17800;stock;10.61;-21.87;10.61;-21.88;38.5;ESTAVEL
2014-07-28;1406505600000;MNDL3.SA;8.29;8.29;8.29;8.29;8.29;0;stock;10.59;-21.7;10.59;-21.71;38.5;ESTAVEL
2014-07-29;1406592000000;MNDL3.SA;8.15;8.29;8.15;8.18;8.18;1500;stock;10.56;-22.57;10.57;-22.58;35.96;ESTAVEL
2014-07-30;1406678400000;MNDL3.SA;8.29;8.3;8.2;8.2;8.2;5000;stock;10.54;-22.2;10.54;-22.21;36.78;ESTAVEL
2014-07-31;1406764800000;MNDL3.SA;8.23;9.0;8.17;8.7;8.7;14800;stock;10.52;-17.32;10.52;-17.33;52.97;ESTAVEL
2014-08-01;1406851200000;MNDL3.SA;8.51;8.8;8.51;8.8;8.8;1000;stock;10.5;-16.23;10.51;-16.24;55.43;ESTAVEL
2014-08-04;1407110400000;MNDL3.SA;9.02;9.05;8.9;8.99;8.99;900;stock;10.49;-14.3;10.49;-14.31;59.74;ESTAVEL
2014-08-05;1407196800000;MNDL3.SA;8.99;8.99;8.99;8.99;8.99;0;stock;10.47;-14.18;10.48;-14.19;59.74;ESTAVEL
2014-08-06;1407283200000;MNDL3.SA;8.99;8.99;8.99;8.99;8.99;0;stock;10.46;-14.05;10.46;-14.06;59.74;ESTAVEL
2014-08-07;1407369600000;MNDL3.SA;8.99;8.99;8.99;8.99;8.99;0;stock;10.45;-13.93;10.45;-13.94;59.74;ESTAVEL
2014-08-08;1407456000000;MNDL3.SA;8.88;8.88;8.57;8.57;8.57;16800;stock;10.43;-17.81;10.43;-17.82;46.4;ESTAVEL
2014-08-11;1407715200000;MNDL3.SA;8.57;8.57;8.57;8.57;8.57;0;stock;10.41;-17.66;10.41;-17.67;46.4;ESTAVEL
2014-08-12;1407801600000;MNDL3.SA;8.5;8.5;8.5;8.5;8.5;100;stock;10.39;-18.19;10.39;-18.19;44.48;ESTAVEL
2014-08-13;1407888000000;MNDL3.SA;8.88;8.88;8.88;8.88;8.88;200;stock;10.37;-14.4;10.38;-14.41;55.29;ESTAVEL
2014-08-14;1407974400000;MNDL3.SA;8.34;8.82;8.32;8.82;8.82;4700;stock;10.36;-14.86;10.36;-14.87;53.52;ESTAVEL
2014-08-15;1408060800000;MNDL3.SA;8.36;8.87;8.22;8.22;8.22;1800;stock;10.34;-20.48;10.34;-20.49;39.79;ESTAVEL
2014-08-18;1408320000000;MNDL3.SA;8.4;8.4;8.4;8.4;8.4;300;stock;10.32;-18.59;10.32;-18.6;44.4;ESTAVEL
2014-08-19;1408406400000;MNDL3.SA;8.36;8.69;8.3;8.32;8.32;1500;stock;10.3;-19.21;10.3;-19.22;42.83;ESTAVEL
2014-08-20;1408492800000;MNDL3.SA;8.59;8.59;8.3;8.59;8.59;17800;stock;10.28;-16.45;10.28;-16.46;49.34;ESTAVEL
2014-08-21;1408579200000;MNDL3.SA;8.18;8.2;8.18;8.18;8.18;1100;stock;10.26;-20.28;10.26;-20.29;41.59;ESTAVEL
2014-08-22;1408665600000;MNDL3.SA;8.26;8.49;8.12;8.49;8.49;1300;stock;10.24;-17.11;10.24;-17.12;48.21;ESTAVEL
2014-08-25;1408924800000;MNDL3.SA;8.1;8.4;7.85;8.22;8.22;5800;stock;10.22;-19.59;10.22;-19.6;43.58;ESTAVEL
2014-08-26;1409011200000;MNDL3.SA;8.0;8.23;8.0;8.1;8.1;5700;stock;10.2;-20.6;10.2;-20.61;41.66;ESTAVEL
2014-08-27;1409097600000;MNDL3.SA;7.86;7.98;7.71;7.98;7.98;2200;stock;10.18;-21.61;10.18;-21.62;39.78;ESTAVEL
2014-08-28;1409184000000;MNDL3.SA;7.98;7.98;7.98;7.98;7.98;0;stock;10.16;-21.44;10.16;-21.45;39.78;ESTAVEL
2014-08-29;1409270400000;MNDL3.SA;7.98;7.98;7.98;7.98;7.98;0;stock;10.14;-21.27;10.14;-21.28;39.78;ESTAVEL
2014-09-01;1409529600000;MNDL3.SA;7.98;7.98;7.77;7.77;7.77;600;stock;10.11;-23.16;10.11;-23.17;36.2;ESTAVEL
2014-09-02;1409616000000;MNDL3.SA;7.77;7.77;7.77;7.77;7.77;0;stock;10.09;-22.99;10.09;-22.99;36.2;ESTAVEL
2014-09-03;1409702400000;MNDL3.SA;7.79;7.97;7.79;7.97;7.97;17300;stock;10.07;-20.84;10.07;-20.85;41.97;ESTAVEL
2014-09-04;1409788800000;MNDL3.SA;7.79;7.95;7.78;7.95;7.95;700;stock;10.05;-20.87;10.05;-20.88;41.56;ESTAVEL
2014-09-05;1409875200000;MNDL3.SA;7.64;7.64;7.64;7.64;7.64;500;stock;10.02;-23.78;10.02;-23.78;35.8;ESTAVEL
2014-09-08;1410134400000;MNDL3.SA;7.89;7.89;7.56;7.56;7.56;2000;stock;10.0;-24.39;10.0;-24.4;34.48;ESTAVEL
2014-09-09;1410220800000;MNDL3.SA;7.7;7.7;7.58;7.58;7.58;2300;stock;9.97;-24.01;9.98;-24.01;35.12;ESTAVEL
2014-09-10;1410307200000;MNDL3.SA;7.6;7.6;7.52;7.52;7.52;3300;stock;9.95;-24.42;9.95;-24.43;34.04;ESTAVEL
2014-09-11;1410393600000;MNDL3.SA;7.52;7.52;7.52;7.52;7.52;0;stock;9.93;-24.24;9.93;-24.25;34.04;ESTAVEL
2014-09-12;1410480000000;MNDL3.SA;7.52;7.77;7.45;7.69;7.69;4600;stock;9.9;-22.35;9.9;-22.36;40.13;ESTAVEL
2014-09-15;1410739200000;MNDL3.SA;7.4;7.94;7.4;7.94;7.94;3000;stock;9.88;-19.67;9.88;-19.68;47.76;ESTAVEL
2014-09-16;1410825600000;MNDL3.SA;7.91;7.91;7.75;7.75;7.75;16700;stock;9.86;-21.42;9.86;-21.43;43.25;ESTAVEL
2014-09-17;1410912000000;MNDL3.SA;7.91;8.0;7.91;8.0;8.0;12400;stock;9.84;-18.74;9.85;-18.74;49.95;ESTAVEL
2014-09-18;1410998400000;MNDL3.SA;7.98;7.99;7.98;7.99;7.99;4800;stock;9.83;-18.68;9.83;-18.69;49.7;ESTAVEL
2014-09-19;1411084800000;MNDL3.SA;7.99;7.99;7.57;7.99;7.99;2200;stock;9.81;-18.53;9.81;-18.54;49.7;ESTAVEL
2014-09-22;1411344000000;MNDL3.SA;8.09;8.09;7.57;7.99;7.99;1500;stock;9.79;-18.38;9.79;-18.39;49.7;ESTAVEL
2014-09-23;1411430400000;MNDL3.SA;7.99;8.3;7.99;8.3;8.3;5300;stock;9.77;-15.09;9.78;-15.09;57.94;ESTAVEL
2014-09-24;1411516800000;MNDL3.SA;8.36;8.69;8.36;8.69;8.69;2200;stock;9.76;-11.0;9.76;-11.01;65.58;ESTAVEL
2014-09-25;1411603200000;MNDL3.SA;8.34;8.34;8.22;8.22;8.22;300;stock;9.75;-15.68;9.75;-15.69;53.07;ESTAVEL
2014-09-26;1411689600000;MNDL3.SA;8.21;8.4;8.02;8.4;8.4;600;stock;9.74;-13.71;9.74;-13.72;56.49;ESTAVEL
2014-09-29;1411948800000;MNDL3.SA;8.39;8.49;8.2;8.2;8.2;2700;stock;9.72;-15.64;9.72;-15.64;51.96;ESTAVEL
2014-09-30;1412035200000;MNDL3.SA;8.14;8.4;8.14;8.4;8.4;18300;stock;9.71;-13.46;9.71;-13.47;55.78;ESTAVEL
2014-10-01;1412121600000;MNDL3.SA;8.03;8.1;7.99;7.99;7.99;6600;stock;9.69;-17.54;9.69;-17.55;47.44;ESTAVEL
2014-10-02;1412208000000;MNDL3.SA;8.0;8.0;7.99;7.99;7.99;1300;stock;9.67;-17.4;9.67;-17.4;47.44;ESTAVEL
2014-10-03;1412294400000;MNDL3.SA;8.0;8.0;7.99;7.99;7.99;1600;stock;9.66;-17.25;9.66;-17.26;47.44;ESTAVEL
2014-10-06;1412553600000;MNDL3.SA;8.0;8.28;7.99;8.28;8.28;800;stock;9.64;-14.13;9.64;-14.14;53.57;ESTAVEL
2014-10-07;1412640000000;MNDL3.SA;8.3;8.5;8.3;8.45;8.45;1500;stock;9.63;-12.26;9.63;-12.26;56.76;ESTAVEL
2014-10-08;1412726400000;MNDL3.SA;8.4;8.4;8.4;8.4;8.4;500;stock;9.62;-12.67;9.62;-12.67;55.55;ESTAVEL
2014-10-09;1412812800000;MNDL3.SA;8.4;8.4;8.4;8.4;8.4;0;stock;9.61;-12.56;9.61;-12.56;55.55;ESTAVEL
2014-10-10;1412899200000;MNDL3.SA;8.4;8.4;8.4;8.4;8.4;0;stock;9.59;-12.45;9.59;-12.45;55.55;ESTAVEL
2014-10-13;1413158400000;MNDL3.SA;8.4;8.66;8.4;8.52;8.52;18900;stock;9.58;-11.1;9.58;-11.1;58.21;ESTAVEL
2014-10-14;1413244800000;MNDL3.SA;8.12;8.12;8.12;8.12;8.12;300;stock;9.57;-15.14;9.57;-15.15;47.91;ESTAVEL
2014-10-15;1413331200000;MNDL3.SA;8.04;8.04;8.03;8.03;8.03;300;stock;9.55;-15.95;9.55;-15.95;45.94;ESTAVEL
2014-10-16;1413417600000;MNDL3.SA;8.28;8.55;8.28;8.54;8.54;1000;stock;9.54;-10.51;9.54;-10.52;56.79;ESTAVEL
2014-10-17;1413504000000;MNDL3.SA;8.54;8.54;8.54;8.54;8.54;0;stock;9.53;-10.42;9.53;-10.43;56.79;ESTAVEL
