s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2014-10-20;1413763200000;MNDL3.SA;8.55;8.55;8.55;8.55;8.55;100;stock;9.52;-10.22;9.52;-10.23;56.98;ESTAVEL
2014-10-21;1413849600000;MNDL3.SA;8.0;8.0;8.0;8.0;8.0;600;stock;9.51;-15.86;9.51;-15.87;44.9;ESTAVEL
2014-10-22;1413936000000;MNDL3.SA;8.0;8.0;8.0;8.0;8.0;0;stock;9.49;-15.73;9.49;-15.74;44.9;ESTAVEL
2014-10-23;1414022400000;MNDL3.SA;7.55;7.75;7.55;7.75;7.75;600;stock;9.48;-18.22;9.48;-18.22;40.39;ESTAVEL
2014-10-24;1414108800000;MNDL3.SA;8.3;8.6;8.0;8.49;8.49;4300;stock;9.47;-10.31;9.47;-10.32;54.85;ESTAVEL
2014-10-27;1414368000000;MNDL3.SA;8.01;8.35;8.01;8.35;8.35;17600;stock;9.46;-11.69;9.46;-11.7;52.27;ESTAVEL
2014-10-28;1414454400000;MNDL3.SA;8.36;8.37;8.36;8.37;8.37;300;stock;9.44;-11.38;9.45;-11.38;52.61;ESTAVEL
2014-10-29;1414540800000;MNDL3.SA;8.37;8.37;8.37;8.37;8.37;0;stock;9.43;-11.28;9.43;-11.28;52.61;ESTAVEL
2014-10-30;1414627200000;MNDL3.SA;8.37;8.37;8.37;8.37;8.37;0;stock;9.42;-11.18;9.42;-11.18;52.61;ESTAVEL
2014-10-31;1414713600000;MNDL3.SA;7.78;8.24;7.78;8.24;8.24;1500;stock;9.41;-12.45;9.41;-12.45;49.71;ESTAVEL
2014-11-03;1414972800000;MNDL3.SA;8.1;8.1;8.1;8.1;8.1;400;stock;9.4;-13.81;9.4;-13.82;46.72;ESTAVEL
2014-11-04;1415059200000;MNDL3.SA;8.0;8.0;8.0;8.0;8.0;200;stock;9.38;-14.75;9.39;-14.76;44.65;ESTAVEL
2014-11-05;1415145600000;MNDL3.SA;8.1;8.1;8.1;8.1;8.1;200;stock;9.37;-13.57;9.37;-13.57;47.17;ESTAVEL
2014-11-06;1415232000000;MNDL3.SA;8.0;8.0;8.0;8.0;8.0;500;stock;9.36;-14.51;9.36;-14.52;44.97;ESTAVEL
2014-11-07;1415318400000;MNDL3.SA;8.11;8.16;8.1;8.1;8.1;17100;stock;9.35;-13.33;9.35;-13.33;47.6;ESTAVEL
2014-11-10;1415577600000;MNDL3.SA;8.22;8.25;8.1;8.1;8.1;600;stock;9.33;-13.21;9.33;-13.22;47.6;ESTAVEL
2014-11-11;1415664000000;MNDL3.SA;8.1;8.1;8.1;8.1;8.1;0;stock;9.32;-13.1;9.32;-13.1;47.6;ESTAVEL
2014-11-12;1415750400000;MNDL3.SA;8.01;8.01;7.9;7.9;7.9;3700;stock;9.31;-15.11;9.31;-15.12;42.52;ESTAVEL
2014-11-13;1415836800000;MNDL3.SA;7.84;7.84;7.62;7.62;7.62;900;stock;9.29;-17.98;9.29;-17.98;36.62;ESTAVEL
2014-11-14;1415923200000;MNDL3.SA;7.97;8.0;7.9;7.98;7.98;1100;stock;9.28;-13.98;9.28;-13.98;46.83;ESTAVEL
2014-11-17;1416182400000;MNDL3.SA;7.92;7.92;7.91;7.91;7.91;1700;stock;9.26;-14.61;9.26;-14.61;45.3;ESTAVEL
2014-11-18;1416268800000;MNDL3.SA;7.91;7.91;7.91;7.91;7.91;0;stock;9.25;-14.48;9.25;-14.49;45.3;ESTAVEL
2014-11-19;1416355200000;MNDL3.SA;7.91;7.91;7.91;7.91;7.91;0;stock;9.24;-14.36;9.24;-14.37;45.3;ESTAVEL
2014-11-21;1416528000000;MNDL3.SA;8.15;8.15;8.1;8.1;8.1;17900;stock;9.23;-12.2;9.23;-12.2;50.75;ESTAVEL
2014-11-24;1416787200000;MNDL3.SA;8.1;8.1;8.1;8.1;8.1;0;stock;9.21;-12.09;9.21;-12.09;50.75;ESTAVEL
2014-11-25;1416873600000;MNDL3.SA;8.1;8.1;8.1;8.1;8.1;0;stock;9.2;-11.98;9.2;-11.99;50.75;ESTAVEL
2014-11-26;1416960000000;MNDL3.SA;7.93;8.08;7.86;8.08;8.08;1400;stock;9.19;-12.09;9.19;-12.1;50.1;ESTAVEL
2014-11-27;1417046400000;MNDL3.SA;7.71;7.82;7.53;7.82;7.82;1000;stock;9.18;-14.8;9.18;-14.8;42.42;ESTAVEL
2014-11-28;1417132800000;MNDL3.SA;7.82;8.0;7.82;8.0;8.0;4900;stock;9.17;-12.72;9.17;-12.73;48.32;ESTAVEL
2014-12-01;1417392000000;MNDL3.SA;7.61;7.8;7.6;7.63;7.63;8427;stock;9.15;-16.62;9.15;-16.63;39.38;ESTAVEL
2014-12-02;1417478400000;MNDL3.SA;7.65;7.8;7.62;7.65;7.65;6909;stock;9.14;-16.27;9.14;-16.27;40.03;ESTAVEL
2014-12-03;1417564800000;MNDL3.SA;7.97;7.97;7.8;7.8;7.8;18800;stock;9.12;-14.5;9.12;-14.5;44.78;ESTAVEL
2014-12-04;1417651200000;MNDL3.SA;7.8;7.8;7.8;7.8;7.8;0;stock;9.11;-14.38;9.11;-14.38;44.78;ESTAVEL
2014-12-05;1417737600000;MNDL3.SA;7.67;7.93;7.6;7.93;7.93;400;stock;9.1;-12.84;9.1;-12.84;48.85;ESTAVEL
2014-12-08;1417996800000;MNDL3.SA;7.84;7.84;7.84;7.84;7.84;100;stock;9.09;-13.71;9.09;-13.71;46.31;ESTAVEL
2014-12-09;1418083200000;MNDL3.SA;7.84;7.84;7.84;7.84;7.84;0;stock;9.07;-13.59;9.07;-13.59;46.31;ESTAVEL
2014-12-10;1418169600000;MNDL3.SA;7.84;7.84;7.84;7.84;7.84;0;stock;9.06;-13.47;9.06;-13.48;46.31;ESTAVEL
2014-12-11;1418256000000;MNDL3.SA;7.56;7.56;7.56;7.56;7.56;300;stock;9.05;-16.43;9.05;-16.43;38.51;ESTAVEL
2014-12-12;1418342400000;MNDL3.SA;7.56;7.56;7.56;7.56;7.56;700;stock;9.03;-16.29;9.03;-16.29;38.51;ESTAVEL
2014-12-15;1418601600000;MNDL3.SA;7.5;7.5;7.07;7.07;7.07;600;stock;9.01;-21.54;9.01;-21.55;28.7;SUBIR
2014-12-16;1418688000000;MNDL3.SA;7.01;7.27;6.8;6.8;6.8;1600;stock;8.99;-24.36;8.99;-24.36;24.93;SUBIR
2014-12-17;1418774400000;MNDL3.SA;7.26;7.31;7.25;7.31;7.31;17900;stock;8.97;-18.53;8.97;-18.54;40.76;ESTAVEL
2014-12-18;1418860800000;MNDL3.SA;7.01;7.39;7.01;7.03;7.03;500;stock;8.95;-21.48;8.95;-21.49;36.24;ESTAVEL
2014-12-19;1418947200000;MNDL3.SA;7.03;7.03;7.03;7.03;7.03;0;stock;8.93;-21.31;8.93;-21.32;36.24;ESTAVEL
2014-12-22;1419206400000;MNDL3.SA;7.44;7.45;6.8;7.45;7.45;1000;stock;8.92;-16.48;8.92;-16.48;46.54;ESTAVEL
2014-12-23;1419292800000;MNDL3.SA;7.45;7.45;7.45;7.45;7.45;0;stock;8.9;-16.34;8.91;-16.34;46.54;ESTAVEL
2014-12-26;1419552000000;MNDL3.SA;6.99;7.48;6.99;7.48;7.48;16900;stock;8.89;-15.87;8.89;-15.87;47.25;ESTAVEL
2014-12-29;1419811200000;MNDL3.SA;7.48;7.48;7.48;7.48;7.48;0;stock;8.88;-15.73;8.88;-15.74;47.25;ESTAVEL
2014-12-30;1419897600000;MNDL3.SA;7.48;7.48;7.48;7.48;7.48;400;stock;8.86;-15.6;8.86;-15.61;47.25;ESTAVEL
2015-01-02;1420156800000;MNDL3.SA;7.48;7.48;7.48;7.48;7.48;0;stock;8.85;-15.47;8.85;-15.48;47.25;ESTAVEL
2015-01-05;1420416000000;MNDL3.SA;7.47;7.47;6.56;7.35;7.35;1900;stock;8.83;-16.8;8.83;-16.8;43.87;ESTAVEL
2015-01-06;1420502400000;MNDL3.SA;7.35;7.35;7.35;7.35;7.35;0;stock;8.82;-16.66;8.82;-16.66;43.87;ESTAVEL
2015-01-07;1420588800000;MNDL3.SA;7.35;7.35;7.35;7.35;7.35;0;stock;8.8;-16.52;8.81;-16.53;43.87;ESTAVEL
2015-01-08;1420675200000;MNDL3.SA;7.35;7.35;7.35;7.35;7.35;0;stock;8.79;-16.38;8.79;-16.39;43.87;ESTAVEL
2015-01-09;1420761600000;MNDL3.SA;7.35;7.35;7.35;7.35;7.35;0;stock;8.78;-16.25;8.78;-16.25;43.87;ESTAVEL
2015-01-12;1421020800000;MNDL3.SA;6.78;6.78;6.78;6.78;6.78;200;stock;8.76;-22.57;8.76;-22.57;30.17;ESTAVEL
2015-01-13;1421107200000;MNDL3.SA;7.16;7.2;7.16;7.18;7.18;17600;stock;8.74;-17.85;8.74;-17.86;43.5;ESTAVEL
2015-01-14;1421193600000;MNDL3.SA;6.9;6.9;6.78;6.78;6.78;700;stock;8.72;-22.26;8.72;-22.26;36.08;ESTAVEL
2015-01-15;1421280000000;MNDL3.SA;6.78;6.78;6.78;6.78;6.78;0;stock;8.7;-22.08;8.7;-22.09;36.08;ESTAVEL
2015-01-16;1421366400000;MNDL3.SA;6.78;6.78;6.78;6.78;6.78;500;stock;8.68;-21.91;8.68;-21.91;36.08;ESTAVEL
2015-01-19;1421625600000;MNDL3.SA;6.78;6.78;6.78;6.78;6.78;0;stock;8.66;-21.74;8.66;-21.74;36.08;ESTAVEL
2015-01-20;1421712000000;MNDL3.SA;6.78;6.78;6.78;6.78;6.78;0;stock;8.64;-21.57;8.65;-21.57;36.08;ESTAVEL
2015-01-21;1421798400000;MNDL3.SA;6.8;6.85;6.8;6.85;6.85;3100;stock;8.63;-20.6;8.63;-20.6;38.73;ESTAVEL
2015-01-22;1421884800000;MNDL3.SA;6.85;6.85;6.85;6.85;6.85;0;stock;8.61;-20.43;8.61;-20.44;38.73;ESTAVEL
2015-01-23;1421971200000;MNDL3.SA;6.85;6.85;6.85;6.85;6.85;0;stock;8.59;-20.27;8.59;-20.28;38.73;ESTAVEL
2015-01-26;1422230400000;MNDL3.SA;6.6;6.93;6.6;6.93;6.93;200;stock;8.58;-19.19;8.58;-19.19;42.16;ESTAVEL
2015-01-27;1422316800000;MNDL3.SA;6.93;6.93;6.93;6.93;6.93;0;stock;8.56;-19.03;8.56;-19.03;42.16;ESTAVEL
2015-01-28;1422403200000;MNDL3.SA;6.93;6.93;6.93;6.93;6.93;0;stock;8.54;-18.88;8.54;-18.88;42.16;ESTAVEL
2015-01-29;1422489600000;MNDL3.SA;6.55;6.67;6.5;6.5;6.5;1300;stock;8.52;-23.73;8.52;-23.73;30.66;ESTAVEL
2015-01-30;1422576000000;MNDL3.SA;6.33;6.33;6.33;6.33;6.33;200;stock;8.5;-25.53;8.5;-25.54;27.47;SUBIR
2015-02-02;1422835200000;MNDL3.SA;6.33;6.33;6.33;6.33;6.33;0;stock;8.48;-25.34;8.48;-25.35;27.47;SUBIR
2015-02-03;1422921600000;MNDL3.SA;6.79;6.79;6.79;6.79;6.79;200;stock;8.46;-19.76;8.46;-19.76;45.32;ESTAVEL
2015-02-04;1423008000000;MNDL3.SA;6.79;6.79;6.79;6.79;6.79;0;stock;8.45;-19.6;8.45;-19.6;45.32;ESTAVEL
2015-02-05;1423094400000;MNDL3.SA;6.52;6.53;6.36;6.36;6.36;1900;stock;8.42;-24.51;8.43;-24.51;35.77;ESTAVEL
2015-02-06;1423180800000;MNDL3.SA;6.78;6.78;6.78;6.78;6.78;200;stock;8.41;-19.37;8.41;-19.37;47.42;ESTAVEL
2015-02-09;1423440000000;MNDL3.SA;6.5;6.5;6.5;6.5;6.5;600;stock;8.39;-22.52;8.39;-22.52;41.96;ESTAVEL
2015-02-10;1423526400000;MNDL3.SA;6.5;6.5;6.5;6.5;6.5;0;stock;8.37;-22.35;8.37;-22.35;41.96;ESTAVEL
2015-02-11;1423612800000;MNDL3.SA;6.35;6.39;6.03;6.03;6.03;1500;stock;8.35;-27.76;8.35;-27.76;34.27;ESTAVEL
2015-02-12;1423699200000;MNDL3.SA;6.1;6.1;6.04;6.04;6.04;300;stock;8.32;-27.44;8.32;-27.44;34.55;ESTAVEL
2015-02-13;1423785600000;MNDL3.SA;6.04;6.04;6.04;6.04;6.04;0;stock;8.3;-27.24;8.3;-27.25;34.55;ESTAVEL
2015-02-18;1424217600000;MNDL3.SA;6.04;6.04;6.04;6.04;6.04;0;stock;8.28;-27.04;8.28;-27.05;34.55;ESTAVEL
2015-02-19;1424304000000;MNDL3.SA;6.04;6.04;6.04;6.04;6.04;0;stock;8.26;-26.85;8.26;-26.85;34.55;ESTAVEL
2015-02-20;1424390400000;MNDL3.SA;6.04;6.1;5.7;6.1;6.1;1200;stock;8.24;-25.93;8.24;-25.93;36.68;ESTAVEL
2015-02-23;1424649600000;MNDL3.SA;6.1;6.1;6.1;6.1;6.1;0;stock;8.21;-25.74;8.21;-25.74;36.68;ESTAVEL
2015-02-24;1424736000000;MNDL3.SA;6.1;6.1;6.1;6.1;6.1;0;stock;8.19;-25.55;8.19;-25.55;36.68;ESTAVEL
2015-02-25;1424822400000;MNDL3.SA;6.1;6.1;6.1;6.1;6.1;0;stock;8.17;-25.36;8.17;-25.36;36.68;ESTAVEL
2015-02-26;1424908800000;MNDL3.SA;6.1;6.1;6.1;6.1;6.1;0;stock;8.15;-25.17;8.15;-25.17;36.68;ESTAVEL
2015-02-27;1424995200000;MNDL3.SA;6.0;6.2;5.86;5.86;5.86;2200;stock;8.13;-27.91;8.13;-27.91;30.85;ESTAVEL
2015-03-02;1425254400000;MNDL3.SA;5.88;6.0;5.88;6.0;6.0;800;stock;8.11;-26.0;8.11;-26.0;37.13;ESTAVEL
2015-03-03;1425340800000;MNDL3.SA;6.0;6.0;6.0;6.0;6.0;0;stock;8.09;-25.8;8.09;-25.81;37.13;ESTAVEL
2015-03-04;1425427200000;MNDL3.SA;5.81;5.81;5.81;5.81;5.81;200;stock;8.06;-27.95;8.06;-27.95;32.49;ESTAVEL
2015-03-05;1425513600000;MNDL3.SA;5.7;5.85;5.5;5.63;5.63;2100;stock;8.04;-29.97;8.04;-29.98;28.81;SUBIR
2015-03-06;1425600000000;MNDL3.SA;5.3;5.78;5.3;5.78;5.78;200;stock;8.02;-27.91;8.02;-27.91;35.37;ESTAVEL
2015-03-09;1425859200000;MNDL3.SA;5.78;5.78;5.78;5.78;5.78;0;stock;8.0;-27.71;8.0;-27.71;35.37;ESTAVEL
2015-03-10;1425945600000;MNDL3.SA;5.03;5.16;4.65;5.16;5.16;4500;stock;7.97;-35.23;7.97;-35.23;24.53;SUBIR
2015-03-11;1426032000000;MNDL3.SA;5.16;5.16;5.16;5.16;5.16;0;stock;7.94;-35.0;7.94;-35.01;24.53;SUBIR
2015-03-12;1426118400000;MNDL3.SA;5.15;5.15;5.15;5.15;5.15;100;stock;7.91;-34.9;7.91;-34.9;24.39;SUBIR
2015-03-13;1426204800000;MNDL3.SA;5.15;5.15;5.15;5.15;5.15;0;stock;7.88;-34.68;7.88;-34.68;24.39;SUBIR
2015-03-16;1426464000000;MNDL3.SA;5.0;5.98;5.0;5.98;5.98;2700;stock;7.86;-23.96;7.86;-23.97;51.18;ESTAVEL
2015-03-17;1426550400000;MNDL3.SA;6.29;6.5;6.0;6.0;6.0;1800;stock;7.85;-23.53;7.85;-23.53;51.63;ESTAVEL
2015-03-18;1426636800000;MNDL3.SA;6.1;6.1;5.7;5.7;5.7;400;stock;7.82;-27.15;7.83;-27.16;45.0;ESTAVEL
2015-03-19;1426723200000;MNDL3.SA;5.7;5.7;5.7;5.7;5.7;0;stock;7.8;-26.96;7.8;-26.96;45.0;ESTAVEL
2015-03-20;1426809600000;MNDL3.SA;5.7;5.7;5.7;5.7;5.7;400;stock;7.78;-26.76;7.78;-26.76;45.0;ESTAVEL
2015-03-23;1427068800000;MNDL3.SA;5.7;5.7;5.7;5.7;5.7;0;stock;7.76;-26.57;7.76;-26.57;45.0;ESTAVEL
2015-03-24;1427155200000;MNDL3.SA;6.0;6.0;6.0;6.0;6.0;2900;stock;7.74;-22.53;7.74;-22.53;53.1;ESTAVEL
2015-03-25;1427241600000;MNDL3.SA;6.0;6.0;5.8;5.8;5.8;1600;stock;7.73;-24.92;7.73;-24.92;48.02;ESTAVEL
2015-03-26;1427328000000;MNDL3.SA;5.8;5.8;5.8;5.8;5.8;0;stock;7.71;-24.73;7.71;-24.74;48.02;ESTAVEL
2015-03-27;1427414400000;MNDL3.SA;5.0;5.01;5.0;5.01;5.01;4200;stock;7.68;-34.76;7.68;-34.76;33.4;ESTAVEL
2015-03-30;1427673600000;MNDL3.SA;5.8;5.8;5.8;5.8;5.8;100;stock;7.66;-24.29;7.66;-24.29;49.85;ESTAVEL
2015-03-31;1427760000000;MNDL3.SA;5.8;5.8;5.8;5.8;5.8;0;stock;7.64;-24.1;7.64;-24.11;49.85;ESTAVEL
2015-04-01;1427846400000;MNDL3.SA;5.0;5.0;5.0;5.0;5.0;1900;stock;7.62;-34.35;7.62;-34.35;38.64;ESTAVEL
2015-04-02;1427932800000;MNDL3.SA;5.0;5.0;5.0;5.0;5.0;0;stock;7.59;-34.12;7.59;-34.12;38.64;ESTAVEL
2015-04-06;1428278400000;MNDL3.SA;5.0;5.0;5.0;5.0;5.0;0;stock;7.56;-33.9;7.56;-33.9;38.64;ESTAVEL
2015-04-07;1428364800000;MNDL3.SA;5.0;5.0;5.0;5.0;5.0;0;stock;7.54;-33.67;7.54;-33.67;38.64;ESTAVEL
2015-04-08;1428451200000;MNDL3.SA;5.0;5.0;5.0;5.0;5.0;0;stock;7.51;-33.45;7.51;-33.45;38.64;ESTAVEL
2015-04-09;1428537600000;MNDL3.SA;5.46;5.46;5.46;5.46;5.46;100;stock;7.49;-27.13;7.49;-27.13;48.32;ESTAVEL
2015-04-10;1428624000000;MNDL3.SA;5.11;5.36;5.11;5.36;5.36;6500;stock;7.47;-28.26;7.47;-28.26;46.6;ESTAVEL
2015-04-13;1428883200000;MNDL3.SA;5.65;5.65;5.65;5.65;5.65;200;stock;7.45;-24.19;7.45;-24.2;51.94;ESTAVEL
2015-04-14;1428969600000;MNDL3.SA;5.31;5.46;5.31;5.32;5.32;800;stock;7.43;-28.42;7.43;-28.42;46.27;ESTAVEL
2015-04-15;1429056000000;MNDL3.SA;5.32;5.32;5.32;5.32;5.32;0;stock;7.41;-28.22;7.41;-28.22;46.27;ESTAVEL
2015-04-16;1429142400000;MNDL3.SA;5.32;5.32;5.32;5.32;5.32;0;stock;7.39;-28.01;7.39;-28.02;46.27;ESTAVEL
2015-04-17;1429228800000;MNDL3.SA;5.32;5.32;5.32;5.32;5.32;0;stock;7.37;-27.81;7.37;-27.81;46.27;ESTAVEL
2015-04-20;1429488000000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;200;stock;7.35;-27.88;7.35;-27.88;45.86;ESTAVEL
2015-04-22;1429660800000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;7.33;-27.68;7.33;-27.68;45.86;ESTAVEL
2015-04-23;1429747200000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;7.31;-27.48;7.31;-27.48;45.86;ESTAVEL
2015-04-24;1429833600000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;7.29;-27.28;7.29;-27.28;45.86;ESTAVEL
2015-04-27;1430092800000;MNDL3.SA;5.13;5.55;5.13;5.55;5.55;1200;stock;7.27;-23.67;7.27;-23.67;52.86;ESTAVEL
2015-04-28;1430179200000;MNDL3.SA;5.55;5.55;5.55;5.55;5.55;0;stock;7.25;-23.49;7.25;-23.49;52.86;ESTAVEL
2015-04-29;1430265600000;MNDL3.SA;5.07;5.07;5.01;5.01;5.01;6400;stock;7.23;-30.72;7.23;-30.72;39.93;ESTAVEL
2015-04-30;1430352000000;MNDL3.SA;5.02;5.02;5.02;5.02;5.02;400;stock;7.21;-30.37;7.21;-30.37;40.22;ESTAVEL
2015-05-04;1430697600000;MNDL3.SA;5.02;5.02;5.02;5.02;5.02;0;stock;7.19;-30.16;7.19;-30.16;40.22;ESTAVEL
2015-05-05;1430784000000;MNDL3.SA;5.01;5.1;5.01;5.09;5.09;400;stock;7.17;-28.98;7.17;-28.98;42.49;ESTAVEL
2015-05-06;1430870400000;MNDL3.SA;5.09;5.09;5.09;5.09;5.09;0;stock;7.15;-28.78;7.15;-28.78;42.49;ESTAVEL
2015-05-07;1430956800000;MNDL3.SA;5.35;5.35;5.35;5.35;5.35;900;stock;7.13;-24.95;7.13;-24.95;50.56;ESTAVEL
2015-05-08;1431043200000;MNDL3.SA;5.4;5.4;5.4;5.4;5.4;800;stock;7.11;-24.07;7.11;-24.07;51.96;ESTAVEL
2015-05-11;1431302400000;MNDL3.SA;5.48;5.48;5.45;5.45;5.45;400;stock;7.09;-23.18;7.09;-23.19;53.38;ESTAVEL
2015-05-12;1431388800000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;200;stock;7.08;-25.11;7.08;-25.11;48.73;ESTAVEL
2015-05-13;1431475200000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;7.06;-24.92;7.06;-24.92;48.73;ESTAVEL
2015-05-14;1431561600000;MNDL3.SA;5.1;5.1;5.1;5.1;5.1;1100;stock;7.04;-27.55;7.04;-27.56;42.94;ESTAVEL
2015-05-15;1431648000000;MNDL3.SA;5.11;5.11;5.08;5.08;5.08;1100;stock;7.02;-27.64;7.02;-27.64;42.4;ESTAVEL
2015-05-18;1431907200000;MNDL3.SA;5.08;5.08;5.08;5.08;5.08;0;stock;7.0;-27.44;7.0;-27.44;42.4;ESTAVEL
2015-05-19;1431993600000;MNDL3.SA;5.08;5.08;5.08;5.08;5.08;0;stock;6.98;-27.24;6.98;-27.24;42.4;ESTAVEL
2015-05-20;1432080000000;MNDL3.SA;5.0;5.02;4.95;4.96;4.96;900;stock;6.96;-28.75;6.96;-28.76;38.74;ESTAVEL
2015-05-21;1432166400000;MNDL3.SA;4.95;4.95;4.95;4.95;4.95;700;stock;6.94;-28.69;6.94;-28.69;38.44;ESTAVEL
2015-05-22;1432252800000;MNDL3.SA;4.95;4.95;4.95;4.95;4.95;0;stock;6.92;-28.49;6.92;-28.49;38.44;ESTAVEL
2015-05-25;1432512000000;MNDL3.SA;5.02;5.02;5.02;5.02;5.02;100;stock;6.9;-27.28;6.9;-27.28;42.06;ESTAVEL
2015-05-26;1432598400000;MNDL3.SA;5.02;5.02;5.02;5.02;5.02;0;stock;6.88;-27.08;6.88;-27.08;42.06;ESTAVEL
2015-05-27;1432684800000;MNDL3.SA;4.9;4.9;4.9;4.9;4.9;500;stock;6.86;-28.62;6.86;-28.62;37.66;ESTAVEL
2015-05-28;1432771200000;MNDL3.SA;4.81;4.9;4.72;4.72;4.72;1900;stock;6.84;-31.03;6.84;-31.03;32.21;ESTAVEL
2015-05-29;1432857600000;MNDL3.SA;4.97;4.99;4.97;4.99;4.99;2200;stock;6.82;-26.88;6.82;-26.89;45.05;ESTAVEL
2015-06-01;1433116800000;MNDL3.SA;4.99;4.99;4.99;4.99;4.99;1100;stock;6.81;-26.69;6.81;-26.69;45.05;ESTAVEL
2015-06-02;1433203200000;MNDL3.SA;4.99;4.99;4.99;4.99;4.99;0;stock;6.79;-26.49;6.79;-26.49;45.05;ESTAVEL
2015-06-03;1433289600000;MNDL3.SA;4.99;4.99;4.99;4.99;4.99;700;stock;6.77;-26.3;6.77;-26.3;45.05;ESTAVEL
2015-06-05;1433462400000;MNDL3.SA;5.02;5.1;5.02;5.1;5.1;900;stock;6.75;-24.49;6.75;-24.49;50.22;ESTAVEL
2015-06-08;1433721600000;MNDL3.SA;5.1;5.3;5.1;5.3;5.3;2000;stock;6.74;-21.36;6.74;-21.36;57.95;ESTAVEL
2015-06-09;1433808000000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;6.73;-21.19;6.73;-21.19;57.95;ESTAVEL
2015-06-10;1433894400000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;6.71;-21.02;6.71;-21.03;57.95;ESTAVEL
2015-06-11;1433980800000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;6.7;-20.86;6.7;-20.86;57.95;ESTAVEL
2015-06-12;1434067200000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;6.68;-20.69;6.68;-20.7;57.95;ESTAVEL
2015-06-15;1434326400000;MNDL3.SA;5.17;5.34;5.17;5.34;5.34;3000;stock;6.67;-19.94;6.67;-19.94;59.77;ESTAVEL
2015-06-16;1434412800000;MNDL3.SA;5.48;5.48;5.48;5.48;5.48;700;stock;6.66;-17.69;6.66;-17.69;65.39;ESTAVEL
2015-06-17;1434499200000;MNDL3.SA;5.5;5.6;5.11;5.11;5.11;2900;stock;6.64;-23.07;6.64;-23.07;46.78;ESTAVEL
2015-06-18;1434585600000;MNDL3.SA;5.15;5.15;5.15;5.15;5.15;9300;stock;6.63;-22.29;6.63;-22.3;48.49;ESTAVEL
2015-06-19;1434672000000;MNDL3.SA;5.15;5.15;5.15;5.15;5.15;0;stock;6.61;-22.12;6.61;-22.12;48.49;ESTAVEL
2015-06-22;1434931200000;MNDL3.SA;5.15;5.15;5.15;5.15;5.15;0;stock;6.6;-21.95;6.6;-21.95;48.49;ESTAVEL
2015-06-23;1435017600000;MNDL3.SA;5.15;5.15;5.15;5.15;5.15;0;stock;6.58;-21.78;6.58;-21.78;48.49;ESTAVEL
2015-06-24;1435104000000;MNDL3.SA;5.35;5.55;5.34;5.55;5.55;1200;stock;6.57;-15.57;6.57;-15.57;64.01;ESTAVEL
2015-06-25;1435190400000;MNDL3.SA;5.55;5.55;5.55;5.55;5.55;0;stock;6.56;-15.44;6.56;-15.44;64.01;ESTAVEL
2015-06-26;1435276800000;MNDL3.SA;5.55;5.55;5.55;5.55;5.55;0;stock;6.55;-15.31;6.55;-15.31;64.01;ESTAVEL
2015-06-29;1435536000000;MNDL3.SA;5.55;5.55;5.55;5.55;5.55;0;stock;6.54;-15.18;6.54;-15.18;64.01;ESTAVEL
2015-06-30;1435622400000;MNDL3.SA;5.55;5.55;5.55;5.55;5.55;0;stock;6.53;-15.05;6.53;-15.05;64.01;ESTAVEL
2015-07-01;1435708800000;MNDL3.SA;5.55;5.55;5.55;5.55;5.55;0;stock;6.52;-14.92;6.52;-14.93;64.01;ESTAVEL
2015-07-02;1435795200000;MNDL3.SA;5.55;5.55;5.55;5.55;5.55;0;stock;6.51;-14.8;6.51;-14.8;64.01;ESTAVEL
2015-07-03;1435881600000;MNDL3.SA;5.55;5.55;5.55;5.55;5.55;0;stock;6.5;-14.67;6.5;-14.67;64.01;ESTAVEL
2015-07-06;1436140800000;MNDL3.SA;5.0;5.0;5.0;5.0;5.0;700;stock;6.49;-22.95;6.49;-22.95;36.59;ESTAVEL
2015-07-07;1436227200000;MNDL3.SA;5.25;5.25;5.25;5.25;5.25;500;stock;6.48;-18.94;6.48;-18.95;47.58;ESTAVEL
2015-07-08;1436313600000;MNDL3.SA;5.14;5.14;5.14;5.14;5.14;200;stock;6.46;-20.48;6.46;-20.48;43.97;ESTAVEL
2015-07-10;1436486400000;MNDL3.SA;5.15;5.24;5.1;5.24;5.24;800;stock;6.45;-18.78;6.45;-18.78;47.84;ESTAVEL
2015-07-13;1436745600000;MNDL3.SA;5.04;5.28;5.04;5.28;5.28;600;stock;6.44;-18.01;6.44;-18.01;49.35;ESTAVEL
