s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2015-07-14;1436832000000;MNDL3.SA;5.02;5.35;5.02;5.35;5.35;1600;stock;6.43;-16.78;6.43;-16.79;51.97;ESTAVEL
2015-07-15;1436918400000;MNDL3.SA;5.49;5.65;5.49;5.61;5.61;4000;stock;6.42;-12.63;6.42;-12.63;60.21;ESTAVEL
2015-07-16;1437004800000;MNDL3.SA;5.7;5.7;5.5;5.65;5.65;600;stock;6.41;-11.9;6.41;-11.9;61.3;ESTAVEL
2015-07-17;1437091200000;MNDL3.SA;5.65;5.65;5.65;5.65;5.65;0;stock;6.41;-11.8;6.41;-11.8;61.3;ESTAVEL
2015-07-20;1437350400000;MNDL3.SA;6.0;6.0;5.36;5.45;5.45;1300;stock;6.4;-14.79;6.4;-14.79;52.84;ESTAVEL
2015-07-21;1437436800000;MNDL3.SA;5.45;5.45;5.45;5.45;5.45;0;stock;6.39;-14.67;6.39;-14.67;52.84;ESTAVEL
2015-07-22;1437523200000;MNDL3.SA;5.37;5.45;5.34;5.45;5.45;600;stock;6.38;-14.54;6.38;-14.54;52.84;ESTAVEL
2015-07-23;1437609600000;MNDL3.SA;5.45;5.45;5.45;5.45;5.45;0;stock;6.37;-14.42;6.37;-14.42;52.84;ESTAVEL
2015-07-24;1437696000000;MNDL3.SA;5.45;5.45;5.45;5.45;5.45;0;stock;6.36;-14.3;6.36;-14.3;52.84;ESTAVEL
2015-07-27;1437955200000;MNDL3.SA;5.45;5.45;5.45;5.45;5.45;0;stock;6.35;-14.17;6.35;-14.17;52.84;ESTAVEL
2015-07-28;1438041600000;MNDL3.SA;5.45;5.45;5.34;5.34;5.34;200;stock;6.34;-15.77;6.34;-15.77;47.25;ESTAVEL
2015-07-29;1438128000000;MNDL3.SA;5.34;5.34;5.34;5.34;5.34;0;stock;6.33;-15.64;6.33;-15.64;47.25;ESTAVEL
2015-07-30;1438214400000;MNDL3.SA;5.34;5.34;5.34;5.34;5.34;0;stock;6.32;-15.51;6.32;-15.51;47.25;ESTAVEL
2015-07-31;1438300800000;MNDL3.SA;5.43;5.7;5.43;5.7;5.7;1300;stock;6.31;-9.72;6.31;-9.73;63.18;ESTAVEL
2015-08-03;1438560000000;MNDL3.SA;5.7;5.7;5.7;5.7;5.7;0;stock;6.31;-9.64;6.31;-9.64;63.18;ESTAVEL
2015-08-04;1438646400000;MNDL3.SA;5.7;5.7;5.7;5.7;5.7;0;stock;6.3;-9.55;6.3;-9.55;63.18;ESTAVEL
2015-08-05;1438732800000;MNDL3.SA;5.7;5.7;5.7;5.7;5.7;0;stock;6.3;-9.46;6.3;-9.47;63.18;ESTAVEL
2015-08-06;1438819200000;MNDL3.SA;5.32;5.7;5.32;5.7;5.7;700;stock;6.29;-9.38;6.29;-9.38;63.18;ESTAVEL
2015-08-07;1438905600000;MNDL3.SA;5.7;5.7;5.7;5.7;5.7;0;stock;6.28;-9.29;6.28;-9.3;63.18;ESTAVEL
2015-08-10;1439164800000;MNDL3.SA;5.41;5.41;5.31;5.31;5.31;300;stock;6.27;-15.37;6.27;-15.37;41.83;ESTAVEL
2015-08-11;1439251200000;MNDL3.SA;5.31;5.31;5.31;5.31;5.31;0;stock;6.26;-15.24;6.26;-15.24;41.83;ESTAVEL
2015-08-12;1439337600000;MNDL3.SA;5.31;5.31;5.31;5.31;5.31;0;stock;6.26;-15.11;6.26;-15.11;41.83;ESTAVEL
2015-08-13;1439424000000;MNDL3.SA;5.31;5.31;5.31;5.31;5.31;0;stock;6.25;-14.98;6.25;-14.98;41.83;ESTAVEL
2015-08-14;1439510400000;MNDL3.SA;5.31;5.31;5.31;5.31;5.31;0;stock;6.24;-14.86;6.24;-14.86;41.83;ESTAVEL
2015-08-17;1439769600000;MNDL3.SA;5.03;5.03;5.03;5.03;5.03;200;stock;6.22;-19.19;6.22;-19.19;30.95;ESTAVEL
2015-08-18;1439856000000;MNDL3.SA;4.93;4.93;4.92;4.92;4.92;400;stock;6.21;-20.79;6.21;-20.79;27.88;SUBIR
2015-08-19;1439942400000;MNDL3.SA;4.93;4.93;4.92;4.92;4.92;700;stock;6.2;-20.63;6.2;-20.63;27.88;SUBIR
2015-08-20;1440028800000;MNDL3.SA;5.25;5.25;4.5;4.5;4.5;1400;stock;6.18;-27.21;6.18;-27.21;19.38;SUBIR
2015-08-21;1440115200000;MNDL3.SA;4.99;4.99;4.6;4.9;4.9;800;stock;6.17;-20.57;6.17;-20.57;38.59;ESTAVEL
2015-08-24;1440374400000;MNDL3.SA;4.4;4.65;4.3;4.35;4.35;700;stock;6.15;-29.28;6.15;-29.28;28.52;SUBIR
2015-08-25;1440460800000;MNDL3.SA;4.8;4.8;4.36;4.36;4.36;800;stock;6.13;-28.91;6.13;-28.91;28.89;SUBIR
2015-08-26;1440547200000;MNDL3.SA;4.3;4.3;4.3;4.3;4.3;300;stock;6.11;-29.68;6.11;-29.68;27.97;SUBIR
2015-08-27;1440633600000;MNDL3.SA;4.3;4.3;4.3;4.3;4.3;0;stock;6.1;-29.47;6.1;-29.47;27.97;SUBIR
2015-08-28;1440720000000;MNDL3.SA;4.15;4.47;4.15;4.47;4.47;300;stock;6.08;-26.49;6.08;-26.49;34.78;ESTAVEL
2015-08-31;1440979200000;MNDL3.SA;4.2;4.39;4.2;4.39;4.39;2300;stock;6.06;-27.6;6.06;-27.6;33.19;ESTAVEL
2015-09-01;1441065600000;MNDL3.SA;4.39;4.39;4.39;4.39;4.39;0;stock;6.05;-27.4;6.05;-27.4;33.19;ESTAVEL
2015-09-02;1441152000000;MNDL3.SA;4.1;4.29;4.0;4.0;4.0;900;stock;6.03;-33.63;6.03;-33.63;26.37;SUBIR
2015-09-03;1441238400000;MNDL3.SA;4.1;4.1;4.09;4.09;4.09;1100;stock;6.01;-31.92;6.01;-31.92;29.95;SUBIR
2015-09-04;1441324800000;MNDL3.SA;4.28;4.28;4.28;4.28;4.28;200;stock;5.99;-28.55;5.99;-28.55;36.92;ESTAVEL
2015-09-08;1441670400000;MNDL3.SA;4.03;4.03;4.0;4.0;4.0;1600;stock;5.97;-33.0;5.97;-33.01;31.88;ESTAVEL
2015-09-09;1441756800000;MNDL3.SA;4.0;4.0;4.0;4.0;4.0;0;stock;5.95;-32.78;5.95;-32.78;31.88;ESTAVEL
2015-09-10;1441843200000;MNDL3.SA;3.89;3.89;3.73;3.89;3.89;1700;stock;5.93;-34.41;5.93;-34.41;30.02;ESTAVEL
2015-09-11;1441929600000;MNDL3.SA;4.0;4.0;4.0;4.0;4.0;300;stock;5.91;-32.33;5.91;-32.33;34.17;ESTAVEL
2015-09-14;1442188800000;MNDL3.SA;4.0;4.0;4.0;4.0;4.0;0;stock;5.89;-32.11;5.89;-32.11;34.17;ESTAVEL
2015-09-15;1442275200000;MNDL3.SA;3.9;4.0;3.9;4.0;4.0;500;stock;5.87;-31.9;5.87;-31.9;34.17;ESTAVEL
2015-09-16;1442361600000;MNDL3.SA;3.71;3.71;3.71;3.71;3.71;300;stock;5.85;-36.6;5.85;-36.6;28.59;SUBIR
2015-09-17;1442448000000;MNDL3.SA;3.71;3.71;3.71;3.71;3.71;0;stock;5.83;-36.37;5.83;-36.37;28.59;SUBIR
2015-09-18;1442534400000;MNDL3.SA;3.71;3.71;3.71;3.71;3.71;0;stock;5.81;-36.14;5.81;-36.14;28.59;SUBIR
2015-09-21;1442793600000;MNDL3.SA;3.71;3.71;3.71;3.71;3.71;0;stock;5.79;-35.91;5.79;-35.91;28.59;SUBIR
2015-09-22;1442880000000;MNDL3.SA;3.71;3.71;3.71;3.71;3.71;0;stock;5.77;-35.68;5.77;-35.68;28.59;SUBIR
2015-09-23;1442966400000;MNDL3.SA;3.98;3.98;3.77;3.77;3.77;400;stock;5.75;-34.41;5.75;-34.41;31.92;ESTAVEL
2015-09-24;1443052800000;MNDL3.SA;3.77;3.77;3.55;3.55;3.55;1400;stock;5.73;-38.0;5.73;-38.0;26.95;SUBIR
2015-09-25;1443139200000;MNDL3.SA;3.55;3.55;3.55;3.55;3.55;0;stock;5.7;-37.77;5.7;-37.77;26.95;SUBIR
2015-09-28;1443398400000;MNDL3.SA;3.55;3.55;3.55;3.55;3.55;0;stock;5.68;-37.53;5.68;-37.53;26.95;SUBIR
2015-09-29;1443484800000;MNDL3.SA;3.52;3.6;3.45;3.6;3.6;1900;stock;5.66;-36.42;5.66;-36.42;30.04;ESTAVEL
2015-09-30;1443571200000;MNDL3.SA;3.97;3.98;3.4;3.89;3.89;8900;stock;5.64;-31.09;5.64;-31.09;44.66;ESTAVEL
2015-10-01;1443657600000;MNDL3.SA;3.87;3.9;3.87;3.9;3.9;1000;stock;5.63;-30.69;5.63;-30.7;45.08;ESTAVEL
2015-10-02;1443744000000;MNDL3.SA;3.7;3.9;3.7;3.9;3.9;2200;stock;5.61;-30.48;5.61;-30.48;45.08;ESTAVEL
2015-10-05;1444003200000;MNDL3.SA;3.65;3.9;3.65;3.9;3.9;600;stock;5.59;-30.27;5.59;-30.27;45.08;ESTAVEL
2015-10-06;1444089600000;MNDL3.SA;3.65;3.92;3.65;3.9;3.9;1000;stock;5.58;-30.06;5.58;-30.06;45.08;ESTAVEL
2015-10-07;1444176000000;MNDL3.SA;3.9;3.9;3.9;3.9;3.9;0;stock;5.56;-29.85;5.56;-29.85;45.08;ESTAVEL
2015-10-08;1444262400000;MNDL3.SA;3.9;3.9;3.9;3.9;3.9;200;stock;5.54;-29.64;5.54;-29.64;45.08;ESTAVEL
2015-10-09;1444348800000;MNDL3.SA;3.9;3.9;3.9;3.9;3.9;0;stock;5.53;-29.43;5.53;-29.43;45.08;ESTAVEL
2015-10-13;1444694400000;MNDL3.SA;3.6;3.6;3.6;3.6;3.6;300;stock;5.51;-34.63;5.51;-34.64;32.48;ESTAVEL
2015-10-14;1444780800000;MNDL3.SA;3.6;3.6;3.6;3.6;3.6;0;stock;5.49;-34.41;5.49;-34.41;32.48;ESTAVEL
2015-10-15;1444867200000;MNDL3.SA;3.53;3.77;3.53;3.77;3.77;600;stock;5.47;-31.1;5.47;-31.1;42.96;ESTAVEL
2015-10-16;1444953600000;MNDL3.SA;3.79;3.79;3.79;3.79;3.79;200;stock;5.45;-30.52;5.45;-30.52;44.06;ESTAVEL
2015-10-19;1445212800000;MNDL3.SA;3.52;3.76;3.5;3.76;3.76;500;stock;5.44;-30.86;5.44;-30.86;42.73;ESTAVEL
2015-10-20;1445299200000;MNDL3.SA;3.76;3.76;3.76;3.76;3.76;0;stock;5.42;-30.64;5.42;-30.64;42.73;ESTAVEL
2015-10-21;1445385600000;MNDL3.SA;3.76;3.76;3.76;3.76;3.76;0;stock;5.4;-30.43;5.4;-30.43;42.73;ESTAVEL
2015-10-22;1445472000000;MNDL3.SA;3.76;3.76;3.76;3.76;3.76;0;stock;5.39;-30.22;5.39;-30.22;42.73;ESTAVEL
2015-10-23;1445558400000;MNDL3.SA;3.76;3.76;3.76;3.76;3.76;0;stock;5.37;-30.01;5.37;-30.01;42.73;ESTAVEL
2015-10-26;1445817600000;MNDL3.SA;3.6;3.6;3.6;3.6;3.6;200;stock;5.35;-32.77;5.35;-32.77;34.64;ESTAVEL
2015-10-27;1445904000000;MNDL3.SA;3.6;3.6;3.6;3.6;3.6;0;stock;5.34;-32.55;5.34;-32.55;34.64;ESTAVEL
2015-10-28;1445990400000;MNDL3.SA;3.6;3.6;3.6;3.6;3.6;0;stock;5.32;-32.33;5.32;-32.33;34.64;ESTAVEL
2015-10-29;1446076800000;MNDL3.SA;3.73;3.74;3.73;3.74;3.74;500;stock;5.3;-29.49;5.3;-29.49;45.84;ESTAVEL
2015-10-30;1446163200000;MNDL3.SA;3.74;3.74;3.74;3.74;3.74;0;stock;5.29;-29.28;5.29;-29.28;45.84;ESTAVEL
2015-11-03;1446508800000;MNDL3.SA;3.88;3.98;3.88;3.98;3.98;1400;stock;5.28;-24.56;5.28;-24.56;59.61;ESTAVEL
2015-11-04;1446595200000;MNDL3.SA;3.99;4.15;3.99;4.15;4.15;1200;stock;5.26;-21.17;5.26;-21.17;66.16;ESTAVEL
2015-11-05;1446681600000;MNDL3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;5.25;-21.0;5.25;-21.0;66.16;ESTAVEL
2015-11-06;1446768000000;MNDL3.SA;4.29;5.0;4.29;5.0;5.0;2000;stock;5.25;-4.77;5.25;-4.77;82.57;ESTAVEL
2015-11-09;1447027200000;MNDL3.SA;4.55;5.0;4.55;5.0;5.0;5600;stock;5.25;-4.73;5.25;-4.73;82.57;ESTAVEL
2015-11-10;1447113600000;MNDL3.SA;5.29;5.29;5.29;5.29;5.29;300;stock;5.25;0.79;5.25;0.79;85.38;CAIR
2015-11-11;1447200000000;MNDL3.SA;5.29;5.29;5.29;5.29;5.29;0;stock;5.25;0.78;5.25;0.78;85.38;CAIR
2015-11-12;1447286400000;MNDL3.SA;5.29;5.29;5.29;5.29;5.29;0;stock;5.25;0.77;5.25;0.77;85.38;CAIR
2015-11-13;1447372800000;MNDL3.SA;5.29;5.29;5.29;5.29;5.29;0;stock;5.25;0.77;5.25;0.77;85.38;CAIR
2015-11-16;1447632000000;MNDL3.SA;5.29;5.29;5.29;5.29;5.29;0;stock;5.25;0.76;5.25;0.76;85.38;CAIR
2015-11-17;1447718400000;MNDL3.SA;5.24;5.5;5.0;5.49;5.49;3500;stock;5.25;4.52;5.25;4.52;87.4;CAIR
2015-11-18;1447804800000;MNDL3.SA;5.49;5.49;5.49;5.49;5.49;0;stock;5.25;4.47;5.25;4.47;87.4;CAIR
2015-11-19;1447891200000;MNDL3.SA;5.78;5.8;5.78;5.8;5.8;400;stock;5.26;10.26;5.26;10.26;89.92;CAIR
2015-11-23;1448236800000;MNDL3.SA;5.11;5.11;5.11;5.11;5.11;500;stock;5.26;-2.83;5.26;-2.83;60.84;ESTAVEL
2015-11-24;1448323200000;MNDL3.SA;5.7;5.85;5.65;5.78;5.78;1800;stock;5.26;9.8;5.26;9.8;70.73;CAIR
2015-11-25;1448409600000;MNDL3.SA;5.84;5.85;5.84;5.85;5.85;500;stock;5.27;11.01;5.27;11.01;71.54;CAIR
2015-11-26;1448496000000;MNDL3.SA;6.06;6.06;6.05;6.05;6.05;300;stock;5.28;14.64;5.28;14.63;73.77;CAIR
2015-11-27;1448582400000;MNDL3.SA;5.08;6.0;5.08;5.3;5.3;2400;stock;5.28;0.42;5.28;0.42;56.03;ESTAVEL
2015-11-30;1448841600000;MNDL3.SA;5.31;5.48;5.13;5.13;5.13;2300;stock;5.28;-2.77;5.28;-2.77;52.93;ESTAVEL
2015-12-01;1448928000000;MNDL3.SA;5.59;5.6;5.58;5.6;5.6;4100;stock;5.28;6.07;5.28;6.07;59.6;ESTAVEL
2015-12-02;1449014400000;MNDL3.SA;5.55;5.85;5.5;5.85;5.85;2200;stock;5.29;10.69;5.29;10.68;62.63;ESTAVEL
2015-12-03;1449100800000;MNDL3.SA;5.7;5.7;5.7;5.7;5.7;200;stock;5.29;7.76;5.29;7.76;59.73;ESTAVEL
2015-12-04;1449187200000;MNDL3.SA;5.65;5.65;5.5;5.5;5.5;3600;stock;5.29;3.94;5.29;3.94;56.01;ESTAVEL
2015-12-07;1449446400000;MNDL3.SA;5.5;5.5;5.5;5.5;5.5;0;stock;5.29;3.9;5.29;3.9;56.01;ESTAVEL
2015-12-08;1449532800000;MNDL3.SA;5.32;5.32;5.3;5.3;5.3;1300;stock;5.29;0.12;5.29;0.12;52.24;ESTAVEL
2015-12-09;1449619200000;MNDL3.SA;5.45;5.5;5.31;5.49;5.49;5500;stock;5.3;3.67;5.3;3.67;55.32;ESTAVEL
2015-12-10;1449705600000;MNDL3.SA;5.52;6.08;5.5;5.59;5.59;15000;stock;5.3;5.5;5.3;5.5;56.89;ESTAVEL
2015-12-11;1449792000000;MNDL3.SA;5.52;5.52;5.49;5.49;5.49;4900;stock;5.3;3.58;5.3;3.58;54.81;ESTAVEL
2015-12-14;1450051200000;MNDL3.SA;5.49;5.6;5.3;5.3;5.3;2700;stock;5.3;-0.01;5.3;-0.01;50.99;ESTAVEL
2015-12-15;1450137600000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;5.3;-0.01;5.3;-0.01;50.99;ESTAVEL
2015-12-16;1450224000000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;5.3;-0.01;5.3;-0.01;50.99;ESTAVEL
2015-12-17;1450310400000;MNDL3.SA;5.3;5.67;5.3;5.3;5.3;3700;stock;5.3;-0.01;5.3;-0.01;50.99;ESTAVEL
2015-12-18;1450396800000;MNDL3.SA;5.58;5.98;5.58;5.98;5.98;2700;stock;5.31;12.68;5.31;12.68;63.3;ESTAVEL
2015-12-21;1450656000000;MNDL3.SA;5.98;5.98;5.98;5.98;5.98;0;stock;5.31;12.54;5.31;12.54;63.3;ESTAVEL
2015-12-22;1450742400000;MNDL3.SA;6.0;6.23;5.8;6.04;6.04;7000;stock;5.32;13.51;5.32;13.51;64.22;ESTAVEL
2015-12-23;1450828800000;MNDL3.SA;5.8;6.05;5.8;5.8;5.8;4600;stock;5.33;8.9;5.33;8.9;57.96;ESTAVEL
2015-12-28;1451260800000;MNDL3.SA;6.04;6.04;5.7;5.7;5.7;1000;stock;5.33;6.95;5.33;6.95;55.54;ESTAVEL
2015-12-29;1451347200000;MNDL3.SA;6.04;6.04;5.7;5.98;5.98;2700;stock;5.34;12.07;5.34;12.07;60.52;ESTAVEL
2015-12-30;1451433600000;MNDL3.SA;5.98;5.98;5.98;5.98;5.98;0;stock;5.34;11.93;5.34;11.93;60.52;ESTAVEL
2016-01-04;1451865600000;MNDL3.SA;5.98;5.98;5.98;5.98;5.98;0;stock;5.35;11.8;5.35;11.8;60.52;ESTAVEL
2016-01-05;1451952000000;MNDL3.SA;5.98;5.98;5.98;5.98;5.98;0;stock;5.36;11.67;5.36;11.67;60.52;ESTAVEL
2016-01-06;1452038400000;MNDL3.SA;5.7;5.98;5.7;5.98;5.98;1000;stock;5.36;11.54;5.36;11.54;60.52;ESTAVEL
2016-01-07;1452124800000;MNDL3.SA;5.98;5.98;5.98;5.98;5.98;0;stock;5.37;11.41;5.37;11.41;60.52;ESTAVEL
2016-01-08;1452211200000;MNDL3.SA;5.5;5.89;5.5;5.89;5.89;2600;stock;5.37;9.63;5.37;9.63;57.3;ESTAVEL
2016-01-11;1452470400000;MNDL3.SA;5.4;5.55;5.3;5.3;5.3;5100;stock;5.37;-1.34;5.37;-1.34;41.65;ESTAVEL
2016-01-12;1452556800000;MNDL3.SA;5.3;5.3;5.3;5.3;5.3;0;stock;5.37;-1.33;5.37;-1.33;41.65;ESTAVEL
2016-01-13;1452643200000;MNDL3.SA;5.3;5.48;4.9;5.2;5.2;2400;stock;5.37;-3.16;5.37;-3.16;39.53;ESTAVEL
2016-01-14;1452729600000;MNDL3.SA;4.9;4.9;4.9;4.9;4.9;1800;stock;5.36;-8.66;5.36;-8.66;33.94;ESTAVEL
2016-01-15;1452816000000;MNDL3.SA;4.63;5.2;4.62;5.19;5.19;2800;stock;5.36;-3.23;5.36;-3.23;42.41;ESTAVEL
2016-01-18;1453075200000;MNDL3.SA;5.2;5.3;5.2;5.3;5.3;4100;stock;5.36;-1.16;5.36;-1.17;45.28;ESTAVEL
2016-01-19;1453161600000;MNDL3.SA;5.0;5.19;5.0;5.19;5.19;10100;stock;5.36;-3.18;5.36;-3.19;42.98;ESTAVEL
2016-01-20;1453248000000;MNDL3.SA;5.1;5.2;5.1;5.2;5.2;1300;stock;5.36;-2.97;5.36;-2.97;43.26;ESTAVEL
2016-01-21;1453334400000;MNDL3.SA;5.2;5.2;5.2;5.2;5.2;0;stock;5.36;-2.94;5.36;-2.94;43.26;ESTAVEL
2016-01-22;1453420800000;MNDL3.SA;5.2;5.2;5.2;5.2;5.2;0;stock;5.36;-2.91;5.36;-2.91;43.26;ESTAVEL
2016-01-26;1453766400000;MNDL3.SA;5.2;5.2;5.2;5.2;5.2;0;stock;5.35;-2.88;5.35;-2.88;43.26;ESTAVEL
2016-01-27;1453852800000;MNDL3.SA;4.9;5.0;4.9;5.0;5.0;10100;stock;5.35;-6.56;5.35;-6.56;38.17;ESTAVEL
2016-01-28;1453939200000;MNDL3.SA;5.0;5.02;4.73;5.0;5.0;3200;stock;5.35;-6.5;5.35;-6.5;38.17;ESTAVEL
2016-01-29;1454025600000;MNDL3.SA;5.0;5.0;5.0;5.0;5.0;0;stock;5.34;-6.44;5.34;-6.44;38.17;ESTAVEL
2016-02-01;1454284800000;MNDL3.SA;4.9;5.1;4.9;5.1;5.1;2000;stock;5.34;-4.52;5.34;-4.52;42.4;ESTAVEL
2016-02-02;1454371200000;MNDL3.SA;5.1;5.1;5.1;5.1;5.1;400;stock;5.34;-4.48;5.34;-4.48;42.4;ESTAVEL
2016-02-03;1454457600000;MNDL3.SA;5.09;5.1;4.72;5.1;5.1;3900;stock;5.34;-4.44;5.34;-4.44;42.4;ESTAVEL
2016-02-04;1454544000000;MNDL3.SA;5.1;5.1;5.1;5.1;5.1;0;stock;5.33;-4.39;5.33;-4.39;42.4;ESTAVEL
2016-02-05;1454630400000;MNDL3.SA;5.09;5.23;5.09;5.23;5.23;1100;stock;5.33;-1.94;5.33;-1.94;48.56;ESTAVEL
2016-02-10;1455062400000;MNDL3.SA;4.82;5.0;4.6;4.99;4.99;2200;stock;5.33;-6.38;5.33;-6.38;40.05;ESTAVEL
2016-02-11;1455148800000;MNDL3.SA;4.51;4.86;4.51;4.84;4.84;1600;stock;5.33;-9.11;5.33;-9.11;35.82;ESTAVEL
2016-02-12;1455235200000;MNDL3.SA;4.84;4.84;4.84;4.84;4.84;1100;stock;5.32;-9.03;5.32;-9.03;35.82;ESTAVEL
2016-02-15;1455494400000;MNDL3.SA;4.7;5.28;4.7;5.25;5.25;5800;stock;5.32;-1.31;5.32;-1.31;51.91;ESTAVEL
2016-02-16;1455580800000;MNDL3.SA;5.89;5.89;5.06;5.38;5.38;400;stock;5.32;1.13;5.32;1.12;55.7;ESTAVEL
2016-02-17;1455667200000;MNDL3.SA;5.7;5.7;5.15;5.15;5.15;1400;stock;5.32;-3.17;5.32;-3.17;48.43;ESTAVEL
2016-02-18;1455753600000;MNDL3.SA;5.24;5.29;5.15;5.29;5.29;1300;stock;5.32;-0.53;5.32;-0.53;52.49;ESTAVEL
2016-02-19;1455840000000;MNDL3.SA;5.12;5.22;5.12;5.22;5.22;1100;stock;5.32;-1.83;5.32;-1.83;50.35;ESTAVEL
2016-02-22;1456099200000;MNDL3.SA;5.22;5.22;5.22;5.22;5.22;0;stock;5.32;-1.81;5.32;-1.81;50.35;ESTAVEL
2016-02-23;1456185600000;MNDL3.SA;5.27;5.27;5.27;5.27;5.27;400;stock;5.32;-0.86;5.32;-0.86;51.98;ESTAVEL
2016-02-24;1456272000000;MNDL3.SA;5.27;5.27;5.27;5.27;5.27;0;stock;5.32;-0.85;5.32;-0.85;51.98;ESTAVEL
2016-02-25;1456358400000;MNDL3.SA;5.27;5.27;5.27;5.27;5.27;0;stock;5.31;-0.84;5.31;-0.84;51.98;ESTAVEL
2016-02-26;1456444800000;MNDL3.SA;5.23;5.23;5.23;5.23;5.23;1000;stock;5.31;-1.58;5.31;-1.58;50.33;ESTAVEL
2016-02-29;1456704000000;MNDL3.SA;5.1;5.26;5.1;5.26;5.26;1800;stock;5.31;-1.01;5.31;-1.01;51.57;ESTAVEL
2016-03-01;1456790400000;MNDL3.SA;4.96;5.26;4.95;5.26;5.26;1300;stock;5.31;-1.0;5.31;-1.0;51.57;ESTAVEL
2016-03-02;1456876800000;MNDL3.SA;5.0;5.27;5.0;5.27;5.27;500;stock;5.31;-0.8;5.31;-0.8;52.03;ESTAVEL
2016-03-03;1456963200000;MNDL3.SA;4.96;5.24;4.96;5.24;5.24;1300;stock;5.31;-1.35;5.31;-1.35;50.48;ESTAVEL
2016-03-04;1457049600000;MNDL3.SA;5.2;5.2;4.96;4.97;4.97;700;stock;5.31;-6.37;5.31;-6.38;39.15;ESTAVEL
2016-03-07;1457308800000;MNDL3.SA;5.15;5.15;5.15;5.15;5.15;300;stock;5.31;-2.95;5.31;-2.96;47.59;ESTAVEL
2016-03-08;1457395200000;MNDL3.SA;5.15;5.15;5.15;5.15;5.15;0;stock;5.31;-2.93;5.31;-2.93;47.59;ESTAVEL
2016-03-09;1457481600000;MNDL3.SA;4.8;5.2;4.2;4.2;4.2;229900;stock;5.29;-20.67;5.29;-20.67;25.73;SUBIR
2016-03-10;1457568000000;MNDL3.SA;4.83;4.88;4.35;4.8;4.8;6900;stock;5.29;-9.25;5.29;-9.25;43.41;ESTAVEL
2016-03-11;1457654400000;MNDL3.SA;4.96;5.0;4.9;4.9;4.9;1300;stock;5.29;-7.29;5.29;-7.29;45.73;ESTAVEL
2016-03-14;1457913600000;MNDL3.SA;4.9;4.9;4.9;4.9;4.9;0;stock;5.28;-7.23;5.28;-7.23;45.73;ESTAVEL
2016-03-15;1458000000000;MNDL3.SA;4.61;4.61;4.3;4.3;4.3;2000;stock;5.27;-18.43;5.27;-18.44;35.58;ESTAVEL
2016-03-16;1458086400000;MNDL3.SA;4.45;4.45;4.45;4.45;4.45;300;stock;5.26;-15.46;5.26;-15.46;39.22;ESTAVEL
2016-03-17;1458172800000;MNDL3.SA;4.4;4.41;4.3;4.41;4.41;34600;stock;5.26;-16.08;5.26;-16.08;38.59;ESTAVEL
2016-03-18;1458259200000;MNDL3.SA;4.55;4.7;4.4;4.4;4.4;1900;stock;5.25;-16.14;5.25;-16.14;38.43;ESTAVEL
2016-03-21;1458518400000;MNDL3.SA;4.4;4.4;4.4;4.4;4.4;0;stock;5.24;-16.0;5.24;-16.0;38.43;ESTAVEL
2016-03-22;1458604800000;MNDL3.SA;4.4;4.4;4.4;4.4;4.4;0;stock;5.23;-15.87;5.23;-15.87;38.43;ESTAVEL
2016-03-23;1458691200000;MNDL3.SA;4.36;4.66;4.36;4.66;4.66;3000;stock;5.22;-10.8;5.22;-10.8;45.92;ESTAVEL
2016-03-24;1458777600000;MNDL3.SA;4.7;4.89;4.7;4.89;4.89;3800;stock;5.22;-6.34;5.22;-6.34;51.55;ESTAVEL
2016-03-28;1459123200000;MNDL3.SA;4.89;4.89;4.89;4.89;4.89;0;stock;5.22;-6.28;5.22;-6.28;51.55;ESTAVEL
2016-03-29;1459209600000;MNDL3.SA;4.9;5.18;4.9;5.18;5.18;2400;stock;5.22;-0.71;5.22;-0.71;57.94;ESTAVEL
2016-03-30;1459296000000;MNDL3.SA;5.26;5.26;5.2;5.2;5.2;4300;stock;5.22;-0.33;5.22;-0.33;58.35;ESTAVEL
2016-03-31;1459382400000;MNDL3.SA;5.0;5.2;4.75;5.2;5.2;500;stock;5.22;-0.32;5.22;-0.32;58.35;ESTAVEL
2016-04-01;1459468800000;MNDL3.SA;4.81;4.93;4.81;4.93;4.93;2200;stock;5.21;-5.45;5.21;-5.45;50.65;ESTAVEL
2016-04-04;1459728000000;MNDL3.SA;5.0;5.09;5.0;5.09;5.09;900;stock;5.21;-2.36;5.21;-2.36;54.48;ESTAVEL
2016-04-05;1459814400000;MNDL3.SA;4.76;5.08;4.76;5.08;5.08;1100;stock;5.21;-2.52;5.21;-2.52;54.2;ESTAVEL
2016-04-06;1459900800000;MNDL3.SA;5.06;5.08;5.05;5.05;5.05;1900;stock;5.21;-3.07;5.21;-3.07;53.3;ESTAVEL
2016-04-07;1459987200000;MNDL3.SA;5.29;5.45;5.29;5.45;5.45;5100;stock;5.21;4.56;5.21;4.56;62.26;ESTAVEL
2016-04-08;1460073600000;MNDL3.SA;5.45;5.45;5.45;5.45;5.45;0;stock;5.21;4.51;5.21;4.51;62.26;ESTAVEL
