s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2016-04-11;1460332800000;MNDL3.SA;5.3;5.4;5.3;5.4;5.4;800;stock;5.22;3.52;5.22;3.52;60.57;ESTAVEL
2016-04-12;1460419200000;MNDL3.SA;5.4;5.4;5.4;5.4;5.4;0;stock;5.22;3.48;5.22;3.48;60.57;ESTAVEL
2016-04-13;1460505600000;MNDL3.SA;5.4;5.4;5.4;5.4;5.4;0;stock;5.22;3.45;5.22;3.45;60.57;ESTAVEL
2016-04-14;1460592000000;MNDL3.SA;5.4;5.4;5.4;5.4;5.4;0;stock;5.22;3.41;5.22;3.41;60.57;ESTAVEL
2016-04-15;1460678400000;MNDL3.SA;5.39;5.39;5.39;5.39;5.39;200;stock;5.22;3.19;5.22;3.19;60.14;ESTAVEL
2016-04-18;1460937600000;MNDL3.SA;5.38;5.38;5.38;5.38;5.38;300;stock;5.23;2.96;5.23;2.96;59.67;ESTAVEL
2016-04-19;1461024000000;MNDL3.SA;5.15;5.31;5.15;5.31;5.31;500;stock;5.23;1.61;5.23;1.61;56.39;ESTAVEL
2016-04-20;1461110400000;MNDL3.SA;5.31;5.31;5.31;5.31;5.31;0;stock;5.23;1.59;5.23;1.59;56.39;ESTAVEL
2016-04-22;1461283200000;MNDL3.SA;4.9;5.0;4.8;4.99;4.99;10100;stock;5.22;-4.49;5.22;-4.49;43.66;ESTAVEL
2016-04-25;1461542400000;MNDL3.SA;4.73;4.8;4.73;4.75;4.75;700;stock;5.22;-9.0;5.22;-9.0;36.93;ESTAVEL
2016-04-26;1461628800000;MNDL3.SA;4.75;5.0;4.6;4.95;4.95;6500;stock;5.22;-5.12;5.22;-5.12;44.6;ESTAVEL
2016-04-27;1461715200000;MNDL3.SA;4.9;6.03;4.9;5.8;5.8;21200;stock;5.22;11.05;5.22;11.05;64.4;ESTAVEL
2016-04-28;1461801600000;MNDL3.SA;6.19;7.32;5.9;6.21;6.21;9400;stock;5.23;18.68;5.23;18.68;69.98;ESTAVEL
2016-04-29;1461888000000;MNDL3.SA;6.8;7.1;6.25;6.97;6.97;13400;stock;5.25;32.76;5.25;32.76;77.13;CAIR
2016-05-02;1462147200000;MNDL3.SA;6.5;8.0;6.5;7.19;7.19;14100;stock;5.27;36.45;5.27;36.45;78.71;CAIR
2016-05-03;1462233600000;MNDL3.SA;6.56;7.85;6.4;7.47;7.47;3100;stock;5.29;41.18;5.29;41.18;80.55;CAIR
2016-05-04;1462320000000;MNDL3.SA;7.31;7.69;7.12;7.54;7.54;11900;stock;5.31;41.9;5.31;41.9;80.99;CAIR
2016-05-05;1462406400000;MNDL3.SA;7.6;9.0;7.6;8.85;8.85;29300;stock;5.35;65.46;5.35;65.46;86.97;CAIR
2016-05-06;1462492800000;MNDL3.SA;8.51;9.0;8.51;8.99;8.99;4000;stock;5.38;66.95;5.38;66.95;87.43;CAIR
2016-05-09;1462752000000;MNDL3.SA;8.9;9.18;8.79;8.79;8.79;900;stock;5.42;62.21;5.42;62.21;82.97;CAIR
2016-05-10;1462838400000;MNDL3.SA;8.98;8.98;8.03;8.9;8.9;12800;stock;5.45;63.2;5.45;63.2;83.47;CAIR
2016-05-11;1462924800000;MNDL3.SA;8.99;9.0;8.89;8.89;8.89;24000;stock;5.49;62.0;5.49;62.0;83.23;CAIR
2016-05-12;1463011200000;MNDL3.SA;8.5;8.85;8.0;8.0;8.0;8700;stock;5.51;45.12;5.51;45.12;65.31;ESTAVEL
2016-05-13;1463097600000;MNDL3.SA;7.98;8.02;7.98;8.0;8.0;1500;stock;5.54;44.47;5.54;44.47;65.31;ESTAVEL
2016-05-16;1463356800000;MNDL3.SA;8.0;8.0;7.58;7.6;7.6;2000;stock;5.56;36.74;5.56;36.74;58.72;ESTAVEL
2016-05-17;1463443200000;MNDL3.SA;7.21;7.4;7.0;7.19;7.19;3200;stock;5.57;28.99;5.57;28.99;52.83;ESTAVEL
2016-05-18;1463529600000;MNDL3.SA;7.19;7.79;7.0;7.0;7.0;9500;stock;5.59;25.26;5.59;25.26;50.32;ESTAVEL
2016-05-19;1463616000000;MNDL3.SA;7.0;7.0;7.0;7.0;7.0;0;stock;5.6;24.95;5.6;24.95;50.32;ESTAVEL
2016-05-20;1463702400000;MNDL3.SA;7.18;7.18;6.66;6.66;6.66;800;stock;5.61;18.65;5.61;18.65;45.79;ESTAVEL
2016-05-23;1463961600000;MNDL3.SA;6.97;6.97;6.96;6.96;6.96;400;stock;5.63;23.7;5.63;23.7;50.06;ESTAVEL
2016-05-24;1464048000000;MNDL3.SA;6.81;6.89;6.25;6.39;6.39;5000;stock;5.63;13.42;5.63;13.42;43.11;ESTAVEL
2016-05-25;1464134400000;MNDL3.SA;6.97;7.74;6.96;7.74;7.74;16700;stock;5.65;36.87;5.65;36.87;57.98;ESTAVEL
2016-05-27;1464307200000;MNDL3.SA;7.75;8.39;7.59;8.39;8.39;5200;stock;5.68;47.66;5.68;47.66;63.0;ESTAVEL
2016-05-30;1464566400000;MNDL3.SA;8.39;8.39;8.39;8.39;8.39;0;stock;5.71;46.96;5.71;46.96;63.0;ESTAVEL
2016-05-31;1464652800000;MNDL3.SA;8.31;8.31;8.31;8.31;8.31;5100;stock;5.73;44.9;5.73;44.9;61.94;ESTAVEL
2016-06-01;1464739200000;MNDL3.SA;8.26;8.26;8.26;8.26;8.26;10700;stock;5.76;43.4;5.76;43.4;61.25;ESTAVEL
2016-06-02;1464825600000;MNDL3.SA;8.26;8.26;8.26;8.26;8.26;0;stock;5.78;42.78;5.78;42.78;61.25;ESTAVEL
2016-06-03;1464912000000;MNDL3.SA;8.17;8.17;8.17;8.17;8.17;200;stock;5.81;40.65;5.81;40.65;59.86;ESTAVEL
2016-06-06;1465171200000;MNDL3.SA;7.5;8.15;7.5;8.15;8.15;6100;stock;5.83;39.75;5.83;39.75;59.54;ESTAVEL
2016-06-07;1465257600000;MNDL3.SA;8.2;8.34;7.7;8.32;8.32;17300;stock;5.86;42.06;5.86;42.06;61.45;ESTAVEL
2016-06-08;1465344000000;MNDL3.SA;8.32;8.32;8.32;8.32;8.32;0;stock;5.88;41.47;5.88;41.47;61.45;ESTAVEL
2016-06-09;1465430400000;MNDL3.SA;8.0;8.06;7.99;7.99;7.99;1800;stock;5.9;35.37;5.9;35.37;55.54;ESTAVEL
2016-06-10;1465516800000;MNDL3.SA;7.99;7.99;7.99;7.99;7.99;0;stock;5.92;34.9;5.92;34.9;55.54;ESTAVEL
2016-06-13;1465776000000;MNDL3.SA;7.97;7.97;7.9;7.9;7.9;700;stock;5.94;32.94;5.94;32.94;53.9;ESTAVEL
2016-06-14;1465862400000;MNDL3.SA;7.9;8.12;7.9;8.12;8.12;7500;stock;5.96;36.14;5.96;36.14;57.23;ESTAVEL
2016-06-15;1465948800000;MNDL3.SA;8.12;8.12;8.12;8.12;8.12;0;stock;5.99;35.65;5.99;35.65;57.23;ESTAVEL
2016-06-16;1466035200000;MNDL3.SA;7.7;8.0;7.7;7.7;7.7;11400;stock;6.0;28.27;6.0;28.27;49.35;ESTAVEL
2016-06-17;1466121600000;MNDL3.SA;7.7;7.7;7.1;7.1;7.1;700;stock;6.01;18.06;6.01;18.06;40.73;ESTAVEL
2016-06-20;1466380800000;MNDL3.SA;7.1;7.1;7.1;7.1;7.1;0;stock;6.02;17.85;6.02;17.85;40.73;ESTAVEL
2016-06-21;1466467200000;MNDL3.SA;7.1;7.1;7.1;7.1;7.1;0;stock;6.04;17.64;6.04;17.64;40.73;ESTAVEL
2016-06-22;1466553600000;MNDL3.SA;7.79;8.5;7.7;8.5;8.5;17400;stock;6.06;40.27;6.06;40.27;60.73;ESTAVEL
2016-06-23;1466640000000;MNDL3.SA;8.5;8.8;8.41;8.41;8.41;7300;stock;6.08;38.25;6.08;38.25;59.34;ESTAVEL
2016-06-24;1466726400000;MNDL3.SA;8.7;9.0;8.7;9.0;9.0;3600;stock;6.11;47.25;6.11;47.25;64.98;ESTAVEL
2016-06-27;1466985600000;MNDL3.SA;9.0;9.0;9.0;9.0;9.0;0;stock;6.14;46.56;6.14;46.56;64.98;ESTAVEL
2016-06-28;1467072000000;MNDL3.SA;9.0;9.0;9.0;9.0;9.0;0;stock;6.17;45.88;6.17;45.88;64.98;ESTAVEL
2016-06-29;1467158400000;MNDL3.SA;8.71;8.9;8.52;8.52;8.52;4000;stock;6.19;37.58;6.19;37.58;56.95;ESTAVEL
2016-06-30;1467244800000;MNDL3.SA;8.7;8.7;8.7;8.7;8.7;1100;stock;6.22;39.92;6.22;39.92;59.0;ESTAVEL
2016-07-01;1467331200000;MNDL3.SA;8.88;9.0;8.7;9.0;9.0;2900;stock;6.25;44.11;6.25;44.11;62.22;ESTAVEL
2016-07-04;1467590400000;MNDL3.SA;8.7;8.9;8.7;8.9;8.9;800;stock;6.27;41.9;6.27;41.9;60.51;ESTAVEL
2016-07-05;1467676800000;MNDL3.SA;9.1;9.1;9.1;9.1;9.1;100;stock;6.3;44.45;6.3;44.45;62.72;ESTAVEL
2016-07-06;1467763200000;MNDL3.SA;9.0;9.25;8.5;9.2;9.2;9900;stock;6.33;45.37;6.33;45.37;63.81;ESTAVEL
2016-07-07;1467849600000;MNDL3.SA;9.2;9.6;9.2;9.5;9.5;13200;stock;6.36;49.36;6.36;49.36;66.92;ESTAVEL
2016-07-08;1467936000000;MNDL3.SA;9.5;9.8;9.49;9.49;9.49;4000;stock;6.39;48.48;6.39;48.48;66.72;ESTAVEL
2016-07-11;1468195200000;MNDL3.SA;9.9;10.5;9.9;10.01;10.01;4000;stock;6.43;55.74;6.43;55.74;71.62;CAIR
2016-07-12;1468281600000;MNDL3.SA;10.5;10.75;10.5;10.6;10.6;2500;stock;6.47;63.86;6.47;63.86;75.94;CAIR
2016-07-13;1468368000000;MNDL3.SA;10.59;10.6;9.85;9.85;9.85;3700;stock;6.5;51.48;6.5;51.48;62.83;ESTAVEL
2016-07-14;1468454400000;MNDL3.SA;10.49;10.5;9.91;9.91;9.91;1200;stock;6.54;51.61;6.54;51.61;63.38;ESTAVEL
2016-07-15;1468540800000;MNDL3.SA;9.87;9.87;9.85;9.85;9.85;1300;stock;6.57;49.93;6.57;49.93;62.39;ESTAVEL
2016-07-18;1468800000000;MNDL3.SA;9.5;9.5;8.89;8.93;8.93;12900;stock;6.59;35.45;6.59;35.45;49.65;ESTAVEL
2016-07-19;1468886400000;MNDL3.SA;8.93;9.7;8.93;9.7;9.7;3900;stock;6.62;46.44;6.62;46.44;57.48;ESTAVEL
2016-07-20;1468972800000;MNDL3.SA;10.14;10.15;9.55;10.13;10.13;800;stock;6.66;52.13;6.66;52.13;61.11;ESTAVEL
2016-07-21;1469059200000;MNDL3.SA;9.57;10.2;9.5;10.2;10.2;6100;stock;6.69;52.37;6.69;52.37;61.69;ESTAVEL
2016-07-22;1469145600000;MNDL3.SA;10.43;10.5;10.43;10.45;10.45;2200;stock;6.73;55.24;6.73;55.24;63.75;ESTAVEL
2016-07-25;1469404800000;MNDL3.SA;10.6;10.7;10.6;10.7;10.7;500;stock;6.77;58.03;6.77;58.03;65.73;ESTAVEL
2016-07-26;1469491200000;MNDL3.SA;10.7;10.8;10.7;10.8;10.8;400;stock;6.81;58.57;6.81;58.57;66.52;ESTAVEL
2016-07-27;1469577600000;MNDL3.SA;10.8;11.33;10.8;11.33;11.33;4600;stock;6.86;65.26;6.86;65.26;70.41;CAIR
2016-07-28;1469664000000;MNDL3.SA;11.59;11.6;11.59;11.6;11.6;300;stock;6.9;68.04;6.9;68.04;72.18;CAIR
2016-07-29;1469750400000;MNDL3.SA;12.0;12.0;12.0;12.0;12.0;600;stock;6.95;72.56;6.95;72.56;74.61;CAIR
2016-08-01;1470009600000;MNDL3.SA;11.62;11.62;11.62;11.62;11.62;100;stock;7.0;65.99;7.0;65.99;68.49;ESTAVEL
2016-08-02;1470096000000;MNDL3.SA;12.2;12.2;11.99;12.19;12.19;2500;stock;7.05;72.86;7.05;72.86;72.18;CAIR
2016-08-03;1470182400000;MNDL3.SA;12.19;12.19;12.19;12.19;12.19;0;stock;7.1;71.62;7.1;71.62;72.18;CAIR
2016-08-04;1470268800000;MNDL3.SA;11.62;11.63;11.6;11.6;11.6;900;stock;7.15;62.29;7.15;62.29;63.29;ESTAVEL
2016-08-05;1470355200000;MNDL3.SA;11.6;11.6;11.59;11.59;11.59;200;stock;7.19;61.15;7.19;61.15;63.15;ESTAVEL
2016-08-08;1470614400000;MNDL3.SA;11.53;11.53;11.53;11.53;11.53;100;stock;7.24;59.36;7.24;59.36;62.25;ESTAVEL
2016-08-09;1470700800000;MNDL3.SA;11.6;11.6;11.5;11.6;11.6;1000;stock;7.28;59.37;7.28;59.37;62.92;ESTAVEL
2016-08-10;1470787200000;MNDL3.SA;11.7;11.7;11.7;11.7;11.7;5000;stock;7.32;59.78;7.32;59.78;63.9;ESTAVEL
2016-08-11;1470873600000;MNDL3.SA;11.2;11.7;11.1;11.31;11.31;2400;stock;7.36;53.62;7.36;53.62;57.52;ESTAVEL
2016-08-12;1470960000000;MNDL3.SA;12.14;12.14;12.14;12.14;12.14;100;stock;7.41;63.84;7.41;63.84;65.43;ESTAVEL
2016-08-15;1471219200000;MNDL3.SA;11.35;11.69;11.02;11.69;11.69;800;stock;7.45;56.86;7.45;56.86;59.01;ESTAVEL
2016-08-16;1471305600000;MNDL3.SA;11.69;11.69;11.1;11.1;11.1;200;stock;7.49;48.22;7.49;48.22;51.84;ESTAVEL
2016-08-17;1471392000000;MNDL3.SA;11.46;11.46;11.45;11.46;11.46;3500;stock;7.53;52.23;7.53;52.23;55.4;ESTAVEL
2016-08-18;1471478400000;MNDL3.SA;11.0;11.5;11.0;11.5;11.5;3400;stock;7.57;51.96;7.57;51.96;55.79;ESTAVEL
2016-08-19;1471564800000;MNDL3.SA;11.57;11.57;11.57;11.57;11.57;100;stock;7.61;52.09;7.61;52.08;56.51;ESTAVEL
2016-08-22;1471824000000;MNDL3.SA;11.07;11.07;11.07;11.07;11.07;100;stock;7.64;44.86;7.64;44.86;50.23;ESTAVEL
2016-08-23;1471910400000;MNDL3.SA;11.02;11.02;11.0;11.0;11.0;1800;stock;7.68;43.31;7.68;43.31;49.4;ESTAVEL
2016-08-24;1471996800000;MNDL3.SA;10.81;10.81;10.55;10.55;10.55;400;stock;7.7;36.94;7.7;36.94;44.34;ESTAVEL
2016-08-25;1472083200000;MNDL3.SA;10.82;11.0;10.8;11.0;11.0;1700;stock;7.74;42.18;7.74;42.18;49.87;ESTAVEL
2016-08-26;1472169600000;MNDL3.SA;10.8;10.8;10.8;10.8;10.8;100;stock;7.77;39.04;7.77;39.04;47.6;ESTAVEL
2016-08-29;1472428800000;MNDL3.SA;10.8;10.8;10.35;10.5;10.5;1300;stock;7.79;34.71;7.79;34.71;44.35;ESTAVEL
2016-08-30;1472515200000;MNDL3.SA;10.35;10.6;10.26;10.26;10.26;800;stock;7.82;31.22;7.82;31.22;41.88;ESTAVEL
2016-08-31;1472601600000;MNDL3.SA;12.09;12.1;10.6;11.0;11.0;13200;stock;7.85;40.11;7.85;40.11;50.94;ESTAVEL
2016-09-01;1472688000000;MNDL3.SA;10.81;10.81;10.81;10.81;10.81;100;stock;7.88;37.18;7.88;37.18;48.84;ESTAVEL
2016-09-02;1472774400000;MNDL3.SA;10.81;10.81;10.81;10.81;10.81;0;stock;7.91;36.67;7.91;36.67;48.84;ESTAVEL
2016-09-05;1473033600000;MNDL3.SA;10.81;10.81;10.81;10.81;10.81;0;stock;7.94;36.18;7.94;36.18;48.84;ESTAVEL
2016-09-06;1473120000000;MNDL3.SA;10.81;10.81;10.81;10.81;10.81;0;stock;7.97;35.69;7.97;35.69;48.84;ESTAVEL
2016-09-08;1473292800000;MNDL3.SA;10.81;10.81;10.81;10.81;10.81;0;stock;8.0;35.21;8.0;35.21;48.84;ESTAVEL
2016-09-09;1473379200000;MNDL3.SA;10.8;10.8;9.95;9.95;9.95;1000;stock;8.01;24.15;8.01;24.15;38.43;ESTAVEL
2016-09-12;1473638400000;MNDL3.SA;9.97;9.97;9.0;9.01;9.01;7100;stock;8.02;12.28;8.02;12.28;30.72;ESTAVEL
2016-09-13;1473724800000;MNDL3.SA;9.01;9.01;9.0;9.0;9.0;200;stock;8.03;12.02;8.03;12.02;30.65;ESTAVEL
2016-09-14;1473811200000;MNDL3.SA;9.0;9.0;9.0;9.0;9.0;3100;stock;8.04;11.89;8.04;11.89;30.65;ESTAVEL
2016-09-15;1473897600000;MNDL3.SA;9.1;9.1;8.75;8.88;8.88;2400;stock;8.05;10.28;8.05;10.28;29.7;ESTAVEL
2016-09-16;1473984000000;MNDL3.SA;8.7;8.7;8.5;8.51;8.51;4900;stock;8.06;5.63;8.06;5.63;26.94;ESTAVEL
2016-09-19;1474243200000;MNDL3.SA;8.51;8.51;8.51;8.51;8.51;2000;stock;8.06;5.57;8.06;5.57;26.94;ESTAVEL
2016-09-20;1474329600000;MNDL3.SA;8.6;9.5;8.6;9.5;9.5;3400;stock;8.08;17.64;8.08;17.64;43.32;ESTAVEL
2016-09-21;1474416000000;MNDL3.SA;9.3;9.3;8.7;8.7;8.7;1100;stock;8.08;7.65;8.08;7.65;36.24;ESTAVEL
2016-09-22;1474502400000;MNDL3.SA;9.3;9.3;9.3;9.3;9.3;100;stock;8.09;14.9;8.09;14.9;43.67;ESTAVEL
2016-09-23;1474588800000;MNDL3.SA;9.13;9.13;9.13;9.13;9.13;200;stock;8.1;12.66;8.1;12.66;42.17;ESTAVEL
2016-09-26;1474848000000;MNDL3.SA;9.4;9.45;9.4;9.45;9.45;2100;stock;8.12;16.42;8.12;16.42;45.93;ESTAVEL
2016-09-27;1474934400000;MNDL3.SA;9.38;9.38;8.69;9.0;9.0;1900;stock;8.13;10.75;8.13;10.75;41.81;ESTAVEL
2016-09-28;1475020800000;MNDL3.SA;8.89;8.89;8.5;8.5;8.5;900;stock;8.13;4.55;8.13;4.55;37.76;ESTAVEL
2016-09-29;1475107200000;MNDL3.SA;8.5;8.5;8.5;8.5;8.5;0;stock;8.13;4.5;8.13;4.5;37.76;ESTAVEL
2016-09-30;1475193600000;MNDL3.SA;8.5;8.5;8.5;8.5;8.5;600;stock;8.14;4.46;8.14;4.46;37.76;ESTAVEL
2016-10-03;1475452800000;MNDL3.SA;8.8;8.8;8.5;8.5;8.5;300;stock;8.14;4.41;8.14;4.41;37.76;ESTAVEL
2016-10-04;1475539200000;MNDL3.SA;8.5;8.5;8.5;8.5;8.5;0;stock;8.14;4.37;8.14;4.37;37.76;ESTAVEL
2016-10-05;1475625600000;MNDL3.SA;8.88;9.2;8.6;9.0;9.0;7600;stock;8.15;10.39;8.15;10.39;45.42;ESTAVEL
2016-10-06;1475712000000;MNDL3.SA;9.75;10.3;9.75;10.0;10.0;700;stock;8.17;22.38;8.17;22.38;56.86;ESTAVEL
2016-10-07;1475798400000;MNDL3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;8.19;22.11;8.19;22.11;56.86;ESTAVEL
2016-10-10;1476057600000;MNDL3.SA;9.56;9.56;9.06;9.06;9.06;1600;stock;8.2;10.51;8.2;10.51;46.29;ESTAVEL
2016-10-11;1476144000000;MNDL3.SA;9.06;9.06;9.06;9.06;9.06;0;stock;8.21;10.4;8.21;10.4;46.29;ESTAVEL
2016-10-13;1476316800000;MNDL3.SA;9.02;9.02;9.01;9.01;9.01;200;stock;8.21;9.68;8.21;9.68;45.76;ESTAVEL
2016-10-14;1476403200000;MNDL3.SA;9.01;9.01;9.01;9.01;9.01;0;stock;8.22;9.57;8.22;9.57;45.76;ESTAVEL
2016-10-17;1476662400000;MNDL3.SA;9.01;9.01;8.91;8.91;8.91;1300;stock;8.23;8.27;8.23;8.27;44.59;ESTAVEL
2016-10-18;1476748800000;MNDL3.SA;9.01;9.01;8.86;8.86;8.86;2100;stock;8.24;7.58;8.24;7.58;43.98;ESTAVEL
2016-10-19;1476835200000;MNDL3.SA;8.82;8.82;8.66;8.81;8.81;2100;stock;8.24;6.9;8.24;6.9;43.35;ESTAVEL
2016-10-20;1476921600000;MNDL3.SA;8.83;8.83;8.8;8.8;8.8;1600;stock;8.25;6.7;8.25;6.7;43.21;ESTAVEL
2016-10-21;1477008000000;MNDL3.SA;8.8;8.8;8.8;8.8;8.8;0;stock;8.25;6.63;8.25;6.63;43.21;ESTAVEL
2016-10-24;1477267200000;MNDL3.SA;8.8;9.0;8.8;9.0;9.0;1100;stock;8.26;8.96;8.26;8.96;47.02;ESTAVEL
2016-10-25;1477353600000;MNDL3.SA;8.9;8.95;8.9;8.95;8.95;1000;stock;8.27;8.26;8.27;8.26;46.19;ESTAVEL
2016-10-26;1477440000000;MNDL3.SA;8.95;9.0;8.95;9.0;9.0;14500;stock;8.27;8.77;8.27;8.77;47.2;ESTAVEL
2016-10-27;1477526400000;MNDL3.SA;9.37;9.91;9.37;9.91;9.91;1400;stock;8.29;19.54;8.29;19.54;61.4;ESTAVEL
2016-10-28;1477612800000;MNDL3.SA;9.99;10.1;9.11;10.1;10.1;3700;stock;8.31;21.56;8.31;21.56;63.6;ESTAVEL
2016-10-31;1477872000000;MNDL3.SA;10.09;10.09;10.09;10.09;10.09;200;stock;8.33;21.18;8.33;21.18;63.39;ESTAVEL
2016-11-01;1477958400000;MNDL3.SA;10.1;10.75;10.0;10.45;10.45;1900;stock;8.35;25.19;8.35;25.19;67.46;ESTAVEL
2016-11-03;1478131200000;MNDL3.SA;10.3;10.3;10.3;10.3;10.3;5700;stock;8.37;23.11;8.37;23.11;64.25;ESTAVEL
2016-11-04;1478217600000;MNDL3.SA;10.35;10.45;10.34;10.4;10.4;2100;stock;8.39;24.0;8.39;24.0;65.43;ESTAVEL
2016-11-07;1478476800000;MNDL3.SA;10.84;10.87;10.84;10.87;10.87;500;stock;8.41;29.23;8.41;29.22;70.37;CAIR
2016-11-08;1478563200000;MNDL3.SA;11.04;11.1;11.0;11.1;11.1;400;stock;8.44;31.54;8.44;31.54;72.45;CAIR
2016-11-09;1478649600000;MNDL3.SA;11.09;11.1;11.09;11.1;11.1;600;stock;8.46;31.13;8.46;31.13;72.45;CAIR
2016-11-10;1478736000000;MNDL3.SA;11.47;11.47;11.2;11.2;11.2;700;stock;8.49;31.89;8.49;31.89;73.39;CAIR
2016-11-11;1478822400000;MNDL3.SA;11.2;11.2;11.2;11.2;11.2;200;stock;8.52;31.47;8.52;31.47;73.39;CAIR
2016-11-14;1479081600000;MNDL3.SA;11.9;11.9;11.9;11.9;11.9;100;stock;8.55;39.14;8.55;39.14;79.16;CAIR
2016-11-16;1479254400000;MNDL3.SA;11.9;11.9;11.9;11.9;11.9;0;stock;8.59;38.6;8.59;38.6;79.16;CAIR
2016-11-17;1479340800000;MNDL3.SA;11.0;11.0;11.0;11.0;11.0;500;stock;8.61;27.76;8.61;27.76;59.82;ESTAVEL
2016-11-18;1479427200000;MNDL3.SA;11.0;11.0;11.0;11.0;11.0;200;stock;8.63;27.41;8.63;27.41;59.82;ESTAVEL
2016-11-21;1479686400000;MNDL3.SA;11.0;11.4;11.0;11.0;11.0;2400;stock;8.66;27.06;8.66;27.06;59.82;ESTAVEL
2016-11-22;1479772800000;MNDL3.SA;11.0;11.01;10.79;10.79;10.79;3000;stock;8.68;24.33;8.68;24.33;55.84;ESTAVEL
2016-11-23;1479859200000;MNDL3.SA;10.7;11.2;10.64;11.2;11.2;3200;stock;8.7;28.68;8.7;28.68;61.25;ESTAVEL
2016-11-24;1479945600000;MNDL3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;8.73;28.32;8.73;28.32;61.25;ESTAVEL
2016-11-25;1480032000000;MNDL3.SA;10.75;10.75;10.51;10.51;10.51;1200;stock;8.75;20.17;8.75;20.17;49.42;ESTAVEL
2016-11-28;1480291200000;MNDL3.SA;10.6;10.6;10.6;10.6;10.6;100;stock;8.76;20.94;8.76;20.94;50.76;ESTAVEL
2016-11-29;1480377600000;MNDL3.SA;10.6;10.6;10.6;10.6;10.6;0;stock;8.78;20.69;8.78;20.69;50.76;ESTAVEL
2016-11-30;1480464000000;MNDL3.SA;10.6;10.6;10.6;10.6;10.6;0;stock;8.8;20.44;8.8;20.44;50.76;ESTAVEL
2016-12-01;1480550400000;MNDL3.SA;10.6;10.6;10.6;10.6;10.6;100;stock;8.82;20.2;8.82;20.2;50.76;ESTAVEL
2016-12-02;1480636800000;MNDL3.SA;10.5;10.5;10.5;10.5;10.5;100;stock;8.84;18.84;8.84;18.84;48.83;ESTAVEL
2016-12-05;1480896000000;MNDL3.SA;10.5;10.5;10.5;10.5;10.5;400;stock;8.85;18.61;8.85;18.61;48.83;ESTAVEL
2016-12-06;1480982400000;MNDL3.SA;10.5;10.5;10.5;10.5;10.5;300;stock;8.87;18.4;8.87;18.4;48.83;ESTAVEL
2016-12-07;1481068800000;MNDL3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;8.88;18.18;8.88;18.18;48.83;ESTAVEL
2016-12-08;1481155200000;MNDL3.SA;10.5;10.5;10.5;10.5;10.5;100;stock;8.9;17.97;8.9;17.97;48.83;ESTAVEL
2016-12-09;1481241600000;MNDL3.SA;10.48;10.48;10.48;10.48;10.48;400;stock;8.92;17.53;8.92;17.53;48.3;ESTAVEL
2016-12-12;1481500800000;MNDL3.SA;10.48;10.48;10.48;10.48;10.48;0;stock;8.93;17.33;8.93;17.33;48.3;ESTAVEL
2016-12-13;1481587200000;MNDL3.SA;11.47;11.47;11.46;11.46;11.46;200;stock;8.96;27.94;8.96;27.94;68.06;ESTAVEL
2016-12-14;1481673600000;MNDL3.SA;11.46;11.46;11.46;11.46;11.46;0;stock;8.98;27.59;8.98;27.59;68.06;ESTAVEL
2016-12-15;1481760000000;MNDL3.SA;11.46;11.46;11.46;11.46;11.46;0;stock;9.01;27.24;9.01;27.24;68.06;ESTAVEL
2016-12-16;1481846400000;MNDL3.SA;11.46;11.46;11.46;11.46;11.46;0;stock;9.03;26.89;9.03;26.89;68.06;ESTAVEL
2016-12-19;1482105600000;MNDL3.SA;11.46;11.46;11.46;11.46;11.46;0;stock;9.06;26.55;9.06;26.55;68.06;ESTAVEL
2016-12-20;1482192000000;MNDL3.SA;11.46;11.46;11.46;11.46;11.46;0;stock;9.08;26.22;9.08;26.22;68.06;ESTAVEL
2016-12-21;1482278400000;MNDL3.SA;11.0;11.0;11.0;11.0;11.0;200;stock;9.1;20.9;9.1;20.9;53.18;ESTAVEL
2016-12-22;1482364800000;MNDL3.SA;11.0;11.0;11.0;11.0;11.0;0;stock;9.12;20.65;9.12;20.65;53.18;ESTAVEL
2016-12-23;1482451200000;MNDL3.SA;11.0;11.0;11.0;11.0;11.0;200;stock;9.14;20.4;9.14;20.4;53.18;ESTAVEL
2016-12-26;1482710400000;MNDL3.SA;10.51;10.8;10.51;10.8;10.8;3800;stock;9.15;18.0;9.15;18.0;47.53;ESTAVEL
