s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2016-12-27;1482796800000;MNDL3.SA;10.52;10.52;10.52;10.52;10.52;100;stock;9.17;14.77;9.17;14.77;40.98;ESTAVEL
2016-12-28;1482883200000;MNDL3.SA;10.52;10.52;10.52;10.52;10.52;0;stock;9.18;14.6;9.18;14.6;40.98;ESTAVEL
2016-12-29;1482969600000;MNDL3.SA;10.51;10.51;10.48;10.48;10.48;500;stock;9.19;14.0;9.19;14.0;40.06;ESTAVEL
2017-01-02;1483315200000;MNDL3.SA;10.8;10.8;10.8;10.8;10.8;900;stock;9.21;17.28;9.21;17.28;49.74;ESTAVEL
2017-01-03;1483401600000;MNDL3.SA;10.99;11.39;10.99;11.39;11.39;500;stock;9.23;23.4;9.23;23.4;61.94;ESTAVEL
2017-01-04;1483488000000;MNDL3.SA;11.29;11.85;11.29;11.85;11.85;1800;stock;9.26;28.02;9.26;28.02;68.38;ESTAVEL
2017-01-05;1483574400000;MNDL3.SA;11.85;11.85;11.85;11.85;11.85;0;stock;9.28;27.66;9.28;27.66;68.38;ESTAVEL
2017-01-06;1483660800000;MNDL3.SA;11.85;11.85;11.85;11.85;11.85;0;stock;9.31;27.31;9.31;27.31;68.38;ESTAVEL
2017-01-09;1483920000000;MNDL3.SA;11.85;11.85;11.85;11.85;11.85;0;stock;9.33;26.97;9.33;26.97;68.38;ESTAVEL
2017-01-10;1484006400000;MNDL3.SA;11.85;11.85;11.85;11.85;11.85;0;stock;9.36;26.63;9.36;26.63;68.38;ESTAVEL
2017-01-11;1484092800000;MNDL3.SA;10.52;10.53;10.52;10.53;10.53;400;stock;9.37;12.38;9.37;12.38;40.14;ESTAVEL
2017-01-12;1484179200000;MNDL3.SA;11.1;11.5;11.0;11.0;11.0;1900;stock;9.39;17.2;9.39;17.2;48.32;ESTAVEL
2017-01-13;1484265600000;MNDL3.SA;11.2;11.3;11.2;11.3;11.3;600;stock;9.41;20.15;9.41;20.15;52.76;ESTAVEL
2017-01-16;1484524800000;MNDL3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;9.42;19.91;9.42;19.91;52.76;ESTAVEL
2017-01-17;1484611200000;MNDL3.SA;11.2;11.5;11.2;11.5;11.5;400;stock;9.44;21.76;9.44;21.76;55.7;ESTAVEL
2017-01-18;1484697600000;MNDL3.SA;11.5;11.69;11.5;11.6;11.6;2100;stock;9.47;22.54;9.47;22.54;57.14;ESTAVEL
2017-01-19;1484784000000;MNDL3.SA;11.6;11.6;11.6;11.6;11.6;0;stock;9.49;22.27;9.49;22.27;57.14;ESTAVEL
2017-01-20;1484870400000;MNDL3.SA;11.77;11.8;11.77;11.8;11.8;400;stock;9.51;24.08;9.51;24.08;60.14;ESTAVEL
2017-01-23;1485129600000;MNDL3.SA;11.8;11.8;11.8;11.8;11.8;0;stock;9.53;23.78;9.53;23.78;60.14;ESTAVEL
2017-01-24;1485216000000;MNDL3.SA;11.31;11.89;11.31;11.89;11.89;500;stock;9.56;24.42;9.56;24.42;61.55;ESTAVEL
2017-01-26;1485388800000;MNDL3.SA;11.8;14.0;11.8;13.0;13.0;12500;stock;9.59;35.55;9.59;35.55;73.81;CAIR
2017-01-27;1485475200000;MNDL3.SA;12.01;13.33;12.0;13.33;13.33;400;stock;9.63;38.45;9.63;38.45;76.23;CAIR
2017-01-30;1485734400000;MNDL3.SA;12.05;12.05;12.03;12.03;12.03;400;stock;9.65;24.64;9.65;24.64;54.73;ESTAVEL
2017-01-31;1485820800000;MNDL3.SA;12.03;12.03;12.03;12.03;12.03;0;stock;9.68;24.33;9.68;24.33;54.73;ESTAVEL
2017-02-01;1485907200000;MNDL3.SA;12.03;12.03;12.01;12.01;12.01;1400;stock;9.7;23.83;9.7;23.83;54.45;ESTAVEL
2017-02-02;1485993600000;MNDL3.SA;12.01;12.01;12.01;12.01;12.01;700;stock;9.72;23.54;9.72;23.54;54.45;ESTAVEL
2017-02-03;1486080000000;MNDL3.SA;12.02;12.02;12.02;12.02;12.02;100;stock;9.74;23.35;9.74;23.35;54.58;ESTAVEL
2017-02-06;1486339200000;MNDL3.SA;12.01;12.01;12.01;12.01;12.01;4100;stock;9.77;22.96;9.77;22.96;54.42;ESTAVEL
2017-02-07;1486425600000;MNDL3.SA;12.01;12.01;12.01;12.01;12.01;400;stock;9.79;22.68;9.79;22.68;54.42;ESTAVEL
2017-02-08;1486512000000;MNDL3.SA;12.01;12.01;12.0;12.0;12.0;600;stock;9.81;22.31;9.81;22.31;54.22;ESTAVEL
2017-02-09;1486598400000;MNDL3.SA;12.0;12.0;12.0;12.0;12.0;0;stock;9.83;22.03;9.83;22.03;54.22;ESTAVEL
2017-02-10;1486684800000;MNDL3.SA;12.0;12.0;12.0;12.0;12.0;0;stock;9.85;21.77;9.85;21.77;54.22;ESTAVEL
2017-02-13;1486944000000;MNDL3.SA;12.0;12.0;12.0;12.0;12.0;0;stock;9.88;21.5;9.88;21.5;54.22;ESTAVEL
2017-02-14;1487030400000;MNDL3.SA;12.03;12.03;12.03;12.03;12.03;1200;stock;9.9;21.54;9.9;21.54;54.87;ESTAVEL
2017-02-15;1487116800000;MNDL3.SA;12.03;12.03;12.03;12.03;12.03;600;stock;9.92;21.28;9.92;21.28;54.87;ESTAVEL
2017-02-16;1487203200000;MNDL3.SA;12.05;12.05;12.03;12.03;12.03;600;stock;9.94;21.03;9.94;21.03;54.87;ESTAVEL
2017-02-17;1487289600000;MNDL3.SA;12.12;12.12;12.03;12.03;12.03;200;stock;9.96;20.78;9.96;20.78;54.87;ESTAVEL
2017-02-20;1487548800000;MNDL3.SA;12.03;12.03;12.03;12.03;12.03;0;stock;9.98;20.53;9.98;20.53;54.87;ESTAVEL
2017-02-21;1487635200000;MNDL3.SA;12.03;12.03;12.0;12.0;12.0;3100;stock;10.0;19.98;10.0;19.98;53.76;ESTAVEL
2017-02-22;1487721600000;MNDL3.SA;11.89;11.89;11.85;11.85;11.85;5000;stock;10.02;18.27;10.02;18.27;48.47;ESTAVEL
2017-02-23;1487808000000;MNDL3.SA;12.8;12.8;12.8;12.8;12.8;900;stock;10.05;27.4;10.05;27.4;69.17;ESTAVEL
2017-02-24;1487894400000;MNDL3.SA;12.8;12.8;12.8;12.8;12.8;0;stock;10.07;27.05;10.07;27.05;69.17;ESTAVEL
2017-03-01;1488326400000;MNDL3.SA;12.8;12.8;12.8;12.8;12.8;0;stock;10.1;26.71;10.1;26.71;69.17;ESTAVEL
2017-03-02;1488412800000;MNDL3.SA;12.5;12.5;12.5;12.5;12.5;100;stock;10.13;23.45;10.13;23.45;59.71;ESTAVEL
2017-03-03;1488499200000;MNDL3.SA;12.01;12.01;12.0;12.01;12.01;400;stock;10.14;18.39;10.14;18.39;48.13;ESTAVEL
2017-03-06;1488758400000;MNDL3.SA;12.01;12.01;12.01;12.01;12.01;0;stock;10.16;18.17;10.16;18.17;48.13;ESTAVEL
2017-03-07;1488844800000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;3000;stock;10.18;18.35;10.18;18.35;49.07;ESTAVEL
2017-03-08;1488931200000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;300;stock;10.2;18.13;10.2;18.13;49.07;ESTAVEL
2017-03-09;1489017600000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;1000;stock;10.22;17.92;10.22;17.92;49.07;ESTAVEL
2017-03-10;1489104000000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;600;stock;10.24;17.71;10.24;17.71;49.07;ESTAVEL
2017-03-13;1489363200000;MNDL3.SA;11.85;11.9;11.85;11.9;11.9;200;stock;10.25;16.06;10.25;16.06;44.98;ESTAVEL
2017-03-14;1489449600000;MNDL3.SA;11.91;11.91;11.91;11.91;11.91;3000;stock;10.27;15.97;10.27;15.97;45.3;ESTAVEL
2017-03-15;1489536000000;MNDL3.SA;11.91;11.91;11.91;11.91;11.91;8000;stock;10.29;15.78;10.29;15.78;45.3;ESTAVEL
2017-03-16;1489622400000;MNDL3.SA;11.95;11.95;11.95;11.95;11.95;600;stock;10.3;15.99;10.3;15.99;46.77;ESTAVEL
2017-03-17;1489708800000;MNDL3.SA;11.95;11.95;11.95;11.95;11.95;100;stock;10.32;15.8;10.32;15.8;46.77;ESTAVEL
2017-03-20;1489968000000;MNDL3.SA;11.95;13.4;11.9;13.4;13.4;800;stock;10.35;29.47;10.35;29.47;75.0;CAIR
2017-03-21;1490054400000;MNDL3.SA;11.9;12.5;11.9;11.96;11.96;1800;stock;10.37;15.38;10.37;15.38;47.86;ESTAVEL
2017-03-22;1490140800000;MNDL3.SA;12.7;12.8;12.7;12.8;12.8;200;stock;10.39;23.19;10.39;23.19;57.52;ESTAVEL
2017-03-23;1490227200000;MNDL3.SA;12.5;12.85;12.05;12.05;12.05;2300;stock;10.41;15.79;10.41;15.79;48.82;ESTAVEL
2017-03-24;1490313600000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;0;stock;10.42;15.61;10.42;15.61;48.82;ESTAVEL
2017-03-27;1490572800000;MNDL3.SA;12.1;12.1;12.1;12.1;12.1;100;stock;10.44;15.9;10.44;15.9;49.41;ESTAVEL
2017-03-28;1490659200000;MNDL3.SA;12.5;12.84;12.49;12.84;12.84;2700;stock;10.46;22.71;10.46;22.71;57.28;ESTAVEL
2017-03-29;1490745600000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;600;stock;10.48;14.99;10.48;14.99;48.59;ESTAVEL
2017-03-30;1490832000000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;700;stock;10.5;14.82;10.5;14.82;48.59;ESTAVEL
2017-03-31;1490918400000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;0;stock;10.51;14.65;10.51;14.65;48.59;ESTAVEL
2017-04-03;1491177600000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;0;stock;10.53;14.48;10.53;14.48;48.59;ESTAVEL
2017-04-04;1491264000000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;0;stock;10.54;14.32;10.54;14.32;48.59;ESTAVEL
2017-04-05;1491350400000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;0;stock;10.56;14.15;10.56;14.15;48.59;ESTAVEL
2017-04-06;1491436800000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;100;stock;10.57;13.99;10.57;13.99;48.59;ESTAVEL
2017-04-07;1491523200000;MNDL3.SA;12.05;12.05;12.05;12.05;12.05;100;stock;10.59;13.83;10.59;13.83;48.59;ESTAVEL
2017-04-10;1491782400000;MNDL3.SA;12.0;12.0;12.0;12.0;12.0;1200;stock;10.6;13.21;10.6;13.21;47.76;ESTAVEL
2017-04-11;1491868800000;MNDL3.SA;12.0;12.5;12.0;12.5;12.5;8200;stock;10.62;17.72;10.62;17.72;55.87;ESTAVEL
2017-04-12;1491955200000;MNDL3.SA;12.65;12.65;12.65;12.65;12.65;200;stock;10.64;18.9;10.64;18.9;57.98;ESTAVEL
2017-04-13;1492041600000;MNDL3.SA;12.65;12.75;12.0;12.7;12.7;7600;stock;10.66;19.14;10.66;19.14;58.69;ESTAVEL
2017-04-17;1492387200000;MNDL3.SA;12.67;12.68;12.67;12.67;12.67;18300;stock;10.68;18.64;10.68;18.64;58.06;ESTAVEL
2017-04-18;1492473600000;MNDL3.SA;12.85;12.99;12.85;12.99;12.99;600;stock;10.7;21.38;10.7;21.38;62.68;ESTAVEL
2017-04-19;1492560000000;MNDL3.SA;12.9;13.0;12.9;13.0;13.0;4500;stock;10.73;21.21;10.73;21.21;62.82;ESTAVEL
2017-04-20;1492646400000;MNDL3.SA;12.93;13.0;12.9;12.9;12.9;1400;stock;10.75;20.04;10.75;20.04;60.41;ESTAVEL
2017-04-24;1492992000000;MNDL3.SA;12.9;12.9;12.9;12.9;12.9;200;stock;10.77;19.8;10.77;19.8;60.41;ESTAVEL
2017-04-25;1493078400000;MNDL3.SA;12.98;12.98;12.98;12.98;12.98;400;stock;10.79;20.29;10.79;20.29;61.77;ESTAVEL
2017-04-26;1493164800000;MNDL3.SA;12.96;13.01;12.96;13.01;13.01;7100;stock;10.81;20.33;10.81;20.33;62.29;ESTAVEL
2017-04-27;1493251200000;MNDL3.SA;13.16;13.16;13.16;13.16;13.16;1600;stock;10.84;21.45;10.84;21.45;64.87;ESTAVEL
2017-04-28;1493337600000;MNDL3.SA;13.05;13.3;13.0;13.0;13.0;1700;stock;10.86;19.74;10.86;19.74;60.14;ESTAVEL
2017-05-02;1493683200000;MNDL3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;10.88;19.5;10.88;19.5;60.14;ESTAVEL
2017-05-03;1493769600000;MNDL3.SA;13.29;13.29;13.29;13.29;13.29;2100;stock;10.9;21.9;10.9;21.9;65.44;ESTAVEL
2017-05-04;1493856000000;MNDL3.SA;13.29;13.29;13.29;13.29;13.29;0;stock;10.93;21.63;10.93;21.63;65.44;ESTAVEL
2017-05-05;1493942400000;MNDL3.SA;12.8;13.14;12.3;12.3;12.3;2000;stock;10.94;12.43;10.94;12.43;42.88;ESTAVEL
2017-05-08;1494201600000;MNDL3.SA;12.99;13.18;12.8;12.8;12.8;1100;stock;10.96;16.8;10.96;16.8;51.9;ESTAVEL
2017-05-09;1494288000000;MNDL3.SA;12.8;12.8;12.8;12.8;12.8;0;stock;10.98;16.61;10.98;16.61;51.9;ESTAVEL
2017-05-10;1494374400000;MNDL3.SA;12.9;12.9;12.9;12.9;12.9;9500;stock;11.0;17.32;11.0;17.32;53.6;ESTAVEL
2017-05-11;1494460800000;MNDL3.SA;12.9;12.9;12.9;12.9;12.9;300;stock;11.01;17.11;11.01;17.11;53.6;ESTAVEL
2017-05-12;1494547200000;MNDL3.SA;12.9;13.35;12.9;13.35;13.35;18200;stock;11.04;20.94;11.04;20.94;60.82;ESTAVEL
2017-05-15;1494806400000;MNDL3.SA;13.7;14.78;13.7;14.78;14.78;900;stock;11.08;33.45;11.08;33.45;74.44;CAIR
2017-05-16;1494892800000;MNDL3.SA;14.8;14.8;14.75;14.75;14.75;200;stock;11.11;32.74;11.11;32.74;73.86;CAIR
2017-05-17;1494979200000;MNDL3.SA;13.9;13.94;13.9;13.94;13.94;300;stock;11.14;25.13;11.14;25.13;60.22;ESTAVEL
2017-05-18;1495065600000;MNDL3.SA;13.49;13.49;12.5;12.5;12.5;1300;stock;11.15;12.07;11.15;12.07;44.48;ESTAVEL
2017-05-19;1495152000000;MNDL3.SA;13.48;13.48;13.48;13.48;13.48;100;stock;11.18;20.61;11.18;20.61;53.41;ESTAVEL
2017-05-22;1495411200000;MNDL3.SA;13.48;13.49;13.48;13.49;13.49;19400;stock;11.2;20.45;11.2;20.45;53.49;ESTAVEL
2017-05-23;1495497600000;MNDL3.SA;13.49;13.49;13.49;13.49;13.49;2000;stock;11.22;20.2;11.22;20.2;53.49;ESTAVEL
2017-05-24;1495584000000;MNDL3.SA;13.48;13.49;13.48;13.49;13.49;900;stock;11.25;19.96;11.25;19.96;53.49;ESTAVEL
2017-05-25;1495670400000;MNDL3.SA;13.98;13.99;13.01;13.99;13.99;2500;stock;11.27;24.11;11.27;24.11;58.1;ESTAVEL
2017-05-26;1495756800000;MNDL3.SA;13.99;13.99;13.99;13.99;13.99;0;stock;11.3;23.81;11.3;23.81;58.1;ESTAVEL
2017-05-29;1496016000000;MNDL3.SA;13.99;13.99;13.99;13.99;13.99;0;stock;11.33;23.52;11.33;23.52;58.1;ESTAVEL
2017-05-30;1496102400000;MNDL3.SA;13.99;13.99;13.99;13.99;13.99;0;stock;11.35;23.23;11.35;23.23;58.1;ESTAVEL
2017-05-31;1496188800000;MNDL3.SA;13.0;13.0;13.0;13.0;13.0;300;stock;11.37;14.34;11.37;14.34;45.96;ESTAVEL
2017-06-01;1496275200000;MNDL3.SA;13.01;14.02;13.0;14.02;14.02;4100;stock;11.4;23.03;11.4;23.03;56.13;ESTAVEL
2017-06-02;1496361600000;MNDL3.SA;14.02;14.02;14.02;14.02;14.02;0;stock;11.42;22.75;11.42;22.75;56.13;ESTAVEL
2017-06-05;1496620800000;MNDL3.SA;14.02;14.02;14.02;14.02;14.02;0;stock;11.45;22.47;11.45;22.47;56.13;ESTAVEL
2017-06-06;1496707200000;MNDL3.SA;14.02;14.02;14.02;14.02;14.02;0;stock;11.47;22.2;11.47;22.2;56.13;ESTAVEL
2017-06-07;1496793600000;MNDL3.SA;14.02;14.02;14.02;14.02;14.02;0;stock;11.5;21.93;11.5;21.93;56.13;ESTAVEL
2017-06-08;1496880000000;MNDL3.SA;13.0;13.94;13.0;13.94;13.94;500;stock;11.52;20.98;11.52;20.98;54.96;ESTAVEL
2017-06-09;1496966400000;MNDL3.SA;13.02;13.02;13.0;13.0;13.0;300;stock;11.54;12.68;11.54;12.68;43.45;ESTAVEL
2017-06-12;1497225600000;MNDL3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;11.55;12.53;11.55;12.53;43.45;ESTAVEL
2017-06-13;1497312000000;MNDL3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;11.57;12.39;11.57;12.39;43.45;ESTAVEL
2017-06-14;1497398400000;MNDL3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;11.58;12.26;11.58;12.26;43.45;ESTAVEL
2017-06-15;1497484800000;MNDL3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;11.59;12.12;11.59;12.12;43.45;ESTAVEL
2017-06-16;1497571200000;MNDL3.SA;13.9;13.9;13.9;13.9;13.9;100;stock;11.62;19.64;11.62;19.64;56.18;ESTAVEL
2017-06-19;1497830400000;MNDL3.SA;13.9;13.9;13.9;13.9;13.9;0;stock;11.64;19.41;11.64;19.41;56.18;ESTAVEL
2017-06-20;1497916800000;MNDL3.SA;13.9;13.9;13.9;13.9;13.9;0;stock;11.66;19.18;11.66;19.18;56.18;ESTAVEL
2017-06-21;1498003200000;MNDL3.SA;13.9;13.9;13.9;13.9;13.9;0;stock;11.69;18.95;11.69;18.95;56.18;ESTAVEL
2017-06-22;1498089600000;MNDL3.SA;13.9;13.9;13.9;13.9;13.9;0;stock;11.71;18.73;11.71;18.73;56.18;ESTAVEL
2017-06-23;1498176000000;MNDL3.SA;13.0;13.05;13.0;13.04;13.04;1100;stock;11.72;11.26;11.72;11.26;42.83;ESTAVEL
2017-06-26;1498435200000;MNDL3.SA;13.3;13.3;13.3;13.3;13.3;100;stock;11.74;13.32;11.74;13.32;46.94;ESTAVEL
2017-06-27;1498521600000;MNDL3.SA;13.3;13.3;13.3;13.3;13.3;0;stock;11.75;13.17;11.75;13.17;46.94;ESTAVEL
2017-06-28;1498608000000;MNDL3.SA;13.3;13.3;13.3;13.3;13.3;0;stock;11.77;13.03;11.77;13.03;46.94;ESTAVEL
2017-06-29;1498694400000;MNDL3.SA;12.9;12.9;12.9;12.9;12.9;1000;stock;11.78;9.52;11.78;9.52;41.25;ESTAVEL
2017-06-30;1498780800000;MNDL3.SA;12.85;13.25;12.85;13.25;13.25;2300;stock;11.79;12.35;11.79;12.35;47.27;ESTAVEL
2017-07-03;1499040000000;MNDL3.SA;13.2;13.25;13.2;13.25;13.25;4900;stock;11.81;12.22;11.81;12.22;47.27;ESTAVEL
2017-07-04;1499126400000;MNDL3.SA;13.25;13.25;13.25;13.25;13.25;6000;stock;11.82;12.08;11.82;12.08;47.27;ESTAVEL
2017-07-05;1499212800000;MNDL3.SA;13.25;13.3;13.2;13.3;13.3;4300;stock;11.84;12.36;11.84;12.36;48.22;ESTAVEL
2017-07-06;1499299200000;MNDL3.SA;13.3;13.3;13.3;13.3;13.3;0;stock;11.85;12.23;11.85;12.23;48.22;ESTAVEL
2017-07-07;1499385600000;MNDL3.SA;13.3;13.3;13.3;13.3;13.3;1800;stock;11.87;12.09;11.87;12.09;48.22;ESTAVEL
2017-07-10;1499644800000;MNDL3.SA;13.5;13.8;13.5;13.8;13.8;900;stock;11.88;16.11;11.88;16.11;57.71;ESTAVEL
2017-07-11;1499731200000;MNDL3.SA;13.8;13.8;13.8;13.8;13.8;0;stock;11.9;15.93;11.9;15.93;57.71;ESTAVEL
2017-07-12;1499817600000;MNDL3.SA;13.8;13.8;13.8;13.8;13.8;0;stock;11.92;15.75;11.92;15.74;57.71;ESTAVEL
2017-07-13;1499904000000;MNDL3.SA;13.8;13.8;13.8;13.8;13.8;0;stock;11.94;15.56;11.94;15.56;57.71;ESTAVEL
2017-07-14;1499990400000;MNDL3.SA;14.0;14.48;14.0;14.48;14.48;1400;stock;11.97;21.0;11.97;21.0;68.32;ESTAVEL
2017-07-17;1500249600000;MNDL3.SA;14.48;14.48;14.48;14.48;14.48;0;stock;11.99;20.75;11.99;20.75;68.32;ESTAVEL
2017-07-18;1500336000000;MNDL3.SA;14.48;14.48;14.48;14.48;14.48;0;stock;12.02;20.5;12.02;20.5;68.32;ESTAVEL
2017-07-19;1500422400000;MNDL3.SA;14.0;14.0;14.0;14.0;14.0;100;stock;12.04;16.32;12.04;16.32;55.94;ESTAVEL
2017-07-20;1500508800000;MNDL3.SA;14.0;14.0;14.0;14.0;14.0;0;stock;12.06;16.13;12.06;16.13;55.94;ESTAVEL
2017-07-21;1500595200000;MNDL3.SA;14.0;14.0;14.0;14.0;14.0;0;stock;12.08;15.94;12.08;15.94;55.94;ESTAVEL
2017-07-24;1500854400000;MNDL3.SA;14.0;14.0;14.0;14.0;14.0;0;stock;12.09;15.76;12.09;15.76;55.94;ESTAVEL
2017-07-25;1500940800000;MNDL3.SA;14.3;14.48;14.0;14.48;14.48;1000;stock;12.12;19.49;12.12;19.49;64.58;ESTAVEL
2017-07-26;1501027200000;MNDL3.SA;14.0;14.85;14.0;14.85;14.85;1700;stock;12.15;22.27;12.15;22.27;69.53;ESTAVEL
2017-07-27;1501113600000;MNDL3.SA;14.85;14.85;14.85;14.85;14.85;0;stock;12.17;22.0;12.17;22.0;69.53;ESTAVEL
2017-07-28;1501200000000;MNDL3.SA;14.83;14.9;14.83;14.9;14.9;300;stock;12.2;22.14;12.2;22.14;70.19;CAIR
2017-07-31;1501459200000;MNDL3.SA;14.9;14.9;14.9;14.9;14.9;0;stock;12.23;21.87;12.23;21.87;70.19;CAIR
2017-08-01;1501545600000;MNDL3.SA;14.9;14.9;14.9;14.9;14.9;0;stock;12.25;21.61;12.25;21.61;70.19;CAIR
2017-08-02;1501632000000;MNDL3.SA;14.9;14.9;14.9;14.9;14.9;0;stock;12.28;21.34;12.28;21.34;70.19;CAIR
2017-08-03;1501718400000;MNDL3.SA;14.5;14.5;14.5;14.5;14.5;500;stock;12.3;17.88;12.3;17.88;57.02;ESTAVEL
2017-08-04;1501804800000;MNDL3.SA;14.5;14.5;14.5;14.5;14.5;0;stock;12.32;17.67;12.32;17.67;57.02;ESTAVEL
2017-08-07;1502064000000;MNDL3.SA;14.13;14.13;14.13;14.13;14.13;800;stock;12.34;14.5;12.34;14.5;47.47;ESTAVEL
2017-08-08;1502150400000;MNDL3.SA;14.76;14.76;14.68;14.68;14.68;700;stock;12.36;18.73;12.36;18.73;58.58;ESTAVEL
2017-08-09;1502236800000;MNDL3.SA;14.89;14.9;14.88;14.88;14.88;700;stock;12.39;20.1;12.39;20.1;61.74;ESTAVEL
2017-08-10;1502323200000;MNDL3.SA;14.88;14.88;14.88;14.88;14.88;0;stock;12.41;19.86;12.41;19.86;61.74;ESTAVEL
2017-08-11;1502409600000;MNDL3.SA;14.88;14.88;14.88;14.88;14.88;0;stock;12.44;19.63;12.44;19.63;61.74;ESTAVEL
2017-08-14;1502668800000;MNDL3.SA;14.97;14.98;14.97;14.98;14.98;300;stock;12.46;20.19;12.46;20.19;63.49;ESTAVEL
2017-08-15;1502755200000;MNDL3.SA;14.99;15.5;14.99;15.5;15.5;6700;stock;12.49;24.06;12.49;24.06;70.91;CAIR
2017-08-16;1502841600000;MNDL3.SA;15.49;15.49;15.0;15.02;15.02;3800;stock;12.52;19.98;12.52;19.98;58.99;ESTAVEL
2017-08-17;1502928000000;MNDL3.SA;15.02;15.02;15.02;15.02;15.02;0;stock;12.54;19.74;12.54;19.74;58.99;ESTAVEL
2017-08-18;1503014400000;MNDL3.SA;15.1;15.1;15.1;15.1;15.1;500;stock;12.57;20.13;12.57;20.13;60.28;ESTAVEL
2017-08-21;1503273600000;MNDL3.SA;15.3;15.31;15.3;15.31;15.31;400;stock;12.6;21.54;12.6;21.54;63.53;ESTAVEL
2017-08-22;1503360000000;MNDL3.SA;15.33;15.99;15.33;15.99;15.99;1800;stock;12.63;26.6;12.63;26.6;71.61;CAIR
2017-08-23;1503446400000;MNDL3.SA;16.0;16.0;16.0;16.0;16.0;1000;stock;12.66;26.34;12.66;26.34;71.71;CAIR
2017-08-24;1503532800000;MNDL3.SA;16.0;16.0;16.0;16.0;16.0;0;stock;12.7;26.01;12.7;26.01;71.71;CAIR
2017-08-25;1503619200000;MNDL3.SA;16.0;16.0;16.0;16.0;16.0;0;stock;12.73;25.69;12.73;25.69;71.71;CAIR
2017-08-28;1503878400000;MNDL3.SA;16.0;16.0;16.0;16.0;16.0;0;stock;12.76;25.37;12.76;25.37;71.71;CAIR
2017-08-29;1503964800000;MNDL3.SA;15.97;16.0;15.97;16.0;16.0;900;stock;12.79;25.05;12.79;25.05;71.71;CAIR
2017-08-30;1504051200000;MNDL3.SA;16.0;16.0;16.0;16.0;16.0;100;stock;12.83;24.74;12.83;24.74;71.71;CAIR
2017-08-31;1504137600000;MNDL3.SA;17.0;17.0;16.0;16.0;16.0;200;stock;12.86;24.43;12.86;24.43;71.71;CAIR
2017-09-01;1504224000000;MNDL3.SA;17.5;17.5;17.5;17.5;17.5;100;stock;12.9;35.61;12.9;35.61;84.97;CAIR
2017-09-04;1504483200000;MNDL3.SA;17.5;17.5;17.5;17.5;17.5;0;stock;12.95;35.13;12.95;35.13;84.97;CAIR
