s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2017-09-05;1504569600000;MNDL3.SA;17.5;17.5;17.5;17.5;17.5;0;stock;13.0;34.66;13.0;34.66;84.97;CAIR
2017-09-06;1504656000000;MNDL3.SA;15.0;16.0;15.0;15.9;15.9;2800;stock;13.02;22.08;13.02;22.08;52.31;ESTAVEL
2017-09-07;1504742400000;MNDL3.SA;15.9;15.9;15.9;15.9;15.9;0;stock;13.05;21.81;13.05;21.81;52.31;ESTAVEL
2017-09-08;1504828800000;MNDL3.SA;15.9;15.9;15.9;15.9;15.9;0;stock;13.08;21.55;13.08;21.55;52.31;ESTAVEL
2017-09-11;1505088000000;MNDL3.SA;16.0;16.59;16.0;16.59;16.59;700;stock;13.12;26.48;13.12;26.48;60.49;ESTAVEL
2017-09-12;1505174400000;MNDL3.SA;16.2;16.2;16.2;16.2;16.2;1300;stock;13.15;23.22;13.15;23.22;54.77;ESTAVEL
2017-09-13;1505260800000;MNDL3.SA;16.2;16.2;16.2;16.2;16.2;0;stock;13.18;22.94;13.18;22.94;54.77;ESTAVEL
2017-09-14;1505347200000;MNDL3.SA;17.0;17.0;17.0;17.0;17.0;1000;stock;13.22;28.64;13.22;28.64;63.08;ESTAVEL
2017-09-15;1505433600000;MNDL3.SA;17.87;17.87;17.5;17.5;17.5;200;stock;13.26;32.0;13.26;32.0;67.14;ESTAVEL
2017-09-18;1505692800000;MNDL3.SA;17.5;17.5;17.5;17.5;17.5;0;stock;13.3;31.58;13.3;31.58;67.14;ESTAVEL
2017-09-19;1505779200000;MNDL3.SA;17.5;17.5;17.5;17.5;17.5;0;stock;13.34;31.16;13.34;31.16;67.14;ESTAVEL
2017-09-20;1505865600000;MNDL3.SA;17.0;17.4;16.5;17.4;17.4;1000;stock;13.38;30.02;13.38;30.02;65.34;ESTAVEL
2017-09-21;1505952000000;MNDL3.SA;17.0;17.0;17.0;17.0;17.0;500;stock;13.42;26.69;13.42;26.69;58.59;ESTAVEL
2017-09-22;1506038400000;MNDL3.SA;16.8;17.88;16.8;17.88;17.88;4200;stock;13.46;32.81;13.46;32.81;66.73;ESTAVEL
2017-09-25;1506297600000;MNDL3.SA;17.35;17.35;17.35;17.35;17.35;1000;stock;13.5;28.5;13.5;28.5;59.19;ESTAVEL
2017-09-26;1506384000000;MNDL3.SA;17.99;17.99;17.78;17.8;17.8;800;stock;13.54;31.42;13.54;31.42;63.01;ESTAVEL
2017-09-27;1506470400000;MNDL3.SA;17.89;17.89;17.5;17.5;17.5;800;stock;13.58;28.83;13.58;28.83;59.04;ESTAVEL
2017-09-28;1506556800000;MNDL3.SA;17.6;17.6;17.6;17.6;17.6;300;stock;13.62;29.19;13.62;29.19;59.95;ESTAVEL
2017-09-29;1506643200000;MNDL3.SA;17.95;17.95;17.95;17.95;17.95;600;stock;13.67;31.34;13.67;31.34;63.03;ESTAVEL
2017-10-02;1506902400000;MNDL3.SA;18.0;18.0;17.98;18.0;18.0;7500;stock;13.71;31.29;13.71;31.29;63.46;ESTAVEL
2017-10-03;1506988800000;MNDL3.SA;18.0;18.45;18.0;18.45;18.45;4600;stock;13.76;34.11;13.76;34.11;67.19;ESTAVEL
2017-10-04;1507075200000;MNDL3.SA;18.6;19.0;18.6;18.7;18.7;2500;stock;13.81;35.45;13.81;35.45;69.07;ESTAVEL
2017-10-05;1507161600000;MNDL3.SA;18.7;18.7;18.7;18.7;18.7;0;stock;13.85;34.97;13.85;34.97;69.07;ESTAVEL
2017-10-06;1507248000000;MNDL3.SA;18.7;18.7;18.7;18.7;18.7;0;stock;13.9;34.5;13.9;34.5;69.07;ESTAVEL
2017-10-09;1507507200000;MNDL3.SA;18.7;19.5;18.7;19.5;19.5;1000;stock;13.96;39.7;13.96;39.7;74.85;CAIR
2017-10-10;1507593600000;MNDL3.SA;18.5;18.5;18.01;18.01;18.01;600;stock;14.0;28.65;14.0;28.65;54.45;ESTAVEL
2017-10-11;1507680000000;MNDL3.SA;19.5;19.5;18.02;19.5;19.5;1100;stock;14.05;38.75;14.05;38.75;64.78;ESTAVEL
2017-10-12;1507766400000;MNDL3.SA;19.5;19.5;19.5;19.5;19.5;0;stock;14.11;38.22;14.11;38.22;64.78;ESTAVEL
2017-10-13;1507852800000;MNDL3.SA;19.99;19.99;19.95;19.99;19.99;300;stock;14.17;41.11;14.17;41.11;67.59;ESTAVEL
2017-10-16;1508112000000;MNDL3.SA;19.99;19.99;19.99;19.99;19.99;0;stock;14.22;40.53;14.22;40.53;67.59;ESTAVEL
2017-10-17;1508198400000;MNDL3.SA;19.99;19.99;19.99;19.99;19.99;0;stock;14.28;39.97;14.28;39.97;67.59;ESTAVEL
2017-10-18;1508284800000;MNDL3.SA;18.51;19.0;18.51;19.0;19.0;1400;stock;14.33;32.6;14.33;32.6;56.28;ESTAVEL
2017-10-19;1508371200000;MNDL3.SA;19.87;19.87;19.87;19.87;19.87;100;stock;14.38;38.14;14.38;38.14;62.26;ESTAVEL
2017-10-20;1508457600000;MNDL3.SA;18.8;18.8;18.52;18.52;18.52;300;stock;14.43;28.39;14.43;28.39;50.68;ESTAVEL
2017-10-23;1508716800000;MNDL3.SA;18.52;18.52;18.52;18.52;18.52;0;stock;14.47;28.03;14.47;28.03;50.68;ESTAVEL
2017-10-24;1508803200000;MNDL3.SA;19.0;19.0;19.0;19.0;19.0;100;stock;14.51;30.94;14.51;30.94;54.19;ESTAVEL
2017-10-25;1508889600000;MNDL3.SA;19.79;19.79;19.79;19.79;19.79;100;stock;14.56;35.89;14.56;35.89;59.33;ESTAVEL
2017-10-26;1508976000000;MNDL3.SA;19.7;19.7;18.7;19.7;19.7;7000;stock;14.61;34.8;14.61;34.8;58.52;ESTAVEL
2017-10-27;1509062400000;MNDL3.SA;19.0;19.0;18.55;19.0;19.0;1200;stock;14.66;29.62;14.66;29.62;52.55;ESTAVEL
2017-10-30;1509321600000;MNDL3.SA;19.44;19.44;19.0;19.0;19.0;1600;stock;14.7;29.24;14.7;29.24;52.55;ESTAVEL
2017-10-31;1509408000000;MNDL3.SA;18.99;19.84;18.99;19.84;19.84;2300;stock;14.75;34.49;14.75;34.49;58.45;ESTAVEL
2017-11-01;1509494400000;MNDL3.SA;19.84;19.84;19.84;19.84;19.84;0;stock;14.8;34.03;14.8;34.03;58.45;ESTAVEL
2017-11-02;1509580800000;MNDL3.SA;19.84;19.84;19.84;19.84;19.84;0;stock;14.85;33.57;14.85;33.57;58.45;ESTAVEL
2017-11-03;1509667200000;MNDL3.SA;18.51;19.3;18.51;19.3;19.3;3800;stock;14.9;29.55;14.9;29.55;53.14;ESTAVEL
2017-11-06;1509926400000;MNDL3.SA;19.7;19.7;19.7;19.7;19.7;100;stock;14.95;31.81;14.95;31.81;56.31;ESTAVEL
2017-11-07;1510012800000;MNDL3.SA;19.0;19.5;19.0;19.1;19.1;8000;stock;14.99;27.45;14.99;27.45;50.77;ESTAVEL
2017-11-08;1510099200000;MNDL3.SA;19.85;19.95;19.85;19.95;19.95;700;stock;15.04;32.68;15.04;32.68;57.19;ESTAVEL
2017-11-09;1510185600000;MNDL3.SA;20.0;23.0;20.0;20.1;20.1;4900;stock;15.09;33.23;15.09;33.23;58.23;ESTAVEL
2017-11-10;1510272000000;MNDL3.SA;21.99;21.99;21.99;21.99;21.99;100;stock;15.16;45.1;15.16;45.1;68.55;ESTAVEL
2017-11-13;1510531200000;MNDL3.SA;24.0;24.0;21.0;21.0;21.0;500;stock;15.21;38.04;15.21;38.04;60.16;ESTAVEL
2017-11-14;1510617600000;MNDL3.SA;22.29;22.29;22.29;22.29;22.29;100;stock;15.28;45.84;15.28;45.84;66.0;ESTAVEL
2017-11-15;1510704000000;MNDL3.SA;22.29;22.29;22.29;22.29;22.29;0;stock;15.35;45.18;15.35;45.18;66.0;ESTAVEL
2017-11-16;1510790400000;MNDL3.SA;21.99;21.99;21.9;21.9;21.9;800;stock;15.42;42.04;15.42;42.04;62.78;ESTAVEL
2017-11-17;1510876800000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;700;stock;15.47;35.71;15.47;35.71;55.98;ESTAVEL
2017-11-20;1511136000000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;15.53;35.23;15.53;35.23;55.98;ESTAVEL
2017-11-21;1511222400000;MNDL3.SA;21.0;22.45;21.0;22.45;22.45;600;stock;15.6;43.93;15.6;43.93;63.39;ESTAVEL
2017-11-22;1511308800000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;400;stock;15.65;34.17;15.65;34.17;53.66;ESTAVEL
2017-11-23;1511395200000;MNDL3.SA;21.0;21.5;20.95;21.5;21.5;500;stock;15.71;36.86;15.71;36.86;56.16;ESTAVEL
2017-11-24;1511481600000;MNDL3.SA;21.2;21.2;21.2;21.2;21.2;200;stock;15.76;34.48;15.76;34.48;54.27;ESTAVEL
2017-11-27;1511740800000;MNDL3.SA;21.2;21.2;21.1;21.1;21.1;400;stock;15.82;33.4;15.82;33.4;53.62;ESTAVEL
2017-11-28;1511827200000;MNDL3.SA;21.15;21.15;21.05;21.05;21.05;400;stock;15.87;32.64;15.87;32.64;53.28;ESTAVEL
2017-11-29;1511913600000;MNDL3.SA;23.97;23.97;23.97;23.97;23.97;100;stock;15.95;50.28;15.95;50.28;66.67;ESTAVEL
2017-11-30;1512000000000;MNDL3.SA;23.35;23.4;23.35;23.4;23.4;200;stock;16.02;46.03;16.02;46.03;62.88;ESTAVEL
2017-12-01;1512086400000;MNDL3.SA;21.68;21.68;21.05;21.05;21.05;400;stock;16.07;30.95;16.07;30.95;50.21;ESTAVEL
2017-12-04;1512345600000;MNDL3.SA;21.03;21.15;21.02;21.1;21.1;1000;stock;16.12;30.86;16.12;30.86;50.44;ESTAVEL
2017-12-05;1512432000000;MNDL3.SA;21.21;21.21;21.15;21.15;21.15;300;stock;16.17;30.76;16.17;30.76;50.68;ESTAVEL
2017-12-06;1512518400000;MNDL3.SA;21.2;21.2;21.2;21.2;21.2;100;stock;16.22;30.67;16.22;30.67;50.94;ESTAVEL
2017-12-07;1512604800000;MNDL3.SA;21.15;21.15;21.15;21.15;21.15;100;stock;16.27;29.97;16.27;29.97;50.66;ESTAVEL
2017-12-08;1512691200000;MNDL3.SA;21.1;21.1;21.1;21.1;21.1;200;stock;16.32;29.28;16.32;29.28;50.35;ESTAVEL
2017-12-11;1512950400000;MNDL3.SA;21.1;21.1;21.1;21.1;21.1;0;stock;16.37;28.9;16.37;28.9;50.35;ESTAVEL
2017-12-12;1513036800000;MNDL3.SA;20.96;20.96;20.95;20.95;20.95;500;stock;16.41;27.63;16.41;27.63;49.31;ESTAVEL
2017-12-13;1513123200000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;200;stock;16.46;27.58;16.46;27.58;49.69;ESTAVEL
2017-12-14;1513209600000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;16.51;27.23;16.51;27.23;49.69;ESTAVEL
2017-12-15;1513296000000;MNDL3.SA;20.9;20.9;20.8;20.9;20.9;1900;stock;16.55;26.29;16.55;26.29;48.85;ESTAVEL
2017-12-18;1513555200000;MNDL3.SA;21.62;21.65;21.62;21.65;21.65;500;stock;16.6;30.42;16.6;30.42;54.95;ESTAVEL
2017-12-19;1513641600000;MNDL3.SA;21.78;21.78;21.02;21.02;21.02;400;stock;16.64;26.29;16.64;26.29;49.6;ESTAVEL
2017-12-20;1513728000000;MNDL3.SA;21.49;21.99;21.47;21.99;21.99;5600;stock;16.7;31.7;16.7;31.7;56.6;ESTAVEL
2017-12-21;1513814400000;MNDL3.SA;21.99;21.99;21.99;21.99;21.99;0;stock;16.75;31.29;16.75;31.29;56.6;ESTAVEL
2017-12-22;1513900800000;MNDL3.SA;21.99;21.99;21.99;21.99;21.99;0;stock;16.8;30.88;16.8;30.88;56.6;ESTAVEL
2017-12-25;1514160000000;MNDL3.SA;21.99;21.99;21.99;21.99;21.99;0;stock;16.85;30.48;16.85;30.48;56.6;ESTAVEL
2017-12-26;1514246400000;MNDL3.SA;21.99;21.99;21.99;21.99;21.99;0;stock;16.9;30.08;16.9;30.08;56.6;ESTAVEL
2017-12-27;1514332800000;MNDL3.SA;22.79;22.79;22.79;22.79;22.79;100;stock;16.96;34.35;16.96;34.35;62.78;ESTAVEL
2017-12-28;1514419200000;MNDL3.SA;22.79;22.79;22.79;22.79;22.79;0;stock;17.02;33.89;17.02;33.89;62.78;ESTAVEL
2017-12-29;1514505600000;MNDL3.SA;22.79;22.79;22.79;22.79;22.79;0;stock;17.08;33.44;17.08;33.44;62.78;ESTAVEL
2018-01-02;1514851200000;MNDL3.SA;22.79;22.79;22.79;22.79;22.79;0;stock;17.14;33.0;17.14;33.0;62.78;ESTAVEL
2018-01-03;1514937600000;MNDL3.SA;22.1;22.1;22.0;22.0;22.0;300;stock;17.18;28.03;17.18;28.03;52.8;ESTAVEL
2018-01-04;1515024000000;MNDL3.SA;22.0;22.0;22.0;22.0;22.0;0;stock;17.23;27.67;17.23;27.67;52.8;ESTAVEL
2018-01-05;1515110400000;MNDL3.SA;21.5;21.5;21.5;21.5;21.5;100;stock;17.27;24.46;17.27;24.46;47.28;ESTAVEL
2018-01-08;1515369600000;MNDL3.SA;21.5;22.52;21.5;22.52;22.52;600;stock;17.33;29.98;17.33;29.98;57.12;ESTAVEL
2018-01-09;1515456000000;MNDL3.SA;21.3;22.52;21.3;22.52;22.52;600;stock;17.38;29.59;17.38;29.59;57.12;ESTAVEL
2018-01-10;1515542400000;MNDL3.SA;22.52;22.52;22.52;22.52;22.52;0;stock;17.43;29.21;17.43;29.21;57.12;ESTAVEL
2018-01-11;1515628800000;MNDL3.SA;22.52;22.52;22.52;22.52;22.52;0;stock;17.48;28.83;17.48;28.83;57.12;ESTAVEL
2018-01-12;1515715200000;MNDL3.SA;21.9;21.9;21.85;21.85;21.85;400;stock;17.52;24.69;17.52;24.69;49.03;ESTAVEL
2018-01-15;1515974400000;MNDL3.SA;22.7;22.7;21.8;21.8;21.8;200;stock;17.57;24.1;17.57;24.1;48.48;ESTAVEL
2018-01-16;1516060800000;MNDL3.SA;21.8;21.9;21.2;21.9;21.9;9800;stock;17.61;24.37;17.61;24.37;49.7;ESTAVEL
2018-01-17;1516147200000;MNDL3.SA;22.6;22.8;21.5;22.45;22.45;3500;stock;17.66;27.14;17.66;27.14;55.88;ESTAVEL
2018-01-18;1516233600000;MNDL3.SA;22.5;22.99;22.0;22.99;22.99;2100;stock;17.71;29.81;17.71;29.81;60.96;ESTAVEL
2018-01-19;1516320000000;MNDL3.SA;22.01;22.01;22.0;22.0;22.0;200;stock;17.75;23.92;17.75;23.92;49.68;ESTAVEL
2018-01-22;1516579200000;MNDL3.SA;21.82;21.82;21.8;21.8;21.8;800;stock;17.79;22.52;17.79;22.52;47.75;ESTAVEL
2018-01-23;1516665600000;MNDL3.SA;21.8;21.8;21.8;21.8;21.8;100;stock;17.83;22.25;17.83;22.25;47.75;ESTAVEL
2018-01-24;1516752000000;MNDL3.SA;21.82;21.82;21.8;21.8;21.8;400;stock;17.87;21.98;17.87;21.98;47.75;ESTAVEL
2018-01-25;1516838400000;MNDL3.SA;21.8;21.8;21.8;21.8;21.8;0;stock;17.91;21.71;17.91;21.71;47.75;ESTAVEL
2018-01-26;1516924800000;MNDL3.SA;21.8;21.8;21.8;21.8;21.8;0;stock;17.95;21.45;17.95;21.45;47.75;ESTAVEL
2018-01-29;1517184000000;MNDL3.SA;21.87;22.98;21.85;22.98;22.98;500;stock;18.0;27.66;18.0;27.66;60.74;ESTAVEL
2018-01-30;1517270400000;MNDL3.SA;22.98;22.98;22.98;22.98;22.98;0;stock;18.05;27.31;18.05;27.31;60.74;ESTAVEL
2018-01-31;1517356800000;MNDL3.SA;22.98;22.98;22.98;22.98;22.98;0;stock;18.1;26.97;18.1;26.97;60.74;ESTAVEL
2018-02-01;1517443200000;MNDL3.SA;22.98;22.98;22.98;22.98;22.98;0;stock;18.15;26.63;18.15;26.63;60.74;ESTAVEL
2018-02-02;1517529600000;MNDL3.SA;21.5;22.0;21.5;21.61;21.61;300;stock;18.18;18.85;18.18;18.85;43.76;ESTAVEL
2018-02-05;1517788800000;MNDL3.SA;21.6;21.61;21.6;21.6;21.6;1100;stock;18.22;18.58;18.22;18.58;43.66;ESTAVEL
2018-02-06;1517875200000;MNDL3.SA;21.5;21.99;21.5;21.99;21.99;1000;stock;18.25;20.47;18.25;20.47;48.41;ESTAVEL
2018-02-07;1517961600000;MNDL3.SA;21.99;21.99;21.99;21.99;21.99;0;stock;18.29;20.23;18.29;20.23;48.41;ESTAVEL
2018-02-08;1518048000000;MNDL3.SA;22.85;22.85;21.3;21.3;21.3;10700;stock;18.32;16.26;18.32;16.26;41.27;ESTAVEL
2018-02-09;1518134400000;MNDL3.SA;21.32;21.32;21.3;21.3;21.3;400;stock;18.35;16.07;18.35;16.07;41.27;ESTAVEL
2018-02-14;1518566400000;MNDL3.SA;21.3;21.3;21.3;21.3;21.3;0;stock;18.38;15.89;18.38;15.89;41.27;ESTAVEL
2018-02-15;1518652800000;MNDL3.SA;21.24;21.24;21.24;21.24;21.24;100;stock;18.41;15.38;18.41;15.38;40.62;ESTAVEL
2018-02-16;1518739200000;MNDL3.SA;21.24;21.24;21.24;21.24;21.24;0;stock;18.44;15.21;18.44;15.21;40.62;ESTAVEL
2018-02-19;1518998400000;MNDL3.SA;21.8;21.8;21.28;21.28;21.28;200;stock;18.46;15.25;18.46;15.25;41.33;ESTAVEL
2018-02-20;1519084800000;MNDL3.SA;21.28;21.28;21.25;21.25;21.25;1800;stock;18.49;14.91;18.49;14.91;40.94;ESTAVEL
2018-02-21;1519171200000;MNDL3.SA;21.25;21.25;21.25;21.25;21.25;0;stock;18.52;14.74;18.52;14.74;40.94;ESTAVEL
2018-02-22;1519257600000;MNDL3.SA;21.25;21.25;21.25;21.25;21.25;100;stock;18.55;14.57;18.55;14.57;40.94;ESTAVEL
2018-02-23;1519344000000;MNDL3.SA;21.26;21.26;21.26;21.26;21.26;100;stock;18.57;14.46;18.57;14.46;41.17;ESTAVEL
2018-02-26;1519603200000;MNDL3.SA;21.26;21.26;21.26;21.26;21.26;0;stock;18.6;14.3;18.6;14.3;41.17;ESTAVEL
2018-02-27;1519689600000;MNDL3.SA;21.26;21.26;21.26;21.26;21.26;0;stock;18.63;14.13;18.63;14.13;41.17;ESTAVEL
2018-02-28;1519776000000;MNDL3.SA;21.25;21.25;21.2;21.2;21.2;200;stock;18.65;13.66;18.65;13.66;39.97;ESTAVEL
2018-03-01;1519862400000;MNDL3.SA;21.2;21.2;21.2;21.2;21.2;0;stock;18.68;13.5;18.68;13.5;39.97;ESTAVEL
2018-03-02;1519948800000;MNDL3.SA;21.2;21.2;21.2;21.2;21.2;0;stock;18.7;13.35;18.7;13.35;39.97;ESTAVEL
2018-03-05;1520208000000;MNDL3.SA;21.2;21.2;21.2;21.2;21.2;0;stock;18.73;13.2;18.73;13.2;39.97;ESTAVEL
2018-03-06;1520294400000;MNDL3.SA;21.2;21.2;20.9;21.2;21.2;2300;stock;18.75;13.05;18.75;13.05;39.97;ESTAVEL
2018-03-07;1520380800000;MNDL3.SA;21.0;21.01;21.0;21.01;21.01;5000;stock;18.78;11.9;18.78;11.9;35.27;ESTAVEL
2018-03-08;1520467200000;MNDL3.SA;21.0;21.0;20.9;20.9;20.9;1100;stock;18.8;11.19;18.8;11.19;32.86;ESTAVEL
2018-03-09;1520553600000;MNDL3.SA;20.9;21.9;20.9;21.9;21.9;600;stock;18.83;16.32;18.83;16.32;59.78;ESTAVEL
2018-03-12;1520812800000;MNDL3.SA;20.86;20.86;20.85;20.85;20.85;200;stock;18.85;10.63;18.85;10.63;41.13;ESTAVEL
2018-03-13;1520899200000;MNDL3.SA;20.5;20.5;20.5;20.5;20.5;300;stock;18.86;8.67;18.86;8.67;36.99;ESTAVEL
2018-03-14;1520985600000;MNDL3.SA;20.01;20.5;20.0;20.5;20.5;700;stock;18.88;8.58;18.88;8.58;36.99;ESTAVEL
2018-03-15;1521072000000;MNDL3.SA;20.5;20.5;20.5;20.5;20.5;0;stock;18.9;8.49;18.9;8.49;36.99;ESTAVEL
2018-03-16;1521158400000;MNDL3.SA;19.0;19.0;19.0;19.0;19.0;100;stock;18.9;0.54;18.9;0.54;24.03;ESTAVEL
2018-03-19;1521417600000;MNDL3.SA;19.0;20.0;19.0;20.0;20.0;500;stock;18.91;5.78;18.91;5.78;39.3;ESTAVEL
2018-03-20;1521504000000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;18.92;5.71;18.92;5.71;39.3;ESTAVEL
2018-03-21;1521590400000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;100;stock;18.94;10.88;18.94;10.88;50.77;ESTAVEL
2018-03-22;1521676800000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;18.96;10.76;18.96;10.76;50.77;ESTAVEL
2018-03-23;1521763200000;MNDL3.SA;19.31;19.99;19.31;19.99;19.99;500;stock;18.97;5.37;18.97;5.37;41.57;ESTAVEL
2018-03-26;1522022400000;MNDL3.SA;19.5;19.5;19.5;19.5;19.5;400;stock;18.98;2.76;18.98;2.76;37.97;ESTAVEL
2018-03-27;1522108800000;MNDL3.SA;19.5;19.5;19.5;19.5;19.5;0;stock;18.98;2.74;18.98;2.74;37.97;ESTAVEL
2018-03-28;1522195200000;MNDL3.SA;20.99;20.99;20.99;20.99;20.99;100;stock;19.0;10.47;19.0;10.47;52.47;ESTAVEL
2018-03-29;1522281600000;MNDL3.SA;20.99;20.99;20.99;20.99;20.99;0;stock;19.02;10.35;19.02;10.35;52.47;ESTAVEL
2018-04-02;1522627200000;MNDL3.SA;20.98;21.0;20.0;21.0;21.0;1100;stock;19.04;10.29;19.04;10.29;52.56;ESTAVEL
2018-04-03;1522713600000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;4500;stock;19.06;10.18;19.06;10.18;52.56;ESTAVEL
2018-04-04;1522800000000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.08;10.07;19.08;10.07;52.56;ESTAVEL
2018-04-05;1522886400000;MNDL3.SA;21.0;21.5;20.0;20.0;20.0;3400;stock;19.09;4.78;19.09;4.78;42.84;ESTAVEL
2018-04-06;1522972800000;MNDL3.SA;20.0;21.0;20.0;21.0;21.0;400;stock;19.11;9.91;19.11;9.91;52.33;ESTAVEL
2018-04-09;1523232000000;MNDL3.SA;20.5;20.5;20.5;20.5;20.5;700;stock;19.12;7.21;19.12;7.21;48.04;ESTAVEL
2018-04-10;1523318400000;MNDL3.SA;20.35;20.35;20.3;20.3;20.3;1300;stock;19.13;6.1;19.13;6.1;46.4;ESTAVEL
2018-04-11;1523404800000;MNDL3.SA;20.3;20.3;20.3;20.3;20.3;0;stock;19.14;6.04;19.14;6.04;46.4;ESTAVEL
2018-04-12;1523491200000;MNDL3.SA;20.49;20.5;20.49;20.5;20.5;200;stock;19.16;7.0;19.16;7.0;48.44;ESTAVEL
2018-04-13;1523577600000;MNDL3.SA;21.39;21.39;20.5;20.5;20.5;200;stock;19.17;6.93;19.17;6.93;48.44;ESTAVEL
2018-04-16;1523836800000;MNDL3.SA;20.31;20.31;20.31;20.31;20.31;900;stock;19.18;5.88;19.18;5.88;46.49;ESTAVEL
2018-04-17;1523923200000;MNDL3.SA;20.2;21.0;20.2;21.0;21.0;300;stock;19.2;9.37;19.2;9.37;53.77;ESTAVEL
2018-04-18;1524009600000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.22;9.27;19.22;9.27;53.77;ESTAVEL
2018-04-19;1524096000000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.24;9.17;19.24;9.17;53.77;ESTAVEL
2018-04-20;1524182400000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.25;9.07;19.25;9.07;53.77;ESTAVEL
2018-04-23;1524441600000;MNDL3.SA;20.2;20.2;20.0;20.0;20.0;700;stock;19.26;3.83;19.26;3.83;42.5;ESTAVEL
2018-04-24;1524528000000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.27;3.8;19.27;3.8;42.5;ESTAVEL
2018-04-25;1524614400000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;100;stock;19.28;3.76;19.28;3.76;42.5;ESTAVEL
2018-04-26;1524700800000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.28;3.72;19.28;3.72;42.5;ESTAVEL
2018-04-27;1524787200000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;4500;stock;19.29;3.68;19.29;3.68;42.5;ESTAVEL
2018-04-30;1525046400000;MNDL3.SA;19.5;20.0;17.0;19.5;19.5;10900;stock;19.29;1.08;19.29;1.08;36.89;ESTAVEL
2018-05-02;1525219200000;MNDL3.SA;19.5;19.5;19.5;19.5;19.5;400;stock;19.29;1.07;19.29;1.07;36.89;ESTAVEL
2018-05-03;1525305600000;MNDL3.SA;19.5;19.5;19.5;19.5;19.5;0;stock;19.3;1.05;19.3;1.05;36.89;ESTAVEL
2018-05-04;1525392000000;MNDL3.SA;19.5;19.5;19.5;19.5;19.5;0;stock;19.3;1.04;19.3;1.04;36.89;ESTAVEL
2018-05-07;1525651200000;MNDL3.SA;19.5;19.5;19.5;19.5;19.5;0;stock;19.3;1.03;19.3;1.03;36.89;ESTAVEL
2018-05-08;1525737600000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;100;stock;19.32;8.71;19.32;8.71;59.88;ESTAVEL
2018-05-09;1525824000000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.33;8.62;19.33;8.62;59.88;ESTAVEL
2018-05-10;1525910400000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.35;8.52;19.35;8.52;59.88;ESTAVEL
2018-05-11;1525996800000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.37;8.43;19.37;8.43;59.88;ESTAVEL
