s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2018-05-14;1526256000000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.38;8.34;19.38;8.34;59.88;ESTAVEL
2018-05-15;1526342400000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.4;8.25;19.4;8.25;59.88;ESTAVEL
2018-05-16;1526428800000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.42;8.16;19.42;8.16;59.88;ESTAVEL
2018-05-17;1526515200000;MNDL3.SA;19.61;20.0;19.31;19.31;19.31;700;stock;19.41;-0.54;19.41;-0.54;35.44;ESTAVEL
2018-05-18;1526601600000;MNDL3.SA;19.2;19.2;19.2;19.2;19.2;200;stock;19.41;-1.09;19.41;-1.09;34.46;ESTAVEL
2018-05-21;1526860800000;MNDL3.SA;19.25;19.25;19.25;19.25;19.25;200;stock;19.41;-0.83;19.41;-0.83;35.34;ESTAVEL
2018-05-22;1526947200000;MNDL3.SA;19.25;20.5;19.25;20.5;20.5;200;stock;19.42;5.55;19.42;5.55;52.51;ESTAVEL
2018-05-23;1527033600000;MNDL3.SA;19.3;19.36;19.3;19.35;19.35;4700;stock;19.42;-0.36;19.42;-0.36;41.57;ESTAVEL
2018-05-24;1527120000000;MNDL3.SA;19.25;19.25;19.2;19.2;19.2;5000;stock;19.42;-1.13;19.42;-1.13;40.39;ESTAVEL
2018-05-25;1527206400000;MNDL3.SA;20.5;20.5;20.5;20.5;20.5;100;stock;19.43;5.51;19.43;5.51;52.89;ESTAVEL
2018-05-28;1527465600000;MNDL3.SA;19.0;19.0;19.0;19.0;19.0;5500;stock;19.43;-2.19;19.43;-2.19;41.96;ESTAVEL
2018-05-29;1527552000000;MNDL3.SA;21.44;21.44;20.98;20.98;20.98;200;stock;19.44;7.92;19.44;7.92;55.14;ESTAVEL
2018-05-30;1527638400000;MNDL3.SA;20.98;20.98;20.98;20.98;20.98;0;stock;19.46;7.83;19.46;7.83;55.14;ESTAVEL
2018-06-01;1527811200000;MNDL3.SA;20.98;20.98;20.98;20.98;20.98;0;stock;19.47;7.75;19.47;7.75;55.14;ESTAVEL
2018-06-04;1528070400000;MNDL3.SA;21.4;21.4;21.4;21.4;21.4;100;stock;19.49;9.8;19.49;9.8;57.69;ESTAVEL
2018-06-05;1528156800000;MNDL3.SA;21.4;21.4;21.4;21.4;21.4;0;stock;19.51;9.69;19.51;9.69;57.69;ESTAVEL
2018-06-06;1528243200000;MNDL3.SA;21.4;21.4;21.4;21.4;21.4;0;stock;19.53;9.59;19.53;9.59;57.69;ESTAVEL
2018-06-07;1528329600000;MNDL3.SA;20.21;20.21;20.21;20.21;20.21;600;stock;19.53;3.46;19.53;3.46;48.04;ESTAVEL
2018-06-08;1528416000000;MNDL3.SA;20.21;21.2;20.01;21.2;21.2;900;stock;19.55;8.43;19.55;8.43;54.81;ESTAVEL
2018-06-11;1528675200000;MNDL3.SA;21.2;21.2;21.2;21.2;21.2;0;stock;19.57;8.34;19.57;8.34;54.81;ESTAVEL
2018-06-12;1528761600000;MNDL3.SA;20.01;20.01;20.0;20.0;20.0;500;stock;19.57;2.19;19.57;2.19;46.32;ESTAVEL
2018-06-13;1528848000000;MNDL3.SA;21.4;21.4;21.4;21.4;21.4;100;stock;19.59;9.24;19.59;9.24;55.06;ESTAVEL
2018-06-14;1528934400000;MNDL3.SA;21.4;21.4;21.4;21.4;21.4;0;stock;19.61;9.14;19.61;9.14;55.06;ESTAVEL
2018-06-15;1529020800000;MNDL3.SA;21.4;21.4;21.4;21.4;21.4;0;stock;19.63;9.04;19.63;9.04;55.06;ESTAVEL
2018-06-18;1529280000000;MNDL3.SA;21.4;21.4;21.4;21.4;21.4;0;stock;19.64;8.94;19.64;8.94;55.06;ESTAVEL
2018-06-19;1529366400000;MNDL3.SA;20.28;20.7;20.28;20.7;20.7;5100;stock;19.65;5.32;19.65;5.32;49.63;ESTAVEL
2018-06-20;1529452800000;MNDL3.SA;20.7;20.7;20.7;20.7;20.7;0;stock;19.66;5.26;19.66;5.26;49.63;ESTAVEL
2018-06-21;1529539200000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;100;stock;19.67;1.69;19.67;1.69;44.53;ESTAVEL
2018-06-22;1529625600000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.67;1.67;19.67;1.67;44.53;ESTAVEL
2018-06-25;1529884800000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.67;1.65;19.67;1.65;44.53;ESTAVEL
2018-06-26;1529971200000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.68;1.64;19.68;1.64;44.53;ESTAVEL
2018-06-27;1530057600000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.68;1.62;19.68;1.62;44.53;ESTAVEL
2018-06-28;1530144000000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;100;stock;19.68;1.6;19.68;1.6;44.53;ESTAVEL
2018-06-29;1530230400000;MNDL3.SA;21.4;21.4;21.4;21.4;21.4;100;stock;19.7;8.62;19.7;8.62;57.99;ESTAVEL
2018-07-02;1530489600000;MNDL3.SA;21.4;21.4;21.4;21.4;21.4;0;stock;19.72;8.53;19.72;8.53;57.99;ESTAVEL
2018-07-03;1530576000000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;400;stock;19.72;1.41;19.72;1.41;45.26;ESTAVEL
2018-07-04;1530662400000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.72;1.4;19.72;1.4;45.26;ESTAVEL
2018-07-05;1530748800000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.73;1.39;19.73;1.39;45.26;ESTAVEL
2018-07-06;1530835200000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.73;1.37;19.73;1.37;45.26;ESTAVEL
2018-07-10;1531180800000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.73;1.36;19.73;1.36;45.26;ESTAVEL
2018-07-11;1531267200000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.73;1.34;19.73;1.34;45.26;ESTAVEL
2018-07-12;1531353600000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.74;1.33;19.74;1.33;45.26;ESTAVEL
2018-07-13;1531440000000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;19.74;1.32;19.74;1.32;45.26;ESTAVEL
2018-07-16;1531699200000;MNDL3.SA;20.03;20.03;20.03;20.03;20.03;4500;stock;19.74;1.46;19.74;1.46;45.72;ESTAVEL
2018-07-17;1531785600000;MNDL3.SA;20.6;21.44;20.6;21.44;21.44;300;stock;19.76;8.5;19.76;8.5;61.97;ESTAVEL
2018-07-18;1531872000000;MNDL3.SA;20.16;20.16;20.16;20.16;20.16;100;stock;19.76;2.01;19.76;2.01;47.94;ESTAVEL
2018-07-19;1531958400000;MNDL3.SA;20.16;20.16;20.16;20.16;20.16;0;stock;19.77;1.99;19.77;1.99;47.94;ESTAVEL
2018-07-20;1532044800000;MNDL3.SA;20.16;20.16;20.16;20.16;20.16;0;stock;19.77;1.97;19.77;1.97;47.94;ESTAVEL
2018-07-23;1532304000000;MNDL3.SA;20.19;20.19;20.17;20.17;20.17;200;stock;19.78;2.0;19.78;2.0;48.05;ESTAVEL
2018-07-24;1532390400000;MNDL3.SA;20.17;20.17;20.17;20.17;20.17;0;stock;19.78;1.98;19.78;1.98;48.05;ESTAVEL
2018-07-25;1532476800000;MNDL3.SA;21.2;21.45;21.2;21.45;21.45;500;stock;19.8;8.36;19.8;8.36;60.86;ESTAVEL
2018-07-26;1532563200000;MNDL3.SA;21.15;21.15;21.15;21.15;21.15;300;stock;19.81;6.77;19.81;6.77;57.3;ESTAVEL
2018-07-27;1532649600000;MNDL3.SA;21.1;21.1;21.1;21.1;21.1;200;stock;19.82;6.45;19.82;6.45;56.7;ESTAVEL
2018-07-30;1532908800000;MNDL3.SA;21.11;21.11;21.11;21.11;21.11;500;stock;19.84;6.43;19.84;6.43;56.8;ESTAVEL
2018-07-31;1532995200000;MNDL3.SA;21.1;21.1;21.1;21.1;21.1;300;stock;19.85;6.31;19.85;6.31;56.66;ESTAVEL
2018-08-01;1533081600000;MNDL3.SA;21.1;21.1;21.1;21.1;21.1;200;stock;19.86;6.24;19.86;6.24;56.66;ESTAVEL
2018-08-02;1533168000000;MNDL3.SA;21.1;21.1;21.1;21.1;21.1;100;stock;19.87;6.18;19.87;6.18;56.66;ESTAVEL
2018-08-03;1533254400000;MNDL3.SA;21.0;21.1;21.0;21.1;21.1;300;stock;19.88;6.11;19.88;6.11;56.66;ESTAVEL
2018-08-06;1533513600000;MNDL3.SA;21.1;21.1;20.2;20.2;20.2;500;stock;19.89;1.57;19.89;1.57;43.89;ESTAVEL
2018-08-07;1533600000000;MNDL3.SA;20.21;20.21;20.21;20.21;20.21;400;stock;19.89;1.6;19.89;1.6;44.04;ESTAVEL
2018-08-08;1533686400000;MNDL3.SA;20.74;20.74;20.74;20.74;20.74;100;stock;19.9;4.22;19.9;4.22;51.49;ESTAVEL
2018-08-09;1533772800000;MNDL3.SA;20.74;20.74;20.74;20.74;20.74;100;stock;19.91;4.18;19.91;4.18;51.49;ESTAVEL
2018-08-10;1533859200000;MNDL3.SA;21.25;21.25;20.49;20.49;20.49;4600;stock;19.91;2.89;19.91;2.89;48.0;ESTAVEL
2018-08-13;1534118400000;MNDL3.SA;20.49;20.49;20.49;20.49;20.49;0;stock;19.92;2.86;19.92;2.86;48.0;ESTAVEL
2018-08-14;1534204800000;MNDL3.SA;20.5;21.0;20.5;21.0;21.0;600;stock;19.93;5.37;19.93;5.37;55.19;ESTAVEL
2018-08-15;1534291200000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;19.94;5.31;19.94;5.31;55.19;ESTAVEL
2018-08-16;1534377600000;MNDL3.SA;21.45;22.45;21.45;22.45;22.45;1900;stock;19.97;12.44;19.97;12.44;69.23;ESTAVEL
2018-08-17;1534464000000;MNDL3.SA;22.45;22.45;22.0;22.0;22.0;1200;stock;19.99;10.08;19.99;10.08;62.66;ESTAVEL
2018-08-20;1534723200000;MNDL3.SA;21.0;23.0;21.0;23.0;23.0;1600;stock;20.02;14.91;20.02;14.91;69.57;ESTAVEL
2018-08-21;1534809600000;MNDL3.SA;23.0;24.0;23.0;24.0;24.0;200;stock;20.06;19.67;20.06;19.67;74.62;CAIR
2018-08-22;1534896000000;MNDL3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;20.09;19.43;20.09;19.43;74.62;CAIR
2018-08-23;1534982400000;MNDL3.SA;23.49;23.49;23.49;23.49;23.49;100;stock;20.13;16.7;20.13;16.7;67.95;ESTAVEL
2018-08-24;1535068800000;MNDL3.SA;23.75;23.75;23.75;23.75;23.75;100;stock;20.16;17.78;20.16;17.78;69.45;ESTAVEL
2018-08-27;1535328000000;MNDL3.SA;24.0;24.0;22.0;23.0;23.0;800;stock;20.19;13.9;20.19;13.9;60.63;ESTAVEL
2018-08-28;1535414400000;MNDL3.SA;23.0;24.0;22.5;24.0;24.0;600;stock;20.23;18.63;20.23;18.63;66.7;ESTAVEL
2018-08-29;1535500800000;MNDL3.SA;24.0;24.2;23.5;24.0;24.0;2600;stock;20.27;18.41;20.27;18.41;66.7;ESTAVEL
2018-08-30;1535587200000;MNDL3.SA;24.85;25.0;23.3;23.3;23.3;600;stock;20.3;14.79;20.3;14.79;59.28;ESTAVEL
2018-08-31;1535673600000;MNDL3.SA;25.1;25.1;25.1;25.1;25.1;100;stock;20.35;23.36;20.35;23.36;68.87;ESTAVEL
2018-09-03;1535932800000;MNDL3.SA;25.1;25.1;25.1;25.1;25.1;0;stock;20.39;23.08;20.39;23.08;68.87;ESTAVEL
2018-09-04;1536019200000;MNDL3.SA;22.8;24.5;22.8;22.8;22.8;5100;stock;20.42;11.67;20.42;11.67;51.05;ESTAVEL
2018-09-05;1536105600000;MNDL3.SA;24.97;24.97;24.0;24.0;24.0;200;stock;20.45;17.34;20.45;17.34;57.27;ESTAVEL
2018-09-06;1536192000000;MNDL3.SA;24.89;24.89;24.89;24.89;24.89;100;stock;20.5;21.43;20.5;21.43;61.2;ESTAVEL
2018-09-10;1536537600000;MNDL3.SA;24.89;24.89;24.89;24.89;24.89;0;stock;20.54;21.17;20.54;21.17;61.2;ESTAVEL
2018-09-11;1536624000000;MNDL3.SA;24.89;24.89;24.89;24.89;24.89;0;stock;20.58;20.92;20.58;20.92;61.2;ESTAVEL
2018-09-12;1536710400000;MNDL3.SA;24.89;24.89;24.89;24.89;24.89;0;stock;20.63;20.67;20.63;20.67;61.2;ESTAVEL
2018-09-13;1536796800000;MNDL3.SA;24.89;24.89;24.89;24.89;24.89;0;stock;20.67;20.42;20.67;20.42;61.2;ESTAVEL
2018-09-14;1536883200000;MNDL3.SA;24.89;24.89;24.89;24.89;24.89;0;stock;20.71;20.17;20.71;20.17;61.2;ESTAVEL
2018-09-17;1537142400000;MNDL3.SA;24.89;24.89;24.89;24.89;24.89;0;stock;20.75;19.93;20.75;19.93;61.2;ESTAVEL
2018-09-18;1537228800000;MNDL3.SA;24.89;24.89;24.89;24.89;24.89;0;stock;20.79;19.7;20.79;19.7;61.2;ESTAVEL
2018-09-19;1537315200000;MNDL3.SA;23.11;24.84;23.11;24.84;24.84;300;stock;20.83;19.23;20.83;19.23;60.63;ESTAVEL
2018-09-20;1537401600000;MNDL3.SA;24.84;24.84;24.84;24.84;24.84;0;stock;20.87;19.0;20.87;19.0;60.63;ESTAVEL
2018-09-21;1537488000000;MNDL3.SA;23.01;24.0;23.0;24.0;24.0;800;stock;20.91;14.8;20.91;14.8;51.36;ESTAVEL
2018-09-24;1537747200000;MNDL3.SA;23.5;24.83;23.5;24.83;24.83;300;stock;20.94;18.55;20.94;18.55;58.17;ESTAVEL
2018-09-25;1537833600000;MNDL3.SA;24.83;24.83;24.83;24.83;24.83;0;stock;20.98;18.33;20.98;18.33;58.17;ESTAVEL
2018-09-26;1537920000000;MNDL3.SA;24.89;24.98;24.89;24.98;24.98;1600;stock;21.02;18.82;21.02;18.82;59.36;ESTAVEL
2018-09-27;1538006400000;MNDL3.SA;23.0;24.5;23.0;24.5;24.5;200;stock;21.06;16.35;21.06;16.35;54.05;ESTAVEL
2018-09-28;1538092800000;MNDL3.SA;25.0;25.3;24.99;25.3;25.3;700;stock;21.1;19.91;21.1;19.91;60.41;ESTAVEL
2018-10-01;1538352000000;MNDL3.SA;24.93;24.93;24.93;24.93;24.93;4500;stock;21.14;17.94;21.14;17.94;56.51;ESTAVEL
2018-10-02;1538438400000;MNDL3.SA;24.93;26.0;24.93;26.0;26.0;1100;stock;21.19;22.72;21.19;22.72;63.78;ESTAVEL
2018-10-03;1538524800000;MNDL3.SA;26.0;26.5;26.0;26.5;26.5;200;stock;21.24;24.77;21.24;24.77;66.59;ESTAVEL
2018-10-04;1538611200000;MNDL3.SA;26.5;26.5;26.5;26.5;26.5;0;stock;21.29;24.46;21.29;24.46;66.59;ESTAVEL
2018-10-05;1538697600000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;100;stock;21.34;21.85;21.34;21.85;61.09;ESTAVEL
2018-10-08;1538956800000;MNDL3.SA;26.95;27.9;26.95;27.9;27.9;300;stock;21.4;30.35;21.4;30.35;70.92;CAIR
2018-10-09;1539043200000;MNDL3.SA;28.0;28.0;26.01;27.45;27.45;500;stock;21.46;27.89;21.46;27.89;66.63;ESTAVEL
2018-10-10;1539129600000;MNDL3.SA;26.01;26.01;26.01;26.01;26.01;100;stock;21.51;20.93;21.51;20.93;55.13;ESTAVEL
2018-10-11;1539216000000;MNDL3.SA;26.0;26.99;26.0;26.98;26.98;1100;stock;21.56;25.12;21.56;25.12;60.12;ESTAVEL
2018-10-15;1539561600000;MNDL3.SA;26.98;26.98;26.98;26.98;26.98;0;stock;21.62;24.81;21.62;24.81;60.12;ESTAVEL
2018-10-16;1539648000000;MNDL3.SA;27.0;27.0;27.0;27.0;27.0;200;stock;21.67;24.59;21.67;24.59;60.23;ESTAVEL
2018-10-17;1539734400000;MNDL3.SA;27.0;27.0;27.0;27.0;27.0;0;stock;21.72;24.29;21.72;24.29;60.23;ESTAVEL
2018-10-18;1539820800000;MNDL3.SA;27.0;27.0;27.0;27.0;27.0;0;stock;21.78;23.99;21.78;23.99;60.23;ESTAVEL
2018-10-19;1539907200000;MNDL3.SA;27.0;27.0;27.0;27.0;27.0;0;stock;21.83;23.69;21.83;23.69;60.23;ESTAVEL
2018-10-22;1540166400000;MNDL3.SA;26.3;26.8;26.25;26.25;26.25;600;stock;21.87;20.01;21.87;20.01;53.12;ESTAVEL
2018-10-23;1540252800000;MNDL3.SA;26.3;26.7;26.0;26.0;26.0;700;stock;21.91;18.65;21.91;18.65;50.96;ESTAVEL
2018-10-24;1540339200000;MNDL3.SA;26.0;26.03;26.0;26.03;26.03;4100;stock;21.95;18.56;21.95;18.56;51.22;ESTAVEL
2018-10-25;1540425600000;MNDL3.SA;26.2;26.2;26.2;26.2;26.2;100;stock;22.0;19.11;22.0;19.11;52.72;ESTAVEL
2018-10-26;1540512000000;MNDL3.SA;26.8;26.8;26.8;26.8;26.8;200;stock;22.04;21.57;22.04;21.57;57.69;ESTAVEL
2018-10-29;1540771200000;MNDL3.SA;26.8;26.8;26.8;26.8;26.8;0;stock;22.09;21.31;22.09;21.31;57.69;ESTAVEL
2018-10-30;1540857600000;MNDL3.SA;26.8;26.8;26.8;26.8;26.8;100;stock;22.14;21.06;22.14;21.06;57.69;ESTAVEL
2018-10-31;1540944000000;MNDL3.SA;26.25;26.25;26.2;26.2;26.2;300;stock;22.18;18.13;22.18;18.13;51.0;ESTAVEL
2018-11-01;1541030400000;MNDL3.SA;26.2;26.2;26.0;26.0;26.0;200;stock;22.22;17.03;22.22;17.03;48.96;ESTAVEL
2018-11-05;1541376000000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;22.25;16.83;22.25;16.83;48.96;ESTAVEL
2018-11-06;1541462400000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;22.29;16.63;22.29;16.63;48.96;ESTAVEL
2018-11-07;1541548800000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;22.33;16.44;22.33;16.44;48.96;ESTAVEL
2018-11-08;1541635200000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;22.37;16.25;22.37;16.25;48.96;ESTAVEL
2018-11-09;1541721600000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;22.4;16.06;22.4;16.06;48.96;ESTAVEL
2018-11-12;1541980800000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;22.44;15.88;22.44;15.88;48.96;ESTAVEL
2018-11-13;1542067200000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;22.47;15.7;22.47;15.7;48.96;ESTAVEL
2018-11-14;1542153600000;MNDL3.SA;27.0;27.0;27.0;27.0;27.0;100;stock;22.52;19.9;22.52;19.9;62.52;ESTAVEL
2018-11-16;1542326400000;MNDL3.SA;27.0;27.0;27.0;27.0;27.0;0;stock;22.56;19.67;22.56;19.67;62.52;ESTAVEL
2018-11-19;1542585600000;MNDL3.SA;26.99;26.99;26.99;26.99;26.99;3800;stock;22.61;19.39;22.61;19.39;62.33;ESTAVEL
2018-11-21;1542758400000;MNDL3.SA;26.99;26.99;26.99;26.99;26.99;0;stock;22.65;19.16;22.65;19.16;62.33;ESTAVEL
2018-11-22;1542844800000;MNDL3.SA;26.26;26.26;26.26;26.26;26.26;100;stock;22.69;15.75;22.69;15.75;49.46;ESTAVEL
2018-11-23;1542931200000;MNDL3.SA;26.25;26.25;26.2;26.2;26.2;200;stock;22.72;15.31;22.72;15.31;48.58;ESTAVEL
2018-11-26;1543190400000;MNDL3.SA;26.2;26.2;26.2;26.2;26.2;0;stock;22.76;15.14;22.76;15.14;48.58;ESTAVEL
2018-11-27;1543276800000;MNDL3.SA;26.2;26.2;26.2;26.2;26.2;0;stock;22.79;14.96;22.79;14.96;48.58;ESTAVEL
2018-11-28;1543363200000;MNDL3.SA;26.6;26.6;26.0;26.0;26.0;1000;stock;22.82;13.93;22.82;13.93;45.2;ESTAVEL
2018-11-29;1543449600000;MNDL3.SA;26.8;27.0;26.8;27.0;27.0;800;stock;22.86;18.09;22.86;18.09;60.12;ESTAVEL
2018-11-30;1543536000000;MNDL3.SA;26.2;26.2;26.2;26.2;26.2;100;stock;22.9;14.43;22.9;14.43;48.7;ESTAVEL
2018-12-03;1543795200000;MNDL3.SA;26.2;26.2;26.2;26.2;26.2;0;stock;22.93;14.26;22.93;14.26;48.7;ESTAVEL
2018-12-04;1543881600000;MNDL3.SA;26.2;26.2;26.0;26.0;26.0;300;stock;22.96;13.24;22.96;13.24;46.15;ESTAVEL
2018-12-05;1543968000000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;22.99;13.09;22.99;13.09;46.15;ESTAVEL
2018-12-06;1544054400000;MNDL3.SA;25.0;26.0;24.0;26.0;26.0;300;stock;23.02;12.94;23.02;12.94;46.15;ESTAVEL
2018-12-07;1544140800000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;23.05;12.8;23.05;12.8;46.15;ESTAVEL
2018-12-10;1544400000000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;23.08;12.66;23.08;12.66;46.15;ESTAVEL
2018-12-11;1544486400000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;23.11;12.51;23.11;12.51;46.15;ESTAVEL
2018-12-12;1544572800000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;23.14;12.37;23.14;12.37;46.15;ESTAVEL
2018-12-13;1544659200000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;23.17;12.24;23.17;12.24;46.15;ESTAVEL
2018-12-14;1544745600000;MNDL3.SA;25.46;25.94;25.45;25.94;25.94;4100;stock;23.19;11.84;23.19;11.84;44.88;ESTAVEL
2018-12-17;1545004800000;MNDL3.SA;25.94;25.94;25.94;25.94;25.94;0;stock;23.22;11.71;23.22;11.71;44.88;ESTAVEL
2018-12-18;1545091200000;MNDL3.SA;26.0;26.95;26.0;26.0;26.0;1000;stock;23.25;11.84;23.25;11.84;46.59;ESTAVEL
2018-12-19;1545177600000;MNDL3.SA;27.0;27.0;27.0;27.0;27.0;100;stock;23.29;15.95;23.29;15.95;65.67;ESTAVEL
2018-12-20;1545264000000;MNDL3.SA;26.5;26.5;26.5;26.5;26.5;1500;stock;23.32;13.65;23.32;13.65;55.08;ESTAVEL
2018-12-21;1545350400000;MNDL3.SA;26.5;26.5;26.5;26.5;26.5;300;stock;23.35;13.49;23.35;13.49;55.08;ESTAVEL
2018-12-26;1545782400000;MNDL3.SA;26.5;26.5;26.5;26.5;26.5;0;stock;23.38;13.34;23.38;13.34;55.08;ESTAVEL
2018-12-27;1545868800000;MNDL3.SA;26.2;26.2;26.2;26.2;26.2;100;stock;23.41;11.92;23.41;11.92;49.14;ESTAVEL
2018-12-28;1545955200000;MNDL3.SA;26.0;28.0;26.0;27.0;27.0;800;stock;23.44;15.17;23.44;15.17;61.17;ESTAVEL
2019-01-02;1546387200000;MNDL3.SA;27.0;27.0;27.0;27.0;27.0;1900;stock;23.48;14.99;23.48;14.99;61.17;ESTAVEL
2019-01-03;1546473600000;MNDL3.SA;27.0;27.0;27.0;27.0;27.0;0;stock;23.51;14.82;23.51;14.82;61.17;ESTAVEL
2019-01-04;1546560000000;MNDL3.SA;27.0;27.0;26.85;26.85;26.85;500;stock;23.55;14.02;23.55;14.02;57.96;ESTAVEL
2019-01-07;1546819200000;MNDL3.SA;26.8;26.8;26.35;26.8;26.8;1000;stock;23.58;13.65;23.58;13.65;56.88;ESTAVEL
2019-01-08;1546905600000;MNDL3.SA;27.79;27.79;27.0;27.0;27.0;300;stock;23.61;14.34;23.61;14.34;60.07;ESTAVEL
2019-01-09;1546992000000;MNDL3.SA;27.0;27.5;27.0;27.5;27.5;5400;stock;23.65;16.26;23.65;16.26;66.68;ESTAVEL
2019-01-10;1547078400000;MNDL3.SA;27.58;27.79;27.58;27.58;27.58;600;stock;23.69;16.41;23.69;16.41;67.61;ESTAVEL
2019-01-11;1547164800000;MNDL3.SA;27.58;27.58;27.58;27.58;27.58;0;stock;23.73;16.22;23.73;16.22;67.61;ESTAVEL
2019-01-14;1547424000000;MNDL3.SA;27.0;27.0;26.2;26.8;26.8;700;stock;23.76;12.79;23.76;12.79;51.46;ESTAVEL
2019-01-15;1547510400000;MNDL3.SA;26.8;27.7;26.8;27.7;27.7;200;stock;23.8;16.38;23.8;16.38;62.57;ESTAVEL
2019-01-16;1547596800000;MNDL3.SA;27.7;27.7;27.7;27.7;27.7;0;stock;23.84;16.2;23.84;16.2;62.57;ESTAVEL
2019-01-17;1547683200000;MNDL3.SA;27.7;27.7;27.7;27.7;27.7;0;stock;23.88;16.01;23.88;16.01;62.57;ESTAVEL
2019-01-18;1547769600000;MNDL3.SA;27.7;27.8;27.7;27.8;27.8;300;stock;23.92;16.24;23.92;16.24;63.72;ESTAVEL
2019-01-21;1548028800000;MNDL3.SA;27.8;27.8;27.8;27.8;27.8;0;stock;23.96;16.05;23.96;16.05;63.72;ESTAVEL
2019-01-22;1548115200000;MNDL3.SA;27.8;27.8;27.8;27.8;27.8;0;stock;23.99;15.86;23.99;15.86;63.72;ESTAVEL
2019-01-23;1548201600000;MNDL3.SA;26.2;27.4;26.2;27.4;27.4;400;stock;24.03;14.04;24.03;14.04;55.23;ESTAVEL
2019-01-24;1548288000000;MNDL3.SA;27.45;27.5;27.45;27.5;27.5;200;stock;24.06;14.29;24.06;14.29;56.78;ESTAVEL
2019-01-28;1548633600000;MNDL3.SA;27.79;27.79;27.79;27.79;27.79;100;stock;24.1;15.32;24.1;15.32;61.0;ESTAVEL
2019-01-29;1548720000000;MNDL3.SA;27.49;27.6;27.49;27.6;27.6;1300;stock;24.13;14.36;24.13;14.36;57.07;ESTAVEL
