s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2019-01-30;1548806400000;MNDL3.SA;27.8;27.8;27.8;27.8;27.8;2600;stock;24.17;15.02;24.17;15.02;59.99;ESTAVEL
2019-01-31;1548892800000;MNDL3.SA;27.8;27.8;27.8;27.8;27.8;0;stock;24.21;14.85;24.21;14.85;59.99;ESTAVEL
2019-02-01;1548979200000;MNDL3.SA;27.8;27.8;27.8;27.8;27.8;0;stock;24.24;14.68;24.24;14.68;59.99;ESTAVEL
2019-02-04;1549238400000;MNDL3.SA;27.8;28.1;27.8;28.1;28.1;200;stock;24.28;15.73;24.28;15.73;64.52;ESTAVEL
2019-02-05;1549324800000;MNDL3.SA;28.09;28.1;28.09;28.1;28.1;3800;stock;24.32;15.55;24.32;15.55;64.52;ESTAVEL
2019-02-06;1549411200000;MNDL3.SA;26.9;28.0;26.6;28.0;28.0;700;stock;24.36;14.96;24.36;14.96;61.81;ESTAVEL
2019-02-07;1549497600000;MNDL3.SA;27.6;27.6;27.6;27.6;27.6;100;stock;24.39;13.17;24.39;13.17;52.36;ESTAVEL
2019-02-08;1549584000000;MNDL3.SA;27.6;27.6;26.8;27.6;27.6;1900;stock;24.42;13.02;24.42;13.02;52.36;ESTAVEL
2019-02-11;1549843200000;MNDL3.SA;27.64;29.8;27.64;29.4;29.4;300;stock;24.47;20.15;24.47;20.15;73.5;CAIR
2019-02-12;1549929600000;MNDL3.SA;29.4;29.4;29.4;29.4;29.4;0;stock;24.52;19.91;24.52;19.91;73.5;CAIR
2019-02-13;1550016000000;MNDL3.SA;28.0;28.87;27.0;28.87;28.87;500;stock;24.56;17.54;24.56;17.54;63.83;ESTAVEL
2019-02-14;1550102400000;MNDL3.SA;28.87;28.87;28.87;28.87;28.87;0;stock;24.6;17.34;24.6;17.34;63.83;ESTAVEL
2019-02-15;1550188800000;MNDL3.SA;28.2;28.69;28.0;28.69;28.69;500;stock;24.65;16.41;24.65;16.41;60.68;ESTAVEL
2019-02-18;1550448000000;MNDL3.SA;28.0;28.99;28.0;28.99;28.99;200;stock;24.69;17.42;24.69;17.42;63.88;ESTAVEL
2019-02-19;1550534400000;MNDL3.SA;28.0;28.99;28.0;28.3;28.3;2300;stock;24.72;14.46;24.72;14.46;53.18;ESTAVEL
2019-02-20;1550620800000;MNDL3.SA;29.3;29.3;28.32;28.32;28.32;2500;stock;24.76;14.38;24.76;14.38;53.42;ESTAVEL
2019-02-21;1550707200000;MNDL3.SA;28.33;28.33;28.3;28.3;28.3;700;stock;24.8;14.14;24.8;14.14;53.12;ESTAVEL
2019-02-22;1550793600000;MNDL3.SA;28.3;28.3;28.3;28.3;28.3;100;stock;24.83;13.97;24.83;13.97;53.12;ESTAVEL
2019-02-25;1551052800000;MNDL3.SA;29.5;29.5;29.35;29.35;29.35;1600;stock;24.88;17.99;24.88;17.99;65.0;ESTAVEL
2019-02-26;1551139200000;MNDL3.SA;29.33;29.33;29.32;29.33;29.33;500;stock;24.92;17.7;24.92;17.7;64.66;ESTAVEL
2019-02-27;1551225600000;MNDL3.SA;29.0;29.33;29.0;29.33;29.33;900;stock;24.96;17.49;24.96;17.49;64.66;ESTAVEL
2019-02-28;1551312000000;MNDL3.SA;29.5;29.5;29.44;29.44;29.44;3900;stock;25.01;17.72;25.01;17.72;65.79;ESTAVEL
2019-03-01;1551398400000;MNDL3.SA;29.5;29.5;29.1;29.1;29.1;200;stock;25.05;16.17;25.05;16.17;59.47;ESTAVEL
2019-03-06;1551830400000;MNDL3.SA;29.1;29.99;29.0;29.0;29.0;800;stock;25.09;15.59;25.09;15.59;57.71;ESTAVEL
2019-03-07;1551916800000;MNDL3.SA;29.0;29.99;29.0;29.0;29.0;1000;stock;25.13;15.41;25.13;15.41;57.71;ESTAVEL
2019-03-08;1552003200000;MNDL3.SA;29.0;29.99;29.0;29.92;29.92;1600;stock;25.17;18.85;25.17;18.85;67.84;ESTAVEL
2019-03-11;1552262400000;MNDL3.SA;29.92;29.92;29.92;29.92;29.92;0;stock;25.22;18.63;25.22;18.63;67.84;ESTAVEL
2019-03-12;1552348800000;MNDL3.SA;29.59;29.68;29.1;29.1;29.1;400;stock;25.26;15.2;25.26;15.2;54.38;ESTAVEL
2019-03-13;1552435200000;MNDL3.SA;29.1;29.94;29.1;29.15;29.15;400;stock;25.3;15.22;25.3;15.22;54.97;ESTAVEL
2019-03-14;1552521600000;MNDL3.SA;29.15;29.5;29.15;29.2;29.2;700;stock;25.34;15.24;25.34;15.24;55.58;ESTAVEL
2019-03-15;1552608000000;MNDL3.SA;29.2;29.95;29.2;29.95;29.95;200;stock;25.38;17.99;25.38;17.99;63.61;ESTAVEL
2019-03-18;1552867200000;MNDL3.SA;30.0;30.0;30.0;30.0;30.0;200;stock;25.43;17.97;25.43;17.97;64.08;ESTAVEL
2019-03-19;1552953600000;MNDL3.SA;29.27;29.99;29.01;29.11;29.11;900;stock;25.47;14.31;25.47;14.31;51.44;ESTAVEL
2019-03-20;1553040000000;MNDL3.SA;29.48;30.0;29.48;30.0;30.0;1000;stock;25.51;17.59;25.51;17.59;59.95;ESTAVEL
2019-03-21;1553126400000;MNDL3.SA;30.0;30.7;29.26;30.7;30.7;1000;stock;25.56;20.1;25.56;20.1;65.12;ESTAVEL
2019-03-22;1553212800000;MNDL3.SA;30.89;30.89;30.89;30.89;30.89;100;stock;25.62;20.59;25.62;20.59;66.39;ESTAVEL
2019-03-25;1553472000000;MNDL3.SA;30.89;30.89;30.89;30.89;30.89;0;stock;25.67;20.34;25.67;20.34;66.39;ESTAVEL
2019-03-26;1553558400000;MNDL3.SA;29.53;32.14;29.53;32.0;32.0;300;stock;25.73;24.36;25.73;24.36;73.04;CAIR
2019-03-27;1553644800000;MNDL3.SA;29.36;31.5;29.36;31.4;31.4;3800;stock;25.79;21.76;25.79;21.76;65.5;ESTAVEL
2019-03-28;1553731200000;MNDL3.SA;29.36;31.29;29.31;29.31;29.31;1200;stock;25.82;13.5;25.82;13.5;47.21;ESTAVEL
2019-03-29;1553817600000;MNDL3.SA;31.0;31.0;29.36;29.36;29.36;200;stock;25.86;13.54;25.86;13.54;47.59;ESTAVEL
2019-04-01;1554076800000;MNDL3.SA;29.38;29.38;29.38;29.38;29.38;5000;stock;25.89;13.47;25.89;13.47;47.75;ESTAVEL
2019-04-02;1554163200000;MNDL3.SA;29.38;29.38;29.38;29.38;29.38;0;stock;25.93;13.31;25.93;13.31;47.75;ESTAVEL
2019-04-03;1554249600000;MNDL3.SA;29.35;30.29;29.35;30.29;30.29;800;stock;25.97;16.63;25.97;16.63;55.03;ESTAVEL
2019-04-04;1554336000000;MNDL3.SA;30.28;30.29;30.28;30.29;30.29;800;stock;26.01;16.44;26.01;16.44;55.03;ESTAVEL
2019-04-05;1554422400000;MNDL3.SA;31.5;31.5;31.5;31.5;31.5;100;stock;26.07;20.83;26.07;20.83;62.98;ESTAVEL
2019-04-08;1554681600000;MNDL3.SA;31.5;31.5;31.5;31.5;31.5;0;stock;26.12;20.58;26.12;20.58;62.98;ESTAVEL
2019-04-09;1554768000000;MNDL3.SA;31.5;31.5;31.5;31.5;31.5;0;stock;26.18;20.34;26.18;20.34;62.98;ESTAVEL
2019-04-10;1554854400000;MNDL3.SA;31.5;31.5;31.5;31.5;31.5;0;stock;26.23;20.09;26.23;20.09;62.98;ESTAVEL
2019-04-11;1554940800000;MNDL3.SA;30.0;30.97;30.0;30.97;30.97;200;stock;26.28;17.86;26.28;17.86;57.04;ESTAVEL
2019-04-12;1555027200000;MNDL3.SA;30.97;30.97;30.97;30.97;30.97;0;stock;26.32;17.65;26.32;17.65;57.04;ESTAVEL
2019-04-15;1555286400000;MNDL3.SA;31.4;31.4;31.25;31.38;31.38;3500;stock;26.37;18.98;26.37;18.98;60.39;ESTAVEL
2019-04-16;1555372800000;MNDL3.SA;31.5;31.5;31.5;31.5;31.5;100;stock;26.42;19.21;26.42;19.21;61.34;ESTAVEL
2019-04-17;1555459200000;MNDL3.SA;31.49;31.8;31.49;31.8;31.8;600;stock;26.48;20.1;26.48;20.1;63.69;ESTAVEL
2019-04-18;1555545600000;MNDL3.SA;31.8;31.8;31.8;31.8;31.8;100;stock;26.53;19.86;26.53;19.86;63.69;ESTAVEL
2019-04-22;1555891200000;MNDL3.SA;31.0;31.0;31.0;31.0;31.0;100;stock;26.58;16.65;26.58;16.65;53.62;ESTAVEL
2019-04-23;1555977600000;MNDL3.SA;31.0;31.0;31.0;31.0;31.0;3200;stock;26.62;16.46;26.62;16.46;53.62;ESTAVEL
2019-04-24;1556064000000;MNDL3.SA;30.5;30.5;30.21;30.21;30.21;200;stock;26.66;13.34;26.66;13.34;45.4;ESTAVEL
2019-04-25;1556150400000;MNDL3.SA;30.21;30.21;30.21;30.21;30.21;0;stock;26.69;13.19;26.69;13.19;45.4;ESTAVEL
2019-04-26;1556236800000;MNDL3.SA;31.0;32.99;31.0;31.9;31.9;400;stock;26.74;19.29;26.74;19.29;60.44;ESTAVEL
2019-04-29;1556496000000;MNDL3.SA;31.9;31.9;31.9;31.9;31.9;0;stock;26.79;19.06;26.79;19.06;60.44;ESTAVEL
2019-04-30;1556582400000;MNDL3.SA;31.9;31.9;31.9;31.9;31.9;0;stock;26.84;18.83;26.84;18.83;60.44;ESTAVEL
2019-05-02;1556755200000;MNDL3.SA;30.56;31.5;30.56;31.5;31.5;300;stock;26.89;17.14;26.89;17.14;55.89;ESTAVEL
2019-05-03;1556841600000;MNDL3.SA;31.5;31.5;31.5;31.5;31.5;0;stock;26.94;16.94;26.94;16.94;55.89;ESTAVEL
2019-05-06;1557100800000;MNDL3.SA;31.5;31.5;31.5;31.5;31.5;0;stock;26.98;16.74;26.98;16.74;55.89;ESTAVEL
2019-05-07;1557187200000;MNDL3.SA;31.66;31.66;31.66;31.66;31.66;400;stock;27.03;17.13;27.03;17.13;57.49;ESTAVEL
2019-05-08;1557273600000;MNDL3.SA;30.71;30.71;30.3;30.3;30.3;600;stock;27.06;11.97;27.06;11.97;43.16;ESTAVEL
2019-05-09;1557360000000;MNDL3.SA;30.3;30.3;30.3;30.3;30.3;0;stock;27.09;11.84;27.09;11.84;43.16;ESTAVEL
2019-05-10;1557446400000;MNDL3.SA;30.3;30.3;30.3;30.3;30.3;3200;stock;27.13;11.7;27.13;11.7;43.16;ESTAVEL
2019-05-13;1557705600000;MNDL3.SA;30.0;30.0;30.0;30.0;30.0;100;stock;27.15;10.48;27.15;10.48;40.39;ESTAVEL
2019-05-14;1557792000000;MNDL3.SA;30.0;30.0;30.0;30.0;30.0;0;stock;27.18;10.37;27.18;10.37;40.39;ESTAVEL
2019-05-15;1557878400000;MNDL3.SA;30.0;30.0;30.0;30.0;30.0;200;stock;27.21;10.25;27.21;10.25;40.39;ESTAVEL
2019-05-16;1557964800000;MNDL3.SA;30.0;30.0;30.0;30.0;30.0;0;stock;27.24;10.14;27.24;10.14;40.39;ESTAVEL
2019-05-17;1558051200000;MNDL3.SA;30.0;30.0;30.0;30.0;30.0;0;stock;27.27;10.03;27.27;10.03;40.39;ESTAVEL
2019-05-20;1558310400000;MNDL3.SA;30.0;32.5;30.0;30.1;30.1;3400;stock;27.29;10.28;27.29;10.28;42.18;ESTAVEL
2019-05-21;1558396800000;MNDL3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;27.32;10.17;27.32;10.17;42.18;ESTAVEL
2019-05-22;1558483200000;MNDL3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;27.35;10.06;27.35;10.06;42.18;ESTAVEL
2019-05-23;1558569600000;MNDL3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;27.38;9.95;27.38;9.95;42.18;ESTAVEL
2019-05-24;1558656000000;MNDL3.SA;31.7;31.7;31.7;31.7;31.7;100;stock;27.42;15.61;27.42;15.61;64.91;ESTAVEL
2019-05-27;1558915200000;MNDL3.SA;31.7;31.7;31.7;31.7;31.7;0;stock;27.46;15.43;27.46;15.43;64.91;ESTAVEL
2019-05-28;1559001600000;MNDL3.SA;31.7;31.7;31.7;31.7;31.7;0;stock;27.5;15.25;27.5;15.25;64.91;ESTAVEL
2019-05-29;1559088000000;MNDL3.SA;33.27;33.27;33.27;33.27;33.27;100;stock;27.56;20.71;27.56;20.71;76.32;CAIR
2019-05-30;1559174400000;MNDL3.SA;33.27;33.27;33.27;33.27;33.27;0;stock;27.62;20.46;27.62;20.46;76.32;CAIR
2019-05-31;1559260800000;MNDL3.SA;31.5;33.0;31.5;33.0;33.0;1100;stock;27.67;19.25;27.67;19.25;71.67;CAIR
2019-06-03;1559520000000;MNDL3.SA;33.0;33.0;33.0;33.0;33.0;0;stock;27.73;19.03;27.73;19.03;71.67;CAIR
2019-06-04;1559606400000;MNDL3.SA;33.0;33.0;33.0;33.0;33.0;100;stock;27.78;18.8;27.78;18.8;71.67;CAIR
2019-06-05;1559692800000;MNDL3.SA;33.0;33.0;33.0;33.0;33.0;0;stock;27.83;18.58;27.83;18.58;71.67;CAIR
2019-06-06;1559779200000;MNDL3.SA;33.0;33.0;33.0;33.0;33.0;0;stock;27.88;18.36;27.88;18.36;71.67;CAIR
2019-06-07;1559865600000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;100;stock;27.94;21.68;27.94;21.68;78.65;CAIR
2019-06-10;1560124800000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;0;stock;28.0;21.42;28.0;21.42;78.65;CAIR
2019-06-11;1560211200000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;0;stock;28.06;21.16;28.06;21.16;78.65;CAIR
2019-06-12;1560297600000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;700;stock;28.12;20.91;28.12;20.91;78.65;CAIR
2019-06-13;1560384000000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;0;stock;28.18;20.66;28.18;20.66;78.65;CAIR
2019-06-14;1560470400000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;0;stock;28.24;20.41;28.24;20.41;78.65;CAIR
2019-06-17;1560729600000;MNDL3.SA;32.84;32.84;32.84;32.84;32.84;3100;stock;28.28;16.11;28.28;16.11;54.4;ESTAVEL
2019-06-18;1560816000000;MNDL3.SA;31.5;31.5;31.5;31.5;31.5;100;stock;28.32;11.25;28.32;11.25;39.32;ESTAVEL
2019-06-19;1560902400000;MNDL3.SA;33.3;33.3;33.3;33.3;33.3;100;stock;28.36;17.4;28.36;17.4;56.69;ESTAVEL
2019-06-21;1561075200000;MNDL3.SA;33.9;33.94;33.9;33.94;33.94;200;stock;28.42;19.42;28.42;19.42;60.97;ESTAVEL
2019-06-24;1561334400000;MNDL3.SA;33.85;33.99;33.85;33.99;33.99;300;stock;28.48;19.36;28.48;19.36;61.29;ESTAVEL
2019-06-25;1561420800000;MNDL3.SA;33.99;33.99;33.99;33.99;33.99;0;stock;28.53;19.14;28.53;19.14;61.29;ESTAVEL
2019-06-26;1561507200000;MNDL3.SA;33.99;33.99;33.99;33.99;33.99;0;stock;28.58;18.91;28.58;18.91;61.29;ESTAVEL
2019-06-27;1561593600000;MNDL3.SA;33.99;33.99;33.99;33.99;33.99;200;stock;28.64;18.69;28.64;18.69;61.29;ESTAVEL
2019-06-28;1561680000000;MNDL3.SA;33.99;33.99;33.99;33.99;33.99;0;stock;28.69;18.47;28.69;18.47;61.29;ESTAVEL
2019-07-01;1561939200000;MNDL3.SA;33.99;33.99;33.99;33.99;33.99;0;stock;28.74;18.25;28.74;18.25;61.29;ESTAVEL
2019-07-02;1562025600000;MNDL3.SA;33.11;33.11;32.06;32.06;32.06;500;stock;28.78;11.41;28.78;11.41;40.96;ESTAVEL
2019-07-03;1562112000000;MNDL3.SA;33.99;34.0;33.99;34.0;34.0;1200;stock;28.83;17.93;28.83;17.93;56.56;ESTAVEL
2019-07-04;1562198400000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;0;stock;28.88;17.72;28.88;17.72;56.56;ESTAVEL
2019-07-05;1562284800000;MNDL3.SA;34.0;34.3;34.0;34.3;34.3;3400;stock;28.93;18.54;28.93;18.54;58.52;ESTAVEL
2019-07-08;1562544000000;MNDL3.SA;34.3;34.3;34.3;34.3;34.3;0;stock;28.99;18.32;28.99;18.32;58.52;ESTAVEL
2019-07-10;1562716800000;MNDL3.SA;32.06;34.29;32.06;34.29;34.29;300;stock;29.04;18.07;29.04;18.07;58.42;ESTAVEL
2019-07-11;1562803200000;MNDL3.SA;34.29;34.29;34.29;34.29;34.29;0;stock;29.09;17.86;29.09;17.86;58.42;ESTAVEL
2019-07-12;1562889600000;MNDL3.SA;34.29;34.29;34.29;34.29;34.29;0;stock;29.15;17.65;29.15;17.65;58.42;ESTAVEL
2019-07-15;1563148800000;MNDL3.SA;34.0;34.5;33.03;33.03;33.03;3500;stock;29.18;13.18;29.18;13.18;45.83;ESTAVEL
2019-07-16;1563235200000;MNDL3.SA;33.01;33.01;33.01;33.01;33.01;100;stock;29.22;12.96;29.22;12.96;45.66;ESTAVEL
2019-07-17;1563321600000;MNDL3.SA;33.01;33.01;33.01;33.01;33.01;0;stock;29.26;12.82;29.26;12.82;45.66;ESTAVEL
2019-07-18;1563408000000;MNDL3.SA;33.5;33.5;33.5;33.5;33.5;100;stock;29.3;14.33;29.3;14.33;50.79;ESTAVEL
2019-07-19;1563494400000;MNDL3.SA;33.5;33.5;33.5;33.5;33.5;200;stock;29.34;14.17;29.34;14.17;50.79;ESTAVEL
2019-07-22;1563753600000;MNDL3.SA;33.5;33.5;33.5;33.5;33.5;100;stock;29.38;14.0;29.38;14.0;50.79;ESTAVEL
2019-07-23;1563840000000;MNDL3.SA;36.0;36.0;35.99;35.99;35.99;300;stock;29.45;22.2;29.45;22.2;69.24;ESTAVEL
2019-07-24;1563926400000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;0;stock;29.52;21.94;29.52;21.94;69.24;ESTAVEL
2019-07-25;1564012800000;MNDL3.SA;33.6;33.6;33.6;33.6;33.6;100;stock;29.56;13.68;29.56;13.68;48.85;ESTAVEL
2019-07-26;1564099200000;MNDL3.SA;33.6;33.6;33.6;33.6;33.6;0;stock;29.6;13.53;29.6;13.53;48.85;ESTAVEL
2019-07-29;1564358400000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;100;stock;29.66;21.34;29.66;21.34;61.87;ESTAVEL
2019-07-30;1564444800000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;0;stock;29.72;21.08;29.72;21.08;61.87;ESTAVEL
2019-07-31;1564531200000;MNDL3.SA;36.0;36.0;36.0;36.0;36.0;100;stock;29.79;20.86;29.79;20.86;61.92;ESTAVEL
2019-08-01;1564617600000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;6600;stock;29.85;20.58;29.85;20.58;61.84;ESTAVEL
2019-08-02;1564704000000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;0;stock;29.91;20.33;29.91;20.33;61.84;ESTAVEL
2019-08-05;1564963200000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;0;stock;29.97;20.09;29.97;20.09;61.84;ESTAVEL
2019-08-06;1565049600000;MNDL3.SA;35.35;35.35;35.35;35.35;35.35;500;stock;30.02;17.75;30.02;17.75;55.91;ESTAVEL
2019-08-07;1565136000000;MNDL3.SA;35.35;35.35;35.35;35.35;35.35;0;stock;30.08;17.54;30.08;17.54;55.91;ESTAVEL
2019-08-08;1565222400000;MNDL3.SA;35.4;35.4;35.4;35.4;35.4;200;stock;30.13;17.5;30.13;17.5;56.29;ESTAVEL
2019-08-09;1565308800000;MNDL3.SA;35.4;35.4;35.4;35.4;35.4;0;stock;30.18;17.29;30.18;17.29;56.29;ESTAVEL
2019-08-12;1565568000000;MNDL3.SA;35.4;35.4;35.4;35.4;35.4;3000;stock;30.23;17.09;30.23;17.09;56.29;ESTAVEL
2019-08-13;1565654400000;MNDL3.SA;35.4;35.4;35.4;35.4;35.4;0;stock;30.28;16.89;30.28;16.89;56.29;ESTAVEL
2019-08-14;1565740800000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;1000;stock;30.34;17.02;30.34;17.02;57.28;ESTAVEL
2019-08-15;1565827200000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;30.39;16.82;30.39;16.82;57.28;ESTAVEL
2019-08-16;1565913600000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;30.44;16.63;30.44;16.63;57.28;ESTAVEL
2019-08-19;1566172800000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;30.49;16.44;30.49;16.44;57.28;ESTAVEL
2019-08-20;1566259200000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;30.54;16.25;30.54;16.25;57.28;ESTAVEL
2019-08-21;1566345600000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;30.59;16.06;30.59;16.06;57.28;ESTAVEL
2019-08-22;1566432000000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;30.64;15.87;30.64;15.87;57.28;ESTAVEL
2019-08-23;1566518400000;MNDL3.SA;34.8;34.8;34.8;34.8;34.8;100;stock;30.68;13.44;30.68;13.44;45.23;ESTAVEL
2019-08-26;1566777600000;MNDL3.SA;34.8;34.8;34.8;34.8;34.8;0;stock;30.72;13.28;30.72;13.28;45.23;ESTAVEL
2019-08-27;1566864000000;MNDL3.SA;34.5;34.5;34.4;34.4;34.4;400;stock;30.76;11.85;30.76;11.85;39.7;ESTAVEL
2019-08-28;1566950400000;MNDL3.SA;34.4;34.4;34.4;34.4;34.4;0;stock;30.79;11.72;30.79;11.72;39.7;ESTAVEL
2019-08-29;1567036800000;MNDL3.SA;34.2;34.2;33.8;34.0;34.0;300;stock;30.82;10.3;30.82;10.3;34.77;ESTAVEL
2019-08-30;1567123200000;MNDL3.SA;33.9;36.4;33.9;36.4;36.4;400;stock;30.88;17.88;30.88;17.88;63.81;ESTAVEL
2019-09-02;1567382400000;MNDL3.SA;36.4;36.4;36.4;36.4;36.4;0;stock;30.93;17.67;30.93;17.67;63.81;ESTAVEL
2019-09-03;1567468800000;MNDL3.SA;36.4;36.4;36.4;36.4;36.4;0;stock;30.99;17.46;30.99;17.46;63.81;ESTAVEL
2019-09-04;1567555200000;MNDL3.SA;36.4;36.4;36.4;36.4;36.4;0;stock;31.04;17.26;31.04;17.26;63.81;ESTAVEL
2019-09-05;1567641600000;MNDL3.SA;36.4;36.4;36.4;36.4;36.4;0;stock;31.1;17.06;31.1;17.06;63.81;ESTAVEL
2019-09-06;1567728000000;MNDL3.SA;34.2;34.2;34.2;34.2;34.2;100;stock;31.13;9.87;31.13;9.87;40.1;ESTAVEL
2019-09-09;1567987200000;MNDL3.SA;34.5;34.5;34.38;34.38;34.38;3600;stock;31.16;10.34;31.16;10.34;42.0;ESTAVEL
2019-09-10;1568073600000;MNDL3.SA;34.5;34.5;34.5;34.5;34.5;100;stock;31.19;10.6;31.19;10.6;43.29;ESTAVEL
2019-09-11;1568160000000;MNDL3.SA;34.5;35.99;34.0;35.99;35.99;500;stock;31.24;15.2;31.24;15.2;56.3;ESTAVEL
2019-09-12;1568246400000;MNDL3.SA;34.51;34.51;34.51;34.51;34.51;100;stock;31.27;10.35;31.27;10.35;45.21;ESTAVEL
2019-09-13;1568332800000;MNDL3.SA;34.5;34.5;34.5;34.5;34.5;100;stock;31.3;10.21;31.3;10.21;45.14;ESTAVEL
2019-09-16;1568592000000;MNDL3.SA;34.5;34.5;34.5;34.5;34.5;0;stock;31.34;10.09;31.34;10.09;45.14;ESTAVEL
2019-09-17;1568678400000;MNDL3.SA;34.51;35.5;34.5;35.5;35.5;400;stock;31.38;13.14;31.38;13.14;52.95;ESTAVEL
2019-09-18;1568764800000;MNDL3.SA;35.9;35.9;35.9;35.9;35.9;100;stock;31.42;14.25;31.42;14.25;55.67;ESTAVEL
2019-09-19;1568851200000;MNDL3.SA;36.0;37.0;35.5;35.5;35.5;1300;stock;31.46;12.83;31.46;12.83;52.41;ESTAVEL
2019-09-20;1568937600000;MNDL3.SA;35.0;35.8;35.0;35.8;35.8;500;stock;31.51;13.63;31.51;13.63;54.56;ESTAVEL
2019-09-23;1569196800000;MNDL3.SA;36.98;37.0;36.98;37.0;37.0;700;stock;31.56;17.23;31.56;17.23;61.96;ESTAVEL
2019-09-24;1569283200000;MNDL3.SA;35.01;35.01;34.75;34.75;34.75;900;stock;31.59;9.99;31.59;9.99;46.63;ESTAVEL
2019-09-25;1569369600000;MNDL3.SA;34.75;34.75;34.75;34.75;34.75;0;stock;31.62;9.88;31.62;9.88;46.63;ESTAVEL
2019-09-26;1569456000000;MNDL3.SA;35.14;35.14;35.13;35.13;35.13;6600;stock;31.66;10.96;31.66;10.96;49.09;ESTAVEL
2019-09-27;1569542400000;MNDL3.SA;35.1;35.1;35.1;35.1;35.1;100;stock;31.69;10.75;31.69;10.75;48.9;ESTAVEL
2019-09-30;1569801600000;MNDL3.SA;35.21;35.3;35.0;35.0;35.0;1900;stock;31.73;10.32;31.73;10.32;48.22;ESTAVEL
2019-10-01;1569888000000;MNDL3.SA;35.0;35.0;35.0;35.0;35.0;0;stock;31.76;10.2;31.76;10.2;48.22;ESTAVEL
2019-10-02;1569974400000;MNDL3.SA;35.0;35.0;35.0;35.0;35.0;100;stock;31.79;10.09;31.79;10.09;48.22;ESTAVEL
2019-10-03;1570060800000;MNDL3.SA;35.0;35.0;35.0;35.0;35.0;100;stock;31.82;9.98;31.82;9.98;48.22;ESTAVEL
2019-10-04;1570147200000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;200;stock;31.86;12.95;31.86;12.95;56.29;ESTAVEL
2019-10-07;1570406400000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;3000;stock;31.91;12.8;31.91;12.8;56.29;ESTAVEL
2019-10-08;1570492800000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;0;stock;31.95;12.66;31.95;12.66;56.29;ESTAVEL
