s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2019-10-09;1570579200000;MNDL3.SA;35.1;35.1;35.01;35.01;35.01;200;stock;31.98;9.48;31.98;9.48;47.2;ESTAVEL
2019-10-10;1570665600000;MNDL3.SA;35.01;35.01;35.01;35.01;35.01;0;stock;32.01;9.38;32.01;9.38;47.2;ESTAVEL
2019-10-11;1570752000000;MNDL3.SA;36.79;36.79;36.79;36.79;36.79;100;stock;32.05;14.77;32.05;14.77;60.6;ESTAVEL
2019-10-14;1571011200000;MNDL3.SA;36.79;36.79;36.79;36.79;36.79;0;stock;32.1;14.6;32.1;14.6;60.6;ESTAVEL
2019-10-15;1571097600000;MNDL3.SA;35.25;36.65;35.25;36.65;36.65;200;stock;32.15;14.01;32.15;14.01;59.23;ESTAVEL
2019-10-16;1571184000000;MNDL3.SA;36.65;36.65;36.65;36.65;36.65;0;stock;32.19;13.85;32.19;13.85;59.23;ESTAVEL
2019-10-17;1571270400000;MNDL3.SA;36.65;36.65;36.65;36.65;36.65;0;stock;32.24;13.69;32.24;13.69;59.23;ESTAVEL
2019-10-18;1571356800000;MNDL3.SA;36.65;36.65;36.65;36.65;36.65;0;stock;32.28;13.54;32.28;13.54;59.23;ESTAVEL
2019-10-21;1571616000000;MNDL3.SA;36.65;36.65;36.65;36.65;36.65;0;stock;32.32;13.38;32.32;13.38;59.23;ESTAVEL
2019-10-22;1571702400000;MNDL3.SA;36.65;36.65;36.65;36.65;36.65;0;stock;32.37;13.23;32.37;13.23;59.23;ESTAVEL
2019-10-23;1571788800000;MNDL3.SA;36.65;36.65;36.65;36.65;36.65;0;stock;32.41;13.08;32.41;13.08;59.23;ESTAVEL
2019-10-24;1571875200000;MNDL3.SA;36.65;36.65;36.65;36.65;36.65;0;stock;32.45;12.94;32.45;12.94;59.23;ESTAVEL
2019-10-25;1571961600000;MNDL3.SA;35.25;35.25;35.25;35.25;35.25;700;stock;32.48;8.53;32.48;8.53;42.02;ESTAVEL
2019-10-28;1572220800000;MNDL3.SA;35.0;36.97;35.0;36.97;36.97;900;stock;32.52;13.67;32.52;13.67;58.12;ESTAVEL
2019-10-29;1572307200000;MNDL3.SA;36.97;36.97;36.97;36.97;36.97;0;stock;32.57;13.52;32.57;13.52;58.12;ESTAVEL
2019-10-30;1572393600000;MNDL3.SA;36.97;36.97;36.97;36.97;36.97;0;stock;32.61;13.36;32.61;13.36;58.12;ESTAVEL
2019-10-31;1572480000000;MNDL3.SA;36.97;36.97;36.97;36.97;36.97;0;stock;32.66;13.21;32.66;13.21;58.12;ESTAVEL
2019-11-01;1572566400000;MNDL3.SA;35.81;36.7;35.8;36.0;36.0;700;stock;32.69;10.13;32.69;10.13;48.01;ESTAVEL
2019-11-04;1572825600000;MNDL3.SA;36.95;36.95;36.93;36.93;36.93;3100;stock;32.73;12.83;32.73;12.83;55.93;ESTAVEL
2019-11-05;1572912000000;MNDL3.SA;36.93;36.95;36.93;36.95;36.95;300;stock;32.77;12.75;32.77;12.75;56.08;ESTAVEL
2019-11-06;1572998400000;MNDL3.SA;36.95;36.95;36.95;36.95;36.95;0;stock;32.81;12.6;32.81;12.6;56.08;ESTAVEL
2019-11-07;1573084800000;MNDL3.SA;36.95;36.95;36.95;36.95;36.95;100;stock;32.86;12.46;32.86;12.46;56.08;ESTAVEL
2019-11-08;1573171200000;MNDL3.SA;36.95;36.95;36.95;36.95;36.95;0;stock;32.9;12.32;32.9;12.32;56.08;ESTAVEL
2019-11-11;1573430400000;MNDL3.SA;36.01;36.01;35.5;35.5;35.5;500;stock;32.92;7.83;32.92;7.83;41.77;ESTAVEL
2019-11-12;1573516800000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;32.95;7.75;32.95;7.75;41.77;ESTAVEL
2019-11-13;1573603200000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;32.97;7.66;32.97;7.66;41.77;ESTAVEL
2019-11-14;1573689600000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;33.0;7.58;33.0;7.58;41.77;ESTAVEL
2019-11-18;1574035200000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;33.02;7.5;33.02;7.5;41.77;ESTAVEL
2019-11-19;1574121600000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;33.05;7.42;33.05;7.42;41.77;ESTAVEL
2019-11-21;1574294400000;MNDL3.SA;35.25;35.25;35.25;35.25;35.25;7200;stock;33.07;6.59;33.07;6.59;39.08;ESTAVEL
2019-11-22;1574380800000;MNDL3.SA;35.25;35.25;35.25;35.25;35.25;0;stock;33.09;6.52;33.09;6.52;39.08;ESTAVEL
2019-11-25;1574640000000;MNDL3.SA;35.25;35.25;35.25;35.25;35.25;0;stock;33.11;6.45;33.11;6.45;39.08;ESTAVEL
2019-11-26;1574726400000;MNDL3.SA;35.17;35.17;35.17;35.17;35.17;100;stock;33.13;6.15;33.13;6.15;38.11;ESTAVEL
2019-11-27;1574812800000;MNDL3.SA;35.17;35.17;35.17;35.17;35.17;0;stock;33.15;6.08;33.15;6.08;38.11;ESTAVEL
2019-11-28;1574899200000;MNDL3.SA;35.17;35.17;35.17;35.17;35.17;0;stock;33.17;6.02;33.17;6.02;38.11;ESTAVEL
2019-11-29;1574985600000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;100;stock;33.2;6.94;33.2;6.94;45.18;ESTAVEL
2019-12-02;1575244800000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;3000;stock;33.22;6.86;33.22;6.86;45.18;ESTAVEL
2019-12-03;1575331200000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;33.24;6.79;33.24;6.79;45.18;ESTAVEL
2019-12-04;1575417600000;MNDL3.SA;35.02;36.0;35.02;36.0;36.0;200;stock;33.27;8.21;33.27;8.21;54.92;ESTAVEL
2019-12-05;1575504000000;MNDL3.SA;36.0;36.0;36.0;36.0;36.0;0;stock;33.3;8.12;33.3;8.12;54.92;ESTAVEL
2019-12-06;1575590400000;MNDL3.SA;36.0;36.0;36.0;36.0;36.0;0;stock;33.32;8.03;33.32;8.03;54.92;ESTAVEL
2019-12-09;1575849600000;MNDL3.SA;36.0;36.0;36.0;36.0;36.0;0;stock;33.35;7.94;33.35;7.94;54.92;ESTAVEL
2019-12-10;1575936000000;MNDL3.SA;35.1;35.1;35.02;35.02;35.02;300;stock;33.37;4.95;33.37;4.95;37.4;ESTAVEL
2019-12-11;1576022400000;MNDL3.SA;35.02;35.02;35.02;35.02;35.02;0;stock;33.38;4.9;33.38;4.9;37.4;ESTAVEL
2019-12-12;1576108800000;MNDL3.SA;35.01;35.01;34.8;34.8;34.8;400;stock;33.4;4.2;33.4;4.2;34.53;ESTAVEL
2019-12-13;1576195200000;MNDL3.SA;34.8;34.8;34.8;34.8;34.8;0;stock;33.41;4.15;33.41;4.15;34.53;ESTAVEL
2019-12-16;1576454400000;MNDL3.SA;35.99;36.0;35.99;36.0;36.0;2600;stock;33.44;7.66;33.44;7.66;55.92;ESTAVEL
2019-12-17;1576540800000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;200;stock;33.46;6.1;33.46;6.1;48.77;ESTAVEL
2019-12-18;1576627200000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;33.48;6.04;33.48;6.04;48.77;ESTAVEL
2019-12-19;1576713600000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;33.5;5.97;33.5;5.97;48.77;ESTAVEL
2019-12-20;1576800000000;MNDL3.SA;35.1;35.1;35.1;35.1;35.1;200;stock;33.51;4.73;33.51;4.73;43.24;ESTAVEL
2019-12-23;1577059200000;MNDL3.SA;35.99;36.0;35.99;36.0;36.0;1000;stock;33.54;7.34;33.54;7.34;55.47;ESTAVEL
2019-12-26;1577318400000;MNDL3.SA;36.0;36.0;36.0;36.0;36.0;0;stock;33.56;7.26;33.56;7.26;55.47;ESTAVEL
2019-12-27;1577404800000;MNDL3.SA;36.0;37.0;35.5;35.5;35.5;4400;stock;33.58;5.71;33.58;5.71;48.71;ESTAVEL
2019-12-30;1577664000000;MNDL3.SA;35.13;35.13;35.13;35.13;35.13;100;stock;33.6;4.56;33.6;4.56;44.4;ESTAVEL
2020-01-02;1577923200000;MNDL3.SA;35.13;35.13;35.0;35.0;35.0;500;stock;33.61;4.13;33.61;4.13;42.96;ESTAVEL
2020-01-03;1578009600000;MNDL3.SA;35.0;35.1;35.0;35.01;35.01;400;stock;33.63;4.12;33.63;4.12;43.11;ESTAVEL
2020-01-06;1578268800000;MNDL3.SA;35.01;35.01;34.99;35.0;35.0;900;stock;33.64;4.04;33.64;4.04;42.99;ESTAVEL
2020-01-07;1578355200000;MNDL3.SA;37.0;37.0;37.0;37.0;37.0;200;stock;33.67;9.88;33.67;9.88;64.79;ESTAVEL
2020-01-08;1578441600000;MNDL3.SA;36.7;37.0;36.7;37.0;37.0;2700;stock;33.71;9.77;33.71;9.77;64.79;ESTAVEL
2020-01-09;1578528000000;MNDL3.SA;36.99;36.99;36.99;36.99;36.99;100;stock;33.74;9.64;33.74;9.64;64.65;ESTAVEL
2020-01-10;1578614400000;MNDL3.SA;35.26;35.6;35.26;35.5;35.5;1800;stock;33.76;5.16;33.76;5.16;47.71;ESTAVEL
2020-01-13;1578873600000;MNDL3.SA;35.99;35.99;35.99;35.99;35.99;100;stock;33.78;6.55;33.78;6.55;52.15;ESTAVEL
2020-01-14;1578960000000;MNDL3.SA;35.2;36.5;34.0;36.5;36.5;1200;stock;33.81;7.97;33.81;7.97;56.31;ESTAVEL
2020-01-15;1579046400000;MNDL3.SA;35.26;36.99;35.26;36.99;36.99;200;stock;33.84;9.32;33.84;9.32;59.91;ESTAVEL
2020-01-16;1579132800000;MNDL3.SA;36.99;36.99;36.99;36.99;36.99;7100;stock;33.87;9.21;33.87;9.21;59.91;ESTAVEL
2020-01-17;1579219200000;MNDL3.SA;36.99;36.99;36.99;36.99;36.99;0;stock;33.9;9.11;33.9;9.11;59.91;ESTAVEL
2020-01-20;1579478400000;MNDL3.SA;36.99;36.99;36.99;36.99;36.99;0;stock;33.93;9.02;33.93;9.02;59.91;ESTAVEL
2020-01-21;1579564800000;MNDL3.SA;36.99;36.99;36.99;36.99;36.99;0;stock;33.96;8.92;33.96;8.92;59.91;ESTAVEL
2020-01-22;1579651200000;MNDL3.SA;35.51;35.51;35.5;35.5;35.5;300;stock;33.98;4.48;33.98;4.48;43.94;ESTAVEL
2020-01-23;1579737600000;MNDL3.SA;36.0;36.99;36.0;36.99;36.99;4400;stock;34.01;8.77;34.01;8.77;56.45;ESTAVEL
2020-01-24;1579824000000;MNDL3.SA;36.0;36.0;35.8;35.8;35.8;900;stock;34.02;5.22;34.02;5.22;47.36;ESTAVEL
2020-01-27;1580083200000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;500;stock;34.04;4.29;34.04;4.29;45.38;ESTAVEL
2020-01-28;1580169600000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;34.05;4.25;34.05;4.25;45.38;ESTAVEL
2020-01-29;1580256000000;MNDL3.SA;35.53;35.53;35.53;35.53;35.53;100;stock;34.07;4.29;34.07;4.29;45.64;ESTAVEL
2020-01-30;1580342400000;MNDL3.SA;35.25;35.25;34.0;34.0;34.0;1300;stock;34.07;-0.2;34.07;-0.2;36.07;ESTAVEL
2020-01-31;1580428800000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;0;stock;34.07;-0.2;34.07;-0.2;36.07;ESTAVEL
2020-02-03;1580688000000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;100;stock;34.07;-0.19;34.07;-0.19;36.07;ESTAVEL
2020-02-04;1580774400000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;100;stock;34.08;4.17;34.08;4.17;49.13;ESTAVEL
2020-02-05;1580860800000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;34.09;4.12;34.09;4.12;49.13;ESTAVEL
2020-02-06;1580947200000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;200;stock;34.11;4.08;34.11;4.08;49.13;ESTAVEL
2020-02-07;1581033600000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;34.12;4.04;34.12;4.04;49.13;ESTAVEL
2020-02-10;1581292800000;MNDL3.SA;35.5;35.5;35.5;35.5;35.5;0;stock;34.14;4.0;34.14;4.0;49.13;ESTAVEL
2020-02-11;1581379200000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;300;stock;34.13;-0.39;34.13;-0.39;37.91;ESTAVEL
2020-02-12;1581465600000;MNDL3.SA;34.0;34.0;34.0;34.0;34.0;200;stock;34.13;-0.39;34.13;-0.39;37.91;ESTAVEL
2020-02-13;1581552000000;MNDL3.SA;33.02;33.02;33.02;33.02;33.02;100;stock;34.12;-3.23;34.12;-3.23;32.32;ESTAVEL
2020-02-14;1581638400000;MNDL3.SA;33.01;33.01;33.01;33.01;33.01;100;stock;34.11;-3.23;34.11;-3.23;32.27;ESTAVEL
2020-02-17;1581897600000;MNDL3.SA;33.01;33.01;33.01;33.01;33.01;0;stock;34.1;-3.2;34.1;-3.2;32.27;ESTAVEL
2020-02-18;1581984000000;MNDL3.SA;33.01;33.01;33.01;33.01;33.01;0;stock;34.09;-3.17;34.09;-3.17;32.27;ESTAVEL
2020-02-19;1582070400000;MNDL3.SA;33.01;33.01;33.01;33.01;33.01;0;stock;34.08;-3.14;34.08;-3.14;32.27;ESTAVEL
2020-02-20;1582156800000;MNDL3.SA;33.1;33.1;33.1;33.1;33.1;3000;stock;34.07;-2.84;34.07;-2.84;33.57;ESTAVEL
2020-02-21;1582243200000;MNDL3.SA;33.1;33.1;33.1;33.1;33.1;0;stock;34.06;-2.82;34.06;-2.82;33.57;ESTAVEL
2020-02-26;1582675200000;MNDL3.SA;33.0;33.0;33.0;33.0;33.0;100;stock;34.05;-3.08;34.05;-3.08;32.76;ESTAVEL
2020-02-27;1582761600000;MNDL3.SA;33.0;33.0;33.0;33.0;33.0;0;stock;34.04;-3.05;34.04;-3.05;32.76;ESTAVEL
2020-02-28;1582848000000;MNDL3.SA;33.0;33.0;33.0;33.0;33.0;0;stock;34.03;-3.02;34.03;-3.02;32.76;ESTAVEL
2020-03-02;1583107200000;MNDL3.SA;33.0;33.0;33.0;33.0;33.0;0;stock;34.02;-2.99;34.02;-2.99;32.76;ESTAVEL
2020-03-03;1583193600000;MNDL3.SA;32.0;33.0;32.0;32.06;32.06;700;stock;34.0;-5.7;34.0;-5.7;25.09;SUBIR
2020-03-04;1583280000000;MNDL3.SA;33.5;33.5;33.5;33.5;33.5;100;stock;33.99;-1.45;33.99;-1.45;45.96;ESTAVEL
2020-03-05;1583366400000;MNDL3.SA;33.5;33.5;33.5;33.5;33.5;0;stock;33.99;-1.44;33.99;-1.44;45.96;ESTAVEL
2020-03-06;1583452800000;MNDL3.SA;33.5;33.5;33.5;33.5;33.5;0;stock;33.98;-1.42;33.98;-1.42;45.96;ESTAVEL
2020-03-09;1583712000000;MNDL3.SA;32.0;32.0;32.0;32.0;32.0;100;stock;33.96;-5.78;33.96;-5.78;33.73;ESTAVEL
2020-03-10;1583798400000;MNDL3.SA;31.0;31.0;31.0;31.0;31.0;200;stock;33.93;-8.65;33.93;-8.65;28.32;SUBIR
2020-03-11;1583884800000;MNDL3.SA;30.0;30.0;30.0;30.0;30.0;300;stock;33.9;-11.49;33.9;-11.49;24.15;SUBIR
2020-03-12;1583971200000;MNDL3.SA;29.99;29.99;29.99;29.99;29.99;7100;stock;33.86;-11.42;33.86;-11.42;24.11;SUBIR
2020-03-13;1584057600000;MNDL3.SA;29.99;29.99;29.99;29.99;29.99;0;stock;33.82;-11.32;33.82;-11.32;24.11;SUBIR
2020-03-16;1584316800000;MNDL3.SA;29.99;29.99;29.99;29.99;29.99;0;stock;33.78;-11.22;33.78;-11.22;24.11;SUBIR
2020-03-17;1584403200000;MNDL3.SA;29.99;29.99;29.99;29.99;29.99;0;stock;33.74;-11.12;33.74;-11.12;24.11;SUBIR
2020-03-18;1584489600000;MNDL3.SA;29.99;29.99;29.99;29.99;29.99;0;stock;33.7;-11.02;33.7;-11.02;24.11;SUBIR
2020-03-19;1584576000000;MNDL3.SA;29.49;29.49;24.8;24.8;24.8;3700;stock;33.62;-26.23;33.62;-26.23;11.01;SUBIR
2020-03-20;1584662400000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;33.53;-26.03;33.53;-26.03;11.01;SUBIR
2020-03-23;1584921600000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;33.44;-25.84;33.44;-25.84;11.01;SUBIR
2020-03-24;1585008000000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;33.36;-25.65;33.36;-25.65;11.01;SUBIR
2020-03-25;1585094400000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;33.27;-25.46;33.27;-25.46;11.01;SUBIR
2020-03-26;1585180800000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;33.19;-25.27;33.19;-25.27;11.01;SUBIR
2020-03-27;1585267200000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;33.1;-25.08;33.1;-25.08;11.01;SUBIR
2020-03-30;1585526400000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;33.02;-24.89;33.02;-24.89;11.01;SUBIR
2020-03-31;1585612800000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.94;-24.71;32.94;-24.71;11.01;SUBIR
2020-04-01;1585699200000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.86;-24.52;32.86;-24.52;11.01;SUBIR
2020-04-02;1585785600000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.78;-24.34;32.78;-24.34;11.01;SUBIR
2020-04-03;1585872000000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.7;-24.15;32.7;-24.15;11.01;SUBIR
2020-04-06;1586131200000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.62;-23.97;32.62;-23.97;11.01;SUBIR
2020-04-07;1586217600000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.54;-23.79;32.54;-23.79;11.01;SUBIR
2020-04-08;1586304000000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.46;-23.61;32.46;-23.61;11.01;SUBIR
2020-04-09;1586390400000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.39;-23.43;32.39;-23.43;11.01;SUBIR
2020-04-13;1586736000000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.31;-23.25;32.31;-23.25;11.01;SUBIR
2020-04-14;1586822400000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;0;stock;32.24;-23.07;32.24;-23.07;11.01;SUBIR
2020-04-15;1586908800000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;1600;stock;32.13;-34.63;32.13;-34.63;4.39;SUBIR
2020-04-16;1586995200000;MNDL3.SA;21.1;21.1;21.1;21.1;21.1;3000;stock;32.02;-34.1;32.02;-34.1;5.99;SUBIR
2020-04-17;1587081600000;MNDL3.SA;22.05;22.05;22.0;22.0;22.0;200;stock;31.92;-31.07;31.92;-31.07;19.13;SUBIR
2020-04-20;1587340800000;MNDL3.SA;22.1;22.1;21.0;21.0;21.0;900;stock;31.81;-33.98;31.81;-33.98;16.39;SUBIR
2020-04-22;1587513600000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;31.7;-33.76;31.7;-33.76;16.39;SUBIR
2020-04-23;1587600000000;MNDL3.SA;23.97;24.0;23.97;24.0;24.0;900;stock;31.62;-24.11;31.62;-24.11;44.21;ESTAVEL
2020-04-24;1587686400000;MNDL3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;31.55;-23.93;31.55;-23.93;44.21;ESTAVEL
2020-04-27;1587945600000;MNDL3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;31.47;-23.74;31.47;-23.74;44.21;ESTAVEL
2020-04-28;1588032000000;MNDL3.SA;24.29;24.4;22.6;24.3;24.3;7200;stock;31.4;-22.62;31.4;-22.62;46.43;ESTAVEL
2020-04-29;1588118400000;MNDL3.SA;24.3;24.3;24.3;24.3;24.3;0;stock;31.33;-22.44;31.33;-22.44;46.43;ESTAVEL
2020-04-30;1588204800000;MNDL3.SA;24.3;24.3;24.3;24.3;24.3;0;stock;31.26;-22.27;31.26;-22.27;46.43;ESTAVEL
2020-05-04;1588550400000;MNDL3.SA;24.3;24.3;24.3;24.3;24.3;0;stock;31.19;-22.09;31.19;-22.09;46.43;ESTAVEL
2020-05-05;1588636800000;MNDL3.SA;24.3;24.3;24.3;24.3;24.3;0;stock;31.12;-21.92;31.12;-21.92;46.43;ESTAVEL
2020-05-06;1588723200000;MNDL3.SA;24.4;24.5;22.9;24.4;24.4;15500;stock;31.06;-21.43;31.06;-21.43;47.44;ESTAVEL
2020-05-07;1588809600000;MNDL3.SA;24.6;24.7;21.11;21.11;21.11;14500;stock;30.96;-31.81;30.96;-31.81;28.42;SUBIR
2020-05-08;1588896000000;MNDL3.SA;22.2;22.2;20.0;20.0;20.0;1700;stock;30.85;-35.17;30.85;-35.17;24.8;SUBIR
2020-05-11;1589155200000;MNDL3.SA;20.15;20.4;20.15;20.15;20.15;800;stock;30.74;-34.45;30.74;-34.45;26.17;SUBIR
2020-05-12;1589241600000;MNDL3.SA;20.0;21.5;19.6;20.0;20.0;3900;stock;30.63;-34.71;30.63;-34.71;25.67;SUBIR
2020-05-13;1589328000000;MNDL3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;30.53;-34.49;30.53;-34.49;25.67;SUBIR
2020-05-14;1589414400000;MNDL3.SA;20.7;21.0;19.11;20.3;20.3;20000;stock;30.43;-33.28;30.43;-33.28;28.83;SUBIR
2020-05-15;1589500800000;MNDL3.SA;20.3;20.3;20.3;20.3;20.3;0;stock;30.33;-33.06;30.33;-33.06;28.83;SUBIR
2020-05-18;1589760000000;MNDL3.SA;20.3;20.3;20.3;20.3;20.3;0;stock;30.23;-32.84;30.23;-32.84;28.83;SUBIR
2020-05-19;1589846400000;MNDL3.SA;22.5;23.0;20.01;20.01;20.01;23300;stock;30.13;-33.58;30.13;-33.58;27.42;SUBIR
2020-05-20;1589932800000;MNDL3.SA;20.01;20.01;20.01;20.01;20.01;0;stock;30.02;-33.35;30.02;-33.35;27.42;SUBIR
2020-05-21;1590019200000;MNDL3.SA;19.55;19.61;19.55;19.61;19.61;200;stock;29.92;-34.46;29.92;-34.46;25.43;SUBIR
2020-05-22;1590105600000;MNDL3.SA;19.95;20.0;19.0;19.5;19.5;4400;stock;29.82;-34.6;29.82;-34.6;24.9;SUBIR
2020-05-25;1590364800000;MNDL3.SA;19.1;20.0;19.1;19.1;19.1;300;stock;29.71;-35.71;29.71;-35.71;23.0;SUBIR
2020-05-26;1590451200000;MNDL3.SA;21.4;21.44;19.7;19.76;19.76;2300;stock;29.61;-33.27;29.61;-33.27;32.18;ESTAVEL
2020-05-27;1590537600000;MNDL3.SA;19.15;19.15;19.15;19.15;19.15;100;stock;29.51;-35.1;29.51;-35.1;28.77;SUBIR
2020-05-28;1590624000000;MNDL3.SA;19.15;19.15;19.15;19.15;19.15;0;stock;29.4;-34.87;29.4;-34.87;28.77;SUBIR
2020-05-29;1590710400000;MNDL3.SA;19.5;21.6;19.5;21.6;21.6;13300;stock;29.33;-26.35;29.33;-26.35;52.32;ESTAVEL
2020-06-01;1590969600000;MNDL3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;29.25;-26.15;29.25;-26.15;52.32;ESTAVEL
2020-06-02;1591056000000;MNDL3.SA;21.99;23.0;20.6;21.69;21.69;11100;stock;29.17;-25.65;29.17;-25.65;52.98;ESTAVEL
2020-06-03;1591142400000;MNDL3.SA;25.05;25.05;25.05;25.05;25.05;600;stock;29.13;-14.02;29.13;-14.02;69.83;ESTAVEL
2020-06-04;1591228800000;MNDL3.SA;27.99;29.0;27.0;27.5;27.5;66200;stock;29.12;-5.55;29.12;-5.55;76.46;ESTAVEL
2020-06-05;1591315200000;MNDL3.SA;27.55;28.5;23.01;26.1;26.1;12500;stock;29.09;-10.27;29.09;-10.27;67.36;ESTAVEL
2020-06-08;1591574400000;MNDL3.SA;26.1;26.1;26.1;26.1;26.1;0;stock;29.06;-10.18;29.06;-10.18;67.36;ESTAVEL
2020-06-09;1591660800000;MNDL3.SA;26.09;28.1;25.8;25.8;25.8;17800;stock;29.03;-11.11;29.03;-11.11;65.42;ESTAVEL
2020-06-10;1591747200000;MNDL3.SA;25.8;25.8;25.7;25.8;25.8;8600;stock;28.99;-11.01;28.99;-11.01;65.42;ESTAVEL
2020-06-12;1591920000000;MNDL3.SA;25.8;25.8;25.8;25.8;25.8;0;stock;28.96;-10.92;28.96;-10.92;65.42;ESTAVEL
2020-06-15;1592179200000;MNDL3.SA;25.8;25.8;25.8;25.8;25.8;0;stock;28.93;-10.82;28.93;-10.82;65.42;ESTAVEL
2020-06-16;1592265600000;MNDL3.SA;27.0;28.0;26.0;26.0;26.0;30700;stock;28.9;-10.04;28.9;-10.04;66.29;ESTAVEL
2020-06-17;1592352000000;MNDL3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;28.87;-9.95;28.87;-9.95;66.29;ESTAVEL
2020-06-18;1592438400000;MNDL3.SA;27.0;27.0;23.51;23.51;23.51;19800;stock;28.82;-18.42;28.82;-18.42;48.64;ESTAVEL
2020-06-19;1592524800000;MNDL3.SA;25.52;26.0;25.52;26.0;26.0;400;stock;28.79;-9.69;28.79;-9.69;60.09;ESTAVEL
2020-06-22;1592784000000;MNDL3.SA;26.1;28.41;25.55;25.61;25.61;23400;stock;28.76;-10.95;28.76;-10.95;57.91;ESTAVEL
2020-06-23;1592870400000;MNDL3.SA;25.61;25.61;25.61;25.61;25.61;0;stock;28.73;-10.85;28.73;-10.85;57.91;ESTAVEL
2020-06-24;1592956800000;MNDL3.SA;24.99;25.03;24.99;25.03;25.03;600;stock;28.69;-12.76;28.69;-12.76;54.5;ESTAVEL
