s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2020-06-25;1593043200000;MNDL3.SA;25.03;25.03;25.03;25.03;25.03;0;stock;28.65;-12.65;28.65;-12.65;54.5;ESTAVEL
2020-06-26;1593129600000;MNDL3.SA;25.03;25.03;23.0;23.0;23.0;1500;stock;28.6;-19.57;28.6;-19.57;44.0;ESTAVEL
2020-06-29;1593388800000;MNDL3.SA;24.85;24.85;24.0;24.0;24.0;700;stock;28.55;-15.94;28.55;-15.94;49.2;ESTAVEL
2020-06-30;1593475200000;MNDL3.SA;24.9;25.0;22.52;22.52;22.52;1300;stock;28.49;-20.96;28.49;-20.96;42.86;ESTAVEL
2020-07-01;1593561600000;MNDL3.SA;22.52;22.52;22.52;22.52;22.52;0;stock;28.43;-20.8;28.43;-20.8;42.86;ESTAVEL
2020-07-02;1593648000000;MNDL3.SA;23.15;23.15;23.15;23.15;23.15;8000;stock;28.38;-18.43;28.38;-18.43;46.28;ESTAVEL
2020-07-03;1593734400000;MNDL3.SA;25.0;25.0;24.99;24.99;24.99;300;stock;28.35;-11.84;28.35;-11.84;54.78;ESTAVEL
2020-07-06;1593993600000;MNDL3.SA;23.4;24.01;23.1;24.01;24.01;600;stock;28.3;-15.17;28.3;-15.17;50.22;ESTAVEL
2020-07-07;1594080000000;MNDL3.SA;24.0;24.01;24.0;24.0;24.0;900;stock;28.26;-15.08;28.26;-15.08;50.17;ESTAVEL
2020-07-08;1594166400000;MNDL3.SA;24.75;25.0;24.75;25.0;25.0;8600;stock;28.23;-11.44;28.23;-11.44;54.64;ESTAVEL
2020-07-09;1594252800000;MNDL3.SA;24.15;24.15;24.11;24.11;24.11;200;stock;28.19;-14.46;28.19;-14.46;50.32;ESTAVEL
2020-07-10;1594339200000;MNDL3.SA;24.5;24.99;24.5;24.99;24.99;200;stock;28.16;-11.24;28.16;-11.24;54.18;ESTAVEL
2020-07-13;1594598400000;MNDL3.SA;24.99;24.99;24.99;24.99;24.99;0;stock;28.12;-11.14;28.12;-11.14;54.18;ESTAVEL
2020-07-14;1594684800000;MNDL3.SA;24.14;24.14;24.1;24.1;24.1;400;stock;28.08;-14.19;28.08;-14.19;49.65;ESTAVEL
2020-07-15;1594771200000;MNDL3.SA;24.7;31.0;24.7;27.65;27.65;5800;stock;28.08;-1.53;28.08;-1.53;62.94;ESTAVEL
2020-07-16;1594857600000;MNDL3.SA;26.0;27.8;26.0;26.02;26.02;700;stock;28.06;-7.27;28.06;-7.27;55.68;ESTAVEL
2020-07-17;1594944000000;MNDL3.SA;27.0;27.0;25.0;26.0;26.0;1400;stock;28.04;-7.27;28.04;-7.27;55.59;ESTAVEL
2020-07-20;1595203200000;MNDL3.SA;26.9;27.77;26.9;27.0;27.0;1100;stock;28.03;-3.67;28.03;-3.67;58.96;ESTAVEL
2020-07-21;1595289600000;MNDL3.SA;25.8;25.8;25.6;25.6;25.6;400;stock;28.0;-8.58;28.0;-8.58;52.91;ESTAVEL
2020-07-22;1595376000000;MNDL3.SA;25.7;25.7;25.6;25.6;25.6;400;stock;27.98;-8.51;27.98;-8.51;52.91;ESTAVEL
2020-07-23;1595462400000;MNDL3.SA;26.0;26.8;25.0;25.0;25.0;13400;stock;27.95;-10.56;27.95;-10.56;50.34;ESTAVEL
2020-07-24;1595548800000;MNDL3.SA;26.8;26.8;25.0;25.2;25.2;1300;stock;27.92;-9.75;27.92;-9.75;51.19;ESTAVEL
2020-07-27;1595808000000;MNDL3.SA;25.01;25.01;25.01;25.01;25.01;100;stock;27.89;-10.34;27.89;-10.34;50.31;ESTAVEL
2020-07-28;1595894400000;MNDL3.SA;25.0;25.1;25.0;25.01;25.01;400;stock;27.87;-10.25;27.87;-10.25;50.31;ESTAVEL
2020-07-29;1595980800000;MNDL3.SA;25.01;26.5;25.01;25.15;25.15;14300;stock;27.84;-9.66;27.84;-9.66;51.03;ESTAVEL
2020-07-30;1596067200000;MNDL3.SA;26.45;27.0;25.1;25.5;25.5;7600;stock;27.82;-8.32;27.82;-8.32;52.87;ESTAVEL
2020-07-31;1596153600000;MNDL3.SA;26.39;26.49;25.1;25.1;25.1;7800;stock;27.79;-9.67;27.79;-9.67;50.54;ESTAVEL
2020-08-03;1596412800000;MNDL3.SA;25.02;26.27;25.02;25.02;25.02;9700;stock;27.76;-9.87;27.76;-9.87;50.06;ESTAVEL
2020-08-04;1596499200000;MNDL3.SA;25.03;25.15;25.01;25.01;25.01;1300;stock;27.73;-9.82;27.73;-9.82;50.0;ESTAVEL
2020-08-05;1596585600000;MNDL3.SA;26.12;26.16;25.01;25.03;25.03;10800;stock;27.71;-9.66;27.71;-9.66;50.13;ESTAVEL
2020-08-06;1596672000000;MNDL3.SA;25.14;25.14;25.06;25.06;25.06;600;stock;27.68;-9.46;27.68;-9.46;50.35;ESTAVEL
2020-08-07;1596758400000;MNDL3.SA;25.02;25.1;25.02;25.05;25.05;400;stock;27.65;-9.42;27.65;-9.42;50.27;ESTAVEL
2020-08-10;1597017600000;MNDL3.SA;25.02;25.45;25.01;25.31;25.31;800;stock;27.63;-8.4;27.63;-8.4;52.36;ESTAVEL
2020-08-11;1597104000000;MNDL3.SA;25.31;25.31;25.31;25.31;25.31;0;stock;27.61;-8.32;27.61;-8.32;52.36;ESTAVEL
2020-08-12;1597190400000;MNDL3.SA;25.04;25.04;25.0;25.04;25.04;4800;stock;27.58;-9.22;27.58;-9.22;49.84;ESTAVEL
2020-08-13;1597276800000;MNDL3.SA;25.04;25.04;25.04;25.04;25.04;0;stock;27.56;-9.13;27.56;-9.13;49.84;ESTAVEL
2020-08-14;1597363200000;MNDL3.SA;24.92;24.92;24.92;24.92;24.92;200;stock;27.53;-9.48;27.53;-9.48;48.63;ESTAVEL
2020-08-17;1597622400000;MNDL3.SA;25.1;25.1;24.9;24.9;24.9;2700;stock;27.5;-9.47;27.5;-9.47;48.42;ESTAVEL
2020-08-18;1597708800000;MNDL3.SA;25.24;25.24;24.91;24.91;24.91;300;stock;27.48;-9.35;27.48;-9.35;48.54;ESTAVEL
2020-08-19;1597795200000;MNDL3.SA;25.0;25.3;24.8;24.8;24.8;3100;stock;27.45;-9.66;27.45;-9.66;47.23;ESTAVEL
2020-08-20;1597881600000;MNDL3.SA;24.8;24.8;24.7;24.7;24.7;1700;stock;27.42;-9.93;27.42;-9.93;46.03;ESTAVEL
2020-08-21;1597968000000;MNDL3.SA;24.7;24.7;24.7;24.7;24.7;0;stock;27.4;-9.84;27.4;-9.84;46.03;ESTAVEL
2020-08-24;1598227200000;MNDL3.SA;25.0;25.0;25.0;25.0;25.0;100;stock;27.37;-8.67;27.37;-8.67;50.44;ESTAVEL
2020-08-25;1598313600000;MNDL3.SA;25.4;26.5;25.32;25.32;25.32;13700;stock;27.35;-7.43;27.35;-7.43;54.7;ESTAVEL
2020-08-26;1598400000000;MNDL3.SA;24.7;26.4;24.7;26.0;26.0;2300;stock;27.34;-4.9;27.34;-4.9;62.14;ESTAVEL
2020-08-27;1598486400000;MNDL3.SA;25.11;25.11;24.5;24.55;24.55;8900;stock;27.31;-10.11;27.31;-10.11;45.12;ESTAVEL
2020-08-28;1598572800000;MNDL3.SA;25.0;25.0;24.2;24.2;24.2;4700;stock;27.28;-11.29;27.28;-11.29;42.12;ESTAVEL
2020-08-31;1598832000000;MNDL3.SA;24.2;24.2;23.13;23.15;23.15;5300;stock;27.24;-15.01;27.24;-15.01;34.67;ESTAVEL
2020-09-01;1598918400000;MNDL3.SA;23.9;24.5;23.01;23.01;23.01;23400;stock;27.2;-15.4;27.2;-15.4;33.81;ESTAVEL
2020-09-02;1599004800000;MNDL3.SA;23.0;23.1;23.0;23.1;23.1;8800;stock;27.16;-14.94;27.16;-14.94;34.93;ESTAVEL
2020-09-03;1599091200000;MNDL3.SA;23.0;23.0;22.8;22.8;22.8;900;stock;27.11;-15.91;27.11;-15.91;32.94;ESTAVEL
2020-09-04;1599177600000;MNDL3.SA;22.9;22.9;22.9;22.9;22.9;300;stock;27.07;-15.41;27.07;-15.41;34.28;ESTAVEL
2020-09-08;1599523200000;MNDL3.SA;22.91;23.0;22.85;22.85;22.85;300;stock;27.03;-15.46;27.03;-15.46;33.92;ESTAVEL
2020-09-09;1599609600000;MNDL3.SA;23.8;23.8;22.8;22.8;22.8;1600;stock;26.99;-15.52;26.99;-15.52;33.53;ESTAVEL
2020-09-10;1599696000000;MNDL3.SA;22.9;22.9;22.9;22.9;22.9;200;stock;26.95;-15.02;26.95;-15.02;35.12;ESTAVEL
2020-09-11;1599782400000;MNDL3.SA;22.8;22.9;22.6;22.9;22.9;5200;stock;26.91;-14.89;26.91;-14.89;35.12;ESTAVEL
2020-09-14;1600041600000;MNDL3.SA;24.0;24.0;23.9;24.0;24.0;500;stock;26.88;-10.71;26.88;-10.71;50.29;ESTAVEL
2020-09-15;1600128000000;MNDL3.SA;24.98;24.98;23.5;23.5;23.5;600;stock;26.84;-12.46;26.84;-12.46;45.13;ESTAVEL
2020-09-16;1600214400000;MNDL3.SA;23.0;23.0;23.0;23.0;23.0;100;stock;26.81;-14.2;26.81;-14.2;40.63;ESTAVEL
2020-09-17;1600300800000;MNDL3.SA;23.98;23.98;23.2;23.2;23.2;300;stock;26.77;-13.34;26.77;-13.34;43.07;ESTAVEL
2020-09-18;1600387200000;MNDL3.SA;23.2;23.2;23.2;23.2;23.2;200;stock;26.73;-13.22;26.73;-13.22;43.07;ESTAVEL
2020-09-21;1600646400000;MNDL3.SA;22.6;22.6;22.5;22.5;22.5;2500;stock;26.69;-15.71;26.69;-15.71;36.91;ESTAVEL
2020-09-22;1600732800000;MNDL3.SA;22.71;22.71;22.7;22.7;22.7;200;stock;26.65;-14.83;26.65;-14.83;39.57;ESTAVEL
2020-09-23;1600819200000;MNDL3.SA;22.5;22.6;22.0;22.6;22.6;4200;stock;26.61;-15.08;26.61;-15.08;38.69;ESTAVEL
2020-09-24;1600905600000;MNDL3.SA;22.7;22.7;22.7;22.7;22.7;100;stock;26.57;-14.58;26.57;-14.58;40.12;ESTAVEL
2020-09-25;1600992000000;MNDL3.SA;23.6;24.49;23.6;24.38;24.38;400;stock;26.55;-8.18;26.55;-8.18;57.91;ESTAVEL
2020-09-28;1601251200000;MNDL3.SA;23.11;23.25;22.7;22.7;22.7;1200;stock;26.51;-14.38;26.51;-14.38;43.87;ESTAVEL
2020-09-29;1601337600000;MNDL3.SA;23.0;23.0;22.7;22.7;22.7;12100;stock;26.48;-14.26;26.48;-14.26;43.87;ESTAVEL
2020-09-30;1601424000000;MNDL3.SA;23.0;23.0;23.0;23.0;23.0;8000;stock;26.44;-13.01;26.44;-13.01;46.56;ESTAVEL
2020-10-01;1601510400000;MNDL3.SA;22.02;22.11;21.8;21.85;21.85;4000;stock;26.39;-17.22;26.39;-17.22;38.89;ESTAVEL
2020-10-02;1601596800000;MNDL3.SA;21.91;22.01;21.91;22.0;22.0;900;stock;26.35;-16.51;26.35;-16.51;40.27;ESTAVEL
2020-10-05;1601856000000;MNDL3.SA;21.85;21.85;21.81;21.81;21.81;700;stock;26.31;-17.09;26.31;-17.09;39.06;ESTAVEL
2020-10-06;1601942400000;MNDL3.SA;21.8;22.14;21.8;22.14;22.14;1000;stock;26.26;-15.7;26.26;-15.7;42.29;ESTAVEL
2020-10-07;1602028800000;MNDL3.SA;21.91;22.1;21.8;21.8;21.8;800;stock;26.22;-16.86;26.22;-16.86;39.94;ESTAVEL
2020-10-08;1602115200000;MNDL3.SA;22.19;22.19;22.0;22.19;22.19;400;stock;26.18;-15.24;26.18;-15.24;43.8;ESTAVEL
2020-10-09;1602201600000;MNDL3.SA;22.19;22.19;22.19;22.19;22.19;100;stock;26.14;-15.11;26.14;-15.11;43.8;ESTAVEL
2020-10-13;1602547200000;MNDL3.SA;22.19;22.19;22.19;22.19;22.19;0;stock;26.1;-14.98;26.1;-14.98;43.8;ESTAVEL
2020-10-14;1602633600000;MNDL3.SA;22.19;23.8;22.19;22.6;22.6;300;stock;26.07;-13.3;26.07;-13.3;48.17;ESTAVEL
2020-10-15;1602720000000;MNDL3.SA;22.6;22.6;22.6;22.6;22.6;0;stock;26.03;-13.18;26.03;-13.18;48.17;ESTAVEL
2020-10-16;1602806400000;MNDL3.SA;21.81;22.39;21.81;22.35;22.35;1800;stock;25.99;-14.02;25.99;-14.02;45.66;ESTAVEL
2020-10-19;1603065600000;MNDL3.SA;22.59;22.59;22.1;22.1;22.1;400;stock;25.96;-14.86;25.96;-14.86;43.23;ESTAVEL
2020-10-20;1603152000000;MNDL3.SA;22.79;22.79;22.79;22.79;22.79;100;stock;25.92;-12.09;25.92;-12.09;50.98;ESTAVEL
2020-10-21;1603238400000;MNDL3.SA;21.85;21.93;21.8;21.8;21.8;900;stock;25.88;-15.78;25.88;-15.78;42.1;ESTAVEL
2020-10-22;1603324800000;MNDL3.SA;21.92;21.95;21.81;21.81;21.81;1300;stock;25.84;-15.61;25.84;-15.61;42.21;ESTAVEL
2020-10-23;1603411200000;MNDL3.SA;21.81;21.95;21.81;21.81;21.81;6400;stock;25.8;-15.47;25.8;-15.47;42.21;ESTAVEL
2020-10-26;1603670400000;MNDL3.SA;22.09;23.89;21.86;22.1;22.1;9200;stock;25.77;-14.23;25.77;-14.23;45.67;ESTAVEL
2020-10-27;1603756800000;MNDL3.SA;22.1;22.1;22.1;22.1;22.1;0;stock;25.73;-14.11;25.73;-14.11;45.67;ESTAVEL
2020-10-28;1603843200000;MNDL3.SA;21.8;21.9;21.5;21.5;21.5;22600;stock;25.69;-16.3;25.69;-16.3;39.94;ESTAVEL
2020-10-29;1603929600000;MNDL3.SA;22.9;22.9;21.5;22.77;22.77;400;stock;25.66;-11.26;25.66;-11.26;53.29;ESTAVEL
2020-10-30;1604016000000;MNDL3.SA;21.85;22.7;21.0;22.7;22.7;3400;stock;25.63;-11.43;25.63;-11.43;52.6;ESTAVEL
2020-11-03;1604361600000;MNDL3.SA;24.0;24.0;20.0;20.0;20.0;7900;stock;25.57;-21.79;25.57;-21.79;34.13;ESTAVEL
2020-11-04;1604448000000;MNDL3.SA;20.26;20.26;20.26;20.26;20.26;200;stock;25.52;-20.61;25.52;-20.61;36.44;ESTAVEL
2020-11-05;1604534400000;MNDL3.SA;20.55;20.96;20.5;20.6;20.6;400;stock;25.47;-19.12;25.47;-19.12;39.44;ESTAVEL
2020-11-06;1604620800000;MNDL3.SA;20.95;20.95;20.95;20.95;20.95;100;stock;25.43;-17.6;25.43;-17.6;42.45;ESTAVEL
2020-11-09;1604880000000;MNDL3.SA;22.42;22.42;22.42;22.42;22.42;100;stock;25.4;-11.72;25.4;-11.72;53.01;ESTAVEL
2020-11-10;1604966400000;MNDL3.SA;22.0;22.0;22.0;22.0;22.0;200;stock;25.36;-13.26;25.36;-13.26;50.17;ESTAVEL
2020-11-11;1605052800000;MNDL3.SA;22.36;22.38;22.36;22.38;22.38;2000;stock;25.33;-11.66;25.33;-11.66;52.64;ESTAVEL
2020-11-12;1605139200000;MNDL3.SA;22.38;22.38;22.38;22.38;22.38;0;stock;25.3;-11.55;25.3;-11.55;52.64;ESTAVEL
2020-11-13;1605225600000;MNDL3.SA;22.5;23.96;22.5;23.96;23.96;200;stock;25.29;-5.26;25.29;-5.26;61.76;ESTAVEL
2020-11-16;1605484800000;MNDL3.SA;23.96;23.96;23.96;23.96;23.96;0;stock;25.28;-5.21;25.28;-5.21;61.76;ESTAVEL
2020-11-17;1605571200000;MNDL3.SA;23.89;23.95;22.18;23.0;23.0;2800;stock;25.25;-8.93;25.25;-8.93;54.38;ESTAVEL
2020-11-18;1605657600000;MNDL3.SA;23.06;23.06;23.0;23.0;23.0;200;stock;25.23;-8.85;25.23;-8.85;54.38;ESTAVEL
2020-11-19;1605744000000;MNDL3.SA;23.02;23.02;22.6;22.6;22.6;600;stock;25.21;-10.34;25.21;-10.34;51.41;ESTAVEL
2020-11-23;1606089600000;MNDL3.SA;23.5;23.5;22.4;22.4;22.4;1200;stock;25.18;-11.03;25.18;-11.03;49.94;ESTAVEL
2020-11-24;1606176000000;MNDL3.SA;23.89;23.89;22.21;22.21;22.21;900;stock;25.15;-11.68;25.15;-11.68;48.53;ESTAVEL
2020-11-25;1606262400000;MNDL3.SA;21.6;22.99;21.6;22.99;22.99;200;stock;25.13;-8.5;25.13;-8.5;54.27;ESTAVEL
2020-11-26;1606348800000;MNDL3.SA;22.99;22.99;22.99;22.99;22.99;100;stock;25.11;-8.43;25.11;-8.43;54.27;ESTAVEL
2020-11-27;1606435200000;MNDL3.SA;22.99;22.99;22.99;22.99;22.99;0;stock;25.08;-8.35;25.08;-8.35;54.27;ESTAVEL
2020-11-30;1606694400000;MNDL3.SA;22.71;23.9;22.6;22.6;22.6;1000;stock;25.06;-9.82;25.06;-9.82;50.73;ESTAVEL
2020-12-01;1606780800000;MNDL3.SA;22.9;23.02;22.9;23.02;23.02;300;stock;25.04;-8.06;25.04;-8.06;54.19;ESTAVEL
2020-12-02;1606867200000;MNDL3.SA;23.5;23.5;23.5;23.5;23.5;100;stock;25.02;-6.09;25.02;-6.09;57.84;ESTAVEL
2020-12-03;1606953600000;MNDL3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;25.01;-6.03;25.01;-6.03;57.84;ESTAVEL
2020-12-04;1607040000000;MNDL3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;24.99;-5.98;24.99;-5.98;57.84;ESTAVEL
2020-12-07;1607299200000;MNDL3.SA;23.79;25.19;23.66;23.66;23.66;10900;stock;24.98;-5.29;24.98;-5.29;59.19;ESTAVEL
2020-12-08;1607385600000;MNDL3.SA;23.7;23.7;22.82;22.83;22.83;4700;stock;24.96;-8.53;24.96;-8.53;50.2;ESTAVEL
2020-12-09;1607472000000;MNDL3.SA;23.0;24.35;23.0;23.98;23.98;400;stock;24.95;-3.89;24.95;-3.89;59.4;ESTAVEL
2020-12-10;1607558400000;MNDL3.SA;23.99;27.5;23.99;24.0;24.0;7300;stock;24.94;-3.77;24.94;-3.77;59.54;ESTAVEL
2020-12-11;1607644800000;MNDL3.SA;24.0;24.5;23.6;24.01;24.01;2700;stock;24.93;-3.69;24.93;-3.69;59.61;ESTAVEL
2020-12-14;1607904000000;MNDL3.SA;24.06;25.96;24.06;25.9;25.9;300;stock;24.94;3.85;24.94;3.85;70.68;CAIR
2020-12-15;1607990400000;MNDL3.SA;25.9;25.9;23.96;25.9;25.9;1000;stock;24.95;3.81;24.95;3.81;70.68;CAIR
2020-12-16;1608076800000;MNDL3.SA;25.9;25.9;25.9;25.9;25.9;0;stock;24.96;3.77;24.96;3.77;70.68;CAIR
2020-12-17;1608163200000;MNDL3.SA;25.8;25.8;25.6;25.6;25.6;200;stock;24.97;2.54;24.97;2.54;67.04;ESTAVEL
2020-12-18;1608249600000;MNDL3.SA;24.55;24.55;24.55;24.55;24.55;100;stock;24.96;-1.65;24.96;-1.65;56.14;ESTAVEL
2020-12-21;1608508800000;MNDL3.SA;24.55;24.55;24.55;24.55;24.55;0;stock;24.96;-1.63;24.96;-1.63;56.14;ESTAVEL
2020-12-22;1608595200000;MNDL3.SA;24.5;24.5;24.5;24.5;24.5;8100;stock;24.95;-1.82;24.95;-1.82;55.64;ESTAVEL
2020-12-23;1608681600000;MNDL3.SA;24.6;24.6;24.5;24.5;24.5;300;stock;24.95;-1.8;24.95;-1.8;55.64;ESTAVEL
2020-12-28;1609113600000;MNDL3.SA;24.6;24.6;24.6;24.6;24.6;200;stock;24.95;-1.38;24.95;-1.38;56.54;ESTAVEL
2020-12-29;1609200000000;MNDL3.SA;24.3;24.3;24.3;24.3;24.3;500;stock;24.94;-2.56;24.94;-2.56;53.07;ESTAVEL
2020-12-30;1609286400000;MNDL3.SA;26.0;26.0;25.0;25.0;25.0;500;stock;24.94;0.24;24.94;0.24;59.33;ESTAVEL
2021-01-04;1609718400000;MNDL3.SA;24.31;24.35;24.3;24.35;24.35;300;stock;24.93;-2.34;24.93;-2.34;52.35;ESTAVEL
2021-01-05;1609804800000;MNDL3.SA;24.35;24.36;24.35;24.36;24.36;200;stock;24.93;-2.28;24.93;-2.28;52.44;ESTAVEL
2021-01-06;1609891200000;MNDL3.SA;24.36;24.36;24.35;24.35;24.35;300;stock;24.92;-2.29;24.92;-2.29;52.33;ESTAVEL
2021-01-07;1609977600000;MNDL3.SA;24.35;24.64;24.35;24.64;24.64;300;stock;24.92;-1.12;24.92;-1.12;55.25;ESTAVEL
2021-01-08;1610064000000;MNDL3.SA;26.49;26.59;26.49;26.59;26.59;300;stock;24.94;6.63;24.94;6.63;69.02;ESTAVEL
2021-01-11;1610323200000;MNDL3.SA;26.27;26.27;26.27;26.27;26.27;100;stock;24.95;5.29;24.95;5.29;65.46;ESTAVEL
2021-01-12;1610409600000;MNDL3.SA;26.2;35.42;25.08;25.08;25.08;16900;stock;24.95;0.52;24.95;0.52;54.26;ESTAVEL
2021-01-13;1610496000000;MNDL3.SA;26.99;26.99;24.57;24.57;24.57;2800;stock;24.95;-1.51;24.95;-1.51;50.28;ESTAVEL
2021-01-14;1610582400000;MNDL3.SA;24.4;24.6;24.4;24.6;24.6;1000;stock;24.94;-1.38;24.94;-1.38;50.51;ESTAVEL
2021-01-15;1610668800000;MNDL3.SA;24.7;24.7;24.01;24.01;24.01;800;stock;24.93;-3.7;24.93;-3.7;46.01;ESTAVEL
2021-01-18;1610928000000;MNDL3.SA;24.57;24.58;24.0;24.0;24.0;900;stock;24.92;-3.71;24.92;-3.71;45.94;ESTAVEL
2021-01-19;1611014400000;MNDL3.SA;25.7;25.99;24.7;25.57;25.57;9100;stock;24.93;2.56;24.93;2.56;57.58;ESTAVEL
2021-01-20;1611100800000;MNDL3.SA;24.1;25.0;24.0;25.0;25.0;600;stock;24.93;0.27;24.93;0.27;53.11;ESTAVEL
2021-01-21;1611187200000;MNDL3.SA;25.0;25.0;25.0;25.0;25.0;400;stock;24.93;0.27;24.93;0.27;53.11;ESTAVEL
2021-01-22;1611273600000;MNDL3.SA;24.0;25.5;24.0;24.0;24.0;1700;stock;24.92;-3.7;24.92;-3.7;45.86;ESTAVEL
2021-01-26;1611619200000;MNDL3.SA;25.4;25.4;24.0;24.0;24.0;1100;stock;24.91;-3.67;24.91;-3.67;45.86;ESTAVEL
2021-01-27;1611705600000;MNDL3.SA;24.0;24.0;24.0;24.0;24.0;100;stock;24.9;-3.63;24.9;-3.63;45.86;ESTAVEL
2021-01-28;1611792000000;MNDL3.SA;24.8;24.8;24.8;24.8;24.8;100;stock;24.9;-0.42;24.9;-0.42;52.36;ESTAVEL
2021-01-29;1611878400000;MNDL3.SA;24.01;24.01;22.8;22.8;22.8;600;stock;24.88;-8.37;24.88;-8.37;39.57;ESTAVEL
2021-02-01;1612137600000;MNDL3.SA;23.2;24.49;23.2;24.49;24.49;200;stock;24.88;-1.56;24.88;-1.56;50.56;ESTAVEL
2021-02-02;1612224000000;MNDL3.SA;24.49;24.49;24.49;24.49;24.49;0;stock;24.87;-1.55;24.87;-1.55;50.56;ESTAVEL
2021-02-03;1612310400000;MNDL3.SA;24.49;24.49;24.49;24.49;24.49;0;stock;24.87;-1.53;24.87;-1.53;50.56;ESTAVEL
2021-02-04;1612396800000;MNDL3.SA;24.5;24.5;24.5;24.5;24.5;500;stock;24.87;-1.48;24.87;-1.48;50.63;ESTAVEL
2021-02-05;1612483200000;MNDL3.SA;24.89;24.89;24.85;24.85;24.85;300;stock;24.87;-0.07;24.87;-0.07;53.0;ESTAVEL
2021-02-08;1612742400000;MNDL3.SA;24.55;24.6;24.25;24.6;24.6;1100;stock;24.86;-1.06;24.86;-1.06;51.11;ESTAVEL
2021-02-09;1612828800000;MNDL3.SA;24.6;24.6;24.6;24.6;24.6;0;stock;24.86;-1.05;24.86;-1.05;51.11;ESTAVEL
2021-02-10;1612915200000;MNDL3.SA;24.11;25.0;22.0;25.0;25.0;9700;stock;24.86;0.55;24.86;0.55;54.15;ESTAVEL
2021-02-11;1613001600000;MNDL3.SA;25.25;25.25;24.5;24.5;24.5;900;stock;24.86;-1.45;24.86;-1.45;49.97;ESTAVEL
2021-02-12;1613088000000;MNDL3.SA;24.5;25.5;24.5;25.5;25.5;8100;stock;24.87;2.55;24.87;2.55;57.1;ESTAVEL
2021-02-17;1613520000000;MNDL3.SA;26.3;26.3;25.0;25.0;25.0;500;stock;24.87;0.53;24.87;0.53;53.03;ESTAVEL
2021-02-18;1613606400000;MNDL3.SA;24.05;24.05;23.99;23.99;23.99;200;stock;24.86;-3.49;24.86;-3.49;45.91;ESTAVEL
2021-02-19;1613692800000;MNDL3.SA;23.99;23.99;23.99;23.99;23.99;0;stock;24.85;-3.46;24.85;-3.46;45.91;ESTAVEL
2021-02-22;1613952000000;MNDL3.SA;23.7;23.7;23.01;23.2;23.2;300;stock;24.83;-6.58;24.83;-6.58;40.93;ESTAVEL
2021-02-23;1614038400000;MNDL3.SA;25.0;25.3;23.0;23.01;23.01;1400;stock;24.82;-7.28;24.82;-7.28;39.81;ESTAVEL
2021-02-24;1614124800000;MNDL3.SA;24.9;24.9;23.02;23.03;23.03;600;stock;24.8;-7.13;24.8;-7.13;39.99;ESTAVEL
2021-02-25;1614211200000;MNDL3.SA;24.9;24.9;22.5;22.5;22.5;1600;stock;24.77;-9.18;24.77;-9.18;36.75;ESTAVEL
2021-02-26;1614297600000;MNDL3.SA;22.0;22.85;22.0;22.85;22.85;300;stock;24.76;-7.7;24.76;-7.7;40.2;ESTAVEL
2021-03-01;1614556800000;MNDL3.SA;23.5;23.5;23.5;23.5;23.5;200;stock;24.74;-5.02;24.74;-5.02;46.08;ESTAVEL
2021-03-02;1614643200000;MNDL3.SA;25.0;25.0;21.8;22.0;22.0;1900;stock;24.72;-10.99;24.72;-10.99;37.03;ESTAVEL
2021-03-03;1614729600000;MNDL3.SA;22.0;22.0;22.0;22.0;22.0;0;stock;24.69;-10.89;24.69;-10.89;37.03;ESTAVEL
2021-03-04;1614816000000;MNDL3.SA;21.74;22.0;21.0;22.0;22.0;1100;stock;24.66;-10.79;24.66;-10.79;37.03;ESTAVEL
