s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2021-03-05;1614902400000;MNDL3.SA;22.22;23.47;22.22;23.47;23.47;200;stock;24.65;-4.79;24.65;-4.79;49.23;ESTAVEL
2021-03-08;1615161600000;MNDL3.SA;23.47;23.47;23.47;23.47;23.47;0;stock;24.64;-4.74;24.64;-4.74;49.23;ESTAVEL
2021-03-09;1615248000000;MNDL3.SA;22.01;22.01;20.5;21.0;21.0;7400;stock;24.6;-14.64;24.6;-14.64;35.74;ESTAVEL
2021-03-10;1615334400000;MNDL3.SA;21.0;21.0;21.0;21.0;21.0;600;stock;24.57;-14.52;24.57;-14.52;35.74;ESTAVEL
2021-03-11;1615420800000;MNDL3.SA;20.5;21.5;20.5;21.5;21.5;9200;stock;24.54;-12.37;24.54;-12.37;39.62;ESTAVEL
2021-03-12;1615507200000;MNDL3.SA;21.24;21.5;21.24;21.5;21.5;1000;stock;24.51;-12.27;24.51;-12.27;39.62;ESTAVEL
2021-03-15;1615766400000;MNDL3.SA;21.25;21.79;21.25;21.78;21.78;1000;stock;24.48;-11.02;24.48;-11.02;41.9;ESTAVEL
2021-03-16;1615852800000;MNDL3.SA;21.79;21.79;21.79;21.79;21.79;100;stock;24.45;-10.89;24.45;-10.89;41.99;ESTAVEL
2021-03-17;1615939200000;MNDL3.SA;21.79;21.79;21.79;21.79;21.79;400;stock;24.43;-10.79;24.43;-10.79;41.99;ESTAVEL
2021-03-18;1616025600000;MNDL3.SA;21.79;22.19;20.63;20.81;20.81;2000;stock;24.39;-14.68;24.39;-14.68;36.04;ESTAVEL
2021-03-19;1616112000000;MNDL3.SA;21.0;21.03;21.0;21.03;21.03;200;stock;24.36;-13.66;24.36;-13.66;38.16;ESTAVEL
2021-03-22;1616371200000;MNDL3.SA;21.03;21.99;21.03;21.5;21.5;700;stock;24.33;-11.62;24.33;-11.62;42.54;ESTAVEL
2021-03-23;1616457600000;MNDL3.SA;21.5;21.5;21.5;21.5;21.5;0;stock;24.3;-11.52;24.3;-11.52;42.54;ESTAVEL
2021-03-24;1616544000000;MNDL3.SA;22.3;22.3;20.5;20.53;20.53;900;stock;24.26;-15.38;24.26;-15.38;36.38;ESTAVEL
2021-03-25;1616630400000;MNDL3.SA;21.99;21.99;21.98;21.99;21.99;8300;stock;24.24;-9.28;24.24;-9.28;48.47;ESTAVEL
2021-03-26;1616716800000;MNDL3.SA;21.99;21.99;21.99;21.99;21.99;100;stock;24.22;-9.2;24.22;-9.2;48.47;ESTAVEL
2021-03-29;1616976000000;MNDL3.SA;20.26;21.5;20.25;21.5;21.5;2000;stock;24.19;-11.12;24.19;-11.12;45.13;ESTAVEL
2021-03-30;1617062400000;MNDL3.SA;21.5;21.99;21.5;21.99;21.99;400;stock;24.17;-9.01;24.17;-9.01;48.92;ESTAVEL
2021-03-31;1617148800000;MNDL3.SA;21.01;22.7;21.0;21.05;21.05;600;stock;24.14;-12.79;24.14;-12.79;42.81;ESTAVEL
2021-04-01;1617235200000;MNDL3.SA;21.11;22.4;21.11;22.4;22.4;300;stock;24.12;-7.13;24.12;-7.13;52.07;ESTAVEL
2021-04-05;1617580800000;MNDL3.SA;21.02;21.25;21.02;21.25;21.25;200;stock;24.09;-11.79;24.09;-11.79;45.34;ESTAVEL
2021-04-06;1617667200000;MNDL3.SA;21.31;22.4;21.31;22.4;22.4;700;stock;24.07;-6.95;24.07;-6.95;52.02;ESTAVEL
2021-04-07;1617753600000;MNDL3.SA;22.4;22.4;22.4;22.4;22.4;100;stock;24.06;-6.89;24.06;-6.89;52.02;ESTAVEL
2021-04-08;1617840000000;MNDL3.SA;21.52;23.0;21.52;23.0;23.0;8500;stock;24.05;-4.35;24.05;-4.35;55.32;ESTAVEL
2021-04-09;1617926400000;MNDL3.SA;21.7;21.7;21.7;21.7;21.7;100;stock;24.02;-9.67;24.02;-9.67;47.66;ESTAVEL
2021-04-12;1618185600000;MNDL3.SA;21.8;23.1;21.8;23.1;23.1;300;stock;24.01;-3.81;24.01;-3.81;54.9;ESTAVEL
2021-04-13;1618272000000;MNDL3.SA;22.5;22.6;22.5;22.6;22.6;300;stock;24.0;-5.84;24.0;-5.84;52.13;ESTAVEL
2021-04-14;1618358400000;MNDL3.SA;23.1;26.3;23.1;25.0;25.0;7000;stock;24.01;4.12;24.01;4.12;62.04;ESTAVEL
2021-04-15;1618444800000;MNDL3.SA;25.3;25.3;25.3;25.3;25.3;400;stock;24.02;5.31;24.02;5.31;63.07;ESTAVEL
2021-04-16;1618531200000;MNDL3.SA;25.4;25.44;25.4;25.44;25.44;400;stock;24.04;5.83;24.04;5.83;63.57;ESTAVEL
2021-04-19;1618790400000;MNDL3.SA;25.44;25.44;25.44;25.44;25.44;0;stock;24.05;5.77;24.05;5.77;63.57;ESTAVEL
2021-04-20;1618876800000;MNDL3.SA;25.94;25.94;25.94;25.94;25.94;100;stock;24.07;7.77;24.07;7.77;65.49;ESTAVEL
2021-04-22;1619049600000;MNDL3.SA;24.51;24.51;24.21;24.21;24.21;400;stock;24.07;0.58;24.07;0.58;54.73;ESTAVEL
2021-04-23;1619136000000;MNDL3.SA;25.88;25.88;25.81;25.81;25.81;200;stock;24.09;7.14;24.09;7.14;61.1;ESTAVEL
2021-04-26;1619395200000;MNDL3.SA;25.81;25.81;25.81;25.81;25.81;0;stock;24.11;7.07;24.11;7.07;61.1;ESTAVEL
2021-04-27;1619481600000;MNDL3.SA;24.2;25.75;24.0;25.75;25.75;500;stock;24.12;6.75;24.12;6.75;60.73;ESTAVEL
2021-04-28;1619568000000;MNDL3.SA;25.75;25.86;24.0;25.53;25.53;1900;stock;24.14;5.77;24.14;5.77;59.3;ESTAVEL
2021-04-29;1619654400000;MNDL3.SA;25.53;25.53;25.53;25.53;25.53;0;stock;24.15;5.71;24.15;5.71;59.3;ESTAVEL
2021-04-30;1619740800000;MNDL3.SA;24.97;26.7;24.97;26.7;26.7;2700;stock;24.18;10.44;24.18;10.44;64.44;ESTAVEL
2021-05-03;1620000000000;MNDL3.SA;26.7;26.7;26.7;26.7;26.7;0;stock;24.2;10.33;24.2;10.33;64.44;ESTAVEL
2021-05-04;1620086400000;MNDL3.SA;26.7;26.7;26.7;26.7;26.7;0;stock;24.23;10.21;24.23;10.21;64.44;ESTAVEL
2021-05-05;1620172800000;MNDL3.SA;26.7;26.7;26.7;26.7;26.7;0;stock;24.25;10.1;24.25;10.1;64.44;ESTAVEL
2021-05-06;1620259200000;MNDL3.SA;26.7;26.8;25.01;25.31;25.31;8700;stock;24.26;4.32;24.26;4.32;53.62;ESTAVEL
2021-05-07;1620345600000;MNDL3.SA;26.5;29.49;26.5;28.1;28.1;3200;stock;24.3;15.64;24.3;15.64;65.97;ESTAVEL
2021-05-10;1620604800000;MNDL3.SA;27.55;27.55;26.0;27.5;27.5;900;stock;24.33;13.03;24.33;13.03;62.14;ESTAVEL
2021-05-11;1620691200000;MNDL3.SA;28.0;28.0;28.0;28.0;28.0;100;stock;24.37;14.91;24.37;14.91;64.02;ESTAVEL
2021-05-12;1620777600000;MNDL3.SA;27.66;27.8;25.5;27.79;27.79;2800;stock;24.4;13.89;24.4;13.89;62.61;ESTAVEL
2021-05-13;1620864000000;MNDL3.SA;27.79;27.79;27.79;27.79;27.79;0;stock;24.44;13.73;24.44;13.73;62.61;ESTAVEL
2021-05-14;1620950400000;MNDL3.SA;27.0;27.5;26.5;27.5;27.5;900;stock;24.47;12.4;24.47;12.4;60.49;ESTAVEL
2021-05-17;1621209600000;MNDL3.SA;27.7;40.0;27.7;35.12;35.12;18100;stock;24.57;42.93;24.57;42.93;79.84;CAIR
2021-05-18;1621296000000;MNDL3.SA;35.12;37.0;32.14;34.01;34.01;4000;stock;24.67;37.88;24.67;37.88;74.14;CAIR
2021-05-19;1621382400000;MNDL3.SA;36.0;38.8;34.3;38.22;38.22;28300;stock;24.8;54.11;24.8;54.11;79.98;CAIR
2021-05-20;1621468800000;MNDL3.SA;37.99;38.15;36.09;36.3;36.3;5600;stock;24.91;45.7;24.91;45.7;72.0;CAIR
2021-05-21;1621555200000;MNDL3.SA;37.94;39.8;37.63;39.8;39.8;12300;stock;25.06;58.8;25.06;58.8;76.58;CAIR
2021-05-24;1621814400000;MNDL3.SA;38.5;41.78;36.7;41.0;41.0;8900;stock;25.22;62.56;25.22;62.56;77.92;CAIR
2021-05-25;1621900800000;MNDL3.SA;40.9;48.51;39.4;46.99;46.99;8500;stock;25.44;84.72;25.44;84.72;83.1;CAIR
2021-05-26;1621987200000;MNDL3.SA;46.2;46.2;41.05;45.0;45.0;1700;stock;25.63;75.56;25.63;75.56;76.67;CAIR
2021-05-27;1622073600000;MNDL3.SA;45.0;45.0;42.02;44.05;44.05;3800;stock;25.82;70.63;25.82;70.63;73.73;CAIR
2021-05-28;1622160000000;MNDL3.SA;43.06;46.5;43.05;46.5;46.5;2400;stock;26.02;78.7;26.02;78.7;76.25;CAIR
2021-05-31;1622419200000;MNDL3.SA;46.9;48.0;46.9;48.0;48.0;5000;stock;26.24;82.92;26.24;82.92;77.67;CAIR
2021-06-01;1622505600000;MNDL3.SA;47.98;49.5;44.06;49.49;49.49;4900;stock;26.47;86.95;26.47;86.95;79.01;CAIR
2021-06-02;1622592000000;MNDL3.SA;49.68;49.68;49.0;49.0;49.0;8100;stock;26.7;83.55;26.7;83.55;77.37;CAIR
2021-06-04;1622764800000;MNDL3.SA;49.0;49.0;49.0;49.0;49.0;0;stock;26.92;82.03;26.92;82.03;77.37;CAIR
2021-06-07;1623024000000;MNDL3.SA;44.7;47.0;44.7;46.89;46.89;3000;stock;27.12;72.92;27.12;72.92;70.09;CAIR
2021-06-08;1623110400000;MNDL3.SA;49.38;49.38;47.0;47.0;47.0;3800;stock;27.31;72.07;27.31;72.07;70.25;CAIR
2021-06-09;1623196800000;MNDL3.SA;46.99;55.0;45.5;54.5;54.5;8100;stock;27.58;97.57;27.58;97.57;78.53;CAIR
2021-06-10;1623283200000;MNDL3.SA;54.88;59.0;53.0;58.0;58.0;6200;stock;27.89;107.98;27.89;107.98;81.16;CAIR
2021-06-11;1623369600000;MNDL3.SA;59.95;59.95;59.76;59.95;59.95;800;stock;28.21;112.54;28.21;112.54;82.45;CAIR
2021-06-14;1623628800000;MNDL3.SA;61.98;68.0;61.96;65.96;65.96;3200;stock;28.58;130.77;28.58;130.77;85.71;CAIR
2021-06-15;1623715200000;MNDL3.SA;65.96;66.1;60.66;66.1;66.1;3600;stock;28.96;128.28;28.96;128.28;85.77;CAIR
2021-06-16;1623801600000;MNDL3.SA;65.0;65.0;65.0;65.0;65.0;100;stock;29.31;121.73;29.31;121.73;82.54;CAIR
2021-06-17;1623888000000;MNDL3.SA;57.4;68.4;57.4;61.23;61.23;2100;stock;29.63;106.64;29.63;106.64;72.46;CAIR
2021-06-18;1623974400000;MNDL3.SA;66.99;66.99;65.95;65.95;65.95;400;stock;29.99;119.88;29.99;119.88;76.35;CAIR
2021-06-21;1624233600000;MNDL3.SA;65.16;69.0;65.03;68.96;68.96;1500;stock;30.38;126.98;30.38;126.98;78.45;CAIR
2021-06-22;1624320000000;MNDL3.SA;68.96;68.96;68.96;68.96;68.96;0;stock;30.76;124.15;30.76;124.15;78.45;CAIR
2021-06-23;1624406400000;MNDL3.SA;64.21;67.0;62.31;67.0;67.0;500;stock;31.13;115.26;31.13;115.26;73.53;CAIR
2021-06-24;1624492800000;MNDL3.SA;67.95;67.95;62.76;66.99;66.99;400;stock;31.48;112.79;31.48;112.79;73.51;CAIR
2021-06-25;1624579200000;MNDL3.SA;57.0;57.0;57.0;57.0;57.0;100;stock;31.74;79.61;31.74;79.61;53.64;ESTAVEL
2021-06-28;1624838400000;MNDL3.SA;57.0;57.0;53.1;54.5;54.5;1700;stock;31.96;70.51;31.96;70.51;50.0;ESTAVEL
2021-06-29;1624924800000;MNDL3.SA;54.5;68.88;54.5;57.02;57.02;4500;stock;32.21;77.01;32.21;77.01;53.43;ESTAVEL
2021-06-30;1625011200000;MNDL3.SA;57.0;61.0;53.0;61.0;61.0;7700;stock;32.5;87.7;32.5;87.7;58.3;ESTAVEL
2021-07-01;1625097600000;MNDL3.SA;62.0;62.0;62.0;62.0;62.0;100;stock;32.79;89.07;32.79;89.07;59.45;ESTAVEL
2021-07-02;1625184000000;MNDL3.SA;60.0;61.0;56.0;59.8;59.8;1600;stock;33.06;80.88;33.06;80.88;55.81;ESTAVEL
2021-07-05;1625443200000;MNDL3.SA;61.0;63.29;60.31;60.31;60.31;800;stock;33.33;80.94;33.33;80.94;56.48;ESTAVEL
2021-07-06;1625529600000;MNDL3.SA;61.0;61.0;59.87;59.87;59.87;200;stock;33.6;78.21;33.6;78.21;55.7;ESTAVEL
2021-07-07;1625616000000;MNDL3.SA;55.51;58.52;55.51;58.52;58.52;1100;stock;33.84;72.91;33.84;72.91;53.27;ESTAVEL
2021-07-08;1625702400000;MNDL3.SA;58.09;58.09;56.81;56.81;56.81;300;stock;34.07;66.73;34.07;66.73;50.28;ESTAVEL
2021-07-12;1626048000000;MNDL3.SA;56.97;67.0;56.84;64.0;64.0;6500;stock;34.37;86.21;34.37;86.21;60.35;ESTAVEL
2021-07-13;1626134400000;MNDL3.SA;61.7;61.7;61.5;61.7;61.7;3300;stock;34.64;78.11;34.64;78.11;56.42;ESTAVEL
2021-07-14;1626220800000;MNDL3.SA;64.99;64.99;62.0;63.0;63.0;1800;stock;34.92;80.39;34.92;80.39;58.08;ESTAVEL
2021-07-15;1626307200000;MNDL3.SA;62.99;69.0;60.0;66.5;66.5;4700;stock;35.24;88.71;35.24;88.71;62.26;ESTAVEL
2021-07-16;1626393600000;MNDL3.SA;66.5;66.6;65.7;66.6;66.6;400;stock;35.55;87.34;35.55;87.34;62.37;ESTAVEL
2021-07-19;1626652800000;MNDL3.SA;65.0;67.0;63.0;63.0;63.0;12100;stock;35.82;75.86;35.82;75.86;55.76;ESTAVEL
2021-07-20;1626739200000;MNDL3.SA;65.0;65.0;62.0;62.0;62.0;1000;stock;36.08;71.82;36.08;71.82;54.05;ESTAVEL
2021-07-21;1626825600000;MNDL3.SA;64.99;65.0;63.0;63.0;63.0;800;stock;36.35;73.31;36.35;73.31;55.52;ESTAVEL
2021-07-22;1626912000000;MNDL3.SA;64.97;64.97;61.0;64.97;64.97;700;stock;36.64;77.34;36.64;77.34;58.35;ESTAVEL
2021-07-23;1626998400000;MNDL3.SA;64.97;64.97;64.97;64.97;64.97;0;stock;36.92;75.98;36.92;75.98;58.35;ESTAVEL
2021-07-26;1627257600000;MNDL3.SA;64.97;64.97;64.97;64.97;64.97;0;stock;37.2;74.66;37.2;74.66;58.35;ESTAVEL
2021-07-27;1627344000000;MNDL3.SA;62.0;64.92;62.0;64.92;64.92;600;stock;37.47;73.24;37.47;73.24;58.24;ESTAVEL
2021-07-28;1627430400000;MNDL3.SA;64.98;65.9;62.0;65.9;65.9;8400;stock;37.76;74.54;37.76;74.54;59.94;ESTAVEL
2021-07-29;1627516800000;MNDL3.SA;62.02;62.5;62.0;62.0;62.0;1300;stock;38.0;63.17;38.0;63.17;51.02;ESTAVEL
2021-07-30;1627603200000;MNDL3.SA;61.99;61.99;60.0;60.0;60.0;600;stock;38.22;57.0;38.22;57.0;47.15;ESTAVEL
2021-08-02;1627862400000;MNDL3.SA;60.0;64.5;60.0;64.5;64.5;400;stock;38.48;67.63;38.48;67.63;55.36;ESTAVEL
2021-08-03;1627948800000;MNDL3.SA;60.42;60.5;60.0;60.5;60.5;900;stock;38.7;56.34;38.7;56.34;48.19;ESTAVEL
2021-08-04;1628035200000;MNDL3.SA;64.93;64.93;64.93;64.93;64.93;100;stock;38.96;66.67;38.96;66.67;55.12;ESTAVEL
2021-08-05;1628121600000;MNDL3.SA;60.5;60.5;60.0;60.05;60.05;400;stock;39.17;53.31;39.17;53.31;47.57;ESTAVEL
2021-08-06;1628208000000;MNDL3.SA;60.05;60.05;60.05;60.05;60.05;0;stock;39.38;52.5;39.38;52.5;47.57;ESTAVEL
2021-08-09;1628467200000;MNDL3.SA;60.5;63.9;60.01;63.9;63.9;400;stock;39.62;61.28;39.62;61.28;53.41;ESTAVEL
2021-08-10;1628553600000;MNDL3.SA;61.0;61.0;60.0;60.0;60.0;1800;stock;39.82;50.67;39.82;50.67;47.63;ESTAVEL
2021-08-11;1628640000000;MNDL3.SA;60.75;62.39;57.0;62.0;62.0;2100;stock;40.04;54.83;40.04;54.83;50.58;ESTAVEL
2021-08-12;1628726400000;MNDL3.SA;62.0;62.28;62.0;62.28;62.28;300;stock;40.26;54.68;40.26;54.68;51.0;ESTAVEL
2021-08-13;1628812800000;MNDL3.SA;62.28;62.28;62.28;62.28;62.28;0;stock;40.48;53.84;40.48;53.84;51.0;ESTAVEL
2021-08-16;1629072000000;MNDL3.SA;62.27;62.68;53.1;59.0;59.0;4700;stock;40.67;45.08;40.67;45.08;45.75;ESTAVEL
2021-08-17;1629158400000;MNDL3.SA;56.0;58.99;54.11;58.99;58.99;1300;stock;40.85;44.41;40.85;44.41;45.74;ESTAVEL
2021-08-18;1629244800000;MNDL3.SA;57.0;62.95;55.0;62.95;62.95;2800;stock;41.07;53.27;41.07;53.27;52.57;ESTAVEL
2021-08-19;1629331200000;MNDL3.SA;55.51;61.33;55.51;61.33;61.33;1000;stock;41.27;48.6;41.27;48.6;49.81;ESTAVEL
2021-08-20;1629417600000;MNDL3.SA;61.33;61.33;61.33;61.33;61.33;0;stock;41.47;47.89;41.47;47.89;49.81;ESTAVEL
2021-08-23;1629676800000;MNDL3.SA;61.33;61.33;61.33;61.33;61.33;1700;stock;41.67;47.18;41.67;47.18;49.81;ESTAVEL
2021-08-24;1629763200000;MNDL3.SA;61.5;61.5;61.5;61.5;61.5;1300;stock;41.87;46.9;41.87;46.9;50.15;ESTAVEL
2021-08-25;1629849600000;MNDL3.SA;61.43;61.43;61.43;61.43;61.43;4600;stock;42.06;46.05;42.06;46.05;50.0;ESTAVEL
2021-08-26;1629936000000;MNDL3.SA;61.43;61.43;61.43;61.43;61.43;0;stock;42.25;45.38;42.25;45.38;50.0;ESTAVEL
2021-08-27;1630022400000;MNDL3.SA;62.5;62.5;62.5;62.5;62.5;200;stock;42.46;47.21;42.46;47.21;52.54;ESTAVEL
2021-08-30;1630281600000;MNDL3.SA;62.5;62.5;62.5;62.5;62.5;0;stock;42.65;46.53;42.65;46.53;52.54;ESTAVEL
2021-08-31;1630368000000;MNDL3.SA;57.02;62.49;57.01;62.49;62.49;1300;stock;42.85;45.83;42.85;45.83;52.51;ESTAVEL
2021-09-01;1630454400000;MNDL3.SA;63.38;63.38;63.38;63.38;63.38;100;stock;43.06;47.2;43.06;47.2;54.89;ESTAVEL
2021-09-02;1630540800000;MNDL3.SA;59.0;63.4;55.0;55.0;55.0;2600;stock;43.18;27.39;43.18;27.39;36.39;ESTAVEL
2021-09-03;1630627200000;MNDL3.SA;56.92;60.8;51.0;56.8;56.8;1000;stock;43.31;31.15;43.31;31.15;40.99;ESTAVEL
2021-09-06;1630886400000;MNDL3.SA;58.99;58.99;57.98;58.99;58.99;1000;stock;43.47;35.71;43.47;35.71;46.1;ESTAVEL
2021-09-08;1631059200000;MNDL3.SA;58.99;58.99;58.99;58.99;58.99;0;stock;43.62;35.23;43.62;35.23;46.1;ESTAVEL
2021-09-09;1631145600000;MNDL3.SA;59.99;60.0;59.0;59.0;59.0;900;stock;43.77;34.78;43.77;34.78;46.12;ESTAVEL
2021-09-10;1631232000000;MNDL3.SA;59.89;59.89;59.89;59.89;59.89;100;stock;43.93;36.32;43.93;36.32;48.39;ESTAVEL
2021-09-13;1631491200000;MNDL3.SA;59.89;59.89;59.89;59.89;59.89;0;stock;44.09;35.83;44.09;35.83;48.39;ESTAVEL
2021-09-14;1631577600000;MNDL3.SA;59.89;59.89;59.89;59.89;59.89;0;stock;44.25;35.34;44.25;35.34;48.39;ESTAVEL
2021-09-15;1631664000000;MNDL3.SA;59.69;64.0;55.0;63.59;63.59;4500;stock;44.44;43.08;44.44;43.08;57.64;ESTAVEL
2021-09-16;1631750400000;MNDL3.SA;68.0;68.0;59.0;64.5;64.5;700;stock;44.64;44.48;44.64;44.48;59.57;ESTAVEL
2021-09-17;1631836800000;MNDL3.SA;64.5;64.5;64.5;64.5;64.5;0;stock;44.84;43.84;44.84;43.84;59.57;ESTAVEL
2021-09-20;1632096000000;MNDL3.SA;64.5;64.5;64.5;64.5;64.5;0;stock;45.04;43.22;45.04;43.22;59.57;ESTAVEL
2021-09-21;1632182400000;MNDL3.SA;64.5;64.5;64.5;64.5;64.5;0;stock;45.23;42.61;45.23;42.61;59.57;ESTAVEL
2021-09-22;1632268800000;MNDL3.SA;62.0;64.29;62.0;64.29;64.29;4800;stock;45.42;41.55;45.42;41.55;58.74;ESTAVEL
2021-09-23;1632355200000;MNDL3.SA;60.0;60.0;59.0;59.5;59.5;2300;stock;45.56;30.6;45.56;30.6;43.8;ESTAVEL
2021-09-24;1632441600000;MNDL3.SA;59.48;59.48;59.4;59.4;59.4;200;stock;45.7;29.99;45.7;29.99;43.56;ESTAVEL
2021-09-27;1632700800000;MNDL3.SA;59.5;59.93;59.2;59.93;59.93;400;stock;45.84;30.74;45.84;30.74;45.33;ESTAVEL
2021-09-28;1632787200000;MNDL3.SA;59.9;59.9;56.0;59.48;59.48;700;stock;45.97;29.38;45.97;29.38;44.06;ESTAVEL
2021-09-29;1632873600000;MNDL3.SA;59.89;59.89;59.5;59.89;59.89;300;stock;46.11;29.88;46.11;29.88;45.56;ESTAVEL
2021-09-30;1632960000000;MNDL3.SA;59.95;59.95;55.1;59.09;59.09;500;stock;46.24;27.78;46.24;27.78;43.14;ESTAVEL
2021-10-01;1633046400000;MNDL3.SA;57.0;60.0;57.0;59.95;59.95;500;stock;46.38;29.26;46.38;29.26;46.43;ESTAVEL
2021-10-04;1633305600000;MNDL3.SA;59.72;59.72;59.0;59.0;59.0;300;stock;46.5;26.87;46.5;26.87;43.44;ESTAVEL
2021-10-05;1633392000000;MNDL3.SA;59.0;59.0;59.0;59.0;59.0;0;stock;46.63;26.53;46.63;26.53;43.44;ESTAVEL
2021-10-06;1633478400000;MNDL3.SA;58.99;58.99;55.1;55.1;55.1;1300;stock;46.71;17.96;46.71;17.96;33.24;ESTAVEL
2021-10-07;1633564800000;MNDL3.SA;58.09;58.09;54.12;54.12;54.12;200;stock;46.79;15.68;46.79;15.68;31.26;ESTAVEL
2021-10-08;1633651200000;MNDL3.SA;57.99;57.99;57.95;57.95;57.95;800;stock;46.9;23.57;46.9;23.57;45.07;ESTAVEL
2021-10-11;1633910400000;MNDL3.SA;54.12;54.12;54.0;54.05;54.05;400;stock;46.97;15.08;46.97;15.08;36.93;ESTAVEL
2021-10-13;1634083200000;MNDL3.SA;57.49;57.49;54.16;54.16;54.16;900;stock;47.04;15.14;47.04;15.14;37.27;ESTAVEL
2021-10-14;1634169600000;MNDL3.SA;58.7;58.7;58.7;58.7;58.7;100;stock;47.16;24.48;47.16;24.48;49.51;ESTAVEL
2021-10-15;1634256000000;MNDL3.SA;55.01;57.4;53.0;55.93;55.93;1900;stock;47.24;18.39;47.24;18.39;43.89;ESTAVEL
2021-10-18;1634515200000;MNDL3.SA;55.93;57.39;55.9;57.39;57.39;700;stock;47.34;21.22;47.34;21.22;47.29;ESTAVEL
2021-10-19;1634601600000;MNDL3.SA;57.38;57.4;57.38;57.39;57.39;800;stock;47.44;20.96;47.44;20.96;47.29;ESTAVEL
2021-10-20;1634688000000;MNDL3.SA;57.38;57.38;57.0;57.38;57.38;5400;stock;47.54;20.69;47.54;20.69;47.26;ESTAVEL
2021-10-21;1634774400000;MNDL3.SA;57.34;57.34;56.5;56.98;56.98;2400;stock;47.64;19.61;47.64;19.61;46.3;ESTAVEL
2021-10-22;1634860800000;MNDL3.SA;56.98;56.98;56.98;56.98;56.98;0;stock;47.73;19.38;47.73;19.38;46.3;ESTAVEL
2021-10-25;1635120000000;MNDL3.SA;56.6;56.6;52.03;54.53;54.53;1800;stock;47.8;14.09;47.8;14.09;40.47;ESTAVEL
2021-10-26;1635206400000;MNDL3.SA;56.29;56.29;54.98;55.9;55.9;1100;stock;47.88;16.75;47.88;16.75;44.67;ESTAVEL
2021-10-27;1635292800000;MNDL3.SA;56.42;56.42;52.03;56.29;56.29;600;stock;47.96;17.36;47.96;17.36;45.84;ESTAVEL
2021-10-28;1635379200000;MNDL3.SA;51.01;51.11;51.01;51.11;51.11;700;stock;47.99;6.49;47.99;6.49;35.18;ESTAVEL
2021-10-29;1635465600000;MNDL3.SA;51.0;51.0;51.0;51.0;51.0;300;stock;48.02;6.2;48.02;6.2;35.0;ESTAVEL
2021-11-01;1635724800000;MNDL3.SA;53.93;53.93;52.0;52.0;52.0;400;stock;48.06;8.19;48.06;8.19;38.2;ESTAVEL
2021-11-03;1635897600000;MNDL3.SA;51.99;51.99;51.99;51.99;51.99;100;stock;48.1;8.08;48.1;8.08;38.18;ESTAVEL
2021-11-04;1635984000000;MNDL3.SA;47.0;48.78;44.53;48.74;48.74;1400;stock;48.11;1.31;48.11;1.31;32.21;ESTAVEL
2021-11-05;1636070400000;MNDL3.SA;45.13;47.97;41.63;41.63;41.63;3500;stock;48.04;-13.35;48.04;-13.35;23.53;SUBIR
2021-11-08;1636329600000;MNDL3.SA;43.67;43.68;39.99;39.99;39.99;600;stock;47.96;-16.62;47.96;-16.62;22.06;SUBIR
2021-11-09;1636416000000;MNDL3.SA;40.8;41.0;36.0;38.69;38.69;4400;stock;47.87;-19.18;47.87;-19.18;20.94;SUBIR
2021-11-10;1636502400000;MNDL3.SA;38.5;38.5;38.3;38.35;38.35;900;stock;47.78;-19.73;47.78;-19.73;20.64;SUBIR
