s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2021-11-11;1636588800000;MNDL3.SA;38.38;45.0;38.38;44.89;44.89;1400;stock;47.75;-5.99;47.75;-5.99;38.59;ESTAVEL
2021-11-12;1636675200000;MNDL3.SA;44.99;50.85;44.99;49.5;49.5;1600;stock;47.77;3.63;47.77;3.63;47.59;ESTAVEL
2021-11-16;1637020800000;MNDL3.SA;49.5;52.29;45.5;48.0;48.0;1300;stock;47.77;0.49;47.77;0.49;45.26;ESTAVEL
2021-11-17;1637107200000;MNDL3.SA;45.0;48.82;45.0;46.0;46.0;5400;stock;47.75;-3.66;47.75;-3.66;42.3;ESTAVEL
2021-11-18;1637193600000;MNDL3.SA;45.0;45.0;43.0;43.0;43.0;5200;stock;47.7;-9.86;47.7;-9.86;38.25;ESTAVEL
2021-11-19;1637280000000;MNDL3.SA;41.0;44.9;41.0;41.03;41.03;1100;stock;47.64;-13.87;47.64;-13.87;35.82;ESTAVEL
2021-11-22;1637539200000;MNDL3.SA;41.03;44.99;41.03;43.5;43.5;10500;stock;47.6;-8.6;47.6;-8.6;40.88;ESTAVEL
2021-11-23;1637625600000;MNDL3.SA;46.85;46.85;46.85;46.85;46.85;200;stock;47.59;-1.55;47.59;-1.55;46.99;ESTAVEL
2021-11-24;1637712000000;MNDL3.SA;44.0;44.0;43.0;43.0;43.0;400;stock;47.54;-9.55;47.54;-9.55;41.66;ESTAVEL
2021-11-25;1637798400000;MNDL3.SA;45.0;45.0;40.5;41.96;41.96;3300;stock;47.49;-11.64;47.49;-11.64;40.33;ESTAVEL
2021-11-26;1637884800000;MNDL3.SA;42.78;42.79;39.0;39.0;39.0;5500;stock;47.4;-17.73;47.4;-17.73;36.74;ESTAVEL
2021-11-29;1638144000000;MNDL3.SA;43.0;44.29;41.0;41.0;41.0;11000;stock;47.34;-13.39;47.34;-13.39;40.59;ESTAVEL
2021-11-30;1638230400000;MNDL3.SA;44.25;44.99;41.0;44.8;44.8;12700;stock;47.31;-5.31;47.31;-5.31;47.17;ESTAVEL
2021-12-01;1638316800000;MNDL3.SA;48.35;48.35;41.01;41.01;41.01;6000;stock;47.25;-13.21;47.25;-13.21;42.16;ESTAVEL
2021-12-02;1638403200000;MNDL3.SA;44.99;45.0;40.06;40.21;40.21;3300;stock;47.18;-14.77;47.18;-14.77;41.16;ESTAVEL
2021-12-03;1638489600000;MNDL3.SA;43.4;43.4;41.05;43.4;43.4;500;stock;47.14;-7.94;47.14;-7.94;46.58;ESTAVEL
2021-12-06;1638748800000;MNDL3.SA;38.0;40.0;38.0;40.0;40.0;1500;stock;47.07;-15.02;47.07;-15.02;42.13;ESTAVEL
2021-12-07;1638835200000;MNDL3.SA;38.0;38.01;34.53;35.46;35.46;29700;stock;46.96;-24.48;46.96;-24.48;37.04;ESTAVEL
2021-12-08;1638921600000;MNDL3.SA;35.0;35.8;34.28;34.29;34.29;2700;stock;46.83;-26.78;46.83;-26.78;35.84;ESTAVEL
2021-12-09;1639008000000;MNDL3.SA;34.15;34.5;33.0;33.5;33.5;1200;stock;46.7;-28.26;46.7;-28.26;35.01;ESTAVEL
2021-12-10;1639094400000;MNDL3.SA;33.5;35.0;33.5;35.0;35.0;2300;stock;46.58;-24.86;46.58;-24.86;37.94;ESTAVEL
2021-12-13;1639353600000;MNDL3.SA;34.98;35.0;33.11;34.95;34.95;3500;stock;46.47;-24.78;46.47;-24.78;37.87;ESTAVEL
2021-12-14;1639440000000;MNDL3.SA;34.53;34.53;33.16;33.16;33.16;600;stock;46.33;-28.43;46.33;-28.43;35.66;ESTAVEL
2021-12-15;1639526400000;MNDL3.SA;33.2;34.99;33.04;33.04;33.04;6200;stock;46.2;-28.49;46.2;-28.49;35.51;ESTAVEL
2021-12-16;1639612800000;MNDL3.SA;33.04;34.8;32.01;32.01;32.01;1800;stock;46.06;-30.5;46.06;-30.5;34.18;ESTAVEL
2021-12-17;1639699200000;MNDL3.SA;31.5;33.0;31.5;32.3;32.3;300;stock;45.92;-29.66;45.92;-29.66;34.92;ESTAVEL
2021-12-20;1639958400000;MNDL3.SA;32.0;33.18;32.0;32.66;32.66;5000;stock;45.79;-28.68;45.79;-28.68;35.88;ESTAVEL
2021-12-21;1640044800000;MNDL3.SA;31.6;31.6;31.6;31.6;31.6;300;stock;45.65;-30.78;45.65;-30.78;34.27;ESTAVEL
2021-12-22;1640131200000;MNDL3.SA;31.6;31.6;30.95;30.95;30.95;500;stock;45.5;-31.98;45.5;-31.98;33.29;ESTAVEL
2021-12-23;1640217600000;MNDL3.SA;31.95;32.99;31.9;32.99;32.99;1300;stock;45.38;-27.3;45.38;-27.3;39.19;ESTAVEL
2021-12-27;1640563200000;MNDL3.SA;32.99;32.99;32.99;32.99;32.99;0;stock;45.26;-27.1;45.26;-27.1;39.19;ESTAVEL
2021-12-28;1640649600000;MNDL3.SA;32.5;33.5;32.5;33.5;33.5;200;stock;45.14;-25.78;45.14;-25.78;40.71;ESTAVEL
2021-12-29;1640736000000;MNDL3.SA;35.0;35.0;35.0;35.0;35.0;100;stock;45.04;-22.29;45.04;-22.29;45.07;ESTAVEL
2021-12-30;1640822400000;MNDL3.SA;34.99;35.0;34.94;34.94;34.94;600;stock;44.94;-22.25;44.94;-22.25;44.92;ESTAVEL
2022-01-03;1641168000000;MNDL3.SA;31.56;33.99;31.56;32.5;32.5;500;stock;44.81;-27.48;44.81;-27.48;39.47;ESTAVEL
2022-01-04;1641254400000;MNDL3.SA;32.11;32.5;32.11;32.5;32.5;500;stock;44.69;-27.28;44.69;-27.28;39.47;ESTAVEL
2022-01-05;1641340800000;MNDL3.SA;31.0;31.0;31.0;31.0;31.0;100;stock;44.55;-30.42;44.55;-30.42;36.33;ESTAVEL
2022-01-06;1641427200000;MNDL3.SA;31.0;31.0;31.0;31.0;31.0;0;stock;44.42;-30.21;44.42;-30.21;36.33;ESTAVEL
2022-01-07;1641513600000;MNDL3.SA;31.9;32.0;31.9;32.0;32.0;600;stock;44.3;-27.76;44.3;-27.76;40.02;ESTAVEL
2022-01-10;1641772800000;MNDL3.SA;33.49;33.5;33.1;33.1;33.1;300;stock;44.18;-25.09;44.18;-25.09;43.88;ESTAVEL
2022-01-11;1641859200000;MNDL3.SA;33.1;33.1;33.1;33.1;33.1;0;stock;44.07;-24.9;44.07;-24.9;43.88;ESTAVEL
2022-01-12;1641945600000;MNDL3.SA;30.3;33.98;30.3;33.49;33.49;5700;stock;43.97;-23.83;43.97;-23.83;45.32;ESTAVEL
2022-01-13;1642032000000;MNDL3.SA;33.97;33.98;33.97;33.98;33.98;200;stock;43.87;-22.54;43.87;-22.54;47.16;ESTAVEL
2022-01-14;1642118400000;MNDL3.SA;33.98;33.98;33.98;33.98;33.98;100;stock;43.77;-22.37;43.77;-22.37;47.16;ESTAVEL
2022-01-17;1642377600000;MNDL3.SA;33.98;33.98;33.98;33.98;33.98;0;stock;43.67;-22.2;43.67;-22.2;47.16;ESTAVEL
2022-01-18;1642464000000;MNDL3.SA;33.98;33.98;33.98;33.98;33.98;0;stock;43.58;-22.02;43.58;-22.02;47.16;ESTAVEL
2022-01-19;1642550400000;MNDL3.SA;31.51;33.96;31.51;33.96;33.96;600;stock;43.48;-21.9;43.48;-21.9;47.08;ESTAVEL
2022-01-20;1642636800000;MNDL3.SA;33.0;35.0;32.01;35.0;35.0;1900;stock;43.4;-19.35;43.4;-19.35;52.03;ESTAVEL
2022-01-21;1642723200000;MNDL3.SA;35.0;35.0;35.0;35.0;35.0;0;stock;43.31;-19.19;43.31;-19.19;52.03;ESTAVEL
2022-01-24;1642982400000;MNDL3.SA;35.0;35.0;35.0;35.0;35.0;0;stock;43.23;-19.04;43.23;-19.04;52.03;ESTAVEL
2022-01-25;1643068800000;MNDL3.SA;35.0;35.0;35.0;35.0;35.0;0;stock;43.15;-18.89;43.15;-18.89;52.03;ESTAVEL
2022-01-26;1643155200000;MNDL3.SA;32.65;34.19;32.54;32.71;32.71;1900;stock;43.05;-24.01;43.05;-24.01;40.73;ESTAVEL
2022-01-27;1643241600000;MNDL3.SA;34.16;34.16;33.34;33.34;33.34;200;stock;42.95;-22.37;42.95;-22.37;44.32;ESTAVEL
2022-01-28;1643328000000;MNDL3.SA;32.93;34.15;32.93;34.15;34.15;1400;stock;42.86;-20.32;42.86;-20.32;48.62;ESTAVEL
2022-01-31;1643587200000;MNDL3.SA;32.81;34.9;32.8;34.7;34.7;1300;stock;42.78;-18.89;42.78;-18.89;51.36;ESTAVEL
2022-02-01;1643673600000;MNDL3.SA;34.8;37.6;34.79;36.7;36.7;4000;stock;42.72;-14.09;42.72;-14.09;59.78;ESTAVEL
2022-02-02;1643760000000;MNDL3.SA;37.49;37.98;37.49;37.92;37.92;500;stock;42.67;-11.14;42.67;-11.14;63.89;ESTAVEL
2022-02-03;1643846400000;MNDL3.SA;37.87;37.9;37.87;37.9;37.9;200;stock;42.62;-11.08;42.62;-11.08;63.77;ESTAVEL
2022-02-04;1643932800000;MNDL3.SA;37.49;37.49;36.72;36.72;36.72;400;stock;42.57;-13.73;42.57;-13.73;57.23;ESTAVEL
2022-02-07;1644192000000;MNDL3.SA;36.71;36.71;36.71;36.71;36.71;200;stock;42.51;-13.64;42.51;-13.64;57.18;ESTAVEL
2022-02-08;1644278400000;MNDL3.SA;36.71;40.37;36.39;39.0;39.0;7200;stock;42.47;-8.18;42.47;-8.18;65.2;ESTAVEL
2022-02-09;1644364800000;MNDL3.SA;38.93;38.93;38.93;38.93;38.93;4600;stock;42.44;-8.26;42.44;-8.26;64.8;ESTAVEL
2022-02-10;1644451200000;MNDL3.SA;37.98;39.67;37.0;39.67;39.67;1200;stock;42.41;-6.46;42.41;-6.46;67.1;ESTAVEL
2022-02-11;1644537600000;MNDL3.SA;39.67;39.67;39.67;39.67;39.67;0;stock;42.38;-6.4;42.38;-6.4;67.1;ESTAVEL
2022-02-14;1644796800000;MNDL3.SA;38.99;38.99;38.99;38.99;38.99;500;stock;42.35;-7.93;42.35;-7.93;62.74;ESTAVEL
2022-02-15;1644883200000;MNDL3.SA;39.79;39.79;38.2;38.5;38.5;400;stock;42.31;-9.01;42.31;-9.01;59.72;ESTAVEL
2022-02-16;1644969600000;MNDL3.SA;39.98;40.0;39.0;39.1;39.1;5200;stock;42.28;-7.52;42.28;-7.52;62.12;ESTAVEL
2022-02-17;1645056000000;MNDL3.SA;40.99;40.99;37.37;37.37;37.37;300;stock;42.23;-11.51;42.23;-11.51;52.43;ESTAVEL
2022-02-18;1645142400000;MNDL3.SA;36.0;36.57;36.0;36.57;36.57;400;stock;42.17;-13.29;42.17;-13.29;48.64;ESTAVEL
2022-02-21;1645401600000;MNDL3.SA;36.57;36.57;36.57;36.57;36.57;0;stock;42.12;-13.17;42.12;-13.17;48.64;ESTAVEL
2022-02-22;1645488000000;MNDL3.SA;36.57;40.0;36.57;40.0;40.0;7600;stock;42.1;-4.98;42.1;-4.98;62.2;ESTAVEL
2022-02-23;1645574400000;MNDL3.SA;39.64;39.65;39.01;39.01;39.01;500;stock;42.07;-7.26;42.07;-7.26;57.48;ESTAVEL
2022-02-24;1645660800000;MNDL3.SA;33.51;39.99;33.51;37.5;37.5;1100;stock;42.02;-10.76;42.02;-10.76;51.12;ESTAVEL
2022-02-25;1645747200000;MNDL3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;41.98;-10.66;41.98;-10.66;51.12;ESTAVEL
2022-03-02;1646179200000;MNDL3.SA;37.5;38.0;37.5;38.0;38.0;300;stock;41.94;-9.38;41.94;-9.38;53.11;ESTAVEL
2022-03-03;1646265600000;MNDL3.SA;38.0;38.0;38.0;38.0;38.0;0;stock;41.9;-9.3;41.9;-9.3;53.11;ESTAVEL
2022-03-04;1646352000000;MNDL3.SA;38.0;38.0;38.0;38.0;38.0;0;stock;41.86;-9.22;41.86;-9.22;53.11;ESTAVEL
2022-03-07;1646611200000;MNDL3.SA;34.0;34.0;31.29;34.0;34.0;1500;stock;41.78;-18.62;41.78;-18.62;37.73;ESTAVEL
2022-03-08;1646697600000;MNDL3.SA;34.2;36.75;34.2;36.75;36.75;1100;stock;41.73;-11.93;41.73;-11.93;48.72;ESTAVEL
2022-03-09;1646784000000;MNDL3.SA;36.99;37.0;36.99;37.0;37.0;4700;stock;41.68;-11.23;41.68;-11.23;49.6;ESTAVEL
2022-03-10;1646870400000;MNDL3.SA;34.5;34.5;34.5;34.5;34.5;100;stock;41.61;-17.09;41.61;-17.09;41.92;ESTAVEL
2022-03-11;1646956800000;MNDL3.SA;37.0;37.0;33.55;33.55;33.55;900;stock;41.53;-19.22;41.53;-19.22;39.43;ESTAVEL
2022-03-14;1647216000000;MNDL3.SA;31.03;33.92;31.0;33.92;33.92;800;stock;41.46;-18.18;41.46;-18.18;40.9;ESTAVEL
2022-03-15;1647302400000;MNDL3.SA;33.92;33.92;33.92;33.92;33.92;0;stock;41.38;-18.03;41.38;-18.03;40.9;ESTAVEL
2022-03-16;1647388800000;MNDL3.SA;33.92;33.92;33.92;33.92;33.92;4700;stock;41.31;-17.88;41.31;-17.88;40.9;ESTAVEL
2022-03-17;1647475200000;MNDL3.SA;32.1;36.5;32.1;36.5;36.5;1300;stock;41.26;-11.53;41.26;-11.53;51.25;ESTAVEL
2022-03-18;1647561600000;MNDL3.SA;36.5;36.5;36.5;36.5;36.5;0;stock;41.21;-11.43;41.21;-11.43;51.25;ESTAVEL
2022-03-21;1647820800000;MNDL3.SA;33.16;35.0;33.16;35.0;35.0;600;stock;41.15;-14.94;41.15;-14.94;45.84;ESTAVEL
2022-03-22;1647907200000;MNDL3.SA;34.5;34.5;34.5;34.5;34.5;100;stock;41.08;-16.02;41.08;-16.02;44.16;ESTAVEL
2022-03-23;1647993600000;MNDL3.SA;32.71;33.09;32.14;32.25;32.25;2400;stock;40.99;-21.33;40.99;-21.33;37.52;ESTAVEL
2022-03-24;1648080000000;MNDL3.SA;34.49;34.5;32.04;32.04;32.04;1300;stock;40.91;-21.67;40.91;-21.67;36.97;ESTAVEL
2022-03-25;1648166400000;MNDL3.SA;32.03;32.75;31.51;32.75;32.75;1100;stock;40.82;-19.78;40.82;-19.78;40.21;ESTAVEL
2022-03-28;1648425600000;MNDL3.SA;32.75;32.75;31.5;31.5;31.5;1000;stock;40.73;-22.66;40.73;-22.66;36.64;ESTAVEL
2022-03-29;1648512000000;MNDL3.SA;31.24;31.24;28.5;30.0;30.0;8900;stock;40.62;-26.15;40.62;-26.15;32.86;ESTAVEL
2022-03-30;1648598400000;MNDL3.SA;30.97;31.0;28.0;29.5;29.5;5700;stock;40.51;-27.19;40.51;-27.19;31.69;ESTAVEL
2022-03-31;1648684800000;MNDL3.SA;28.61;30.38;28.5;29.63;29.63;2500;stock;40.41;-26.67;40.41;-26.67;32.37;ESTAVEL
2022-04-01;1648771200000;MNDL3.SA;29.58;29.58;27.0;28.75;28.75;9600;stock;40.29;-28.64;40.29;-28.64;30.19;ESTAVEL
2022-04-04;1649030400000;MNDL3.SA;28.75;28.75;27.0;27.67;27.67;6200;stock;40.16;-31.11;40.16;-31.11;27.73;SUBIR
2022-04-05;1649116800000;MNDL3.SA;27.67;28.87;27.26;27.3;27.3;3000;stock;40.04;-31.81;40.04;-31.81;26.92;SUBIR
2022-04-06;1649203200000;MNDL3.SA;27.3;27.31;27.3;27.31;27.31;8100;stock;39.91;-31.57;39.91;-31.57;26.98;SUBIR
2022-04-07;1649289600000;MNDL3.SA;27.95;27.95;26.02;26.02;26.02;1800;stock;39.77;-34.58;39.77;-34.58;24.13;SUBIR
2022-04-08;1649376000000;MNDL3.SA;26.95;26.95;25.01;25.01;25.01;3000;stock;39.62;-36.88;39.62;-36.88;22.16;SUBIR
2022-04-11;1649635200000;MNDL3.SA;24.71;24.71;24.66;24.66;24.66;300;stock;39.48;-37.53;39.48;-37.53;21.5;SUBIR
2022-04-12;1649721600000;MNDL3.SA;24.61;26.99;22.94;22.94;22.94;2900;stock;39.31;-41.65;39.31;-41.65;18.59;SUBIR
2022-04-13;1649808000000;MNDL3.SA;23.14;25.0;23.01;23.01;23.01;7500;stock;39.15;-41.22;39.15;-41.22;19.07;SUBIR
2022-04-14;1649894400000;MNDL3.SA;23.01;24.99;22.5;22.96;22.96;10200;stock;38.99;-41.11;38.99;-41.11;18.99;SUBIR
2022-04-18;1650240000000;MNDL3.SA;22.96;22.96;22.96;22.96;22.96;0;stock;38.83;-40.87;38.83;-40.87;18.99;SUBIR
2022-04-19;1650326400000;MNDL3.SA;22.94;22.95;22.94;22.95;22.95;200;stock;38.67;-40.65;38.67;-40.65;18.97;SUBIR
2022-04-20;1650412800000;MNDL3.SA;22.88;22.88;22.88;22.88;22.88;3000;stock;38.51;-40.59;38.51;-40.59;18.82;SUBIR
2022-04-22;1650585600000;MNDL3.SA;23.95;23.95;23.24;23.24;23.24;300;stock;38.36;-39.42;38.36;-39.42;22.19;SUBIR
2022-04-25;1650844800000;MNDL3.SA;21.11;23.4;21.11;23.4;23.4;1300;stock;38.21;-38.76;38.21;-38.76;23.71;SUBIR
2022-04-26;1650931200000;MNDL3.SA;23.4;23.4;23.4;23.4;23.4;0;stock;38.07;-38.53;38.07;-38.53;23.71;SUBIR
2022-04-27;1651017600000;MNDL3.SA;24.0;25.25;24.0;24.0;24.0;800;stock;37.93;-36.72;37.93;-36.72;29.68;SUBIR
2022-04-28;1651104000000;MNDL3.SA;25.9;27.2;24.8;26.0;26.0;3800;stock;37.81;-31.23;37.81;-31.23;45.09;ESTAVEL
2022-04-29;1651190400000;MNDL3.SA;27.19;28.0;25.04;27.66;27.66;1100;stock;37.71;-26.64;37.71;-26.64;54.09;ESTAVEL
2022-05-02;1651449600000;MNDL3.SA;27.7;27.7;23.8;24.0;24.0;1900;stock;37.57;-36.12;37.57;-36.12;38.94;ESTAVEL
2022-05-03;1651536000000;MNDL3.SA;26.1;26.47;26.1;26.47;26.47;1100;stock;37.46;-29.34;37.46;-29.34;49.27;ESTAVEL
2022-05-04;1651622400000;MNDL3.SA;24.36;27.9;24.3;24.3;24.3;7800;stock;37.33;-34.9;37.33;-34.9;42.47;ESTAVEL
2022-05-05;1651708800000;MNDL3.SA;22.71;22.78;21.41;21.43;21.43;2200;stock;37.17;-42.35;37.17;-42.35;35.5;ESTAVEL
2022-05-06;1651795200000;MNDL3.SA;21.44;22.25;20.5;20.5;20.5;3400;stock;37.0;-44.6;37.0;-44.6;33.57;ESTAVEL
2022-05-09;1652054400000;MNDL3.SA;20.1;21.6;19.5;20.0;20.0;2000;stock;36.83;-45.7;36.83;-45.7;32.55;ESTAVEL
2022-05-10;1652140800000;MNDL3.SA;19.21;20.03;19.21;20.0;20.0;500;stock;36.67;-45.46;36.67;-45.46;32.55;ESTAVEL
2022-05-11;1652227200000;MNDL3.SA;20.01;20.01;20.0;20.0;20.0;4800;stock;36.5;-45.21;36.5;-45.21;32.55;ESTAVEL
2022-05-12;1652313600000;MNDL3.SA;20.01;20.01;18.5;18.5;18.5;1100;stock;36.32;-49.07;36.32;-49.07;29.22;SUBIR
2022-05-13;1652400000000;MNDL3.SA;18.69;20.14;18.68;20.14;20.14;900;stock;36.16;-44.3;36.16;-44.3;36.83;ESTAVEL
2022-05-16;1652659200000;MNDL3.SA;20.14;20.14;19.5;19.5;19.5;600;stock;36.0;-45.83;36.0;-45.83;35.24;ESTAVEL
2022-05-17;1652745600000;MNDL3.SA;19.46;19.91;19.37;19.9;19.9;2000;stock;35.84;-44.47;35.84;-44.47;37.07;ESTAVEL
2022-05-18;1652832000000;MNDL3.SA;18.61;18.91;18.61;18.91;18.91;300;stock;35.67;-46.98;35.67;-46.98;34.47;ESTAVEL
2022-05-19;1652918400000;MNDL3.SA;19.5;19.5;19.5;19.5;19.5;300;stock;35.51;-45.08;35.51;-45.08;37.29;ESTAVEL
2022-05-20;1653004800000;MNDL3.SA;19.5;19.5;19.5;19.5;19.5;0;stock;35.35;-44.83;35.35;-44.83;37.29;ESTAVEL
2022-05-23;1653264000000;MNDL3.SA;19.5;20.1;19.5;20.1;20.1;1200;stock;35.19;-42.89;35.19;-42.89;40.32;ESTAVEL
2022-05-24;1653350400000;MNDL3.SA;22.85;27.17;20.0;20.7;20.7;18400;stock;35.05;-40.94;35.05;-40.94;43.27;ESTAVEL
2022-05-25;1653436800000;MNDL3.SA;20.0;21.99;19.71;19.71;19.71;3500;stock;34.9;-43.52;34.9;-43.52;39.78;ESTAVEL
2022-05-26;1653523200000;MNDL3.SA;19.21;20.51;18.8;19.61;19.61;8000;stock;34.75;-43.56;34.75;-43.56;39.43;ESTAVEL
2022-05-27;1653609600000;MNDL3.SA;19.61;19.7;19.14;19.61;19.61;1700;stock;34.6;-43.32;34.6;-43.32;39.43;ESTAVEL
2022-05-30;1653868800000;MNDL3.SA;19.66;21.15;19.65;20.8;20.8;1300;stock;34.46;-39.64;34.46;-39.64;45.93;ESTAVEL
2022-05-31;1653955200000;MNDL3.SA;20.55;22.5;20.3;22.5;22.5;1500;stock;34.34;-34.48;34.34;-34.48;53.6;ESTAVEL
2022-06-01;1654041600000;MNDL3.SA;21.37;21.99;20.5;21.99;21.99;14200;stock;34.22;-35.73;34.22;-35.73;51.25;ESTAVEL
2022-06-02;1654128000000;MNDL3.SA;22.5;23.0;22.0;22.98;22.98;2300;stock;34.1;-32.62;34.1;-32.62;55.34;ESTAVEL
2022-06-03;1654214400000;MNDL3.SA;24.64;24.94;22.5;22.5;22.5;3900;stock;33.99;-33.8;33.99;-33.8;53.02;ESTAVEL
2022-06-06;1654473600000;MNDL3.SA;22.5;24.54;22.5;24.54;24.54;1800;stock;33.89;-27.6;33.89;-27.6;60.58;ESTAVEL
2022-06-07;1654560000000;MNDL3.SA;24.98;24.98;24.45;24.5;24.5;900;stock;33.8;-27.52;33.8;-27.52;60.38;ESTAVEL
2022-06-08;1654646400000;MNDL3.SA;24.4;24.4;24.4;24.4;24.4;4400;stock;33.71;-27.61;33.71;-27.61;59.83;ESTAVEL
2022-06-09;1654732800000;MNDL3.SA;24.4;24.4;24.4;24.4;24.4;0;stock;33.62;-27.41;33.62;-27.41;59.83;ESTAVEL
2022-06-10;1654819200000;MNDL3.SA;24.4;24.4;24.4;24.4;24.4;0;stock;33.52;-27.22;33.52;-27.22;59.83;ESTAVEL
2022-06-13;1655078400000;MNDL3.SA;21.1;22.79;21.01;21.01;21.01;500;stock;33.4;-37.09;33.4;-37.09;43.27;ESTAVEL
2022-06-14;1655164800000;MNDL3.SA;22.42;23.45;21.05;21.05;21.05;700;stock;33.28;-36.74;33.28;-36.74;43.46;ESTAVEL
2022-06-15;1655251200000;MNDL3.SA;20.8;23.85;20.8;23.85;23.85;1700;stock;33.18;-28.12;33.18;-28.12;55.28;ESTAVEL
2022-06-17;1655424000000;MNDL3.SA;23.85;23.85;23.85;23.85;23.85;0;stock;33.09;-27.92;33.09;-27.92;55.28;ESTAVEL
2022-06-20;1655683200000;MNDL3.SA;23.83;23.83;22.01;22.01;22.01;200;stock;32.98;-33.26;32.98;-33.26;47.69;ESTAVEL
2022-06-21;1655769600000;MNDL3.SA;23.76;23.76;23.47;23.47;23.47;200;stock;32.88;-28.63;32.88;-28.63;53.18;ESTAVEL
2022-06-22;1655856000000;MNDL3.SA;22.5;26.48;22.5;26.15;26.15;8100;stock;32.82;-20.32;32.82;-20.32;61.24;ESTAVEL
2022-06-23;1655942400000;MNDL3.SA;24.06;27.35;24.0;24.0;24.0;5600;stock;32.73;-26.67;32.73;-26.67;53.31;ESTAVEL
2022-06-24;1656028800000;MNDL3.SA;24.05;25.9;21.81;25.9;25.9;1800;stock;32.66;-20.7;32.66;-20.7;58.43;ESTAVEL
2022-06-27;1656288000000;MNDL3.SA;28.0;28.0;25.78;27.12;27.12;2000;stock;32.61;-16.83;32.61;-16.83;61.36;ESTAVEL
2022-06-28;1656374400000;MNDL3.SA;25.02;27.97;25.02;27.5;27.5;1700;stock;32.56;-15.53;32.56;-15.53;62.25;ESTAVEL
2022-06-29;1656460800000;MNDL3.SA;25.32;27.99;25.32;25.56;25.56;1100;stock;32.49;-21.32;32.49;-21.32;55.24;ESTAVEL
2022-06-30;1656547200000;MNDL3.SA;25.0;26.88;23.02;25.39;25.39;3400;stock;32.42;-21.67;32.42;-21.67;54.66;ESTAVEL
2022-07-01;1656633600000;MNDL3.SA;24.02;25.0;22.01;23.16;23.16;5900;stock;32.32;-28.35;32.32;-28.35;47.59;ESTAVEL
2022-07-04;1656892800000;MNDL3.SA;23.11;23.11;21.51;21.51;21.51;700;stock;32.22;-33.23;32.22;-33.23;43.14;ESTAVEL
2022-07-05;1656979200000;MNDL3.SA;20.8;21.45;20.16;20.31;20.31;1700;stock;32.1;-36.72;32.1;-36.72;40.2;ESTAVEL
2022-07-06;1657065600000;MNDL3.SA;20.01;24.27;20.01;22.55;22.55;2400;stock;32.0;-29.54;32.0;-29.54;47.41;ESTAVEL
2022-07-07;1657152000000;MNDL3.SA;23.7;23.98;23.7;23.98;23.98;600;stock;31.92;-24.88;31.92;-24.88;51.43;ESTAVEL
2022-07-08;1657238400000;MNDL3.SA;23.0;25.06;23.0;24.76;24.76;2200;stock;31.85;-22.26;31.85;-22.26;53.52;ESTAVEL
2022-07-11;1657497600000;MNDL3.SA;25.66;25.66;25.65;25.65;25.65;200;stock;31.79;-19.31;31.79;-19.31;55.86;ESTAVEL
2022-07-12;1657584000000;MNDL3.SA;23.97;27.99;23.97;27.99;27.99;1900;stock;31.75;-11.85;31.75;-11.85;61.35;ESTAVEL
2022-07-13;1657670400000;MNDL3.SA;27.65;27.65;27.65;27.65;27.65;200;stock;31.71;-12.81;31.71;-12.81;60.18;ESTAVEL
2022-07-14;1657756800000;MNDL3.SA;25.44;26.0;25.4;25.41;25.41;3700;stock;31.65;-19.71;31.65;-19.71;53.0;ESTAVEL
2022-07-15;1657843200000;MNDL3.SA;25.11;26.99;25.0;26.5;26.5;600;stock;31.6;-16.13;31.6;-16.13;55.76;ESTAVEL
