s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-07-18;1658102400000;MNDL3.SA;26.93;26.93;24.0;24.0;24.0;900;stock;31.52;-23.86;31.52;-23.86;48.68;ESTAVEL
2022-07-19;1658188800000;MNDL3.SA;25.91;25.91;25.0;25.89;25.89;2600;stock;31.47;-17.72;31.47;-17.72;53.49;ESTAVEL
2022-07-20;1658275200000;MNDL3.SA;27.79;27.79;24.17;24.17;24.17;2500;stock;31.39;-23.01;31.39;-23.01;48.99;ESTAVEL
2022-07-21;1658361600000;MNDL3.SA;24.54;24.54;24.54;24.54;24.54;100;stock;31.32;-21.66;31.32;-21.66;49.97;ESTAVEL
2022-07-22;1658448000000;MNDL3.SA;24.52;26.94;24.5;26.94;26.94;1700;stock;31.28;-13.88;31.28;-13.88;55.86;ESTAVEL
2022-07-25;1658707200000;MNDL3.SA;26.97;26.97;26.65;26.65;26.65;300;stock;31.24;-14.68;31.24;-14.68;55.02;ESTAVEL
2022-07-26;1658793600000;MNDL3.SA;25.81;25.81;25.01;25.01;25.01;200;stock;31.17;-19.77;31.17;-19.77;50.39;ESTAVEL
2022-07-27;1658880000000;MNDL3.SA;26.84;26.84;26.6;26.6;26.6;200;stock;31.13;-14.55;31.13;-14.55;54.39;ESTAVEL
2022-07-28;1658966400000;MNDL3.SA;26.6;26.6;26.6;26.6;26.6;0;stock;31.08;-14.42;31.08;-14.42;54.39;ESTAVEL
2022-07-29;1659052800000;MNDL3.SA;25.97;26.45;25.8;26.45;26.45;3500;stock;31.04;-14.78;31.04;-14.78;53.92;ESTAVEL
2022-08-01;1659312000000;MNDL3.SA;24.36;26.48;24.36;25.5;25.5;800;stock;30.98;-17.69;30.98;-17.69;50.88;ESTAVEL
2022-08-02;1659398400000;MNDL3.SA;24.55;26.0;24.55;24.68;24.68;1300;stock;30.92;-20.18;30.92;-20.18;48.34;ESTAVEL
2022-08-03;1659484800000;MNDL3.SA;24.72;26.29;24.72;25.0;25.0;1000;stock;30.86;-18.99;30.86;-18.99;49.4;ESTAVEL
2022-08-04;1659571200000;MNDL3.SA;25.96;26.15;24.16;25.0;25.0;5200;stock;30.8;-18.84;30.8;-18.84;49.4;ESTAVEL
2022-08-05;1659657600000;MNDL3.SA;24.83;26.08;24.51;25.0;25.0;900;stock;30.74;-18.68;30.74;-18.68;49.4;ESTAVEL
2022-08-08;1659916800000;MNDL3.SA;24.56;26.0;24.56;25.5;25.5;1300;stock;30.69;-16.92;30.69;-16.92;51.35;ESTAVEL
2022-08-09;1660003200000;MNDL3.SA;25.98;26.2;25.8;25.8;25.8;900;stock;30.64;-15.8;30.64;-15.8;52.53;ESTAVEL
2022-08-10;1660089600000;MNDL3.SA;25.8;27.49;25.8;26.9;26.9;4000;stock;30.61;-12.11;30.61;-12.11;56.68;ESTAVEL
2022-08-11;1660176000000;MNDL3.SA;27.79;27.79;26.35;27.34;27.34;800;stock;30.57;-10.58;30.57;-10.58;58.25;ESTAVEL
2022-08-12;1660262400000;MNDL3.SA;27.75;28.99;27.02;28.64;28.64;5700;stock;30.55;-6.26;30.55;-6.26;62.57;ESTAVEL
2022-08-15;1660521600000;MNDL3.SA;28.8;28.8;26.46;27.99;27.99;3400;stock;30.53;-8.32;30.53;-8.32;59.27;ESTAVEL
2022-08-16;1660608000000;MNDL3.SA;27.99;27.99;27.99;27.99;27.99;0;stock;30.5;-8.24;30.5;-8.24;59.27;ESTAVEL
2022-08-17;1660694400000;MNDL3.SA;27.92;29.0;27.92;28.99;28.99;1000;stock;30.49;-4.91;30.49;-4.91;62.78;ESTAVEL
2022-08-18;1660780800000;MNDL3.SA;29.74;31.37;27.97;29.0;29.0;2200;stock;30.47;-4.83;30.47;-4.83;62.81;ESTAVEL
2022-08-19;1660867200000;MNDL3.SA;28.65;29.0;28.65;29.0;29.0;900;stock;30.46;-4.79;30.46;-4.79;62.81;ESTAVEL
2022-08-22;1661126400000;MNDL3.SA;29.96;29.96;28.03;28.03;28.03;600;stock;30.43;-7.9;30.43;-7.9;56.88;ESTAVEL
2022-08-23;1661212800000;MNDL3.SA;28.03;28.03;28.03;28.03;28.03;0;stock;30.41;-7.83;30.41;-7.83;56.88;ESTAVEL
2022-08-24;1661299200000;MNDL3.SA;28.0;29.83;28.0;29.82;29.82;800;stock;30.4;-1.92;30.4;-1.92;64.13;ESTAVEL
2022-08-25;1661385600000;MNDL3.SA;29.82;31.89;29.82;30.63;30.63;800;stock;30.41;0.73;30.41;0.73;66.84;ESTAVEL
2022-08-26;1661472000000;MNDL3.SA;31.18;31.18;30.78;30.78;30.78;200;stock;30.41;1.21;30.41;1.21;67.34;ESTAVEL
2022-08-29;1661731200000;MNDL3.SA;30.78;30.78;30.78;30.78;30.78;0;stock;30.41;1.2;30.41;1.2;67.34;ESTAVEL
2022-08-30;1661817600000;MNDL3.SA;30.76;30.78;30.76;30.78;30.78;2200;stock;30.42;1.19;30.42;1.19;67.34;ESTAVEL
2022-08-31;1661904000000;MNDL3.SA;30.08;30.08;30.08;30.08;30.08;3000;stock;30.41;-1.1;30.41;-1.1;61.97;ESTAVEL
2022-09-01;1661990400000;MNDL3.SA;30.08;30.08;30.08;30.08;30.08;0;stock;30.41;-1.09;30.41;-1.09;61.97;ESTAVEL
2022-09-02;1662076800000;MNDL3.SA;31.48;31.48;28.0;28.0;28.0;500;stock;30.39;-7.86;30.39;-7.86;48.61;ESTAVEL
2022-09-05;1662336000000;MNDL3.SA;28.3;29.99;27.1;27.95;27.95;1500;stock;30.36;-7.95;30.36;-7.95;48.34;ESTAVEL
2022-09-06;1662422400000;MNDL3.SA;27.68;28.35;27.61;27.61;27.61;3800;stock;30.34;-8.99;30.34;-8.99;46.45;ESTAVEL
2022-09-08;1662595200000;MNDL3.SA;27.61;27.61;27.61;27.61;27.61;200;stock;30.31;-8.9;30.31;-8.9;46.45;ESTAVEL
2022-09-09;1662681600000;MNDL3.SA;27.61;27.61;27.61;27.61;27.61;0;stock;30.28;-8.82;30.28;-8.82;46.45;ESTAVEL
2022-09-12;1662940800000;MNDL3.SA;27.61;27.61;27.61;27.61;27.61;0;stock;30.26;-8.74;30.26;-8.74;46.45;ESTAVEL
2022-09-13;1663027200000;MNDL3.SA;25.44;27.39;25.44;27.39;27.39;200;stock;30.23;-9.38;30.23;-9.38;44.92;ESTAVEL
2022-09-14;1663113600000;MNDL3.SA;29.5;29.51;29.02;29.45;29.45;800;stock;30.22;-2.54;30.22;-2.54;58.63;ESTAVEL
2022-09-15;1663200000000;MNDL3.SA;29.45;29.45;29.45;29.45;29.45;0;stock;30.21;-2.52;30.21;-2.52;58.63;ESTAVEL
2022-09-16;1663286400000;MNDL3.SA;29.45;29.45;29.45;29.45;29.45;0;stock;30.2;-2.5;30.2;-2.5;58.63;ESTAVEL
2022-09-19;1663545600000;MNDL3.SA;27.12;28.5;27.1;28.5;28.5;4000;stock;30.19;-5.59;30.19;-5.59;51.28;ESTAVEL
2022-09-20;1663632000000;MNDL3.SA;29.93;29.93;29.4;29.4;29.4;200;stock;30.18;-2.58;30.18;-2.58;56.81;ESTAVEL
2022-09-21;1663718400000;MNDL3.SA;31.73;31.73;29.49;29.5;29.5;3700;stock;30.17;-2.23;30.17;-2.23;57.39;ESTAVEL
2022-09-22;1663804800000;MNDL3.SA;27.33;29.78;27.33;28.82;28.82;2500;stock;30.16;-4.44;30.16;-4.44;52.26;ESTAVEL
2022-09-23;1663891200000;MNDL3.SA;28.18;28.81;28.17;28.81;28.81;2300;stock;30.15;-4.43;30.15;-4.43;52.19;ESTAVEL
2022-09-26;1664150400000;MNDL3.SA;24.99;28.79;24.99;28.69;28.69;6800;stock;30.13;-4.78;30.13;-4.78;51.25;ESTAVEL
2022-09-27;1664236800000;MNDL3.SA;29.6;29.6;28.0;28.0;28.0;5500;stock;30.11;-7.01;30.11;-7.01;46.13;ESTAVEL
2022-09-28;1664323200000;MNDL3.SA;27.58;28.5;26.8;26.8;26.8;3300;stock;30.08;-10.89;30.08;-10.89;38.86;ESTAVEL
2022-09-29;1664409600000;MNDL3.SA;27.88;28.44;25.3;26.98;26.98;8300;stock;30.05;-10.2;30.05;-10.2;40.38;ESTAVEL
2022-09-30;1664496000000;MNDL3.SA;26.02;26.86;26.0;26.04;26.04;4400;stock;30.01;-13.22;30.01;-13.22;35.43;ESTAVEL
2022-10-03;1664755200000;MNDL3.SA;28.12;29.88;28.0;29.88;29.88;2700;stock;30.0;-0.42;30.0;-0.42;58.05;ESTAVEL
2022-10-04;1664841600000;MNDL3.SA;29.87;30.96;29.87;30.7;30.7;3600;stock;30.01;2.29;30.01;2.29;61.17;ESTAVEL
2022-10-05;1664928000000;MNDL3.SA;30.0;30.0;30.0;30.0;30.0;300;stock;30.01;-0.04;30.01;-0.04;57.25;ESTAVEL
2022-10-06;1665014400000;MNDL3.SA;30.0;30.0;30.0;30.0;30.0;300;stock;30.01;-0.04;30.01;-0.04;57.25;ESTAVEL
2022-10-07;1665100800000;MNDL3.SA;28.92;30.48;28.9;30.2;30.2;1200;stock;30.01;0.62;30.01;0.62;58.14;ESTAVEL
2022-10-10;1665360000000;MNDL3.SA;30.0;31.98;30.0;31.84;31.84;800;stock;30.03;6.02;30.03;6.02;64.64;ESTAVEL
2022-10-11;1665446400000;MNDL3.SA;31.74;31.74;30.0;30.0;30.0;1100;stock;30.03;-0.1;30.03;-0.1;54.43;ESTAVEL
2022-10-13;1665619200000;MNDL3.SA;30.98;31.21;30.6;31.21;31.21;400;stock;30.04;3.88;30.04;3.88;59.01;ESTAVEL
2022-10-14;1665705600000;MNDL3.SA;31.99;31.99;31.5;31.5;31.5;200;stock;30.06;4.8;30.06;4.8;60.05;ESTAVEL
2022-10-17;1665964800000;MNDL3.SA;31.48;32.48;31.0;32.48;32.48;1400;stock;30.08;7.97;30.08;7.97;63.42;ESTAVEL
2022-10-18;1666051200000;MNDL3.SA;33.48;35.68;33.45;35.49;35.49;10800;stock;30.14;17.77;30.14;17.77;71.4;CAIR
2022-10-19;1666137600000;MNDL3.SA;32.68;35.26;32.41;32.41;32.41;1100;stock;30.16;7.47;30.16;7.47;57.56;ESTAVEL
2022-10-20;1666224000000;MNDL3.SA;32.41;32.41;32.41;32.41;32.41;0;stock;30.18;7.39;30.18;7.39;57.56;ESTAVEL
2022-10-21;1666310400000;MNDL3.SA;32.41;32.41;32.41;32.41;32.41;0;stock;30.2;7.31;30.2;7.31;57.56;ESTAVEL
2022-10-24;1666569600000;MNDL3.SA;32.0;32.99;32.0;32.98;32.98;700;stock;30.23;9.1;30.23;9.1;59.38;ESTAVEL
2022-10-25;1666656000000;MNDL3.SA;35.61;35.9;32.8;35.9;35.9;8900;stock;30.29;18.53;30.29;18.53;67.15;ESTAVEL
2022-10-26;1666742400000;MNDL3.SA;36.96;36.96;33.0;33.0;33.0;600;stock;30.31;8.86;30.31;8.86;55.75;ESTAVEL
2022-10-27;1666828800000;MNDL3.SA;35.63;36.75;35.63;36.0;36.0;700;stock;30.37;18.54;30.37;18.54;62.79;ESTAVEL
2022-10-28;1666915200000;MNDL3.SA;35.46;36.0;35.46;36.0;36.0;3200;stock;30.43;18.32;30.43;18.32;62.79;ESTAVEL
2022-10-31;1667174400000;MNDL3.SA;34.21;34.54;34.0;34.0;34.0;900;stock;30.46;11.62;30.46;11.62;55.91;ESTAVEL
2022-11-01;1667260800000;MNDL3.SA;33.05;39.98;33.03;33.53;33.53;2900;stock;30.49;9.96;30.49;9.96;54.4;ESTAVEL
2022-11-03;1667433600000;MNDL3.SA;39.45;39.45;36.23;37.32;37.32;3400;stock;30.56;22.12;30.56;22.12;63.06;ESTAVEL
2022-11-04;1667520000000;MNDL3.SA;39.28;39.28;36.15;39.0;39.0;700;stock;30.64;27.27;30.64;27.27;66.12;ESTAVEL
2022-11-07;1667779200000;MNDL3.SA;39.89;39.89;38.0;38.0;38.0;1100;stock;30.72;23.71;30.72;23.71;62.78;ESTAVEL
2022-11-08;1667865600000;MNDL3.SA;39.18;39.18;39.16;39.16;39.16;1200;stock;30.8;27.14;30.8;27.14;64.99;ESTAVEL
2022-11-09;1667952000000;MNDL3.SA;39.16;39.16;39.16;39.16;39.16;0;stock;30.88;26.79;30.88;26.79;64.99;ESTAVEL
2022-11-10;1668038400000;MNDL3.SA;36.12;38.49;35.0;37.7;37.7;1200;stock;30.95;21.8;30.95;21.8;59.81;ESTAVEL
2022-11-11;1668124800000;MNDL3.SA;39.16;39.16;37.0;39.0;39.0;1600;stock;31.03;25.67;31.03;25.67;62.66;ESTAVEL
2022-11-14;1668384000000;MNDL3.SA;38.78;40.0;38.35;40.0;40.0;1600;stock;31.12;28.53;31.12;28.53;64.74;ESTAVEL
2022-11-16;1668556800000;MNDL3.SA;36.83;38.48;36.26;36.26;36.26;2200;stock;31.17;16.32;31.17;16.32;52.89;ESTAVEL
2022-11-17;1668643200000;MNDL3.SA;39.14;39.14;34.43;36.99;36.99;1400;stock;31.23;18.44;31.23;18.44;54.64;ESTAVEL
2022-11-18;1668729600000;MNDL3.SA;37.0;37.0;37.0;37.0;37.0;400;stock;31.29;18.26;31.29;18.26;54.66;ESTAVEL
2022-11-21;1668988800000;MNDL3.SA;35.0;36.95;35.0;36.95;36.95;2300;stock;31.34;17.88;31.34;17.88;54.5;ESTAVEL
2022-11-22;1669075200000;MNDL3.SA;36.95;38.98;36.95;38.98;38.98;3100;stock;31.42;24.06;31.42;24.06;59.67;ESTAVEL
2022-11-23;1669161600000;MNDL3.SA;37.5;37.5;35.03;35.22;35.22;800;stock;31.46;11.96;31.46;11.96;48.65;ESTAVEL
2022-11-24;1669248000000;MNDL3.SA;38.02;38.02;38.0;38.0;38.0;7200;stock;31.52;20.55;31.52;20.55;55.23;ESTAVEL
2022-11-25;1669334400000;MNDL3.SA;37.51;37.51;37.5;37.5;37.5;400;stock;31.58;18.74;31.58;18.74;53.89;ESTAVEL
2022-11-28;1669593600000;MNDL3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;31.64;18.51;31.64;18.51;53.89;ESTAVEL
2022-11-29;1669680000000;MNDL3.SA;36.0;36.0;35.0;36.0;36.0;500;stock;31.69;13.62;31.69;13.62;49.7;ESTAVEL
2022-11-30;1669766400000;MNDL3.SA;34.01;37.77;34.0;37.77;37.77;2200;stock;31.75;18.98;31.75;18.98;54.23;ESTAVEL
2022-12-01;1669852800000;MNDL3.SA;35.12;35.12;35.12;35.12;35.12;200;stock;31.78;10.51;31.78;10.51;47.36;ESTAVEL
2022-12-02;1669939200000;MNDL3.SA;35.12;35.12;35.12;35.12;35.12;0;stock;31.81;10.4;31.81;10.4;47.36;ESTAVEL
2022-12-05;1670198400000;MNDL3.SA;35.8;35.8;35.8;35.8;35.8;100;stock;31.85;12.39;31.85;12.39;49.27;ESTAVEL
2022-12-06;1670284800000;MNDL3.SA;35.5;37.49;35.5;37.2;37.2;500;stock;31.91;16.6;31.91;16.6;53.05;ESTAVEL
2022-12-07;1670371200000;MNDL3.SA;39.45;39.45;38.3;39.19;39.19;500;stock;31.98;22.55;31.98;22.55;57.86;ESTAVEL
2022-12-08;1670457600000;MNDL3.SA;36.02;37.88;33.53;33.53;33.53;800;stock;31.99;4.8;31.99;4.8;44.04;ESTAVEL
2022-12-09;1670544000000;MNDL3.SA;38.39;38.97;35.3;38.97;38.97;400;stock;32.06;21.54;32.06;21.54;55.13;ESTAVEL
2022-12-12;1670803200000;MNDL3.SA;36.02;37.97;35.54;35.54;35.54;700;stock;32.1;10.73;32.1;10.73;48.59;ESTAVEL
2022-12-13;1670889600000;MNDL3.SA;36.97;37.0;36.52;36.52;36.52;600;stock;32.14;13.62;32.14;13.62;50.4;ESTAVEL
2022-12-14;1670976000000;MNDL3.SA;36.52;36.52;36.52;36.52;36.52;0;stock;32.18;13.47;32.18;13.47;50.4;ESTAVEL
2022-12-15;1671062400000;MNDL3.SA;35.02;35.2;34.5;34.5;34.5;900;stock;32.21;7.12;32.21;7.12;46.49;ESTAVEL
2022-12-16;1671148800000;MNDL3.SA;34.51;37.5;34.5;37.5;37.5;700;stock;32.26;16.24;32.26;16.24;52.4;ESTAVEL
2022-12-19;1671408000000;MNDL3.SA;38.87;38.87;38.0;38.0;38.0;300;stock;32.32;17.58;32.32;17.58;53.33;ESTAVEL
2022-12-20;1671494400000;MNDL3.SA;38.84;38.88;38.83;38.88;38.88;6200;stock;32.38;20.06;32.38;20.06;54.98;ESTAVEL
2022-12-21;1671580800000;MNDL3.SA;39.96;39.96;39.0;39.0;39.0;200;stock;32.45;20.19;32.45;20.19;55.22;ESTAVEL
2022-12-22;1671667200000;MNDL3.SA;39.99;39.99;37.0;37.0;37.0;400;stock;32.49;13.87;32.49;13.87;50.51;ESTAVEL
2022-12-23;1671753600000;MNDL3.SA;39.95;39.95;39.0;39.0;39.0;3200;stock;32.56;19.78;32.56;19.78;54.67;ESTAVEL
2022-12-26;1672012800000;MNDL3.SA;38.98;39.97;38.98;39.5;39.5;900;stock;32.63;21.06;32.63;21.06;55.68;ESTAVEL
2022-12-27;1672099200000;MNDL3.SA;38.66;39.44;38.0;38.0;38.0;4000;stock;32.68;16.27;32.68;16.27;51.96;ESTAVEL
2022-12-28;1672185600000;MNDL3.SA;39.97;39.97;38.99;38.99;38.99;900;stock;32.74;19.08;32.74;19.08;54.14;ESTAVEL
2022-12-29;1672272000000;MNDL3.SA;39.96;39.96;39.0;39.0;39.0;900;stock;32.81;18.88;32.81;18.88;54.16;ESTAVEL
2023-01-02;1672617600000;MNDL3.SA;39.0;39.0;39.0;39.0;39.0;0;stock;32.87;18.66;32.87;18.66;54.16;ESTAVEL
2023-01-03;1672704000000;MNDL3.SA;39.0;39.0;39.0;39.0;39.0;0;stock;32.93;18.44;32.93;18.44;54.16;ESTAVEL
2023-01-04;1672790400000;MNDL3.SA;39.0;39.0;39.0;39.0;39.0;0;stock;32.99;18.22;32.99;18.22;54.16;ESTAVEL
2023-01-05;1672876800000;MNDL3.SA;39.87;39.87;39.85;39.85;39.85;400;stock;33.06;20.55;33.06;20.55;56.6;ESTAVEL
2023-01-06;1672963200000;MNDL3.SA;39.85;39.85;39.85;39.85;39.85;0;stock;33.13;20.3;33.13;20.3;56.6;ESTAVEL
2023-01-09;1673222400000;MNDL3.SA;37.12;39.89;37.0;39.89;39.89;1900;stock;33.19;20.18;33.19;20.18;56.73;ESTAVEL
2023-01-10;1673308800000;MNDL3.SA;38.98;39.88;38.98;39.3;39.3;1100;stock;33.25;18.18;33.25;18.18;54.23;ESTAVEL
2023-01-11;1673395200000;MNDL3.SA;39.23;40.0;39.23;39.98;39.98;2100;stock;33.32;19.99;33.32;19.99;56.6;ESTAVEL
2023-01-12;1673481600000;MNDL3.SA;40.0;40.0;40.0;40.0;40.0;100;stock;33.39;19.81;33.39;19.81;56.67;ESTAVEL
2023-01-13;1673568000000;MNDL3.SA;40.0;40.0;40.0;40.0;40.0;100;stock;33.45;19.57;33.45;19.57;56.67;ESTAVEL
2023-01-16;1673827200000;MNDL3.SA;43.13;43.13;43.13;43.13;43.13;100;stock;33.55;28.56;33.55;28.56;66.61;ESTAVEL
2023-01-17;1673913600000;MNDL3.SA;43.2;43.2;43.2;43.2;43.2;6000;stock;33.64;28.4;33.64;28.4;66.79;ESTAVEL
2023-01-18;1674000000000;MNDL3.SA;43.2;43.2;43.2;43.2;43.2;0;stock;33.74;28.04;33.74;28.04;66.79;ESTAVEL
2023-01-19;1674086400000;MNDL3.SA;43.2;43.2;43.2;43.2;43.2;3000;stock;33.83;27.68;33.83;27.68;66.79;ESTAVEL
2023-01-20;1674172800000;MNDL3.SA;43.2;43.2;43.2;43.2;43.2;0;stock;33.93;27.33;33.93;27.33;66.79;ESTAVEL
2023-01-23;1674432000000;MNDL3.SA;43.2;43.2;43.2;43.2;43.2;0;stock;34.02;26.99;34.02;26.99;66.79;ESTAVEL
2023-01-24;1674518400000;MNDL3.SA;40.0;42.97;40.0;40.01;40.01;700;stock;34.08;17.4;34.08;17.4;49.02;ESTAVEL
2023-01-25;1674604800000;MNDL3.SA;39.75;39.75;39.75;39.75;39.75;100;stock;34.14;16.45;34.14;16.45;47.9;ESTAVEL
2023-01-26;1674691200000;MNDL3.SA;42.9;42.9;39.5;42.34;42.34;700;stock;34.22;23.74;34.22;23.74;58.15;ESTAVEL
2023-01-27;1674777600000;MNDL3.SA;42.0;44.78;41.0;43.95;43.95;2400;stock;34.31;28.08;34.31;28.08;63.02;ESTAVEL
2023-01-30;1675036800000;MNDL3.SA;42.8;42.8;42.8;42.8;42.8;200;stock;34.4;24.42;34.4;24.42;57.84;ESTAVEL
2023-01-31;1675123200000;MNDL3.SA;44.48;44.48;44.48;44.48;44.48;100;stock;34.5;28.93;34.5;28.93;62.66;ESTAVEL
2023-02-01;1675209600000;MNDL3.SA;43.5;44.59;43.5;44.59;44.59;1600;stock;34.6;28.88;34.6;28.88;62.96;ESTAVEL
2023-02-02;1675296000000;MNDL3.SA;44.59;44.59;44.59;44.59;44.59;0;stock;34.7;28.51;34.7;28.51;62.96;ESTAVEL
2023-02-03;1675382400000;MNDL3.SA;44.29;44.29;44.29;44.29;44.29;100;stock;34.79;27.29;34.79;27.29;61.41;ESTAVEL
2023-02-06;1675641600000;MNDL3.SA;44.99;46.99;44.45;46.0;46.0;1100;stock;34.91;31.78;34.91;31.78;66.49;ESTAVEL
2023-02-07;1675728000000;MNDL3.SA;42.33;42.99;40.51;40.51;40.51;1600;stock;34.96;15.87;34.96;15.87;45.69;ESTAVEL
2023-02-08;1675814400000;MNDL3.SA;42.49;44.5;41.37;44.5;44.5;2700;stock;35.06;26.94;35.06;26.94;56.37;ESTAVEL
2023-02-09;1675900800000;MNDL3.SA;44.5;44.5;44.5;44.5;44.5;0;stock;35.15;26.6;35.15;26.6;56.37;ESTAVEL
2023-02-10;1675987200000;MNDL3.SA;44.5;44.5;44.5;44.5;44.5;0;stock;35.24;26.27;35.24;26.27;56.37;ESTAVEL
2023-02-13;1676246400000;MNDL3.SA;44.5;44.5;44.5;44.5;44.5;0;stock;35.34;25.94;35.34;25.94;56.37;ESTAVEL
2023-02-14;1676332800000;MNDL3.SA;42.0;42.89;40.11;40.11;40.11;7600;stock;35.38;13.36;35.38;13.36;43.67;ESTAVEL
2023-02-15;1676419200000;MNDL3.SA;43.29;43.29;39.01;39.01;39.01;1600;stock;35.42;10.14;35.42;10.14;41.16;ESTAVEL
2023-02-16;1676505600000;MNDL3.SA;39.99;42.9;39.99;41.9;41.9;4000;stock;35.48;18.08;35.48;18.08;49.37;ESTAVEL
2023-02-17;1676592000000;MNDL3.SA;41.0;41.0;41.0;41.0;41.0;100;stock;35.54;15.37;35.54;15.37;47.17;ESTAVEL
2023-02-22;1677024000000;MNDL3.SA;41.0;41.0;41.0;41.0;41.0;0;stock;35.59;15.19;35.59;15.19;47.17;ESTAVEL
2023-02-23;1677110400000;MNDL3.SA;41.0;42.88;41.0;42.0;42.0;2100;stock;35.66;17.79;35.66;17.79;50.05;ESTAVEL
2023-02-24;1677196800000;MNDL3.SA;42.76;42.79;42.76;42.79;42.79;300;stock;35.73;19.77;35.73;19.77;52.26;ESTAVEL
2023-02-27;1677456000000;MNDL3.SA;44.79;60.0;44.79;45.02;45.02;11500;stock;35.82;25.68;35.82;25.68;57.93;ESTAVEL
2023-02-28;1677542400000;MNDL3.SA;47.99;54.77;47.99;50.0;50.0;4000;stock;35.96;39.04;35.96;39.04;67.27;ESTAVEL
2023-03-01;1677628800000;MNDL3.SA;53.99;54.25;44.0;44.9;44.9;3500;stock;36.05;24.55;36.05;24.55;54.03;ESTAVEL
2023-03-02;1677715200000;MNDL3.SA;48.49;52.84;44.61;52.5;52.5;5800;stock;36.21;44.97;36.21;44.97;65.06;ESTAVEL
2023-03-03;1677801600000;MNDL3.SA;53.71;54.0;51.0;51.0;51.0;1700;stock;36.36;40.26;36.36;40.26;61.91;ESTAVEL
2023-03-06;1678060800000;MNDL3.SA;54.88;57.0;54.88;56.99;56.99;3600;stock;36.57;55.86;36.57;55.86;68.48;ESTAVEL
2023-03-07;1678147200000;MNDL3.SA;57.01;57.01;55.0;56.0;56.0;800;stock;36.76;52.34;36.76;52.34;66.44;ESTAVEL
2023-03-08;1678233600000;MNDL3.SA;56.5;57.0;51.57;51.57;51.57;1400;stock;36.91;39.73;36.91;39.73;58.1;ESTAVEL
2023-03-09;1678320000000;MNDL3.SA;54.58;55.98;54.56;55.7;55.7;3000;stock;37.09;50.16;37.09;50.16;62.79;ESTAVEL
2023-03-10;1678406400000;MNDL3.SA;54.99;56.0;52.0;54.37;54.37;900;stock;37.27;45.9;37.27;45.9;60.44;ESTAVEL
2023-03-13;1678665600000;MNDL3.SA;50.04;53.98;49.69;49.69;49.69;300;stock;37.39;32.9;37.39;32.9;52.94;ESTAVEL
2023-03-14;1678752000000;MNDL3.SA;53.99;53.99;50.0;50.0;50.0;7200;stock;37.51;33.28;37.51;33.28;53.35;ESTAVEL
2023-03-15;1678838400000;MNDL3.SA;50.0;51.0;50.0;51.0;51.0;700;stock;37.65;35.46;37.65;35.46;54.73;ESTAVEL
2023-03-16;1678924800000;MNDL3.SA;52.18;52.19;51.08;51.08;51.08;5000;stock;37.78;35.19;37.78;35.19;54.85;ESTAVEL
2023-03-17;1679011200000;MNDL3.SA;52.96;52.96;50.99;52.0;52.0;600;stock;37.92;37.12;37.92;37.12;56.23;ESTAVEL
2023-03-20;1679270400000;MNDL3.SA;52.99;54.48;52.99;53.0;53.0;700;stock;38.07;39.2;38.07;39.2;57.74;ESTAVEL
2023-03-21;1679356800000;MNDL3.SA;52.0;53.0;52.0;52.37;52.37;1900;stock;38.22;37.04;38.22;37.04;56.42;ESTAVEL
2023-03-22;1679443200000;MNDL3.SA;54.98;58.0;54.98;57.98;57.98;4400;stock;38.41;50.94;38.41;50.94;64.26;ESTAVEL
