s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2023-03-23;1679529600000;MNDL3.SA;58.39;58.85;56.0;56.39;56.39;3200;stock;38.59;46.12;38.59;46.12;60.91;ESTAVEL
2023-03-24;1679616000000;MNDL3.SA;57.99;60.0;57.48;60.0;60.0;1900;stock;38.8;54.62;38.8;54.62;65.32;ESTAVEL
2023-03-27;1679875200000;MNDL3.SA;59.97;59.98;59.94;59.94;59.94;400;stock;39.02;53.63;39.02;53.63;65.19;ESTAVEL
2023-03-28;1679961600000;MNDL3.SA;59.94;59.94;59.94;59.94;59.94;0;stock;39.22;52.82;39.22;52.82;65.19;ESTAVEL
2023-03-29;1680048000000;MNDL3.SA;55.0;57.99;55.0;57.99;57.99;600;stock;39.41;47.15;39.41;47.15;60.59;ESTAVEL
2023-03-30;1680134400000;MNDL3.SA;59.7;59.7;55.12;57.0;57.0;3700;stock;39.59;43.99;39.59;43.99;58.33;ESTAVEL
2023-03-31;1680220800000;MNDL3.SA;56.99;59.46;56.99;57.0;57.0;2500;stock;39.76;43.37;39.76;43.37;58.33;ESTAVEL
2023-04-03;1680480000000;MNDL3.SA;56.99;56.99;53.75;53.8;53.8;1000;stock;39.9;34.84;39.9;34.84;51.2;ESTAVEL
2023-04-04;1680566400000;MNDL3.SA;56.98;56.98;56.98;56.98;56.98;100;stock;40.07;42.21;40.07;42.21;56.85;ESTAVEL
2023-04-05;1680652800000;MNDL3.SA;55.0;55.0;55.0;55.0;55.0;300;stock;40.22;36.76;40.22;36.76;52.75;ESTAVEL
2023-04-06;1680739200000;MNDL3.SA;53.48;57.76;53.48;57.76;57.76;1400;stock;40.39;43.0;40.39;43.0;57.36;ESTAVEL
2023-04-10;1681084800000;MNDL3.SA;53.18;53.18;53.0;53.0;53.0;200;stock;40.52;30.81;40.52;30.81;48.56;ESTAVEL
2023-04-11;1681171200000;MNDL3.SA;57.22;57.22;56.88;56.88;56.88;5400;stock;40.68;39.82;40.68;39.82;54.67;ESTAVEL
2023-04-12;1681257600000;MNDL3.SA;54.01;56.95;54.0;56.95;56.95;2500;stock;40.84;39.44;40.84;39.44;54.77;ESTAVEL
2023-04-13;1681344000000;MNDL3.SA;56.96;56.97;55.5;55.5;55.5;3700;stock;40.99;35.41;40.99;35.41;52.1;ESTAVEL
2023-04-14;1681430400000;MNDL3.SA;55.48;55.48;55.48;55.48;55.48;100;stock;41.13;34.88;41.13;34.88;52.06;ESTAVEL
2023-04-17;1681689600000;MNDL3.SA;56.86;57.0;56.86;56.89;56.89;1400;stock;41.29;37.79;41.29;37.79;54.56;ESTAVEL
2023-04-18;1681776000000;MNDL3.SA;57.0;57.0;52.35;54.5;54.5;1100;stock;41.42;31.58;41.42;31.58;49.82;ESTAVEL
2023-04-19;1681862400000;MNDL3.SA;54.5;54.5;54.5;54.5;54.5;0;stock;41.55;31.17;41.55;31.17;49.82;ESTAVEL
2023-04-20;1681948800000;MNDL3.SA;54.5;54.5;54.5;54.5;54.5;0;stock;41.68;30.76;41.68;30.76;49.82;ESTAVEL
2023-04-24;1682294400000;MNDL3.SA;50.15;50.15;50.15;50.15;50.15;200;stock;41.76;20.08;41.76;20.08;41.6;ESTAVEL
2023-04-25;1682380800000;MNDL3.SA;50.15;50.15;50.15;50.15;50.15;0;stock;41.85;19.84;41.85;19.84;41.6;ESTAVEL
2023-04-26;1682467200000;MNDL3.SA;49.99;49.99;49.99;49.99;49.99;100;stock;41.93;19.23;41.93;19.23;41.31;ESTAVEL
2023-04-27;1682553600000;MNDL3.SA;49.99;52.0;47.85;47.85;47.85;500;stock;41.99;13.97;41.99;13.97;37.53;ESTAVEL
2023-04-28;1682640000000;MNDL3.SA;47.85;47.85;47.85;47.85;47.85;0;stock;42.04;13.81;42.04;13.81;37.53;ESTAVEL
2023-05-02;1682985600000;MNDL3.SA;47.85;47.85;45.01;45.01;45.01;200;stock;42.07;6.98;42.07;6.98;32.9;ESTAVEL
2023-05-03;1683072000000;MNDL3.SA;45.01;45.01;45.01;45.01;45.01;0;stock;42.1;6.9;42.1;6.9;32.9;ESTAVEL
2023-05-04;1683158400000;MNDL3.SA;45.01;45.01;45.01;45.01;45.01;0;stock;42.13;6.83;42.13;6.83;32.9;ESTAVEL
2023-05-05;1683244800000;MNDL3.SA;45.01;45.01;45.01;45.01;45.01;0;stock;42.16;6.76;42.16;6.76;32.9;ESTAVEL
2023-05-08;1683504000000;MNDL3.SA;43.0;43.0;43.0;43.0;43.0;100;stock;42.17;1.97;42.17;1.97;29.44;ESTAVEL
2023-05-09;1683590400000;MNDL3.SA;46.42;46.44;46.42;46.44;46.44;5400;stock;42.21;10.02;42.21;10.02;40.89;ESTAVEL
2023-05-10;1683676800000;MNDL3.SA;50.14;50.5;50.14;50.5;50.5;400;stock;42.29;19.4;42.29;19.4;51.0;ESTAVEL
2023-05-11;1683763200000;MNDL3.SA;50.5;50.5;50.5;50.5;50.5;0;stock;42.38;19.17;42.38;19.17;51.0;ESTAVEL
2023-05-12;1683849600000;MNDL3.SA;50.5;50.5;50.5;50.5;50.5;0;stock;42.46;18.94;42.46;18.94;51.0;ESTAVEL
2023-05-15;1684108800000;MNDL3.SA;50.5;50.5;50.5;50.5;50.5;0;stock;42.54;18.72;42.54;18.72;51.0;ESTAVEL
2023-05-16;1684195200000;MNDL3.SA;49.98;56.09;48.88;48.88;48.88;2200;stock;42.6;14.74;42.6;14.74;46.71;ESTAVEL
2023-05-17;1684281600000;MNDL3.SA;48.88;48.88;48.88;48.88;48.88;0;stock;42.66;14.57;42.66;14.57;46.71;ESTAVEL
2023-05-18;1684368000000;MNDL3.SA;49.0;49.99;46.01;49.68;49.68;1200;stock;42.73;16.26;42.73;16.26;49.16;ESTAVEL
2023-05-19;1684454400000;MNDL3.SA;49.99;49.99;49.99;49.99;49.99;100;stock;42.8;16.79;42.8;16.79;50.12;ESTAVEL
2023-05-22;1684713600000;MNDL3.SA;51.43;52.0;50.39;52.0;52.0;1300;stock;42.9;21.22;42.9;21.22;55.91;ESTAVEL
2023-05-23;1684800000000;MNDL3.SA;52.99;56.89;52.99;56.6;56.6;2000;stock;43.03;31.53;43.03;31.53;65.72;ESTAVEL
2023-05-24;1684886400000;MNDL3.SA;56.5;56.5;56.44;56.45;56.45;800;stock;43.17;30.77;43.17;30.77;65.21;ESTAVEL
2023-05-25;1684972800000;MNDL3.SA;56.4;56.4;56.4;56.4;56.4;1200;stock;43.3;30.26;43.3;30.26;65.03;ESTAVEL
2023-05-26;1685059200000;MNDL3.SA;56.4;59.48;55.0;55.0;55.0;700;stock;43.41;26.69;43.41;26.69;60.01;ESTAVEL
2023-05-29;1685318400000;MNDL3.SA;56.49;56.49;52.11;52.11;52.11;800;stock;43.5;19.79;43.5;19.79;51.21;ESTAVEL
2023-05-30;1685404800000;MNDL3.SA;52.11;55.0;51.8;51.8;51.8;1500;stock;43.58;18.85;43.58;18.85;50.36;ESTAVEL
2023-05-31;1685491200000;MNDL3.SA;51.8;51.8;51.8;51.8;51.8;0;stock;43.66;18.63;43.66;18.63;50.36;ESTAVEL
2023-06-01;1685577600000;MNDL3.SA;51.8;51.8;51.8;51.8;51.8;0;stock;43.75;18.41;43.75;18.41;50.36;ESTAVEL
2023-06-02;1685664000000;MNDL3.SA;51.8;51.8;51.8;51.8;51.8;100;stock;43.83;18.19;43.83;18.19;50.36;ESTAVEL
2023-06-05;1685923200000;MNDL3.SA;53.9;53.9;51.0;53.73;53.73;900;stock;43.92;22.32;43.92;22.32;56.43;ESTAVEL
2023-06-06;1686009600000;MNDL3.SA;51.96;53.61;51.96;53.0;53.0;5900;stock;44.01;20.41;44.01;20.41;53.76;ESTAVEL
2023-06-07;1686096000000;MNDL3.SA;52.92;56.99;52.92;56.99;56.99;5600;stock;44.14;29.1;44.14;29.1;63.85;ESTAVEL
2023-06-09;1686268800000;MNDL3.SA;57.3;57.3;57.3;57.3;57.3;300;stock;44.27;29.42;44.27;29.42;64.5;ESTAVEL
2023-06-12;1686528000000;MNDL3.SA;56.49;56.5;55.75;55.75;55.75;500;stock;44.39;25.59;44.39;25.59;58.82;ESTAVEL
2023-06-13;1686614400000;MNDL3.SA;56.46;56.46;56.46;56.46;56.46;100;stock;44.51;26.85;44.51;26.85;60.53;ESTAVEL
2023-06-14;1686700800000;MNDL3.SA;55.5;55.5;54.27;54.27;54.27;1000;stock;44.61;21.66;44.61;21.66;53.18;ESTAVEL
2023-06-15;1686787200000;MNDL3.SA;55.99;55.99;54.0;54.0;54.0;1000;stock;44.7;20.81;44.7;20.81;52.33;ESTAVEL
2023-06-16;1686873600000;MNDL3.SA;55.08;56.0;54.22;55.26;55.26;1600;stock;44.8;23.34;44.8;23.34;55.86;ESTAVEL
2023-06-19;1687132800000;MNDL3.SA;55.6;56.48;54.9;54.9;54.9;500;stock;44.91;22.26;44.91;22.26;54.61;ESTAVEL
2023-06-20;1687219200000;MNDL3.SA;55.98;56.0;55.04;55.05;55.05;800;stock;45.01;22.32;45.01;22.32;55.06;ESTAVEL
2023-06-21;1687305600000;MNDL3.SA;55.97;55.97;55.97;55.97;55.97;100;stock;45.12;24.06;45.12;24.06;57.81;ESTAVEL
2023-06-22;1687392000000;MNDL3.SA;55.25;55.25;55.0;55.0;55.0;200;stock;45.21;21.64;45.21;21.64;54.06;ESTAVEL
2023-06-23;1687478400000;MNDL3.SA;54.7;54.7;54.7;54.7;54.7;200;stock;45.31;20.73;45.31;20.73;52.91;ESTAVEL
2023-06-26;1687737600000;MNDL3.SA;54.7;54.7;54.7;54.7;54.7;0;stock;45.4;20.48;45.4;20.48;52.91;ESTAVEL
2023-06-27;1687824000000;MNDL3.SA;55.99;55.99;54.7;54.7;54.7;300;stock;45.49;20.24;45.49;20.24;52.91;ESTAVEL
2023-06-28;1687910400000;MNDL3.SA;54.49;54.49;54.49;54.49;54.49;100;stock;45.58;19.54;45.58;19.54;51.95;ESTAVEL
2023-06-29;1687996800000;MNDL3.SA;54.99;54.99;53.02;53.02;53.02;600;stock;45.66;16.13;45.66;16.13;45.68;ESTAVEL
2023-06-30;1688083200000;MNDL3.SA;55.81;56.09;55.0;56.05;56.05;2300;stock;45.76;22.48;45.76;22.48;57.15;ESTAVEL
2023-07-03;1688342400000;MNDL3.SA;54.95;55.77;51.67;55.77;55.77;400;stock;45.86;21.61;45.86;21.61;55.98;ESTAVEL
2023-07-04;1688428800000;MNDL3.SA;54.98;54.98;54.98;54.98;54.98;5200;stock;45.95;19.65;45.95;19.65;52.68;ESTAVEL
2023-07-05;1688515200000;MNDL3.SA;54.99;56.1;54.99;56.1;56.1;500;stock;46.05;21.82;46.05;21.82;56.58;ESTAVEL
2023-07-06;1688601600000;MNDL3.SA;56.1;56.1;56.1;56.1;56.1;0;stock;46.15;21.55;46.15;21.55;56.58;ESTAVEL
2023-07-07;1688688000000;MNDL3.SA;55.5;55.5;55.5;55.5;55.5;1500;stock;46.25;20.01;46.25;20.01;53.83;ESTAVEL
2023-07-10;1688947200000;MNDL3.SA;55.5;55.5;55.5;55.5;55.5;0;stock;46.34;19.77;46.34;19.77;53.83;ESTAVEL
2023-07-11;1689033600000;MNDL3.SA;55.5;55.5;55.5;55.5;55.5;0;stock;46.43;19.54;46.43;19.54;53.83;ESTAVEL
2023-07-12;1689120000000;MNDL3.SA;55.2;55.2;55.2;55.2;55.2;200;stock;46.52;18.67;46.52;18.67;52.24;ESTAVEL
2023-07-13;1689206400000;MNDL3.SA;55.2;55.2;55.2;55.2;55.2;0;stock;46.6;18.45;46.6;18.45;52.24;ESTAVEL
2023-07-14;1689292800000;MNDL3.SA;55.2;55.2;55.2;55.2;55.2;0;stock;46.69;18.23;46.69;18.23;52.24;ESTAVEL
2023-07-17;1689552000000;MNDL3.SA;56.04;56.04;56.04;56.04;56.04;200;stock;46.78;19.79;46.78;19.79;56.71;ESTAVEL
2023-07-18;1689638400000;MNDL3.SA;56.04;56.04;56.04;56.04;56.04;0;stock;46.87;19.56;46.87;19.56;56.71;ESTAVEL
2023-07-19;1689724800000;MNDL3.SA;56.04;56.04;56.04;56.04;56.04;0;stock;46.96;19.33;46.96;19.33;56.71;ESTAVEL
2023-07-20;1689811200000;MNDL3.SA;56.0;56.0;52.01;52.5;52.5;1700;stock;47.02;11.66;47.02;11.66;37.99;ESTAVEL
2023-07-21;1689897600000;MNDL3.SA;52.5;52.5;52.5;52.5;52.5;0;stock;47.07;11.53;47.07;11.53;37.99;ESTAVEL
2023-07-24;1690156800000;MNDL3.SA;53.0;54.59;53.0;54.0;54.0;800;stock;47.14;14.55;47.14;14.55;46.64;ESTAVEL
2023-07-25;1690243200000;MNDL3.SA;54.0;54.0;54.0;54.0;54.0;0;stock;47.21;14.38;47.21;14.38;46.64;ESTAVEL
2023-07-26;1690329600000;MNDL3.SA;54.0;54.0;54.0;54.0;54.0;0;stock;47.28;14.22;47.28;14.22;46.64;ESTAVEL
2023-07-27;1690416000000;MNDL3.SA;53.0;53.0;53.0;53.0;53.0;500;stock;47.34;11.97;47.34;11.97;41.79;ESTAVEL
2023-07-28;1690502400000;MNDL3.SA;53.0;54.0;53.0;54.0;54.0;1300;stock;47.4;13.92;47.4;13.92;47.66;ESTAVEL
2023-07-31;1690761600000;MNDL3.SA;54.57;58.99;54.57;58.98;58.98;2200;stock;47.52;24.12;47.52;24.12;66.03;ESTAVEL
2023-08-01;1690848000000;MNDL3.SA;58.98;59.98;58.0;59.5;59.5;9000;stock;47.64;24.91;47.64;24.91;67.32;ESTAVEL
2023-08-02;1690934400000;MNDL3.SA;59.84;59.84;56.0;56.0;56.0;1500;stock;47.72;17.35;47.72;17.35;52.79;ESTAVEL
2023-08-03;1691020800000;MNDL3.SA;58.98;59.49;54.74;58.7;58.7;4600;stock;47.83;22.73;47.83;22.73;59.97;ESTAVEL
2023-08-04;1691107200000;MNDL3.SA;58.7;58.7;58.7;58.7;58.7;0;stock;47.94;22.45;47.94;22.45;59.97;ESTAVEL
2023-08-07;1691366400000;MNDL3.SA;58.7;58.7;58.7;58.7;58.7;0;stock;48.04;22.18;48.04;22.18;59.97;ESTAVEL
2023-08-08;1691452800000;MNDL3.SA;54.01;54.01;53.0;53.0;53.0;1300;stock;48.09;10.2;48.09;10.2;42.81;ESTAVEL
2023-08-09;1691539200000;MNDL3.SA;53.0;53.0;53.0;53.0;53.0;500;stock;48.14;10.09;48.14;10.09;42.81;ESTAVEL
2023-08-10;1691625600000;MNDL3.SA;53.0;53.0;53.0;53.0;53.0;0;stock;48.19;9.98;48.19;9.98;42.81;ESTAVEL
2023-08-11;1691712000000;MNDL3.SA;50.35;50.35;50.35;50.35;50.35;100;stock;48.21;4.43;48.21;4.43;36.71;ESTAVEL
2023-08-14;1691971200000;MNDL3.SA;50.35;50.35;50.35;50.35;50.35;800;stock;48.23;4.39;48.23;4.39;36.71;ESTAVEL
2023-08-15;1692057600000;MNDL3.SA;52.79;52.92;49.0;51.0;51.0;1900;stock;48.26;5.68;48.26;5.68;39.17;ESTAVEL
2023-08-16;1692144000000;MNDL3.SA;51.0;51.0;50.0;50.0;50.0;200;stock;48.28;3.57;48.28;3.57;36.8;ESTAVEL
2023-08-17;1692230400000;MNDL3.SA;51.5;52.99;50.01;52.99;52.99;500;stock;48.32;9.65;48.32;9.65;47.12;ESTAVEL
2023-08-18;1692316800000;MNDL3.SA;50.5;50.5;50.5;50.5;50.5;100;stock;48.35;4.45;48.35;4.45;41.1;ESTAVEL
2023-08-21;1692576000000;MNDL3.SA;50.01;50.01;50.0;50.0;50.0;300;stock;48.36;3.38;48.36;3.38;40.0;ESTAVEL
2023-08-22;1692662400000;MNDL3.SA;50.02;52.99;50.0;52.99;52.99;400;stock;48.41;9.46;48.41;9.46;48.85;ESTAVEL
2023-08-23;1692748800000;MNDL3.SA;51.01;51.01;49.51;50.5;50.5;1200;stock;48.43;4.27;48.43;4.27;43.14;ESTAVEL
2023-08-24;1692835200000;MNDL3.SA;50.0;50.02;50.0;50.02;50.02;1000;stock;48.45;3.25;48.45;3.25;42.12;ESTAVEL
2023-08-25;1692921600000;MNDL3.SA;51.99;51.99;51.99;51.99;51.99;200;stock;48.48;7.24;48.48;7.24;47.61;ESTAVEL
2023-08-28;1693180800000;MNDL3.SA;51.99;53.99;50.0;53.9;53.9;900;stock;48.53;11.05;48.53;11.05;52.32;ESTAVEL
2023-08-29;1693267200000;MNDL3.SA;58.19;58.19;56.99;56.99;56.99;5200;stock;48.62;17.22;48.62;17.22;58.79;ESTAVEL
2023-08-30;1693353600000;MNDL3.SA;56.99;56.99;56.99;56.99;56.99;0;stock;48.7;17.02;48.7;17.02;58.79;ESTAVEL
2023-08-31;1693440000000;MNDL3.SA;56.96;56.96;56.96;56.96;56.96;100;stock;48.78;16.76;48.78;16.76;58.7;ESTAVEL
2023-09-01;1693526400000;MNDL3.SA;56.9;56.9;56.9;56.9;56.9;1500;stock;48.87;16.44;48.87;16.44;58.51;ESTAVEL
2023-09-04;1693785600000;MNDL3.SA;56.9;58.0;54.5;58.0;58.0;1100;stock;48.96;18.47;48.96;18.47;61.03;ESTAVEL
2023-09-05;1693872000000;MNDL3.SA;53.87;55.36;53.84;55.36;55.36;700;stock;49.02;12.93;49.02;12.93;52.75;ESTAVEL
2023-09-06;1693958400000;MNDL3.SA;53.53;53.53;52.21;52.21;52.21;1300;stock;49.05;6.44;49.05;6.44;44.92;ESTAVEL
2023-09-08;1694131200000;MNDL3.SA;52.21;52.21;52.21;52.21;52.21;0;stock;49.08;6.37;49.08;6.37;44.92;ESTAVEL
2023-09-11;1694390400000;MNDL3.SA;52.0;54.89;51.78;54.01;54.01;900;stock;49.13;9.93;49.13;9.93;49.85;ESTAVEL
2023-09-12;1694476800000;MNDL3.SA;54.3;55.55;54.3;55.55;55.55;500;stock;49.2;12.92;49.2;12.92;53.68;ESTAVEL
2023-09-13;1694563200000;MNDL3.SA;55.55;55.55;55.55;55.55;55.55;0;stock;49.26;12.77;49.26;12.77;53.68;ESTAVEL
2023-09-14;1694649600000;MNDL3.SA;56.49;56.81;55.05;56.0;56.0;1400;stock;49.33;13.53;49.33;13.53;54.84;ESTAVEL
2023-09-15;1694736000000;MNDL3.SA;58.98;58.98;56.0;56.0;56.0;200;stock;49.39;13.38;49.39;13.38;54.84;ESTAVEL
2023-09-18;1694995200000;MNDL3.SA;56.0;56.0;56.0;56.0;56.0;100;stock;49.46;13.23;49.46;13.23;54.84;ESTAVEL
2023-09-19;1695081600000;MNDL3.SA;55.0;55.0;55.0;55.0;55.0;100;stock;49.51;11.08;49.51;11.08;51.26;ESTAVEL
2023-09-20;1695168000000;MNDL3.SA;55.02;57.56;53.55;57.56;57.56;700;stock;49.59;16.06;49.59;16.06;58.7;ESTAVEL
2023-09-21;1695254400000;MNDL3.SA;55.01;55.01;53.53;53.53;53.53;400;stock;49.63;7.85;49.63;7.85;46.63;ESTAVEL
2023-09-22;1695340800000;MNDL3.SA;54.82;55.0;54.0;55.0;55.0;700;stock;49.69;10.7;49.69;10.7;50.62;ESTAVEL
2023-09-25;1695600000000;MNDL3.SA;51.04;55.0;51.04;55.0;55.0;500;stock;49.74;10.58;49.74;10.58;50.62;ESTAVEL
2023-09-26;1695686400000;MNDL3.SA;53.02;55.49;52.72;55.4;55.4;2200;stock;49.8;11.26;49.8;11.26;51.76;ESTAVEL
2023-09-27;1695772800000;MNDL3.SA;57.49;57.49;56.0;56.0;56.0;200;stock;49.86;12.32;49.86;12.32;53.49;ESTAVEL
2023-09-28;1695859200000;MNDL3.SA;54.5;54.5;54.5;54.5;54.5;3000;stock;49.9;9.21;49.9;9.21;48.78;ESTAVEL
2023-09-29;1695945600000;MNDL3.SA;56.09;56.1;56.09;56.1;56.1;200;stock;49.96;12.28;49.96;12.28;53.48;ESTAVEL
2023-10-02;1696204800000;MNDL3.SA;56.26;56.28;56.26;56.28;56.28;300;stock;50.03;12.5;50.03;12.5;54.0;ESTAVEL
2023-10-03;1696291200000;MNDL3.SA;56.28;56.28;56.28;56.28;56.28;0;stock;50.09;12.36;50.09;12.36;54.0;ESTAVEL
2023-10-04;1696377600000;MNDL3.SA;56.28;56.28;56.28;56.28;56.28;0;stock;50.15;12.22;50.15;12.22;54.0;ESTAVEL
2023-10-05;1696464000000;MNDL3.SA;56.28;56.28;56.28;56.28;56.28;0;stock;50.21;12.08;50.21;12.08;54.0;ESTAVEL
2023-10-06;1696550400000;MNDL3.SA;52.01;54.0;51.78;51.78;51.78;1400;stock;50.23;3.09;50.23;3.09;39.41;ESTAVEL
2023-10-09;1696809600000;MNDL3.SA;55.75;55.75;55.3;55.3;55.3;200;stock;50.28;9.99;50.28;9.99;50.64;ESTAVEL
2023-10-10;1696896000000;MNDL3.SA;55.3;55.3;55.3;55.3;55.3;0;stock;50.33;9.88;50.33;9.88;50.64;ESTAVEL
2023-10-11;1696982400000;MNDL3.SA;52.36;52.36;52.32;52.32;52.32;400;stock;50.35;3.92;50.35;3.92;42.84;ESTAVEL
2023-10-13;1697155200000;MNDL3.SA;52.66;55.96;52.66;55.96;55.96;200;stock;50.4;11.02;50.4;11.02;52.47;ESTAVEL
2023-10-16;1697414400000;MNDL3.SA;51.57;51.57;51.57;51.57;51.57;100;stock;50.42;2.29;50.42;2.29;43.05;ESTAVEL
2023-10-17;1697500800000;MNDL3.SA;51.57;51.57;51.57;51.57;51.57;0;stock;50.43;2.27;50.43;2.27;43.05;ESTAVEL
2023-10-18;1697587200000;MNDL3.SA;50.94;50.94;50.94;50.94;50.94;100;stock;50.43;1.01;50.43;1.01;41.8;ESTAVEL
2023-10-19;1697673600000;MNDL3.SA;50.0;51.05;50.0;51.05;51.05;300;stock;50.44;1.21;50.44;1.21;42.12;ESTAVEL
2023-10-20;1697760000000;MNDL3.SA;47.01;47.01;46.54;46.54;46.54;300;stock;50.4;-7.66;50.4;-7.66;33.98;ESTAVEL
2023-10-23;1698019200000;MNDL3.SA;49.99;49.99;46.0;46.0;46.0;300;stock;50.36;-8.65;50.36;-8.65;33.15;ESTAVEL
2023-10-24;1698105600000;MNDL3.SA;46.0;46.0;42.52;45.88;45.88;500;stock;50.31;-8.81;50.31;-8.81;32.96;ESTAVEL
2023-10-25;1698192000000;MNDL3.SA;45.8;45.8;45.8;45.8;45.8;500;stock;50.27;-8.89;50.27;-8.89;32.82;ESTAVEL
2023-10-26;1698278400000;MNDL3.SA;49.44;49.99;49.44;49.99;49.99;300;stock;50.26;-0.54;50.26;-0.54;45.53;ESTAVEL
2023-10-27;1698364800000;MNDL3.SA;49.95;49.95;49.95;49.95;49.95;1500;stock;50.26;-0.62;50.26;-0.62;45.44;ESTAVEL
2023-10-30;1698624000000;MNDL3.SA;49.99;50.0;45.12;45.5;45.5;700;stock;50.21;-9.39;50.21;-9.39;36.87;ESTAVEL
2023-10-31;1698710400000;MNDL3.SA;43.52;50.0;43.03;50.0;50.0;800;stock;50.21;-0.42;50.21;-0.42;47.63;ESTAVEL
2023-11-01;1698796800000;MNDL3.SA;46.01;51.0;46.01;51.0;51.0;700;stock;50.22;1.56;50.22;1.56;49.68;ESTAVEL
2023-11-03;1698969600000;MNDL3.SA;47.15;52.1;47.15;49.04;49.04;1000;stock;50.21;-2.32;50.21;-2.32;45.89;ESTAVEL
2023-11-06;1699228800000;MNDL3.SA;49.0;49.0;47.0;47.0;47.0;700;stock;50.18;-6.33;50.18;-6.33;42.27;ESTAVEL
2023-11-07;1699315200000;MNDL3.SA;47.0;47.0;47.0;47.0;47.0;0;stock;50.14;-6.27;50.14;-6.27;42.27;ESTAVEL
2023-11-08;1699401600000;MNDL3.SA;46.0;46.0;42.5;42.5;42.5;3900;stock;50.07;-15.11;50.07;-15.11;35.17;ESTAVEL
2023-11-09;1699488000000;MNDL3.SA;42.6;45.1;42.6;45.1;45.1;1300;stock;50.02;-9.83;50.02;-9.83;41.3;ESTAVEL
2023-11-10;1699574400000;MNDL3.SA;48.69;48.7;48.69;48.7;48.7;200;stock;50.01;-2.61;50.01;-2.61;48.56;ESTAVEL
2023-11-13;1699833600000;MNDL3.SA;49.0;50.0;49.0;50.0;50.0;700;stock;50.01;-0.01;50.01;-0.01;50.92;ESTAVEL
2023-11-14;1699920000000;MNDL3.SA;50.0;50.0;48.61;50.0;50.0;2000;stock;50.01;-0.01;50.01;-0.01;50.92;ESTAVEL
2023-11-16;1700092800000;MNDL3.SA;46.03;46.07;46.02;46.07;46.07;600;stock;49.97;-7.8;49.97;-7.8;43.86;ESTAVEL
2023-11-17;1700179200000;MNDL3.SA;44.58;48.58;42.57;46.66;46.66;2300;stock;49.93;-6.55;49.93;-6.55;45.09;ESTAVEL
2023-11-20;1700438400000;MNDL3.SA;42.97;44.03;42.97;43.53;43.53;500;stock;49.87;-12.71;49.87;-12.71;40.08;ESTAVEL
2023-11-21;1700524800000;MNDL3.SA;43.02;44.06;40.65;43.45;43.45;1300;stock;49.81;-12.76;49.81;-12.76;39.96;ESTAVEL
2023-11-22;1700611200000;MNDL3.SA;43.0;47.0;40.21;44.51;44.51;2500;stock;49.75;-10.54;49.75;-10.54;42.46;ESTAVEL
2023-11-23;1700697600000;MNDL3.SA;44.51;52.49;41.3;49.63;49.63;2300;stock;49.75;-0.24;49.75;-0.24;52.73;ESTAVEL
2023-11-24;1700784000000;MNDL3.SA;47.03;48.92;47.0;48.92;48.92;900;stock;49.74;-1.65;49.74;-1.65;51.36;ESTAVEL
2023-11-27;1701043200000;MNDL3.SA;48.92;48.92;48.92;48.92;48.92;0;stock;49.74;-1.64;49.74;-1.64;51.36;ESTAVEL
2023-11-28;1701129600000;MNDL3.SA;48.92;48.92;48.92;48.92;48.92;0;stock;49.73;-1.62;49.73;-1.62;51.36;ESTAVEL
2023-11-29;1701216000000;MNDL3.SA;45.01;48.59;45.01;48.59;48.59;300;stock;49.72;-2.26;49.72;-2.26;50.6;ESTAVEL
2023-11-30;1701302400000;MNDL3.SA;49.99;49.99;49.29;49.29;49.29;200;stock;49.71;-0.85;49.71;-0.85;52.22;ESTAVEL
